orf	hap alpha | expression of torsinA-delE | standard | SC - Leu + 5-FOA + Gal | Zacchi LF~Bernstein KA, 2017
YPR008W	1.2620153121156503
YPR012W	-0.19579303756650396
YPR013C	-0.11457662156940317
YPR014C	-0.06679986686379331
YPR015C	0.405627631986946
YPR017C	0.1932778567111727
YPR018W	0.4861027147812729
YPR020W	0.16858661539370234
YPR022C	-0.016813958798363945
YPR023C	-0.031344382231436145
YPR026W	0.05902531046013002
YPR027C	0.10766639389669873
YPR028W	0.10463961452734728
YPR029C	0.10582535153929608
YPR030W	-0.13086240694229617
YPR031W	0.6391489837092899
YPR032W	-0.2583363824240172
YPR037C	0.39618798618492834
YPR038W	-0.010636615157819565
YPR039W	-0.02129873888306189
YPR040W	0.9805121589992499
YPR042C	0.43151080944822334
YPR043W	1.2064849811266805
YPR044C	0.15301664400971451
YPR045C	-0.08695988991360029
YPR046W	-0.3905601859317207
YPR047W	-0.10796203835893294
YPR049C	-0.17151713687114786
YPR050C	-0.2946970333931695
YPR051W	0.0049924689680923146
YPR053C	-0.32388186860896667
YPR054W	-0.461715637769206
YPR058W	0.39682293843043753
YPR059C	0.4677429425988171
YPR060C	0.2632918744813759
YPR061C	-0.10672978933490763
YPR063C	0.17226664273387354
YPR064W	-1.8358351278849663
YPR065W	0.22162886323121
YPR066W	0.07009904848105952
YPR069C	-0.12986112247290835
YPR070W	-0.9561056128933776
YPR073C	0.38057946341315974
YPR074C	0.1822539009276571
YPR075C	0.042649590237372
YPR076W	-1.4454747449748377
YPR077C	0.4640929617932501
YPR078C	0.2916082423269798
YPR079W	-0.0887636622744014
YPR084W	0.3519439993729735
YPR087W	0.006184785492534687
YPR089W	-0.3928266777471435
YPR092W	-0.5956792965665243
YPR093C	0.27687140474842087
YPR095C	0.014111983282902228
YPR096C	0.6285235901839069
YPR097W	0.14858238562917808
YPR098C	-0.054226176935065776
YPR100W	0.3639004890545953
YPR101W	0.4523068843731745
YPR116W	0.45171082999327056
YPR119W	-0.14868741342507444
YPR120C	0.1549625725392205
YPR121W	-0.10939748328752578
YPR122W	0.24758504216485439
YPR123C	0.09566742844812479
YPR124W	-0.06035599936338601
YPR125W	-0.22969133795248203
YPR126C	-0.5825969632549407
YPR128C	0.21134537407429357
YPR129W	-0.5775014789532588
YPR130C	0.19702297120603923
YPR131C	0.4769110335506826
YPR132W	-0.3073459582942697
YPR134W	-0.014796141051387228
YPR135W	0.704025439440153
YPR138C	-0.5486779601059241
YPR139C	0.11777738657417101
YPR140W	0.04822755522975348
YPR141C	-0.8807353252666691
YPR146C	-0.09249943830108856
YPR147C	-0.007580737027824978
YPR148C	0.3540009054149616
YPR150W	-0.289552339405953
YPR152C	-0.10361210984724908
YPR153W	0.8117451539461346
YPR154W	0.46109746509352023
YPR155C	-0.09840361009529687
YPR156C	-2.016722896480521
YPR157W	0.025591346316574882
YPR159W	-0.1725762885886734
YPR160W	-0.0347694575781905
YPR163C	-0.008840037502989525
YPR164W	0.5201054502160394
YPR166C	-1.3959965825461818
YPR167C	0.24904393648929504
YPR170C	-0.49411387236956994
YPR171W	0.10718547802995627
YPR172W	0.05557294510588439
YPR173C	-0.005048882481744219
YPR174C	0.19441141057844108
YPR184W	-0.32008805705874116
YPR185W	-0.10105041119336934
YPR189W	0.5771656678236817
YPR192W	-0.3406093959937012
YPR193C	1.0451771547957276
YPR195C	-0.029312125086337074
YPR196W	0.19595078647810438
YPR197C	-0.5450445545248104
YPR199C	-0.3875792222908525
YPR200C	-0.3390164183579813
YPR201W	-0.29793500058855893
