orf	hap a | cell conductivity | electric field [300 kHz] | YPD + G418 [100 ug/ml] | Vahey MD~Voldman J, 2013	hap a | cell conductivity | electric field [10 MHz] | YPD + G418 [100 ug/ml] | Vahey MD~Voldman J, 2013
YNL167C	0.2602975669316625	-0.31112501836329515
YNL168C	-1.4902663847580269	0.41105301719598
YNL169C	-0.8593756716863697	0.22567249467518394
YNL170W	2.102045792087038	-1.6155053616074473
YNL171C	4.098524371500416	-0.7901590352539899
YNL173C	-1.146856400202292	-0.06260765121585114
YNL175C	-0.22870258217906989	0.42663572778468456
YNL176C	0.15583825604018434	0.31863142335952516
YNL177C	2.095952332285035	-1.9279655756533687
YNL179C	-0.26504571742673005	-0.19935937000293114
YNL183C	-0.7107387772303705	0.05856135698252427
YNL184C	3.0887510328827927	-2.898392310936145
YNL187W	1.0093578754493042	1.8766338148060417
YNL190W	0.20589167584235102	0.10584682359652443
YNL191W	-0.4247814136649488	-0.2689442328042155
YNL192W	2.9013771439712035	-1.2213702506827984
YNL193W	-0.0025916988118909906	0.3763949195073094
YNL194C	0.9649626683204261	0.8900870340866748
YNL195C	0.12384759207966914	0.03196328201214919
YNL196C	0.7223123940620964	0.30304871277082057
YNL197C	-1.5862383766395722	-0.1832393245663402
YNL198C	1.1925969166381059	1.7194633717992798
YNL199C	1.33688133980696	1.9534726980537922
YNL200C	0.04267400257441627	-0.18673200107760154
YNL201C	0.41589841544709366	1.5429488742686088
YNL202W	0.24419342316922638	0.024171926717796888
YNL203C	0.8252483400030739	0.27806264234410455
YNL204C	-0.5792941443585936	-0.04057692245251016
YNL205C	-0.34600168336762566	0.11122017207538809
YNL206C	-2.215388101196371	-0.8097717572018424
YNL208W	0.18739367287198508	0.9118490954260727
YNL211C	-0.41128875267479953	0.29391402035675235
YNL212W	0.09011593960429594	-0.23401746769160173
YNL213C	-1.062853704360395	-2.7071011050885985
YNL214W	-0.44523802871452994	0.16602832655979738
YNL215W	-0.1738614439610438	-1.0424377463366385
YNL217W	-0.7921299902999805	-0.20527005332968118
YNL218W	-0.06504966178242069	-0.347663788019568
YNL220W	0.29838169069418063	-0.1351478556805105
YNL223W	-1.4878725255500969	-0.6405112801176372
YNL224C	-0.47439958633840096	-0.8699532601651152
YNL226W	0.6655126437648551	-3.655497111608034
YNL227C	-0.8191153122802791	-1.7960498704972663
YNL228W		-0.2778102577943405
YNL229C	-0.8482768699041502	-1.8089459068465388
YNL230C	-0.030882762178332974	-0.20258337909024934
YNL231C	-1.1298817621824269	0.9328051544936409
YNL233W	1.3323112449554577	-0.21171807150431757
YNL234W	-1.8824240477297844	0.4744585292465711
YNL235C	0.34604125128841756	-0.9193880661706609
YNL236W	-2.8164643859510856	-0.6993494459611942
YNL237W	0.5836861835665306	0.6324349745251625
YNL238W	0.02896371801990975	0.2847793279426841
YNL239W	-1.1956040786183153	0.26839061508214995
YNL241C	0.6687769972302139	0.10853349783595626
YNL242W	-1.0900566499050508	0.5515660799182646
YNL246W	2.854588077634396	0.610941580609708
YNL248C	0.5055593239622792	-1.9645043453096418
YNL249C	-0.9305385772311892	-0.13084917689741954
YNL250W	1.4668026077282361	-1.3137918445192533
YNL252C	1.2252404512916926	-1.3505992815994692
YNL253W	1.0191509358453805	0.19423840607383155
YNL254C	-0.8863609936666682	-0.5024162242108413
YNL255C	-0.32249833841704306	0.38579827934532085
YNL257C	1.1233926231725013	0.6286736305899581
YNL259C	-0.20258775445620034	-0.0002768088610327421
YNL264C	1.4121790930745672	0.7519919781798788
YNL265C	-1.786669679412596	-0.3570671478575794
YNL266W	-1.0739525061426145	-0.008605499003271403
YNL268W	-0.06494085000024208	0.17959603146892814
YNL269W	-0.1967119182185547	-0.2952736403506474
YNL270C	1.659399462184399	2.651739332882124
YNL271C	-1.167095391687516	-1.1216946363998774
YNL273W	-0.0121671356436098	0.29418268778069556
YNL274C	0.3044751504961836	-0.3041396653407724
YNL275W	-0.18778935207990757	-0.5685084105008642
YNL276C	-0.6323942940617617	0.2170751371090021
YNL278W	-0.4550310891106061	-0.29366163580698823
YNL279W	-0.2391485132682177	0.2745699658328432
YNL281W	-0.37864521802121254	0.48789190044373026
YNL283C	1.9444863314923917	0.4873545655958439
YNL285W	-0.21346893267406267	0.577089485192867
YNL286W	0.36236301861521103	-0.32858840091960206
YNL288W	1.573873401392001	-1.1525913901533436
YNL289W	-0.8587228009932979	-0.44411539321517063
YNL291C	2.2561232756519685	1.7963022550470302
YNL293W	-0.5760297908932349	-0.7949950488849673
YNL294C	1.5035809901046107	0.5795074920083556
YNL295W		-0.23321146541977217
YNL297C	0.26138568475344875	-2.6109181673169393
YNL298W	-1.1834171590143094	0.023903259293853705
YNL299W	-1.2867883520840013	-2.657666299083053
YNL300W	-1.4204092205993508	-0.6681840247837849
YNL301C	-0.22413248732756774	-0.47796748863201166
YNL302C	0.46921618871461906	-0.2232707707338744
YNL303W	0.18630555505019883	0.5314160231225259
YNL304W	0.7806355093098385	0.30761605897785466
YNL305C	0.3630158893082828	0.029813942620603724
YNL309W	-1.8053853059473193	0.3347514687961161
YNL311C	-1.168836380202374	0.08112942059375162
YNL314W	-0.2885490623773126	-0.02472554443986237
YNL315C	1.1144700570338544	-2.4322543303947226
YNL316C	-1.2937523061434333	-0.1923740169804084
YNL318C	0.8071855841614225	0.03841130018678557
YNL319W	-1.7585962396105115	-0.8645799116862516
YNL320W	2.069184633869094	0.3105714006412297
YNL321W	0.36649786633799875	0.1767750235175247
YNL322C	0.11644839089152273	-0.029561558070839652
YNL323W	-0.46765325584332634	-0.10398243450310127
YNL324W	-1.2748190560443529	-0.9271794214650132
YNL325C	0.0298342122773387	-0.6260032392247054
YNL326C	0.5878210312893183	-0.6031665081895348
YNL327W	-1.4291141631736406	-2.3951782258905636
YNL328C	-0.2519883035652952	0.3497968445369344
YNL329C	-0.23849564257514597	0.04405331608959241
YNL330C	0.08685158613893723	-0.8159511079525354
YNL332W	-0.5351165607940727	0.5204006587408554
YNL333W	-1.2164959407966107	0.45860715123392337
YNL334C	-0.310964289506109	0.30278004534687736
YNL335W	-0.9168282926766828	0.9548358832569819
YNL336W	-0.6247774693092581	0.23722519390474078
YNL338W	-0.3571004851498452	0.007514546433319557
YNL339C	0.8726902770329537	-0.32536439183228383
YNR001C	-0.7679737746563262	0.380156263442514
YNR002C	-0.5227120176257096	0.8441449045923907
YNR004W	0.07836426712900466	0.9693439241499138
YNR005C	-0.9159577984192537	-0.6300332505838531
YNR006W	-1.3923357807972656	-1.8656347332985503
YNR007C	-0.1329482138618815	-0.2649142214450677
YNR008W	-0.8149804645574914	-0.10747511101436266
YNR009W	-0.8743916976270196	0.1920890666822861
YNR010W	0.7199185348541667	0.31460141200037745
YNR012W	1.1375381548557226	-0.18001531547902197
YNR013C	-1.2399992857471935	-0.46050410607570474
YNR014W	-0.14644087485203078	-0.65931799979366
YNR015W	-0.1568868059411786	0.897609721957084
YNR018W	0.021999763960477852	0.06554671000504703
YNR019W	-1.163831038222157	0.9688065893020275
YNR020C	-1.5174693303026825	-1.2984778013544918
YNR021W	1.4256717540647166	0.17999903260484287
YNR022C	0.11122542534694879	0.5150273102619918
YNR024W	-0.3888735255460032	0.8914303712063907
YNR025C	-0.02435405524761558	2.461791464154294
YNR027W	-0.7314130158443088	-0.07281701332569208
YNR028W	-0.1869188578224786	-0.1689999510973515
YNR029C	0.278360322773314	-0.04890561259474882
YNR030W	-1.0134531552513	0.47204052243108247
YNR031C	-0.470047115051256	0.6944971494560378
YNR032C-A	-1.1527322364399377	-0.47151947045737524
YNR032W	-0.2456772201989351	-1.3076124937685598
YNR034W	1.7923674600066763	1.0416154611906299
YNR036C	0.42634434653624154	-0.6993494459611942
YNR039C	-0.5864757219823828	-0.23804747905074947
YNR040W	-0.7488229009928885	-0.5292829666051595
YNR041C	-0.7897361310920509	-2.234246438948597
YNR042W	-0.4065010342589401	-1.2885371066685938
YNR045W	1.9873581736707693	-0.9817189085254793
YNR047W	0.012859574257473486	0.315407414272207
YNR048W	-0.7066039295075828	0.6517790290490717
YNR049C	0.217425724753285	-0.5556123741515914
YNR050C	-0.473529092080972	0.08489076452895619
YNR051C	-1.6343331843625237	-1.978206383930744
YNR052C	2.201935008127014	-0.23374880026765854
YNR055C	-0.3453488126745539	0.8589216129092656
YNR056C	-1.1290112679249977	0.5754774806492078
YNR057C	0.5029478411899921	0.7718733675516743
YNR058W	-0.40802439920944084	0.24286720980754764
YNR059W	0.19479287406013146	0.5811194965520147
YNR060W	1.286610296440436	0.6861684593137991
YNR061C	-0.49093897722955165	0.1356689076542177
YNR062C	0.29076486594167705	0.641838334363174
YNR063W	-1.3834132146586187	-0.6096145263641711
YNR064C	-1.2510980875294129	-1.0542591129901386
YNR065C	-0.3777747237637836	-0.42853268262646604
YNR066C	-0.9892969396076458	-0.8906406518087404
YNR067C	-1.3305306885198078	-0.9607628494579109
YNR068C	-1.0437028306969574	1.7277920619415188
YNR069C	-1.7612077223827984	0.005902541889660461
YNR070W	1.0017410506968007	0.8355475470262087
YNR071C	1.3072845350543745	-0.4331000288335001
YNR072W	1.3362284691138882	-0.13192384659319228
YNR073C	-0.5697187075268748	0.3100340657933433
YNR074C	-0.516836181388064	0.46209982774518477
YOL001W	0.14299846574310676	-0.3602911569448976
YOL002C	1.4367705558469361	-1.6807915456256408
YOL003C	-0.11423258732715831	0.3132580748806615
YOL004W	-0.3908321376252184	-2.195558329900779
YOL006C	0.18478219009969804	-1.9962071013349372
YOL007C	0.41415742693223573	0.8664443007796747
YOL008W	1.242432712875915	-1.3661819921881737
YOL011W	0.06138962910913944	-0.6071965195486825
YOL012C	4.567067905561567	3.124056664174239
YOL013C	-1.2759071738661392	1.1807851867931984
YOL013W-A	1.583231214659363	1.9744287571213603
YOL014W	0.8195901273297856	0.5867615124548216
YOL015W	-0.5087841095068459	0.28101798400747957
YOL016C	-0.6001860065368892	0.4231430512734232
YOL017W	-0.08180667623792862	0.39385830206361633
YOL018C	-0.1479642398025315	-0.07174234362991935
YOL019W	0.32471414198140747	1.289058158642301
YOL020W	0.8996755990132522	0.007514546433319557
YOL023W	-1.1496855065389362	0.09160745012753574
YOL024W	0.4731334128730494	-0.36861984708713624
YOL025W	-0.08289479405971485	0.4424871057973324
YOL027C	-0.22870258217906989	0.37988759601857086
YOL028C	-1.1509912479250795	0.3167507513919229
YOL029C	-0.5172714285167784	0.40406766417345724
YOL030W	0.9114272714885434	-0.013441512634248691
YOL031C	-0.18778935207990757	0.07898008120220616
YOL032W	-0.7549163607948914	-0.30306499564499967
YOL033W	-0.3022593469318191	-1.7065836183241865
YOL035C	-0.18104302158483293	-0.6413172823894666
YOL036W	-0.1986705302977699	-0.30252766079711335
YOL037C	0.0668302182180706	-0.9567328380987632
YOL039W	-0.7316306394086661	-0.263839551749295
YOL041C	-1.2991928952523644	-2.1746022708332107
YOL042W	0.28467140613967407	-0.2450328320732722
YOL043C	0.11536027306973651	-0.7372315527371829
YOL044W	0.7490800924780376	-0.10774377843830582
YOL045W	-1.1514264950537942	-0.43121935686589785
YOL046C	-0.510742721586061	0.27806264234410455
YOL047C	-0.8944130655478864	0.10719016071624034
YOL048C	1.1710521837667385	1.878245819349701
YOL049W	-1.1481621415884358	0.4561891444184347
YOL050C	-0.6787481132698553	1.5230674848968133
YOL052C	0.5436434477247973	0.4647865019846166
YOL052C-A	-0.2112926970304902	0.3299154551651388
YOL053W	-0.4961619427741256	-0.3310064077350907
YOL054W	-0.07767182851514097	-0.2076880601451698
YOL055C	-0.7533929958443908	-0.20338938136207887
YOL056W	0.1538796439609691	-0.9596881797621384
YOL057W	-0.09899893782215112	0.12277287130494494
YOL058W	-0.3579709794072742	0.5295353511549236
YOL059W	-0.09203498376271922	-0.19398602152406746
YOL060C	0.5144818901009263	-0.4457273977588297
YOL061W	-1.0630713279247521	-1.697448925910118
YOL062C	-0.5396866556455748	-1.5136804079329809
YOL063C	0.7177422992105943	0.06930805394025158
YOL064C	0.5329798930712922	1.443273259985688
YOL065C	-0.7294544037650936	0.760858003170004
YOL067C	-0.44088555742738506	-1.6353867509792428
YOL068C	0.4213390045560248	0.6318976396772763
YOL070C	-0.42129943663523284	1.3089395480140968
YOL071W	0.11710126158459452	0.15098295081897914
YOL072W	2.8369605689214588	-1.7022849395410953
YOL075C	-1.130099385746784	0.3675288945171844
YOL076W	-1.008230189706726	-3.172433083358191
YOL079W	-0.2994302405951749	-0.9701662092959223
YOL080C	-0.2865904502980974	0.22083648104420664
YOL081W	2.345566560602797	0.19665641288932023
YOL082W	0.42634434653624154	0.4943399186183666
YOL084W	-0.06417916752499167	0.24286720980754764
YOL085C	-1.6008191554515079	-0.12198315190729453
YOL086C		-0.23321146541977217
YOL087C	-0.7079096708937264	-0.06368232091162386
YOL088C	-0.99843712931065	0.7799333902699699
YOL089C	-0.8704744734685893	-0.6144505399951485
YOL090W	-0.29029005089217064	0.6343156464927648
YOL091W	0.03157520079219666	0.9161477742091636
YOL092W	2.597792271692845	0.027933270653001448
YOL093W	0.14147510079260608	-0.40032260311243184
YOL095C	0.2098089000007814	-0.22112143134232895
YOL096C	-0.5703715782199466	-0.9169700593551722
YOL098C	-0.1536224524758199	-0.1265504981143286
YOL099C	0.2962054550506082	1.3210295820915399
YOL100W	-1.8682785160465636	-2.4255376447961434
YOL101C	0.6977209312897276	0.2417925401117749
YOL103W	-0.8854904994092393	-0.15099923369315824
YOL104C	-0.048727894455627196	0.22406049013152482
YOL105C	1.97386551268062	1.4924393985672906
YOL106W	1.5732205306989295	0.4916532443789348
YOL107W	0.18587030792148426	0.11363817889087673
YOL108C	0.3734618203974306	-0.044338266387714716
YOL109W	-0.31509913722889665	0.2818239862793091
YOL110W	0.6848811409926501	0.02632126610934235
YOL111C	0.11644839089152273	2.2323494841068157
YOL112W	-0.4458908994076017	0.027664603229058265
YOL113W	0.5105646659424957	0.8293681962755156
YOL114C	-0.055038977821987314	-0.017202856569453254
YOL115W	2.3183636150581406	2.5692584337315667
YOL116W	-1.698096888719197	0.07978608347403571
YOL117W	-0.2589522576247271	0.35543886043974127
YOL118C	-0.27353303643666266	1.0660641967694595
YOL119C	-0.5122660865365618	0.012619227488240035
YOL121C	-0.3090056774268938	-0.9698975418719792
YOL122C	-1.5009299394115316	0.7350659304714584
YOL124C	1.18672108040046	0.8860570227275271
YOL125W	-1.6865628398082628	-0.26437688659718134
YOL126C	-0.09464646653500619	0.28988400899760464
YOL128C	0.1695485405946909	0.4465171171564802
YOL129W	-0.5566612936654401	-0.6042411778853075
YOL131W	-1.8410755705019077	0.011813225216410482
YOL132W	-1.0043129655482959	0.24528521662303626
YOL136C	-0.457642571882893	0.40084365508613906
YOL137W	0.46921618871461906	0.7769780486065949
YOL138C	-0.9163930455479683	-0.9089100366368768
YOL141W	-0.1986705302977699	-0.46480278485879567
YOL147C	-0.33381476376361985	-0.6488399702598758
YOL148C	0.735152184359174	-1.265163040785537
YOL150C	0.6378744510914849	0.9830459627710161
YOL151W	-0.8228149128743523	-0.0819517057397603
YOL152W	-0.36580542772413505	0.975523274900607
YOL155C	-0.9555652871322725	-0.047024940627146544
YOL158C	-0.6439283429726959	0.5386700435689918
YOL159C	0.9612630677263528	0.7904114198037541
YOL160W	-0.042852058217981534	0.2718832915934114
YOL162W	0.3643216306944263	0.1466842720358882
YOL163W	-0.2909429215852423	1.062302852834255
YOR001W	0.4378783954471755	-1.185906150722298
YOR002W	-0.4095477641599416	0.8984157242289136
YOR003W	-0.36754641623899303	-0.447608069726432
YOR005C	-1.8382464641652636	0.11820552509791085
YOR006C	0.1070905776241612	-1.1163212879210138
YOR007C	0.40784634356587557	-0.3079010092759769
YOR008C	-1.0262929455483776	-3.06765278802035
YOR009W	-0.034147115643691675	-0.32697639637594295
YOR010C	-0.5727654374278762	-0.15825325413962418
YOR011W	-0.5329403251505003	-0.5561497089994778
YOR012W	0.6859692588144364	-0.5338503128121936
YOR013W	-1.5925494600059324	0.2724206264412977
YOR014W	0.11905987366380964	-2.023342511153199
YOR015W	-0.768626645349398	-0.045681603507430626
YOR016C	1.2820402015889338	0.8309802008191747
YOR017W	-0.8295612433694269	0.6703170813011513
YOR018W	-0.6646025815866342	0.24743455601458172
YOR019W	0.675958574854003	0.26301726660328634
YOR021C	-0.253511668515796	-0.07792169438061254
YOR022C	-0.8008349328742704	0.38391760737771863
YOR023C	0.20436831089185023	0.5367893716013895
YOR024W	0.10774344831723287	1.287177486674699
YOR025W	-0.9181340340628261	0.33905014757920704
YOR026W	0.8622443459438058	-1.3586593043177646
YOR027W	0.9812844356472195	0.018261243391046865
YOR028C	-1.5157283417878245	-0.1195651450918059
YOR029W	0.4755272720809791	0.1765063560935815
YOR032C	0.04289162613877349	1.1106629891440278
YOR034C	0.6911922243590102	-0.15234257081287414
YOR035C	0.369326972674643	-4.633177867337276
YOR036W	0.03440430712884091	-2.2245744116866426
YOR037W	0.21459661841664088	1.425272542581495
YOR038C	-0.5033435203979147	-0.8944019957439449
YOR039W	0.6953270720817979	-1.5545178563723447
YOR040W	-1.8145254956503236	1.2541313935296874
YOR041C	-0.022177819604043175	-0.1816273200226811
YOR042W	-1.1527322364399377	-0.31381169260272695
YOR043W	2.6837535796139576	-0.12601316326644227
YOR044W	0.4317849356451727	-0.41832332051662513
YOR045W	0.14452183069360755	0.2326578476977067
YOR047C	-0.2513354328722235	-0.4672207916742843
YOR049C	1.7218574251549288	2.137241216030929
YOR050C	1.2163178851530454	-0.04057692245251016
YOR051C	0.7336288194086732	-0.28936295702389736
YOR052C	1.4426463920845818	0.7853067387488335
YOR053W	0.8502750499041574	-0.2606155426619768
YOR054C	0.9688798924788566	0.1931637363780588
YOR055W	-0.04589878811898301	0.2340011848174226
YOR058C	0.1318996639608872	-0.5894644695684325
YOR059C	0.6100186348537574	0.32964678774119566
YOR061W	-0.36819928693206483	-1.9868037414969257
YOR062C	0.051814192277420575	0.0628600357656152
YOR064C	1.3875876303021983	0.1031601493570926
YOR065W	0.587603407724961	-1.2073995446377528
YOR066W	0.5545246259426595	0.7014825024785605
YOR067C	-3.192082658031693	0.453771137602946
YOR068C	2.641969855257366	0.11820552509791085
YOR069W	-0.2807146140604518	-0.15261123823681735
YOR070C	-1.1031140637664856	1.0518248233004708
YOR071C	0.6513671120816342	0.8790716697050043
YOR072W	-0.5958335352497444	0.13996758643730864
YOR073W	0.10556721267366041	-0.6217045604416144
YOR076C	-0.7372888520819545	-0.09538507693691942
YOR078W	0.48162073188298204	-0.6534073164669099
YOR079C	-0.8700392263398747	0.17086434019077468
YOR080W	0.7410280205968197	-0.6961254368738761
YOR081C	1.3610375554506142	0.538938710992935
YOR082C	0.6113243762399008	-0.02902422322295329
YOR083W	-0.11053298673308516	-0.968016869904377
YOR084W	-0.9240098703004718	0.05721801986280836
YOR085W	-2.7268034774359	-1.871008081777414
YOR086C	0.3116567281199727	1.5155447970264042
YOR087W	0.7638784948543305	-0.0459502709313738
YOR089C	-1.7588138631748687	-0.3925312478180795
YOR090C	-0.9298857065381175	0.0007978608347399916
YOR091W	0.7225300176264536	-0.23374880026765854
YOR092W	0.4174217803975944	-0.0537416262257261
YOR093C	-1.6711115667388985	0.28289865597508185
YOR094W	-0.26504571742673005	-0.6802740588612282
YOR096W	0.40305862515001606	-0.7259475209315693
YOR097C	0.8426582251516537	-0.00806816415538504
YOR099W	0.3310252253477676	-0.19586669349166977
YOR100C	0.041150637623915534	0.15152028566686548
YOR101W	0.7910814403989864	1.7686295103808825
YOR105W	0.8898825386171763	0.2818239862793091
YOR106W	-2.388834081989097	-3.267541351434078
YOR107W	0.645056028715274	0.14507226749222912
YOR108W	0.7786768972306233	1.2670274298789603
YOR109W	1.6237091976298106	-0.7391122247047853
YOR111W	-0.2839789675258105	0.5174453170774804
YOR112W	-0.1272900011885931	0.4475917868522528
YOR113W	-2.3866578463455244	-0.5905391392642052
YOR114W	-1.5897203536692883	-0.04165159214828289
YOR115C	-0.3181458671298981	-0.7665163019469899
YOR118W	0.35844579445678065	1.1351117247228575
YOR120W	0.3310252253477676	-0.3170357016900452
YOR121C	0.18086496594126766	-0.03600957624547605
YOR123C	2.928797713080217	1.901619885232758
YOR124C	-1.4386896000053593	0.8366222167219814
YOR125C	-0.4528548534670336	-2.048865916427801
YOR126C	-1.0632889514891095	-0.5865091279050575
YOR127W	0.42177425168473925	1.3591803562914717
YOR129C	-1.0489257962415313	-0.22058409649444258
YOR130C	1.7481898764421553	3.541297173558002
YOR131C	-1.195386455053958	-0.13837186476782867
YOR132W	-0.6032327364378908	0.3129894074567183
YOR133W	-0.5877814633685263	-0.5865091279050575
YOR134W	-0.9318443186173327	-0.3930685826659659
YOR135C	0.4483243265363234	1.829885683039928
YOR136W	1.3216476903019527	1.507753441732052
YOR137C	0.6835753996065067	2.692845448745431
YOR138C	-0.007379417227750425	-0.08920572618622623
YOR140W	-6.833360136857138	-1.7197483220974021
YOR141C	2.4400151875338416	-1.871008081777414
YOR142W	-0.5024730261404857	0.40917234522837775
YOR144C	1.8245757475315492	-0.03600957624547605
YOR150W	0.32471414198140747	
YOR152C	0.8813952196072435	0.21949314392449074
YOR153W	-0.8236854071317813	0.4355017527748097
YOR154W		-0.22112143134232895
YOR155C	-0.06657302673292137	0.11739952282608129
YOR156C	-1.4325961402033565	0.43845709443818465
YOR158W	-0.34056109425869446	
YOR161C	-0.2339255477236438	1.9338599761059398
YOR162C	-0.010861394257466345	-0.42665201065886377
YOR163W	1.70357704574892	-0.05186095425812382
YOR164C	0.6746528334678596	0.168446333375286
YOR165W	-0.3007359819813184	1.3667030441618808
YOR166C	-0.46112454891260896	-0.3103190160914656
YOR167C	1.3677838859456888	0.5443120594717986
YOR170W	0.3340719552487691	0.7952474334347313
YOR171C	0.5765046059427414	-1.2318482802165824
YOR172W	-0.8086693811911314	-0.3132743577548406
YOR173W	0.7756301673296219	0.46827917849587797
YOR175C	0.33994779148641474	0.2294338386103885
YOR177C	-0.7555692314879632	0.3113774029130592
YOR178C	-0.25568790415936843	-0.21736008740712437
YOR179C	-0.36798166336770755	0.5679547927787987
YOR180C	0.37912003307071906	-0.12063981478757861
YOR182C	0.2657381560405937	0.12357887357677451
YOR184W	0.7671428483196893	0.10127947738949034
YOR185C	0.9088157887162565	0.15286362278658142
YOR186W	0.4861908267344842	0.7525293130277653
YOR187W	-1.7807938431749506	-1.3460319353924348
YOR188W	-0.6402287423786227	1.7734655240118595
YOR189W	0.574328370299169	0.4903099072592189
YOR190W	1.1714874308954528	0.019067245662876414
YOR191W	0.29903456138725243	-0.6560939907063418
YOR192C	-0.06461441465370618	0.06071069637406974
YOR193W	-0.5231472647544242	0.15501296217812688
YOR195W	0.4387488897046045	0.8540855992782883
YOR196C		-0.27566091840279505
YOR197W	0.5786808415863139	0.04969533199239925
YOR198C	-0.01630198336639751	1.227264651135369
YOR199W		-0.29607964262247694
YOR200W	1.0450481400038927	0.4970265928577985
YOR201C	1.1188225283209992	-1.4897690072020378
YOR202W	1.3878052538665557	-0.41805465309268186
YOR205C	0.6465793936657747	-2.4233883054045977
YOR208W	-0.20933408495127498	-0.24180882298595402
YOR209C	0.9177383548549035	0.16172964777670645
YOR211C	1.168223077430094	-3.5993456200039087
YOR212W	-1.1022435695090564	0.009932553248808205
YOR213C	-0.763403679804824	0.18617838335553605
YOR214C	1.2036957184203254	1.732896742996439
YOR215C	0.7225300176264536	-8.141437089561004e-06
YOR216C	-1.7620782166402273	0.7957847682826177
YOR219C	-0.4976853077246263	0.3240047718383888
YOR220W	-0.28702569742681194	1.0335554384723344
YOR221C	-1.581450658223713	-2.1042114057600965
YOR223W	-0.35209514316962853	0.3637675505819799
YOR225W	-0.26330472891187207	0.42206838157765053
YOR226C	-0.7281486623789502	0.2759133029525591
YOR227W	-0.49267996574440964	0.9714932635414593
YOR229W	-0.05003363584177065	0.13835558189364955
YOR230W	-0.1662446192085402	0.3038547150426501
YOR231W	-0.5453448683188632	-0.09592241178480579
YOR233W	-0.29290153366445754	-0.6891400838513533
YOR234C	0.356051935248851	0.32185543244684334
YOR235W	0.11448977881230749	0.2632859340272295
YOR237W	0.3308076017834104	-0.20688205787334024
YOR238W	0.16867804633726188	0.5220126632845145
YOR239W	0.44647452623928674	0.33219912826865583
YOR241W	0.2696553801990242	0.1762376886696383
YOR242C	0.7819412506959819	0.9602092317358455
YOR243C	0.29511733722882194	1.0856769187173119
YOR245C	1.754718583372873	0.026858600957228716
YOR246C	1.5516757978275622	0.06850205166842203
YOR247W	-1.3720967893120422	0.49272791407470756
YOR248W	1.9684249235716889	-0.002694815676521381
YOR251C	0.25550984851580316	-0.21682275255923802
YOR252W	-0.10857437465386993	-0.15852192156356737
YOR253W	-0.44480278158581543	0.3054667195863092
YOR255W	-0.3705931461399945	1.0453768051258345
YOR258W	-0.14165315643617135	0.659570384343424
YOR263C	-1.3065920964405109	-0.23912214874652218
YOR264W	0.47269816574433493	0.6117475828815375
YOR265W	0.9249199324786929	0.4921905792268212
YOR266W	0.11731888514895174	0.7407079463742652
YOR267C	2.219344893275594	0.7979341076741631
YOR268C	0.18956990851555752	0.1609236455048769
YOR269W	1.1118585742615674	0.3006307059553319
YOR270C	-1.711371926144989	-1.4932616837132993
YOR271C	-0.6521980384182713	0.4666671739522189
YOR273C	-0.7414236998047422	0.14775894173166093
YOR274W	0.7819412506959819	-1.0013316304733315
YOR275C	4.1638114408075895	0.8086808046318904
YOR276W	0.5223163384177871	0.812442148567095
YOR277C	1.0687691085188324	-0.1364911928002264
YOR279C	-0.5194476641603509	0.7133038691320606
YOR280C	0.016123927722832183	0.17355101443020648
YOR283W	0.2829304176248162	-0.2866762827844655
YOR284W	-0.3801685829717133	-0.12198315190729453
YOR285W	-0.3903968904965039	-0.5572243786952505
YOR286W	0.9619159384194246	0.5193259890450826
YOR288C	-1.293317059014719	0.2477032234385249
YOR289W	-1.222589400598614	1.1617097996932326
YOR290C	-6.599632428737455	-0.9532401615875019
YOR291W	0.7397222792106761	-0.14616322006218097
YOR292C	0.20458593445620743	1.275624787445142
YOR293W	1.4224074005993577	0.7202892221545834
YOR295W	3.226289125556572	-0.6679153573598419
YOR296W	0.3889130934667952	-0.0061874921877827635
YOR297C	-1.5237804136690425	-2.505600537131212
YOR298C-A	0.45800857515022075	0.05090433540014357
YOR298W	-0.6524156619826285	-0.02983022549478284
YOR299W	-0.8067107691119161	0.9311931499499818
YOR300W	-0.8389190566367886	-0.6268092414965349
YOR301W	0.5007716055464196	1.2436533639959033
YOR302W	-0.40018995089257997	-0.20312071393813572
YOR303W	-0.16221858326793115	0.029813942620603738
YOR304C-A	0.5839038071308877	-0.6689900270556146
YOR304W	0.6420092988142725	0.46989118303953703
YOR305W	0.9921656138650818	0.27053995447369544
YOR306C	-1.6321569487189513	-3.4314284800394192
YOR307C	1.0935781948555585	1.034630108168107
YOR308C	-1.2989752716880072	-0.29124362899149964
YOR309C	0.8811775960428864	-1.8067965674549935
YOR311C	-0.7677561510919689	0.6636003957025718
YOR312C	1.410220480995352	-0.3909192432744204
YOR313C	0.17172477623826338	0.32669144607782064
YOR314W	2.137518433077269	1.6724465726092228
YOR315W	-0.8432715279239335	-1.1517853878815139
YOR316C	0.6796581754480763	-0.79606971858074
YOR317W	-0.2001938952482706	0.509653961783128
YOR318C	-0.6857120673292871	0.4019183247819118
YOR320C	0.5486487897050139	0.2146571302935134
YOR321W	-0.44719664079374516	-0.24207749040989718
YOR322C	1.3349227277277447	-2.5152725643931664
YOR323C	0.15366202039661186	-0.5816731142740802
YOR324C	0.0404977669308438	-0.12305782160306725
YOR325W	1.6132632665406628	0.6558090404082195
YOR327C	0.157361620990685	-0.252018185095795
YOR328W	-0.24633009089200683	0.2885406718778887
