orf	hap a | growth (undefined) | bleomycin [1-7.5 ug/ml] | discrete | discrete | discrete
YFR025C	0.052724019328697636
YFR030W	0.052724019328697636
YHR146W	0.052724019328697636
YHR171W	0.052724019328697636
YJL042W	0.052724019328697636
YJL070C	0.052724019328697636
YJL078C	0.052724019328697636
YJL094C	0.052724019328697636
YJL101C	0.052724019328697636
YJL105W	0.052724019328697636
YJL128C	0.052724019328697636
YKR085C	0.052724019328697636
YKR094C	0.052724019328697636
YKR095W	0.052724019328697636
YKR096W	0.052724019328697636
YKR102W	0.052724019328697636
YLR110C	0.052724019328697636
YLR390W-A	0.052724019328697636
YLR439W	0.052724019328697636
YLR442C	0.052724019328697636
YLR455W	0.052724019328697636
YML066C	0.052724019328697636
YML115C	0.052724019328697636
YMR037C	0.052724019328697636
YMR074C	0.052724019328697636
YMR104C	0.052724019328697636
YMR118C	0.052724019328697636
YMR119W	0.052724019328697636
YNR052C	-5.166953894212335
YNR055C	0.052724019328697636
YNR069C	0.052724019328697636
YOL125W	0.052724019328697636
YOL147C	0.052724019328697636
YPL268W	-3.8620344158270767
YPR007C	0.052724019328697636
YPR008W	0.052724019328697636
YPR013C	0.052724019328697636
YPR022C	0.052724019328697636
YPR023C	0.052724019328697636
YPR024W	-3.8620344158270767
YPR026W	0.052724019328697636
YPR031W	0.052724019328697636
YPR037C	0.052724019328697636
YPR043W	0.052724019328697636
YPR050C	0.052724019328697636
YPR064W	0.052724019328697636
YPR067W	0.052724019328697636
YPR078C	0.052724019328697636
YAR002C-A	0.052724019328697636
YBR083W	0.052724019328697636
YBR084C-A	0.052724019328697636
YBR090C	0.052724019328697636
YBR098W	0.052724019328697636
YBR112C	0.052724019328697636
YBR125C	0.052724019328697636
YBR131W	0.052724019328697636
YBR150C	0.052724019328697636
YBR168W	-5.166953894212335
YBR169C	0.052724019328697636
YBR270C	0.052724019328697636
YBR272C	0.052724019328697636
YBR275C	0.052724019328697636
YBR276C	0.052724019328697636
YBR280C	0.052724019328697636
YBR287W	0.052724019328697636
YBR288C	0.052724019328697636
YBR289W	0.052724019328697636
YBR294W	0.052724019328697636
YBR301W	0.052724019328697636
YCL026C-A	0.052724019328697636
YCR028C-A	0.052724019328697636
YCR030C	0.052724019328697636
YCR032W	0.052724019328697636
YCR033W	0.052724019328697636
YCR046C	0.052724019328697636
YCR047C	-3.8620344158270767
YCR048W	0.052724019328697636
YCR053W	0.052724019328697636
YCR060W	0.052724019328697636
YCR067C	0.052724019328697636
YCR069W	0.052724019328697636
YCR073C	0.052724019328697636
YCR075C	0.052724019328697636
YCR083W	0.052724019328697636
YCR084C	0.052724019328697636
YCR088W	0.052724019328697636
YCR089W	0.052724019328697636
YDL194W	0.052724019328697636
YDR007W	0.052724019328697636
YDR048C	0.052724019328697636
YFR011C	0.052724019328697636
YFR013W	0.052724019328697636
YNL051W	0.052724019328697636
YNL052W	0.052724019328697636
YNL056W	0.052724019328697636
YNL065W	0.052724019328697636
YNL066W	0.052724019328697636
YNL067W	0.052724019328697636
YNL068C	0.052724019328697636
YNL070W	0.052724019328697636
YNL071W	0.052724019328697636
YNL072W	0.052724019328697636
YNL073W	0.052724019328697636
YNL074C	0.052724019328697636
YNL076W	0.052724019328697636
YNL078W	0.052724019328697636
YNL079C	0.052724019328697636
YNL080C	0.052724019328697636
YNL082W	0.052724019328697636
YNL083W	0.052724019328697636
YNL085W	0.052724019328697636
YNL087W	0.052724019328697636
YNL090W	0.052724019328697636
YNL091W	0.052724019328697636
YNL093W	0.052724019328697636
YNL095C	0.052724019328697636
YNL097C	0.052724019328697636
YNL099C	0.052724019328697636
YNL100W	0.052724019328697636
YNL104C	0.052724019328697636
YNL105W	0.052724019328697636
YNL106C	0.052724019328697636
YNL107W	-3.8620344158270767
YNL115C	0.052724019328697636
YNL119W	0.052724019328697636
YNL120C	0.052724019328697636
YNL121C	0.052724019328697636
YNL125C	0.052724019328697636
YNL130C	0.052724019328697636
YAL024C	0.052724019328697636
YBR299W	0.052724019328697636
YCR107W	0.052724019328697636
YDR242W	0.052724019328697636
YDR326C	0.052724019328697636
YDR417C	0.052724019328697636
YDR444W	0.052724019328697636
YDR461W	0.052724019328697636
YDR493W	0.052724019328697636
YDR500C	0.052724019328697636
YDR502C	0.052724019328697636
YDR506C	0.052724019328697636
YDR512C	0.052724019328697636
YDR515W	0.052724019328697636
YER089C	0.052724019328697636
YFL001W	0.052724019328697636
YFL003C	0.052724019328697636
YFL004W	0.052724019328697636
YFL007W	0.052724019328697636
YFL010C	0.052724019328697636
YFL010W-A	0.052724019328697636
YFL012W	0.052724019328697636
YFL013C	0.052724019328697636
YFL016C	-2.5571149374418187
YFL033C	0.052724019328697636
YGR122C-A	0.052724019328697636
YGR162W	-3.8620344158270767
YGR252W	0.052724019328697636
YGR254W	0.052724019328697636
YGR255C	0.052724019328697636
YGR257C	0.052724019328697636
YGR258C	0.052724019328697636
YGR271W	0.052724019328697636
YGR271C-A	-3.8620344158270767
YGR273C	0.052724019328697636
YGR276C	0.052724019328697636
YGR289C	0.052724019328697636
YGR291C	0.052724019328697636
YGR292W	0.052724019328697636
YGR295C	0.052724019328697636
YHR132W-A	0.052724019328697636
YIL030C	0.052724019328697636
YIL058W	0.052724019328697636
YIR023W	0.052724019328697636
YIR030C	0.052724019328697636
YIR032C	0.052724019328697636
YJR003C	0.052724019328697636
YKL053C-A	0.052724019328697636
YKR106W	0.052724019328697636
YMR322C	0.052724019328697636
YNL138W	0.052724019328697636
YNL140C	0.052724019328697636
YNL142W	0.052724019328697636
YNL315C	-3.8620344158270767
YOL151W	0.052724019328697636
YOL152W	0.052724019328697636
YOL155C	0.052724019328697636
YOR265W	0.052724019328697636
YOR266W	0.052724019328697636
YOR267C	0.052724019328697636
YOR268C	0.052724019328697636
YOR269W	0.052724019328697636
YOR270C	0.052724019328697636
YOR271C	0.052724019328697636
YOR273C	0.052724019328697636
YOR274W	0.052724019328697636
YOR275C	0.052724019328697636
YOR276W	0.052724019328697636
YPL004C	0.052724019328697636
YPL017C	0.052724019328697636
YPL027W	0.052724019328697636
YPL034W	0.052724019328697636
YPL036W	0.052724019328697636
YPL078C	0.052724019328697636
YPL137C	0.052724019328697636
YBR020W	0.052724019328697636
YBR074W	0.052724019328697636
YFL063W	0.052724019328697636
YJL103C	0.052724019328697636
YML073C	0.052724019328697636
YNL011C	0.052724019328697636
YNL014W	0.052724019328697636
YNL047C	0.052724019328697636
YNL053W	0.052724019328697636
YNL055C	0.052724019328697636
YNL059C	-2.5571149374418187
YNL069C	0.052724019328697636
YNL086W	0.052724019328697636
YNL089C	0.052724019328697636
YNL096C	0.052724019328697636
YNL109W	0.052724019328697636
YNL111C	0.052724019328697636
YNL147W	0.052724019328697636
YNL220W	-2.5571149374418187
YNL284C	0.052724019328697636
YNR033W	0.052724019328697636
YOL148C	-5.166953894212335
YPL158C	0.052724019328697636
YPR011C	0.052724019328697636
YPR021C	0.052724019328697636
YPR083W	0.052724019328697636
YPR091C	0.052724019328697636
YPR118W	0.052724019328697636
YPR133W-A	-3.8620344158270767
YPR151C	0.052724019328697636
YCR090C	0.052724019328697636
YCR091W	0.052724019328697636
YCR092C	0.052724019328697636
YCR094W	-3.8620344158270767
YCR098C	0.052724019328697636
YCR099C	0.052724019328697636
YCR100C	0.052724019328697636
YCR101C	0.052724019328697636
YCR102C	0.052724019328697636
YCR105W	0.052724019328697636
YCR106W	0.052724019328697636
YDL130W-A	0.052724019328697636
YDR363W-A	0.052724019328697636
YDR525W-A	0.052724019328697636
YDR535C	0.052724019328697636
YDR536W	0.052724019328697636
YDR538W	0.052724019328697636
YDR539W	0.052724019328697636
YDR540C	0.052724019328697636
YDR541C	0.052724019328697636
YER039C-A	0.052724019328697636
YER091C-A	0.052724019328697636
YER144C	0.052724019328697636
YER188W	0.052724019328697636
YFL034C-A	0.052724019328697636
YFR032C	0.052724019328697636
YFR032C-A	0.052724019328697636
YFR033C	0.052724019328697636
YFR034C	0.052724019328697636
YFR035C	0.052724019328697636
YFR036W	0.052724019328697636
YFR038W	0.052724019328697636
YFR040W	0.052724019328697636
YFR041C	0.052724019328697636
YFR043C	0.052724019328697636
YFR044C	0.052724019328697636
YFR045W	0.052724019328697636
YFR046C	0.052724019328697636
YFR047C	0.052724019328697636
YFR048W	0.052724019328697636
YFR049W	0.052724019328697636
YFR053C	0.052724019328697636
YFR054C	0.052724019328697636
YFR055W	0.052724019328697636
YFR056C	0.052724019328697636
YFR057W	0.052724019328697636
YGR219W	0.052724019328697636
YGR220C	0.052724019328697636
YGR221C	0.052724019328697636
YGR222W	0.052724019328697636
YGR223C	0.052724019328697636
YGR224W	0.052724019328697636
YGR225W	0.052724019328697636
YGR226C	0.052724019328697636
YGR227W	0.052724019328697636
YGR228W	0.052724019328697636
YGR229C	0.052724019328697636
YGR230W	0.052724019328697636
YGR231C	0.052724019328697636
YGR232W	0.052724019328697636
YGR233C	0.052724019328697636
YGR234W	0.052724019328697636
YGR235C	0.052724019328697636
YGR236C	0.052724019328697636
YGR237C	-3.8620344158270767
YGR240C	0.052724019328697636
YGR241C	0.052724019328697636
YGR242W	0.052724019328697636
YGR243W	0.052724019328697636
YGR244C	0.052724019328697636
YGR247W	0.052724019328697636
YGR249W	0.052724019328697636
YGR256W	0.052724019328697636
YGR259C	0.052724019328697636
YGR260W	0.052724019328697636
YGR261C	0.052724019328697636
YGR262C	-3.8620344158270767
YGR263C	0.052724019328697636
YGR266W	0.052724019328697636
YGR268C	0.052724019328697636
YGR269W	0.052724019328697636
YGR270W	0.052724019328697636
YGR275W	0.052724019328697636
YGR279C	0.052724019328697636
YGR281W	0.052724019328697636
YGR282C	0.052724019328697636
YGR283C	0.052724019328697636
YGR284C	0.052724019328697636
YGR285C	-3.8620344158270767
YGR286C	0.052724019328697636
YGR287C	0.052724019328697636
YGR288W	0.052724019328697636
YGR290W	0.052724019328697636
YHR021W-A	0.052724019328697636
YHR039C-A	0.052724019328697636
YHR079C-A	0.052724019328697636
YIL009C-A	0.052724019328697636
YIR017C	0.052724019328697636
YIR018W	0.052724019328697636
YIR019C	0.052724019328697636
YIR020C	0.052724019328697636
YIR020W-A	0.052724019328697636
YIR021W	0.052724019328697636
YIR024C	0.052724019328697636
YIR025W	0.052724019328697636
YIR026C	0.052724019328697636
YIR027C	0.052724019328697636
YIR028W	0.052724019328697636
YIR029W	0.052724019328697636
YIR031C	0.052724019328697636
YIR033W	0.052724019328697636
YIR034C	0.052724019328697636
YIR035C	0.052724019328697636
YIR036C	0.052724019328697636
YIR037W	0.052724019328697636
YIR038C	0.052724019328697636
YIR039C	0.052724019328697636
YIR042C	0.052724019328697636
YKL033W-A	0.052724019328697636
YKL162C-A	0.052724019328697636
YKR035W-A	0.052724019328697636
YKR066C	0.052724019328697636
YKR067W	0.052724019328697636
YKR069W	0.052724019328697636
YKR070W	0.052724019328697636
YKR072C	0.052724019328697636
YKR073C	0.052724019328697636
YKR074W	0.052724019328697636
YKR075C	0.052724019328697636
YKR076W	0.052724019328697636
YKR077W	0.052724019328697636
YKR078W	0.052724019328697636
YKR080W	0.052724019328697636
YKR082W	0.052724019328697636
YKR084C	0.052724019328697636
YKR087C	0.052724019328697636
YKR088C	0.052724019328697636
YKR089C	0.052724019328697636
YKR090W	0.052724019328697636
YKR091W	0.052724019328697636
YKR092C	0.052724019328697636
YKR093W	0.052724019328697636
YKR097W	0.052724019328697636
YKR098C	0.052724019328697636
YKR099W	0.052724019328697636
YKR100C	0.052724019328697636
YKR101W	0.052724019328697636
YKR103W	0.052724019328697636
YKR104W	0.052724019328697636
YKR105C	0.052724019328697636
YLL018C-A	0.052724019328697636
YLR262C-A	0.052724019328697636
YLR422W	0.052724019328697636
YLR423C	-5.166953894212335
YLR425W	0.052724019328697636
YLR426W	0.052724019328697636
YLR427W	0.052724019328697636
YLR428C	0.052724019328697636
YLR429W	0.052724019328697636
YLR431C	0.052724019328697636
YLR432W	0.052724019328697636
YLR433C	0.052724019328697636
YLR434C	0.052724019328697636
YLR435W	0.052724019328697636
YLR436C	0.052724019328697636
YLR437C	0.052724019328697636
YLR438W	0.052724019328697636
YLR441C	0.052724019328697636
YLR443W	0.052724019328697636
YLR444C	0.052724019328697636
YLR445W	0.052724019328697636
YLR446W	0.052724019328697636
YLR447C	0.052724019328697636
YLR448W	0.052724019328697636
YLR449W	0.052724019328697636
YLR450W	0.052724019328697636
YLR452C	0.052724019328697636
YLR453C	0.052724019328697636
YLR454W	0.052724019328697636
YLR456W	0.052724019328697636
YLR460C	0.052724019328697636
YLR461W	0.052724019328697636
YML009C-A	0.052724019328697636
YML021C	0.052724019328697636
YML081C-A	0.052724019328697636
YMR060C	0.052724019328697636
YMR158C-A	0.052724019328697636
YMR194C-A	0.052724019328697636
YMR326C	0.052724019328697636
YNR032C-A	0.052724019328697636
YNR050C	0.052724019328697636
YNR051C	-2.5571149374418187
YNR056C	0.052724019328697636
YNR057C	0.052724019328697636
YNR058W	0.052724019328697636
YNR059W	0.052724019328697636
YNR060W	0.052724019328697636
YNR061C	0.052724019328697636
YNR062C	0.052724019328697636
YNR063W	0.052724019328697636
YNR064C	0.052724019328697636
YNR065C	0.052724019328697636
YNR066C	0.052724019328697636
YNR067C	0.052724019328697636
YNR068C	0.052724019328697636
YER101C	0.052724019328697636
YER103W	0.052724019328697636
YER106W	0.052724019328697636
YER110C	0.052724019328697636
YER111C	-3.8620344158270767
YER113C	0.052724019328697636
YER114C	0.052724019328697636
YER115C	0.052724019328697636
YER116C	-3.8620344158270767
YER117W	0.052724019328697636
YER118C	0.052724019328697636
YER119C	0.052724019328697636
YER119C-A	0.052724019328697636
YER120W	0.052724019328697636
YER121W	0.052724019328697636
YER122C	-3.8620344158270767
YER123W	0.052724019328697636
YER124C	0.052724019328697636
YER128W	0.052724019328697636
YER129W	0.052724019328697636
YER130C	0.052724019328697636
YER131W	0.052724019328697636
YER132C	0.052724019328697636
YER134C	0.052724019328697636
YER135C	0.052724019328697636
YER137C	0.052724019328697636
YER139C	0.052724019328697636
YER140W	0.052724019328697636
YER141W	0.052724019328697636
YER142C	0.052724019328697636
YER143W	0.052724019328697636
YER145C	0.052724019328697636
YER149C	0.052724019328697636
YER150W	0.052724019328697636
YER151C	-3.8620344158270767
YER152C	0.052724019328697636
YER153C	0.052724019328697636
YER154W	0.052724019328697636
YER155C	-2.5571149374418187
YER156C	0.052724019328697636
YER158C	0.052724019328697636
YER161C	0.052724019328697636
YER162C	0.052724019328697636
YER163C	0.052724019328697636
YER164W	0.052724019328697636
YER166W	0.052724019328697636
YER167W	0.052724019328697636
YER169W	0.052724019328697636
YER170W	0.052724019328697636
YER173W	0.052724019328697636
YER174C	0.052724019328697636
YER175C	0.052724019328697636
YER176W	0.052724019328697636
YER177W	0.052724019328697636
YER178W	-3.8620344158270767
YER179W	0.052724019328697636
YER180C	0.052724019328697636
YER181C	0.052724019328697636
YER182W	0.052724019328697636
YER183C	0.052724019328697636
YER184C	0.052724019328697636
YER185W	0.052724019328697636
YER186C	0.052724019328697636
YER187W	0.052724019328697636
YMR052C-A	0.052724019328697636
YMR052W	0.052724019328697636
YMR053C	0.052724019328697636
YMR054W	0.052724019328697636
YMR055C	0.052724019328697636
YMR056C	0.052724019328697636
YMR057C	0.052724019328697636
YMR058W	0.052724019328697636
YMR062C	0.052724019328697636
YMR063W	0.052724019328697636
YMR064W	0.052724019328697636
YMR065W	0.052724019328697636
YMR066W	0.052724019328697636
YMR067C	0.052724019328697636
YMR068W	0.052724019328697636
YMR069W	0.052724019328697636
YMR070W	0.052724019328697636
YMR071C	0.052724019328697636
YMR072W	0.052724019328697636
YMR073C	0.052724019328697636
YMR075C-A	0.052724019328697636
YMR075W	0.052724019328697636
YMR077C	-3.8620344158270767
YMR078C	-3.8620344158270767
YMR080C	0.052724019328697636
YMR081C	0.052724019328697636
YMR082C	0.052724019328697636
YMR083W	0.052724019328697636
YMR084W	0.052724019328697636
YMR085W	0.052724019328697636
YMR086C-A	0.052724019328697636
YMR086W	0.052724019328697636
YMR087W	0.052724019328697636
YMR088C	0.052724019328697636
YMR089C	0.052724019328697636
YMR090W	0.052724019328697636
YMR091C	-5.166953894212335
YMR092C	0.052724019328697636
YNR070W	0.052724019328697636
YNR071C	0.052724019328697636
YNR072W	0.052724019328697636
YNR073C	0.052724019328697636
YNR074C	0.052724019328697636
YNR075W	0.052724019328697636
YOL013W-A	0.052724019328697636
YOL086C	-3.8620344158270767
YOL087C	0.052724019328697636
YOL088C	0.052724019328697636
YOL089C	0.052724019328697636
YOL090W	0.052724019328697636
YOL091W	0.052724019328697636
YOL092W	0.052724019328697636
YOL093W	0.052724019328697636
YOL095C	0.052724019328697636
YOL096C	0.052724019328697636
YOL098C	0.052724019328697636
YOL099C	0.052724019328697636
YOL100W	0.052724019328697636
YOL101C	0.052724019328697636
YOL103W	0.052724019328697636
YOL104C	0.052724019328697636
YOL105C	0.052724019328697636
YOL106W	0.052724019328697636
YOL107W	0.052724019328697636
YOL108C	0.052724019328697636
YOL109W	0.052724019328697636
YOL110W	0.052724019328697636
YOL111C	0.052724019328697636
YOL112W	0.052724019328697636
YOL113W	0.052724019328697636
YOL114C	0.052724019328697636
YOL115W	-3.8620344158270767
YOL116W	0.052724019328697636
YOL117W	0.052724019328697636
YOL118C	0.052724019328697636
YOL119C	0.052724019328697636
YOL121C	0.052724019328697636
YOL122C	0.052724019328697636
YOL124C	0.052724019328697636
YOL126C	0.052724019328697636
YOL128C	0.052724019328697636
YOL129W	0.052724019328697636
YOL131W	0.052724019328697636
YOL132W	0.052724019328697636
YOL136C	0.052724019328697636
YOL137W	0.052724019328697636
YOL138C	0.052724019328697636
YBR232C	0.052724019328697636
YDR424C	0.052724019328697636
YEL011W	0.052724019328697636
YER064C	0.052724019328697636
YER077C	0.052724019328697636
YER078C	0.052724019328697636
YER088C	0.052724019328697636
YER090W	0.052724019328697636
YER091C	0.052724019328697636
YER092W	0.052724019328697636
YER093C-A	0.052724019328697636
YER095W	0.052724019328697636
YER096W	0.052724019328697636
YER097W	0.052724019328697636
YER098W	0.052724019328697636
YGR134W	0.052724019328697636
YGR210C	0.052724019328697636
YHL024W	0.052724019328697636
YHL025W	-3.8620344158270767
YHR016C	0.052724019328697636
YHR017W	0.052724019328697636
YHR032W	0.052724019328697636
YHR045W	0.052724019328697636
YHR064C	-5.166953894212335
YHR140W	0.052724019328697636
YHR162W	0.052724019328697636
YHR168W	0.052724019328697636
YHR181W	0.052724019328697636
YHR191C	-3.8620344158270767
YHR193C	-3.8620344158270767
YLL030C	0.052724019328697636
YLL044W	0.052724019328697636
YLL048C	0.052724019328697636
YLL049W	0.052724019328697636
YLL059C	0.052724019328697636
YLR030W	0.052724019328697636
YLR031W	0.052724019328697636
YLR032W	0.052724019328697636
YLR034C	0.052724019328697636
YLR035C	0.052724019328697636
YLR036C	0.052724019328697636
YLR037C	0.052724019328697636
YLR038C	0.052724019328697636
YLR039C	-5.166953894212335
YLR040C	0.052724019328697636
YLR041W	0.052724019328697636
YLR050C	0.052724019328697636
YLR052W	0.052724019328697636
YMR142C	-3.8620344158270767
YMR158W	-3.8620344158270767
YMR171C	0.052724019328697636
YMR181C	0.052724019328697636
YMR209C	0.052724019328697636
YMR271C	0.052724019328697636
YMR279C	0.052724019328697636
YMR306W	0.052724019328697636
YMR311C	0.052724019328697636
YMR312W	0.052724019328697636
YMR313C	0.052724019328697636
YMR315W	0.052724019328697636
YMR316C-A	0.052724019328697636
YMR316C-B	0.052724019328697636
YMR316W	0.052724019328697636
YMR317W	0.052724019328697636
YMR318C	0.052724019328697636
YMR319C	0.052724019328697636
YMR320W	0.052724019328697636
YNL250W	0.052724019328697636
YNL252C	0.052724019328697636
YNL279W	0.052724019328697636
YNL300W	0.052724019328697636
YNL316C	0.052724019328697636
YOL016C	0.052724019328697636
YOR096W	0.052724019328697636
YOR317W	0.052724019328697636
YPL132W	0.052724019328697636
YPL134C	0.052724019328697636
YML070W	0.052724019328697636
YML071C	0.052724019328697636
YML074C	0.052724019328697636
YML090W	0.052724019328697636
YML094W	0.052724019328697636
YML095C	0.052724019328697636
YML094C-A	0.052724019328697636
YML096W	0.052724019328697636
YML097C	-5.166953894212335
YML099C	0.052724019328697636
YML100W	0.052724019328697636
YML100W-A	0.052724019328697636
YML101C	0.052724019328697636
YML101C-A	0.052724019328697636
YML102W	0.052724019328697636
YML103C	0.052724019328697636
YML104C	0.052724019328697636
YML106W	0.052724019328697636
YML107C	0.052724019328697636
YML108W	0.052724019328697636
YML109W	0.052724019328697636
YML110C	0.052724019328697636
YML111W	0.052724019328697636
YML112W	-5.166953894212335
YML113W	0.052724019328697636
YML116W	0.052724019328697636
YML117W	0.052724019328697636
YML116W-A	0.052724019328697636
YML118W	0.052724019328697636
YML119W	0.052724019328697636
YML120C	0.052724019328697636
YML121W	0.052724019328697636
YML122C	0.052724019328697636
YML123C	0.052724019328697636
YML124C	0.052724019328697636
YML128C	0.052724019328697636
YML129C	0.052724019328697636
YML131W	0.052724019328697636
YMR004W	0.052724019328697636
YMR095C	0.052724019328697636
YMR096W	0.052724019328697636
YMR097C	0.052724019328697636
YMR098C	0.052724019328697636
YMR099C	0.052724019328697636
YMR100W	0.052724019328697636
YMR101C	0.052724019328697636
YMR102C	0.052724019328697636
YMR103C	0.052724019328697636
YMR105C	0.052724019328697636
YMR106C	0.052724019328697636
YMR107W	0.052724019328697636
YMR109W	0.052724019328697636
YMR110C	0.052724019328697636
YMR111C	0.052724019328697636
YMR114C	0.052724019328697636
YMR115W	0.052724019328697636
YMR116C	-2.5571149374418187
YMR119W-A	0.052724019328697636
YMR120C	0.052724019328697636
YMR121C	0.052724019328697636
YMR122C	0.052724019328697636
YMR123W	0.052724019328697636
YMR124W	0.052724019328697636
YMR125W	0.052724019328697636
YMR126C	0.052724019328697636
YMR127C	0.052724019328697636
YMR129W	0.052724019328697636
YMR130W	0.052724019328697636
YMR132C	0.052724019328697636
YMR133W	0.052724019328697636
YMR135C	0.052724019328697636
YFL011W	0.052724019328697636
YFL015C	0.052724019328697636
YFL018C	0.052724019328697636
YFL020C	0.052724019328697636
YFL021W	0.052724019328697636
YFL023W	-3.8620344158270767
YFL025C	0.052724019328697636
YFL026W	0.052724019328697636
YFL027C	0.052724019328697636
YFL028C	0.052724019328697636
YFL030W	0.052724019328697636
YFL031W	0.052724019328697636
YFL032W	0.052724019328697636
YFL034W	0.052724019328697636
YFL036W	0.052724019328697636
YFL040W	0.052724019328697636
YFL041W	0.052724019328697636
YFL044C	0.052724019328697636
YFL046W	0.052724019328697636
YFL047W	0.052724019328697636
YFL048C	0.052724019328697636
YFL049W	0.052724019328697636
YFL050C	0.052724019328697636
YFL051C	0.052724019328697636
YFL052W	0.052724019328697636
YFL053W	0.052724019328697636
YFL054C	0.052724019328697636
YFL055W	0.052724019328697636
YFR001W	-3.8620344158270767
YFR006W	0.052724019328697636
YFR007W	0.052724019328697636
YFR008W	0.052724019328697636
YFR009W	0.052724019328697636
YFR010W	0.052724019328697636
YFR012W	0.052724019328697636
YFR014C	0.052724019328697636
YFR015C	0.052724019328697636
YFR016C	0.052724019328697636
YFR017C	0.052724019328697636
YFR018C	0.052724019328697636
YFR020W	0.052724019328697636
YFR021W	0.052724019328697636
YFR022W	0.052724019328697636
YFR023W	0.052724019328697636
YFR026C	0.052724019328697636
YFR031C-A	0.052724019328697636
YKL096W	0.052724019328697636
YKL097C	0.052724019328697636
YKL098W	0.052724019328697636
YKL100C	0.052724019328697636
YKL101W	0.052724019328697636
YKL102C	0.052724019328697636
YKL103C	0.052724019328697636
YKL105C	0.052724019328697636
YKL106W	0.052724019328697636
YKL107W	0.052724019328697636
YKL109W	0.052724019328697636
YKL110C	0.052724019328697636
YKL113C	-3.8620344158270767
YKL114C	0.052724019328697636
YKL116C	0.052724019328697636
YKL117W	0.052724019328697636
YKL118W	0.052724019328697636
YKL119C	-3.8620344158270767
YKL120W	0.052724019328697636
YKL121W	0.052724019328697636
YKL123W	0.052724019328697636
YKL124W	0.052724019328697636
YKL126W	0.052724019328697636
YKL127W	0.052724019328697636
YKL128C	0.052724019328697636
YKL129C	0.052724019328697636
YKL130C	0.052724019328697636
YKL131W	0.052724019328697636
YKL132C	0.052724019328697636
YKL133C	0.052724019328697636
YKL134C	-3.8620344158270767
YKL135C	-3.8620344158270767
YKL136W	0.052724019328697636
YKL137W	0.052724019328697636
YKL138C	0.052724019328697636
YKL140W	0.052724019328697636
YKL142W	0.052724019328697636
YKL143W	0.052724019328697636
YKL146W	0.052724019328697636
YKL147C	0.052724019328697636
YKL148C	0.052724019328697636
YKL149C	0.052724019328697636
YKL150W	0.052724019328697636
YKL151C	0.052724019328697636
YKL155C	-3.8620344158270767
YKL156W	0.052724019328697636
YKL157W	0.052724019328697636
YKL159C	0.052724019328697636
YKL160W	0.052724019328697636
YKL161C	0.052724019328697636
YKL162C	0.052724019328697636
YKL163W	0.052724019328697636
YKL164C	0.052724019328697636
YKL166C	0.052724019328697636
YKL167C	0.052724019328697636
YKL168C	0.052724019328697636
YKL169C	0.052724019328697636
YKL170W	0.052724019328697636
YKL171W	0.052724019328697636
YKL174C	0.052724019328697636
YKL175W	0.052724019328697636
YKL176C	0.052724019328697636
YKL177W	0.052724019328697636
YKL178C	0.052724019328697636
YKL179C	0.052724019328697636
YKL183W	0.052724019328697636
YKL184W	0.052724019328697636
YKL185W	0.052724019328697636
YKL187C	0.052724019328697636
YKL188C	0.052724019328697636
YKL190W	0.052724019328697636
YKL191W	0.052724019328697636
YKL197C	0.052724019328697636
YKL198C	0.052724019328697636
YKL205W	0.052724019328697636
YKL206C	0.052724019328697636
YKL207W	0.052724019328697636
YKL208W	0.052724019328697636
YKL211C	0.052724019328697636
YKL212W	0.052724019328697636
YKL213C	0.052724019328697636
YKL214C	0.052724019328697636
YKL216W	0.052724019328697636
YKL217W	0.052724019328697636
YKL218C	0.052724019328697636
YKL221W	0.052724019328697636
YKL222C	0.052724019328697636
YKR001C	-3.8620344158270767
YKR003W	0.052724019328697636
YKR005C	0.052724019328697636
YKR006C	0.052724019328697636
YKR007W	0.052724019328697636
YKR009C	0.052724019328697636
YKR011C	0.052724019328697636
YKR012C	0.052724019328697636
YKR013W	0.052724019328697636
YKR014C	0.052724019328697636
YKR015C	0.052724019328697636
YKR016W	0.052724019328697636
YKR017C	0.052724019328697636
YKR018C	0.052724019328697636
YKR020W	-3.8620344158270767
YKR021W	0.052724019328697636
YKR024C	-3.8620344158270767
YKR026C	0.052724019328697636
YKR030W	0.052724019328697636
YKR031C	0.052724019328697636
YKR032W	0.052724019328697636
YKR033C	0.052724019328697636
YKR035C	0.052724019328697636
YKR042W	0.052724019328697636
YKR043C	0.052724019328697636
YKR044W	0.052724019328697636
YKR045C	0.052724019328697636
YKR047W	0.052724019328697636
YKR048C	0.052724019328697636
YKR049C	0.052724019328697636
YKR050W	0.052724019328697636
YKR051W	0.052724019328697636
YKR052C	0.052724019328697636
YKR054C	0.052724019328697636
YKR055W	0.052724019328697636
YKR056W	0.052724019328697636
YKR057W	0.052724019328697636
YKR058W	0.052724019328697636
YKR059W	0.052724019328697636
YKR060W	0.052724019328697636
YKR061W	0.052724019328697636
YKR064W	0.052724019328697636
YKR065C	0.052724019328697636
YLR228C	0.052724019328697636
YLR231C	0.052724019328697636
YLR232W	0.052724019328697636
YLR233C	0.052724019328697636
YLR234W	0.052724019328697636
YLR235C	0.052724019328697636
YLR236C	0.052724019328697636
YLR239C	0.052724019328697636
YLR240W	0.052724019328697636
YLR241W	0.052724019328697636
YLR242C	-3.8620344158270767
YLR244C	0.052724019328697636
YLR247C	0.052724019328697636
YLR248W	0.052724019328697636
YLR250W	0.052724019328697636
