Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YNL235C_ko,-0.003943885,-0.069743771,-0.025529803,0.025916742,-0.007543215,-0.028068221,0.000706149,0.130909066,-0.066710218,0.018284962,-0.042979391,0.023528763,-0.009088814,-0.00838069
YNL236W_ko,-0.031578042,-0.007713712,0.019230465,0.036006957,0.001877084,0.030320656,0.024205979,0.061866766,-0.093363161,0.067326673,0.102467506,0.003976772,-0.00697223,0.01728305
YNL237W_ko,-0.063666464,0.004014679,0.005225171,0.017214361,-0.022730761,-0.081661624,0.021406929,-0.060977009,-0.104183329,0.205094229,0.065353332,0.011928729,-0.008125629,0.009449411
YNL238W_ko,-0.100652036,0.058911736,0.075605631,0.028339392,0.251602623,0.028227731,-0.037026552,0.041173172,0.297735126,0.080546137,-0.031865429,0.000462038,0.027488004,0.017798692
YNL239W_ko,-0.117068584,-0.013543303,0.019915771,0.020595792,0.004471585,0.040552834,0.04232367,-0.01978623,-0.079749452,0.043525954,0.041931357,0.023539837,-0.020686195,0.008208421
YNL241C_ko,-0.129223306,-0.014328554,0.041350609,0.026928094,0.031548814,0.017138139,0.020686681,-0.062952534,-0.161433935,-0.104205274,0.056815225,0.007566916,0.040216094,-0.007991381
YNL242W_ko,-0.095542021,0.036398228,0.040800612,-0.011480464,0.113056685,0.009637732,0.051768018,-0.073461128,0.189369695,0.077533624,0.091488173,0.027046825,-0.009481292,-0.021990088
YNL246W_ko,0.100551815,-0.015758992,-0.022702055,-0.047074417,-0.157782092,0.06871566,-0.011479472,0.007214897,0.063636809,-0.04002762,-0.089722306,-0.014937125,0.018734539,-0.007809498
YNL248C_ko,-0.006107364,-0.088133654,-0.060959462,-0.050531342,-0.122068651,0.08647038,-0.071433074,-0.010143581,0.154050165,0.04955996,-0.139794907,-0.044787387,0.094694274,-0.004337571
YNL249C_ko,0.085405894,-0.016716388,-0.018865202,-0.011436793,-0.133428604,-0.030864258,0.028795931,0.030577251,0.126189272,0.268538051,-0.010110319,0.024538529,0.359325455,0.067154881
YNL250W_ko,0.072246841,0.151738685,0.067205307,0.012942335,0.045883022,0.010243309,0.039574196,0.121313836,0.157957846,-0.143340674,-0.052586028,0.03376832,0.027066263,0.004209592
YNL252C_ko,-0.081776878,0.016716911,0.039045685,-0.084876898,-0.027162203,-0.241100504,0.008385306,-0.148869553,-0.205071463,-0.020364283,0.020856086,-0.020160789,0.061203163,-0.019932596
YNL253W_ko,0.205851238,0.110664881,-0.014250645,-0.015494799,-0.083890452,0.029232576,0.005063924,0.126575339,0.340584199,-0.352993169,0.052871206,0.013353223,0.06010325,0.026305392
YNL254C_ko,0.028952763,-0.017357316,-0.025171718,0.225671175,-0.146330342,0.008675137,0.004995682,0.044127067,0.07591104,0.122162103,-0.038721107,0.02617864,0.055192886,-0.019748516
YNL255C_ko,0.083755247,0.064052183,0.003436397,-0.012406925,-0.060060167,-0.032270898,-0.030790947,-0.007489721,0.275082192,-0.281686523,-0.007231181,-0.026618198,0.099932806,-0.034271204
YNL257C_ko,0.297529355,0.083699095,-0.10159308,-0.093707812,-0.134440044,-0.142873735,-0.095760793,0.047756796,0.219208547,-0.552844581,-0.029054067,-0.0569671,0.094819028,-0.027940862
YNL259C_ko,0.212308422,0.08942847,-0.002609927,-0.031595988,-0.138522086,-0.0672779,-0.002886822,0.030649678,0.145845733,-0.156450934,0.013292913,-0.004453853,0.087559935,0.030312696
YNL264C_ko,0.11530667,-0.131309314,-0.03995814,0.065804569,-0.053756188,0.033649227,-0.042852308,0.05398386,.,0.237033509,-0.088369728,-0.030571572,0.338327833,0.033005215
YNL265C_ko,0.317078311,-0.01307491,-0.042932088,-0.039886803,-0.126743745,-0.085843815,0.002257387,0.002309189,0.105266276,0.105585861,0.056750205,-0.008523328,0.053223547,0.037978718
YNL266W_ko,0.09942309,0.01049429,-0.026794396,-0.043371116,-0.137471232,-0.031579574,0.013768066,-0.043927512,0.18912459,-0.135439597,-0.006242378,-0.00857189,0.075704904,-0.018552445
YNL268W_ko,0.09522352,0.085076088,0.010684234,-0.05754401,-0.101647568,-0.104445312,-0.023933641,-0.037500969,-0.086784631,-0.152451224,0.039641131,-0.003470941,0.044108134,-0.016980203
YNL269W_ko,0.356261802,-0.032662072,-0.027548975,0.015332498,-0.149848189,0.005919816,-0.015805484,0.071947308,0.096665444,0.000675581,-0.000010549,-0.029128135,0.33053233,0.075538118
YNL270C_ko,0.296212809,-0.02441213,-0.03388647,0.058883989,-0.165191065,-0.154456665,-0.024591041,-0.041157698,0.131524849,-0.108567396,0.029291023,-0.037338155,0.055283161,0.012299358
YNL271C_ko,-0.053891902,-0.051272284,0.008120241,-0.031575983,-0.176872069,0.124952363,0.003119573,-0.013060756,-0.017712887,-0.010919623,-0.050489783,0.013466408,0.053349965,0.009778083
YNL273W_ko,0.021454327,-0.057783191,-0.032056751,-0.038687007,-0.130330575,-0.036287094,-0.017205103,0.015421297,0.118021393,0.193616936,-0.071320662,0.006878995,0.046517551,-0.014200794
YNL274C_ko,0.011785788,-0.022181838,-0.021951926,0.002771966,0.00183117,0.058367284,-0.020540448,-0.043986856,0.008379016,-0.125000448,0.031752314,-0.023525956,-0.036653292,-0.041879837
YNL275W_ko,0.135000084,-0.027235538,-0.014043817,-0.012883488,-0.089295675,0.109443291,0.010142069,0.029444317,0.11197083,0.187597236,-0.027534665,0.01361029,0.106830064,-0.012803208
YNL276C_ko,0.030171555,-0.04043364,-0.014385995,-0.003951799,-0.031527288,-0.003841599,-0.063699995,-0.048410915,0.088932102,-0.14487351,-0.062142738,-0.040743683,0.050864245,-0.014414171
YNL277W_ko,-0.055826951,-0.046507211,-0.010719151,-0.037639451,-0.044478419,0.114356757,-0.027449675,0.050688417,-0.09811005,-0.004372482,-0.191618828,0.014703048,0.007807101,0.029303257
YNL277W-A_ko,0.040783979,-0.017703157,-0.007946272,0.016453023,0.03415678,0.032596113,0.007906609,0.009033254,0.043765927,0.031816523,0.017027456,0.003494059,-0.002501655,-0.008420376
YNL278W_ko,0.087591195,0.039150508,0.015456498,-0.04193502,-0.152120252,-0.03594288,0.025598509,0.050710705,0.255309619,-0.041677091,0.002753526,0.019916052,0.095402136,0.001212325
YNL279W_ko,-0.047088139,-0.018639634,-0.013665585,0.099437538,0.01039978,0.027720113,-0.004505084,0.001992864,-0.046227096,-0.026191344,-0.136894037,-0.002728464,-0.011113593,-0.019063042
YNL280C_ko,0.118433235,-0.00565472,-0.040338186,-0.014894676,-0.016331782,0.044423903,-0.05009728,-0.01115031,0.066436173,-0.039117181,-0.046946723,-0.036059059,0.030478792,-0.011892251
YNL281W_ko,0.22150812,0.12858562,0.001766503,-0.028123345,-0.020338682,-0.006469742,0.013678975,0.14812903,0.322668577,-0.411172032,0.143739869,0.029671948,0.100866691,-0.00603919
YNL283C_ko,0.023301511,-0.015552063,0.038408281,-0.024791105,-0.162809565,0.101953119,0.036182951,0.040859012,0.058651331,0.055309163,0.02411159,0.054550108,0.07999843,0.013040451
YNL284C_ko,-0.23929804,-0.003555271,0.099164259,-0.026808383,0.045947956,-0.140716689,0.00403788,-0.107250368,-0.067227149,-0.152464235,-0.03226809,0.046856659,0.048704681,0.069763912
YNL285W_ko,-0.025493057,0.015844096,-0.005239775,0.014824903,-0.135165366,0.111659502,0.034144921,-0.07241009,0.129060537,-0.015247058,-0.014011134,0.003831289,0.056336481,-0.011250952
YNL286W_ko,0.215775516,-0.038654504,-0.023321505,-0.06109967,-0.174012355,-0.139496264,0.013542815,-0.049037055,0.07226536,-0.000087752,-0.015916161,-0.006088835,0.064826417,0.005404707
YNL288W_ko,0.154373019,-0.025709702,-0.034777618,-0.058800948,-0.173715739,-0.079602557,-0.036313426,0.040050551,-0.004878055,-0.276794016,-0.055989884,-0.043300056,0.057460529,-0.025910655
YNL289W_ko,0.069161068,-0.036402804,-0.029619868,-0.063986134,0.104289266,-0.033337125,0.012815357,-0.089535938,0.060826396,-0.0817935,-0.027398891,-0.025019119,0.056308776,-0.030550533
YNL291C_ko,0.38621139,-0.001719998,-0.044485219,-0.091697,-0.090745007,-0.219736597,-0.088957065,-0.044586603,0.282171289,-0.53679034,-0.027142193,-0.055533295,0.046952932,-0.007393738
YNL292W_ko,-0.030626573,-0.019790604,0.023544489,-0.026358627,-0.066989092,0.130179518,0.09507914,0.060152061,-0.053916814,0.019087268,-0.117490964,0.082752055,0.176200082,0.009165664
YNL293W_ko,0.183535895,0.059080489,-0.049982692,-0.010504183,-0.113929281,0.012379883,-0.033431831,0.041317135,-0.01918871,0.220464832,-0.032423867,-0.023634044,0.045278156,-0.014462643
YNL294C_ko,0.285254567,0.004137989,0.003317777,-0.033394882,0.015544118,-0.140787195,0.013984341,-0.105139036,-0.000741183,-0.085660869,-0.044602902,0.001637233,0.047235968,-0.010306328
YNL295W_ko,0.167815773,-0.013265738,-0.007953387,0.009560726,-0.130188568,0.001600406,-0.016097081,-0.056763715,0.125353204,-0.120035125,0.018960471,-0.018196894,0.040850782,0.002205092
YNL296W_ko,-0.178749244,-0.058421907,0.03803574,0.030744188,0.058764778,0.333138531,0.016809777,-0.039654506,0.229453097,-0.261208659,0.074034578,0.017559507,-0.011522047,-0.016859456
YNL297C_ko,0.207531083,-0.05524607,-0.086101579,-0.048733017,-0.167491462,-0.314209167,-0.159232553,-0.152484151,0.178626119,-0.481038115,-0.093111432,-0.14301598,0.087629741,-0.03499407
YNL298W_ko,-0.065999059,-0.049678372,0.008183487,-0.04335026,-0.09179551,0.009375717,0.008872512,0.079859671,-0.015155399,0.027299791,-0.047369154,0.021707674,0.006230644,-0.007098888
YNL299W_ko,0.060720452,0.00939777,0.011798989,-0.055421359,-0.043669786,-0.138454709,-0.050719597,0.108437013,-0.022337439,0.149025927,-0.011575556,-0.019394612,0.043642556,0.004622589
YNL300W_ko,-0.090929533,-0.035352169,-0.02932666,-0.009414394,0.248040049,0.066294626,-0.034075691,0.014973957,-0.006122004,-0.015903421,-0.089720262,-0.003969527,-0.050143994,-0.024508735
YNL301C_ko,0.098981382,0.048617336,-0.00658678,-0.065849825,-0.101515486,-0.053453998,-0.010598335,0.035760494,0.162583035,-0.071519288,0.041702309,-0.010392349,0.041489692,0.036632215
YNL302C_ko,0.051555061,0.042742874,0.006049752,-0.065883362,-0.059273759,-0.027929954,0.03584557,-0.001805654,-0.036554804,0.150247795,0.028594458,0.025580906,0.044903786,0.031101209
YNL303W_ko,0.093026547,0.035990625,5.35E-05,-0.064611931,-0.132390738,-0.033353948,0.031486941,0.00229504,0.028283336,0.146833398,0.04450891,0.037159844,0.066287507,0.009571492
YNL304W_ko,0.065246552,0.006373879,0.008787148,-0.025190683,-0.093600289,0.01875274,0.029745812,-0.008863042,0.115731122,0.181985231,0.019234405,0.027993395,0.070595854,-0.004495387
YNL305C_ko,0.110493604,0.125103817,-0.011065064,-0.040633313,0.044621365,-0.012755148,0.026655766,0.12301516,0.297605836,-0.425513638,0.145612274,0.031075691,0.092854991,-0.011582737
YNL307C_ko,0.056399393,-0.122376391,-0.042024512,0.009448657,-0.067585713,0.030723256,-0.121546725,-0.052139331,0.117196377,-0.142057448,-0.134926966,0.003389636,-0.021664591,0.005567112
YNL309W_ko,-0.042615304,-0.010738275,0.003027055,-0.034655628,-0.149713852,0.124953398,-0.00482005,0.021697246,-0.009290249,-0.039334541,-0.008550824,0.000696451,0.024802706,-0.015993196
YNL311C_ko,0.018469159,0.044791771,0.047158541,-0.069737508,-0.131433876,-0.027808236,0.209721936,-0.073887796,0.101763358,-0.057575181,0.100693593,0.063628697,0.113658627,-0.004707393
YNL314W_ko,0.004506465,-0.031586786,-0.011142553,-0.062742175,-0.047101807,0.092484635,-0.020075362,-0.000754781,0.230025788,-0.041827654,-0.046555815,-0.005439485,0.03145054,-0.000987948
YNL315C_ko,-0.146665838,0.013558672,0.082967474,0.016208467,0.102508162,-0.064467003,0.037017624,-0.057792858,-0.273212,0.268629022,0.049127292,0.04592487,-0.001128923,0.042673806
YNL316C_ko,-0.074998122,-0.057760965,-0.029539489,-0.016890185,0.1349775,0.073174919,-0.031049507,0.021421822,0.048658811,-0.026276197,-0.089475211,-0.002237309,-0.037812145,-0.01089378
YNL318C_ko,0.04960675,-0.031791488,-0.014263932,-0.090427476,-0.150182595,0.021271657,-0.006960373,-0.042221631,0.04197593,-0.139535882,-0.039717055,-0.021353807,0.048071892,0.00656234
YNL319W_ko,0.076009859,-0.022979251,0.007537573,-0.062094219,-0.048911323,-0.128088703,-0.092843281,-0.129074926,0.298866381,0.036586637,0.060808466,-0.065568043,0.070351917,0.01900875
YNL320W_ko,0.28575778,0.115145744,-0.037417721,-0.088472172,-0.033895062,-0.110244078,-0.023543009,0.085627639,0.239128512,-0.469562987,0.173941345,-0.032208817,0.078449776,0.044372378
YNL321W_ko,0.21114523,-0.02408143,-0.027819761,0.224658685,0.053568649,-0.09381587,0.002531542,-0.00375963,0.051249286,-0.026041792,0.231046306,0.002018197,0.063829092,0.365221324
YNL322C_ko,0.163689467,-0.07082573,-0.073971152,-0.0012304,0.148336278,0.126852228,-0.148492725,0.08144165,-0.010233766,-0.201089819,-0.14887355,-0.084895203,-0.012966018,0.063303217
YNL323W_ko,0.751131485,0.026029971,-0.022064041,-0.045563414,-0.083006227,0.216822411,-0.140159491,0.064411783,-0.06745646,-0.22198606,-0.156783862,-0.036374897,-0.002786819,0.061903279
YNL324W_ko,0.157665141,-0.026607994,-0.031897727,-0.065882236,-0.176267058,0.236699419,-0.003257985,0.012055706,0.07972713,0.184967461,-0.014448894,0.032465158,0.016089521,-0.018881043
YNL325C_ko,0.27746271,-0.040578472,-0.06487194,-0.083997402,-0.189324851,0.038292156,-0.058532476,0.057438663,0.18013766,0.216361512,-0.066212835,0.029259732,0.018198233,-0.020484518
YNL326C_ko,0.579366418,-0.038688169,-0.010310856,-0.033505083,-0.104260491,0.071406787,-0.099815951,0.008920274,0.183223694,-0.157730695,-0.053563337,-0.027287726,0.007336027,0.077178755
YNL327W_ko,0.474511649,0.022448028,0.034281991,-0.044126167,0.03505547,0.173589634,0.035596123,0.037203129,0.247425161,-0.086534649,-0.009658189,0.030167039,0.055989769,0.083591967
YNL328C_ko,0.66639125,0.044585292,0.007288997,-0.044294219,-0.118411415,0.125360548,-0.003601796,0.02895537,0.218911986,-0.142370574,0.004224038,0.007360182,0.052953695,0.072758872
YNL329C_ko,0.480028753,-0.019677582,0.009928966,-0.059622282,-0.062593423,0.027103733,-0.017343468,-0.083289949,-0.03884431,-0.185222035,-0.024907131,-0.022797594,0.087419455,0.053815416
YNL330C_ko,0.757009585,-0.008794851,0.002471328,-0.053864614,0.023954721,0.095076639,0.009145316,0.032180335,0.15140342,-0.053790152,0.017884787,0.007854244,0.055818363,0.137847955
YNL332W_ko,0.59103572,0.160015082,0.018480662,-0.055653976,-0.091840069,0.028096249,-0.0120259,0.116101204,0.233386916,-0.231965876,0.054940625,0.006100425,0.102148336,0.066592695
YNL333W_ko,0.386453915,-0.004277606,0.007421625,-0.06957569,-0.090212896,0.071536715,0.004221983,-0.022786465,0.032887603,-0.06455802,-0.00127522,-0.004542042,0.049814436,0.088093648
YNL334C_ko,0.18070905,-0.001429108,0.006538945,0.037593181,0.246300947,0.072861682,0.010358821,-0.016637574,0.083277992,-0.033228181,0.014043753,0.009147823,0.119202207,0.039260467
YNL335W_ko,0.263238302,-0.017310045,-0.004676086,-0.076365446,-0.126294662,0.059074789,-0.026470376,-0.025631146,0.047922653,-0.037581279,-0.031184373,-0.012366824,0.006811402,0.038251097
YNL336W_ko,0.05899979,-0.010078489,0.001604369,0.066242044,-0.108272894,0.088055634,-0.000486979,0.011290361,0.116803374,-0.07019774,0.021376801,0.008137669,0.018251146,0.011694026
YNL338W_ko,0.110475079,-0.012791041,-0.006451246,-0.042873671,-0.043160733,0.087089264,0.003671086,0.037795919,0.100421695,-0.116944795,0.031178296,0.012247855,0.053537186,-0.024295315
YNL339C_ko,0.195236639,-0.00361837,-0.006277574,-0.072030959,-0.064349998,0.104211142,0.008522081,-0.016699483,0.136974439,-0.183278149,-0.003083895,0.013627483,0.050770358,0.006411632
YNR001C_ko,-0.031364384,0.058520129,0.116467352,0.02198328,-0.019780277,0.029659037,0.027032694,-0.029101207,-0.333802178,0.273845006,0.131426294,0.060613799,-0.006715255,0.01081886
YNR002C_ko,0.000102701,0.114305947,0.10455329,-0.011693697,-0.042300172,0.043450361,-0.001676078,0.050273363,-0.051888399,-0.083536164,0.043580291,0.034989482,-0.007888407,0.006887032
YNR004W_ko,0.199082328,0.29304026,0.148063301,0.038788707,-0.092990077,0.080693455,0.022737307,0.034724702,-0.153865319,-0.141151696,0.037870275,0.050584763,0.020717825,0.017594749
YNR005C_ko,0.226485569,0.548668092,0.076155868,0.071073671,-0.021108014,-0.034661734,0.048207578,0.763954693,-0.083369703,0.536191482,0.020290374,0.045877809,-0.001170008,0.084076192
YNR006W_ko,0.403572256,0.427456856,-0.026818015,-0.014383706,-0.147813085,-0.187434031,-0.002702058,0.373097325,-0.049322913,0.295393689,-0.058313424,-0.060097547,-0.077559875,-0.03752923
YNR007C_ko,0.124216879,0.017180823,0.049477495,-0.074412611,-0.144579557,-0.078006275,-0.019791511,-0.083827362,-0.241514727,0.21927569,0.029438907,-0.033829562,-0.069192962,1.94E-05
YNR008W_ko,0.07866952,-0.032708614,-0.025993127,-0.027927737,-0.120043764,0.069969398,-0.004679035,0.012397105,-0.085202779,-0.055505325,0.001943537,0.010093649,-0.040351768,-0.003103482
YNR009W_ko,0.024156592,-0.047443578,-0.042915642,-0.013939726,-0.12481716,0.004736797,-0.001921525,0.004064243,-0.070704295,-0.0841556,-0.006230357,-0.022464002,-0.044253294,0.003821357
YNR010W_ko,0.406812919,0.184957256,0.047723614,-0.003782139,-0.081341653,-0.119875424,0.002163064,0.103658623,0.009786872,-0.431357196,0.127184674,0.007813294,0.03104125,0.010176165
YNR012W_ko,0.125309232,-0.050194064,-0.033583614,0.023009454,-0.090596934,0.046238311,-0.013782247,0.042511684,-0.04729855,-0.109236949,0.027587236,-0.010416769,-0.044950471,0.023002269
YNR013C_ko,0.19108943,0.016263692,0.058995826,-0.019828344,-0.136951174,0.031612148,-0.015323831,0.0265532,-0.046698835,-0.157820191,0.074514284,-0.00932571,-0.032914148,-0.015093152
YNR014W_ko,0.046058867,-0.005846443,0.023414399,-0.020650487,0.459467397,0.021697871,-0.003224886,-0.003244444,-0.208899109,-0.091033807,0.01828769,0.005221212,-0.034261195,0.000515935
YNR015W_ko,-0.031829819,1.51E-05,0.000390642,0.03829913,-0.057566479,0.179632803,0.021596385,0.071304605,-0.062633041,-0.151465529,0.026184205,0.051459187,-0.039503761,0.00992768
YNR018W_ko,-0.037921794,-0.013248676,0.017345501,-0.01997672,-0.097724507,0.007422193,-0.021491486,-0.054632359,-0.050217581,0.217169327,0.022452505,-0.006562342,-0.028876914,0.006431846
YNR019W_ko,0.003421884,-0.021269615,-0.000165011,0.027009936,-0.075402591,0.071719767,0.00375398,0.038233864,-0.080224181,-0.040295566,0.159496359,0.002627887,-0.023158415,0.065042631
YNR020C_ko,-0.103116874,0.023721201,0.042475472,-0.037727306,-0.035059587,-0.095081571,0.00750384,-0.08628937,-0.368518101,0.232254575,0.036932077,-0.018128725,-0.014854988,-0.021424101
YNR021W_ko,-0.077217729,-0.047965688,0.011670786,-0.005034995,0.101826556,0.027253188,-0.020560581,-0.044164232,-0.079821885,-0.001353972,-0.001694968,0.025457448,-0.003730441,0.002354616
YNR022C_ko,0.18199787,0.325086881,0.033886809,-0.027297811,-0.038418433,-0.045728677,0.003800529,0.109853912,-0.367025104,-0.354520413,0.329651075,0.015914246,0.042886903,-0.018486111
YNR024W_ko,0.167412657,-0.057550381,0.007415736,0.021132202,-0.115028725,0.078530647,0.003192505,0.042994325,-0.038848764,-0.015250214,0.008448587,0.024530017,0.009319554,0.036393565
YNR025C_ko,0.136140241,0.260045001,0.05934072,-0.018502486,-0.079078561,0.003838781,-0.0007094,0.153500393,-0.052575907,-0.330892378,0.248891964,0.059948977,0.039148044,-0.020425178
YNR027W_ko,-0.065881296,-0.026776738,-0.016284432,0.006709689,-0.099724326,-0.021099664,-0.011857155,-0.047124403,-0.213230742,-0.120336348,0.054638979,0.015418006,0.027663924,0.007191155
YNR028W_ko,-0.023412865,-0.028272795,-0.001959149,0.018041426,-0.099529579,-0.010425913,-0.023176178,-0.022595412,-0.196965584,-0.091821872,0.023487686,-0.002125925,-0.008423429,-0.016797184
YNR029C_ko,0.03136858,0.003790159,0.031228419,0.002063628,-0.096425333,0.118921843,-0.007990299,0.036771929,-0.026335767,-0.21167474,-0.021389278,0.008920691,-0.02918,0.017954966
YNR030W_ko,-0.028300066,-0.015848813,-0.031647532,-0.012577121,0.167473634,0.047654299,-0.030493258,0.159255752,-0.143569147,0.055976059,-0.069354368,-0.021981622,-0.014520306,0.004562509
YNR031C_ko,0.021323277,-0.076681254,-0.016123252,0.013124867,-0.011355526,-0.015145243,0.037835134,-0.007456036,0.293088816,0.023190445,0.016866847,0.03578453,0.233561745,0.053803428
YNR032C-A_ko,-0.102021403,-0.02729593,0.03267545,-0.005161163,-0.067555864,0.018616953,0.01104843,0.022808881,-0.01859537,0.000550619,-0.004478001,0.033951604,0.018323868,0.002558846
YNR032W_ko,0.089606118,-0.063218543,-0.079697824,0.015341875,-0.029712237,0.008014793,0.004641918,0.088652938,-0.040189958,0.123747899,-0.046069496,0.015231269,0.075519157,0.078285162
YNR033W_ko,0.04010328,-0.014345522,0.011428288,0.02084979,-0.081021168,0.021558297,-0.00628918,0.003206117,-0.170492995,-0.016231672,0.273539797,-0.019034362,0.043558703,-0.015772221
YNR034W_ko,-0.040014095,-0.056409067,-0.017578805,-0.065711545,-0.068463785,-0.020021057,-0.00600758,-0.063947846,-0.156257385,-0.040487617,-0.041623065,-0.047520224,-0.022524983,0.017950413
YNR036C_ko,0.195566899,0.257683363,0.068613473,0.011234856,-0.032305966,-0.045249805,0.025817856,0.127776813,0.244191544,-0.511267363,0.280751654,0.013347432,0.060288646,0.099759966
YNR037C_ko,0.054478445,-0.048785703,0.07397056,0.029841403,-0.039311699,-0.188957612,0.021902647,-0.183835726,-0.456057271,-0.25491772,0.037061195,-0.043370891,0.025705834,0.119149969
YNR039C_ko,-0.090474573,-0.003609874,0.054727004,0.005939092,-0.026540531,0.074571166,0.026225665,-0.010732672,-0.281079699,-0.034214005,0.01912465,0.040401998,-0.001097007,0.084732725
YNR040W_ko,0.007727157,0.004509392,0.028649576,0.017647674,-0.068423295,0.096075771,0.001769505,0.004137856,-0.083623407,-0.054457535,0.050407612,0.01113808,0.002524802,0.096533701
YNR041C_ko,-0.132204511,0.041426566,0.096775988,-0.052627601,-0.049581959,-0.206401443,0.040507532,-0.169383061,-0.454803038,-0.223566529,0.03340817,-0.009418536,0.047947428,0.03349987
YNR042W_ko,-0.11591309,-0.010831745,0.003476815,-0.011326928,-0.020796737,0.076794968,-0.040008535,0.024296536,-0.233008393,-0.071400178,-0.028220499,-0.020494634,-0.045770259,0.024811715
YNR045W_ko,-0.03531912,0.021205336,0.125105754,-0.017226346,0.113965826,-0.240024643,0.026406365,-0.147976101,-0.507318332,-0.161598163,0.063576239,0.00643268,0.073599755,0.028978212
YNR047W_ko,0.089749046,-0.034952633,0.002622308,0.033644492,-0.037806678,-0.124499171,-0.156859039,0.099075991,0.567414609,0.169245151,-0.110426589,-0.049080068,0.058984312,0.061583432
YNR048W_ko,0.087937005,-0.050032469,0.00899961,0.009022816,-0.099988189,0.161004156,0.003216121,0.122329773,-0.143414517,0.148035606,-0.063480701,0.044759811,0.177572319,0.028453433
YNR049C_ko,-0.071495237,-0.091299425,0.015898191,-0.024845868,-0.03652811,-0.006397208,-0.004592594,-0.017768432,-0.126004363,0.065222735,0.000127085,-0.008931788,0.039979501,0.068049618
YNR050C_ko,-0.091986558,-0.010506089,0.062750665,-0.046065946,0.003605594,0.091070437,-0.099230184,-0.009101529,-0.067243755,-0.211231193,-0.057046944,-0.074920975,-0.017620024,0.006012449
YNR051C_ko,-0.083169876,-0.014151104,-0.018926314,0.018925239,-0.016831084,0.330506637,0.186933172,-0.109246479,-0.05883404,0.695769169,-0.022795544,0.137580846,0.010621413,-0.001810101
YNR052C_ko,0.034137606,0.297759478,0.165419786,0.008707476,0.002188254,0.286971659,0.057880012,0.036218928,-0.200086851,-0.330886074,0.083216431,0.000382489,-0.069833437,0.016052882
YNR055C_ko,-0.07897402,0.034269154,0.011631226,-0.083634045,-0.026587454,0.016098607,-0.004735886,-0.012805282,-0.232005068,-0.063370783,0.030168208,0.002672737,0.003330085,-0.042441218
YNR056C_ko,-0.013019895,-0.043006788,-0.026777882,-0.029282414,-0.033919792,-0.117163803,0.023050897,-0.016997479,0.057843886,0.008862846,-0.007898357,0.009744748,0.057222913,-0.019903806
YNR057C_ko,-0.06930119,-0.05653943,-0.020522637,-0.043820478,-0.07290731,-0.071431186,-0.025999579,-0.101875519,-0.028794562,-0.075404962,-0.014705319,-0.040105293,0.030580175,-0.033591974
YNR058W_ko,-0.059989665,-0.026879206,-0.01368029,-0.036379223,-0.031244931,-0.062348312,0.001669304,-0.072360484,-0.030103266,-0.084484824,-0.000735351,-0.013791175,0.047278548,-0.02738276
YNR059W_ko,0.079945449,0.106573129,-0.0293117,-0.032618244,-0.008481736,-0.098495403,0.00514891,0.080771703,0.181181542,-0.426088317,0.104439164,-0.002431272,0.084868123,-0.01761293
YNR060W_ko,-0.073550202,-0.029776433,-0.001523729,-0.028822714,-0.062001608,-0.042839727,0.037143265,-0.096085605,-0.029537244,-0.044748968,0.0432007,-0.010024852,0.088094641,-0.004501552
YNR061C_ko,-0.051057209,-0.054188864,-0.018839824,-0.028126585,0.010478024,-0.049031063,-0.001053166,-0.035754614,0.001867237,-0.021402104,-0.022775617,-0.021148854,0.014720442,-0.018401358
YNR062C_ko,0.010040828,0.016980219,-0.02916482,-0.053050148,-0.035999005,-0.096654393,-0.027086698,-0.030570967,0.081848961,-0.241672999,0.264430679,-0.047773512,0.026262556,-0.04500622
YNR063W_ko,-0.058754485,-0.044967705,-0.010374226,-0.032720553,0.149207697,-0.061686825,0.010638589,-0.08110259,0.003771077,-0.071188128,0.298796652,-0.033261621,-0.001166165,0.004789392
YNR064C_ko,0.053300088,0.132622333,-0.013122195,-0.02364786,0.034236954,-0.07686584,0.005483176,0.104508124,0.111833222,-0.347125692,0.092990505,0.00297868,0.021294731,-0.001930009
YNR065C_ko,-0.087775922,-0.007351236,-0.000388242,-0.007244237,-0.036517422,0.050682489,-0.004369565,0.012513477,0.038318366,-0.01385553,-0.040041967,0.012455015,0.002869304,0.021259524
YNR066C_ko,-0.092373832,-0.039246701,-0.013179946,-0.022607117,-0.047369701,-0.031005153,-0.024640479,-0.018381306,0.070668668,-0.043575992,-0.04757561,-0.024919018,-0.022971957,0.024664621
YNR067C_ko,-0.064672174,0.029736125,0.050473213,-0.008308258,-0.014283642,0.005322242,0.058754826,-0.040490627,0.071834579,-0.130293372,0.080546186,0.051285316,0.048080757,0.037588156
YNR068C_ko,-0.07068299,-0.001566211,0.010207243,-0.001413739,-0.048586893,0.042735943,0.016742554,-0.018853421,-0.032959664,-0.063453695,0.004998791,0.014797592,0.022855295,0.021005946
YNR069C_ko,-0.144245716,0.003549329,0.022029351,-0.092387431,-0.067868625,-0.027224144,-0.005741226,-0.069393257,-0.362203494,-0.059316833,0.037404201,-0.00238289,-0.026658811,-0.048330762
YNR070W_ko,-0.023716626,0.097954583,0.091393412,0.029620351,-0.044387576,-0.034322759,0.077753104,0.034907016,0.043731404,0.05145754,0.186689505,0.092197343,0.028843197,-0.004431451
