Line,Ca44,Cd111,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Zn66
YML101C_ko,0.405660411,0.219524584,-0.958280719,-0.661371169,0.121575543,0.698404978,0.063722773,0.612875177,0.460668469,0.205666191,-1.786145915,0.74295334,0.451868284,0.793782235
YML102C-A_ko,0.643314736,2.183705449,1.206744685,1.296042072,0.481747781,1.154690384,-0.627336958,1.447946556,3.14668125,-0.159585679,-0.827333226,0.79861657,0.587445553,1.581055796
YML102W_ko,0.287446303,1.017446038,0.977726401,1.373881893,-0.527768528,3.041109289,-1.155370303,1.004490257,3.022516219,-0.178192492,-1.44569862,0.318353974,-0.098036526,0.31999662
YML103C_ko,-0.493626779,1.20911959,0.970587744,0.003460584,0.657287492,1.458308021,2.997138386,0.709638469,-0.312294825,1.222914212,-0.806883176,-0.197177931,0.567921857,0.635954639
YML104C_ko,0.605077819,2.126794608,0.265564312,0.724386127,-0.559369351,0.092815856,-0.149430696,0.879407805,0.519177265,0.019216539,0.250493361,-0.249254829,0.328476052,0.228379929
YML106W_ko,0.145034505,-1.318581312,0.62157153,-0.014807987,-2.986309522,0.223319544,-0.28848695,1.08197598,0.581969779,0.046711968,-1.554167656,0.862839891,-0.2922607,-0.721681425
YML107C_ko,0.30077497,-1.695533786,-0.844604581,0.696093441,0.388158431,0.80775306,0.588118467,-0.367367454,1.209599848,0.376313898,-1.441198235,0.474116029,0.025313131,0.343949086
YML108W_ko,0.212722021,-0.016040617,0.320838647,0.365456419,-3.404410128,1.477676509,0.612693107,0.629468144,1.65021453,0.414363294,-1.691446444,0.168460177,0.283227712,-0.407614431
YML109W_ko,0.252926151,-0.064251429,0.407443515,-0.937393196,-0.297326558,0.840846493,0.256326544,0.384518988,-0.049169992,0.408788479,-1.640694621,1.645029629,-0.014029551,-0.937487268
YML110C_ko,0.811827557,0.988286455,0.777491161,-0.784353126,-0.645410286,-2.131239739,0.244459189,-1.59769449,-3.339185724,-0.713073492,0.717695504,1.333080521,3.972256468,-1.882623043
YML111W_ko,0.473112192,-0.022283196,-0.177551327,0.455981038,-1.327521849,-0.940202251,0.524345404,1.122497922,0.350024299,0.251496669,0.796864745,0.730187703,0.883007417,-1.205913818
YML112W_ko,0.773331881,-0.216306858,0.192494175,1.295838095,-0.859857353,1.905415417,-0.193307179,-0.564203245,-1.713457435,-2.574412558,-1.373610852,1.962211015,-0.373025581,1.657584551
YML113W_ko,1.112030781,3.933450074,-0.480630659,-0.374557725,0.37577808,-2.340599284,-0.727731573,0.76485647,1.951244605,-0.973317048,0.84078182,-0.750910946,0.65351713,-1.355695377
YML115C_ko,.,-2.096940042,-1.886296011,-1.274276212,-1.4181467,-0.602965037,0.502891381,-2.089888754,-3.66094525,0.480167819,-0.099222842,-2.281110131,0.760152618,-0.486242797
YML116W_ko,-0.198555664,-0.486368754,-0.936363483,-1.07349001,-0.336164573,0.199127922,-1.649636154,-0.200051931,-0.134431009,0.389242521,-0.837635423,-1.337829036,-0.943554953,-1.308092661
YML117W_ko,-0.229467013,-1.433871804,-1.260425035,-0.214993384,0.5064344,0.506475997,-1.553656591,0.499666159,0.671881364,-0.272186213,-1.20922077,-0.4302972,0.249758292,-1.722471114
YML117W-A_ko,-1.637651944,-0.074656904,0.394358228,0.440479133,-0.615673626,0.656826964,0.151158904,0.475367117,0.673078279,-0.635553303,-0.338119267,0.233449405,-2.369560741,0.545913307
YML118W_ko,-4.143095885,0.286284435,0.267720839,1.036409872,0.641915755,0.216700919,1.315095328,-0.027757194,0.206895748,1.149100957,-0.304217648,1.533427684,0.438303899,0.891104698
YML119W_ko,-0.284361786,-1.010295788,0.114721438,0.184582759,0.476621607,-1.191241665,-1.062845867,-0.543380712,0.180612994,-0.506080734,-0.687078565,-0.679212241,0.138054227,-0.014374546
YML120C_ko,-0.148284059,0.661708734,2.114552085,-1.090470281,0.463222801,-0.54589871,0.897378394,-0.478995319,-0.666894435,0.020703272,-0.16537556,1.411137231,0.582387557,-1.234288446
YML121W_ko,1.333372181,2.663846899,-0.084919848,0.80409492,0.49725832,0.801419896,0.736672874,1.217705537,0.701711798,-1.542267983,1.039158514,-0.578838777,0.005521627,0.047527299
YML122C_ko,-1.430124997,2.590658575,0.692862193,0.68303867,0.673526212,-0.834871302,-1.224260294,-0.036648051,-0.510380321,0.212194659,0.519276338,-0.86516004,0.491478523,0.67389956
YML123C_ko,-0.180518487,-0.090914721,0.42715829,0.541842461,0.473342851,0.295093539,-0.349801032,0.033349654,0.479587392,0.307120447,-0.547686791,0.216309481,-0.447280483,-0.724436697
YML124C_ko,-0.496206045,-0.286965778,1.766328594,-0.72913234,0.728798967,0.560043501,0.257485561,-0.018678142,0.372467355,0.126524768,-0.729146872,0.573544625,-0.722588514,-1.178497119
YML128C_ko,-0.636526477,0.224112203,0.843620399,-0.412530873,0.64597277,0.959787655,0.245239599,0.618462052,0.243822394,1.041347373,-1.030297883,-0.020769377,0.776368807,-1.731452397
YML129C_ko,0.47335516,-0.14048766,-0.962453695,-2.552811052,-1.070786206,0.909640643,-0.592158838,0.749367449,0.595678078,-0.302775768,0.681017591,0.278886494,1.343735812,-0.153011044
YML131W_ko,-0.322883991,-0.299076236,0.553426665,-0.612701493,0.680088802,-1.075967595,0.475366944,0.244354587,0.573890824,0.523701657,-0.352104306,0.751670258,-0.136251822,-0.519566973
YMR001C-A_ko,0.474301674,0.219784388,-0.18901752,1.221236557,0.649360839,0.434399596,0.714482686,0.495366769,-0.574366459,-0.424667286,0.773702656,0.709422226,-0.410743504,0.741487412
YMR002W_ko,0.029413306,-0.538310207,-0.260603053,-0.568097259,-2.530143875,1.130107854,0.474073144,-0.410898753,-0.886359219,-0.798112541,-0.367496537,0.211262259,-0.154228456,-0.234148909
YMR003W_ko,-0.021423538,-0.268446105,-1.000521969,-0.793529657,-1.838318655,-0.381486995,0.154187889,0.379407895,-0.870629998,-1.01910696,-0.352961138,-0.175290648,0.138170757,-0.198861668
YMR004W_ko,-0.339189052,0.923907002,1.100917949,0.785625315,0.608767676,-0.262696395,-0.600077277,-0.92179384,-0.018893605,-0.120681923,-0.666008904,0.032093292,-0.030259577,-0.642317982
YMR006C_ko,-1.095584798,0.96386552,-0.25576086,-0.953391249,-2.621647135,-0.319852921,-0.30822964,0.374255215,-0.101824745,-1.168101489,0.3453988,0.056197608,-0.222415175,-1.511949405
YMR007W_ko,-0.380073289,0.596035258,-0.867996226,-0.149490133,-2.104739393,0.30668051,-1.735786351,2.03938002,-0.578725331,-0.954876595,-1.687630625,-1.161029159,-0.314937452,-1.916123658
YMR008C_ko,-2.309216644,-0.207676404,-0.347901038,-1.182774999,-2.378438506,0.342287098,0.118979671,0.333090973,-0.546709286,-0.777766537,-0.813218354,0.300007019,-0.58819536,-3.836928301
YMR009W_ko,-1.175397609,-0.304020199,-1.20719624,-1.579001256,-3.425078979,0.30807576,-1.016249173,0.397607582,-0.005850327,-2.089911932,-1.334858968,-1.136144347,-0.977592536,-2.768448034
YMR010W_ko,-0.269907513,0.833038903,-0.544117246,0.057117885,-3.217082896,-0.995069851,-0.667618875,-1.281645401,-1.888778384,-0.640610266,-0.380126368,0.07221555,-0.280638471,-0.664624831
YMR011W_ko,-0.669610748,-0.201841131,-0.561773005,-3.241851004,-3.020934107,1.413327426,-0.441624933,0.868810926,-0.204693166,-1.610000009,-0.420882745,-0.206058453,-0.481441545,-2.455435613
YMR012W_ko,-0.48850398,-0.673700732,-1.143005617,-0.029401457,-1.312137019,0.754160752,-0.6512363,0.861830846,-0.518673042,-0.363506902,-0.349027271,-0.262670943,-0.78122403,-0.672789604
YMR013W-A_ko,0.035013761,0.498520821,-0.558275564,0.814986028,0.304850413,-0.627729076,-0.81485932,-0.008429399,-0.013947946,-0.167475238,0.242017855,-0.862183058,-0.973063324,0.516856617
YMR014W_ko,0.163251504,1.473917042,0.34632377,-0.114910355,-1.703744959,0.346511911,0.497745896,1.286504966,-0.031789482,-1.219733318,0.752733591,0.816049263,0.672647582,0.181740404
YMR015C_ko,-0.917022707,3.208298866,-0.739909081,-0.557562547,-1.116832704,-0.790213925,-2.688291497,-2.320135103,-1.498306829,-0.830455937,0.043737292,-2.043234969,-0.332048714,-1.158878378
YMR016C_ko,-0.016409254,5.326244114,0.246866109,-0.387523272,-1.522409899,-0.511928182,1.041087094,0.025841662,1.573293021,-2.875728652,4.458101041,0.484272903,1.309367626,-0.690552816
YMR017W_ko,-1.365507842,0.454443862,-0.682998078,-0.803150953,-1.924031405,-0.684082464,-0.13479762,-0.7664829,-0.780155129,-1.727541347,0.809535983,-0.228963693,-0.173417589,-0.753739675
YMR018W_ko,-0.540612875,-0.61452468,-0.514344984,-0.334290331,-1.538231554,0.08337098,-0.657759212,-0.119309923,-0.684836383,-0.748053657,-0.455352612,-0.392423277,-0.75376322,-1.440361439
YMR019W_ko,-0.805271341,-0.594936823,-0.881484313,-1.076431002,-1.862961312,0.890748447,-0.920198472,0.071928967,-1.154861708,0.168716799,-0.40377668,-0.107010687,-0.634951884,-0.843139345
YMR020W_ko,0.013491579,0.704283011,0.383478616,-0.136178886,-3.219233832,-0.292352721,0.128664124,0.398862919,-0.153495119,-0.703894664,-1.229586395,0.457099786,0.09315122,-0.497982707
YMR021C_ko,-1.259418323,-1.800020036,-3.802961999,-0.978554526,-1.740332423,0.043697056,-0.984487368,1.779672237,-1.330365293,3.614119822,-1.707357237,0.292848369,-0.487086203,-0.313062352
YMR022W_ko,-0.659917188,0.141463848,-1.069933406,-0.641718689,-2.765402581,0.742421081,-0.203017625,1.0642231,0.144192537,-0.388901083,-0.177726015,0.364061628,-0.267024657,-1.425053679
YMR023C_ko,0.772900257,-0.460167989,0.142917955,-0.235031703,0.272540114,-0.679437615,-0.29559326,-0.844496358,-0.355913026,2.562861481,-0.117283426,-0.828403363,0.727315096,-0.629698219
YMR024W_ko,-2.200670252,-0.552320588,-0.187846997,-1.136870021,1.760196699,-3.939195547,0.123590046,-2.890367906,-0.479853507,-0.264806149,-0.25660156,-1.054437504,2.493581013,-2.135137707
YMR025W_ko,-1.069854998,-0.365406422,-0.318641684,0.500631526,1.185852508,-0.886561184,-0.020206316,-0.380333173,0.202520588,0.989589989,-0.543457739,-0.544050194,2.315053764,-2.459567598
YMR026C_ko,1.355079408,-1.106629941,-1.209599939,0.465133482,0.82280448,0.905191347,-1.18560377,-0.337221993,-0.018547928,0.247397079,-0.962390583,-1.227446591,1.890005396,-0.673820578
YMR027W_ko,0.442884244,-0.969951326,-0.231739819,0.553026822,0.348146803,-0.28951406,-0.15817946,-0.937170395,-0.159962691,0.834058908,0.171120371,-1.022009296,1.085221809,-0.361700719
YMR029C_ko,0.907992387,-1.148707618,-0.681429776,0.175164772,0.056438743,-0.869986432,0.837104002,-0.179668023,0.302655394,1.32169219,-0.129217232,-0.231908796,1.412562711,-1.049413156
YMR030W_ko,-1.72701296,0.114682711,-0.625748694,-0.471454264,-0.203468344,-0.46123094,-0.153843224,0.387486508,0.464256487,0.488668114,0.097453829,-0.624794701,0.926675981,-1.150276791
YMR031C_ko,1.809302129,-0.497293324,0.440407355,0.523739477,0.761459456,2.117447689,-0.083501172,0.202514794,-0.211077021,1.349547543,0.378134756,-0.341956728,1.801473738,-0.650756407
YMR031W-A_ko,2.965364968,-1.280809087,-1.513676471,-0.501673965,0.422446301,0.492744567,1.495315003,-1.609054994,-1.173937115,1.437508692,-0.810367434,0.836643208,0.932440111,-0.489285938
YMR032W_ko,1.304864349,-2.435905434,-1.809567098,0.694141384,0.693351941,0.40823626,0.143627066,1.075201565,-0.019640156,-0.643815722,-1.00578873,0.978829993,0.401185636,0.436289125
YMR034C_ko,0.909864927,-0.156372146,-0.529900847,0.694685292,1.162901224,0.298099335,-0.368116173,0.063165375,0.779463926,0.346698407,-0.375060286,-0.432344991,0.645568831,-0.651590125
YMR035W_ko,0.918671385,0.729847912,0.565945899,-0.021348605,-1.073563972,-3.584121328,0.643545254,-2.791239495,-1.188608369,-0.249595305,0.379067772,0.360781056,2.508175767,-0.838406033
YMR036C_ko,1.537880455,0.121141142,-0.717404102,0.001988381,0.479541069,1.278916998,0.573260643,0.860956294,0.886118756,-0.085368138,0.039495554,1.230267796,0.771785294,-1.233350264
YMR037C_ko,-1.189996468,0.894730451,0.458041377,-1.660258664,-0.186509771,0.062013827,1.031152512,0.31230516,0.110957049,-1.391371949,1.44045378,0.777657976,1.913865115,0.933560866
YMR038C_ko,.,-2.835091821,-2.95793613,-0.752516822,0.723253954,1.309544779,-3.884685864,-0.873302715,-0.733973736,-3.259773985,-1.770646269,-0.429179229,4.78016309,0.44442543
YMR039C_ko,1.158088848,-0.43732252,0.296999487,-0.466945561,1.054806403,-0.077622857,-1.634427963,1.248067506,-0.701116394,1.589499159,-0.231248337,-0.60793858,0.955839978,-0.943975299
YMR040W_ko,1.917459665,-0.866835118,-1.094100314,0.328633696,0.454075811,-0.697126094,-0.729295752,-0.703517212,0.314933598,2.081079333,-0.377409086,-0.723237484,0.462457572,-0.956483891
YMR041C_ko,1.498723196,0.522497481,-0.384061362,0.234453626,-1.242892615,-1.194588048,-0.469071174,-0.306836882,1.342202436,-0.003651843,0.84954379,-1.107833353,0.366992118,-1.015600443
YMR042W_ko,1.591509764,-0.38795204,-0.157328883,0.107899879,-0.095126209,-0.805134653,0.476967198,-0.446937965,-0.123012427,1.427403435,0.204159598,0.765467456,0.208568659,-0.366022892
YMR044W_ko,1.987746657,-0.775108016,-0.716920373,1.045699956,0.480751315,-1.069226142,-0.112623808,-0.304575126,0.27403568,1.88036092,0.252837186,0.396307777,1.163408587,-0.273758507
YMR048W_ko,0.815808012,2.699493969,1.569771056,0.894195127,0.562272622,-0.609961539,1.111556664,0.400364097,0.781764209,0.0220921,1.824034719,0.03147802,0.814748198,1.177725675
YMR052C-A_ko,.,-0.462740015,-1.192959145,1.180306702,0.116832203,0.436694723,0.432327014,1.158633181,0.268255473,1.094661756,-1.299015272,0.670716109,0.985107008,-0.060450107
YMR052W_ko,.,0.053506871,0.505280176,1.967536036,0.456438561,0.288559973,1.744901353,1.97148699,0.429239389,1.408676192,-0.749692778,2.089766055,1.260730691,-0.130021723
YMR053C_ko,0.51530416,2.858208716,0.326183235,0.996140051,-0.566454702,-0.75907028,-0.5005022,0.73505708,0.917360171,-1.834565842,0.670620991,-0.158699091,1.200064565,-0.160155701
YMR054W_ko,.,-0.159811706,0.646638501,1.276852577,0.253849924,0.326041007,0.584394851,-1.12598645,0.23628448,0.526948509,0.113535014,0.588286816,1.975786099,-0.420606804
YMR055C_ko,.,-0.067900088,-0.760942918,1.069984054,-3.628973269,0.274931434,0.191577789,0.348298074,-0.115167546,0.372900975,0.3856984,0.548518703,0.329027925,0.328425977
YMR056C_ko,.,1.371706767,1.429509521,0.001998645,-2.863130238,0.452047998,1.535412862,-0.36572473,-0.665072729,0.138964575,1.651229116,1.589053272,0.596791388,-0.282693925
YMR057C_ko,.,1.073902471,0.832642321,0.18191583,.,0.580896668,1.233926069,-0.217623148,4.505006235,0.253796291,1.020550495,0.511527374,1.10705771,-0.738522417
YMR058W_ko,.,2.931409426,0.628840761,0.341753458,0.061241603,-0.268617786,-0.48000398,0.974662283,6.495912931,-0.826000902,1.867820446,-0.069787729,0.556051859,-0.719322684
YMR060C_ko,-0.833941425,1.102366286,1.004290895,0.963667754,-2.508859686,1.408568197,0.595143505,0.201216596,-0.12783379,-0.863075282,-1.248326605,-0.25379826,1.38026167,1.370754783
YMR062C_ko,0.480431873,-0.146964361,0.237434248,-0.172256205,0.161761974,0.276395738,-0.073384316,0.001731121,0.627252408,0.311086283,0.688539602,-0.150024157,-1.094329926,1.16413335
YMR063W_ko,0.98186482,-0.785802025,0.476973028,1.566636553,0.151044581,-0.742099751,-0.181118631,-1.000244376,-2.504993914,1.571988176,-0.951154617,-0.14175348,-1.299128025,1.293384086
YMR064W_ko,-1.562560519,-0.012647618,0.67869931,-1.365020644,-0.850189897,-2.915788188,0.430305521,-2.316398327,-2.311803114,-1.323769621,0.108903815,1.87153375,3.07099791,-3.061148521
YMR065W_ko,0.560303773,-0.311289766,0.543378132,0.039040124,0.400802298,0.73264983,-0.352846872,0.114573075,-0.549496597,1.06553011,-0.068245761,-0.607160712,-0.416903652,0.38406879
YMR066W_ko,-2.894356154,0.20133692,0.546159157,-1.051319544,-1.211339618,-2.556893865,-0.7654951,-2.334278659,-1.851605955,-1.018807272,0.525817391,1.581822393,3.511625512,1.292405922
YMR067C_ko,1.103580266,0.923605812,1.143590914,-0.337168756,0.611594801,0.557099522,1.496961078,-1.261232797,-1.208438889,0.556057769,0.320115561,1.430115063,0.124602861,0.385698772
YMR068W_ko,-5.017957103,-1.132460351,-0.544631848,-0.417613853,0.646516316,-0.075294657,-1.066636977,0.398008683,-0.517492834,0.392408976,-0.289950869,-0.071404672,-0.491144322,-3.059885266
YMR069W_ko,0.434340638,-0.123467335,-0.559599823,0.134908842,0.565637432,0.393607715,-0.286829046,-0.33879459,-0.25940471,0.605563702,-0.452156885,-0.173303278,-0.253568466,0.744287643
YMR070W_ko,0.017847169,-1.253118867,-0.744294212,-0.225832303,0.212988346,0.289787684,-1.723553225,-1.192896842,-2.396452594,0.670699779,-1.204246728,-0.814208714,-0.117826239,0.191155276
YMR071C_ko,0.210627408,-0.525768513,1.213614467,0.450812108,0.393456586,-3.971674668,-1.54879736,-3.702386349,1.321794599,0.413125163,-0.476056811,-1.129954193,0.115526753,0.876539875
YMR072W_ko,0.682863346,-0.003916838,1.718379151,-1.120006695,0.183892024,-4.05944644,0.53367874,-3.793511063,-1.862083311,0.019434302,1.110088445,0.226917305,0.0700823,-0.115988672
YMR073C_ko,0.327978333,-0.55417885,-1.071811919,-0.230728533,0.115093918,0.361148258,-2.259587213,0.146145351,2.390919106,1.667752475,-1.414612436,-1.171596457,-0.854417094,1.141832478
YMR074C_ko,-0.60825787,-0.366689307,0.119361361,-1.240335613,0.206973829,-0.053205325,-0.770304022,-0.533468088,1.244784996,-0.742617849,-1.039720133,0.087500652,-3.399230409,-0.784878869
YMR075C-A_ko,0.383238278,0.339324147,1.171465392,0.096331654,0.164073476,-0.677535241,2.007774642,-0.849385686,-0.916667858,1.786748869,1.049857175,0.802475948,0.133518085,1.125447641
YMR075W_ko,0.413530929,0.422668981,0.054637983,1.152367173,0.898786583,-0.997762163,1.40098729,-0.688484978,-0.523753325,1.875540944,0.627249265,-0.101079212,0.148109249,0.875523533
YMR077C_ko,3.905762909,4.324883835,-0.81165199,-0.532714674,-0.069864941,-4.091825843,0.275905948,1.665990902,-0.661716469,3.097200124,-1.723105448,-1.869524203,-1.354259431,-0.853436517
YMR078C_ko,2.289365699,6.138929692,-0.082651966,-0.080811142,-1.001070218,-0.742106784,-0.30825418,3.181910222,2.50223126,-1.857444388,1.472630663,0.630671151,-0.4671456,0.849588306
YMR080C_ko,-0.119755972,-0.494661672,-0.71134767,-0.385178816,-0.233136063,0.497319243,-0.384320806,-1.270639669,-0.598310406,0.005198442,-0.076299081,-0.845187672,-1.021332237,0.264644864
YMR081C_ko,0.856941551,1.011580559,1.631344548,0.617649692,-0.258505155,-1.015680282,1.09582681,-1.466812784,-0.692459755,0.416156835,1.397418571,0.417728054,0.242894899,1.245371008
YMR082C_ko,0.553446656,1.886827327,0.444241062,0.922336341,0.277227804,-0.412455453,0.588413678,0.292922942,1.121208503,-0.175232673,1.644157412,0.233905209,-0.713650479,0.520423142
YMR083W_ko,-0.070196311,1.45259367,1.745939163,-0.03165874,0.447850938,-3.063753695,0.539815503,-3.847200628,.,-0.429811862,0.594521046,-1.486443419,-0.589824024,0.155665578
YMR084W_ko,0.598154391,-0.512943782,1.090414378,-1.346925591,0.322578559,-3.600050113,-0.05231594,-3.681947924,-0.875811969,-0.188314818,0.702347069,-1.683742767,-0.455598357,0.106985832
YMR085W_ko,0.105214947,-0.086110509,-0.863009841,0.66780696,-0.07943624,0.256573559,-0.739552343,0.130601057,-0.467562779,0.719080607,0.212165063,0.786793799,-1.001778005,0.206915742
YMR086C-A_ko,0.235683691,-0.268837015,-0.343307977,-1.057900672,-0.545327005,-1.696129751,0.102147418,-2.124045926,-1.571333486,0.448070724,1.247107608,0.230133868,-0.538806385,0.166780235
YMR086W_ko,0.331494694,-0.712837006,1.090423236,-0.387642112,-0.837105564,0.205003385,0.06772647,-0.554436563,-1.431267191,0.716995084,0.392313896,0.04211302,-1.240762497,-0.899796519
YMR087W_ko,1.056465057,1.591495748,0.395120054,0.043180453,0.671123011,0.352187011,-0.060248669,0.917652381,0.240673766,-0.326954907,1.12625198,0.965534632,0.207371979,0.700926232
YMR088C_ko,0.228855198,-1.325838811,0.866153294,0.173676994,-0.607076189,-0.841969054,0.108363047,-0.198468278,-0.896087533,1.034901443,-1.324858335,0.575328657,0.113202981,0.506115784
YMR089C_ko,0.234836389,-1.067341801,1.115596527,-0.976877538,0.264393521,-3.766601526,0.52949825,-3.017449023,-2.702869889,-0.155680519,0.646772934,-1.028124385,0.513692478,0.800081147
YMR090W_ko,0.482035418,0.175586413,0.605091339,-2.814892719,0.08729178,0.523901569,0.388427086,-0.045699102,-0.099755911,0.401327715,0.795905155,0.082563346,0.431508418,1.657022373
YMR091C_ko,0.675777489,-0.930507751,-3.666368038,-1.469588093,-1.291139684,-0.974473896,0.911872903,-0.978626459,-0.517040815,-0.008715906,-0.861814934,-0.669646654,0.145244836,1.241840641
YMR092C_ko,1.033789785,2.259979222,0.550080009,-1.075907538,0.134550366,-0.112149488,-0.736822879,0.637369573,-0.077888958,-0.446707143,1.172821297,-0.239914152,0.159556776,0.297589021
YMR095C_ko,-2.24597992,-0.619958572,-0.075071823,-0.364613694,0.458752492,0.811765605,-0.183855231,0.129424001,0.910200067,0.561578305,-0.751143105,1.050998794,-0.478051838,-0.081343856
YMR096W_ko,-1.49465886,-0.11607625,0.828988287,0.679926379,0.491919836,-0.769303052,-0.058349674,-0.304755856,0.417112375,0.441582291,-0.545048296,0.571886972,0.211877374,0.836032891
YMR097C_ko,-0.445855892,0.454933621,1.332921054,-1.682450822,0.402351734,-2.057533355,-0.187637944,-1.473244545,-1.731698102,-0.688411488,1.226465872,1.653671995,2.735094325,-0.43524403
YMR098C_ko,-0.144145794,-0.514599466,0.288407393,-1.170571479,-0.518605882,-2.242869094,-0.385400402,-2.620464192,-3.464888273,-1.450166451,-0.304183388,1.113992301,2.902060073,-4.512797092
YMR099C_ko,0.426353612,4.117426237,2.052742055,0.32370273,0.302067345,-0.725397166,-0.059100435,1.155253168,1.515416578,-0.826792272,1.536029118,0.437052789,0.917645839,-0.968236073
YMR100W_ko,0.162909237,0.820357242,1.627415586,0.402612901,0.475188224,2.676448777,1.905303127,-0.648327533,-0.090669402,-0.04565423,1.232290182,3.404739529,1.98251429,-0.537003719
YMR101C_ko,-0.343364418,1.469782401,1.589848496,0.264596062,-1.896543881,0.599316152,1.323813129,-0.328288866,-0.730608172,0.685273987,-0.783281536,1.527835346,1.134148941,-0.534636705
YMR102C_ko,-0.338516916,0.9330821,-0.514159436,0.214503837,-0.019438211,0.869157728,-0.164947787,0.126313373,-0.289526802,0.448023303,-0.508837218,-0.376306001,0.124235608,-0.430313358
YMR103C_ko,0.463546989,0.294493336,1.214376696,-0.116570457,0.220351252,0.475249522,0.574957566,-0.460997288,-0.626716536,0.365618717,0.482786939,0.940502714,0.766471493,1.076727693
YMR104C_ko,0.580355984,0.103443604,-0.480178563,-3.521128937,-2.964254633,-0.500943462,-0.603600746,-0.592852266,-2.325818066,-0.242277073,-0.046693384,-0.508663763,-0.080814297,-0.926885405
YMR105C_ko,-0.332689845,-0.172772727,0.145655077,0.455633701,0.631613038,0.09482637,-0.85018741,0.100624558,-0.404873641,-0.273849342,-0.419074874,-0.718062415,-0.056729666,0.108663854
YMR105W-A_ko,0.084188452,0.352880801,0.498262007,1.653938487,0.442617591,1.245875874,0.348626643,0.41883727,-0.365664239,-0.306909597,1.06729311,0.61286944,-0.091690076,1.30065153
YMR106C_ko,1.515569365,1.313916726,1.588641928,-0.239515031,-0.310040753,0.297127004,-0.001741695,1.274800835,1.118015344,-0.961724786,-0.700604685,0.943733795,0.176346596,-0.040667256
YMR107W_ko,1.251137862,-0.325658205,1.023271528,-0.400400753,0.586977997,1.031609968,0.327096644,0.260668323,-0.259607637,0.166187202,-0.372148166,0.718663183,-0.43033169,-1.38451242
YMR109W_ko,1.028624488,0.222536719,-1.060109292,-0.302928108,0.587773176,-0.36321486,-0.646833433,0.849625269,0.318496829,0.054280486,-0.064612401,-0.74131893,-0.072434559,-0.985467046
YMR110C_ko,0.013378351,2.445745819,1.660657612,-1.245685368,0.789441397,-0.452980573,-1.170085144,1.218302338,0.333242415,-1.223943788,0.463663487,-0.600039789,-0.012712905,-0.661087735
YMR111C_ko,0.120265304,-0.563477915,0.371642668,-0.856527635,0.104132897,-0.435342858,-0.222750803,-0.275117169,-0.083159155,-0.245655884,0.158074898,-0.455789317,-0.130297077,0.55254841
YMR114C_ko,0.215095717,-0.420267592,0.15027425,1.017578932,-0.237020544,0.141229836,-0.654662727,0.22429108,-0.570211983,0.295447231,0.423799629,-0.040174486,-0.439224273,0.612652027
YMR115W_ko,-0.760535223,-0.633897764,0.813858006,-0.772018077,-0.034005058,0.574493576,0.096505499,0.391882203,-0.680153142,-0.599362802,-1.126398069,0.899125583,-0.913668438,-0.845494177
YMR116C_ko,-0.000816031,-3.056122137,-1.777862525,0.227652401,0.678017055,1.244789314,-1.727997745,-0.625866602,-0.803670937,-0.542989064,-1.492814767,-0.202850838,-0.107816781,0.970348031
YMR118C_ko,-1.955239251,0.608532296,2.098762147,-0.408801081,1.035904127,-0.439856313,0.40955245,-1.206987033,0.153078372,-0.042107572,0.704638569,-0.414577547,-1.526632689,1.110679521
YMR119W_ko,1.686211952,1.853315596,0.651089184,0.23285352,-0.034463065,0.919223914,1.020583355,1.190279112,0.940208528,-2.699671515,1.100871265,0.719935305,-0.199629745,-0.54845591
YMR119W-A_ko,-0.010984516,0.294819472,-0.457143062,0.76287178,0.833738895,-0.097199136,0.521785647,-0.249203214,-1.552346402,-0.19779402,0.873316383,-0.130761985,0.037164019,-0.347209439
YMR120C_ko,-0.416729249,-0.101887029,0.732760569,-0.411815474,-0.388156187,0.59827674,0.113483176,0.63342015,-0.29940978,-0.258174673,-0.464304713,0.146818709,-0.187478399,-0.969727166
YMR121C_ko,-0.435113693,0.374948543,1.575540884,0.139330946,0.68792921,0.519999323,0.793140056,0.369842249,-1.01794864,0.482704385,0.922471647,1.237634307,0.133079899,0.267199158
YMR122C_ko,0.691273851,1.340921019,0.386287891,-1.674723444,0.956887708,1.301876963,-0.373516076,1.046853031,0.409809513,-0.488030589,0.47370819,-0.255108276,0.054902851,-0.123149077
YMR123W_ko,-2.013803393,1.189065232,-6.852188425,-1.832065355,1.061509701,0.211152337,-1.280777945,-1.6733023,4.490336584,1.009811249,-2.25211653,-2.481313524,-0.64624148,-2.359118782
YMR124W_ko,0.816597825,-0.084023455,0.740390681,0.883678365,0.861767681,-0.72225577,0.548722225,0.722238088,0.568976802,0.783087139,0.576531523,0.636670688,1.082838327,-1.260375951
YMR125W_ko,0.649912521,-0.230820862,0.277427914,0.826372522,1.035131826,3.337384499,2.323557677,-0.487608861,0.122780069,1.309455648,-1.116364796,1.055857036,0.687171818,1.107343251
YMR126C_ko,0.551828703,2.699227253,1.572189193,1.497804031,-0.55012741,0.090121966,0.574095766,0.68194184,0.053957547,-1.460194856,0.97698771,-0.307166614,0.818669035,-0.725479784
YMR127C_ko,-0.229930169,-1.786656714,-0.396479596,-0.016632546,0.384592949,0.225564435,-1.325868656,1.005404858,-0.512315645,0.062396238,-0.37893331,-1.098889338,-0.673166049,1.362800292
