orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YJL197W	18.41665	1.1122807017543859	1.0701754385964912	0.9859649122807017	1.1403508771929824	1.1614035087719299	0.6596491228070176	0.7584097859327217	0.8516819571865444	0.6483180428134556	0.3195718654434251
YJL198W	9.928265	1.1691176470588236	1.1948529411764706	1.1102941176470589	1.1875	1.275735294117647	0.8308823529411765	0.7668308702791461	0.8045977011494253	0.4696223316912972	0.23645320197044334
YJL199C											
YJL200C	11.236387500000001										
YJL201W	24.0062										
YJL204C	25.24275	1.0185185185185186	1.0185185185185186	1.0740740740740742	1.1203703703703705	1.2638888888888888	0.6944444444444444	0.7736720554272517	0.8683602771362586	0.9237875288683602	0.7251732101616628
YJL206C	48.16335000000001										
YJL207C	22.211										
YJL208C	19.6672	1.1053268765133173	1.1864406779661016	1.2203389830508475	1.238498789346247	1.271186440677966	0.7336561743341404	0.7815533980582524	0.8282766990291263	0.5103155339805825	0.24696601941747573
YJL209W	22.5322										
YJL210W	38.001	1.1269565217391304	1.231304347826087	1.1704347826086956	1.1808695652173913	1.3165217391304347	0.7582608695652174	0.8569051580698835	0.9151414309484193	0.5965058236272879	0.31530782029950083
YJL211C	32.7564										
YJL212C	32.80855										
YJL213W	25.08455										
YJL214W	26.564300000000003	1.2205882352941178	1.375	1.2610294117647058	1.3088235294117647	1.338235294117647	0.8161764705882353	0.8548387096774194	0.8584229390681004	0.4982078853046595	0.25089605734767023
YJL215C	29.802500000000002										
YJL216C	25.815215000000002										
YJL217W	27.1294										
YJL218W	30.40587										
YJR001W	11.802340000000001										
YJR003C	14.89109										
YJR004C	4.77044										
YJR005W	10.07865										
YJR008W	16.3994										
YJR009C	20.80065										
YJR010C-A	48.831199999999995	1.0112781954887218	1.1278195488721805	1.0639097744360901	1.1729323308270676	1.1804511278195489	0.6616541353383458	0.8471223021582733	0.8489208633093526	0.8902877697841727	0.5413669064748201
YJR010W	12.54625										
YJR011C	9.489805	1.084	1.112	1.08	1.148	1.22	0.776	0.8693957115009746	0.8752436647173489	0.7348927875243665	0.35477582846003897
YJR014W	26.26235										
YJR015W	30.177999999999997										
YJR017C		1.1468253968253967	1.25	1.4206349206349207	1.4325396825396826	1.5277777777777777	0.9682539682539683	1.1235294117647059	1.2470588235294118	1.280392156862745	1.1372549019607843
YJR018W	19.473300000000002										
YJR019C	6.01474										
YJR020W	12.283535										
YJR021C	15.389500000000002										
YJR024C	22.5174										
YJR025C	19.92295										
YJR030C	28.26585										
YJR031C	8.9116										
YJR032W	7.44594	0.96	0.8311111111111111	0.9244444444444444	1.12	1.0577777777777777	0.72	0.822429906542056	0.7126168224299065	0.8691588785046729	0.352803738317757
YJR033C	16.8008	1.1595441595441596	1.1965811965811965	1.0940170940170941	1.0712250712250713	1.0626780626780628	0.46153846153846156	0.8377659574468085	0.6848404255319149	0.3816489361702128	0.23138297872340424
YJR034W	15.766655										
YJR035W	20.729	1.0471380471380471	1.0774410774410774	0.9932659932659933	1.1919191919191918	1.1515151515151516	0.5521885521885522	0.8317757009345794	0.8364485981308412	0.6448598130841121	0.4984423676012461
YJR036C	21.7365	1.1395348837209303	1.2170542635658914	1.1666666666666667	1.2984496124031009	1.2906976744186047	0.6085271317829457	0.8745762711864407	0.9355932203389831	0.8288135593220339	0.5949152542372881
YJR037W											
YJR038C	3.43419										
YJR039W	15.3092										
YJR040W	11.0736	1.1015719467956469	1.05683192261185	1.030229746070133	1.1632406287787183	1.2273276904474002	0.532043530834341	0.7639821029082774	0.7002237136465325	0.5917225950782998	0.3517897091722595
YJR043C	22.39189	1.03515625	1.0390625	1.02734375	1.171875	1.18359375	0.609375	0.8841354723707665	0.8966131907308378	0.82174688057041	0.5240641711229946
YJR044C	22.5714										
YJR047C											
YJR048W	20.44719										
YJR049C	16.866735000000002										
YJR050W	18.41665	1.25390625	1.41015625	1.4765625	1.51171875	1.6484375	1.203125	1.095505617977528	1.4606741573033708	1.3595505617977528	1.2696629213483146
YJR051W	17.4486										
YJR052W	39.4331	1.302788844621514	1.2629482071713147	1.2111553784860558	1.3306772908366533	1.4701195219123506	0.896414342629482	0.8375209380234506	0.8525963149078727	0.8190954773869347	0.49413735343383586
YJR053W	66.9092	1.168	1.244	1.184	1.256	1.432	0.828	0.9348268839103869	1.0468431771894093	0.8818737270875764	0.5661914460285132
YJR054W	15.5199	1.0722021660649819	1.1913357400722022	1.144404332129964	1.1588447653429603	1.227436823104693	0.7942238267148014	0.8252911813643927	1.021630615640599	0.8818635607321131	0.4459234608985025
YJR055W	17.831866666666667										
YJR056C											
YJR058C	17.736800000000002										
YJR059W	8.569795000000001	0.9981851179673321	1.0417422867513613	1.4900181488203266	1.0326678765880217	1.1125226860254083	0.7858439201451906	0.8394736842105263	0.6947368421052632	0.618421052631579	0.1868421052631579
YJR060W	14.166185	1.1006944444444444	1.2048611111111112	1.1180555555555556	1.0729166666666667	1.0381944444444444	0.6493055555555556	0.8495145631067961	0.9724919093851133	0.6456310679611651	0.284789644012945
YJR061W	18.13627										
YJR062C											
YJR063W	19.39965										
YJR066W	29.613149999999997	1.143835616438356	1.1643835616438356	1.11986301369863	1.3972602739726028	1.3424657534246576	0.6027397260273972	0.8362760834670947	0.6500802568218299	0.7544141252006421	0.5666131621187801
YJR069C		1.1423076923076922	1.2192307692307693	1.0961538461538463	1.2923076923076924	1.2423076923076923	0.5846153846153846	0.815929203539823	0.8707964601769912	0.7964601769911505	0.5079646017699115
YJR070C	18.5589	1.202247191011236	1.3258426966292134	1.2734082397003745	1.3408239700374531	1.3707865168539326	0.7865168539325843	0.8072100313479624	0.9686520376175548	0.8620689655172413	0.7476489028213166
YJR073C	13.3262	1.1382978723404256	1.1631205673758864	1.0390070921985815	1.0957446808510638	0.9964539007092199	0.35106382978723405	0.8178294573643411	0.622093023255814	0.5116279069767442	0.28488372093023256
YJR074W	17.46575	1.2849162011173185	1.3519553072625698	1.2681564245810055	1.2122905027932962	1.0670391061452513	0.4022346368715084	0.8306010928961749	0.6830601092896175	0.6830601092896175	0.21311475409836064
YJR075W	16.31893	1.145631067961165	1.203883495145631	1.1812297734627832	1.0906148867313916	1.0	0.41423948220064727	0.798828125	0.728515625	0.439453125	0.22265625
YJR077C	20.5326										
YJR078W	20.0645										
YJR079W	18.56145										
YJR080C	15.6067										
YJR082C	15.7827	1.1366666666666667	1.2333333333333334	1.2666666666666666	1.1533333333333333	1.2266666666666666	0.5233333333333333	0.8226059654631083	0.8131868131868132	0.46938775510204084	0.24332810047095763
YJR083C	25.7195										
YJR084W	13.03205	1.1103678929765886	1.1705685618729098	1.1471571906354514	1.1505016722408026	1.214046822742475	0.6321070234113713	0.8104575163398693	0.7483660130718954	0.49019607843137253	0.28104575163398693
YJR087W	11.41675										
YJR088C	22.142200000000003	1.0670926517571886	1.1916932907348243	1.1150159744408945	1.2396166134185302	1.3003194888178913	0.549520766773163	0.9421052631578948	0.8666666666666667	0.5754385964912281	0.3263157894736842
YJR090C		0.8530612244897959	0.7877551020408163	0.6530612244897959	0.746938775510204	0.5755102040816327	0.3877551020408163	0.5351239669421488	0.3409090909090909	0.3615702479338843	0.16322314049586778
YJR091C	85.836625										
YJR092W	64.67265										
YJR094C	22.808950000000003	1.136200716845878	1.17921146953405	1.3261648745519714	1.3297491039426523	1.3655913978494623	0.8709677419354839	0.9235993208828522	1.0305602716468591	0.9711375212224108	0.7589134125636672
YJR094W-A	14.577850000000002										
YJR095W	13.647545										
YJR096W	10.694225										
YJR097W	14.263735										
YJR098C	27.95075										
YJR099W	22.0512										
YJR100C	137.639										
YJR102C											
YJR103W											
YJR104C	52.08325										
YJR105W	21.75025										
YJR106W	25.72225										
YJR107W	28.138350000000003										
YJR108W	25.82385										
YJR109C	30.188499999999998										
YJR110W											
YJR111C											
YJR113C	22.3828										
YJR115W	24.7369										
YJR116W	23.18775										
YJR117W	28.3538	1.1382978723404256	1.1950354609929077	1.2872340425531914	1.1914893617021276	1.3617021276595744	1.0354609929078014	0.9586206896551724	1.1224137931034484	1.0103448275862068	0.7689655172413793
YJR118C	16.660065	1.114914425427873	1.1100244498777505	1.156479217603912	1.2591687041564792	1.2273838630806846	0.6772616136919315	0.7277167277167277	0.663003663003663	0.5848595848595849	0.3492063492063492
YJR119C	32.383250000000004	1.168141592920354	1.28023598820059	1.3480825958702065	1.4601769911504425	1.4572271386430677	0.7964601769911505	1.0646437994722955	1.0778364116094987	1.1240105540897098	0.9393139841688655
YJR120W	28.3326										
YJR121W	53.8149										
YJR122W	237.581										
YJR124C	20.2186										
YJR125C		1.1286764705882353	1.1433823529411764	1.1691176470588236	1.275735294117647	1.2022058823529411	0.6507352941176471	0.865414710485133	0.917057902973396	0.7543035993740219	0.5211267605633803
YJR126C		1.1971326164874552	1.2974910394265233	1.3584229390681004	1.3440860215053763	1.3333333333333333	0.6774193548387096	0.9061976549413735	0.8860971524288107	0.5175879396984925	0.3149078726968174
YJR127C											
YJR128W	21.2451										
YJR129C	24.75355										
YJR130C	21.4869										
YJR131W	6.126194999999999	1.1814345991561181	1.219409282700422	1.1983122362869199	1.2911392405063291	1.2658227848101267	0.6033755274261603	0.8770949720670391	0.9385474860335196	0.8361266294227188	0.4748603351955307
YJR133W	14.445245										
YJR134C	18.0464	1.1828793774319066	1.2178988326848248	1.171206225680934	1.3190661478599222	1.2918287937743191	0.7509727626459144	0.875605815831987	0.851373182552504	0.827140549273021	0.4668820678513732
YJR135C	28.624650000000003	1.1099290780141844	1.148936170212766	1.2127659574468086	1.1382978723404256	1.177304964539007	0.5638297872340425	0.8303886925795053	0.7385159010600707	0.5706713780918727	0.3286219081272085
YJR137C	19.2288										
YJR139C	13.929929999999999	1.0413533834586466	1.1954887218045114	1.1804511278195489	1.0075187969924813	1.236842105263158	0.7443609022556391	0.8336252189141856	0.8949211908931699	0.8914185639229422	0.46409807355516636
YJR140C	11.3049	1.1948529411764706	1.2022058823529411	1.1433823529411764	1.1323529411764706	1.1066176470588236	0.6176470588235294	0.6046852122986823	0.5007320644216691	0.28989751098096633	0.20790629575402636
YJR142W	17.4097										
YJR144W	17.90385										
YJR145C	36.9951	1.3229571984435797	1.350194552529183	1.2373540856031129	1.1634241245136188	1.0583657587548638	0.3035019455252918	0.6098310291858678	0.42242703533026116	0.2227342549923195	0.16129032258064516
YJR146W	17.18515										
YJR147W											
YJR148W	23.5582										
YJR149W											
YJR150C	15.91312										
YJR152W	26.92025										
YJR153W	19.639899999999997										
YJR154W											
YKL001C	10.82299										
YKL002W	12.04785										
YKL003C	11.95968										
YKL005C	18.161099999999998	1.0701754385964912	1.1508771929824562	1.1543859649122807	1.1789473684210525	1.2421052631578948	0.6736842105263158	0.8902229845626072	1.0051457975986278	0.8387650085763293	0.5197255574614065
YKL006W	15.425999999999998										
YKL007W	27.32445	1.1422845691382766	1.0781563126252505	1.0120240480961924	1.2284569138276553	1.1703406813627255	0.5591182364729459	0.915506958250497	0.7743538767395626	0.6779324055666004	0.24950298210735586
YKL008C	42.5061										
YKL009W	53.296549999999996	1.048689138576779	1.0898876404494382	1.0674157303370786	1.2247191011235956	1.2097378277153559	0.6928838951310862	1.0071556350626119	1.07871198568873	1.0769230769230769	0.9302325581395349
YKL010C	26.62565										
YKL011C	26.15415										
YKL015W											
YKL016C											
YKL017C	25.64115										
YKL020C	15.68845	1.0236220472440944	1.015748031496063	0.9173228346456693	0.9763779527559056	0.9921259842519685	0.4625984251968504	0.795816733067729	0.6165338645418327	0.6543824701195219	0.2908366533864542
YKL022C		1.0	1.0108892921960073	0.9328493647912885	1.0762250453720508	0.9981851179673321	0.49727767695099817	0.7716417910447761	0.517910447761194	0.45223880597014926	0.17164179104477612
YKL023W		1.0688524590163935	1.2721311475409836	1.1967213114754098	1.2	1.2393442622950819	0.5836065573770491	0.9415584415584416	1.0827922077922079	0.6688311688311688	0.2727272727272727
YKL025C	17.92965	1.1488673139158576	1.2653721682847896	1.226537216828479	1.161812297734628	1.226537216828479	0.6343042071197411	0.884180790960452	0.9943502824858758	0.635593220338983	0.3644067796610169
YKL026C	24.087										
YKL027W	22.6735										
YKL028W		1.1338912133891212	1.2426778242677825	1.301255230125523	1.297071129707113	1.4142259414225942	0.9790794979079498	0.9815950920245399	1.0920245398773005	1.0858895705521472	0.621676891615542
YKL029C	45.055800000000005										
YKL030W	22.41365										
YKL031W	39.9657										
YKL032C	103.8552	1.0805243445692885	1.1179775280898876	1.1254681647940075	1.3277153558052435	1.3801498127340823	0.9250936329588015	0.8466780238500852	1.055366269165247	1.061328790459966	0.8347529812606473
YKL033W-A	33.636										
YKL034W	25.10415										
YKL037W	17.37435	1.200836820083682	1.288702928870293	1.3598326359832635	1.4518828451882846	1.6150627615062763	0.8870292887029289	0.7796610169491526	0.7669491525423728	0.6271186440677966	0.336864406779661
YKL038W	20.8519										
YKL039W	23.4291										
YKL040C	14.38306										
YKL041W	11.734165	1.0533807829181494	1.2491103202846976	1.1494661921708185	1.1814946619217082	1.1601423487544484	0.46619217081850534	0.75	0.7033333333333334	0.5683333333333334	0.37
YKL043W	17.1598										
YKL044W	38.63175										
YKL046C	22.0872										
YKL047W	35.70145										
YKL048C	8.08787	1.1461187214611872	1.273972602739726	1.3744292237442923	1.3881278538812785	1.4977168949771689	0.9954337899543378	0.9296703296703297	1.024175824175824	0.578021978021978	0.25934065934065936
YKL050C	22.72145										
YKL051W	16.44404										
YKL053C-A		1.0966666666666667	1.0166666666666666	0.9366666666666666	1.1066666666666667	1.1766666666666667	0.61	0.8895612708018155	1.0937972768532527	0.859304084720121	0.5325264750378215
YKL053W	19.00805										
YKL054C	2.4031599999999997										
YKL055C	14.302775										
YKL056C	8.95534	1.0	1.0698602794411178	1.035928143712575	1.0119760479041917	1.003992015968064	0.5089820359281437	0.7821782178217822	0.5247524752475248	0.31287128712871287	0.1306930693069307
YKL057C	17.3338										
YKL059C		1.150763358778626	1.1259541984732824	1.1297709923664123	1.200381679389313	1.2786259541984732	0.9809160305343512	0.9152700186219739	0.9413407821229051	0.9134078212290503	0.5502793296089385
YKL061W	11.22418										
YKL062W	29.9389										
YKL063C	26.3186										
YKL064W	18.88778										
YKL065C	29.8868										
YKL066W	21.958399999999997										
YKL067W	22.052550000000004										
YKL068W	23.90795	1.1161048689138577	1.344569288389513	1.303370786516854	1.2621722846441947	1.4194756554307115	0.8726591760299626	0.9264214046822743	1.214046822742475	0.979933110367893	0.6304347826086957
YKL069W	24.23995										
YKL070W	34.5511										
YKL071W	32.4321										
YKL072W	28.59										
YKL073W	15.6526	1.2038461538461538	1.2884615384615385	1.1884615384615385	1.4423076923076923	1.373076923076923	0.6576923076923077	1.1171366594360086	1.1127982646420824	0.9414316702819957	0.4880694143167028
YKL074C	27.6045	1.1915708812260537	1.21455938697318	1.2260536398467432	1.2375478927203065	1.2298850574712643	0.6398467432950191	0.8596802841918295	0.7584369449378331	0.605683836589698	0.33037300177619894
YKL075C	111.48405										
YKL076C	54.4045										
YKL077W											
YKL079W		1.140893470790378	1.274914089347079	1.1855670103092784	1.402061855670103	1.4123711340206186	0.8006872852233677	0.8804185351270553	0.8654708520179372	0.6741405082212257	0.3109118086696562
YKL080W	12.4574										
YKL081W	15.480310000000001	0.958904109589041	0.7146118721461188	0.4840182648401826	0.6050228310502284	0.4337899543378995	0.17123287671232876	0.6644562334217506	0.3740053050397878	0.27055702917771884	0.1220159151193634
YKL084W	21.6692										
YKL085W											
YKL086W	34.8936										
YKL087C	22.04975										
YKL090W	17.8241	1.2342007434944238	1.3531598513011152	1.2527881040892193	1.3271375464684014	1.379182156133829	0.5799256505576208	0.9483333333333334	0.9866666666666667	0.74	0.34833333333333333
YKL091C	29.057450000000003										
YKL092C	33.1873	1.1626984126984128	1.2896825396825398	1.1825396825396826	1.242063492063492	1.2896825396825398	0.5634920634920635	1.0077519379844961	1.058139534883721	0.8798449612403101	0.4631782945736434
