orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YOL018C	0.06280875496661759	-1.065450514637439	-0.9216416444975211	-0.831160864002391	0.02888424942115974	-0.6006097817714722	-1.0917590406966695	-1.1386009340537986	-0.4386186459421656	-0.4268358977138479	0.27084568583683566
YOL019W	5.13570843362773										
YOL020W	-0.005959162908420814	-0.19524991805587752	0.07459152954025754	-0.013424055364844223	0.3677058929544569	0.1978466382845186	0.399915770947426	0.4238877810618254	0.2602814442264995	0.3701085714582418	0.6985008621989945
YOL023W	0.21556090205082287										
YOL024W	0.023624589768673585										
YOL025W	0.34172965353269424										
YOL027C	0.03036637407744121	-2.012117885783485	-1.6515424741348803	-1.7684277353369566	-1.4908911793160857	-1.295558390196832	-0.12856773692497497	-0.8221065571485696	-1.3791963689321285	-0.5340160486223438	-0.1290180255771549
YOL028C	0.18519227211147193										
YOL029C	0.02120768317860561										
YOL030W	-0.11454236890172391										
YOL031C	0.12480074476142479	-0.3919796243119619	-0.17999876726350544	-0.2593947705798401	-0.39417083099022376	0.010322866966755872	-0.2625976824405108	-0.08062961753816672	-0.3037032933297936	-0.277856251705901	0.49181417349363094
YOL032W	-0.21898172358729365	0.9112262596617968	0.4432870533573934	0.3576337401093105	0.4328382642087898	0.679408051489832	-0.30383711751835696	0.8904659114700153	0.6582319706889167	0.5277095767914992	0.9299951199986571
YOL033W	3.1787162977651358										
YOL035C											
YOL036W	-0.09677021374396247										
YOL037C	-0.16422735437992717										
YOL039W	-0.12063713947829478										
YOL041C	-0.2322776088321306	-0.2859695275014939	-0.27419431037760456	0.015323361533621809	0.6991215480487887	0.7620130318502876	0.2312607130017267	-0.6024305769640442	-0.3326445426959015	-0.030706086237013767	0.8169135859563472
YOL042W	0.07467382292050635										
YOL043C	-0.233099206754263										
YOL044W	-0.15855390505877281	0.8217809535537438	0.8718024039985653	0.667908054829889	0.7382014665633749	0.7902271728209627	0.6787256044582249	0.33587900975976687	0.4105942232269269	-0.07214902924523041	0.4291715902888205
YOL045W	-0.4087792184872061	0.18013350936997685	-0.46382920248911347	-0.6997525197928072	0.1459940117388254	0.4288725450442896	0.2622242118631731	-0.492734025729661	-0.675443137487143	-0.0015598066217510978	0.4144387198674836
YOL046C	-0.00491122828740517										
YOL047C	-0.15000937256487681										
YOL048C	0.008473559607657374										
YOL049W	0.39482214445480657	-0.13426618059521306	-0.0790699871786575	0.392579341449359	1.279088402034122	0.9456241019977414	1.3504972005071798	0.5550622699994784	0.8292067416259042	1.346001290199504	2.7916748831733167
YOL050C	0.5670549237141506										
YOL051W	0.17994615678536297	-0.9809973298778221	-0.982634641181657	-1.2037845249802526	-0.9552361766235029	-0.6046973983832148	-0.09827029293398008	-0.6614902375463578	-0.9035201775830378	-0.4913798988905191	-0.1618261362587685
YOL052C	0.2739252771831676										
YOL053W	-0.04794698269898379										
YOL054W	-0.07815069177994538	0.2797813000587706	-0.2392907506722546	-0.08785840238414472	0.3919164903878345	0.6671766797667046	0.42804189655539193	0.9980000131906941	0.4361088635505772	1.0573486010267403	2.83036009046261
YOL055C	-0.32312387714264085										
YOL056W	-0.26751075987186423										
YOL057W	-0.22770191397463038										
YOL058W	0.0694126757453254										
YOL059W	0.051588553337915226										
YOL060C	0.16672800767429777										
YOL061W	0.017495460679938183	-0.1873491909354667	0.6728487252962567	0.34300195247757553	0.9195103240491254	1.3346261913727357	1.5444327283792618	0.649427104507336	0.7944004996789081	1.2385629902383406	2.5481049893811694
YOL062C	-0.17628568896474103	0.26769232252142944	0.41950658961693477	0.40181149701882807	0.28901781294943624	0.6212892189635535	0.20293024159820644	-0.21107883624745175	-0.20764936144731336	-0.2709581569513417	0.43034428002755065
YOL063C	-0.34371214185368076										
YOL064C	-0.20720684672783649	-0.8583062910187518	-0.3126181861905766	-0.026143759641211187	-0.4405075389513943	0.1257627203621112	0.24409794042668692	0.5571832595242493	0.33632787296067707	0.34734046580080336	0.8748541874441983
YOL065C		0.3364031777550425	0.5522145878767604	0.10512358849089427	0.22845661513741727	0.649836446094521	0.5728238325575499	-0.11710431513116853	-0.1657012023735373	-0.018954300611158405	0.565081869960411
YOL067C	-0.0966364302872221	-1.0601649500905839	-0.588773829260439	-0.29731446565095604	-0.35927663468228854	0.06475304443136143	1.2074480884027972	1.2762268974957112	1.4569504194869363	2.1835229027778444	3.802547300929427
YOL068C	-0.246951055674061	-0.6171607170844357	-0.18590276141880588	-0.3057572220315546	-0.7454935925702717	-0.5097441173958803	-0.126189063277623	-0.3328657739646771	0.021302829845572076	-0.21816087530897005	0.31858403064767493
YOL070C	-0.32801223446083755										
YOL071W	0.11789468381637094										
YOL072W	1.2173133879034301										
YOL075C	-0.12024824406873352										
YOL076W	0.08694904561335824										
YOL079W	0.20952089035301408										
YOL080C	-0.11427029243352169	-0.25563111208869294	-0.8762021791441101	-1.239685010529144	-1.1235900357956563	-0.6094757532154788	0.08488451577099748	-0.15800458124987163	-1.288688158201979	-0.8697042484811739	-0.6255644577143198
YOL081W	-0.150203712899307	0.8659928534245493	0.8420414580740244	-0.14657306392772032	0.12852750693373136	-0.5499915265784491	-0.6340999177211949	1.035480170019249	0.22419823664538885	-0.2794253847568262	0.38521128443470026
YOL082W	-0.22503655239347334										
YOL083W	-0.28914781816672397										
YOL084W											
YOL085C	-0.2513510926381205										
YOL086C	0.634601611222444										
YOL087C	0.2516373398234926										
YOL088C	0.2968746159020082										
YOL089C	-0.019738858952673403										
YOL090W	0.5393598155025957	0.7465838651204058	1.2015358650766186	1.2425160812779013	0.6536108890451748	1.1432106509194113	1.4349218999197046	0.36342695248391366	0.9022677615236832	-0.5039672830026369	0.27224616684306857
YOL091W	0.40716543994988436										
YOL092W	0.7174099203527825										
YOL093W	-0.0026839377363448097	1.3087750389621637	1.3680285002560688	1.383876458752279	0.5692546924440404	0.6164093510779182	1.0291754213836293	-0.10155874765994204	-0.3193304396736766	-0.741244921761515	-0.2049048530869127
YOL095C	2.0655692206613696										
YOL096C	4.795675123178256										
YOL098C	0.6060494728730869										
YOL099C	0.2032133117417247										
YOL100W	0.33379498462971724										
YOL101C	0.3847357737275309										
YOL103W	0.39292598406473106										
YOL104C	0.1487443329260241										
YOL105C	-0.011556808762112476										
YOL106W	-0.03356880432096657										
YOL107W	0.26973353869910505										
YOL108C	0.10562697704805497	0.2551844200199203	0.8497308826553536	0.9239455699379272	0.22287378434805563	0.7045034716079875	0.12998937829734056	0.25604418390837175	0.07241801051118239	-1.0413390497000028	-0.14215448015100215
YOL109W	0.795171823008968										
YOL110W	2.159385138126393										
YOL111C		-0.025003650978189414	0.6350706883527837	0.9037116021786297	0.16552515199840975	0.6344593679182253	0.2916274406648043	1.3549084559922735	1.933381870405198	1.0408815609879787	2.0272875449115024
YOL112W	0.14545235797926798										
YOL113W	-0.4173027063924014										
YOL114C	0.10722421838229967										
YOL115W	-0.1058651266545927	-0.4132343413195294	0.1474761085504496	0.5275408368100007	-0.20743972642343367	0.07260894633346993	0.250327420722614	0.8195744645233143	1.5395696429030292	0.9389430765545843	1.2985301477209406
YOL116W	-0.21913139785591	-0.9567590234687496	-0.42243288888776637	-0.22454891342604627	-0.7943491810489085	-0.8705775932899268	-1.5584695109485442	0.2256875262507151	-0.5296988034344032	-0.7367954119679186	-0.11431515606261677
YOL117W	-0.0544970035617336										
YOL118C	-0.3182954324800308										
YOL119C	0.3794488576682265										
YOL121C	0.08732205021104353										
YOL122C	0.01962397050852568										
YOL124C	1.9733481823828791										
YOL125W	1.9847773267136817										
YOL126C	-0.058942136073009										
YOL128C											
YOL129W	0.19450987112906803										
YOL131W	0.37684834777877996										
YOL132W	-0.1618222585284159										
YOL133W		-0.2612721979278213	0.33207432580615276	-0.6653561049088884	-0.5502153554358981	-1.19914071158857	-1.2426679941254686	-0.30818046658211645	-0.504666021007593	-0.5277038719772852	-0.10805799939928337
YOL135C		-1.844825974408138	-2.6543485933616684	-3.337743592397284	-2.5230394405907957	-3.036580362698241	-2.2931607560152907	-3.5588143675677784	-2.8687953902480468	-1.3954488004665275	-0.6698258930264492
YOL136C	0.6556870006563632										
YOL137W	-0.09217111215005025										
YOL138C	0.21701040178276057										
YOL141W	-0.14473748835464442										
YOL143C											
YOL147C	-0.027589993722950738										
YOL148C	0.24534543728337807	-5.882137435599851	-5.018393541097108	-4.510718941590637	-5.168545663663838	-4.005139770535783	-2.9081800423917454	-4.89581010900989	-3.4115308665854185	-2.2681050598970307	-0.9220718388911072
YOL150C	0.28022147453730273										
YOL151W	0.3232598058372934										
YOL152W	0.7071134258495513										
YOL155C	0.6635336258719188										
YOL158C	0.5058344972581361										
YOL159C	0.25140971468040324										
YOL160W											
YOL162W	0.007082039864997142										
YOL163W	0.1696944357182959										
YOR001W	-0.1560740794433038	-0.5150982340321422	-0.25038123700697473	-0.39917637976984827	0.18467093987123923	0.5894849152578568	0.6736276131255675	0.8072667224188489	0.9766258771638564	1.1640233663444006	1.9424439882935867
YOR002W	-0.2731592992716994	-0.3272493497889173	-0.35617932012506215	-0.5560246433135744	-0.7214325240662149	-0.5885876283689603	-0.28759906077650843	-0.9522177933253057	-0.7968265574068158	-1.0209532052144923	-0.20064085781692076
YOR003W	-0.08535094748540732										
YOR005C	-0.04154384447573691										
YOR006C	-0.2178972830471033	0.23278023924379343	0.27237242127210787	0.24101176261671453	0.20788265801075967	0.02639175722106735	0.44914790558507084	0.9650081628517247	1.0754384150631406	0.4751145554717075	2.24890927179397
YOR007C	0.04855705886150577										
YOR008C	0.21980203089612182	0.02294609223503659	0.16345228841817158	0.2846283320649576	0.19542438815452523	-0.057437314650348376	0.11073139540131648	0.30063219395752777	-0.451210133820136	-0.32759838573329525	0.21095735948851324
YOR008C-A											
YOR009W	0.2884116848745027										
YOR010C	0.33211571234767984										
YOR011W	0.1513727591066043										
YOR012W	-0.10283943017711102										
YOR013W	0.40126007067161984										
YOR014W	-0.3754098019916927	1.2133050180147447	2.6144108663911245	1.941247210513089	0.6127580833729537	0.4397496117898036	-0.6396521997657441	0.37410594103355815	0.8322708423517589	-0.6186010146398009	-0.07274919831352104
YOR015W	0.25542751319663315										
YOR016C	-0.39303013547382754	0.5624803850785617	0.5192780013521294	0.6271265717618455	0.4619414638850376	0.4299670926413223	0.21113443874178656	-0.17284428481647446	0.3385893461110154	-0.052748892618072765	0.3613016185042706
YOR017W	0.11009315414803106										
YOR018W	0.2360514597428952										
YOR019W	0.2801355782568915										
YOR021C	3.660796287130477										
YOR022C	0.09560159267987134										
YOR023C	0.17731128838375187	0.36476559103744716	-0.4119291267533324	0.046587144252080125	0.8632085249426985	0.8092497259651451	0.48906280452212825	0.8324128628596708	0.6252490259452578	1.0560507469674598	2.176005653237552
YOR024W	-0.09835392641404239										
YOR025W	-0.16513484858247068	0.20467064597188125	0.050622490145652045	0.08048452395159789	-1.0083221586725568	-0.02190236328474894	0.25063922929596555	-0.09392735103365166	0.17058867569488345	-0.7232483962771129	0.04264531374816418
YOR026W	-0.3454706534543974	-2.161026070634069	-2.433553336341392	-2.8446146764828915	-3.2122761809427005	-2.7937161405318545	-2.2632574301628656	-3.3388811947050443	-2.4160083040820894	-1.3928821976934693	-0.13127802452008988
YOR027W	-0.006459508741815558	-0.5970251295614307	-0.8055933424154463	-0.15667002458408089	-0.689950786022018	-0.3983781965968978	0.12751692079571172	-0.8659012540726967	-0.7676803180877461	-0.22810356037692797	0.3442363225920936
YOR028C	3.110499619269636										
YOR029W	-0.31864202397148966										
YOR030W	-0.12796623960437356	-0.4541308541452186	-0.2645164846064043	-0.43507993781081444	-0.0898131575647887	0.07191344068446359	-0.154362774589233	0.022588222956710126	0.14577774545986114	-0.4613430632527351	0.889905464296233
YOR032C	-0.1916877510052587										
YOR033C	0.32446450117005937	1.6448510219147796	1.7490164703612434	1.6165308143355306	1.7677561564781024	1.674038338098418	0.6562670922291926	0.1274550828228773	0.6335304260162425	-0.2990484285923194	0.691383382389464
YOR034C	0.06534054783173528	1.3390405791876918	1.0358276474951857	1.1631232785316612	0.7815063186188179	0.8677899991138155	0.4520807892459456	0.2857501626697342	0.17449393629258933	-0.6764491366879506	0.25913921528809314
YOR035C	-0.5606958095037123	-1.4079550972736603	-2.059499882638226	-1.8955684521000211	-1.2191828020762245	-1.674835427337452	2.738472529666595	1.62660585314104	0.043954371361318245	2.7367896004675663	2.306523725272799
YOR036W	-0.33247561993170033										
YOR037W	-0.40757108730322367										
YOR038C	-0.33694523288289285	-0.14173712279124884	-0.6391327127406439	-0.5449686528151719	-0.40701131487069114	-0.6595006809283744	-1.1321918180595651	0.30444494577506137	-0.15562749115041088	-0.09941793284829521	-0.05132125262844763
YOR039W	-0.3843634155210467	0.19352140825585787	0.49697718755941106	0.1176997776828273	-0.14535627590828565	-0.18332160782114593	-0.5330599517646571	1.273315894087782	1.3611252661044446	0.558463090355371	0.40302044679922555
YOR040W	0.6734524988523927										
YOR041C	-0.2544160866638903										
YOR042W	-0.040644510419832525	0.08752044668710288	0.13010191679492883	0.21624454373901764	0.5049793427213533	0.592417559878556	0.9814207941863702	0.4866139000315942	0.3591156045449442	0.6643234716793205	1.0729456087675744
YOR043W	0.25256287224492235	0.33018972087913234	0.7205571412248711	1.2792332910037534	0.043159802747659334	0.5674140943558538	0.8516394491832813	-0.7914248018798303	-0.41094890576385734	-1.1504443645724278	-0.29035366255139416
YOR044W	0.05718061593338007										
YOR045W	0.7146913030777706										
YOR047C	0.17706412183686884	-0.21288895322968535	-0.9094263118282703	-0.6997525197928072	-0.7914459713880041	-0.8407331724282896	-0.8419726571245321	-0.4474787943453206	-0.6751828625253896	-0.744697168173111	0.1497269748861411
YOR049C	0.04005311236010408										
YOR050C	1.0748179009224155										
YOR051C	0.015954266668661673										
YOR052C	-0.10802520336623139										
YOR053W	-0.21214352070376444										
YOR054C	-0.40489971298243793										
YOR055W	-0.2763454070528488										
YOR057W		-0.628004808153311	-0.983999256693244	-0.9691671167078536	-1.0674575647158788	-1.0946827536607322	-0.7741072529589229	0.22149820972694492	0.3963025977709141	0.23409847745772674	0.27213423188622937
YOR058C	0.185385968223799	1.1784734479671366	1.7550986508914468	2.0660944704911857	0.5890378800060379	1.3288533612285798	0.5987355174893711	0.5591295793234501	1.2176422420822701	-0.9932335153453862	-0.09767020396417345
YOR059C	0.4048505351928046										
YOR061W	0.7646571693929181	1.453887771021243	1.0525002041648095	0.9629023517791585	1.2226910059277258	0.46778294131064047	0.566444222390364	0.9685167137281088	1.1291936216959941	1.0123357973968665	2.2133044920321354
YOR062C	0.03967087391227458										
YOR064C	0.6044155108789665	-0.4413824800592791	0.5190660542058969	0.20146011110400158	0.33015774722800717	0.3349020416943959	0.5865160536066447	0.7818606367205686	0.8703547395885546	1.1608738922490964	2.7561876140215795
YOR065W	-0.21637283881050692	-1.6929763933135924	-0.15058614183528551	-0.052474530613606594	-1.2434530972629252	-1.0209820411792232	-0.7137214541735658	-0.28212304583318887	0.5355438629280678	0.8845727135864944	0.6300113027124886
YOR066W	-0.01361724578847407										
YOR067C	0.09934538206158981	-0.046269512447274	0.32512161322595245	-0.03802551801593823	0.17277282922972065	0.1898938710397755	0.8290692449627604	-0.08233162320960075	-0.22953765184936867	0.1239975010667456	0.7895970794762144
YOR068C	-0.26094957249266104	-0.09819220256292602	-0.11313931345148945	-0.07373776890548413	-0.38143916476976136	-0.5418348095814142	-0.8944050010034292	-1.5595277556729068	-1.309487154856101	-1.6679407650317832	-0.5728030060969994
YOR069W	-0.13894593164792474	0.13665377588208527	0.08558084350831043	-1.182207496980406	-0.8451026231787268	-1.5870536976171594	-1.7010472158725958	-1.246967477026136	-1.6924618582492152	-1.459919005396746	-0.5860180603776252
YOR070C	0.11404438304694245	0.15710056505018383	-0.32690763516337695	-0.9084241034219149	-1.3676717536622907	-2.4952235220689345	-2.0160012265867953	-0.7825621595073756	0.9782978101043659	-1.5431268346302218	-0.6841812365332736
YOR071C	-0.02399716705405467										
YOR072W	-0.14699827845506505										
YOR073W	0.10335244354276861										
YOR076C	0.0824957529554438	0.7942225155281175	0.5858830985463823	0.3018710816269106	0.5467275952935899	0.7072087019857628	0.30105243943542676	0.6608840748524766	0.6006687747385521	0.7977086432861917	1.253444920271601
YOR078W	-0.16809912921945838	-1.26265012282193	-0.9858241949855305	-1.0838979351100284	-0.7703915678049046	-0.7525821311929682	-0.6625006816339194	0.09232761691070152	-0.33034017871128557	-0.3820663830206291	0.041254391535944304
YOR079C	-0.14090758795181363										
YOR080W	-0.2606446406972015	-1.2026109146283332	-1.103153853379669	-1.1309361492305043	-1.4286187114028401	-1.412156513164963	-1.161126054648254	-0.9291546134196718	-1.3216965482118925	-0.6577721478344603	-0.3276104492730371
YOR081C	0.7558785695349018										
YOR082C	-0.3287745639494863										
YOR083W	-0.1382209670412549	0.2953763087463033	0.45805688854646054	0.9782095364596559	-0.35506951032670014	0.13296624010000543	0.5610272239267838	-0.3947911991262531	-0.023076631523507335	-1.1264756300149104	-0.21579622045062402
YOR084W	-0.38087302016654095										
YOR085W	0.3142428438011363	-0.5296415933903101	-0.2219965193305689	-0.3848865605620196	-0.4063110506136486	-0.38707656044453065	-0.2029134047130344	0.4952535472468112	0.15223983694047438	-0.1544457510349508	0.6849856162275177
YOR086C	-0.15124434633648767										
YOR087W	0.3459278342377877										
YOR089C	0.038898236869976524	0.8702967782717513	0.4692995989142571	0.9220127730176366	0.22364752422291365	-0.22594463901343706	-0.7227154440839516	-0.035504420539569995	-0.9348835032348846	-0.8241163528451203	-0.12519194682628546
YOR090C	0.0006011655079782517										
YOR091W	0.15831317856382268										
YOR092W											
YOR093C	0.19287139958022603										
YOR094W	0.2276057079714719										
YOR096W	5.224166570602111										
YOR097C	0.04893285508830438										
YOR099W											
YOR100C											
YOR101W		0.5714888255236356	0.9637186071721439	0.5373718688654747	0.23024666564448235	0.483210752416987	1.4308554666694024	0.9409444194521521	1.1109940127978142	0.7936856646974788	1.5489395558923318
YOR104W	-0.14742174711749187										
YOR105W											
YOR106W	0.08330639910182379	-0.5366765763516717	-0.3922637847862528	-0.5097311788826582	-0.8668097857579675	-1.5083548802175062	-1.6293035602785417	-1.7029984877375326	-1.9614415038668473	-1.4177920932822416	-0.3497474613005904
YOR107W	0.25936371024647276										
YOR108W	0.018298376161081004										
YOR109W	0.949110841947754	-0.5369415706444691	-0.7926343495446689	-1.1971478676085778	-0.7445062306971212	-1.468162914927745	-1.6179559779897936	-1.0656632845773248	-2.0115962109975825	-1.0162199789145832	-0.18155751742476786
YOR111W	0.3192763658332278										
YOR112W		0.3383954290073192	-0.5139549166612793	-0.01411731644002466	0.23024666564448235	0.06475304443136143	-0.260657540206324	-0.6540127532063998	-0.4603289733188781	-0.4253044633057875	0.386844458337052
YOR113W	-0.10127568839222675	0.5730446118372513	0.1613981301039362	0.3098977220471719	-0.017754395419150727	0.10454610229946082	-0.14167986021073153	-0.39875620526120414	-0.4313469660126387	-0.7087664690271125	-0.06451814616147698
YOR114W	0.07637736090175984										
YOR115C		0.2926199816294382	0.03544209852906876	0.15815806074214586	0.41641191837925134	0.08192641138015642	-0.4517784701187853	-0.3752865248776082	-0.9841232753744068	-0.49083974732924657	-0.2434627474797916
YOR118W	-0.021665297781593842										
YOR120W	-0.06362348335541487										
YOR121C											
YOR123C	0.13963288498141466	-0.10707195100164313	-0.985314066035991	-0.4851188909171538	-0.5702639211150276	-0.5777026131230392	-0.6755569569871627	-0.21571238873807905	-0.41593231720712914	0.08780426013792231	0.32454363433469374
YOR124C	0.2546265303817996	0.14833765540671345	0.10034773415288202	0.11722698861546113	0.1697079650371223	0.20356033367913667	-0.025491878873055106	0.9297679128186374	0.9823903846415935	0.7925689121805941	1.6517763888850006
YOR125C	-0.0607459579616424										
YOR126C	0.5010479270322267										
YOR127W	-0.013992612533870638	0.03933560862207957	0.04014821480044867	0.26778147796983076	-0.07494759014544522	0.19533346263347603	0.479400250915756	-0.18805330112105625	-0.31560665148464767	-0.47030881028402804	0.30890582714891485
YOR128C	3.3517199961411692										
YOR129C	-0.3009168970272533										
YOR130C	0.11661053442422466										
YOR131C	0.29122264065095665										
YOR132W	-0.23152279526801794	0.4571908659544238	0.15605516592581567	0.03282932726780718	0.3445097698679181	-0.7190260546223765	-2.0291878040892724	-1.5116880322389485	-2.1955018578483365	-1.7941902693341865	-0.6335538333896055
YOR133W	-0.05136393673373811										
YOR134W	-0.09083478076755429										
YOR135C	-0.3872209700296236										
YOR136W	-0.018330374694632234										
YOR137C	-0.08143708346847471										
YOR138C	-0.12990105332063398										
YOR139C	-0.13469556895248158										
YOR140W	-0.028685815520295525	-0.5010022421488823	-1.026594279958998	-1.2329512035138712	-0.8212640126571112	-1.4243864424668256	-1.1929479064743576	-0.6423774202206833	-1.2972763750509102	-0.5972680661939533	0.27399965838451473
YOR141C	0.10410145910795343	-0.013834592395115693	-0.7608573282385088	-0.9859306916270123	-0.9425944265845665	-1.6853847813202834	-2.0925980419924883	-1.338297628054105	-1.4751453076973926	-1.152741238944562	-0.4182520701631592
YOR142W	-0.07615789807440734										
YOR144C	-0.23527238264866424	-0.033759881574675875	0.32169673607952	0.5342038831508467	0.11478528938389347	0.19533346263347603	-0.046035220617201	0.0782362795125657	-0.04639132771806503	-0.652504332536545	0.12545195086953845
YOR147W	-0.7546901966645121										
YOR150W	0.2887743819185387										
YOR151C		-0.3475082164192057	-0.08600718031113459	-0.18675456066693147	0.15250732933765482	-0.07685174556894503	0.7858850292560787	0.6551928987579202	0.10439544863295486	0.5525728470877977	0.35534694713765486
YOR152C	0.253819105345935										
YOR153W	0.1937561312684603										
YOR154W	0.24183657422858396	-0.23138842914367816	-0.06504144106631493	0.0007877966763404305	0.10613649715463574	-0.09524549097490677	-0.1010808414444632	0.818748001595947	0.3274190393381316	0.3834513596221543	0.6742510783174682
YOR155C	0.11971353755407634										
YOR156C	0.32738497470403743	0.07385292343721218	0.07925217608920863	-0.06096195766288484	0.01748637680474545	-0.09348726531110137	-0.2720558758321713	0.14189362015773024	0.17721578226188803	0.1983235591550498	0.5283954502085513
YOR158W	-0.4748025354624082	-1.8039546571379936	-1.6886566462121724	-1.0853219129826044	-2.008195415142449	-1.634356229539859	-1.2448731074201973	-0.4241932911132509	0.0612864804741789	-0.3104289362042612	0.16336196227292696
YOR161C	-0.16889624670167352										
YOR162C	2.1057579428587214										
YOR163W											
YOR164C	0.34220208307495537										
YOR165W	0.5809207307795153	-0.026920537462698655	0.08262746537939655	0.24632992327750905	-0.33314817815811015	0.10944899156914532	0.41292410404111035	-0.23614727938839716	-0.32633786231695266	-0.9386136346387831	-0.17386490236808874
YOR166C	-0.18143087616136702										
YOR167C	-0.08175855029791329										
YOR170W	-0.3350449924194979										
YOR171C		-0.13426618059521306	-0.5641623448528208	-0.8586096464277484	-0.7318112687184233	-0.8583154290663412	-0.8191759858728376	-1.2228820325219028	-1.4149472910785967	-1.0621290626961366	-0.2840128702159859
YOR172W	0.032509486273698505										
YOR173W	0.152822258838542										
YOR174W		-0.795657614626778	-0.6172220850015656	-0.9139780999443629	-0.7250005152132045	-1.0099373228119712	-0.8273671852389408	-0.19324412612629038	-0.8832006946960136	-0.2408552208662463	0.1397602544551993
YOR175C	0.33321947955096276										
YOR177C	0.38358905838404256										
YOR178C	0.8861660476624866	-0.5647496027925017	-0.4317040753481782	-0.1488356510176529	0.034136023781978095	-0.2425255091837336	0.13388852134011364	0.10920263497458153	-0.2984895990759418	0.06983191260514647	1.4374826864481072
YOR179C	0.9702928646971359	0.01557957430813312	0.04718692783242562	0.40695212909728223	0.33662681006435036	0.5658473586158292	0.6118850519522805	0.22882951364354256	0.3725531167042427	0.26440533669514654	0.9415889413828038
YOR180C	-0.024557855024438306										
YOR182C	0.21137990060181158										
YOR183W											
YOR184W		1.5046717636601417	0.9901682618214562	0.7779497102593014	0.8854610903086517	0.7253239207781554	0.12332389118940401	0.23294151056704165	0.25402487604515817	0.12755802817533235	0.8214155924048434
YOR185C											
YOR186W	0.17744872243240947										
YOR187W	-0.13082229092804323										
YOR188W	0.15025181264723925										
YOR189W	-0.09715331115459605	0.3610572870019606	0.4680433112027049	1.9160948321292228	0.6083948352619828	0.6370554979999374	0.07844294466263077	0.8173845852097817	0.5140367393162478	0.47586711178617314	1.191267686759964
YOR190W	0.035262462060874994										
YOR191W	0.02927334390920976	0.1750308263206697	0.37739732093833644	0.46112648253945515	0.4056716153368608	0.3686555880136825	0.9042523607552615	1.2153358379887396	0.6598442112152556	0.8586680335898584	1.8134899590450106
YOR192C	0.7633150400114944										
YOR193W	0.6698276758190433										
YOR195W	0.24249153336671883	0.15710056505018383	-0.21264614363965922	-0.2914820300836832	-0.0844130821843947	-0.14795403859202177	0.25796673076972426	-0.022080622440828448	-0.12521305527401022	0.05346368272238936	0.3174672309651495
YOR196C											
YOR197W											
YOR198C	0.12870043589208963										
YOR199W	-0.38501150295674863										
YOR200W	-0.07695608926012774										
YOR201C	-0.30705182411491644										
YOR202W	0.21658951000874616										
YOR205C	0.16003539898606556										
YOR208W	0.39741406471621205	0.48416837439126137	0.3545950687289774	0.01604639073617682	0.04665682154438274	-0.04397201687390155	-0.24867351935069015	0.2273005251261773	0.13256588055125243	0.15168806601084878	0.27894610252167934
YOR209C	1.2385254743509562	-0.5297716109959988	-0.8284503838794243	-1.0210908900201408	-0.788707255692784	-0.8709505868784772	-0.6963079953812907	0.023371886911052953	-1.0770580659968052	-0.9329732624797721	-0.30964465542629865
YOR211C	0.4870425385111936										
YOR212W											
YOR213C	0.2791391814041224	-0.5807986487736602	-0.2954748375625465	-0.35843424902161225	-0.3932416955855747	-0.7337831142986039	-0.82342506956768	-0.6906723729072078	-0.9188577496799842	-0.7193159650964346	0.31665922382157125
YOR214C	0.0560429196993347										
YOR215C											
YOR216C	-0.6759823612202991	0.5153569526919929	0.2358353922847844	0.23979157547999652	0.12847149829337232	-0.017856196387498854	-0.1904934664316535	-0.8051996634963562	-0.9536830256035552	-0.8520443671315916	-0.2543437132951771
YOR219C	0.027188211702229757										
YOR220W	-0.0665632835524855										
YOR221C	-0.19385083408671164										
YOR222W	0.33116226363511636										
YOR223W	0.5190990303606231										
YOR224C		0.8067864149148122	0.13314908273358902	0.27637382429593743	0.339173143308443	0.07496571690410217	0.5467326505504959	0.5115397766531994	0.7306232130702547	1.0340683507838546	0.5630546511079108
YOR225W	-0.013262494150376307										
YOR226C											
YOR227W	0.4173162328874682										
YOR228C	0.21274135664632784										
YOR229W	0.5051988647830938										
YOR230W											
