orf	hap ? | growth (pooled culture, barseq) | gradual switch 0.5% glucose to 5% galactose | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | galactose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018	hap ? | growth (pooled culture, barseq) | glucose [5%] | YP (-C) | Perez-Samper G~Verstrepen KJ, 2018
YNR037C		-0.5479158638382696	-1.214469597243686
YNR039C	-0.19284190133522416	0.3297203225075985	0.16429390802630067
YNR040W	0.0057123385908697455	0.18813868904661757	-0.17543371215125045
YNR041C	-1.1205323807314984	-0.9450128360722636	-0.5354340374102966
YNR042W		0.2771475341251525	
YNR044W			
YNR045W	0.03955844229447053	-1.206189486127643	-0.6883818454554128
YNR047W	-0.8844827436224116	0.2058713501740476	0.06378863203849024
YNR048W	-0.2184923153121986	0.464985221711677	0.28670245852815396
YNR049C	0.4522608912283682	-0.44787961026984485	-0.5016614088914225
YNR050C	0.2394799957012137	-0.027386630150978853	-0.5121910151673571
YNR051C	-2.0949716921502604	-1.031261740721316	-0.05408286836973934
YNR052C			
YNR055C	0.18982272788370944	-0.18813541995028507	-0.014746766027781848
YNR056C	-0.19527500766018274	0.269839827657581	0.2003431646771712
YNR057C	0.18137112550172044	-0.06448585398540399	-0.20923423561145732
YNR058W	-0.06113517286032196	0.06373344711062699	0.06232342765795753
YNR059W	0.30864975957312757	-0.07690388968885085	-0.3004713044062796
YNR060W	0.2694494523837808	-0.6529737747972919	-0.08167865904427922
YNR061C	-0.1893277223448568	0.26856721120591126	0.1275920000962168
YNR062C	0.08160571858346678	0.360415707789617	0.0946109328882913
YNR063W	0.09407841137179068	0.17203953176224177	-0.0059269671933531946
YNR064C	-0.17955318026223901	-0.01577644409013494	0.2140303060861876
YNR065C	-0.22306962132007652	0.13892216510218808	0.005992727581108811
YNR066C	0.36802364393496495	-0.042538472655632195	-0.17449890692850065
YNR067C	-0.5115284790851029	0.30260664807548904	0.6053457945871289
YNR068C	-1.6690354610791964	2.312198014913262	2.199531668807748
YNR069C	0.2010288864892898	0.08087090725025657	-0.07910863993772155
YNR070W	-0.352757860377155	0.3172439365186344	0.019090687172570158
YNR071C		0.2771475341251525	-0.13991930147319984
YNR072W	-0.12098926641535178	-1.0580710219438487	-0.0952381980369443
YNR073C	-0.2964141781715421	0.03452503486244455	0.0876233206686569
YNR074C			
YNR075W	-0.6193603024831981	0.21731886200264938	0.6172189883814551
YOL001W	1.010939087303082	-1.3238458647876732	-1.5005642941529007
YOL002C	0.01575312464997672	0.02258744146578123	0.2999048123965169
YOL003C	-0.4098271360331897	0.2656820539648425	0.34393951832836384
YOL004W	1.100027867029547	-3.572954134035959	-3.43938028213978
YOL006C	-0.44833330904638286	-1.9187622838155385	-1.841564235167584
YOL007C	-0.3139890731601372	0.07562080872581431	0.20377932453550435
YOL008W	-0.24694466621843542	-1.8380068924345212	-0.9687654342822032
YOL009C	-1.3601040770316186	-2.1294436870495863	-1.9664095038485194
YOL011W	0.2682731375465102	0.04123180825722933	0.10272389988438414
YOL012C	0.405031207838804	2.0563179283650967	-2.743569500780167
YOL013C	0.8984734380431352	0.5366328213735296	-0.05823122447820821
YOL013W-A	-0.011668564140020246	0.372074043364332	0.22136622391691665
YOL014W	0.13226546028591657	0.11749811143338927	0.10757245290081364
YOL015W	2.9464454137014116	-0.11641157186000342	-1.5013357248027506
YOL016C	-0.5930377017638598	0.22394524583005726	0.022478821428467053
YOL017W	-0.08438006794218011	0.477386497890452	0.4842967554365766
YOL018C	-1.9439940495027954	-3.2379892898227793	-0.9419492055764416
YOL019W	-0.1453805541770568	0.0018542327170984797	-0.09664922185834518
YOL019W-A			
YOL020W	-0.7069168814052165	-0.8877889169518826	-0.32199779957609836
YOL023W	2.485312067429654	-1.6208322535185664	-3.1245389823516696
YOL024W	-0.0699083858896456	-0.09350564554319286	0.13282889417597468
YOL025W	-0.24553179138519193	0.024518499010203903	0.2568923515996733
YOL027C	-0.9378003193088917	-0.203431687600287	0.024039568806437824
YOL028C	0.15975237351017602	0.057224676308600744	-0.0018689308392656231
YOL029C	-0.06923075324421822	0.3858731372088543	0.32706275413361
YOL030W	-0.23752497694093408	0.28722994406557845	-0.41527916100470724
YOL031C	0.06699037270226527	0.21819360156758613	-0.056190743400167796
YOL032W	0.5799290095802477	0.5924011184555029	-0.1730077416182577
YOL033W	0.009301606615500465	-1.8169923202000207	-1.8347190669035993
YOL035C	-0.4907041161056628	-0.7817696534539912	-0.4418804038493519
YOL036W	-0.20819384144081984	-0.9169205660537997	-0.5320386611984793
YOL037C	0.29577587115049475	-0.056179782087347696	-0.10197551809572929
YOL038C-A			
YOL039W	-0.23022933943482368	-0.7080471794052594	-0.8747769304440425
YOL041C	-0.7355826575285755	-0.27757798499390834	-1.647138828063878
YOL042W	0.46192774266799247	-0.7842731708164016	-0.622703234319803
YOL043C	-0.3161575245041341	0.33877147186860984	0.8632727839401066
YOL044W	-0.22332360467905024	-0.31896656311680394	-0.5290225489005581
YOL045W	-0.2602162694365782	0.9740232627431548	-0.10684329829338311
YOL046C	-0.6846138048065731	1.5115594989950742	0.5658015813012757
YOL047C	0.2591379625786442	-0.37083893750664965	-0.4396839172061945
YOL048C			
YOL049W	0.31678774311469604	-0.35110811834607153	-0.35243840840982676
YOL050C	2.13184356837818	-4.093645176293673	-3.449805282385714
YOL051W	-0.17593181645927236	0.14804277797470483	0.17968504072508437
YOL052C	-0.0734810301425595	0.5415755163689312	0.4655575098172585
YOL052C-A	0.4198108826946828	-0.004515915213359197	-0.005696523356144553
YOL053W	-0.11047296216886898	0.34671085410149644	0.20447103720270537
YOL054W	0.17123690962523663	-0.1589955587592633	-0.184656519480205
YOL055C	0.5148589107479796	-0.14228131366163121	-0.034573321450424035
YOL056W	-0.038029838152323206	0.1779029633800525	0.08914451256807984
YOL057W	-0.14727904519165808	0.0720007513971746	-0.19576865852644365
YOL058W	0.29221950985574385	-0.0086543635910074	-0.026131445426946315
YOL059W	1.565341776775144	0.0015182389519306815	-0.9782255462487149
YOL060C	-0.9166771505282544	-0.599672801055397	0.07240804185863259
YOL061W	0.7587473481873463	-0.5987626395448855	-2.372646894301798
YOL062C	-0.29773497715345576	0.583991658461336	0.2215901739924776
YOL063C	-0.11526504101107184	0.1938464887080202	-0.325588878000319
YOL064C	-1.6043819546156464	-1.2522537376707137	-0.5631825538297626
YOL065C	-0.6063052424232612	-0.2706228836398281	0.21656986098049766
YOL067C	0.05604845051470185	-0.4632938652854721	-1.2383405097703433
YOL068C	0.49583658404146735	-0.19707237214063733	-0.34531054505549935
YOL070C	0.03754820389720841	0.35453238934635306	-0.06796938237817307
YOL071W	-0.05297507245067584	-0.1256867638569857	0.107364934865592
YOL072W		-1.5136266122026938	-1.5131827741480113
YOL073C	-0.42664781308470545	0.6722464419110644	-0.19886899208954464
YOL075C	-0.04417034293176866	-0.16789255012858204	0.1941357214518603
YOL076W		-2.9493284620788875	
YOL077W-A			
YOL079W	-0.16742768934344418	-0.19083310291795336	-0.36211786835125753
YOL080C	-0.059302848611074786	-0.08586136040382346	-0.2887043400823653
YOL081W		0.49951939600609796	
YOL082W	-0.1995097247326038	0.4738318409219218	0.14168069596182406
YOL083W	-0.027656661393820337	0.016206531253309283	-0.06637485332276867
YOL084W	0.10381058526326811	0.28029334915730475	0.14860922906735083
YOL085C	-0.13984193061590086	0.6628287666587432	0.38461651186594326
YOL086C			
YOL086W-A			
YOL087C	-0.5144665421174628	-3.633955754520191	-1.2822224993685154
YOL088C	0.40429261654720827	-0.14125700177299497	-0.1754628352605465
YOL089C	0.11910679494387817	-0.8431242767882255	-0.4124278208501271
YOL090W	-0.6436176490715974	0.3304705237526399	0.1597928983098094
YOL091W	0.2928852549111127	0.19744076335236313	0.05661432417151789
YOL092W	0.7526408262518307	0.011952575514154193	-0.16514118464290276
YOL093W	-0.7739409511836882	-0.3815135303166592	-0.4911281039947268
YOL095C			
YOL096C	-1.8411963863656138	0.09913316623774421	0.3888600862837692
YOL097W-A			
YOL098C	-0.46961460817998474	-0.4044933420391084	0.012093884868516936
YOL099C	-0.4928303295697407	-0.04015046265472616	-0.0632492787904831
YOL100W	-1.8965787532465461	-0.13428174843577975	0.24141191556138047
YOL101C	-0.18700889168043955	-0.18091558985496717	-0.1288861745659539
YOL103W	-0.035734837422988164	-0.19735874242722123	-0.012019851993097568
YOL104C	-0.16185172550570617	-0.1732153408491381	0.2634937826375736
YOL105C	-0.8005409865674646	0.26982426914119495	0.49063466680348755
YOL106W	-0.08986996788487832	-0.14205184309211882	0.10802832908526379
YOL107W	-0.1251515032296721	-0.12943435422747038	0.012296998439316724
YOL108C	0.20063341165162177	-0.26457520643322274	-0.0889933027471795
YOL109W	-0.11951290989723302	-0.021943418853215983	-0.3852046309253628
YOL110W	-0.43495942773204693	-0.13476266646662108	-0.030742623221453404
YOL111C	-0.6553575234268485	-0.1299636713323452	0.154342528874359
YOL112W	0.3133604821068617	0.03790602915282566	-0.31864708915090834
YOL113W	-0.2936608150662277	0.028395494123754646	0.1999607385836876
YOL114C	-0.45253775371175	0.46565723263827197	0.5325637140539881
YOL115W	1.8421048641562765	0.06745532498561123	-0.29831741307502274
YOL116W	-0.028224719858687384	0.006430822953965753	-0.07709059057111108
YOL117W	-0.2881962530715363	-0.18216186211197458	0.06526806622714816
YOL118C	0.1879310829299527	0.23250020719777456	-0.05747312015660757
YOL119C	-0.22018636373840064	0.3025515264745725	0.26101644080320835
YOL121C	-0.21866820171341608	-1.0051202746951458	-2.0333306398076796
YOL122C	0.026109616691730224	-0.5698490670313047	-0.13435993566020282
YOL124C	-0.01748348440889326	-0.49139245229554984	-0.2579573668676592
YOL125W	0.16049027076270622	-1.1140587370000365	-0.34906385458589473
YOL126C	-0.03831467583327643	-0.4045764455732548	-0.021390801788830682
YOL128C	-0.6606683338956115	0.02026849723987488	0.042082344372300254
YOL129W	0.4405885575645993	-0.47623899544859616	-0.1789698477051906
YOL131W	-0.12137814271484418	0.0149136536359374	0.05619907634797556
YOL132W	0.08311229969616797	-0.08683101861685302	0.06585112132175942
YOL136C	-0.0012485408870817846	0.2080127635392814	-0.036827941377193224
YOL137W	0.12783143528663463	-0.25680095504042694	-0.17890337134955292
YOL138C	-0.6559481938093626	0.5943973112023664	-0.22384915204039582
YOL140W			0.5862558717220354
YOL141W	0.20137050480035115	0.1260761415186365	-0.03763305488636429
YOL143C			
YOL145C			
YOL147C	0.11245433271488323	-0.035307833485770865	0.023662549475370793
YOL148C	1.0029935964349783	-1.5977980922719526	-0.8902089738411998
YOL150C	-0.7695262490160176	-0.320558117456278	0.0539885716497841
YOL151W	0.5095019653761751	0.062290739810634814	0.09145270602842619
YOL152W	0.059556239074148025	-0.4614858486999648	-0.08871419804824224
YOL154W			
YOL155C	0.47838233282995224	-0.6612167235717186	-0.8030191561093838
YOL158C	-0.7186373547997518	0.6464973780455591	0.7108552903515353
YOL159C	-0.3810884907468154	-0.9928492611224915	-0.6337085792207029
YOL159C-A			
YOL160W	0.3133207523560043	-0.07400134902270668	-0.058004239274917734
YOL162W	-0.26979205764692576	-3.8953566967717066	-0.19436362025925286
YOL163W	0.22560372447578642	0.09821264018172932	-0.1332198993356788
YOL164W			
YOL164W-A			
YOR001W	1.2600073629655313	-3.0688044384757234	-2.819586815716178
YOR002W	0.01682774337449508	-0.6085496248440745	-0.6182091842217742
YOR003W	-0.3991725628574016	-0.24764239342568264	-0.061348314769731016
YOR005C	-0.03731122599226179	-0.07393436551531454	-0.06946459923101145
YOR006C	1.2976974825808671	-1.5614010371500233	-2.3924776989032606
YOR007C	1.1540736046580362	-0.36570776219843937	-0.683978651552942
YOR008C	0.5514853179016923	-3.0029260926653176	-2.364101696883776
YOR008C-A	-0.5124836054792516	-0.14832178481854008	0.3420276701984196
YOR009W	0.1467807303095778	0.29025274153507735	-0.0699989934638894
YOR010C	0.39318120298902687	0.16711653642217414	0.057338053907013936
YOR011W	0.08491470358430202	0.0692044999640322	0.10925581943891566
YOR012W	-0.5753848051390097	-0.4936212741077352	-0.25415590468296656
YOR013W	-0.2387013251403006	0.09666195911763349	-0.08308133979365419
YOR014W		-0.03619429457959314	-1.5312321987611264
YOR015W	0.08673502888355734	0.15511151498907605	-0.1031744217812635
YOR016C	-2.1817667491962625	0.5730501142648964	0.44618702821529116
YOR017W	0.733912072518727	-0.562880115088197	-0.9323400335463978
YOR018W	0.012620188375071926	0.05685014889457787	-0.06755674617616539
YOR019W	0.4833856915455593	0.0037855242241773618	-0.15464204257921732
YOR020W-A			
YOR021C	-0.503358643564073	0.12348481797276635	0.06049553257260004
YOR022C	0.4965828415321785	-0.28322373775988857	-0.42851759760083025
YOR023C	-1.0054199696187678	-0.10916787757413904	0.3659130384031739
YOR024W	-0.7555047334419713	0.0635075093771704	0.31259876119545765
YOR025W	-0.04681507563763142	0.1751105957269372	0.30983128938422777
YOR026W		2.0235654966503174	1.4584663707416212
YOR027W	-0.532113704530035	-1.77823912079045	-0.17191918953009122
YOR028C	-0.41527012455807233	0.09256019608388902	0.2895201158234113
YOR029W	-0.12033676137687967	-0.24680164863414736	0.05558823924701506
YOR030W	2.830191923808993	-0.9730743166056647	-3.2255996067177306
YOR032C	0.5923736462862803	0.03024660662984305	-0.03672464821639396
YOR033C		0.2771475341251525	-0.13991930147319984
YOR034C	0.16578468002133226	0.07457431717772822	-0.025615600765375838
YOR034C-A			
YOR035C		-1.2676825919558532	-2.6043974175230478
YOR036W	1.5138018216058529	-2.2377380267760483	-2.4903023924340464
YOR037W	0.10510839812344373	-0.4935345675487419	-0.4934393466996739
YOR038C	-1.2787894358612324	-0.7147999732537785	0.09679050751742514
YOR039W	-1.5872424207708393	0.09528419984995766	-0.907149913341268
YOR040W	0.09319050797280395	0.3798207105604063	0.12109785729421395
YOR041C	0.8743094358263883	-0.2333349689262105	-0.27462983167426813
YOR042W	-0.5737416073445526	1.2410016016723593	1.3601265101591784
YOR043W		-0.40149614008378703	-0.2505944011079856
YOR044W	-0.2260166578599985	0.15279467642704442	0.009662027599421747
YOR045W	2.481333537459304	0.2923804446888738	-1.4775682466056215
YOR047C	0.00500174322406657	0.017573270880055246	-0.21982534910368068
YOR049C	-0.07014497187667938	0.2829103851986779	0.08219837572173991
YOR050C	0.18612395044500438	0.1917214761247234	0.01667289030912723
YOR051C	-0.23444125133153218	0.32845252568656774	0.05724862351564223
YOR052C	0.10653806734533837	-0.40613313947751706	-0.09118390265423608
YOR053W	-0.5852934347581682	0.4340864059033662	0.06446120222570655
YOR054C	0.21875849490542834	0.7072853672318555	0.20042357438660013
YOR055W	-0.6775735278313285	0.765028894007037	0.5623062011601074
YOR058C	-0.6556458082043785	1.4076348095393987	1.0539518317206302
YOR059C	-0.08920182583682623	0.6353830290340301	0.4903047554781017
YOR061W	0.14029081515554997	2.206614413270474	-0.35114286061074435
YOR062C	0.41929879581758933	0.14719747091144875	0.10464970960186669
YOR064C	0.014567793617374706	-0.5312676196048861	-0.031318732814479715
YOR065W	-0.8341528387142941	-1.6493309400605773	-0.6294071962073493
YOR066W	-0.8745401035451722	-0.12390871788725481	0.4247380487959071
YOR067C	-0.4738817246277099	-0.8077275055905289	-0.36667511969035316
YOR068C	-0.7721309179184876	-2.058592215501451	-0.11289297134443209
YOR069W			
YOR070C	-2.2454409606274393	-1.710290845003883	-0.6443738204138081
YOR071C	0.16518812287039927	0.11912022129527251	0.17474102941245012
YOR072W	-0.03838370313314013	-0.07764330525561604	0.0647581647691711
YOR073W	1.5320076171872299	-1.3047296889113165	-2.7829826247820004
YOR076C	0.0010755107182677625	-0.1298418703754865	-0.18180229948350332
YOR078W		-1.2262867843869991	-2.682191298593663
YOR079C	-0.231780604643048	0.04018730539168466	0.04534613720954086
YOR080W	1.041940014801492	-2.186679234113797	-2.764861062947117
YOR081C	-0.681186168429034	0.8663273292928318	0.854368707373004
YOR082C	0.3053947853098228	-0.3921442317330711	-0.17168041673772785
YOR083W	0.6128300407634021	0.7391306555543404	0.005052769699661284
YOR084W	0.1831273424465262	0.20777075257159971	-0.10500693308413873
YOR085W	-0.18943488547607013	-0.6511561423467659	-0.11453746001389684
YOR086C	-0.8530150582931517	1.381107211551643	1.1336052861399368
YOR087W	0.7322772116140731	0.10066953658626371	-0.5441099429567668
YOR089C	2.186455019844308	-3.8517192306398034	-1.3495381878151886
YOR090C	0.214179142083511	0.06928432802104356	-0.025996022262870053
YOR091W	0.06545818057863391	0.2553658919383662	-0.08667234763350794
YOR092W	0.5891653485363897	-0.1257608598290134	-0.04809876819444413
YOR093C	-0.18301178805471857	0.08950918271850926	0.19707695785462376
YOR094W	0.24863920115454782	-0.2282046826760829	-0.16099717653136322
YOR096W	3.9412585834076213	-2.196837284179752	-3.572344936288461
YOR097C	-0.2256294810455115	-0.10946150070294601	0.04624226219987496
YOR099W	-0.3577904273112831	-0.2729848302012494	-0.009384443530133384
YOR100C	0.19044521406635412	-0.14749098343973271	0.018107206971219005
YOR101W	-0.3309708737324917	0.26158015055350536	0.48233280192785205
YOR104W	-0.19302680384325951	-0.18410854836158486	0.052780421412338505
YOR105W	-0.13978816168978667	0.04094354287315971	0.1391598318075552
YOR106W	-1.3475424913086382	-2.781513953383427	-1.9456922301979551
YOR107W	0.276802379368469	-0.3403467253920077	0.06511986729287864
YOR108W	-0.6192764301456508	0.16399718256601753	0.4061651422928549
YOR109W	1.4476900138480058	-2.2155335204912485	-0.962432270890291
YOR111W	0.34998275010638186	-0.16033024550263048	-0.16300127842730966
YOR112W	0.15246614166753475	-1.052062166940042	-0.14517125825660623
YOR113W	0.19987752462205002	-0.6061622699385976	-0.3484594124284711
YOR114W	0.08072783622264196	-0.2532737106960079	0.05548776946084632
YOR115C	0.6528163289241263	-1.0455684165403034	-0.33663259256242467
YOR118W	0.317858586319099	-0.004140662515113502	0.08114233479242866
YOR120W	1.3171720950416606	0.43023466315876957	0.33907721547749187
YOR121C	-0.22052625444873128	-0.0958610879428733	0.12248965393439364
YOR123C	1.3298968945092644	-0.32194062616579905	-1.710141444726234
YOR124C	-0.08572396073145591	-0.23813181160408245	0.1940467710341776
YOR125C			
YOR126C	0.15200533608650288	-0.5832538402214066	-0.15215106384539157
YOR127W	-0.5497457049995887	-0.9026472299127872	-0.8721683722737997
YOR128C	0.7837908478053457	-1.040527348048308	-1.1232360670783967
YOR129C	-0.04483798221994019	-0.23025349362348246	0.03453018427874854
YOR130C	0.13326787391699502	-0.2845281965285559	-0.2299864061724336
YOR131C	-0.005008132210827974	-0.3680996325831079	-0.12579662629393268
YOR132W	-0.8889563523724013	-2.6024967747751413	-0.44698399229600955
YOR133W	0.044441829556897336	0.0006552677084137936	-0.04410295901717882
YOR134W	0.04080524180575913	0.08195356942441001	0.24365121868078388
YOR135C	-2.709517715601503	-0.4987204667213552	0.1213471330401975
YOR136W	-3.0474380639107594	-0.3844277223228952	0.02263248359264412
YOR137C	0.2704919484800063	0.03669772903430778	0.17098533413049188
YOR138C	-0.9935706801801513	1.1245513238819111	0.5122120815347369
YOR139C	-0.7207293518389171	-1.451832981347425	-0.10357240466894951
YOR140W	-0.5789973643096737	-1.4460707853693286	-0.13502838372046472
YOR141C	-1.0319243489626202	-3.765395372155666	-1.1366028731076445
YOR142W	0.19330756153603648	-0.2884186912871523	-0.09604658666068314
YOR144C	0.5086575752346778	-0.16444157760885655	-0.7622606093956517
YOR147W			
YOR150W			
YOR152C	-0.15497346030728604	-0.23300819328955039	0.07078626723805893
YOR153W			
YOR154W	0.08965790494096193	-0.308794756046885	-0.20892431377844442
YOR155C	0.15701728557801659	-0.378436313134202	-0.14847884163434044
YOR156C	-0.009743855860201297	0.07271611560326882	-0.11903447465528684
YOR158W	0.018647853177999225	-1.5358093833570836	-1.4173533735843296
YOR161C	-0.8068225202148369	0.10542811857170765	0.17495309308082424
YOR161C-C			
YOR162C	0.4151706749004616	-0.43066264182216274	-0.38052004068487943
YOR163W	0.35608920852361614	-0.660369147070733	-0.46978591872068
YOR164C	0.6573295601768278	-0.5881956695549952	-0.9369471174476929
YOR165W	0.017694189595747714	0.3264612227591396	-0.3032826373423669
YOR166C	0.16962884720720772	-0.4139501124506502	-0.11062609797177687
YOR167C	-0.23166821433647217	0.06073219760141862	-0.6929423154415868
YOR170W	-0.5125735251057858	0.22461327939156417	0.35394680029795617
YOR171C	-0.03285348505318233	-0.968590937089529	-0.40695269041918425
YOR172W	0.18586118731538537	0.030107094700191787	-0.008643477092531215
YOR173W	0.9022996907198434	-0.5745731473242691	-0.46689567246371394
YOR175C	-0.3298284176377377	-0.2493576672157657	0.057175399294639606
YOR177C	0.2106258299678712	-0.36716909292556876	-0.18751246173543176
YOR178C	0.34987734975884616	0.006861080271802466	-0.11792926465680935
YOR179C	-0.008316643120785137	-1.010554244468139	-0.6366230782657316
YOR180C	0.04306339514701507	0.06626887697883382	-0.11236569201561518
YOR182C	0.801954530178147	-0.3267033102964201	-1.7837242060703815
YOR183W			
YOR184W	-0.6788989118313757	-0.5709907579826715	-0.003030438927838446
YOR185C	-0.30234796983409523	-0.257937335039583	0.14469268613278607
YOR186W	0.04498753701964732	0.3234924004735615	-0.10638750681016945
YOR187W	1.037887363512368	-2.389309935684928	-1.7916299938362017
YOR188W	0.1452720981093764	-0.4634619206587188	-0.09763450901946101
YOR189W	-0.35036767694459103	-0.9650776603154603	-0.05685209067323982
YOR190W	-0.12723708699059388	-0.32121564609469144	-0.03273461284023971
YOR191W	0.29885093006610275	-0.4417221109941871	-0.6216025981882266
YOR192C	0.2968543814820903	-0.29477161956638925	-0.07413535023018634
YOR193W	0.16068073737035096	-0.3721534332731058	-0.16648991070312077
YOR195W	0.2116405730233479	0.02091683114604522	-0.1290031187430817
YOR196C			
YOR197W	0.04423124981820599	-0.12650560974425135	-0.10811109231986181
YOR198C	-3.454140718292002	4.072389475768769	0.9322816219179733
YOR199W	1.9433250152111443	-3.2547999743257465	-2.7855479006191812
YOR200W			
YOR201C	-1.4151399122150763	-1.7408788882209623	-0.3667330694546114
YOR202W	0.2947625762739738	-0.29168160462684456	-0.01605439787027581
YOR205C	-0.26009795161204063	-1.2079022565173454	-0.8535639286761398
YOR208W	-0.014070040051489206	-0.17358942373411831	0.028472930466819122
YOR209C	-0.7032101049152834	-1.5956933408543579	-2.413753774860372
YOR211C			
YOR212W	-0.1605618199605916	-0.11104400068777223	0.28832400727875745
YOR213C	-0.3066755365973907	0.05943288601110483	0.4868002558368768
YOR214C	0.017165480070201834	-0.11654233358644903	-0.0886710004164196
YOR215C	0.09693282731314613	-0.04787689208136808	-0.012885682173664838
YOR216C	-0.5225390598526322	-0.5330260127118147	0.004576212296054907
YOR219C	-0.4399901191531364	-0.3150806072336689	0.22097937924214003
YOR220W	0.02141048101752063	-0.8302016070397341	-0.15004599807271776
YOR221C	2.5529294986388114	-2.471734650591085	-3.598120342054156
YOR222W			
YOR223W	0.18639745578956052	0.1134575764257861	-0.056510772914353045
YOR225W	0.1853392662736189	-0.25773837319995063	0.027768879652487772
YOR226C	-0.38973968093510064	0.5543793798825111	-0.49242382119628686
YOR227W	-0.2445781342178738	-0.44431902624745345	0.06974475257121152
YOR228C			
YOR229W	0.4575057872265277	-0.3312245215734552	-0.20194445172216496
YOR230W	-0.03420330543259497	0.10175298643468318	-0.10350722706564358
YOR231W	0.32509457091390703	0.16310269655321502	-0.06812886069408727
YOR233W	-0.28767185530871314	-0.060296822882300656	0.3591375039687879
YOR234C	-0.06175932748146756	-1.017510024313913	-1.5562888439306752
YOR235W	0.8266893167409587	-2.2236936698829766	-2.2411795604200555
YOR237W	-0.1943964074380833	-0.18064843570090636	-0.03234466245337451
YOR238W	-0.21609858305861984	0.12746183212023166	0.09603824758130713
YOR239W	0.39410194531664633	-0.34168611478468314	-0.20219999535982447
YOR241W		0.06933133111791892	
YOR242C	0.6518236886739284	-0.477586760704231	-0.17391195557690045
YOR243C	-1.0835318805421232	-1.6443390193231027	-0.09847772396924795
YOR245C	0.136520815230927	-0.12127109313246494	-0.09404659277482465
YOR246C	0.40392709288762707	-0.2950254690442845	0.08968802630101133
YOR247W	-0.15656597468368233	-0.4400858697880989	-0.1412531906997411
YOR248W	-0.0811089249010627	-0.46031961506635777	0.04666670010783612
YOR251C			-0.13991930147319984
YOR252W	-0.7894585443031371	0.32359361271700354	0.3157490543726143
YOR253W	0.13206156852766565	0.12745282455811038	0.0019301597107399611
YOR255W	0.237118703367704	-0.07560651998855193	-0.057580958950556156
YOR258W			
YOR263C	0.10198391947006416	-0.13619957149283324	-0.06317207361125662
YOR264W	-0.1376484486709442	-0.31884186102305656	-0.015306697684181428
YOR265W	0.007899716719699612	0.6050521809607773	-1.1835867773587103
YOR266W	-0.837108537741394	0.542609093178607	0.701768287342229
YOR267C	0.12261449467441315	0.11397561653081546	0.37675935672810146
YOR268C	-0.3504904511969861	0.11067164274561533	0.19704481373447247
YOR269W	-0.7834887723938241	0.48820711459060423	0.6462601068791398
YOR270C	-0.6424216159829335	-2.876228843403477	-2.2019181504539054
YOR271C	0.2593454489015781	0.4312885635241855	-0.016210008162948132
YOR273C	-0.2525063932806668	0.5894338637196934	0.4482129406802448
YOR274W		-2.813143418957794	-2.290913332741538
YOR275C	-0.5320602123610334	-0.5637895045219565	-0.6124477494865872
YOR276W	1.0483544952048762	-0.5111927115713714	-0.6642629277013551
YOR277C	0.06244083344341109	-0.4272375767668205	-0.24855695515767312
YOR279C	1.2347369084155262	-0.05253614132334167	-0.5343821468416885
YOR280C	0.09549747405843738	-0.11833090787554318	-0.003708500578710914
YOR283W	-0.23693134349628217	0.10562920947147673	0.2794903174411557
YOR284W	-0.023668064129826014	0.01705628360696584	0.20214659522137016
YOR285W	2.023699383524953	-1.2851964278144594	-1.2984078614672763
YOR286W	1.1627362520940248	-0.12113927857407937	-1.1687691143976713
YOR288C	0.24694975895148907	-0.24507570614711618	-0.15039009685561214
YOR289W	0.03990731622917102	-0.09699683624287007	0.27687101633044986
YOR290C	2.320256224443026	-2.127081412940453	-2.339038647359445
YOR291W	0.07348394608307673	-0.3309215633348125	-0.08339827771261892
YOR292C	0.08721814641866192	-0.3262614484310234	0.016514753096163
YOR293C-A			
YOR293W	1.8534649850583624	-2.5156261221759877	-3.298572133280841
YOR295W		-2.178735843320794	
YOR296W	0.3012587080339744	-0.24678620709908938	-0.07728365292823419
YOR297C	2.370104124671573	-1.667001367122463	-2.9047838674011817
YOR298C-A			
YOR298W	0.16172356519656014	-0.027448770631467417	0.036238763552288056
YOR299W	0.49556995382482416	0.016413658389514578	-0.313418834597515
YOR300W	0.19541536775573154	-0.3948934332768064	-0.3076753000574735
YOR301W	0.5015000359729663	-0.3362444008478951	0.025627872320787642
YOR302W	0.6044863019389601	0.04525701871109745	-0.2444547753412592
YOR303W	0.6044131291397521	0.011471314338089485	-0.3388385092768439
YOR304C-A	0.4983346372453895	-0.21475402940983415	-0.08761673821312439
YOR304W	0.01741908944664626	-0.9301347532672285	-0.1519474985346514
YOR305W		-2.2988875818454226	-2.3514279916809238
YOR306C	-0.5193501851758476	-1.3240320600652384	-0.6319324365922946
YOR307C	0.35890990261739	-0.01915198705071517	-0.19735507037979233
YOR308C	-0.6934169569282964	-0.011310260828952791	0.138747012086194
YOR309C	-0.25919127314575413	-0.9902608855060392	-2.53272359623298
YOR311C	0.27170114431863834	-0.5040473751845921	-0.1901732946869262
YOR312C	-1.1257260830172806	1.479024395188141	-0.8763941311977197
YOR313C	-0.1102135088912815	0.21477999288345548	0.3966356317779626
YOR314W	-0.13387398720879698	-0.1823251446471088	0.19812047711745742
YOR315W	-0.5204263172844257	-0.088715985518745	-0.1794041109568598
YOR316C	0.5116441007332988	-0.2138198399349163	-0.13412064054353065
YOR316C-A			
