orf	hom | growth (pooled culture, barseq) | Auroramycin [1.56 uM] | YPD, HEPES [25 mM], pH 6.8, DMSO | Wong JH~Arumugam P, 2019
YKR093W	0.252046576439116
YKR094C	0.474954517132837
YKR095W	0.0573911329767384
YKR096W	0.351927853913688
YKR097W	-0.273351025835408
YKR098C	0.15181754930471
YKR099W	0.220043517832124
YKR100C	0.403491364911878
YKR101W	-0.112749481632926
YKR102W	-0.172431668087875
YKR103W	-0.0152037935994941
YKR104W	-0.325688809427959
YKR105C	0.303011439388754
YKR106W	-0.0938577689360195
YLL001W	0.365613505326988
YLL002W	2.54454443445032e-15
YLL005C	-0.0348934533194541
YLL006W	0.822821619280054
YLL007C	0.252511319772613
YLL009C	0.267489361978678
YLL010C	0.0522123041303555
YLL012W	0.0276744778947691
YLL013C	-0.0225655467550109
YLL014W	0.0790652495425019
YLL015W	0.210349671355483
YLL018C-A	0.17188561374694
YLL019C	-0.0570227565752249
YLL020C	0.144859156992187
YLL021W	-0.225004692233454
YLL023C	-3.4185557922796
YLL024C	0.102686312250151
YLL025W	0.00142877026131173
YLL026W	-0.31425086319567
YLL027W	0.288698228133212
YLL028W	-0.128381624012913
YLL029W	2.54454443445032e-15
YLL030C	-0.228287879326527
YLL032C	0.220666082388967
YLL033W	1.28749082630809
YLL038C	-2.26891342614715
YLL039C	0.217085568894604
YLL040C	-0.164109491325438
YLL041C	0.179971485054231
YLL042C	0.238254565034391
YLL043W	-0.734983572670024
YLL044W	0.553901890399564
YLL045C	0.306765317278995
YLL046C	-0.10254355007241
YLL047W	-0.26111090448086
YLL048C	-0.00813557967751454
YLL049W	0.183570015700401
YLL051C	0.262151940716054
YLL052C	0.105213795915107
YLL053C	0.0433346378521835
YLL054C	-0.0159270144289576
YLL055W	0.314160097478158
YLL056C	-0.293921016152464
YLL057C	0.121334691887709
YLL058W	0.203244874338919
YLL059C	0.195673379498012
YLL060C	-0.231126708448947
YLL061W	-0.0283453070479129
YLL062C	-0.435325347242273
YLL063C	-0.187814474632451
YLR001C	-0.0572520831349616
YLR003C	0.063745278981383
YLR004C	0.311665349201398
YLR006C	0.115763621436933
YLR011W	0.319044040580079
YLR012C	-0.0280131490359829
YLR013W	0.0173748217027245
YLR014C	-0.0987361208785708
YLR015W	0.274663910775856
YLR016C	0.337971313970824
YLR017W	0.0641635624822513
YLR018C	-0.295370407684702
YLR019W	-0.0804309210797142
YLR020C	-0.593642415129483
YLR021W	-0.313600732643016
YLR023C	-0.282244840220072
YLR024C	-0.00516948055000056
YLR025W	0.0604020331641425
YLR027C	1.09117575627803
YLR028C	-0.029785481664971
YLR030W	0.0129985620814385
YLR031W	-0.319974321840966
YLR032W	0.509577319659254
YLR034C	-0.28624167614745
YLR035C	0.108067061844439
YLR036C	0.113695285215825
YLR037C	-0.0236602104048791
YLR038C	0.0339765970716865
YLR039C	-0.569011184837239
YLR040C	0.243641892504184
YLR041W	-0.323942819593301
YLR042C	-0.0835180475953477
YLR043C	0.0542362194579865
YLR044C	0.37993245581435
YLR046C	-0.183354376509296
YLR047C	0.00470573180178033
YLR048W	-3.49691824094043
YLR049C	-0.207103759123518
YLR050C	-0.352659496297107
YLR052W	-0.378174442821188
YLR053C	0.192806862811521
YLR054C	-0.446595331316536
YLR055C	0.11381815603401
YLR056W	-6.07144246344187
YLR057W	-0.539808801459639
YLR058C	0.16827021160639
YLR059C	-0.0833908358605111
YLR061W	-0.309598892509711
YLR062C	-0.00512798669518462
YLR063W	-0.0774006535875399
YLR064W	0.229261637411559
YLR065C	2.54454443445032e-15
YLR067C	0.713504294228317
YLR068W	-0.679861636849706
YLR069C	0.639996283716364
YLR070C	-0.126994831713542
YLR072W	0.152809006989104
YLR073C	0.329938210110838
YLR074C	0.592738980276041
YLR077W	0.0713599085540187
YLR079W	-0.297259255488977
YLR080W	-0.00675321928669011
YLR081W	0.200228385442611
YLR082C	-0.309486005541774
YLR083C	0.431189323184192
YLR084C	-1.12732899581215
YLR085C	-0.0665525637638703
YLR087C	-0.719917783461792
YLR089C	-0.0750766551012723
YLR090W	-0.0444703723530668
YLR091W	-2.35128836956054
YLR092W	-0.354600442141363
YLR093C	-0.393405431625814
YLR094C	1.21370337286034
YLR095C	-0.161603082235659
YLR096W	-0.208431436893905
YLR097C	-0.0802867330122583
YLR098C	-0.000363589459173678
YLR099C	-0.128013347194521
YLR102C	0.141923460607642
YLR104W	-0.0664790963832601
YLR107W	0.876466810520077
YLR108C	2.54454443445032e-15
YLR109W	0.00536774814536729
YLR110C	0.297471912982262
YLR111W	0.930521388068077
YLR112W	-0.109610167438949
YLR113W	0.209167126767271
YLR114C	0.32992851714062
YLR118C	-0.11268430637702
YLR119W	-0.112812682220364
YLR120C	-0.4338422189615
YLR121C	-0.220599666105858
YLR122C	-0.0259638795350844
YLR123C	0.0681811418542743
YLR124W	0.1539663926604
YLR125W	0.0164491666678252
YLR126C	-0.0179905753129353
YLR128W	0.397308690321976
YLR130C	-0.00848288140617434
YLR131C	0.647882388044851
YLR133W	0.204016253660041
YLR134W	0.210898861718359
YLR135W	-0.278068829712813
YLR136C	0.227504508377612
YLR137W	-0.0195761200124055
YLR138W	2.54454443445032e-15
YLR139C	2.22973419544872
YLR142W	-0.19189290700961
YLR143W	-0.0279042360285956
YLR144C	0.0444834219384004
YLR146C	-0.190738328782289
YLR148W	-0.0928618017752106
YLR149C	0.389489852795614
YLR150W	-0.0787659559722752
YLR151C	-0.0812089795653981
YLR152C	-0.653594240518476
YLR154C	2.54454443445032e-15
YLR164W	0.0904989895763288
YLR165C	-0.207971175777838
YLR168C	0.116391571955495
YLR169W	0.0707398896212051
YLR170C	-0.0511360926473221
YLR171W	-0.225087407054184
YLR172C	-0.984766952742484
YLR173W	0.138473421800939
YLR174W	-0.00282181982814141
YLR176C	-0.223126653562787
YLR177W	-0.214121242850196
YLR178C	-0.180061024242114
YLR179C	0.434154894220458
YLR180W	0.0205267386319352
YLR181C	-0.47384978143508
YLR182W	-0.931311221937952
YLR183C	-0.00638650457179325
YLR184W	1.53510358655251
YLR185W	-0.076615105595886
YLR187W	-0.348542800308096
YLR188W	-0.145772972820991
YLR189C	-0.196464571691725
YLR190W	-2.96816580710451
YLR191W	-0.586223103962866
YLR192C	0.653829062774164
YLR193C	0.618993835089778
YLR194C	0.0430074364232005
YLR199C	0.916701539706744
YLR200W	-0.917235079447253
YLR201C	-0.131779110871384
YLR202C	0.391116502119161
YLR203C	0.334714341600099
YLR204W	0.0386851144798141
YLR205C	0.561389027259603
YLR206W	0.195334364680581
YLR207W	-0.769961418171494
YLR209C	0.00971707308079987
YLR210W	-0.117360888131938
YLR211C	-0.0461750735900697
YLR213C	-0.209303458378389
YLR214W	-0.125026308731647
YLR216C	0.0726136286776173
YLR217W	-0.466033343337348
YLR218C	0.646891447904138
YLR219W	0.141648275223668
YLR220W	1.35446329236509
YLR221C	-0.266927946609739
YLR224W	-0.230095016681705
YLR225C	0.0780527162977959
YLR226W	0.536691534997507
YLR227C	-0.280971415667247
YLR228C	0.019161523886531
YLR231C	-0.373683554642229
YLR232W	-0.187033349013286
YLR233C	0.40377405230734
YLR234W	0.270122802478032
YLR235C	2.54454443445032e-15
YLR236C	-1.82261148186327
YLR237W	0.0378819641722808
YLR238W	-0.678483688534224
YLR239C	-0.211799816260028
YLR240W	2.54454443445032e-15
YLR241W	0.028542327329023
YLR242C	0.803374277664698
YLR244C	0.629848763039651
YLR246W	-0.0811487262589491
YLR247C	0.36504920835057
YLR248W	-0.110611230839238
YLR250W	0.201837861375079
YLR251W	1.61427471376956
YLR252W	0.0245462091226221
YLR253W	0.255555434732117
YLR254C	-0.532933957207987
YLR255C	-0.44895109887206
YLR257W	-4.040664112294
YLR258W	-0.206409885472499
YLR260W	1.03194655431248
YLR261C	-0.437495109063862
YLR262C	-2.01361205177973
YLR262C-A	0.552438275832828
YLR263W	0.0136176995758977
YLR264W	0.548254965914705
YLR265C	-0.260236116087341
YLR266C	-0.390173469341975
YLR267W	-0.419435994469599
YLR268W	2.54454443445032e-15
YLR269C	-0.389130086492234
YLR270W	-0.0864366484241017
YLR271W	-0.0899833131325204
YLR273C	-0.22854986810967
YLR278C	0.147661993741522
YLR279W	0.126840085229466
YLR280C	-0.265263574361756
YLR281C	-0.227306574327229
YLR282C	-0.218635054598195
YLR283W	-0.408739826341808
YLR284C	-0.065590329853732
YLR285W	-0.223341376781409
YLR286C	-0.0238969660361509
YLR287C	-0.235358296165902
YLR287C-A	0.239620520089863
YLR288C	-0.394095528244673
YLR289W	0.0477246455351505
YLR290C	0.0468782640300396
YLR292C	0.33801193210383
YLR294C	-0.461146407368248
YLR295C	2.04927908286298
YLR296W	-0.035415602825399
YLR297W	-0.754246794733341
YLR299W	-0.388479206981001
YLR300W	-0.177490698841494
YLR303W	0.31230374668372
YLR304C	0.0150802126294206
YLR306W	0.249982214400227
YLR307W	-0.309093919713603
YLR308W	2.54454443445032e-15
YLR309C	-0.00665078124563214
YLR311C	-0.28349873897447
YLR312C	-0.355264499360082
YLR312W-A	0.691836011038168
YLR313C	-0.0604444251175208
YLR315W	0.424861315409911
YLR318W	0.28659433360237
YLR319C	0.00978307564994246
YLR320W	-2.25911697160581
YLR322W	-1.09448964373584
YLR324W	0.38084044042397
YLR325C	-0.175892749445312
YLR326W	0.153738547923705
YLR327C	-0.636948695877638
YLR328W	-0.325916399359384
YLR329W	0.102103745526488
YLR330W	-0.416011427773478
YLR331C	-0.176831146910645
YLR332W	-0.0617642098419704
YLR333C	2.54454443445032e-15
YLR334C	-0.102022270886669
YLR335W	0.207231182992601
YLR337C	-0.716680448269022
YLR338W	0.177849714731664
YLR341W	-0.119589482622605
YLR342W	0.598716572732662
YLR343W	-0.0772982613207609
YLR344W	-0.168683245799709
YLR345W	-0.630914954633351
YLR346C	0.00489378059805735
YLR348C	-0.372024095414767
YLR349W	0.263901913547403
YLR350W	-0.00744257627205407
YLR351C	-0.200940169781707
YLR352W	-0.212849080810732
YLR353W	-0.115973011645057
YLR354C	-0.147243667807771
YLR356W	-0.178719749240314
YLR357W	-4.23836318024137
YLR358C	-6.3490541627283
YLR360W	-0.102736603305098
YLR361C	-0.305956552313064
YLR362W	2.54454443445032e-15
YLR363C	-0.531610002370316
YLR364W	-4.29215390041367
YLR365W	-0.142261760091852
YLR366W	-0.0708238878428594
YLR367W	-0.0243104220398574
YLR368W	0.152995499174222
YLR369W	-1.26029553691207
YLR370C	-1.7016471031721
YLR371W	0.827738496037412
YLR372W	0.129275994311045
YLR373C	0.400308325701007
YLR374C	0.608812118050252
YLR375W	-0.131675351156171
YLR376C	-0.0346190202429057
YLR377C	-1.58203298450268
YLR380W	0.234631022621229
YLR381W	-0.103880753837478
YLR382C	1.72117395502172
YLR384C	-1.03144821385264
YLR385C	-0.237509889154188
YLR386W	1.10887178216782
YLR387C	-0.313943822132309
YLR388W	-0.404387715613959
YLR389C	-0.22719420270501
YLR390W	-0.155814520010905
YLR390W-A	-0.15074696075930624
YLR392C	-0.594099604212644
YLR393W	0.517415879064437
YLR394W	-0.221313511029002
YLR395C	0.1941173377306
YLR396C	-0.710376642571384
YLR398C	-0.379530516838631
YLR399C	-2.49556184409794
YLR400W	2.54454443445032e-15
YLR401C	0.162857734646315
YLR402W	0.425656101752999
YLR403W	0.604449898441247
YLR404W	0.163588583557768
YLR405W	0.155829684094327
YLR406C	0.69266654413203
YLR407W	-0.0879790951770141
YLR408C	-0.0194505876763209
YLR410W	-0.0132924773625649
YLR412W	0.0078177235356012
YLR413W	0.327664743951215
YLR414C	-0.245791636026233
YLR415C	-0.428262403459928
YLR416C	0.324332295568617
YLR417W	-1.67457643036122
YLR418C	0.227756734585961
YLR420W	-0.0880956695560075
YLR421C	0.14128858140856
YLR422W	0.306654192620129
YLR423C	-0.618743238197862
YLR425W	0.404556350293044
YLR426W	-0.968604390088962
YLR427W	-0.0880011276964356
YLR428C	-0.164590070602095
YLR429W	0.17467161033485
YLR431C	0.207779022755503
YLR432W	-0.146054735322253
YLR433C	0.0775861357964636
YLR434C	-0.0370767579415845
YLR435W	0.248207585851224
YLR436C	0.166482683280907
YLR437C	0.174082399541009
YLR438W	0.193590547271554
YLR439W	0.184937494449863
YLR441C	-2.62839707255972
YLR442C	2.54454443445032e-15
YLR443W	0.342939778968652
YLR444C	-0.336443144568642
YLR445W	0.191009644341255
YLR446W	0.219850204047664
YLR447C	0.360868891199308
YLR448W	-0.121143049911337
YLR449W	0.0244560224130008
YLR450W	0.360315222426736
YLR451W	0.143921864501827
YLR452C	0.382939084038072
YLR453C	0.102003386915758
YLR454W	0.110655232059692
YLR455W	0.783602416658735
YLR456W	0.162728388272285
YLR460C	-0.0928243548361961
YLR461W	-0.00998983593840889
YML001W	-0.106343057946712
YML002W	-0.0969593592750624
YML003W	-0.421360970475532
YML004C	-0.060799885676251
YML005W	0.0556133577494432
YML006C	0.343452947380874
YML007W	0.109753462826945
YML008C	0.00509895081324876
YML009C	-0.0193537141764873
YML009C-A	-1.1735268233309
YML009W-B	0.0919629407727592
YML011C	0.191389810361207
YML012C-A	-0.171960295503944
YML012W	-0.0464078617330587
YML013W	0.0655784388806818
YML014W	0.330118589498015
YML016C	0.353212648057259
YML017W	0.190542999399048
YML018C	-0.195964467462117
YML019W	-0.0479590684152544
YML020W	0.156385672085611
YML021C	0.119936599670295
YML022W	0.118493871997954
YML024W	0.897486067458435
YML026C	-2.60165008334736
YML027W	0.141875073244808
YML028W	0.502235394591627
YML029W	0.486883737294142
YML030W	0.458354972341292
YML032C	-5.75651898151304
YML034C-A	-0.197619291720283
YML034W	0.11012619235373387
YML035C	0.508639536056781
YML036W	-0.607579420739296
YML037C	2.54454443445032e-15
YML038C	0.325916149210643
YML041C	0.00386873716030307
YML042W	-0.0404005380141693
YML047C	0.246729698492772
YML047W-A	-0.530909737751403
YML048W	0.354703099887191
YML050W	-0.458803607727318
YML051W	0.0516336879655892
YML052W	-0.719266480426624
YML053C	-0.115861106241499
YML054C	0.333093596512762
YML055W	-0.00999511531463016
YML056C	0.35124363113627
YML057C-A	-0.267126169058601
YML057W	0.0754078154979783
YML058W	0.00027448015314593
YML059C	-0.00634722832502762
YML060W	0.00445402889271178
YML061C	-0.419550438152502
YML062C	-0.44371984219971
YML063W	0.478127258546943
YML066C	-0.0481680668761829
YML067C	-0.160912472280264
YML068W	-0.0263057460387789
YML070W	0.0570157418982705
YML071C	-1.91004594553829
YML072C	0.0329772932003902
YML073C	1.20907388951547
YML074C	0.116843934226433
YML075C	0.397029919347863
YML076C	-1.01998779326029
YML078W	-0.0416755869914137
YML079W	-0.316185169697298
YML080W	0.309099775810683
YML081C-A	0.557430312329762
YML081W	0.289970890407108
YML082W	0.019268931488427
YML083C	-0.0557716601248428
YML084W	0.111091801175477
YML086C	-0.102684362409183
YML087C	-0.212881192992637
YML088W	-0.241318496771427
YML089C	0.154299134793777
YML090W	-0.428529993749785
YML094C-A	-0.309991098291759
YML094W	-2.36646386766009
YML095C	-0.206199287772436
YML096W	-0.134309827234084
YML097C	0.00619248032102755
YML099C	0.0703285210435607
YML100W	-0.0616500953868768
YML100W-A	0.245511911323709
YML101C	-0.409348419237184
YML101C-A	0.426572987366006
YML102W	-0.0428593669762953
YML103C	0.277322352706023
YML104C	-0.0647538637173354
YML106W	0.222137688014898
YML107C	0.0344711508015688
YML108W	0.0741440904430862
YML109W	3.13454887165327
YML110C	-0.303060720615548
YML111W	-0.153751805918984
YML112W	0.423817182279883
YML113W	-0.0963575087345524
YML115C	-0.743725775040034
YML116W	-0.0249976081040006
YML116W-A	-0.201653521606884
YML117W	-0.477600392772012
YML118W	-0.225548160221234
YML119W	0.073469773148469
YML120C	0.173822612552041
YML121W	-0.626114467894261
YML122C	0.190686566889936
YML123C	0.0031501279576417
YML124C	0.758368882745776
YML128C	-0.62735439955361
YML129C	-0.182781176636501
YML131W	0.0469152566041515
YMR002W	0.230228384741733
YMR003W	-0.356621608069495
YMR004W	-2.23045256943488
YMR006C	0.0361438945428371
YMR007W	-0.711687732562087
YMR008C	-0.526862077367503
YMR009W	0.0325797972280027
YMR010W	-0.263940506355069
YMR011W	0.0481543657813993
YMR012W	-0.275193251278305
YMR014W	2.54454443445032e-15
YMR015C	-1.79883010740698
YMR016C	-0.12118789921808
YMR017W	-0.646661609251333
YMR018W	-0.0846436664766191
YMR019W	0.0869274184130058
YMR020W	-0.0654785835636798
YMR021C	0.237972530626429
YMR022W	-0.233450288399653
YMR023C	0.604216721840985
YMR024W	2.54454443445032e-15
YMR025W	0.241361050892695
YMR026C	-0.769022894131543
YMR027W	-0.25504711678772
YMR029C	0.581640503698766
YMR030W	-0.269516491125863
YMR031C	-0.0835204954258876
YMR031W-A	-2.99088026580562
YMR032W	-6.1230660660245
YMR034C	-0.336713779027037
YMR035W	-0.516335406040314
YMR036C	0.0858981280862173
YMR037C	-0.100138423731539
YMR038C	0.672342209926946
YMR039C	0.128193922455754
YMR040W	-0.258012200450315
YMR041C	0.185322342330281
YMR042W	0.004976536445609
YMR044W	-0.288005246501543
YMR048W	-0.154420699544791
YMR052C-A	-0.105555049376903
YMR052W	-0.0978399468339928
YMR053C	0.445085744355581
YMR054W	0.19696235015638
YMR055C	-0.194877806580757
YMR056C	-0.0999552567804358
YMR057C	0.0127982366629147
YMR058W	0.160883205394544
YMR060C	-0.536332907361563
YMR062C	-0.116341718457547
YMR063W	-0.592808204297674
YMR064W	0.395323656365975
YMR065W	0.0658887458924276
YMR066W	0.898034861561005
YMR067C	0.533616498292566
YMR068W	-0.894578314328531
YMR069W	-0.481880288267735
YMR070W	-0.230157879642221
YMR071C	0.414495740917299
YMR072W	0.951250682249867
YMR073C	0.142608166925834
YMR074C	0.510653919919562
YMR075C-A	0.404849213284478
YMR075W	-0.365972292719275
YMR077C	-0.422954536082059
YMR078C	0.696684476340484
YMR080C	0.161701114109011
YMR081C	0.340863911914053
YMR082C	-0.0838328616199102
YMR083W	0.277563093104521
YMR084W	-0.275090219824787
YMR085W	0.0294811213797468
YMR086C-A	-0.292843694448731
YMR086W	0.335545857397799
YMR087W	0.141893458626709
YMR088C	-0.0622369534595109
YMR089C	-0.0144378976044203
YMR090W	0.106213196038251
YMR091C	2.54454443445032e-15
YMR092C	0.502673521136708
YMR095C	-4.20926024021012
YMR096W	0.196457257307683
YMR097C	0.921176630676691
YMR098C	0.683967988152049
YMR099C	-0.131995360907923
YMR100W	0.0520425546972316
YMR101C	0.124395378446199
YMR102C	-0.163529352495078
YMR103C	-0.118429019039266
YMR104C	0.194002781807611
YMR105C	0.112914658561824
YMR106C	-0.295118178346318
YMR107W	0.0569995747706899
YMR109W	-0.171502550364695
YMR110C	-0.406694577914688
YMR111C	0.207872911054842
YMR114C	0.0688736261511571
YMR115W	2.54454443445032e-15
YMR116C	0.535198999184066
YMR118C	-0.126574430377293
YMR119W	0.0692994728220569
YMR119W-A	0.0794475217535877
YMR120C	-0.0979607258644033
YMR121C	-0.271071478865832
YMR122C	-0.811199183410311
YMR123W	0.720408787120509
YMR124W	-0.123988654463666
YMR125W	0.206705276450101
YMR126C	0.420626487518103
YMR127C	0.129054703970984
YMR129W	0.290622409472591
YMR130W	0.0110672900691886
YMR132C	-0.491519431837494
YMR133W	0.0295581489060389
YMR135C	-0.0431309881902727
YMR135W-A	-0.290723984598123
YMR136W	-0.0458728214999661
YMR137C	-0.216009767301715
YMR138W	0.0843824685730159
YMR139W	0.0471266678208222
YMR140W	-0.0496276430721296
YMR141C	-0.278579616505128
YMR142C	2.54454443445032e-15
YMR143W	0.476259717663641
YMR144W	0.175755163454324
YMR145C	-0.263490035984359
YMR147W	0.073949145029812
YMR148W	-0.0935097227384379
YMR150C	0.0345024453284603
YMR151W	-2.32853836479232
YMR152W	-0.207704221388083
YMR153C-A	0.0416205745618625
YMR153W	-0.21877118318335
YMR154C	-0.0449239412836129
YMR155W	0.40949522440455
YMR156C	0.132703278507154
YMR157C	0.272707490790654
YMR158C-A	0.0834258163540079
YMR158W	-0.0373838111370262
YMR158W-B	0.0605767312794937
YMR159C	-0.241853516354692
YMR160W	0.148648567430596
YMR161W	-0.145696946387035
YMR162C	-0.15266180275461
YMR163C	-0.429196309224342
YMR164C	-0.182488834099989
YMR165C	2.54454443445032e-15
YMR166C	-0.00985281103631838
YMR167W	0.0355509786345568
YMR169C	-0.214457122278063
YMR170C	-0.486126416174949
YMR171C	0.227142831740579
YMR172C-A	0.195075200685631
YMR172W	0.233090813947387
YMR173W	-0.435531317155928
YMR173W-A	0.0454768362558314
YMR174C	-0.0739027851030709
YMR175W	-0.20144648457371
YMR176W	0.0977349056397298
YMR177W	-0.0986704029384117
YMR178W	-0.0663457393850391
YMR179W	0.56654618118213
YMR180C	-0.0313816054955506
YMR181C	-0.0341657746454515
YMR182C	-0.0549557930869311
YMR183C	-0.185288415617467
YMR184W	-0.378202071962138
YMR185W	-1.02643419743773
YMR186W	-0.167952960028469
YMR187C	-0.0235011208150043
YMR188C	0.28212245853217
YMR189W	-0.165161286224508
YMR190C	-0.187256998455518
YMR191W	0.105644646239402
YMR192W	0.198858197551613
YMR193C-A	-0.21266383251638
YMR193W	-1.94388674595401
YMR194C-A	-0.34010831415047
YMR194W	0.218298845136234
YMR195W	-0.125832014889889
YMR196W	2.54454443445032e-15
YMR198W	-2.06089938661137
YMR199W	-0.0212842634437863
YMR201C	-0.194619243776359
YMR202W	-4.48486008609944
YMR204C	-0.116291167428439
YMR205C	0.760899769709174
YMR206W	-0.265927496651246
YMR207C	-0.104400173942644
YMR209C	-0.305195175298425
YMR210W	-0.493931376879766
YMR214W	-0.48516249282029
YMR215W	0.00869879277402223
YMR216C	0.0395006066134673
YMR217W	-0.00276427473574816
YMR219W	0.0809362057468576
YMR221C	-0.299023002415483
YMR222C	-0.0600091145522015
YMR223W	0.375938085890302
YMR224C	-0.195742965050817
YMR225C	0.362039480124347
YMR226C	-0.118050489870172
YMR228W	-0.00903676512893272
YMR230W	-0.175340335693496
YMR231W	2.54454443445032e-15
YMR232W	0.160273314581452
YMR233W	-0.0468480038821645
YMR234W	-0.103761622089886
YMR237W	-0.0397737104344624
YMR238W	-0.595530533863637
YMR241W	0.0163245870574726
YMR242C	-1.83650091192595
YMR243C	-0.986900606125299
YMR244C-A	0.509537311305502
YMR244W	0.520207348994525
YMR245W	-0.00579147688222172
YMR246W	0.418938955960651
YMR247C	-0.167311690183636
YMR250W	-1.03942893413703
YMR251W	-0.345339310143645
YMR251W-A	-0.13461007621569
YMR252C	0.283301279683537
YMR253C	0.0211638587133407
YMR254C	0.149888725695294
YMR255W	0.0866132164628141
YMR256C	-1.41488324912705
YMR257C	2.54454443445032e-15
YMR258C	2.54454443445032e-15
YMR259C	-0.171536478034984
YMR261C	0.37629251593445
YMR262W	-0.192556149710714
YMR263W	2.54454443445032e-15
YMR264W	0.0434985652499784
YMR265C	-0.101121587481522
YMR266W	0.314872735771379
YMR267W	0.617896854464493
YMR269W	-1.16596139392091
YMR271C	-0.080060337946132
YMR272C	0.0573406264241313
YMR273C	-0.218926666496392
YMR274C	-0.576138220021566
YMR275C	-0.464131934358904
YMR276W	0.0604043159875823
YMR278W	0.193521556133031
YMR279C	0.250039222114176
YMR280C	-1.08407646353123
YMR282C	-0.529214828738983
YMR283C	-0.0508248377578345
YMR284W	0.0426320559504198
YMR285C	-0.157910946413642
YMR286W	-0.555798677531874
YMR287C	0.22106263274018
YMR289W	0.565667690528879
YMR291W	0.553560400613658
YMR292W	-0.380746058850757
YMR293C	0.280517230719026
YMR294W	0.312014461730549
YMR294W-A	-0.213376945869378
YMR295C	0.107001255274772
YMR297W	0.255378066590236
YMR299C	0.173729155043585
YMR300C	0.488702097879473
YMR302C	-0.434738340982883
YMR303C	-0.463916776016176
YMR304C-A	-0.0900085308033622
YMR304W	-0.667675607292442
YMR305C	-0.28929830176587
YMR306C-A	-0.0189528383431485
YMR306W	0.00939689103670545
YMR307W	1.03662648991978
YMR310C	-0.112329569133199
YMR311C	0.194453062382731
YMR312W	0.615586429123374
YMR313C	0.0323442695302007
YMR315W	0.0290796473581694
YMR316C-A	-0.728605163891905
YMR316C-B	0.342981152855603
YMR316W	-0.156397951399251
YMR317W	0.225093196478289
YMR318C	0.112020115623521
YMR319C	0.040970433137293
YMR320W	0.0358941332242729
YMR322C	0.429886196910739
YMR326C	0.0810891422165306
YNL001W	-0.494150944287121
YNL003C	0.213693692364178
YNL004W	0.0122283251862371
YNL005C	0.210493903611235
YNL008C	2.54454443445032e-15
YNL009W	-0.208091415727349
YNL010W	0.11727278003382
YNL011C	-0.124454616100239
YNL012W	-0.0454352203197778
YNL013C	-0.384036656144845
YNL014W	-0.0625975694701333
YNL015W	2.54454443445032e-15
YNL016W	0.419404584902157
YNL018C	2.54454443445032e-15
YNL020C	0.196633093253766
YNL021W	0.224202939846363
YNL022C	-0.0348008241656374
YNL023C	-0.234654330806819
YNL024C	0.0432444601649075
YNL025C	-0.265270065082822
YNL027W	-0.0417571193982609
YNL028W	2.54454443445032e-15
YNL029C	2.54454443445032e-15
YNL030W	2.54454443445032e-15
YNL031C	-1.83158801919952
YNL032W	-0.716331951628312
YNL034W	0.216220704376624
YNL035C	-0.225244918160591
YNL037C	-1.38487936059954
YNL040W	2.54454443445032e-15
YNL041C	-1.5333549200375
YNL042W	-0.00520336774626189
YNL043C	-0.541261779322104
YNL044W	-0.0322144703220299
YNL045W	0.0914052157593126
YNL046W	-0.168090775847382
YNL047C	0.168077264588597
YNL049C	0.0413662472034226
YNL050C	-0.00552274379976207
YNL051W	-0.595320274154377
YNL052W	-0.223962690041377
YNL053W	-0.00425640379802582
YNL054W	0.0199659338487154
YNL055C	1.35389567774394
YNL056W	0.312749125691427
YNL057W	0.128616915802859
YNL058C	-0.302120815538437
YNL059C	0.575257435982704
YNL063W	-0.394434010258364
YNL064C	2.54454443445032e-15
YNL065W	-0.196313967119944
YNL066W	0.316459745532987
YNL067W	2.54454443445032e-15
YNL068C	0.0281742989028431
YNL069C	0.109786818478549
YNL070W	-0.715978672530884
YNL071W	-0.319498117990865
YNL072W	-0.1317198038108
YNL073W	0.471467121183646
YNL074C	0.24520296912869
YNL076W	0.260309089314908
YNL077W	0.107603444297329
YNL078W	0.0597598529787779
YNL079C	-0.267463836395567
YNL080C	0.400359883814122
YNL081C	2.54454443445032e-15
YNL082W	0.0636920328795165
YNL083W	-0.216967737008741
YNL084C	-0.253197647629326
YNL085W	-0.211052032253779
YNL086W	0.183016557693123
YNL087W	-0.0543440284404257
YNL089C	-0.351486042378334
YNL090W	-0.187286903958102
YNL091W	-0.110117044321673
YNL092W	0.0618124570271018
YNL093W	0.0928421635025063
YNL094W	-0.107690553370034
YNL095C	0.0707564861685684
YNL096C	-0.992497549571138
YNL097C	0.498928272411204
YNL098C	-0.258256247390619
YNL099C	0.367495907462442
YNL100W	-0.034278330563849
YNL101W	-0.110996846043851
YNL104C	-0.21972083490824
YNL105W	-0.260868432481466
YNL106C	0.315498335678964
YNL107W	-1.18889929319223
YNL108C	-0.0585858217327221
YNL109W	-0.497495259101054
YNL111C	-0.0485467694707237
YNL115C	0.0276345246703904
YNL116W	0.33461848190123
YNL117W	0.806517126596183
YNL119W	-0.854293504972759
YNL120C	-0.33059062446059
YNL121C	0.134654532294957
YNL122C	0.126972036215696
YNL123W	-0.204830191401939
YNL125C	-0.250222996678112
YNL127W	-1.15129971384014
YNL128W	0.0317570850072236
YNL129W	0.0409553314967152
YNL130C	-0.403617308279275
YNL133C	-1.13756763169158
YNL134C	-0.150075930650569
YNL135C	-0.606744018828171
YNL136W	-0.177147921862096
YNL138W	2.54454443445032e-15
YNL139C	-5.62649316879925
YNL140C	-0.0596661383206837
YNL141W	0.00602653983727732
