orf	hom | growth (pooled culture, barseq) | Auroramycin [1.56 uM] | YPD, HEPES [25 mM], pH 6.8, DMSO | Wong JH~Arumugam P, 2019
YMR289W	0.7384669533653234
YMR291W	0.7218694289261366
YMR292W	-0.5589435691301307
YMR293C	0.3475626503644178
YMR294W	0.3907412696211715
YMR294W-A	-0.3295022191232137
YMR295C	0.10969474902633747
YMR297W	0.31310011631014
YMR299C	0.2011700465490414
YMR300C	0.6329571064945518
YMR302C	-0.6329599863870446
YMR303C	-0.6729598370516813
YMR304C-A	-0.16038012008867109
YMR304W	-0.9522867719387619
YMR305C	-0.433580552819018
YMR306C-A	-0.0629719800003528
YMR306W	-0.024108177322685935
YMR307W	1.38409039490144
YMR310C	-0.19097936911811228
YMR311C	0.22957983610107738
YMR312W	0.8068990706762252
YMR313C	0.00734970284934448
YMR315W	0.002874329197237534
YMR316C-A	-1.0358132928868593
YMR316C-B	0.43319258749228967
YMR316W	-0.2513914065581911
YMR317W	0.27158348663162624
YMR318C	0.11657495573473577
YMR319C	0.019175054541397677
YMR320W	0.012216105638962445
YMR322C	0.5523281333240908
YMR326C	0.07417260222332356
YNL001W	-0.7144069610810337
YNL003C	0.25595624474236545
YNL004W	-0.02022664827499058
YNL005C	0.25156974930043835
YNL008C	-0.036990096375270544
YNL009W	-0.3222564427091133
YNL010W	0.12377567749255719
YNL011C	-0.2076012361726652
YNL012W	-0.09927589153982955
YNL013C	-0.5634545513062067
YNL014W	-0.12280324666649339
YNL015W	-0.036990096375270544
YNL016W	0.5379592024822017
YNL018C	-0.036990096375270544
YNL020C	0.2325683757258448
YNL021W	0.2703630602348846
YNL022C	-0.08469751344693852
YNL023C	-0.3586707546893097
YNL024C	0.02229245070771504
YNL025C	-0.4006409562313392
YNL027W	-0.09423369214077787
YNL028W	-0.036990096375270544
YNL029C	-0.036990096375270544
YNL030W	-0.036990096375270544
YNL031C	-2.5478597562293452
YNL032W	-1.0189883104243334
YNL034W	0.2594204505166042
YNL035C	-0.3457716701338285
YNL037C	-1.935480113036987
YNL040W	-0.036990096375270544
YNL041C	-2.1390208511913915
YNL042W	-0.0441232387993341
YNL043C	-0.7789898067317855
YNL044W	-0.081151957717436
YNL045W	0.08831460129509898
YNL046W	-0.2674207525885518
YNL047C	0.19342203765430627
YNL049C	0.019717664298160905
YNL050C	-0.044561061953019065
YNL051W	-0.8530969930143503
YNL052W	-0.34401390165762213
YNL053W	-0.042825074025554494
YNL054W	-0.009619390187043648
YNL055C	1.8190253089561754
YNL056W	0.3917483986426657
YNL057W	0.13932701656071395
YNL058C	-0.4511585564186868
YNL059C	0.7516132508150392
YNL063W	-0.5777079755002584
YNL064C	-0.036990096375270544
YNL065W	-0.3061110879301779
YNL066W	0.3968351772641471
YNL067W	-0.036990096375270544
YNL068C	0.001633213867673385
YNL069C	0.11351339495580054
YNL070W	-1.0185040105938614
YNL071W	-0.4749805846480363
YNL072W	-0.2175608663975696
YNL073W	0.609330188421154
YNL074C	0.2991513771644124
YNL076W	0.3198599090264305
YNL077W	0.11052027208631925
YNL078W	0.04493291259228359
YNL079C	-0.4036483322198745
YNL080C	0.5118513869463501
YNL081C	-0.036990096375270544
YNL082W	0.05032342132369991
YNL083W	-0.33442472813298535
YNL084C	-0.3840912374150283
YNL085W	-0.32631506404357935
YNL086W	0.21390187122092633
YNL087W	-0.11148871220753215
YNL089C	-0.5188318808916664
YNL090W	-0.2937361549359332
YNL091W	-0.18794628451464188
YNL092W	0.04774676656741636
YNL093W	0.0902844703122362
YNL094W	-0.1846198800795203
YNL095C	0.060007870687312226
YNL096C	-1.397575532933657
YNL097C	0.6469758656799922
YNL098C	-0.39102592170474465
YNL099C	0.46679913706339965
YNL100W	-0.08398124247418355
YNL101W	-0.18915237858587824
YNL104C	-0.33819886834027996
YNL105W	-0.39460688872449917
YNL106C	0.3955172090268324
YNL107W	-1.666816854689059
YNL108C	-0.11730366074910117
YNL109W	-0.7189915830109013
YNL111C	-0.10354142193004755
YNL115C	0.0008932533911745135
YNL116W	0.4217284500582313
YNL117W	1.0686402976300744
YNL119W	-1.2081157096471693
YNL120C	-0.4901869725773152
YNL121C	0.14760380583260974
YNL122C	0.13707209994943045
YNL123W	-0.3177857270641023
YNL125C	-0.3800133767041226
YNL127W	-1.6152727071903772
YNL128W	0.0065447490125512976
YNL129W	0.019154352150497905
YNL130C	-0.5902970862262505
YNL133C	-1.5964478032971359
YNL134C	-0.24272473593115182
YNL135C	-0.8687574655674982
YNL136W	-0.279836925273036
YNL138W	-0.036990096375270544
YNL139C	-7.75018260518437
YNL140C	-0.11878463469920124
YNL141W	-0.028728491760752272
YNL142W	-0.37459050651666753
YNL143C	-0.23005635451010314
YNL144C	-0.07004621074697245
YNL145W	0.06861983084461394
YNL146W	-0.021018076791189128
YNL147W	-0.06532258515204935
YNL148C	-0.7258219431416282
YNL153C	-0.036990096375270544
YNL154C	0.16127542845144052
YNL155W	1.5687401333982047
YNL156C	-0.036990096375270544
YNL157W	0.49078497953431105
YNL159C	-0.3504536926989655
YNL160W	-0.5662870682492833
YNL162W	-0.036990096375270544
YNL164C	-0.036990096375270544
YNL165W	-0.036990096375270544
YNL166C	-0.036990096375270544
YNL167C	0.4649527850379033
YNL168C	-0.16869499175523311
YNL169C	-0.036990096375270544
YNL170W	0.1571027524671177
YNL171C	-0.036990096375270544
YNL173C	-0.10130375845353376
YNL175C	-0.8900153560545108
YNL176C	-0.18948036541336538
YNL177C	-2.3960487820166616
YNL179C	0.010281440677682111
YNL180C	-0.036990096375270544
YNL183C	-0.1130199896561221
YNL184C	0.08784940568774077
YNL185C	-0.036990096375270544
YNL187W	-0.20307319862197876
YNL190W	-0.6697307340354199
YNL191W	-0.06305432612063512
YNL192W	-0.036990096375270544
YNL193W	-0.14610132182749824
YNL194C	-0.38824803680266456
YNL195C	-0.14046072141011245
YNL196C	-0.0018035239621079682
YNL197C	-0.2864884733627124
YNL198C	-0.01640847056329982
YNL199C	-0.1149406885191474
YNL200C	0.008160197357369427
YNL201C	-0.3022380062932024
YNL202W	-0.046739492137201466
YNL203C	-0.036990096375270544
YNL204C	-0.7604384192905124
YNL205C	-0.21757481418862748
YNL206C	-0.06840163129201299
YNL208W	-0.036990096375270544
YNL210W	-0.036990096375270544
YNL211C	-0.7875050808551034
YNL212W	0.5361068740599232
YNL213C	-0.036990096375270544
YNL214W	-0.6255264474262151
YNL215W	0.2637321034304998
YNL217W	0.9671632710054999
YNL218W	-0.036990096375270544
YNL219C	-0.01900981105738023
YNL220W	-0.036990096375270544
YNL223W	-0.036990096375270544
YNL224C	-1.000137083821043
YNL225C	-4.995510812964168
YNL226W	-0.04867274470662553
YNL227C	-0.2581897451127425
YNL228W	1.3600512759404
YNL229C	-2.1594785739839937
YNL230C	-0.3676325949101439
YNL231C	-0.036990096375270544
YNL233W	-0.20097155910219866
YNL234W	-0.036990096375270544
YNL235C	-0.19120941468628458
YNL236W	0.6153355831050747
YNL237W	-0.9954159967329372
YNL238W	-0.036990096375270544
YNL239W	-0.1205665847388093
YNL241C	-0.036990096375270544
YNL242W	0.1837990653574497
YNL243W	-0.036990096375270544
YNL246W	-0.036990096375270544
YNL248C	0.8076072708512353
YNL249C	-0.2705751837650549
YNL250W	2.9948914901004815
YNL252C	-0.4363059815442334
YNL253W	-1.7053103252527997
YNL254C	-0.3324965709311725
YNL255C	-0.11387353858924275
YNL257C	-0.7937535337426581
YNL259C	0.2146466780624627
YNL264C	-0.19409568718586878
YNL265C	-0.036990096375270544
YNL266W	-0.32351268074558676
YNL268W	0.18629931574881112
YNL269W	-0.15356184328231623
YNL270C	-0.4913113854445513
YNL271C	-0.035078577101895665
YNL273W	0.22587563385845288
YNL274C	0.173261329743696
YNL275W	-0.7794479195411931
YNL276C	1.5651410985316552
YNL277W	-0.02865835922472985
YNL278W	0.24392506610566914
YNL279W	-0.17066916129114035
YNL280C	-0.26204716590223015
YNL281W	-0.10520336430577797
YNL283C	-0.1016832787622463
YNL284C	1.152456793128063
YNL285W	0.7416228448672891
YNL286W	0.34877985425539415
YNL288W	0.301808912678801
YNL289W	0.3510690997573961
YNL291C	-0.5392407624282006
YNL292W	-0.30222634933512754
YNL293W	-0.2154122446598672
YNL294C	-0.7299314561744336
YNL295W	0.0670675090235704
YNL296W	-0.11682296513204736
YNL297C	-1.3802497031690686
YNL298W	-0.036990096375270544
YNL299W	-0.34078738446804907
YNL300W	-0.13665319849911858
YNL301C	-0.40648624727547156
YNL302C	-0.036990096375270544
YNL303W	-0.8691514606146413
YNL304W	0.4548455437820948
YNL305C	0.11515656293755774
YNL307C	-1.2297185262076609
YNL309W	0.40424689605046554
YNL311C	0.15403530049567238
YNL314W	-0.13672719251175716
YNL315C	0.7095062855697019
YNL316C	0.19744707015488278
YNL318C	-0.1353641810254906
YNL319W	-0.3756226228811915
YNL320W	-0.029600228516488157
YNL321W	0.10749083959383134
YNL322C	0.05871376757332513
YNL323W	-3.788454929802356
YNL324W	-0.9393151067411456
YNL325C	-0.9396940157892051
YNL326C	-0.1249493927552302
YNL327W	-0.022993006633424733
YNL328C	-0.036990096375270544
YNL329C	-0.11678638290866683
YNL330C	-0.036990096375270544
YNL331C	-0.036990096375270544
YNL332W	-0.0741993568947888
YNL333W	0.6563375611769098
YNL334C	0.03190534372282629
YNL335W	-0.43080447015109796
YNL336W	0.06852180784125379
YNL338W	0.563851467885964
YNL339C	0.23164767956740256
YNR001C	0.1537567442506811
YNR002C	0.415789337994281
YNR004W	0.7546712511696066
YNR005C	-0.2340257445737267
YNR006W	0.2186470529809231
YNR007C	0.18655805382827656
YNR008W	0.2828710807310272
YNR009W	-0.49500831234550036
YNR010W	0.13066745476807803
YNR012W	-0.036990096375270544
YNR013C	-0.03521847410648327
YNR014W	0.2570575939051008
YNR015W	-0.036990096375270544
YNR018W	-0.34673648619024544
YNR019W	-0.06136600210110492
YNR020C	0.5384958161900129
YNR021W	-3.3375898146715115
YNR022C	-0.036990096375270544
YNR023W	-0.036990096375270544
YNR024W	-0.44228228177835244
YNR025C	-0.547444055600889
YNR027W	-0.3111858454681403
YNR028W	0.3259419112475364
YNR029C	0.4109205796202094
YNR030W	-4.53328926740847
YNR031C	-0.2594082553698666
YNR032C-A	0.4286118584471831
YNR032W	-0.10564804999977145
YNR033W	-0.572845204794746
YNR034W	-0.8362540256933236
YNR036C	-3.566517126375845
YNR037C	0.7762743063338231
YNR039C	-0.8413952858608595
YNR040W	-0.32095809072092973
YNR041C	-0.011767369580224524
YNR042W	0.01868766138228315
YNR044W	-0.036990096375270544
YNR045W	-0.8428965706033428
YNR047W	-0.02943347873110328
YNR048W	-0.16544738922314353
YNR049C	-0.3077627117827555
YNR050C	0.5245403000718394
YNR051C	-0.41964990665164936
YNR052C	0.02510826582618734
YNR055C	-0.2339088024202806
YNR056C	0.13448301002438143
YNR057C	-0.06384706674051623
YNR058W	-0.03478845165058598
YNR059W	0.35069618278840503
YNR060W	0.24332862311585707
YNR061C	0.09482688564102519
YNR062C	-0.2698372277513233
YNR063W	0.01789783255544234
YNR064C	0.18103928523664925
YNR065C	-0.07721121731825564
YNR066C	0.014765441768360369
YNR067C	0.283384447338952
YNR068C	0.8716236110173775
YNR069C	0.2054328062820544
YNR070W	-0.4355754928551784
YNR071C	-0.07279038895901296
YNR072W	0.3578834802519344
YNR073C	-0.2312399214903798
YNR074C	0.45991770230583623
YNR075W	0.46071854353076724
YOL001W	-1.8293312573443976
YOL002C	2.0259180915119748
YOL003C	-0.6359305046263126
YOL004W	0.46247602076839334
YOL006C	0.080730739332395
YOL007C	0.8575252138598838
YOL008W	0.9898411280130047
YOL009C	-3.3992878735702163
YOL011W	0.10669901102254092
YOL012C	-0.3021778812785847
YOL013C	-0.16856272921232793
YOL013W-A	-0.2419942972152731
YOL014W	-0.3137033351043987
YOL015W	-0.036990096375270544
YOL016C	0.3148676813535882
YOL017W	-1.6507150056146849
YOL018C	-0.036990096375270544
YOL019W	0.7443032264317058
YOL020W	-0.5440290674860543
YOL023W	0.8591758695121472
YOL024W	-0.12311416505251731
YOL025W	-0.22401017861757166
YOL027C	0.059766945633535296
YOL028C	-0.2677277062202992
YOL029C	-0.6221203517630792
YOL030W	0.42383025214739545
YOL031C	-0.21367998592439552
YOL032W	-0.5902037683674367
YOL033W	0.5439004096080093
YOL035C	-0.010441214156543381
YOL036W	0.34804693242816354
YOL037C	-0.08252347912170505
YOL039W	-0.7886314875856654
YOL041C	-0.9201821113046698
YOL042W	1.0199831820113099
YOL043C	0.08550151155729419
YOL044W	0.020109785361090784
YOL045W	-0.6325526184754849
YOL046C	-0.41737705836714406
YOL047C	0.7399904279993484
YOL048C	-0.0874014702557688
YOL049W	-0.036990096375270544
YOL050C	-0.23019400464385778
YOL051W	-0.8249178120306411
YOL052C	0.6881294790653443
YOL052C-A	-0.050790293193290814
YOL053W	-0.21567315409435672
YOL054W	-0.40215296154128805
YOL055C	-0.09499822578374213
YOL056W	-0.658672395498578
YOL057W	0.38378043493309133
YOL058W	-0.08448159612395803
YOL059W	0.28191329101941565
YOL060C	0.08276941205493635
YOL061W	0.09233745702574822
YOL062C	0.5691074166477885
YOL063C	0.03599123780367316
YOL064C	-0.036990096375270544
YOL065C	0.6686836258673419
YOL067C	0.48000676052955565
YOL068C	-0.49187134182181386
YOL070C	-0.10444613350753951
YOL071W	0.28420286737716866
YOL072W	0.3212774217571602
YOL075C	-0.15041018347555263
YOL076W	1.1673264565003778
YOL079W	-0.1857020628287111
YOL080C	0.4496016703311049
YOL081W	-1.9264558500041116
YOL082W	0.4649501949998054
YOL083W	-0.42940058289714733
YOL084W	-0.7943497270073802
YOL085C	0.12293899142993082
YOL086C	-0.03612088186812787
YOL087C	0.34767692255731325
YOL088C	-0.4528294204793219
YOL089C	-0.7656127947629238
YOL090W	0.24865521980312244
YOL091W	0.09615613818439658
YOL092W	0.47131279961508893
YOL093W	1.0938893159172738
YOL095C	0.43406643290822816
YOL096C	0.05397856871539321
YOL098C	0.22124792134963733
YOL099C	-0.11619418920367443
YOL100W	0.2460874588993612
YOL101C	0.07820919015847537
YOL103W	0.10167722481949273
YOL104C	0.32357556958869177
YOL105C	-0.6701183316028928
YOL106W	-0.5355867231670026
YOL107W	0.2341320940167599
YOL108C	0.055843239160546225
YOL109W	0.4130260596637731
YOL110W	-0.32702261606571037
YOL111C	-0.5423834823154847
YOL112W	0.1363138856978441
YOL113W	0.41699651520635655
YOL114C	-0.293152492796098
YOL115W	0.6235882096399301
YOL116W	-0.4621926339213285
YOL117W	-0.24261477533398154
YOL118C	-0.351719656603737
YOL119C	0.26022524029750854
YOL121C	-0.3972960098912935
YOL122C	0.02572169487104012
YOL124C	-0.29601686238670016
YOL125W	0.8317907820298274
YOL126C	-0.23618276283401188
YOL128C	-0.26326612405707167
YOL129W	-0.38663276859117873
YOL131W	0.21828476125982588
YOL132W	-0.14941358721468292
YOL136C	0.30909062099273543
YOL137W	-0.35148375120621234
YOL138C	-0.2029677247969471
YOL141W	-0.3250585821480523
YOL143C	-0.036990096375270544
YOL147C	0.2412695786830588
YOL148C	3.105949777798173
YOL150C	-0.07787114577198255
YOL151W	0.1634417776664347
YOL152W	-0.3117144065407391
YOL155C	0.23854970057581865
YOL158C	0.1810785407793061
YOL159C	0.09490482164869377
YOL160W	-0.046829621074356925
YOL162W	0.2544567939893033
YOL163W	-0.0955221160118102
YOL166C	-0.029309390763346606
YOR001W	1.6342615402206282
YOR002W	-0.41086187907539
YOR003W	-0.26130337067248466
YOR005C	0.2520805856430655
YOR006C	-0.12433326953608133
YOR007C	-0.27734582649469036
YOR008C	-0.16828512448214913
YOR008C-A	-0.7755321981212687
YOR009W	-0.20816193214561232
YOR010C	-0.010842189411146808
YOR011W	-0.1415329897073373
YOR012W	-0.12196088881248959
YOR013W	-0.36695748676281337
YOR014W	-0.507006402073151
YOR015W	-0.21628095859914787
YOR016C	0.5027824360898302
YOR017W	1.3119901178309752
YOR018W	-0.31588221485022816
YOR019W	-0.7679025387272812
YOR021C	-0.3929107234425444
YOR022C	-0.17801036061138528
YOR023C	-0.2516157659851254
YOR024W	-0.27369126166954044
YOR025W	-0.28117909816707287
YOR026W	-0.036990096375270544
YOR027W	0.35242478636250074
YOR028C	-0.27676823462823397
YOR029W	-0.3471745283391332
YOR030W	-0.18332269768330942
YOR032C	0.04154695113144473
YOR033C	-0.8316090020856064
YOR034C	-0.14363715844682176
YOR035C	-3.8769983896624427
YOR036W	-4.766955297632687
YOR037W	-0.061800457539354224
YOR038C	-0.0007313939441304038
YOR039W	0.7755444972239391
YOR040W	-0.15366056518133211
YOR041C	-0.38315520862919755
YOR042W	0.1687449272502397
YOR043W	-0.012311346858490663
YOR044W	-0.36240398038340355
YOR045W	0.12394675346886476
YOR047C	-0.23815818615784753
YOR049C	-0.846188149838907
YOR050C	0.6099578649498967
YOR051C	-0.5630499275938945
YOR052C	-0.5939073952759014
YOR053W	-0.3700190617043621
YOR054C	-0.3186552224764909
YOR055W	-0.41144753985164734
YOR058C	-0.2764305159541807
YOR059C	-0.015277898018752806
YOR061W	-0.09092950098251325
YOR062C	-0.33436021262906357
YOR064C	-0.7403506915907179
YOR065W	-1.2999024162165715
YOR066W	-0.02961029971594148
YOR067C	-0.2975710493429392
YOR068C	-1.0759400999389381
YOR069W	-0.48942302214602146
YOR070C	-2.8728886223992345
YOR071C	0.3541569996095381
YOR072W	-0.3873131564982974
YOR073W	-0.036990096375270544
YOR076C	0.04779833217059552
YOR078W	-2.781985604977033
YOR079C	0.12967728452460323
YOR080W	-2.1144462367596817
YOR081C	-0.4973155525923523
YOR082C	-0.15454567676715242
YOR083W	0.14154049509067973
YOR084W	-0.47396526706533554
YOR085W	0.03859710898784026
YOR086C	0.05531417522011589
YOR087W	-0.2772749398619575
YOR089C	-0.9305165093102116
YOR090C	-0.36406150073717974
YOR091W	-0.5742177635854586
YOR092W	-1.641760923231846
YOR093C	-0.10867081463917412
YOR094W	0.46834095919829205
YOR096W	-1.562067783411346
YOR097C	-0.1308825527551901
YOR099W	0.09622498264093077
YOR100C	-0.00500867475361621
YOR101W	0.9813240058564328
YOR104W	-1.7933587682129948
YOR105W	0.19119280867591704
YOR106W	-0.036990096375270544
YOR107W	0.14557927443037202
YOR108W	-0.2856263831729091
YOR109W	-1.5220712507683292
YOR111W	0.8578036438715181
YOR112W	-0.04560154044134949
YOR113W	-3.2098510263380207
YOR114W	-3.1109873525663483
YOR115C	-0.7448795866955601
YOR118W	-0.005379788908992914
YOR120W	-0.04391028155930438
YOR121C	-1.0186582228341696
YOR123C	-0.052350367137990836
YOR124C	-0.30716617965435844
YOR125C	0.16507971243195851
YOR126C	0.40816618459004034
YOR127W	-0.09885318896400833
YOR128C	-0.036990096375270544
YOR129C	-1.5330913861584223
YOR130C	-0.32944899915177916
YOR131C	-0.7266772780137646
YOR132W	-0.6217262644873026
YOR133W	-0.3891077209662646
YOR134W	-4.308357009986894
YOR135C	-0.5232989211632717
YOR136W	0.5339422470180729
YOR137C	0.4953451507301125
YOR138C	-1.0218845601956594
YOR139C	-1.4281288640342231
YOR140W	0.5562507297671905
YOR141C	-0.1694176182735048
YOR142W	0.014101970339257528
YOR144C	-1.4949567001092303
YOR147W	0.7299050223016342
YOR150W	-1.3255961829836085
YOR152C	-1.1999475207613859
YOR153W	-0.11598213940221454
YOR154W	0.7829073319797083
YOR155C	-0.09414573279557399
YOR156C	0.10058006299352966
YOR158W	-0.0893873720349619
YOR161C	-1.8219266308989068
YOR162C	-1.4150352666595176
YOR163W	0.174107382055774
YOR164C	-0.036990096375270544
YOR165W	-0.196125733735514
YOR166C	-0.5758735069633015
YOR167C	-0.053032596170229866
YOR170W	-0.036990096375270544
YOR171C	-0.024826835294868625
YOR172W	-0.17274173927616665
YOR173W	-0.26531402747375626
YOR175C	0.11247655746247893
YOR177C	-0.7581623593739565
YOR178C	0.06358539584972062
YOR179C	0.2891936937352708
YOR180C	-0.6517907784654341
YOR182C	0.28437953342001754
YOR183W	0.22965813614624844
YOR184W	0.5424073616904967
YOR185C	-0.15672001110330314
YOR186W	-2.2792845327117783
YOR187W	0.528205287747908
YOR188W	-0.3577476948708673
YOR189W	-0.27153300163526956
YOR190W	0.05003054690577534
YOR191W	0.28005498400700074
YOR192C	0.42204811398951275
YOR193W	0.6081193063886599
YOR195W	-0.15521472435199457
YOR196C	-2.7000393445560364
YOR197W	-0.02218083510340056
YOR198C	-5.536046131761044
YOR199W	-0.4083935055712379
YOR200W	-0.4987837603972838
YOR201C	0.33195574335297856
YOR202W	-0.27801924503463077
YOR205C	1.2048421415945845
YOR208W	0.47702388300816184
YOR209C	0.6312884566946376
YOR211C	-0.6637726645890832
YOR212W	-0.036990096375270544
YOR213C	-0.14689023554141892
YOR214C	-0.15646015505613456
YOR215C	-1.0979211592910652
YOR216C	-0.7904853309743168
YOR219C	0.06597028753586978
YOR220W	-0.4312900417643963
YOR221C	0.05842879820963592
YOR222W	-0.06984993715009828
YOR223W	-0.807460335393933
YOR225W	-0.018243661358126103
YOR226C	-0.3499667062769513
YOR227W	-0.02934513327301456
YOR228C	0.14632292890147355
YOR229W	-0.816134738157386
YOR230W	0.08130857189656092
YOR231W	-0.43266180269893667
YOR233W	0.3203652990988786
YOR234C	-1.2027249866099239
YOR235W	-0.7809830402752214
YOR237W	-3.616836544459105
YOR238W	-0.11912773812732354
YOR239W	0.01643471599805121
YOR241W	-0.02934513327301456
YOR242C	-0.6261562618703296
YOR243C	0.7671289571054062
YOR245C	0.02165264308006992
YOR246C	0.11306162467780535
YOR247W	-0.7120539959395749
YOR248W	2.1482416453707343
YOR251C	-0.048164636318460886
YOR252W	-0.7452337963356317
YOR253W	-0.6346477384281938
YOR255W	-0.0769471315683765
YOR258W	-0.036990096375270544
YOR263C	0.26349136150280317
YOR264W	0.4974762086453678
YOR265W	0.036428883352371766
YOR266W	-0.2951201134941354
YOR267C	-3.1166237961811207
YOR268C	-0.12005510705279204
YOR269W	3.0082451332963602
YOR270C	-1.0406593773227752
YOR271C	0.35136634295236674
YOR273C	1.075199801066842
YOR274W	-0.8524566774004921
YOR275C	-0.5749136727246927
YOR276W	0.04678262569891709
YOR277C	-0.05519616902866956
YOR279C	0.5154577238021982
YOR280C	0.13696718175913292
YOR283W	1.1183991071521853
YOR284W	0.3851320596155925
YOR285W	-0.28490085901912776
YOR286W	-0.28895106119438185
YOR288C	-2.3457048985672624
YOR289W	-0.20304684312420332
YOR290C	-0.4051970405560955
YOR291W	-0.03672099255188823
YOR292C	0.8170016824649271
YOR293W	-1.658603412229038
YOR295W	0.48705408342007955
YOR296W	-0.5320448037432232
YOR297C	0.2458363534980734
YOR298C-A	0.2510877491191633
YOR298W	-0.6598306507192642
YOR299W	0.30150758238822445
YOR300W	-0.3367984928789915
YOR301W	0.06197479743863457
YOR302W	-0.1321670292561939
YOR303W	-0.2531490632766674
YOR304C-A	-0.14331557142610496
YOR304W	-0.8215056035932284
YOR305W	1.8253614896827508
YOR306C	0.09371904702076445
YOR307C	-0.10227844188278948
YOR308C	1.7298854056776547
YOR309C	0.5065038602084864
YOR311C	0.06474347585895059
YOR312C	-0.036990096375270544
YOR313C	0.1140550294194835
YOR314W	-0.20784459361342805
YOR315W	-0.11876464116479225
YOR316C	-0.25036843520568186
YOR317W	-0.5196111671467426
YOR318C	-0.02710562015432333
YOR320C	0.3730090144662224
YOR321W	-0.10156862211940915
YOR322C	-0.4813683765906164
YOR323C	-0.5710041217388613
YOR324C	0.14407351473317884
YOR325W	0.3253799832348097
YOR327C	-1.9909230505678768
YOR328W	0.04618779201618639
YOR330C	0.1045252137448717
YOR331C	-5.065533805764619
YOR332W	-1.067408702264271
YOR333C	-0.18385526663789054
YOR334W	0.29116641055081716
YOR337W	-0.7720725294741733
YOR338W	-0.5177157938864098
YOR339C	0.12424107978768646
YOR342C	0.2323428773579682
YOR343C	-0.2868697359594067
YOR344C	-0.33119830011165463
YOR345C	0.20079074234448835
YOR346W	0.14229139170468433
YOR347C	0.32256316840969834
YOR348C	-0.3568187125499276
YOR349W	0.6277613466692569
YOR350C	-0.19057941888265445
YOR351C	-0.27913392407110715
YOR352W	0.06247494443630267
YOR354C	0.023688747157428882
YOR355W	-0.15842231833754106
YOR356W	-1.6909466179179453
YOR357C	-0.24188393111779094
YOR358W	0.2700546464383912
YOR359W	0.3606069078083504
YOR360C	-3.3067531055107446
YOR363C	-0.43439617122653196
YOR364W	0.013970009934895673
YOR365C	0.0499649591608376
YOR366W	-3.122750124516818
YOR367W	0.10709904460634823
YOR368W	-0.9030795983842773
YOR369C	-0.7624068033453774
YOR371C	-0.8943785430861076
YOR374W	-0.19410036278983
YOR375C	-0.5127425187863568
YOR376W	0.6042959396727863
YOR377W	-0.3032136783946211
YOR378W	-0.4716870989138414
YOR379C	0.053890974572689904
YOR380W	0.17307561624407716
YOR381W	-4.408090161538425
YOR382W	0.3770085611444435
YOR383C	-0.036990096375270544
YOR384W	0.3046026186785241
YOR385W	-0.5945187548169916
YOR386W	-0.2503307078065845
YPL001W	0.31276350505939327
YPL002C	-1.192158981203024
YPL003W	0.47700508491338234
YPL004C	-0.010409145371008708
YPL005W	0.9681935854869314
YPL006W	-0.27684580790082775
YPL008W	-0.040912512466315325
YPL009C	0.22830505601860077
YPL013C	-0.14271694268478582
YPL014W	-0.5589594853678768
YPL015C	0.05157692050006123
YPL017C	-0.15026792464931538
YPL018W	-0.5459575587105808
YPL019C	-1.6348233617302037
YPL021W	-0.23481773754967303
YPL022W	-0.0986665863767792
YPL023C	0.23762032310302847
YPL024W	-0.036990096375270544
YPL025C	-0.036990096375270544
YPL026C	0.25540415350830437
YPL027W	0.6749361827187684
YPL029W	-0.036990096375270544
YPL030W	-0.7399091296004936
YPL031C	1.04559573289705
YPL032C	0.2577002839096221
YPL033C	-0.27186154475316854
YPL034W	0.0961274074328833
YPL035C	-0.022927766447432198
YPL036W	-0.22213176985413988
YPL037C	0.677171308481892
YPL038W	-0.20028889165986288
YPL039W	0.2592768787606689
YPL040C	1.4999120065405736
YPL041C	-0.036990096375270544
YPL042C	-1.0645014751188324
YPL045W	-1.586778324280247
YPL046C	0.14361241942380518
YPL047W	0.6309263591975224
YPL048W	-0.5421719253619627
YPL049C	-0.9760415960714837
YPL050C	-0.036990096375270544
YPL051W	-1.2852906455248896
YPL052W	0.18184612359646787
YPL053C	-1.8320590106465935
YPL054W	-0.5612015811343103
YPL055C	-0.1952911094910067
YPL056C	-0.2553478931383518
YPL057C	-0.1820483189851847
YPL058C	0.22512138189253944
YPL059W	-0.044561061953019065
YPL060W	-0.14147174243074598
YPL061W	-1.6787228218116863
YPL062W	-0.19042788021604762
YPL064C	-0.1009002353411102
YPL065W	-0.7090876713577331
YPL066W	-0.38136015577663873
YPL067C	-0.5541222914607987
YPL068C	-0.036990096375270544
YPL069C	-0.5920101503930552
YPL070W	-2.533233825565582
YPL071C	-0.8318793069076127
YPL072W	-0.1847227616444103
YPL073C	0.28880004512615737
YPL074W	-1.0272880745118338
YPL075W	-0.036990096375270544
YPL077C	0.6359824765107157
YPL078C	0.003220798773032729
YPL079W	-0.036990096375270544
YPL080C	-0.7089356238665279
YPL081W	-0.05798756218483183
YPL084W	1.1680955407654587
YPL086C	-1.1878351658950408
YPL087W	-0.21506977048159434
YPL088W	3.281742366847337
YPL089C	0.13287411896063825
YPL090C	1.257486868587757
YPL091W	0.40586165120738854
YPL092W	-0.49026732313242066
YPL095C	-0.6968010163792175
YPL096W	-0.06320081927259648
YPL097W	1.299886234213153
YPL098C	-0.22394930606778893
YPL099C	-0.16196715404955736
YPL100W	-0.012009768188426344
YPL101W	2.567509807445259
YPL102C	0.45304093961923936
YPL103C	-0.28431899944481115
