orf	hap a (post-SGA) | mutation frequency (mother enrichment program (MEP) escape) | estradiol [1 uM] | YPD | Novarina D~Chang M, 2019
YOR051C	22.2222222222222
YOR052C	0.0
YOR053W	33.3333333333333
YOR054C	16.6666666666667
YOR055W	16.6666666666667
YOR058C	11.1111111111111
YOR059C	22.2222222222222
YOR061W	38.8888888888889
YOR062C	44.4444444444444
YOR064C	44.4444444444444
YOR065W	0.0
YOR066W	44.4444444444444
YOR067C	38.8888888888889
YOR068C	33.3333333333333
YOR069W	38.8888888888889
YOR070C	33.3333333333333
YOR071C	22.2222222222222
YOR072W	16.6666666666667
YOR073W	22.2222222222222
YOR076C	16.6666666666667
YOR078W	33.3333333333333
YOR079C	44.4444444444444
YOR080W	27.7777777777778
YOR081C	38.8888888888889
YOR082C	72.2222222222222
YOR083W	33.3333333333333
YOR084W	16.6666666666667
YOR085W	38.8888888888889
YOR086C	16.6666666666667
YOR087W	22.22222222222223
YOR089C	38.8888888888889
YOR090C	16.6666666666667
YOR091W	16.6666666666667
YOR092W	11.1111111111111
YOR093C	38.8888888888889
YOR094W	44.4444444444444
YOR096W	61.1111111111111
YOR193W	22.2222222222222
YOR195W	11.1111111111111
YOR196C	33.3333333333333
YOR197W	55.5555555555556
YOR199W	0.0
YOR200W	0.0
YOR201C	0.0
YOR205C	22.2222222222222
YOR208W	55.5555555555556
YOR209C	22.2222222222222
YOR211C	22.2222222222222
YOR213C	5.55555555555556
YOR214C	27.7777777777778
YOR215C	27.7777777777778
YOR216C	27.7777777777778
YOR219C	38.8888888888889
YOR220W	16.6666666666667
YOR221C	27.7777777777778
YOR222W	16.6666666666667
YOR223W	38.8888888888889
YOR225W	22.2222222222222
YOR226C	11.1111111111111
YOR227W	22.2222222222222
YOR228C	61.1111111111111
YOR229W	5.55555555555556
YOR230W	38.8888888888889
YOR231W	38.8888888888889
YOR233W	11.1111111111111
YOR234C	0.0
YOR235W	11.1111111111111
YOR237W	22.2222222222222
YOR238W	27.7777777777778
YOR239W	30.55555555555555
YOR241W	55.5555555555556
YOR242C	27.7777777777778
YOR243C	44.4444444444444
YOR245C	22.2222222222222
YOR246C	61.1111111111111
YOR247W	44.4444444444444
YOR248W	38.8888888888889
YOR252W	44.4444444444444
YOR253W	33.3333333333333
YOR255W	44.4444444444444
YOR258W	100.0
YOR263C	22.2222222222222
YOR264W	38.8888888888889
YOR265W	61.1111111111111
YOR266W	16.6666666666667
YOR267C	55.5555555555556
YOR268C	44.4444444444444
YOR269W	38.8888888888889
YOR270C	55.5555555555556
YOR271C	38.8888888888889
YOR273C	66.6666666666667
YOR274W	50.0
YOR275C	55.5555555555556
YOR276W	38.8888888888889
YOR277C	44.4444444444444
YOR279C	44.4444444444444
YOR280C	22.2222222222222
YOR283W	22.2222222222222
YOR284W	38.8888888888889
YOR285W	27.7777777777778
YOR286W	33.3333333333333
YOR288C	50.0
YOR289W	27.7777777777778
YOR290C	100.0
YOR291W	44.4444444444444
YOR292C	33.3333333333333
YOR293W	38.8888888888889
YOR296W	11.1111111111111
YOR297C	22.2222222222222
YOR298C-A	38.8888888888889
YOR298W	22.2222222222222
YOR299W	22.2222222222222
YOR300W	22.22222222222225
YOR301W	33.3333333333333
YOR302W	66.6666666666667
YOR304C-A	22.2222222222222
YOR304W	11.1111111111111
YOR305W	16.6666666666667
YOR306C	36.1111111111111
YOR307C	44.4444444444444
YOR308C	5.55555555555556
YOR309C	30.55555555555555
YOR311C	38.8888888888889
YOR313C	33.3333333333333
YOR314W	33.3333333333333
YOR315W	33.3333333333333
YOR316C	55.5555555555556
YOR317W	16.6666666666667
YOR318C	22.2222222222222
YOR320C	22.2222222222222
YOR321W	11.1111111111111
YOR322C	61.1111111111111
YOR324C	16.6666666666667
YOR325W	33.3333333333333
YOR327C	11.1111111111111
YOR328W	22.2222222222222
YOR330C	5.55555555555556
YOR332W	11.1111111111111
YOR333C	16.6666666666667
YOR334W	11.1111111111111
YOR337W	38.8888888888889
YOR338W	33.3333333333333
YOR339C	50.0
YOR342C	33.3333333333333
YOR343C	11.1111111111111
YOR344C	38.8888888888889
YOR345C	33.33333333333335
YOR346W	27.7777777777778
YOR347C	33.3333333333333
YOR348C	5.55555555555556
YOR349W	16.6666666666667
YOR350C	0.0
YOR351C	55.5555555555556
YOR352W	66.6666666666667
YOR354C	5.55555555555556
YOR355W	16.6666666666667
YOR356W	11.1111111111111
YOR357C	27.7777777777778
YOR358W	22.2222222222222
YOR359W	27.7777777777778
YOR360C	44.4444444444444
YOR363C	33.3333333333333
YOR364W	36.1111111111111
YOR365C	22.2222222222222
YOR366W	33.33333333333335
YOR367W	38.8888888888889
YOR368W	27.7777777777778
YOR371C	33.3333333333333
YOR374W	11.1111111111111
YOR375C	5.55555555555556
YOR376W	27.7777777777778
YOR377W	55.5555555555556
YOR378W	33.3333333333333
YOR379C	47.2222222222222
YOR380W	27.7777777777778
YOR381W	16.6666666666667
YOR382W	61.1111111111111
YOR383C	44.4444444444444
YOR384W	33.3333333333333
YOR385W	33.3333333333333
YOR386W	44.4444444444444
YPL001W	5.55555555555556
YPL002C	11.1111111111111
YPL003W	22.2222222222222
YPL004C	44.4444444444444
YPL005W	5.55555555555556
YPL008W	50.0
YPL009C	33.3333333333333
YPL013C	11.1111111111111
YPL014W	22.2222222222222
YPL015C	16.6666666666667
YPL017C	61.1111111111111
YPL018W	27.7777777777778
YPL019C	44.4444444444444
YPL021W	61.1111111111111
YPL022W	44.4444444444444
YPL023C	27.7777777777778
YPL024W	66.6666666666667
YPL025C	22.2222222222222
YPL026C	11.1111111111111
YPL027W	33.3333333333333
YPL029W	38.8888888888889
YPL030W	5.55555555555556
YPL032C	22.2222222222222
YPL033C	5.55555555555556
YPL034W	38.8888888888889
YPL035C	38.8888888888889
YPL036W	44.4444444444444
YPL037C	22.2222222222222
YPL038W	50.0
YPL039W	27.7777777777778
YPL040C	33.3333333333333
YPL041C	27.7777777777778
YPL045W	55.5555555555556
YPL046C	16.6666666666667
YPL047W	27.7777777777778
YPL048W	44.4444444444444
YPL049C	11.1111111111111
YPL050C	33.3333333333333
YPL051W	22.2222222222222
YPL052W	44.4444444444444
YPL053C	38.8888888888889
YPL054W	5.55555555555556
YPL055C	38.8888888888889
YPL056C	38.8888888888889
YPL057C	33.3333333333333
YPL058C	33.3333333333333
YPL060W	16.6666666666667
YPL061W	72.2222222222222
YPL062W	22.2222222222222
YPL064C	33.3333333333333
YPL065W	22.2222222222222
YPL066W	11.1111111111111
YPL067C	16.6666666666667
YPL068C	27.7777777777778
YPL069C	27.7777777777778
YPL070W	61.1111111111111
YPL071C	11.1111111111111
YPL072W	22.2222222222222
YPL073C	27.7777777777778
YPL074W	16.6666666666667
YPL077C	33.3333333333333
YPL078C	30.55555555555555
YPL079W	44.4444444444444
YPL081W	38.8888888888889
YPL084W	27.7777777777778
YPL086C	50.0
YPL087W	33.3333333333333
YPL088W	33.3333333333333
YPL089C	22.2222222222222
YPL090C	27.7777777777778
YPL091W	27.7777777777778
YPL092W	44.4444444444444
YPL095C	33.3333333333333
YPL096W	61.1111111111111
YPL097W	5.55555555555556
YPL098C	5.55555555555556
YPL099C	27.7777777777778
YPL100W	55.5555555555556
YPL101W	16.6666666666667
YPL102C	50.0
YPL103C	33.3333333333333
YPL104W	27.7777777777778
YPL105C	27.7777777777778
YPL106C	27.7777777777778
YPL107W	50.0
YPL108W	44.4444444444444
YPL109C	38.8888888888889
YPL110C	55.5555555555556
YPL111W	38.8888888888889
YPL112C	38.8888888888889
YPL113C	44.4444444444444
YPL114W	22.2222222222222
YPL115C	61.1111111111111
YPL116W	44.4444444444444
YPL118W	0.0
YPL119C	22.2222222222222
YPL120W	33.3333333333333
YPL121C	50.0
YPL123C	44.4444444444444
YPL125W	16.6666666666667
YPL127C	11.1111111111111
YPL130W	27.7777777777778
YPL132W	11.1111111111111
YPL133C	22.2222222222222
YPL134C	22.2222222222222
YPL135W	27.7777777777778
YPL136W	44.4444444444444
YPL137C	27.7777777777778
YPL138C	16.6666666666667
YPL139C	44.4444444444444
YPL140C	22.2222222222222
YPL141C	27.7777777777778
YPL145C	38.8888888888889
YPL147W	27.7777777777778
YPL148C	72.2222222222222
YPL149W	44.4444444444444
YPL150W	38.8888888888889
YPL152W	50.0
YPL154C	16.6666666666667
YPL155C	22.2222222222222
YPL156C	0.0
YPL157W	16.6666666666667
YPL158C	50.0
YPL159C	11.1111111111111
YPL161C	44.4444444444444
YPL162C	44.4444444444444
YPL163C	11.1111111111111
YPL164C	22.2222222222222
YPL165C	22.2222222222222
YPL166W	33.3333333333333
YPL167C	50.0
YPL168W	16.6666666666667
YPL170W	22.2222222222222
YPL171C	38.8888888888889
YPL172C	16.6666666666667
YPL173W	5.55555555555556
YPL174C	100.0
YPL176C	38.8888888888889
YPL177C	33.3333333333333
YPL178W	22.2222222222222
YPL179W	33.3333333333333
YPL180W	11.1111111111111
YPL181W	27.7777777777778
YPL182C	27.7777777777778
YPL183C	27.7777777777778
YPL183W-A	27.7777777777778
YPL184C	11.1111111111111
YPL185W	44.4444444444444
YPL186C	11.1111111111111
YPL187W	11.1111111111111
YPL189W	16.66666666666665
YPL191C	27.7777777777778
YPL192C	22.2222222222222
YPL193W	33.3333333333333
YPL194W	55.55555555555555
YPL195W	38.8888888888889
YPL196W	11.1111111111111
YPL197C	27.7777777777778
YPL198W	22.2222222222222
YPL199C	44.4444444444444
YPL200W	44.4444444444444
YPL201C	16.6666666666667
YPL202C	55.5555555555556
YPL203W	0.0
YPL205C	83.3333333333333
YPL206C	38.8888888888889
YPL207W	27.7777777777778
YPL208W	16.6666666666667
YPL212C	38.8888888888889
YPL213W	22.2222222222222
YPL214C	61.1111111111111
YPL215W	33.3333333333333
YPL216W	16.6666666666667
YPL219W	44.4444444444444
YPL220W	22.2222222222222
YPL221W	33.3333333333333
YPL222W	33.3333333333333
YPL223C	16.6666666666667
YPL224C	11.1111111111111
YPL225W	22.2222222222222
YPL226W	16.6666666666667
YPL227C	16.6666666666667
YPL229W	22.2222222222222
YPL230W	27.7777777777778
YPL232W	11.1111111111111
YPL236C	44.4444444444444
YPL239W	33.3333333333333
YPL240C	22.2222222222222
YPL241C	22.2222222222222
YPL244C	33.3333333333333
YPL245W	50.0
YPL246C	22.2222222222222
YPL247C	27.7777777777778
YPL248C	5.55555555555556
YPL249C	27.7777777777778
YPL250C	5.55555555555556
YPL253C	11.1111111111111
YPL256C	44.4444444444444
YPL257W	27.7777777777778
YPL258C	66.6666666666667
YPL259C	27.7777777777778
YPL260W	16.6666666666667
YPL261C	5.55555555555556
YPL262W	11.1111111111111
YPL263C	27.7777777777778
YPL264C	72.2222222222222
YPL265W	22.2222222222222
YPL267W	22.2222222222222
YPL268W	44.4444444444444
YPL269W	22.2222222222222
YPL270W	27.7777777777778
YPL272C	11.1111111111111
YPL273W	27.7777777777778
YPL274W	27.7777777777778
YPR001W	50.0
YPR002W	44.4444444444444
YPR003C	27.7777777777778
YPR004C	11.1111111111111
YPR005C	44.4444444444444
YPR006C	16.6666666666667
YPR007C	33.3333333333333
YPR008W	16.6666666666667
YPR009W	61.1111111111111
YPR011C	27.7777777777778
YPR012W	38.8888888888889
YPR013C	22.2222222222222
YPR014C	44.4444444444444
YPR015C	50.0
YPR017C	83.3333333333333
YPR018W	77.7777777777778
YPR020W	16.6666666666667
YPR021C	16.6666666666667
YPR022C	27.7777777777778
YPR023C	16.6666666666667
YPR024W	16.6666666666667
YPR026W	11.1111111111111
YPR027C	55.5555555555556
YPR028W	44.4444444444444
YPR029C	50.0
YPR030W	33.3333333333333
YPR031W	22.2222222222222
YPR032W	27.7777777777778
YPR037C	16.6666666666667
YPR038W	50.0
YPR039W	22.2222222222222
YPR040W	61.1111111111111
YPR042C	44.4444444444444
YPR043W	50.0
YPR044C	38.8888888888889
YPR045C	33.3333333333333
YPR046W	44.4444444444444
YPR047W	44.4444444444444
YPR049C	33.3333333333333
YPR050C	22.2222222222222
YPR051W	11.1111111111111
YPR052C	16.6666666666667
YPR053C	27.7777777777778
YPR054W	44.4444444444444
YPR057W	5.55555555555556
YPR058W	38.8888888888889
YPR059C	44.4444444444444
YPR060C	22.2222222222222
YPR061C	22.2222222222222
YPR062W	33.3333333333333
YPR063C	44.4444444444444
YPR064W	55.5555555555556
YPR065W	61.1111111111111
YPR066W	16.6666666666667
YPR068C	16.6666666666667
YPR069C	11.1111111111111
YPR070W	27.7777777777778
YPR071W	38.8888888888889
YPR072W	38.8888888888889
YPR073C	33.3333333333333
YPR074C	16.6666666666667
YPR075C	38.8888888888889
YPR076W	27.7777777777778
YPR077C	33.3333333333333
YPR078C	16.6666666666667
YPR079W	38.8888888888889
YPR083W	11.1111111111111
YPR084W	33.3333333333333
YPR087W	0.0
YPR089W	27.7777777777778
YPR091C	50.0
YPR092W	22.2222222222222
YPR093C	22.2222222222222
YPR095C	5.55555555555556
YPR096C	22.2222222222222
YPR097W	5.55555555555556
YPR098C	22.2222222222222
YPR099C	100.0
YPR100W	16.6666666666667
YPR101W	5.55555555555556
YPR106W	27.7777777777778
YPR109W	38.8888888888889
YPR111W	33.3333333333333
YPR114W	16.6666666666667
YPR115W	33.3333333333333
YPR116W	11.1111111111111
YPR117W	33.3333333333333
YPR118W	33.3333333333333
YPR119W	38.8888888888889
YPR120C	55.5555555555556
YPR121W	33.3333333333333
YPR122W	72.2222222222222
YPR123C	22.2222222222222
YPR124W	22.2222222222222
YPR125W	33.3333333333333
YPR126C	38.8888888888889
YPR127W	33.3333333333333
YPR128C	38.8888888888889
YPR129W	22.2222222222222
YPR130C	44.4444444444444
YPR131C	88.8888888888889
YPR132W	44.4444444444444
YPR133W-A	11.1111111111111
YPR134W	11.1111111111111
YPR135W	50.0
YPR138C	38.8888888888889
YPR140W	11.1111111111111
YPR141C	16.6666666666667
YPR145W	55.5555555555556
YPR146C	44.4444444444444
YPR147C	38.8888888888889
YPR148C	33.3333333333333
YPR149W	50.0
YPR150W	50.0
YPR151C	44.4444444444444
YPR152C	11.1111111111111
YPR153W	27.7777777777778
YPR154W	38.8888888888889
YPR155C	22.2222222222222
YPR156C	61.1111111111111
YPR157W	50.0
YPR158W	72.2222222222222
YPR159W	38.8888888888889
YPR160W	50.0
YPR163C	50.0
YPR164W	66.6666666666667
YPR166C	38.8888888888889
YPR167C	83.3333333333333
YPR170C	33.3333333333333
YPR171W	33.3333333333333
YPR172W	22.2222222222222
YPR173C	50.0
YPR174C	33.3333333333333
YPR179C	55.5555555555556
YPR184W	16.6666666666667
YPR185W	38.8888888888889
YPR188C	33.3333333333333
YPR189W	33.3333333333333
YPR191W	38.8888888888889
YPR192W	44.4444444444444
YPR193C	33.3333333333333
YPR194C	16.6666666666667
YPR195C	38.8888888888889
YPR196W	22.2222222222222
YPR197C	11.1111111111111
YPR198W	72.2222222222222
YPR199C	38.8888888888889
YPR200C	11.1111111111111
YPR201W	33.3333333333333
