orf	hom | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014	het | growth (pooled culture) | Sodium pyrithione [8.35 uM] | YPD | Aiyar RS~Steinmetz LM, 2014
YJR035W	0.267429	
YJR036C	-0.0249147	
YJR037W	1.22015	
YJR038C	-0.373044	
YJR039W	0.555955	
YJR040W	1.10299	
YJR041C		-3.4533199999999997
YJR042W		4.56992
YJR043C	1.5850799999999998	
YJR044C	0.512475	
YJR045C		-13.0662
YJR046W		1.2228
YJR047C	-0.8395459999999999	
YJR048W	-0.188614	
YJR049C	0.42744399999999994	
YJR050W	-0.00793424	
YJR051W	1.3516700000000001	
YJR052W	-0.83816	
YJR053W	1.3159	
YJR054W	-1.06013	
YJR055W	1.4387079999999999	
YJR056C	2.16755	
YJR057W		0.364088
YJR058C	0.9988790000000001	
YJR059W	1.32749	
YJR060W	1.02671	
YJR061W	0.42925	
YJR062C	-1.04106	
YJR063W	-0.200354	
YJR064W		4.1313
YJR065C		-2.72126
YJR066W	0.230026	
YJR067C		0.17649
YJR068W		0.645921
YJR069C	0.480372	
YJR070C	1.25289	
YJR072C		-1.6173
YJR073C	-0.310475	
YJR074W	-0.721218	
YJR075W	0.431992	
YJR076C		0.9993700000000001
YJR077C	-1.2296799999999999	
YJR078W	1.4168100000000001	
YJR079W	-0.815943	
YJR080C	-0.293112	
YJR082C	0.248221	
YJR083C	0.296881	
YJR084W	-0.045901300000000006	
YJR085C		
YJR087W	0.9366979999999999	
YJR088C	0.72234	
YJR090C	0.591022	
YJR091C	0.375794	
YJR092W	-0.257333	
YJR093C		0.920842
YJR094C	1.29134	
YJR094W-A	0.7835439999999999	
YJR095W	0.688822	
YJR096W	1.10159	
YJR097W	1.13945	
YJR098C	-0.0156947	
YJR099W	0.102697	
YJR100C	0.52581	
YJR101W		
YJR102C	0.8709	
YJR103W	-1.4738200000000001	
YJR104C	0.682571	
YJR105W	1.6707900000000002	
YJR106W	-0.38221700000000003	
YJR107W	1.08313	
YJR108W	-1.29416	
YJR109C	0.9652569999999999	
YJR110W	0.5991449999999999	
YJR111C	-2.48425	
YJR112W		-0.992923
YJR112W-A		
YJR113C	-1.47217	
YJR114W		
YJR115W	-0.121387	
YJR116W	0.07652830000000001	
YJR117W	1.05844	
YJR118C	-0.352743	
YJR119C	-0.50852	
YJR120W	-0.531718	
YJR121W	-0.277147	
YJR122W	-0.7050930000000001	
YJR123W		2.77441
YJR124C	-1.7049	
YJR125C	-0.586861	
YJR126C	-0.483534	
YJR127C	1.42939	
YJR128W	0.308442	
YJR129C	-0.43724700000000005	
YJR130C	-0.528968	
YJR131W	-1.80313	
YJR133W	0.226581	
YJR134C	0.964311	
YJR135C	0.828724	
YJR135W-A	-0.381554	
YJR137C	-0.7258479999999999	
YJR139C	-0.283254	
YJR140C	0.548088	
YJR141W		-0.819075
YJR142W	1.2736	
YJR143C		
YJR144W	-1.84591	
YJR145C	-0.188109	
YJR146W	0.642279	
YJR147W	1.29745	
YJR148W	0.695792	
YJR149W	1.05061	
YJR150C	-0.804208	
YJR151C		
YJR151W-A	-0.4975	
YJR152W	1.6702400000000002	
YJR153W	-0.41339799999999993	
YJR154W	0.370668	
YKL001C	-0.19332	
YKL002W	-0.06714799999999999	
YKL003C	1.012	
YKL004W		0.07627669999999999
YKL005C	-1.0339200000000002	
YKL006C-A		-0.517206
YKL006W	1.17404	
YKL007W	-0.34981599999999996	
YKL008C	-0.305413	
YKL009W		
YKL010C	-0.61142	
YKL011C	0.645652	
YKL012W		-1.41079
YKL013C		-5.68811
YKL014C		-0.41245299999999996
YKL015W	0.326243	
YKL016C	-0.289825	
YKL017C	-0.12601199999999999	
YKL018C-A	0.606053	
YKL018W		-0.200769
YKL019W		0.410012
YKL020C	0.45390699999999995	
YKL021C		1.1692799999999999
YKL022C		-0.0502837
YKL023W	-1.2400200000000001	
YKL024C		-0.752637
YKL025C	-0.10425899999999999	
YKL026C	-1.50032	
YKL027W	0.327166	
YKL028W		1.6027200000000001
YKL029C	0.555454	
YKL030W	-0.40374099999999996	
YKL031W	0.477049	
YKL032C	-0.376671	
YKL033W		-1.19236
YKL033W-A	-1.08571	
YKL034W	-1.15575	
YKL035W		-0.636373
YKL036C		-2.49689
YKL037W	-1.20456	
YKL038W	-0.38351399999999997	
YKL039W	0.24159699999999998	
YKL040C	0.31301799999999996	
YKL041W	-1.32949	
YKL042W		-1.36754
YKL043W	0.45375600000000005	
YKL044W	0.610017	
YKL045W		-0.534909
YKL046C	-1.20052	
YKL047W	-1.63681	
YKL048C	-0.30693400000000004	
YKL049C		-2.38253
YKL050C	-3.01612	
YKL051W	-0.166651	
YKL052C		-0.758374
YKL053C-A	-0.644345	
YKL053W	0.436472	
YKL054C		
YKL055C	-0.330977	
YKL056C	0.238628	
YKL057C	0.602495	
YKL058W		-5.79714
YKL059C		-2.6322900000000002
YKL060C		-3.10311
YKL061W	0.776806	
YKL062W	-0.359023	
YKL063C	-0.24657600000000002	
YKL064W	0.311845	
YKL065C	-0.36882889999999996	
YKL066W	-0.42742700000000006	
YKL067W	0.326302	
YKL068W	0.029602999999999997	
YKL068W-A	-3.42041	
YKL069W	0.770161	
YKL070W	-0.0275904	
YKL071W	0.566307	
YKL072W	-1.17693	
YKL073W	0.945069	
YKL074C	0.670959	
YKL075C	0.437881	
YKL076C	0.300711	
YKL077W	-0.56792	
YKL078W		-0.681088
YKL079W	0.0667107	
YKL080W	-0.378711	
YKL081W	-1.41099	
YKL082C		-1.39798
YKL083W		0.07777780000000001
YKL084W	-0.353823	
YKL085W	-0.47896099999999997	
YKL086W	-0.43545	
YKL087C	-2.89565	
YKL088W		-1.39399
YKL089W		1.3158299999999998
YKL090W	0.573171	
YKL091C	0.5011359999999999	
YKL092C	0.535929	
YKL093W	1.18143	
YKL094W	0.966368	
YKL095W		-1.67005
YKL096C-B	0.253073	
YKL096W	0.033792199999999994	
YKL096W-A	-0.604966	
YKL097C	-0.43459899999999996	
YKL098W	-0.618552	
YKL099C		1.62371
YKL100C	-0.8282459999999999	
YKL101W	0.152775	
YKL102C	-1.37714	
YKL103C	-0.0231862	
YKL104C		-1.8213700000000002
YKL105C	0.560703	
YKL106C-A	1.83822	
YKL106W	-1.78463	
YKL107W	-0.786557	
YKL108W		-0.292094
YKL109W	-0.280638	
YKL110C	-1.93203	
YKL111C		0.517592
YKL112W		1.62534
YKL113C	0.482037	
YKL114C	0.397825	
YKL115C	-0.75467	
YKL116C	-1.14014	
YKL117W	-1.09638	
YKL118W	-2.35501	
YKL119C		
YKL120W	0.147449	
YKL121W	0.416799	
YKL122C		1.2716100000000001
YKL123W	0.339923	
YKL124W	0.5481090000000001	
YKL125W		-0.623736
YKL126W	-2.30935	
YKL127W	-0.22122199999999997	
YKL128C	0.303145	
YKL129C	0.773523	
YKL130C	0.627448	
YKL131W	0.237308	
YKL132C	-0.40261199999999997	
YKL133C	0.191527	
YKL134C	-0.49247299999999994	
YKL135C	1.1497700000000002	
YKL136W	-0.0110696	
YKL137W	0.09943904999999999	
YKL138C	-1.71924	
YKL138C-A		0.773316
YKL139W	-3.07348	-9.35716
YKL140W	-0.424592	
YKL141W		-1.9370900000000002
YKL142W	0.152532	
YKL143W	0.32561999999999997	
YKL144C		1.32994
YKL145W		5.34813
YKL146W	-2.52009	
YKL147C	0.81818	
YKL148C	0.5690529999999999	
YKL149C	0.019331	
YKL150W	-1.4892	
YKL151C	1.2884200000000001	
YKL152C		-1.04247
YKL153W		-2.0754900000000003
YKL154W		0.711113
YKL155C	-8.69899	
YKL156W	-0.0336086	
YKL157W	-0.10087599999999997	
YKL159C	-1.97413	
YKL160W	-1.67167	
YKL161C	-0.606777	
YKL162C	0.0298012	
YKL162C-A	-0.19399	
YKL163W	-1.04464	
YKL164C	0.955993	
YKL165C		-6.41786
YKL166C	0.661972	
YKL167C	-1.23491	
YKL168C	-0.621212	
YKL169C	-0.7271880000000001	
YKL170W	0.7469319999999999	
YKL171W	0.242036	
YKL172W		1.1924700000000001
YKL173W		-1.06826
YKL174C	0.162295	
YKL175W	-2.0751	
YKL176C	-0.419996	
YKL177W		-2.1691700000000003
YKL178C		0.757895
YKL179C	-0.7886340000000001	
YKL180W		2.4235700000000002
YKL181W	1.42994	
YKL182W		2.44106
YKL183W	-0.936839	
YKL184W	0.223848	
YKL185W	-1.5366799999999998	
YKL186C		1.1803
YKL187C	-0.542665	
YKL188C	-3.4152199999999997	
YKL189W		0.44509099999999996
YKL190W	-0.719661	
YKL191W	0.21034499999999998	
YKL192C		-20.1125
YKL193C		-1.56036
YKL194C	-2.8113599999999996	
YKL195W		0.49183599999999994
YKL196C		0.0502874
YKL197C	-1.46989	
YKL198C	0.19398666666666667	
YKL201C	-0.4622342666666666	
YKL202W	-0.0966489	
YKL203C		-0.223613
YKL204W	0.941153	
YKL205W	0.118431	
YKL206C	-0.47234799999999993	
YKL207W	-0.816516	
YKL208W	-1.83675	
YKL209C		0.45288790000000007
YKL210W		0.519452
YKL211C	0.43618599999999996	
YKL212W	1.17068	
YKL213C	0.0938592	
YKL214C	-0.729494	
YKL215C	0.459063	
YKL216W	0.7756850000000001	
YKL217W	-0.890914	
YKL218C	-1.63865	
YKL220C	-0.7243729999999999	
YKL221W	-0.0276865	
YKL222C	0.855153	
YKR001C	-0.693457	
YKR002W		2.62609
YKR003W	0.11218299999999999	
YKR004C	2.16413	0.5839449999999999
YKR005C	-1.79655	
YKR006C	0.0639032	
YKR007W	0.948332	
YKR008W		-2.75945
YKR009C	0.0679676	
YKR010C	-0.770366	
YKR011C	0.43261499999999997	
YKR012C	-0.405458	
YKR013W	0.40454	
YKR014C	-0.41435200000000005	
YKR015C	1.80672	
YKR016W	1.78151	
YKR017C	-0.437192	
YKR018C	-0.9138700000000001	
YKR019C	2.55613	
YKR020W	-0.337256	
YKR021W	0.223881	
YKR022C		-0.7308479999999999
YKR023W	-0.9687629999999999	
YKR024C	0.00208237	
YKR025W		2.16562
YKR026C	0.191593	
YKR027W	0.342589	
YKR028W	-1.1743299999999999	
YKR029C	1.10182	
YKR030W	-0.8413280000000001	
YKR031C	-0.140047	
YKR032W	-0.296292	
YKR033C	-0.263236	
YKR034W	-0.192971	
YKR035C	-1.3257	
YKR035W-A	-0.268365	
YKR036C	-1.08445	
YKR037C		1.74568
YKR038C		0.23859499999999997
YKR039W	0.507141	
YKR040C	-0.730014	
YKR041W	1.1375600000000001	
YKR042W	-1.67193	
YKR043C	-0.13125799999999999	
YKR044W	0.9770270000000001	
YKR045C	-1.24775	
YKR046C	-1.7288599999999998	
YKR047W	1.10002	
YKR048C	-0.412513	
YKR049C	2.03139	
YKR050W	0.64751	
YKR051W	-0.964752	
YKR052C	0.544948	
YKR053C	0.458854	
YKR054C	-0.049941999999999986	
YKR055W	-1.31518	
YKR056W	1.39763	
YKR057W	1.28708	
YKR058W	-2.01852	
YKR059W	-0.46911499999999995	
YKR060W	0.9916879999999999	
YKR061W	0.33801	
YKR062W		-2.42532
YKR063C		-1.9459799999999998
YKR064W	-1.114	
YKR065C	-0.772712	
YKR066C	-0.167687	
YKR067W	-1.39504	
YKR068C		0.688263
YKR069W	0.169402	
YKR070W	0.8365879999999999	
YKR071C		0.151363
YKR072C	0.509846	
YKR073C	1.4021	
YKR074W	-0.171655	
YKR075C	-3.9645	
YKR076W	-1.8539	
YKR077W	-0.7127060000000001	
YKR078W	-1.6693799999999999	
YKR079C		-0.016686000000000003
YKR080W	-1.1792	
YKR081C		-1.41293
YKR082W	-0.715445	
YKR083C		0.720537
YKR084C	0.704038	
YKR085C	-0.518602	
YKR086W		-0.868907
YKR087C	0.07913619999999999	
YKR088C	-0.465836	
YKR089C	-0.427875	
YKR090W	-0.0795358	
YKR091W	-1.3424954	
YKR092C	-1.46954	
YKR093W	0.225071	
YKR094C	0.801491	
YKR095W	0.246741	
YKR096W	-1.67587	
YKR097W	0.8902629999999999	
YKR098C	-0.504373	
YKR099W	1.23645	
YKR100C	-0.7000085	
YKR101W	0.11247	
YKR102W	-0.122465	
YKR103W	-0.589159	
YKR104W	0.41707299999999997	
YKR105C	-0.71636	
YKR106W	-1.24994	
YLL001W	0.248819	
YLL002W	-1.60615	
YLL003W		-5.85567
YLL004W		-1.80905
YLL005C	0.7923859999999999	
YLL006W	-1.72785	
YLL006W-A	-0.372577	
YLL007C	1.00991	
YLL008W		-1.67305
YLL009C	-0.97309	
YLL010C	0.30982600000000005	
YLL011W		1.38824
YLL012W	0.43732200000000004	
YLL013C	-0.179847	
YLL014W	-1.2678200000000002	
YLL015W	-0.208591	
YLL018C		-1.125
YLL018C-A	0.271862	
YLL019C	1.00839	
YLL020C	-0.221014	
YLL021W	-0.0450224	
YLL023C	0.183252	
YLL024C	-1.0762200000000002	
YLL025W	0.41430900000000004	
YLL026W	-0.717677	
YLL027W	-1.3381100000000001	
YLL028W	-0.120459	
YLL029W	0.350667	
YLL030C	-0.0221392	
YLL031C		-0.8833469999999999
YLL032C	-1.1999600000000001	
YLL033W	0.908206	
YLL034C		-1.44455
YLL035W		1.1725
YLL036C		1.69228
YLL037W		0.650821
YLL038C	0.0267157	
YLL039C	0.14490799999999998	
YLL040C	-0.20533200000000001	
YLL041C	-0.746167	
YLL042C	0.723232	
YLL043W	0.7373529999999999	
YLL044W	-1.50177	
YLL045C	1.31417	
YLL046C	0.286661	
YLL047W	-1.02108	
YLL048C	0.23641900000000002	
YLL049W	0.187218	
YLL050C		-3.0095099999999997
YLL051C	0.524741	
YLL052C	0.9614360000000001	
YLL053C	1.36058	
YLL054C	-0.584253	
YLL055W	1.58342	
YLL056C	-0.777411	
YLL057C	-0.983427	
YLL058W	1.08476	
YLL059C	-0.9562200000000001	
YLL060C	0.0675882	
YLL061W	-0.333717	
YLL062C	0.617608	
YLL063C	0.41502	
YLR001C	-0.6381819999999999	
YLR002C		-0.5361130000000001
YLR003C	1.57063	
YLR004C	0.12260499999999999	
YLR005W		1.80352
YLR006C	-0.985842	
YLR007W		0.582911
YLR008C		-4.75367
YLR009W		1.6776200000000001
YLR010C		-0.44615900000000003
YLR011W	-0.281063	
YLR012C	0.242748	
YLR013W	0.336949	
YLR014C	0.48444899999999996	
YLR015W	1.436	
YLR016C	0.9727979999999999	
YLR017W	-0.16828900000000002	
YLR018C	2.51163	
YLR019W	0.38416300000000003	
YLR020C	0.372836	
YLR021W	0.921394	
YLR022C		0.163209
YLR023C	0.8040109999999999	
YLR024C	1.05362	
YLR025W	-0.047582599999999996	
YLR026C		0.720018
YLR027C	-0.10941500000000001	
YLR028C	0.743169	
YLR029C		0.47189
YLR030W	-0.538511	
YLR031W	0.282056	
YLR032W	-2.30534	
YLR033W		-0.786043
YLR034C	-0.5365260000000001	
YLR035C	-0.167817	
YLR036C	-2.42238	
YLR037C	-0.466423	
YLR038C	1.20102	
YLR039C	0.48056800000000005	
YLR040C	0.398962	
YLR041W	-1.9784	
YLR042C	1.7631	
YLR043C	-0.0966796	
YLR044C	0.132287	
YLR045C		-1.2401
YLR046C	-0.39553	
YLR047C	0.08893910000000001	
YLR048W	-0.268671	
YLR049C	0.756828	
YLR050C	0.0439207	
YLR051C		-0.271219
YLR052W	0.636853	
YLR053C	0.7415390000000001	
YLR054C	0.14216199999999998	
YLR055C	0.814104	
YLR056W	-1.3667200000000002	
YLR057W	0.11957999999999999	
YLR058C	1.2105700000000001	
YLR059C	-1.9176099999999998	
YLR060W		-0.137657
YLR061W	1.00116	
YLR062C	0.962843	
YLR063W	-0.471264	
YLR064W	-0.156702	
YLR065C	1.41171	
YLR066W		0.020697
YLR067C	-3.09133	
YLR068W	1.76473	
YLR069C	-0.149963	
YLR070C	-0.5910569999999999	
YLR071C		-0.41234799999999994
YLR072W	0.062303899999999995	
YLR073C	0.114918	
YLR074C		
YLR075W		-1.47167
YLR076C		2.14257
YLR077W	0.379846	
YLR078C		-0.932582
YLR079W	1.0055399999999999	
YLR080W	-0.0105036	
YLR081W	-1.42537	
YLR082C	-0.454912	
YLR083C	0.259439	
YLR084C	0.8281555	
YLR085C	-0.8321440000000001	
YLR086W		0.379747
YLR087C	-0.471538	
YLR088W		-2.13127
YLR089C	2.07286	
YLR090W	-0.966885	
YLR091W	-2.4296900000000003	
YLR092W	-0.36170399999999997	
YLR093C	0.500746	
YLR094C	-0.258713	
YLR095C	-0.8066840000000001	
YLR096W	-0.569862	
YLR097C	-2.77046	
YLR098C	-0.747636	
YLR099C	-0.04944319999999999	
YLR099W-A		-1.54593
YLR100W		-1.25241
YLR101C		-0.75917
YLR102C	1.7669099999999998	
YLR103C		0.267812
YLR104W	-1.58958	
YLR105C		-0.0354765
YLR106C		-0.178901
YLR107W	0.677503	
YLR108C	-0.670091	
YLR109W	1.33029	
YLR110C	0.0819712	
YLR111W	0.75759	
YLR112W	0.592433	
YLR113W	0.100469	
YLR114C	0.732191	
YLR115W		-0.314375
YLR116W		1.69392
YLR117C		-2.36464
YLR118C	-0.1874295	
YLR119W	-1.38038	
YLR120C	-0.505376	
YLR121C	1.83995	
YLR122C	0.520533	
YLR123C	-1.03655	
YLR124W	0.0446327	
YLR125W	0.266745	
YLR126C	0.452301	
YLR127C		-0.9695010000000001
YLR128W	-0.331266	
YLR129W		2.2558599999999998
YLR130C	-0.09071069999999999	
YLR131C	0.457693	
YLR132C		0.336949
YLR133W	-2.50616	
YLR134W	0.353555	
YLR135W	-1.14826	
YLR136C	-1.09531	
YLR137W	-0.67101	
YLR138W	-1.57059	
YLR139C	-0.36991599999999997	
YLR140W		-0.46888199999999997
YLR141W		-0.038779
YLR142W	-0.20688	
YLR143W	-0.811422	
YLR144C	0.727572	
YLR145W		-1.26939
YLR146C	1.51134	
YLR147C		2.8151599999999997
YLR148W	0.467822	
YLR149C	-2.80701	
YLR150W	-0.00679438	
YLR151C	0.277468	
YLR152C	-1.0452700000000001	
YLR153C		0.159795
YLR154C	0.474337	
YLR163C		7.0466
YLR164W	0.6385310000000001	
YLR165C	-0.147038	
YLR166C		0.041420099999999994
YLR167W		0.540924
YLR168C	-0.09874110000000001	
YLR169W	0.749738	
YLR170C	1.26841	
YLR171W	-0.326878	
YLR172C	-0.186177	
YLR173W	-1.1028	
YLR174W	-0.852635	
YLR175W		-0.519833
YLR176C	0.8063819999999999	
YLR177W	-0.0587687	
YLR178C	-0.789162	
YLR179C	-0.15328	
YLR180W	1.63099	
YLR181C	1.09343	
YLR182W	0.8865350000000001	
YLR183C	-0.225138	
YLR184W	0.23505399999999999	
YLR185W	-0.0190292	
YLR186W		0.9894715
YLR187W	0.365762	
YLR188W	-0.340354	
YLR189C	-0.28999899999999995	
YLR190W	0.49459	
YLR191W	-0.47418699999999997	
YLR192C	-1.19682	
YLR193C	-0.0990099	
YLR194C	1.353984	
YLR195C		0.933109
YLR196W		-2.83363
YLR197W		5.94604
YLR198C		2.63941
YLR199C	0.386471	
YLR200W	0.478704	
YLR201C	-0.49431800000000004	
YLR202C	-0.229075	
YLR203C	-2.24956	
YLR204W	2.0790900000000003	
YLR205C	-0.39070900000000003	
YLR206W	1.6928	
YLR207W	0.198729	
YLR208W		4.39281
YLR209C	-0.495978	
YLR210W	-0.8883840000000001	
YLR211C	-0.024556500000000037	
YLR212C		0.989899
YLR213C	0.5234489999999999	
YLR214W	-1.8758299999999999	
YLR215C		-0.056285
YLR216C	-0.9084909999999999	
YLR217W	-0.543901	
YLR218C	-1.0829	
YLR219W	-1.74458	
YLR220W	-0.121609	
YLR221C	-0.23308	
YLR222C		2.6587099999999997
YLR223C		0.308988
YLR224W	0.799782	
YLR225C	-0.664041	
YLR226W		
YLR227C	-1.0800299999999998	
YLR228C	0.483487	
YLR229C		0.24826399999999998
YLR230W		0.00439078
YLR231C	-0.6583829999999999	
YLR232W	-0.595299	
YLR233C		
YLR234W		
YLR235C		
YLR236C	-1.20471	
YLR237W	-0.89002	
YLR238W	0.411463	
YLR239C	-0.535569	
YLR240W	0.545212	
YLR241W	0.26524699999999996	
YLR242C		
YLR243W		-0.23929699999999998
YLR244C	1.54245	
YLR246W	1.1444299999999998	
YLR247C	0.0955961	
YLR248W	-0.261928	
YLR249W		-2.90385
YLR250W	0.418691	
YLR251W	1.25404	
YLR252W	-0.757371	
YLR253W	0.646047	
YLR254C	-1.1059999999999999	
YLR255C	-0.613513	
YLR257W	-0.242702	
YLR258W	0.14543599999999998	
YLR259C		-0.09182130000000001
YLR260W	-1.5756299999999999	
YLR261C	-0.0151671	
YLR262C	1.08307	
YLR262C-A	0.139542	
YLR263W	0.440229	
YLR264C-A	0.9604520000000001	
YLR264W	0.692206	
YLR265C	-0.420336	
YLR266C	0.380274	
YLR267W	-0.13731500000000002	
YLR268W	0.891633	
YLR269C	0.9095190000000001	
YLR270W	-0.606306	
YLR271W	0.32314699999999996	
YLR272C		0.30751100000000003
YLR273C	-0.06737760000000001	
YLR274W		-0.9471120000000001
YLR275W		5.10784
YLR276C		-2.12482
YLR277C		-3.29524
YLR278C	-0.9809549999999999	
YLR279W	0.0641827	
YLR280C	0.26495100000000005	
YLR281C	-0.372487	
YLR282C	0.333429	
YLR283W	-0.242867	
YLR284C	-1.96743	
YLR285C-A	-0.294119	
YLR285W	0.46593999999999997	
YLR286C	2.10468	
YLR287C	-1.39352	
YLR287C-A	1.7532599999999998	
YLR288C	-0.05186659999999999	
YLR289W	-1.48469	
YLR290C	0.7039770000000001	
YLR291C		0.772824
YLR292C	-0.638484	
YLR293C		-3.6299
YLR294C	-0.0251576	
YLR295C	-0.591973	
YLR296W	0.45277700000000004	
YLR297W	1.14185	
YLR298C		-0.60142
YLR299W	-1.43103	
YLR300W	0.840825	
YLR303W	-0.697836	
YLR304C	-2.01546	
YLR305C		0.16523
YLR306W	0.398095	
YLR307C-A	1.05229	
YLR307W	-0.024554	
YLR308W	2.032	
YLR309C	-0.9599129999999999	
YLR310C		3.59133
YLR311C	0.319346	
YLR312C	-0.656235	
YLR312W-A	0.806369	
YLR313C	-0.008413000000000004	
YLR314C		-0.855849
YLR315W	0.40078400000000003	
YLR316C		0.30313
YLR317W		-0.44595500000000005
YLR318W	-0.255197	
YLR319C	-0.216991	
YLR320W	-0.9611299999999999	
YLR321C		-3.0754099999999998
YLR322W	-0.455433	
YLR323C		-0.866332
YLR324W	-0.676779	
YLR325C	-1.55441	
YLR326W	0.17399900000000001	
YLR327C	-3.28177	
YLR328W	-0.786496	
YLR329W	0.51658	
YLR330W	-1.41783	
YLR331C	-0.5377149999999999	
YLR332W	-0.634979	
YLR333C		
YLR334C	1.5487	
YLR335W	1.13535	
YLR336C		0.367577
YLR337C		
YLR338W	-0.8951	
YLR339C		0.15027100000000002
YLR340W		0.250033
YLR341W	0.07314	
YLR342W	0.3733	
YLR342W-A	-0.78522	
YLR343W	-1.28309	
YLR344W	0.9706600000000001	
YLR345W	-0.77878	
YLR346C	-0.63493	
YLR347C		-1.10788
YLR348C	-0.503576	
YLR349W	0.44362299999999993	
YLR350W	0.848449	
YLR351C	0.0955882	
YLR352W	-0.21199099999999999	
YLR353W	0.322681	
YLR354C	-0.398721	
YLR355C		-1.91803
YLR356W	-0.478321	
YLR357W	-0.432882	
YLR358C	-1.9908299999999999	
YLR359W		-1.6328799999999999
YLR360W	-0.528357	
YLR361C	0.801922	
YLR361C-A	-0.924683	
YLR362W		-0.315789
YLR363C	-0.652278	
YLR363W-A	0.218495	
YLR364W	-1.0782200000000002	
YLR365W	-0.142498	
YLR366W	-0.346413	
YLR367W	0.741352	
YLR368W	0.110502	
YLR369W	-2.59746	
YLR370C	-0.8926719999999999	
YLR371W	0.6652235	
YLR372W	-0.171907	
YLR373C	-0.838634	
YLR374C	1.35704	
YLR375W	0.20528200000000002	
YLR376C	-1.8591	
YLR377C	-1.8315599999999999	
YLR378C		-1.80698
YLR379W		-1.18385
YLR380W	-1.45182	
YLR381W	0.09624110000000001	
YLR382C	-0.375806	
YLR384C	-0.582367	
YLR385C	-0.153917	
YLR386W	-0.369635	
YLR387C	-0.19605799999999998	
YLR388W	-0.358294	
YLR389C	-0.516464	
YLR390W	0.0549298	
YLR390W-A	0.41208985000000004	
YLR392C	-0.601938	
YLR393W	-1.62584	
YLR394W	0.525045	
YLR395C	-2.52751	
YLR396C	0.166214	
YLR397C		0.430864
YLR398C	-0.3354	
YLR399C	-0.06715239999999999	
YLR400W	1.17393	
YLR401C	-0.71732	
YLR402W	0.8129390000000001	
YLR403W	-1.19294	
YLR404W	-0.081131	
YLR405W	-1.4504299999999999	
YLR406C	0.20074	
YLR406C-A	0.7154739999999999	
YLR407W	-1.55582	
YLR408C	-0.7301979999999999	
YLR409C		-0.255296
YLR410W	1.09517	
YLR412C-A	-0.788834	
YLR412W	-1.17899	
YLR413W	-1.13335	
YLR414C	-0.070508	
YLR415C	1.0704200000000001	
YLR416C	-1.5767799999999998	
YLR417W	-0.6603479999999999	
YLR418C	-0.637644	
YLR419W	0.301253	
YLR420W	0.09611139999999999	
YLR421C	-1.46291	
YLR422W	0.43212799999999996	
YLR423C	1.81073	
YLR424W		0.511645
YLR425W	-0.07537189999999999	
YLR426W	-0.49418199999999995	
YLR427W	-1.53749	
YLR428C	0.670922	
YLR429W	0.703394	
YLR430W		-0.8782110000000001
YLR431C	-1.0257100000000001	
YLR432W	-0.447554	
YLR433C	0.604982	
YLR434C	0.2303	
YLR435W	1.58909	
YLR436C	0.0661157	
YLR437C	0.236197	
YLR438C-A		-2.95995
YLR438W	-2.15188	
YLR439W	-1.3523399999999999	
YLR440C		-1.9453200000000002
YLR441C	0.27734000000000003	
YLR443W	0.9177280000000001	
YLR444C	-0.347122	
YLR445W	0.7839149999999999	
YLR446W	0.509441	
YLR447C		
YLR448W	0.380075	
YLR449W	0.587026	
YLR450W	-0.282629	
YLR451W	0.322266	
YLR452C	0.518584	
YLR453C	-0.433871	
YLR454W	-1.26305	
YLR455W	-1.75078	
YLR456W	-0.75157	
YLR457C		0.113918
YLR458W		0.18278599999999998
YLR459W		0.9257040000000001
YLR460C	-3.1346	
YLR461W	1.31694	
YML001W	0.057072000000000005	
YML002W	-1.45639	
YML003W	0.316484	
YML004C	0.690909	
YML005W	2.13482	
YML006C	0.45986499999999997	
YML007C-A	0.6513359999999999	
YML007W	-0.694697	
YML008C		
YML009C	0.7021805	
YML009C-A	-0.22807399999999997	
YML009W-B	-0.41347399999999995	
YML010W		0.708527
YML011C	0.0541237	
YML012C-A	1.39937	
YML012W	0.7446520000000001	
YML013W	1.05439	
YML014W	-0.8122560000000001	
YML015C		-1.7793015
YML016C	-1.19413	
YML017W	2.33871	
YML018C	0.894323	
YML019W	-0.42560600000000004	
YML020W	-0.105198	
YML021C	-0.107421	
YML022W	0.173452	
YML023C		0.17630934999999998
YML024W	0.139204	
YML025C		-0.739915
YML026C	1.3794600000000001	
YML027W	-0.300754	
YML028W	-8.610560000000001	
YML029W	-1.5911	
YML030W	0.181452	
YML031W		3.23327
YML032C	-1.20356	
YML034C-A	-2.56822	
YML034W	-0.009230200000000006	
YML035C	0.498888	
YML036W	2.08486	
YML037C	-1.5707	
YML038C	0.48229700000000003	
YML041C	-1.34951	
YML042W	0.431151	
YML043C		-0.16494
YML046W		0.5928220000000001
YML047C	0.302898	
YML047W-A	0.635436	
YML048W	0.13839300000000002	
YML049C		-0.586817
YML050W	1.50043	
YML051W	-0.231523	
YML052W	-0.739429	
YML053C	0.153061	
YML054C	0.655652	
YML054C-A	-0.039643	
YML055W	1.4775	
YML056C		
YML057C-A	0.578846	
YML057W	1.05952	
YML058W	-0.789362	
YML058W-A	0.417929	
YML059C	-0.6892199999999999	
YML060W	-0.257184	
YML061C	-0.0905707	
YML062C	0.373541	
YML063W	-1.0336	
YML064C		-0.803294
YML065W		0.595294
YML066C	0.41008500000000003	
