orf	hap a | growth (culture turbidity) | L-cysteine [1 mM] | SC (2) | Bhat A~Sengupta S, 2019
YLR193C	0.18799557197167008
YLR194C	0.21889595149488217
YLR199C	0.19826850903069557
YLR201C	0.20046656916506425
YLR202C	0.2032752611339929
YLR203C	0.14777463769113433
YLR204W	0.19044929027970597
YLR205C	0.17649016745649404
YLR206W	0.22729122185998554
YLR207W	0.16569507813439108
YLR209C	0.20483616814854608
YLR210W	0.19910045291175638
YLR211C	0.20093868501048218
YLR213C	0.18156753067690887
YLR214W	0.18757069894150738
YLR216C	0.1732499505542978
YLR217W	0.2069012888628687
YLR218C	0.2600001935291976
YLR219W	0.1891876450761282
YLR220W	0.24981640587519063
YLR221C	0.2749528388065979
YLR224W	0.3252777744348154
YLR225C	0.25109233077115145
YLR227C	0.29499074651980334
YLR228C	0.21908936564294068
YLR231C	0.2433400573679216
YLR232W	0.23383436566334811
YLR233C	0.24333332029933946
YLR234W	0.21099570040618704
YLR235C	0.2568581497227669
YLR236C	0.2082278357031615
YLR237W	0.20013100831634822
YLR238W	0.2492490618243599
YLR239C	0.22064109747390426
YLR240W	0.25650201989540317
YLR241W	0.2592664852055663
YLR242C	0.33720272416715236
YLR244C	0.2878839914595987
YLR246W	0.20085005485196758
YLR247C	0.24050477319177732
YLR248W	0.22900696098788215
YLR250W	0.2257769373205645
YLR251W	0.23043149279435457
YLR252W	0.20349644017039
YLR253W	0.23195659683038974
YLR254C	0.23069927287916567
YLR255C	0.224670674280507
YLR257W	0.19476186046415736
YLR258W	0.24462955196553693
YLR260W	0.2185770643834939
YLR261C	0.2579302187615431
YLR262C	0.26922600695447
YLR262C-A	0.17698216950121914
YLR263W	0.30152915812831693
YLR264W	0.4212139710134831
YLR265C	0.3827355865780128
YLR266C	0.20251097244018978
YLR267W	0.1408458237230312
YLR268W	0.23711596595739945
YLR269C	0.1659162138381028
YLR270W	0.20557493535005728
YLR271W	0.10709761937501765
YLR273C	0.1688334341449791
YLR278C	0.21992564507291879
YLR279W	0.275725282234276
YLR280C	0.9615958087513431
YLR281C	0.31131384868303674
YLR282C	0.2718784938975759
YLR283W	0.26956134506792284
YLR284C	0.3334102838723128
YLR285W	0.28685776926621886
YLR286C	0.24619630488362373
YLR287C	0.3779568972410814
YLR287C-A	0.2966642528619143
YLR288C	0.3196956068602351
YLR289W	0.3209278789732812
YLR290C	0.26435831529503656
YLR292C	0.16233338687238627
YLR294C	0.11945347527042485
YLR295C	0.11894444932420886
YLR296W	0.14503245177854174
YLR297W	0.12385141572747262
YLR299W	0.0999128642117498
YLR300W	0.10852176053362694
YLR303W	0.0815979623666033
YLR304C	0.17141064311899987
YLR306W	0.1335972381474925
YLR307W	0.16933864244089897
YLR308W	0.16931173626196808
YLR309C	0.24951425669331598
YLR311C	0.16758855809394485
YLR312C	0.041146316017163176
YLR312W-A	0.11070534332711772
YLR313C	0.24020729179732178
YLR315W	0.36545771061892457
YLR318W	0.1328285457434537
YLR319C	0.18164790131451283
YLR322W	0.2874691697203402
YLR324W	0.15771571686510916
YLR325C	0.2553227447616131
YLR326W	0.2411787899569136
YLR327C	0.20109520935657518
YLR328W	0.1649685413196858
YLR329W	0.19366231744688245
YLR330W	0.1980074987329608
YLR331C	0.21780193084113528
YLR332W	0.2562491654858605
YLR333C	0.2180961414954515
YLR334C	0.22329863086101034
YLR335W	0.1914320531566611
YLR337C	0.18920907589668515
YLR338W	0.2615938564126138
YLR341W	0.2022865653312652
YLR342W	0.1954600300458199
YLR343W	0.24762666473912978
YLR344W	0.20303241530902294
YLR345W	0.18689772906718824
YLR346C	0.21777585847842346
YLR348C	0.19199255606920468
YLR349W	0.21239830044473362
YLR350W	0.23000058890024672
YLR351C	0.20373044561054326
YLR352W	0.23832759628653025
YLR353W	0.3150252753718488
YLR354C	0.3573671038939244
YLR356W	0.30349770671771586
YLR360W	0.4200354617797579
YLR361C	0.27493252381022876
YLR362W	0.35582539096353
YLR363C	0.34889595122902256
YLR364W	0.32408178869095966
YLR365W	0.3297701370407297
YLR366W	0.36215096374409916
YLR367W	0.3309923710820926
YLR368W	0.38498151702708644
YLR369W	0.20067636053073393
YLR370C	0.272839635048988
YLR371W	0.3839634104348665
YLR372W	0.3499446161437728
YLR374C	0.4092681937022503
YLR375W	0.4501361682139742
YLR376C	0.3985799332142105
YLR377C	0.3876721396991779
YLR380W	0.3972532444000943
YLR381W	0.36963796493639683
YLR382C	0.19046935475570345
YLR384C	0.4032916317320627
YLR385C	0.31451497589088523
YLR386W	0.2862085471184168
YLR387C	0.22360860440888827
YLR388W	0.4064656937453705
YLR389C	0.23248433778909233
YLR390W	0.2961888747829733
YLR390W-A	0.24505043317415007
YLR392C	0.2865413055761046
YLR393W	0.30777087583226587
YLR394W	0.23964389602859779
YLR395C	0.2426257849959351
YLR398C	0.3355682131491298
YLR399C	0.3727132700918416
YLR400W	0.2282325877198338
YLR401C	0.23698500944685816
YLR402W	0.3405451918214245
YLR404W	0.29254923190111637
YLR405W	0.2499857925222106
YLR406C	0.2182672433030663
YLR407W	0.37923014619308787
YLR408C	0.2530803837052446
YLR410W	0.3851099721743639
YLR412W	0.36959782774188904
YLR413W	0.21870380061172653
YLR415C	0.18804494254791657
YLR416C	0.1905767681781593
YLR417W	0.20102764544937943
YLR420W	0.3248967084884467
YLR421C	0.2954105379741403
YLR422W	0.1353254264002867
YLR423C	0.1854948383997129
YLR425W	0.18544115343427173
YLR426W	0.19037121500809226
YLR427W	0.18521115781707595
YLR428C	0.17179195468793598
YLR429W	0.1779540675958611
YLR431C	0.16877667561173337
YLR432W	0.20621194429572925
YLR433C	0.19484629974089687
YLR434C	0.20637296595856153
YLR435W	0.22536171745788522
YLR437C	0.12932476489620104
YLR438W	0.1361303925964108
YLR441C	0.23440036400368502
YLR442C	0.14716166955502963
YLR443W	0.1383368267859428
YLR444C	0.15303740645428077
YLR445W	0.14199177263401114
YLR446W	0.1540880808180585
YLR448W	0.21768203748603226
YLR449W	0.17377197119621085
YLR450W	0.1780171090789479
YLR451W	0.09670250343415486
YLR452C	0.1422132559499567
YLR453C	0.1415381927115102
YLR454W	0.13063413204716956
YLR455W	0.26454635493140927
YLR456W	0.1467573605316083
YLR460C	0.14527842096459648
YLR461W	0.13654931923303412
YML001W	0.22713112336314395
YML002W	0.13837941856101027
YML003W	0.14657528021882849
YML004C	0.153529521262265
YML005W	0.14301980092365266
YML006C	0.12409662313183427
YML007W	0.1490546851101657
YML008C	0.14227525246013045
YML009C	0.11452951125805226
YML009C-A	0.3369831442984625
YML011C	0.14456636957456598
YML012C-A	0.21745582775112043
YML012W	0.15250315254443406
YML013W	0.13885141283351554
YML014W	0.241018116703606
YML016C	0.21743859805929516
YML017W	0.17525870464504298
YML018C	0.15035942544449946
YML019W	0.13539228721864174
YML020W	0.09060854937077946
YML021C	0.21256767411476646
YML024W	0.38655260300444816
YML026C	0.2319958079424384
YML027W	0.21582394251472764
YML028W	0.15805858513382282
YML029W	0.12768968565555536
YML030W	0.13415735205685136
YML032C	0.13623126012207576
YML034C-A	0.2668258519160596
YML034W	0.1434898978858221
YML035C	0.19116842926097935
YML036W	0.2392702164660527
YML037C	0.18634998354988327
YML038C	0.20996221579898655
YML041C	0.1991376757488479
YML042W	0.25681083135369126
YML047C	0.2527938984784501
YML047W-A	0.18188797033156945
YML048W	0.2227312625668299
YML050W	0.18131138213546788
YML051W	0.16669795957925976
YML052W	0.19794560467401387
YML053C	0.19461989433824228
YML054C	0.20615055240700436
YML055W	0.19539307360494654
YML056C	0.24895823992997823
YML057C-A	0.22587087629661187
YML057W	0.20834511899170405
YML058W	0.16794125044638764
YML059C	0.12926756456049146
YML060W	0.12698147305488242
YML061C	0.12117641230020951
YML062C	0.21847730999436119
YML063W	0.3560251377250582
YML066C	0.28523200277642635
YML067C	0.2671922829535842
YML068W	0.268977139553868
YML070W	0.2365262203345673
YML071C	0.12796970546196773
YML072C	0.23999687254862362
YML074C	0.23844930351222057
YML075C	0.21446577303818862
YML076C	0.13141478061432707
YML078W	0.1234202247692643
YML079W	0.13309603359777844
YML080W	0.13406362409837908
YML081C-A	0.14668291611244047
YML081W	0.147404797532048
YML082W	0.06221348738790001
YML083C	0.14748103147684438
YML084W	0.1457631073394512
YML086C	0.17070071640050488
YML087C	0.12892849390551755
YML088W	0.10194312938095489
YML089C	0.13010288588051946
YML090W	0.16836840544976703
YML094C-A	0.4317781477931755
YML094W	0.17260108255120257
YML095C	0.16892003249044532
YML096W	0.2048978871478023
YML097C	0.2816961277856185
YML099C	0.25054571968158845
YML100W	0.2461049964316128
YML100W-A	0.2556917740459627
YML101C	0.1339218175866949
YML101C-A	0.14696745556409505
YML102W	0.1068901678508382
YML103C	0.37932473864508703
YML104C	0.2338405496658039
YML106W	0.19016200515320664
YML107C	0.18629625624505222
YML108W	0.2101249254721213
YML109W	0.2053671874557352
YML110C	0.32609048893090364
YML111W	0.17960217048961383
YML112W	0.16471019464395145
YML113W	0.11793251066237803
YML116W	0.19730517215641138
YML116W-A	0.1914407151010087
YML117W	0.1629150499561512
YML118W	0.2138329432349824
YML119W	0.18782226241258934
YML120C	0.18792278927600267
YML121W	0.16324568339458326
YML122C	0.2720825143191714
YML123C	0.2242468102978523
YML124C	0.21303008837320905
YML128C	0.17093873346443153
YML129C	0.29210772310948846
YML131W	0.2197984931680927
YMR002W	0.1709476295526653
YMR003W	0.15182135891684304
YMR004W	0.2643864062038311
YMR006C	0.1554416000597113
YMR007W	0.1573811712544991
YMR008C	0.15212061175311492
YMR009W	0.14048378030631856
YMR010W	0.1600771705273958
YMR011W	0.17446709269051458
YMR012W	0.1402503902981425
YMR015C	0.17224730154740553
YMR017W	0.18393516578181424
YMR018W	0.16891338591456503
YMR019W	0.20572529710610268
YMR020W	0.2522837802196152
YMR021C	0.20886192477138182
YMR022W	0.21906713748598272
YMR023C	0.2827464746935623
YMR024W	0.2042806381269772
YMR025W	0.20055575988745786
YMR026C	0.18124063160151843
YMR027W	0.1606845354634222
YMR029C	0.13612529920177255
YMR030W	0.1286881399403725
YMR031C	0.16618882066319837
YMR031W-A	0.15245315531401746
YMR034C	0.13682498527106782
YMR035W	0.2514569811586952
YMR036C	0.2567446249903264
YMR037C	0.18041266514511448
YMR038C	0.2648267899791454
YMR039C	0.20387252526391353
YMR040W	0.23434099694501268
YMR041C	0.2817758893177242
YMR042W	0.2998044999339976
YMR044W	0.2759657799537475
YMR048W	0.17871576142367948
YMR052C-A	0.19871822618314222
YMR052W	0.17571277760030055
YMR053C	0.21515633721544794
YMR054W	0.2135200575135087
YMR055C	0.20970382848037325
YMR056C	0.19268203691968108
YMR057C	0.232838926016043
YMR058W	0.22284633393432107
YMR060C	0.19705896011488366
YMR062C	0.2335942972600873
YMR063W	0.2522811519349918
YMR064W	0.2929474029711639
YMR065W	0.21013270505346288
YMR067C	0.24654211340774523
YMR068W	0.16805584151909453
YMR069W	0.1902543640342188
YMR070W	0.12433422023650073
YMR071C	0.23679523734814065
YMR072W	0.19876024848656243
YMR073C	0.281675705439528
YMR074C	0.31868838371342234
YMR075C-A	0.22761054955691212
YMR075W	0.30032381943849246
YMR077C	0.14186502990223568
YMR078C	0.18996649526769946
YMR080C	0.19778875405667476
YMR081C	0.20336997767991488
YMR082C	0.16101207392609937
YMR083W	0.18664478166197038
YMR084W	0.21270782949360356
YMR085W	0.18420493303974123
YMR086C-A	0.19461548184008967
YMR086W	0.1944024854404784
YMR087W	0.2004649827716464
YMR088C	0.2152598318554007
YMR089C	0.17962482140499678
YMR090W	0.16835284388575955
YMR091C	0.1386127913031607
YMR092C	0.16116596006517298
YMR095C	0.21700001025805968
YMR096W	0.28884064843840485
YMR099C	0.23086563423845446
YMR100W	0.3272847005839097
YMR101C	0.2699766853069493
YMR102C	0.24102445721707344
YMR103C	0.26996308272348446
YMR104C	0.1850529499984839
YMR105C	0.2554939761304804
YMR106C	0.22553861053624374
YMR107W	0.2026313412349192
YMR109W	0.21505375415909556
YMR110C	0.18884360347080983
YMR111C	0.1840595068559196
YMR114C	0.09719569526681487
YMR115W	0.16638240915820116
YMR116C	0.22495640360382652
YMR118C	0.2766666146419041
YMR119W	0.23014361767573685
YMR119W-A	0.14963677363327577
YMR120C	0.1643882050464658
YMR121C	0.3609681775541895
YMR122C	0.35724356926423395
YMR123W	0.4185050888297098
YMR124W	0.32698022343599253
YMR125W	0.3111246277589943
YMR126C	0.2953753426485049
YMR127C	0.19796706438563705
YMR129W	0.19159923460297346
YMR130W	0.21872971932556298
YMR132C	0.20197251452455267
YMR133W	0.20897580584155712
YMR135C	0.12738288211899837
YMR135W-A	0.15779071858376187
YMR136W	0.2989141309634466
YMR137C	0.16395213824085297
YMR138W	0.18824160125308045
YMR139W	0.23587905901887446
YMR140W	0.2925749482243155
YMR141C	0.2780214619765519
YMR142C	0.2577169164220478
YMR143W	0.32338477435852253
YMR144W	0.2687594416561252
YMR145C	0.1356297234876981
YMR147W	0.26588085167097114
YMR148W	0.2167904820898298
YMR150C	0.2389954549793192
YMR151W	0.2342427623112232
YMR152W	0.25365035516247214
YMR153C-A	0.2478430082675093
YMR153W	0.22011287518610734
YMR154C	0.34352644029696244
YMR155W	0.2380709799437894
YMR156C	0.2380378975275135
YMR157C	0.2591385906202227
YMR158C-A	0.1238412608603415
YMR158W	0.3841212535216936
YMR158W-B	0.25987130695491767
YMR159C	0.27252991170110413
YMR160W	0.25004722601268914
YMR161W	0.19419444234805458
YMR162C	0.18935958429740155
YMR163C	0.22212048126371486
YMR164C	0.22654783984409865
YMR166C	0.21540409951325862
YMR167W	0.221917934747376
YMR169C	0.1558164537626467
YMR170C	0.2411860339640722
YMR171C	0.2991533454124225
YMR172C-A	0.2512196800117922
YMR172W	0.3280409100013853
YMR173W	0.1965049241807615
YMR173W-A	0.2671592947650141
YMR174C	0.17604386786493884
YMR175W	0.2088330087832405
YMR176W	0.21386870208176348
YMR177W	0.23543958311000335
YMR178W	0.2288458180873458
YMR179W	0.30931546786896
YMR180C	0.2180594762919727
YMR181C	0.2994035489552336
YMR182C	0.24480817967733298
YMR183C	0.202773054045517
YMR184W	0.26916875752020714
YMR186W	0.2717757418445493
YMR187C	0.2753416814748737
YMR188C	0.22189102808981287
YMR189W	0.2693991377168696
YMR190C	0.19758307785797452
YMR191W	0.2197713935164209
YMR192W	0.22922486439707862
YMR193C-A	0.3020936337068481
YMR193W	0.2753408960593453
YMR194C-A	0.12403294585278103
YMR194W	0.28064935071949276
YMR195W	0.226225485001464
YMR196W	0.2528524718990641
YMR198W	0.18516704934321865
YMR199W	0.20079449505202804
YMR201C	0.19889133528933714
YMR202W	0.21739284275111398
YMR204C	0.24108126716766623
YMR205C	0.23361728852141908
YMR206W	0.25539217045741747
YMR207C	0.15414792446489076
YMR209C	0.30791560759550674
YMR210W	0.23237478941241385
YMR214W	0.16598077061045147
YMR215W	0.23046005573159917
YMR216C	0.12375518174361652
YMR219W	0.2372521259544368
YMR221C	0.23417219837193753
YMR222C	0.22560557973968848
YMR223W	0.3191363221921672
YMR224C	0.2906577519683415
YMR225C	0.2577617753575712
YMR226C	0.28008663390304633
YMR228W	0.3304031593808994
YMR230W	0.3609963859853835
YMR231W	0.3194431916803042
YMR232W	0.24642433854959128
YMR233W	0.23153668962234814
YMR234W	0.22056085782870535
YMR237W	0.2316539267090408
YMR238W	0.24673441783332128
YMR241W	0.20968593544403208
YMR242C	0.27657446877749237
YMR243C	0.2635848949577387
YMR244C-A	0.28964222226445524
YMR244W	0.2227302856322284
YMR245W	0.3118128634522503
YMR246W	0.29242862421374904
YMR247C	0.31276162402020063
YMR250W	0.3128691749957052
YMR251W	0.34553647128468257
YMR251W-A	0.3408754801793205
YMR252C	0.22962032504303048
YMR253C	0.26988770487015823
YMR254C	0.30229221035461096
YMR255W	0.2755521789824537
YMR256C	0.41360818537611416
YMR257C	0.3596735295591329
YMR258C	0.18784756375504316
YMR259C	0.3226056654353057
YMR261C	0.2813854277501134
YMR262W	0.30328609769471954
YMR264W	0.22282448715609104
YMR265C	0.2365055252861347
YMR266W	0.21711888048797062
YMR267W	0.20172663618068967
YMR269W	0.22235491373589783
YMR271C	0.3475874339506301
YMR272C	0.2698711084645148
YMR273C	0.2223859127172593
YMR274C	0.24199604940617925
YMR275C	0.15609730289363802
YMR276W	0.31343999119653276
YMR278W	0.45407588290135464
YMR279C	0.3583898128303981
YMR280C	0.3448040300593215
YMR282C	0.33472325895733396
YMR283C	0.29219727923201405
YMR284W	0.29739722116533035
YMR285C	0.32382900040872326
YMR286W	0.23416813373290482
YMR287C	0.22520376442649015
YMR289W	0.20818460528607102
YMR291W	0.25223259566665696
YMR292W	0.18884959084988154
YMR293C	0.3321914046531308
YMR294W	0.26375378082146206
YMR294W-A	0.6610771843756749
YMR295C	0.24096741635807303
YMR297W	0.26402171210042946
YMR299C	0.21734015863700054
YMR302C	0.22089484035961826
YMR303C	0.24264935130853443
YMR304C-A	0.2343188145720896
YMR305C	0.24117348772778985
YMR306C-A	0.2441256383268327
YMR306W	0.2906832022077782
YMR311C	0.41669560192814814
YMR312W	0.3773266781306347
YMR313C	0.3595905439791464
YMR315W	0.3556262748249444
YMR316C-A	0.2934334306798292
YMR316C-B	0.21960544951942726
YMR316W	0.3052702401107211
YMR317W	0.2452747740475659
YMR318C	0.2552964538427425
YMR319C	0.28219014971927736
YMR320W	0.24401111684419424
YMR322C	0.23896798901822966
YMR326C	0.13908872475922976
YNL001W	0.20639613181093885
YNL004W	0.2328071556741572
YNL005C	0.3041398015457273
YNL008C	0.22809063649386463
YNL009W	0.3126156802497416
YNL010W	0.29226864040368933
YNL012W	0.2540798113216981
YNL013C	0.2919238925927818
YNL015W	0.3239744852949638
YNL016W	0.3292983767677986
YNL020C	0.21874288540175346
YNL021W	0.33733047537212396
YNL022C	1.5832235909333665
YNL023C	1.2329044460009049
YNL024C	0.28239870003363476
YNL025C	0.32065147201698135
YNL027W	0.31003715691411526
YNL028W	0.29043727607448255
YNL029C	0.27767547907077006
YNL030W	0.3003370654926896
YNL031C	0.2679176934971142
YNL032W	0.248552418040461
YNL034W	0.3644044896041005
YNL035C	0.2212338705476053
YNL037C	0.3595649536785994
YNL040W	0.3111540367960473
YNL041C	0.5053739328549015
YNL043C	0.2891433962560792
YNL044W	0.3657280208100231
YNL045W	0.3193648618307185
YNL046W	0.30948396361884883
YNL047C	0.409641463653709
YNL049C	0.256928828750224
YNL050C	0.2782956761580086
YNL051W	0.08353962278969024
YNL052W	0.24039372576454215
YNL053W	0.23375011241995533
YNL054W	0.2920875822352604
YNL055C	0.36275963106334835
YNL056W	0.0958861690276263
YNL057W	0.3250766608206958
YNL058C	0.26453787039167465
YNL059C	0.31518094307358724
YNL063W	0.2551218464745689
YNL064C	0.29436913096161976
YNL065W	0.3870058515435642
YNL066W	0.27808814020308414
YNL067W	0.4078592359241213
YNL068C	0.32110327975687697
YNL069C	0.23806330415099905
YNL070W	0.29744663824471057
YNL072W	0.27911027581366427
YNL074C	0.11630289350865632
YNL076W	0.16722702085309246
YNL077W	0.30187754824424184
YNL078W	0.23598621768858782
YNL079C	0.1622813054716303
YNL081C	0.3603615739551536
YNL082W	0.279483672820263
YNL083W	0.2142526781713672
YNL084C	0.33633510079503487
YNL085W	0.21298201545639975
YNL086W	0.28494640678506983
YNL087W	0.17462091044354883
YNL089C	0.4497773252237155
YNL090W	0.19553083517598302
YNL091W	0.26921120134255805
YNL092W	0.28625945366067673
YNL093W	0.19838753267082068
YNL094W	0.2925671286712017
YNL095C	0.22790779717881973
YNL096C	0.2906171157018725
YNL097C	0.21276143742567855
YNL098C	0.2220045651305324
YNL099C	0.1473663132660806
YNL100W	0.173876271512861
YNL101W	0.29035305848566084
YNL104C	0.24108979893091254
YNL105W	0.2099528660236739
YNL106C	0.2716623108146777
YNL107W	0.18601201837317574
YNL108C	0.26856370420151715
YNL109W	0.25016726356520147
YNL111C	0.27647266680901766
YNL115C	0.1659876619343827
YNL116W	0.2710208993816068
YNL117W	0.26071393257663167
YNL119W	0.22506195627637612
YNL120C	0.25578077419104844
YNL121C	0.18253972577820837
YNL122C	0.29643514731944093
YNL123W	0.32806958428352645
YNL125C	0.1858046594575832
YNL127W	0.23170631514178672
YNL128W	0.22653881325825925
YNL129W	0.25368730654944105
YNL130C	0.25014054779947226
YNL133C	0.3120169492623171
YNL134C	0.22909097854825297
YNL135C	0.41404847986481347
YNL136W	0.12546249584676944
YNL138W	0.34187146668116075
YNL139C	0.229886613545651
YNL140C	0.24000711165343233
YNL141W	0.4088119214927703
YNL142W	0.35204683049752306
YNL143C	0.35246537570468495
YNL144C	0.26674512495671493
YNL145W	0.3711301560742831
YNL146W	0.33155090174846935
YNL148C	0.23464256788629512
YNL153C	0.31824157102897294
YNL154C	0.2095313513006836
YNL155W	0.17297790959129927
YNL156C	0.08759514903144042
YNL157W	0.104844300890107
YNL159C	0.06406137276340546
YNL160W	0.043487026712068874
YNL162W	0.11238576912459224
YNL164C	0.16236974155815667
YNL166C	0.18691492815790725
YNL167C	0.20571288591697093
YNL168C	0.20179412752232445
YNL169C	0.22521832277452883
YNL170W	0.18342140390207728
YNL173C	0.10714720450361011
YNL175C	0.15563707227773785
YNL176C	0.11351174086961881
YNL179C	0.28253262723295663
YNL183C	0.20374389293086903
YNL184C	0.19543016291101073
YNL185C	0.28846121828476723
YNL187W	0.29978860147551456
YNL190W	0.35287385746780264
YNL191W	0.32092515884477435
YNL193W	0.31598273921709313
YNL194C	0.33064615524421553
YNL195C	0.3587726509669934
YNL196C	0.2933258171628717
YNL197C	0.28355432235718014
YNL198C	0.2241013821785765
YNL199C	0.17258578589374365
YNL200C	0.24311124554474894
YNL201C	0.18773827827491377
YNL202W	0.25121341790076634
YNL203C	0.28173747066125354
YNL204C	0.24327755730068626
YNL205C	0.2643120302212103
YNL206C	0.2980678799572336
YNL211C	0.25407126398915897
YNL212W	0.3424530288874949
YNL213C	0.25237261798600363
YNL215W	0.38169538029314587
YNL217W	0.10742100237821027
YNL218W	0.2593043587682645
YNL223W	0.2428360514337554
YNL224C	0.13852989568713026
YNL225C	0.25890163273763445
YNL228W	0.27805461363011946
YNL230C	0.20150629323199137
YNL231C	0.20847988390224764
YNL233W	0.1910999445714885
YNL235C	0.1948103002924147
YNL237W	0.18852173746379083
YNL238W	0.21238197470287593
YNL239W	0.2115820102515076
YNL241C	0.22519769081834493
YNL242W	0.19324486283613626
YNL246W	0.21513965583045044
YNL248C	0.28005123000684057
YNL249C	0.1589090540480965
YNL250W	0.1835104891706356
YNL252C	0.272175699645002
YNL253W	0.1597608312816749
YNL254C	0.15858693245652145
YNL255C	0.13541371761929383
YNL257C	0.1393846761389886
YNL259C	0.10997557298319802
YNL264C	0.14449138376431367
YNL265C	0.1887663061686433
YNL266W	0.17124850376105855
YNL268W	0.18611115556458746
YNL269W	0.16062798392254243
YNL270C	0.12393061332913359
YNL271C	0.1527954080026361
YNL273W	0.1662733680000003
YNL274C	0.25698671073664947
YNL275W	0.1871156260786772
YNL277W	0.23876573588338093
YNL278W	0.25782132447440365
YNL279W	0.2479117529166801
YNL280C	0.21841804139041
YNL281W	0.22656836576349923
YNL283C	0.16489085654510394
YNL284C	0.3423804542421916
YNL285W	0.128352162569501
YNL286W	0.21737268890997216
YNL288W	0.30484776641719974
YNL289W	0.22057908875458535
YNL291C	0.39303059231840937
YNL292W	0.2929500679937331
YNL293W	0.2656867906883333
YNL295W	0.28627296925935297
YNL296W	0.2969687570078804
YNL299W	0.20221567982110106
YNL300W	0.22292107331446476
YNL303W	0.25369715645581864
YNL304W	0.26019169175581053
YNL305C	0.21626887294529334
YNL309W	0.20699940557434285
YNL311C	0.27640828469345863
YNL314W	0.23692368475717843
YNL315C	0.19419396143284887
YNL316C	0.24910116311163258
YNL318C	0.36399693876516176
YNL319W	0.20750856899553224
YNL320W	0.2724547604373691
YNL321W	0.2682493529276433
YNL322C	0.2699980463866162
YNL323W	0.27400286776452865
YNL324W	0.17080761849977671
YNL325C	0.2594073654937169
YNL326C	0.04485000628773935
YNL327W	0.2701248561365926
YNL328C	0.23456678017991553
YNL329C	0.25033431839164183
YNL330C	0.2660109214097923
YNL332W	0.23527575855780816
YNL333W	0.2943610198703715
YNL334C	0.22974441776692991
YNL335W	0.30603007623494954
YNL336W	0.2851034799177726
YNL338W	0.2677697130930737
YNL339C	0.24819315784028906
YNR001C	0.316496819806205
YNR002C	0.22654647221802837
YNR004W	0.3233480325998871
YNR005C	0.5512299193156285
YNR006W	0.35805435606707237
YNR007C	0.2927839229428073
YNR008W	0.2782473462871491
YNR009W	0.28186329112381076
YNR012W	0.30589517745667877
YNR013C	0.23136239879972084
YNR014W	0.27685045089456395
YNR015W	0.2094371125370251
YNR018W	0.18441578350230392
YNR019W	0.2939633913480095
YNR020C	0.19650243433713235
YNR021W	0.25998173466682784
YNR022C	0.21856492330741914
YNR024W	0.255235355562491
YNR025C	0.2574867922701707
YNR027W	0.2542008424232407
YNR028W	0.238390451606319
YNR029C	0.2248117149888591
YNR030W	0.19679409426903333
YNR031C	0.18491531498186228
YNR032C-A	0.13230188406171894
YNR032W	0.1664888761247886
YNR033W	0.21341902221599912
YNR034W	0.2274447519758855
YNR036C	0.2765683931282041
YNR039C	0.40026420605831403
YNR040W	0.2507434212307899
YNR048W	0.08744244184576623
YNR049C	0.20054714895964412
YNR050C	0.1447371708475991
YNR051C	0.2271846286300163
YNR055C	0.20618887641918315
YNR056C	0.1447281490073322
YNR057C	0.1473380597329282
YNR058W	0.1243307143528393
YNR059W	0.1631756188466422
YNR060W	0.12438847942837525
YNR061C	0.13844887503020992
YNR062C	0.14701798231858954
YNR063W	0.14989391533964463
YNR064C	0.12978102273278885
YNR065C	0.12493069431732717
YNR066C	0.13931147492615448
YNR067C	0.132315604527611
YNR068C	0.13165215040913908
YNR069C	0.20672824588593625
YNR070W	0.18858509643141153
YNR071C	0.14138951514137876
YNR072W	0.1489798392569024
YNR073C	0.16095230172828537
YNR074C	0.21901900876683852
YNR075W	0.18085505444610264
YOL013W-A	0.21501020203327686
YOL016C	0.2507204376563233
YOL019W	0.19087062232267238
YOL020W	0.17027325384092687
YOL023W	0.179098247111514
YOL024W	0.20683158379367195
YOL025W	0.1936685770194597
YOL027C	0.17760897271293097
YOL028C	0.1898728975566345
YOL029C	0.18349415807232994
YOL030W	0.22145380978016904
YOL031C	0.1740948518838506
YOL032W	0.22691031853952642
YOL033W	0.18472127627573887
YOL035C	0.1934785636955656
YOL036W	0.1600334556137822
YOL037C	0.1751617041834502
YOL039W	0.2678433830551012
YOL041C	0.2627347813976341
YOL042W	0.21177883972523562
YOL043C	0.20913550547349052
YOL044W	0.15917134842674452
YOL045W	0.17203077148475385
YOL046C	0.21500341501444684
YOL047C	0.20267946163224562
YOL048C	0.17596648773044396
YOL049W	0.2017206263435093
YOL050C	0.2564089465780004
YOL051W	0.20435194782273394
YOL052C	0.2092619902665243
YOL052C-A	0.20736831840385359
YOL053W	0.20005374217542146
YOL054W	0.19825740926561472
YOL055C	0.21040948726886424
YOL056W	0.24024784343536562
YOL057W	0.22287124265909777
YOL058W	0.22665667545103696
YOL059W	0.14726199829264128
YOL060C	0.17700149808586602
YOL061W	0.3351350027957368
YOL062C	0.21633733725397514
YOL064C	0.15299062392882584
YOL065C	0.1487398311158034
YOL067C	0.1253736491108856
YOL068C	0.2230025007203862
YOL070C	0.2066806680740743
YOL071W	0.1993441610838792
YOL072W	0.19544933712678392
YOL075C	0.1664809292576692
YOL076W	0.16864956261241454
YOL079W	0.20898981259496532
YOL080C	0.22044354023916826
YOL081W	0.2285440302075186
YOL082W	0.17403971396537085
YOL083W	0.1951771493367034
YOL084W	0.18949860675221208
YOL085C	0.19504783734873002
