orf	hap a | growth (culture turbidity) | L-cysteine [1 mM] | SC (2) | Bhat A~Sengupta S, 2019
YLR206W	0.4972329020063806
YLR207W	0.3692853935275505
YLR209C	0.4505892648992224
YLR210W	0.43867503732743424
YLR211C	0.44249341300506695
YLR213C	0.4022556516221294
YLR214W	0.4147254326177764
YLR216C	0.38497837436266147
YLR217W	0.45487893360450227
YLR218C	0.5651759772843441
YLR219W	0.4180841530953255
YLR220W	0.5440222137790771
YLR221C	0.5962356117467553
YLR224W	0.7007705669977352
YLR225C	0.5466725649467016
YLR227C	0.6378583532361395
YLR228C	0.4801960064411726
YLR231C	0.5305695427930954
YLR232W	0.5108243201800328
YLR233C	0.5305555485543753
YLR234W	0.4633838451779984
YLR235C	0.5586493239543061
YLR236C	0.4576344366738511
YLR237W	0.44081570699263817
YLR238W	0.5428437267283704
YLR239C	0.4834192637685073
YLR240W	0.5579095710842372
YLR241W	0.5636519183696007
YLR242C	0.7255410723362669
YLR244C	0.623096201771377
YLR246W	0.44230931044162486
YLR247C	0.5246800905607736
YLR248W	0.5007968352875284
YLR250W	0.4940874301922672
YLR251W	0.5037558727266085
YLR252W	0.4478063819705753
YLR253W	0.506923818798866
YLR254C	0.5043121055132658
YLR255C	0.49178950062823246
YLR257W	0.42966291318459277
YLR258W	0.5332480809447173
YLR260W	0.4791318542755956
YLR261C	0.5608762257395832
YLR262C	0.5843398367414039
YLR262C-A	0.3927309394823777
YLR263W	0.6514399416947487
YLR264W	0.9000492325560688
YLR265C	0.8201219331987988
YLR266C	0.44575936842168956
YLR267W	0.31766852277580304
YLR268W	0.5176408602432835
YLR269C	0.36974473660674834
YLR270W	0.45212383211499374
YLR271W	0.24756675339882603
YLR273C	0.37580438656813997
YLR278C	0.4819331260559081
YLR279W	0.5978401312188274
YLR280C	2.022530374781232
YLR281C	0.6717647007135921
YLR282C	0.5898495825650212
YLR283W	0.5850364010637651
YLR284C	0.7176634154338947
YLR285W	0.6209645330524135
YLR286C	0.5365025400739152
YLR287C	0.8101956398064956
YLR287C-A	0.6413345605755227
YLR288C	0.6891752886267275
YLR289W	0.6917349642345801
YLR290C	0.5742286677266315
YLR292C	0.36230248850731556
YLR294C	0.27323233701041694
YLR295C	0.27217498832541553
YLR296W	0.32636498648652656
YLR297W	0.2823677388372636
YLR299W	0.23264258012158637
YLR300W	0.2505249793841729
YLR303W	0.1945988663858657
YLR304C	0.3811577649959233
YLR306W	0.3026117609675083
YLR307W	0.3768538052300249
YLR308W	0.3767979157157035
YLR309C	0.5433945895047069
YLR311C	0.3732185300605578
YLR312C	0.11057270742151776
YLR312W-A	0.25506071751786225
YLR313C	0.5240621622143343
YLR315W	0.7842323296122509
YLR318W	0.30101503312166267
YLR319C	0.40242259750890585
YLR322W	0.6222345340631286
YLR324W	0.3527106644632556
YLR325C	0.5554599808006042
YLR326W	0.5260801581714399
YLR327C	0.4428185453735492
YLR328W	0.36777623127100073
YLR329W	0.42737894245174374
YLR330W	0.43640475292973885
YLR331C	0.47752174689736465
YLR332W	0.5573843419099404
YLR333C	0.4781328812624539
YLR334C	0.48893949206549797
YLR335W	0.4227462375140066
YLR337C	0.4181286691953452
YLR338W	0.5684863337929702
YLR341W	0.44529322997965093
YLR342W	0.4311131510252502
YLR343W	0.539473683536328
YLR344W	0.44684250953809573
YLR345W	0.41332753960869395
YLR346C	0.47746758938607636
YLR348C	0.423910514152404
YLR349W	0.4662973259491945
YLR350W	0.502860799166638
YLR351C	0.4482924580660446
YLR352W	0.5201576587380122
YLR353W	0.6794740761551916
YLR354C	0.7674265214896281
YLR356W	0.6555290107841251
YLR360W	0.8976012332000348
YLR361C	0.5961934134367156
YLR362W	0.7642240754223494
YLR363C	0.7498302433484751
YLR364W	0.6982862654352177
YLR365W	0.7101021025102637
YLR366W	0.7773635550719339
YLR367W	0.7126409270358227
YLR368W	0.8247871798813814
YLR369W	0.4419485126011339
YLR370C	0.5918460649449491
YLR371W	0.8226723688889801
YLR372W	0.7520085300878072
YLR374C	0.8752354641710834
YLR375W	0.9601264199855569
YLR376C	0.853033809705348
YLR377C	0.8303761412404626
YLR380W	0.8502780117279762
YLR381W	0.7929155537944524
YLR382C	0.4207465204153548
YLR384C	0.862820949769639
YLR385C	0.6784140820838388
YLR386W	0.6196159688203635
YLR387C	0.4895833691127691
YLR388W	0.8694141113183429
YLR389C	0.5080200423074194
YLR390W	0.6403471052397323
YLR390W-A	0.5341223353825846
YLR392C	0.6203071746818226
YLR393W	0.6644052375809039
YLR394W	0.5228918765351385
YLR395C	0.5290858562367086
YLR398C	0.7221458660832774
YLR399C	0.7993035776000362
YLR400W	0.49918830715107904
YLR401C	0.5173688373822829
YLR402W	0.7324840460789153
YLR404W	0.6327868391204622
YLR405W	0.54437406371878
YLR406C	0.4784882939337092
YLR407W	0.8128404325033932
YLR408C	0.5508021484604753
YLR410W	0.8250540069106618
YLR412W	0.7928321808148472
YLR413W	0.47939511076627156
YLR415C	0.4157105314272471
YLR416C	0.420969639574269
YLR417W	0.442678201626913
YLR420W	0.6999790168217824
YLR421C	0.6387303440364467
YLR422W	0.30620155357063716
YLR423C	0.41041345514309313
YLR425W	0.41030194073398385
YLR426W	0.4205426645336371
YLR427W	0.4098241938426793
YLR428C	0.381949825379068
YLR429W	0.39474976618456115
YLR431C	0.37568648774405033
YLR432W	0.45344702708383056
YLR433C	0.42983831044849785
YLR434C	0.45378150127855105
YLR435W	0.4932249355020572
YLR437C	0.2937369796178758
YLR438W	0.3078736293366557
YLR441C	0.5120000119209294
YLR442C	0.33078779760801663
YLR443W	0.31245683438973143
YLR444C	0.3429928781741873
YLR445W	0.3200488878301009
YLR446W	0.34517533894099794
YLR448W	0.4772727044226127
YLR449W	0.38606271562929734
YLR450W	0.39488071595193136
YLR451W	0.2259740187804524
YLR452C	0.32050895296942367
YLR453C	0.31910671162441895
YLR454W	0.2964567970369139
YLR455W	0.5746192636554341
YLR456W	0.32994796691288863
YLR460C	0.3268759136747361
YLR461W	0.30874382373762593
YML001W	0.49690034541203687
YML002W	0.3125453060240248
YML003W	0.3295697496909306
YML004C	0.3440150990432018
YML005W	0.32218430817218197
YML006C	0.282877083652556
YML007W	0.33471996948017696
YML008C	0.32063773211908037
YML009C	0.26300427906527785
YML009C-A	0.7250849610375444
YML011C	0.32539684054202256
YML012C-A	0.4768028215659105
YML012W	0.3418831259636515
YML013W	0.31352573251715665
YML014W	0.5257464076929769
YML016C	0.47676703205040566
YML017W	0.3891509583186066
YML018C	0.33743017607579656
YML019W	0.3063404368611479
YML020W	0.21331565752545484
YML021C	0.46664914893310006
YML024W	0.8280506396412158
YML026C	0.5070052681200063
YML027W	0.47341306958646817
YML028W	0.3534228704239696
YML029W	0.2903405930528652
YML030W	0.30377522956849845
YML032C	0.30808315135889053
YML034C-A	0.5793542347450257
YML034W	0.3231607935723232
YML035C	0.42219863796332324
YML036W	0.5221156693555121
YML037C	0.4121897626314236
YML038C	0.46123709097319615
YML041C	0.43875235660387446
YML042W	0.5585510342390363
YML047C	0.550207061353275
YML047W-A	0.402921268866194
YML048W	0.48776095465650576
YML050W	0.40172357987712104
YML051W	0.37136857884418717
YML052W	0.4362761865917684
YML053C	0.4293680211507644
YML054C	0.45331950385383496
YML055W	0.43097406910764635
YML056C	0.5422396314953475
YML057C-A	0.494282560231379
YML057W	0.4578780575183974
YML058W	0.37395114260779166
YML059C	0.29361816308171734
YML060W	0.2888694938533261
YML061C	0.27681122177321843
YML062C	0.4789246444605426
YML063W	0.7646389893912839
YML066C	0.6175874909332835
YML067C	0.5801153852886287
YML068W	0.5838228893819963
YML070W	0.5164158406476766
YML071C	0.29092225018898066
YML072C	0.52362507935527
YML074C	0.5204104689847108
YML075C	0.47059187997775964
YML076C	0.2980783602245436
YML078W	0.2814720689877495
YML079W	0.3015706588871597
YML080W	0.3035805378550892
YML081C-A	0.3297933309669257
YML081W	0.3312928230368743
YML082W	0.15433343535913838
YML083C	0.33145117618543607
YML084W	0.3278827042026069
YML086C	0.37968310523087956
YML087C	0.2929138455241854
YML088W	0.23685984688926556
YML089C	0.2953532925104842
YML090W	0.37483842897201824
YML094C-A	0.9219931403453792
YML094W	0.3836305457599892
YML095C	0.37598426864955975
YML096W	0.4507174676032069
YML097C	0.6102427714751644
YML099C	0.5455371444027135
YML100W	0.5363128741592776
YML100W-A	0.5562265284224587
YML101C	0.303285977371938
YML101C-A	0.33038437631004525
YML102W	0.24713583509707093
YML103C	0.8130369199427386
YML104C	0.5108371655898066
YML106W	0.4201080938273753
YML107C	0.41207816027493455
YML108W	0.46157507150288224
YML109W	0.45169229819318446
YML110C	0.7024587375322797
YML111W	0.3981732054815376
YML112W	0.36723959356148345
YML113W	0.2700729893578916
YML116W	0.434945880179388
YML116W-A	0.42276423010462716
YML117W	0.36351071905293836
YML118W	0.46927736592356667
YML119W	0.41524798025472937
YML120C	0.4154567946533421
YML121W	0.36419751082444324
YML122C	0.5902733737805596
YML123C	0.4909090503721875
YML124C	0.4676096758212181
YML128C	0.38017751427116836
YML129C	0.6318697370675813
YML131W	0.4816690061218208
YMR002W	0.38019599322546443
YMR003W	0.34046690425445436
YMR004W	0.5742870181618013
YMR006C	0.3479868690818966
YMR007W	0.35201574632778315
YMR008C	0.3410885122397981
YMR009W	0.3169164861980603
YMR010W	0.3576158759619463
YMR011W	0.38750662198295577
YMR012W	0.3164316884778814
YMR015C	0.3828956718661847
YMR017W	0.4071737032133003
YMR018W	0.37597046238227805
YMR019W	0.452436163551556
YMR020W	0.5491474437165241
YMR021C	0.45895156647330543
YMR022W	0.48014983411399714
YMR023C	0.6124245520507235
YMR024W	0.4494353179498553
YMR025W	0.4416980009474034
YMR026C	0.40157661686945767
YMR027W	0.3588774943945575
YMR029C	0.3078630493374179
YMR030W	0.29241458227273387
YMR031C	0.3703109954982252
YMR031W-A	0.3417792717176593
YMR034C	0.3093164372261548
YMR035W	0.547430016724201
YMR036C	0.5584135103824177
YMR037C	0.3998567649632593
YMR038C	0.5752017833308187
YMR039C	0.4485875859191006
YMR040W	0.5118766946678772
YMR041C	0.6104084521280124
YMR042W	0.6478574817290113
YMR044W	0.5983396930767628
YMR048W	0.3963319565880258
YMR052C-A	0.43788107597462517
YMR052W	0.3900941586519204
YMR053C	0.47202631987254723
YMR054W	0.4686274397093623
YMR055C	0.4607003688402916
YMR056C	0.42534270376082045
YMR057C	0.508756592965142
YMR058W	0.4879999808986897
YMR060C	0.43443444853179497
YMR062C	0.5103256500977212
YMR063W	0.5491419842437585
YMR064W	0.6336139200589684
YMR065W	0.4615912312490848
YMR067C	0.5372208535331018
YMR068W	0.3741891711816595
YMR069W	0.4202999416931125
YMR070W	0.28337062035347815
YMR071C	0.5169746427827334
YMR072W	0.43796836470242456
YMR073C	0.6102003501782857
YMR074C	0.687083084726902
YMR075C-A	0.49789620949186303
YMR075W	0.6489362121930576
YMR077C	0.31978561783026593
YMR078C	0.4197019806972244
YMR080C	0.4359503764926604
YMR081C	0.4475436940879637
YMR082C	0.359557857282488
YMR083W	0.4128021172637824
YMR084W	0.46694027968313534
YMR085W	0.40773406375591303
YMR086C-A	0.4293588555096926
YMR086W	0.42891641939280467
YMR087W	0.44150943872430853
YMR088C	0.47224129893652667
YMR089C	0.3982202559625048
YMR090W	0.37480610449158225
YMR091C	0.31303006787921567
YMR092C	0.35987750956740394
YMR095C	0.47585599747870777
YMR096W	0.6250833696280601
YMR099C	0.5046576713253559
YMR100W	0.7049393539533206
YMR101C	0.5858991457997209
YMR102C	0.5257595782074209
YMR103C	0.5858708905136277
YMR104C	0.4094955645651566
YMR105C	0.5558156625964906
YMR106C	0.49359237780078213
YMR107W	0.4460093984796237
YMR109W	0.4718132343500038
YMR110C	0.41736950987984034
YMR111C	0.4074319844898724
YMR114C	0.22699847684510127
YMR115W	0.3707131175160599
YMR116C	0.49238301757275
YMR118C	0.5997954668765749
YMR119W	0.5031578985361418
YMR119W-A	0.33592908374839875
YMR120C	0.36657075677621453
YMR121C	0.7749066716226015
YMR122C	0.7671699153593781
YMR123W	0.8944223425396981
YMR124W	0.7043068940279349
YMR125W	0.6713716510140663
YMR126C	0.6386572363067613
YMR127C	0.4363207627043103
YMR129W	0.4230935068108452
YMR130W	0.4794489491181191
YMR132C	0.4446408836504125
YMR133W	0.4591881202299293
YMR135C	0.2897033007530446
YMR135W-A	0.3528664580316971
YMR136W	0.6460080073217113
YMR137C	0.3656649588165721
YMR138W	0.4161190308855653
YMR139W	0.5150715571760415
YMR140W	0.6328402570664821
YMR141C	0.6026097557322153
YMR142C	0.5604331541243744
YMR143W	0.6968384272782275
YMR144W	0.5833706873132863
YMR145C	0.3068336394743441
YMR147W	0.577391280255381
YMR148W	0.4754207655719739
YMR150C	0.5215449348009253
YMR151W	0.511672641688592
YMR152W	0.5519860931596953
YMR153C-A	0.5399230723090244
YMR153W	0.4823220404431692
YMR154C	0.7386766953509328
YMR155W	0.5196246152761534
YMR156C	0.5195558964817462
YMR157C	0.5633862557395578
YMR158C-A	0.28234664514746793
YMR158W	0.8230002405456881
YMR158W-B	0.564908254094903
YMR159C	0.5912027076131003
YMR160W	0.5445016733639375
YMR161W	0.42848427228550456
YMR162C	0.418441305242215
YMR163C	0.48649223974624833
YMR164C	0.49568874889828307
YMR166C	0.47254097171245935
YMR167W	0.48607151012667876
YMR169C	0.3487655151859175
YMR170C	0.5260952054229606
YMR171C	0.6465049035701996
YMR172C-A	0.546937094786739
YMR172W	0.7065101521397341
YMR173W	0.4332836051008414
YMR173W-A	0.5800468622240099
YMR174C	0.39078189934281143
YMR175W	0.4588915021833335
YMR176W	0.4693516441993642
YMR177W	0.5141586778271812
YMR178W	0.5004621092578515
YMR179W	0.6676136641277292
YMR180C	0.4780567203025425
YMR181C	0.6470246263641763
YMR182C	0.533619126423983
YMR183C	0.4463037643268802
YMR184W	0.5842209182177315
YMR186W	0.5896361460025895
YMR187C	0.5970433157292935
YMR188C	0.4860156196181425
YMR189W	0.5846994639574963
YMR190C	0.4355231458969542
YMR191W	0.48161271472592593
YMR192W	0.5012494642446257
YMR193C-A	0.6526124703548538
YMR193W	0.597041684264174
YMR194C-A	0.2827448132098174
YMR194W	0.6080684061749562
YMR195W	0.4950191534257981
YMR196W	0.5503287300613688
YMR198W	0.40973257172169086
YMR199W	0.4421939016263342
YMR201C	0.43824065820644975
YMR202W	0.4766719891251936
YMR204C	0.5258775838356228
YMR205C	0.5103734075452864
YMR206W	0.5556041918544999
YMR207C	0.34529964616296605
YMR209C	0.6647058743965285
YMR210W	0.5077924884216379
YMR214W	0.36987883393294213
YMR215W	0.503815203659265
YMR216C	0.28216784160797875
YMR219W	0.5179236917863266
YMR221C	0.5115260662753603
YMR222C	0.493731486228799
YMR223W	0.6880135425257299
YMR224C	0.6288578570430389
YMR225C	0.5605263351043203
YMR226C	0.6068995308154174
YMR228W	0.7114170165022333
YMR230W	0.774965266175297
YMR231W	0.6886509718201711
YMR232W	0.5369762116001688
YMR233W	0.5060515875549659
YMR234W	0.4832525899791519
YMR237W	0.5062951124290306
YMR238W	0.5376203082819497
YMR241W	0.46066320142557204
YMR242C	0.5996040614889157
YMR243C	0.5726221190179175
YMR244C-A	0.6267483987630313
YMR244W	0.48775892536797166
YMR245W	0.67280125418193
YMR246W	0.6325363128347455
YMR247C	0.674772019614146
YMR250W	0.6749954244982501
YMR251W	0.742851931677248
YMR251W-A	0.7331701210491378
YMR252C	0.5020709150902563
YMR253C	0.5857143156382502
YMR254C	0.6530249537634991
YMR255W	0.5974805611477054
YMR256C	0.8842504947866934
YMR257C	0.7722174288339206
YMR258C	0.4153005362027536
YMR259C	0.6952200622389598
YMR261C	0.6095973853678089
YMR262W	0.6550894565259131
YMR264W	0.48795460077139996
YMR265C	0.5163728528934984
YMR266W	0.47610291471783184
YMR267W	0.44413014515960175
YMR269W	0.48697920287264096
YMR271C	0.7471121912847345
YMR272C	0.5856798415847893
YMR273C	0.4870435939560869
YMR274C	0.527777769482631
YMR275C	0.3493488949950313
YMR276W	0.6761811238988586
YMR278W	0.9683099952530834
YMR279C	0.7695508924714185
YMR280C	0.7413305047790054
YMR282C	0.7203907272534726
YMR283C	0.6320557630434479
YMR284W	0.6428570823202902
YMR285C	0.69776117362056
YMR286W	0.5115176232072453
YMR287C	0.4928968354684949
YMR289W	0.45754463845236065
YMR291W	0.549041123164173
YMR292W	0.41738194686352487
YMR293C	0.7151315595449007
YMR294W	0.5729729287305672
YMR294W-A	1.3982930944143583
YMR295C	0.5256410929362795
YMR297W	0.5735294755777227
YMR299C	0.4765625536844417
YMR302C	0.48394633848548907
YMR303C	0.5291348081807548
YMR304C-A	0.511830617443298
YMR305C	0.5260691443812132
YMR306C-A	0.5322013515447741
YMR306W	0.628910722279873
YMR311C	0.890663676385023
YMR312W	0.8088865486832489
YMR313C	0.772045051188881
YMR315W	0.7638104713833783
YMR316C-A	0.634623496805403
YMR316C-B	0.4812680158587868
YMR316W	0.6592109171115875
YMR317W	0.5345883362402258
YMR318C	0.5554053693044675
YMR319C	0.611268953825591
YMR320W	0.531963467523395
YMR322C	0.5214878825071155
YMR326C	0.3140186768443651
YNL001W	0.45382962138663235
YNL004W	0.5086905996116308
YNL005C	0.6568627701476527
YNL008C	0.49889344606741803
YNL009W	0.6744688652171529
YNL010W	0.6322039944677829
YNL012W	0.5528781594847989
YNL013C	0.6314878843220624
YNL015W	0.698063374823264
YNL016W	0.7091221620810426
YNL020C	0.4794762976913109
YNL021W	0.7258064371366041
YNL022C	3.3137755911333397
YNL023C	2.5860926704910536
YNL024C	0.6117021545342811
YNL025C	0.691160811710644
YNL027W	0.6691127565974694
YNL028W	0.6283998845208537
YNL029C	0.6018910800474474
YNL030W	0.6489637268965633
YNL031C	0.5816222080547163
YNL032W	0.5413966582747962
YNL034W	0.7820445789419391
YNL035C	0.48465057198499667
YNL037C	0.7719918950171116
YNL040W	0.6714327394652273
YNL041C	1.0748663035606054
YNL043C	0.6257122373887012
YNL044W	0.7847938179356363
YNL045W	0.6884882650582241
YNL046W	0.6679636634959296
YNL047C	0.8760108205065695
YNL049C	0.558796138428685
YNL050C	0.6031793534242924
YNL051W	0.19863208337673224
YNL052W	0.5244494228472066
YNL053W	0.5106493093445916
YNL054W	0.6318279004440494
YNL055C	0.7786278788149487
YNL056W	0.22427832896801572
YNL057W	0.7003528138026259
YNL058C	0.574601639569672
YNL059C	0.6797974291020382
YNL063W	0.5550426748828916
YNL064C	0.6365671334114767
YNL065W	0.8289921274973375
YNL066W	0.6027482597429955
YNL067W	0.8723087771033576
YNL068C	0.6920993067386546
YNL069C	0.5196086711195274
YNL070W	0.6429597314765615
YNL072W	0.6048714398122516
YNL074C	0.266687948639727
YNL076W	0.3724675449113016
YNL077W	0.6521636176363763
YNL078W	0.5152941471625642
YNL079C	0.36219430502273736
YNL081C	0.7736466346391713
YNL082W	0.6056470600666719
YNL083W	0.4701492393247848
YNL084C	0.7237388450855647
YNL085W	0.4675098187594114
YNL086W	0.6169942509459168
YNL087W	0.3878261322163921
YNL089C	0.9593810313335784
YNL090W	0.43126022744016745
YNL091W	0.5843090825246451
YNL092W	0.6197217118888979
YNL093W	0.4371941594176383
YNL094W	0.6328240142909151
YNL095C	0.49851365224597055
YNL096C	0.628773447391166
YNL097C	0.467051634078538
YNL098C	0.4862514587567879
YNL099C	0.331212883520399
YNL100W	0.386279368244896
YNL101W	0.6282249477470868
YNL104C	0.5258953060140624
YNL105W	0.46121766962010924
YNL106C	0.5894005270696752
YNL107W	0.41148774137332383
YNL108C	0.5829641014766038
YNL109W	0.544751015365545
YNL111C	0.5993925984420956
YNL115C	0.3698931485908702
YNL116W	0.5880681872541039
YNL117W	0.5666585560189816
YNL119W	0.49260227158199715
YNL120C	0.5564113995219987
YNL121C	0.40427509526653577
YNL122C	0.6408586625474133
YNL123W	0.7065697143580075
YNL125C	0.41105701543812356
YNL127W	0.506403933680452
YNL128W	0.49566999887436325
YNL129W	0.5520628485799465
YNL130C	0.5446955213775223
YNL133C	0.6732251812223997
YNL134C	0.5009713565622012
YNL135C	0.885165074489556
YNL136W	0.2857142744279024
YNL138W	0.7352389841902577
YNL139C	0.5026240495624179
YNL140C	0.5236463480235679
YNL141W	0.874287695546944
YNL142W	0.7563752497001426
YNL143C	0.7572446517958433
YNL144C	0.5791865487067367
YNL145W	0.7960151331953527
YNL146W	0.7138011069245229
YNL148C	0.5125031178209012
YNL153C	0.6861549654279615
YNL154C	0.46034209924619074
YNL155W	0.384413290879921
YNL156C	0.2070562224026115
YNL157W	0.24288616028835489
YNL159C	0.15817186282309903
YNL160W	0.11543483162879163
YNL162W	0.25855129794978426
YNL164C	0.36237800445984947
YNL166C	0.41336326555958147
YNL167C	0.452410383029747
YNL168C	0.44427033817305617
YNL169C	0.49292707606874114
YNL170W	0.4061065170472867
YNL173C	0.24766975162691757
YNL175C	0.34839290396915745
YNL176C	0.260890166435375
YNL179C	0.6119803481099556
YNL183C	0.44832039083954844
YNL184C	0.4310511110134394
YNL185C	0.6242952173207348
YNL187W	0.6478244574513776
YNL190W	0.7580931501057827
YNL191W	0.6917293139837017
YNL193W	0.6814629200348234
YNL194C	0.7119217675045114
YNL195C	0.7703461238408733
YNL196C	0.6343999620101941
YNL197C	0.6141026132009607
YNL198C	0.4906069670858215
YNL199C	0.3835987715434305
YNL200C	0.5300942548787113
YNL201C	0.41507352840567846
YNL202W	0.5469240871298451
YNL203C	0.6103286488955825
YNL204C	0.5304397176547208
YNL205C	0.5741325243722325
YNL206C	0.6442501747490259
YNL211C	0.5528604049658246
YNL212W	0.7364470051932833
YNL213C	0.5493319775230375
YNL215W	0.8179612167252861
YNL217W	0.24823848456640082
YNL218W	0.5637305893332578
YNL223W	0.5295226216770205
YNL224C	0.3128578771073036
YNL225C	0.5628940468307233
YNL228W	0.6026786183463234
YNL230C	0.44367244879110146
YNL231C	0.45815799118780437
YNL233W	0.4220563815677226
YNL235C	0.42976353239485177
YNL237W	0.4167009298166862
YNL238W	0.4662634141185437
YNL239W	0.46460172797662896
YNL241C	0.49288421936978066
YNL242W	0.4265118057428952
YNL246W	0.4719916692999738
YNL248C	0.6068259898429476
YNL249C	0.3551894644351917
YNL250W	0.40629156496530217
YNL252C	0.5904669383374566
YNL253W	0.3569587760872467
YNL254C	0.354520353471803
YNL255C	0.3063849520889413
YNL257C	0.3146334270443079
YNL259C	0.2535448385744948
YNL264C	0.32524108001851004
YNL265C	0.41720894792537117
YNL266W	0.3808209691249453
YNL268W	0.4116936691452835
YNL269W	0.35876002553500613
YNL270C	0.2825322480938035
YNL271C	0.3424901989954126
YNL273W	0.3704866172244898
YNL274C	0.5589163708896966
YNL275W	0.4137801552764734
YNL277W	0.5210677622995712
YNL278W	0.5606500305285788
YNL279W	0.5400658686928669
YNL280C	0.4788015317176353
YNL281W	0.4957313853376394
YNL283C	0.3676148644588384
YNL284C	0.7362962531415532
YNL285W	0.2917166900848758
YNL286W	0.4766301255667887
YNL288W	0.6583333547641016
YNL289W	0.4832904592580145
YNL291C	0.8415067189108247
YNL292W	0.6336194558437943
YNL293W	0.5769881767862405
YNL295W	0.61974978649019
YNL296W	0.6419670765812552
YNL299W	0.44514598659939714
YNL300W	0.4881552295375856
YNL303W	0.5520833088052712
YNL304W	0.5655737573967224
YNL305C	0.47433727906768025
YNL309W	0.45508274163555656
YNL311C	0.5992588639129817
YNL314W	0.5172414537381426
YNL315C	0.42848327332844915
YNL316C	0.5425365115253378
YNL318C	0.7811980143476852
YNL319W	0.4561403758835699
YNL320W	0.591046603409617
YNL321W	0.5823111310169841
YNL322C	0.5859435170339652
YNL323W	0.5942623319177246
YNL324W	0.37990516226928644
YNL325C	0.5639445549012472
YNL326C	0.11826601277531702
YNL327W	0.5862069262440058
YNL328C	0.5123456915987696
YNL329C	0.5450980216475881
YNL330C	0.5776614611141828
YNL332W	0.5138183814707337
YNL333W	0.6365502850529028
YNL334C	0.5023286804937857
YNL335W	0.6607892486931933
YNL336W	0.6173205232539335
YNL338W	0.5813148231624896
YNL339C	0.5406504029943946
YNR001C	0.6825307682239441
YNR002C	0.49568590806543805
YNR004W	0.6967621072979464
YNR005C	1.1701183576928684
YNR006W	0.7688540816895437
YNR007C	0.6332743393474314
YNR008W	0.6030789626175379
YNR009W	0.6105900031578162
YNR012W	0.6605090369537462
YNR013C	0.5056895506617923
YNR014W	0.6001773315368155
YNR015W	0.46014634648825925
YNR018W	0.40817204233240784
YNR019W	0.6357243310944377
YNR020C	0.4332784331977062
YNR021W	0.5651376345358096
YNR022C	0.47910663483262306
YNR024W	0.5552784559579867
YNR025C	0.5599551402408325
YNR027W	0.5531295652864318
YNR028W	0.5202882218069835
YNR029C	0.4920824703847181
YNR030W	0.433884269202247
YNR031C	0.4092096691114635
YNR032C-A	0.2999210514872047
YNR032W	0.3709342706968637
YNR033W	0.4684175691914553
YNR034W	0.4975518147599675
YNR036C	0.599591441150339
YNR039C	0.8565323812224487
YNR040W	0.545947810056645
YNR048W	0.20673901903967262
YNR049C	0.441680114328326
YNR050C	0.3257516289428509
YNR051C	0.4970114865512827
YNR055C	0.45339911049114384
YNR056C	0.32573288877643425
YNR057C	0.33115419528191653
YNR058W	0.2833633379320088
YNR059W	0.3640519727469024
YNR060W	0.283483327545723
YNR061C	0.31268958100041655
YNR062C	0.3304893304834411
YNR063W	0.3364632184955748
YNR064C	0.2946847183866438
YNR065C	0.28460961630189224
YNR066C	0.3144813734865157
YNR067C	0.2999495516386733
YNR068C	0.2985714247574408
YNR069C	0.4545194887363803
YNR070W	0.4168325390629236
YNR071C	0.31879787857880254
YNR072W	0.33456449967531915
YNR073C	0.3594336984744192
YNR074C	0.48004986113958154
YNR075W	0.4007756960101652
YOL013W-A	0.4717227678751497
YOL016C	0.5459000685762361
YOL019W	0.42158003339720246
YOL020W	0.3787951800109236
YOL023W	0.3971264558509221
YOL024W	0.4547341422362017
YOL025W	0.4273919448357723
YOL027C	0.3940329351008426
YOL028C	0.41950755953372704
YOL029C	0.40625764200823783
YOL030W	0.48510742975435056
YOL031C	0.386733403387016
YOL032W	0.4964416896369639
YOL033W	0.40880661191509826
YOL035C	0.426997249163291
YOL036W	0.35752507134428796
YOL037C	0.38894946896178284
YOL039W	0.5814678504060966
YOL041C	0.5708562631483681
YOL042W	0.465010582155405
YOL043C	0.4595198483020939
YOL044W	0.35573430231312
YOL045W	0.382445895624502
YOL046C	0.4717086698797757
YOL047C	0.44610935416795955
YOL048C	0.39062116532903157
YOL049W	0.44411766152593435
YOL050C	0.5577162391912441
YOL051W	0.44958344244841325
YOL052C	0.45978258251157994
YOL052C-A	0.4558490473574221
YOL053W	0.44065520976629563
YOL054W	0.4369238670830231
YOL055C	0.4621661632612189
YOL056W	0.5241463960760442
YOL057W	0.48805172130128305
YOL058W	0.4959148222187749
YOL059W	0.3309962004597182
YOL060C	0.39277108881800826
YOL061W	0.7212460015461272
YOL062C	0.4744794931282647
YOL064C	0.34289570151327536
YOL065C	0.334065954769569
YOL067C	0.28552972198995347
YOL068C	0.48832437054348937
YOL070C	0.45442066010656
YOL071W	0.43918126793755097
YOL072W	0.43109093969404877
YOL075C	0.37091776346464683
YOL076W	0.37542244862448193
YOL079W	0.4592172150578205
YOL080C	0.48300889788458046
YOL081W	0.4998352354800868
YOL082W	0.3866188709038849
YOL083W	0.43052555122209657
YOL084W	0.4187300826824857
YOL085C	0.43025694436334017
YOL086C	0.4465636312866799
YOL087C	0.2842524407915865
YOL088C	0.4342021802931437
YOL089C	0.4376528216445383
YOL090W	0.3733205779448634
YOL091W	0.370462710046805
YOL092W	0.41683140080347486
YOL093W	0.4186946744601357
YOL095C	0.6565991177084705
YOL096C	0.5476190378517759
YOL098C	0.609868579885946
