Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YCR047C_oe,-1.342709807,-0.119045343,-0.268180953,-0.138241177,-0.616795814,-0.409172226,0.536677879,0.842610611,0.011317609,-0.299913524,.,-0.611372064,-0.846211929,0.795376043,-1.291592691,0.160732719,-2.404478443
YCR047W-A_oe,1.18675087,2.438684636,0.183259981,-0.180167094,-0.163027563,-0.263540388,-1.400419906,0.886669045,0.752979106,-1.166636827,.,2.090657429,-0.649159333,1.545609989,0.54313782,0.792649249,-1.226962144
YCR048W_oe,0.098158912,1.689507258,0.222118121,0.064690171,1.050057427,0.443601933,1.19030705,-1.228295672,-0.487858699,-0.00429974,.,-0.324336944,0.251782322,-0.949413362,-0.247915763,-0.202686342,-0.313469342
YCR049C_oe,-0.266148933,-0.410082254,-0.202564707,-0.636940549,-0.475096441,1.21116075,0.197271769,-0.614621805,-0.376523169,-0.100527064,.,-0.590484232,-1.445280792,-0.594296098,-1.31429403,-1.586929127,-1.232202273
YCR050C_oe,-0.155830874,-1.087112213,0.117040529,1.039075919,6.382707352,-1.371338305,-0.57090833,0.930129839,0.299626186,0.23320163,.,0.006596921,1.042688586,1.251805008,0.611967801,0.431286642,-0.075505724
YCR051W_oe,0.331208094,-0.824355741,-0.418378559,-0.682612482,0.574776571,-0.759549241,0.897313386,-1.00335507,-0.533676849,1.314167653,-2.465482581,-0.741117105,-0.565498213,-1.052750045,-1.354323994,-1.014543455,-1.05635994
YCR052W_oe,-1.417247409,-0.210082478,0.611272445,-0.868592936,-0.189958235,-1.433665135,-0.642411931,0.312778323,0.406653113,0.244542937,.,.,-0.145801748,-0.03418823,0.929087339,-0.219549128,0.503428853
YCR053W_oe,1.246529158,1.041736497,0.377866631,1.268331251,1.355949883,0.404315921,-2.181008062,2.475884973,0.653979152,2.5131791,.,.,0.544570542,2.949781734,2.069932438,1.875769263,1.497810054
YCR054C_oe,-0.239594129,-0.35192136,-0.109010474,0.248044732,-0.443192572,-0.763903093,-0.615781743,0.322489806,-0.021789596,0.029241625,.,.,-0.247336817,-0.145910421,-0.240279529,1.307786264,-0.27172913
YCR057C_oe,-0.895996899,0.215215449,-0.227338889,-0.742009166,-1.315188706,-0.342390431,-1.357078512,0.024277076,-0.370240338,1.196231288,.,0.91529059,0.355270265,-0.102646502,-0.493956688,-0.682660189,-0.060927126
YCR059C_oe,-0.650435355,0.757874376,0.294391428,-0.0127696,0.691879661,-0.105662156,0.762424774,0.666156565,0.208716064,-0.781454808,.,1.882992651,0.903134557,1.74931145,0.192903033,1.148770763,-1.622572155
YCR060W_oe,0.079729796,-0.750848695,1.358460826,0.729902619,-0.063005145,0.915337421,0.301216949,0.318559767,-0.204148275,0.460629563,.,.,0.434765639,-0.098198115,0.960389556,1.866209127,1.055522659
YCR061W_oe,-1.704825343,-0.934033127,0.516530242,-3.566691895,-0.103291257,-1.345857272,-1.071351418,-0.602411934,0.201368132,-0.708846307,.,.,-1.48608356,-0.537759713,-0.313779005,0.325133471,-1.262244743
YCR063W_oe,-0.216295069,0.168361374,-0.017382031,-1.501474114,0.162135401,-2.38794185,-0.342913321,2.161648433,1.764984124,-0.208860499,.,.,1.229038973,1.74569743,0.717666497,0.241098358,0.286382561
YCR064C_oe,-1.519854517,-1.196167582,-0.283177093,-3.381324786,-0.123519435,-0.684488557,0.177449226,-0.074092902,0.197264628,0.524377556,.,.,-1.836086317,-0.186553092,-0.592490817,0.243305421,-0.472029082
YCR065W_oe,-0.159530979,0.40203045,-1.603308156,0.046257209,-0.979663744,-2.89982088,-0.808997627,-1.165036424,-0.766111523,-0.096106653,-1.057737495,-0.98393654,2.599834579,-1.498546265,-1.551244896,-0.058044445,-0.647018661
YCR067C_oe,0.964701517,-0.727330112,-1.027355752,-0.567638318,-2.28711241,2.694068349,2.367197307,0.411922813,-1.315953583,-0.146866115,.,.,1.727917499,1.343919127,1.218639991,0.74878808,2.412702968
YCR068W_oe,-0.775993147,1.817244711,0.007234432,0.383011083,0.707706922,0.428566411,0.653425558,-0.860018565,-0.153353844,0.478429331,.,0.335571766,-0.082042014,-0.44326401,-0.038493845,-0.43642461,0.714413299
YCR069W_oe,0.423309059,-1.50692636,0.655459278,.,-1.364733334,0.736914887,0.901183574,0.811928411,0.069569801,0.13474029,.,-0.365795431,0.247723281,0.145231155,1.413067034,0.24783389,0.130669123
YCR071C_oe,-2.079332502,-0.35875859,0.247345966,0.313157677,-0.918581851,-0.429204662,0.210890519,0.219883968,-2.072213263,-1.168992956,.,.,-1.195738183,-1.273920752,-1.423098173,1.182713377,-0.301982386
YCR072C_oe,-0.430688566,0.567465773,-1.382659065,-2.566198203,-0.940672446,-0.655972457,-0.657218716,-1.742177649,-1.362133977,-0.165605404,.,.,-0.765091476,-1.761730124,-1.688441972,1.518359656,-2.008167059
YCR073C_oe,2.143665511,0.309876703,1.69710444,-0.136665412,-0.566419479,0.547113647,-0.842122334,2.22314597,0.747614473,1.544254739,.,.,0.31852068,1.1081724,1.260445808,0.162595522,1.907287492
YCR073W-A_oe,-2.090141348,-0.608225693,0.054598302,-1.668121041,0.055249953,-0.429246031,-2.003026895,-0.174733857,-1.220596433,0.283422071,.,.,0.402911919,-0.579688696,-0.22990785,-0.421329368,0.018560042
YCR076C_oe,0.180979346,0.218310373,-0.286380642,-1.486161916,1.37144272,-2.623047894,0.119583925,2.198282055,1.962904764,0.408098799,.,.,1.798016252,1.948855994,1.006944084,0.39112368,0.502653734
YCR079W_oe,0.220235713,4.946794402,-0.14113936,.,-1.44244422,-0.197711417,-1.405826502,-1.359247692,-0.855693133,0.933089862,.,-0.549398316,2.224754491,-0.83211235,-0.756210026,-0.473917138,0.228127463
YCR081C-A_oe,1.627309559,-0.51879059,-0.009489343,0.945044182,1.559749319,1.270347895,-0.311306567,-0.163410307,0.66453348,0.788683388,.,1.975941842,0.887282005,0.647141975,1.274822185,0.378309474,1.253606365
YCR082W_oe,-1.914178631,-1.297839066,-1.000420623,-0.937788849,-0.509087348,-0.467357735,1.13103191,0.19985056,-0.992742508,-2.063319144,.,.,-1.203305888,-1.047112558,-1.41285088,-0.82025006,-0.543343329
YCR083W_oe,-1.911788633,1.015673375,-0.72935655,-0.671630543,-0.778736259,0.165690563,0.309984171,-0.770049684,-1.273267878,-0.422913064,-0.342959568,-1.139613678,0.81661332,-1.662358424,-1.205780258,-0.408126345,0.016854396
YCR084C_oe,-0.646313613,0.031223615,0.188579653,0.317587216,-0.08762472,-0.808703603,-0.027060283,0.348385779,0.601338072,0.033622986,.,.,1.01996537,0.345399889,0.393165446,0.443359997,0.540649755
YCR085W_oe,0.618949781,-2.67993895,-1.023365847,-0.249034896,-0.29664275,-0.608081165,0.165855083,-0.62763537,-0.605749893,-0.783887253,.,.,-0.986037067,-1.045894492,-0.032824286,0.343142065,-0.350968893
YCR086W_oe,0.668967935,0.208547324,-0.151710022,1.162614475,-1.053205256,0.534520977,-0.614346647,-0.631174356,0.064891379,0.246593756,.,.,-2.169061478,-0.608660432,0.162304765,0.225206777,0.298435748
YCR087C-A_oe,1.963654388,0.178256941,0.295416074,1.162634569,0.417452492,-2.403467161,-2.192533418,0.283731492,1.34297731,2.013156505,.,.,0.672405292,1.021415194,1.444688864,0.165905268,0.94417184
YCR087W_oe,-0.376123699,1.144351285,0.304622853,2.183853798,1.552370013,-0.432772098,1.217268312,1.206278513,1.496592089,-0.025600549,.,.,1.118984951,2.367251477,0.035314904,0.12452967,0.582271605
YCR088W_oe,1.657266129,2.319643588,-0.052839345,0.160713398,-0.459922046,0.236668633,1.92677762,-1.034064393,0.690647228,1.298267375,-0.779678458,-0.10227344,1.111306532,-0.077902015,1.111697066,0.461299502,0.751379398
YCR089W_oe,0.20437379,0.457605147,0.829674671,1.620877601,-0.824662281,-0.804287717,0.146890858,-0.076038934,-0.709898986,-0.297847437,.,2.23381146,-0.660117339,-0.63136615,0.096766563,0.845033358,1.026840871
YCR090C_oe,-2.434306794,0.600462547,-1.742034122,-2.460681395,-0.993320273,0.810099817,-0.155558236,-0.497174155,-1.426816535,-2.020438449,.,.,-1.374271459,-0.195731847,-0.540015836,0.13363027,-0.336243085
YCR091W_oe,-1.121590738,-0.480660651,-0.549412266,0.199795993,-0.672220754,-0.154182362,-0.322491516,-0.570826548,-2.675797596,-2.252618559,-3.112527543,.,-1.723406601,-1.74965248,-1.311955895,-1.703757833,-0.137785581
YCR092C_oe,0.232883612,1.243000362,0.395304328,0.180492126,-0.346090715,0.751073703,0.142372911,-0.999388918,0.316104862,0.582677235,0.029479508,.,0.44702099,-0.254774462,0.730970885,1.881221383,0.277638025
YCR093W_oe,-0.696434858,2.100946258,0.46751575,-1.909049881,0.118539035,0.32771598,-0.303554347,0.329562751,-0.139386166,-1.241782443,.,.,-0.608924545,0.147192506,0.65990906,-0.466261512,0.422235632
YCR094W_oe,1.274882781,0.607466416,-1.116186978,.,-2.556322015,1.904931701,0.884980482,-0.545799707,0.033439735,-0.236439502,.,.,-0.051576395,1.24307246,0.198776634,1.009445687,0.110584878
YCR095C_oe,0.831838538,-0.967324929,0.71632326,-0.322152145,1.54528663,0.44487729,0.097140207,-0.173119111,-0.211951881,-0.318175158,.,.,0.080826212,0.758417507,0.0694411,1.003392999,-0.235840186
YCR096C_oe,1.25236963,-0.119744883,1.709536385,0.968761112,-0.035973513,0.719336499,-0.262758686,1.800977326,0.725553027,0.592784976,.,.,1.185489067,0.615492436,0.779077746,1.766150234,0.894625876
YCR097W_oe,-0.663717604,4.112872592,0.114043092,0.049744887,0.690294838,1.089434415,-0.174638027,0.446053688,-0.11657786,-0.115069943,.,.,1.906848097,-0.162357218,0.30976387,-0.428227666,-0.482397255
YCR097W-A_oe,1.018063312,-1.318117435,-0.836531437,-0.822039335,-0.739609931,1.179623908,0.522309183,-1.012494564,-0.173259842,0.483350828,.,.,-0.438224549,-0.709804104,-0.851440949,1.698194225,-0.682725832
YCR098C_oe,2.726451249,-0.388043918,-0.557552466,-0.345962619,1.37548713,-1.406977467,0.395549135,-0.392418529,0.761721338,-1.245509567,.,-0.486905902,0.861300851,0.909348751,0.166037974,1.135818214,-0.197390182
YCR099C_oe,0.380462669,1.39065175,-1.418895816,-0.596727828,-0.464667369,2.066019596,-0.435200435,0.504360744,-1.291853306,-0.813776137,-1.463078682,-0.46299239,-0.691205309,-1.007451025,-0.160010486,1.65075373,0.768844714
YCR100C_oe,-0.541392172,0.987466081,0.02693721,-4.238114541,4.707246347,1.355552974,1.205004446,-0.508792749,0.435938462,-0.529359537,0.775308221,2.222333849,0.332133644,0.297212912,0.325193026,-1.097607876,0.527429917
YCR101C_oe,0.435517594,0.879756128,-1.163861988,-0.198916301,-1.138817029,1.040859364,0.46614061,-0.349132791,-0.819929928,0.321389949,0.669044888,.,-0.395294489,-0.659386226,-0.246197459,-0.792561296,0.916306612
YCR102C_oe,-1.673905043,-1.081684917,0.738402047,-0.261877721,1.034954035,-1.418457863,-1.310576195,-0.045196013,-0.419501511,2.179746995,.,-0.471536142,-0.344308277,0.22771821,-0.152333564,-1.330367357,-0.045606074
YCR102W-A_oe,0.173146101,-0.716666096,0.773699126,0.430479793,-0.460528373,-1.238240588,-0.129387789,-0.461745668,-0.024340584,0.852854221,.,1.348463556,-1.208576182,-0.74257788,0.690578421,-0.871362414,-0.046931431
YCR105W_oe,0.332009752,3.106110168,0.554876496,0.989144909,-0.529495178,2.424898379,0.816837723,-1.21939764,-0.013133624,-1.143945888,.,3.042867811,0.233193863,-0.279702555,0.446307545,1.329076924,1.256186886
YCR106W_oe,-1.696227996,0.798650021,-0.515292977,-2.343018155,0.222141542,-0.626362991,-1.004583055,0.608646044,-0.064214284,-1.007404561,-0.148423544,0.249524113,-1.599166342,1.397167663,0.948459662,1.239899699,0.091731681
YCR107W_oe,-0.013399628,-0.615028444,0.416009216,0.259269708,-0.0901568,-0.112908405,-0.414354721,0.940868925,0.272502289,1.038496558,.,.,-0.852732594,0.312277893,-1.208934332,-0.180424024,-0.131337517
YDL001W_oe,-2.417984936,-0.643768571,-0.495395684,-2.516272506,1.791564155,-1.299385419,0.434763705,1.633118476,1.116531296,0.161876211,.,.,2.240742251,1.299628209,-0.254927727,0.541034465,0.558245969
YDL002C_oe,0.922650326,0.669260774,0.566862774,1.238348524,-0.076995506,0.367629084,0.10344926,0.122298855,-1.392173332,-0.00029253,.,.,1.186642809,-0.219881161,0.309649344,-0.269901213,0.231577267
YDL003W_oe,1.645887773,-0.717892944,0.16099418,0.690946561,0.155723959,-0.469863605,0.448700945,-0.050383117,-1.283844416,-2.160558599,-0.80462379,1.963487891,0.045584823,-0.368207102,-0.686324317,2.080013752,0.97894909
YDL004W_oe,-0.772500977,3.235722973,0.248870781,2.854193645,0.064005545,0.466601507,-1.605104914,-0.097775349,-1.422502523,-1.388683635,.,.,-0.86777907,-0.044120023,2.512511134,0.692458793,1.101941411
YDL005C_oe,-0.43168494,-0.250774915,-1.027883333,.,-0.681742729,-0.26109754,-0.46979577,-0.982545292,-1.196850649,-0.735679684,.,.,-1.112941636,-0.571569283,-0.577352389,0.118475813,-0.761003509
YDL006W_oe,0.972176376,-0.199203413,1.248075341,0.37068833,1.189679763,0.798584556,1.759590376,0.789112699,2.004440301,0.409677218,.,.,0.405344405,0.761714787,0.306666468,0.840622752,-1.391213726
YDL007W_oe,-1.625398204,2.352883529,-1.339544533,0.578739874,-1.292281497,-1.933596963,0.105139987,-3.546605352,-1.22912076,0.089783165,0.471479695,.,0.770834922,-1.94718529,-1.285480105,-0.727796788,-0.45376403
YDL008W_oe,0.328380895,0.745606888,0.742926282,0.088405992,1.440115114,1.08514989,3.52209523,1.904197906,1.842495176,1.02929789,.,.,1.588320756,2.237833627,1.615276534,-0.32460946,0.044092221
YDL009C_oe,0.945150138,0.767968094,1.619026167,0.654249423,-1.39124782,1.150433025,0.680145455,-0.083557131,0.005996259,1.831627309,.,-0.500597968,2.091187278,0.466810799,1.582930796,1.849091661,1.409942137
YDL010W_oe,0.408267389,-0.231433326,-0.371022901,-0.502967866,-0.021917437,2.063433853,1.133440923,-0.546617803,-0.912110179,-0.853487986,.,-0.319554122,-1.57636875,-0.41910599,-0.64754121,-0.775807049,-0.646471482
YDL011C_oe,1.620642081,0.881859238,-0.002217534,0.209125475,1.26707309,0.628847694,1.455418155,-0.233201546,0.543754662,1.183392671,.,-0.23830376,-0.963730548,1.210117681,1.039445158,-0.448271052,-0.135293443
YDL012C_oe,1.259987514,2.341863512,0.736722962,.,0.049017439,-0.473104969,-0.706051209,-0.372642302,0.79480439,0.781552075,.,-0.395024758,0.190308991,1.309651466,0.786523719,0.922222497,0.395748389
YDL013W_oe,0.451965599,1.241486022,-0.394744242,.,-0.10733049,0.771303553,0.000315451,-0.450478377,-0.28792766,0.153506196,0.594527743,1.275939045,0.336175441,-0.24457717,0.278713398,-0.010030131,-0.571609754
YDL014W_oe,0.327377635,1.125209593,-0.260738228,-1.955779007,0.510176096,1.398435599,-0.106680698,-0.253711439,-0.182317236,0.497002607,.,1.651524674,-2.450584626,0.558883103,0.228318368,0.825193814,0.22802314
YDL015C_oe,-0.149280586,-0.312253735,1.083595081,0.062714224,-0.71796933,-2.618871036,-0.433269464,-0.594224425,0.303493927,1.838181598,.,.,0.612347577,-0.605728031,0.205215985,-0.463467015,0.487906736
YDL016C_oe,-0.14154942,-2.011333027,0.136085524,-1.650112862,-0.718082837,-0.335255033,0.600927588,-0.1086071,0.424257333,-0.681816559,.,-0.415616238,-0.921622294,-0.093387425,0.395791375,-0.548981545,0.860920956
YDL017W_oe,-0.316669323,2.490357259,0.832540259,-2.26623643,0.849755066,-0.155266114,-1.258649604,0.8832424,1.079705943,0.907351797,.,.,0.03769987,-0.115369579,0.509148759,1.518106021,-0.498663041
YDL018C_oe,0.461903441,0.210069465,1.958773113,0.818621365,0.416749399,0.008701915,0.65465157,0.608638023,0.829574302,1.835457533,.,.,0.602978862,0.84594373,1.009764562,-0.400643212,1.7519693
YDL019C_oe,0.106751257,-2.273381085,-0.161483293,.,0.499913876,0.724360996,0.912993687,1.941249355,0.348327709,0.986086762,.,.,0.297500204,1.486098445,0.83332397,-0.344562255,-0.188589828
YDL020C_oe,0.607501043,-0.499723825,-0.192560364,-0.584462693,2.662341463,-0.269724758,-0.315186255,0.033519879,0.004387693,-0.885540464,.,.,-0.005039306,2.254947709,-1.134828183,0.280294385,-0.354141066
YDL021W_oe,1.150963854,0.879408541,0.664185807,0.096680434,5.574112,-1.016693954,1.063300692,2.826762548,2.888047159,1.007689811,.,.,2.726163462,2.19186917,1.770819454,2.866029728,1.192990649
YDL022W_oe,-0.538138424,0.667910357,0.13774381,-1.316279801,0.212772224,0.749362988,1.443627182,1.506303347,1.5860242,0.499388401,.,.,0.786997654,0.988821191,0.64898027,-0.801221145,0.129179786
YDL023C_oe,1.590379542,-1.43422368,-0.923226584,-0.010782247,0.55373018,-1.094479885,-0.664757066,-1.089287925,-0.126772682,-0.530547827,.,.,-2.412014032,-1.251304284,-0.708274587,0.729829986,-1.188363016
YDL024C_oe,-0.477696759,1.521304497,-0.809465344,0.440289191,-0.604019119,-1.154755521,0.0856038,-0.307627737,-0.342276607,-0.580890142,0.90675412,.,-0.321602067,-0.312344825,-0.369684077,-0.46634575,0.022656018
YDL025C_oe,2.022701691,-0.204051032,-0.37319783,0.156216236,2.027614122,0.793219427,-0.42872466,0.272730479,1.838003309,-1.683955873,.,0.667172109,0.161499156,0.339712029,-0.340793585,2.214739675,0.354075389
YDL025W-A_oe,0.163078271,0.974704135,0.058126639,1.394059919,0.981636107,-0.626196732,1.240399028,1.580948209,0.987113684,-0.36682916,.,.,0.910428266,1.395332541,-0.31438104,-0.416552551,0.318577686
YDL026W_oe,2.653713218,-0.181945231,-0.678879239,0.290629853,-0.791832867,0.372231902,0.223216935,-0.784055808,-0.107215971,0.349506838,.,.,-1.120374629,-0.74949976,-0.072113731,0.551848482,-0.322978146
YDL027C_oe,0.960204093,-0.442450023,0.739777454,0.529445086,-0.738298603,0.990794149,0.273121866,0.793869769,-0.056199447,1.100519522,.,-0.507539342,-0.880213408,0.269567855,1.230100687,0.402848695,0.533243194
YDL028C_oe,-2.520115479,-0.477981632,-0.058812873,-2.322087824,-0.295354472,-0.445100399,-0.869871989,-0.911125853,-1.521670861,-1.247150176,.,.,-0.246668398,-1.011013106,-0.204782583,-0.684119116,0.122979512
YDL029W_oe,1.294460373,-0.574042935,1.430330858,1.2149769,1.591647048,-0.127309024,0.235577328,1.193452452,1.761638665,0.300668697,-4.338672233,0.011581823,2.436873189,0.820158606,0.940651573,-0.157274805,-5.037650773
YDL030W_oe,0.321898722,4.6232547,-0.704588884,-1.866788189,-0.53215683,-3.518078454,-1.298873358,-0.390879616,0.024111013,3.287398494,.,.,1.203703646,-0.105330279,-1.434034871,-0.756482843,-0.821486799
YDL031W_oe,-0.726272751,-0.018783719,1.816476656,0.206869214,0.780319366,0.058623517,0.986222831,-0.180249338,-0.68739423,0.243507071,.,.,0.244087759,-0.467896268,0.155294621,-0.359896356,0.907429065
YDL032W_oe,0.005037328,0.262331952,0.073802514,1.231866725,0.579611305,0.655771752,-0.263743996,1.112745703,1.55391289,0.59353508,.,.,1.260861347,1.531779959,0.443626863,0.19932317,0.307414259
YDL033C_oe,-1.412959988,0.511436624,-2.892463338,1.553419124,-1.940013697,0.68032955,-0.314475448,-0.214538645,-0.499949804,-0.118464675,.,-0.240794433,2.122219124,1.056110124,-0.366830802,0.316743604,-1.619883639
YDL034W_oe,0.134964813,1.143621996,-0.330088627,0.577562956,0.266016384,0.156914698,0.440014086,0.966078198,1.649436609,0.511821649,.,.,0.412538399,1.110409643,0.838934227,0.625137307,0.254296241
YDL035C_oe,-0.673358735,-0.320205944,0.108439963,-1.001058234,0.032075043,-0.270656442,0.084961459,0.595062591,-0.710812093,-1.020720273,.,.,-1.104616792,-0.016201691,0.482983422,-0.528438263,0.450147555
YDL036C_oe,-0.180547599,0.225997967,0.899511793,-5.244173673,1.05907905,-0.670492933,0.243269381,-0.260775839,1.062696195,1.84882718,.,.,1.293546893,0.937107549,1.178303003,-0.995753938,1.244739475
YDL037C_oe,-0.104613853,-0.792942571,-1.248066091,-1.120805919,-0.197576988,-0.815951805,-1.64633828,0.512929311,0.489566366,-1.725666087,.,-1.311470756,0.653111147,0.802808161,-0.588712986,0.435781743,-1.962314514
YDL039C_oe,-1.407308829,0.085438165,1.331190739,-1.233348591,-0.509335714,-0.799525527,-0.598435173,0.000618206,-0.562482662,0.848193043,.,-0.409113843,-0.667245303,-0.53590605,-0.28443152,-1.082515569,-0.559985574
YDL040C_oe,1.957400963,-0.910027742,0.57754774,1.667507095,0.263397329,2.601504765,0.780084657,-0.892364873,0.727296459,0.040181075,.,.,0.603344123,0.150043722,-0.329861105,-0.156314452,-4.913191921
YDL041W_oe,0.526874164,0.024677537,0.183831296,1.620390119,2.873655091,0.910637698,1.265161969,1.02749304,1.207975929,0.588389795,.,-1.314000742,0.983456516,2.768455881,1.100875275,-0.018423139,0.000201094
YDL042C_oe,1.647799281,-0.177882395,0.873455211,-0.277430043,1.967837026,0.361480491,-0.89135852,1.359601174,1.408193552,2.056935875,.,.,1.452609285,2.144918488,1.199551241,0.201301949,0.457896828
YDL043C_oe,0.796697132,1.90838509,0.436241184,0.458310685,1.296307696,-0.969994561,0.836303795,2.901206638,2.29994755,0.974529953,0.651656323,-2.135284486,1.836145125,2.58518436,0.667904064,1.362311409,1.547076478
YDL044C_oe,1.351047698,2.126466057,2.936754094,0.084410037,0.381984864,2.60847486,-0.326099617,0.954072215,2.540866992,0.279961436,.,0.436645894,1.614623144,0.802599853,0.107880171,-1.240220881,-6.577620891
