orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YCR047C	0.11651205936920221	0.0	0.0	0.0
YCR048W	1.086456400742115	0.0	0.0	0.0
YCR049C	1.0953617810760667	0.0	0.0	0.0
YCR050C	1.086456400742115	0.0	0.0	0.0
YCR051W	1.1205936920222634	0.0	0.0	0.0
YCR053W	0.8393320964749535	0.0	0.0	0.0
YCR059C	1.1228200371057513	0.0	0.0	0.0
YCR060W	0.996660482374768	0.0	0.0	0.0
YCR061W	1.022634508348794	0.0	0.0	0.0
YCR063W	0.9150278293135435	-1.0	0.0	0.0
YCR065W	1.0241187384044526	0.0	0.0	0.0
YCR066W	0.644155844155844	-2.0	-1.0	0.0
YCR067C	1.0070500927643784	0.0	0.0	0.0
YCR068W	1.0397031539888681	0.0	-1.0	0.0
YCR069W	1.010760667903525	0.0	0.0	0.0
YCR071C	0.998886827458256	0.0	0.0	0.0
YCR073C	1.0634508348794063	0.0	0.0	0.0
YCR073W-A	1.119851576994434	0.0	0.0	0.0
YCR075C	1.0411873840445267	0.0	0.0	0.0
YCR076C	1.1421150278293133	0.0	0.0	0.0
YCR077C	1.0077922077922077	0.0	0.0	0.0
YCR079W	1.1087198515769943	0.0	0.0	0.0
YCR081W	0.9476808905380333	0.0	0.0	0.0
YCR082W	1.143599257884972	0.0	0.0	0.0
YCR083W	1.0612244897959182	0.0	0.0	0.0
YCR084C	0.8230055658627087	0.0	-1.0	0.0
YCR085W	0.9551020408163263	0.0	0.0	0.0
YCR086W	1.0953617810760667	-2.0	0.0	0.0
YCR087C-A	1.1020408163265305	0.0	0.0	0.0
YCR087W	1.1116883116883116	0.0	-1.0	0.0
YCR088W	1.04860853432282	0.0	0.0	0.0
YCR089W	1.0693877551020408	0.0	0.0	0.0
YCR090C	1.1287569573283858	0.0	0.0	0.0
YCR091W	1.0857142857142856	0.0	0.0	0.0
YCR092C	1.1257884972170684	0.0	0.0	0.0
YCR094W	0.6671614100185528	-1.0	0.0	0.0
YCR095C	1.169573283858998	0.0	0.0	0.0
YCR098C	1.1302411873840443	0.0	0.0	0.0
YCR099C	1.1547309833024118	0.0	0.0	0.0
YCR100C	1.143599257884972	0.0	0.0	0.0
YCR101C	1.143599257884972	0.0	0.0	0.0
YCR102C	1.1309833024118738	0.0	0.0	0.0
YCR102W-A	1.1666048237476807	0.0	0.0	0.0
YCR105W	1.117625231910946	0.0	0.0	0.0
YCR106W	1.1012987012987012	0.0	0.0	0.0
YCR107W	1.0827458256029685	0.0	0.0	0.0
YDL001W	1.0953617810760667	0.0	0.0	0.0
YDL002C	1.110204081632653	0.0	0.0	0.0
YDL005C	0.35102040816326524	0.0	0.0	0.0
YDL006W	0.12467532467532468	-3.0	-2.0	0.0
YDL009C	1.1562152133580703	0.0	0.0	0.0
YDL010W	1.1606679035250462	0.0	0.0	0.0
YDL011C	1.1836734693877549	0.0	0.0	0.0
YDL012C	1.1525046382189237	0.0	0.0	0.0
YDL013W	0.878664192949907	0.0	0.0	0.0
YDL018C	1.1257884972170684	0.0	0.0	0.0
YDL019C	1.1332096474953617	0.0	0.0	0.0
YDL020C	1.129499072356215	0.0	0.0	0.0
YDL021W	1.0975881261595546	0.0	0.0	0.0
YDL022W	1.0983302411873839	0.0	0.0	0.0
YDL023C	1.1354359925788495	0.0	0.0	0.0
YDL024C	1.1384044526901669	0.0	0.0	0.0
YDL025C	1.001113172541744	0.0	0.0	0.0
YDL026W	1.0166975881261595	0.0	0.0	0.0
YDL027C	1.0256029684601111	0.0	0.0	0.0
YDL032W	1.115398886827458	0.0	0.0	0.0
YDL033C	1.1183673469387754	0.0	0.0	0.0
YDL034W	1.1205936920222634	0.0	0.0	0.0
YDL035C	1.131725417439703	0.0	0.0	0.0
YDL036C	1.133951762523191	0.0	0.0	0.0
YDL037C	1.0070500927643784	0.0	0.0	0.0
YDL039C	1.0319109461966605	0.0	0.0	0.0
YDL040C	1.0649350649350648	0.0	0.0	0.0
YDL041W	1.0990723562152134	0.0	0.0	0.0
YDL042C	1.1183673469387754	0.0	0.0	0.0
YDL044C	1.1205936920222634	0.0	0.0	0.0
YDL045W-A	1.112430426716141	0.0	0.0	0.0
YDL046W	1.1421150278293133	0.0	0.0	0.0
YDL047W	0.9840445269016697	-3.0	-2.0	0.0
YDL048C	1.0315398886827456	0.0	0.0	0.0
YDL049C	1.0389610389610389	0.0	0.0	0.0
YDL050C	1.0738404452690167	0.0	0.0	0.0
YDL051W	1.0901669758812615	0.0	0.0	0.0
YDL052C	1.1042671614100183	0.0	0.0	0.0
YDL053C	1.1205936920222634	0.0	0.0	0.0
YDL054C	1.1361781076066788	0.0	0.0	0.0
YDL056W	1.1428571428571428	0.0	0.0	0.0
YDL057W	1.1131725417439702	0.0	0.0	0.0
YDL059C	1.1443413729128014	0.0	0.0	0.0
YDL061C	1.0166975881261595	0.0	0.0	0.0
YDL062W	1.0434137291280148	0.0	0.0	0.0
YDL063C	1.0055658627087198	0.0	0.0	0.0
YDL065C	1.093877551020408	0.0	0.0	0.0
YDL066W	1.1094619666048238	0.0	0.0	0.0
YDL067C	1.0033395176252318	0.0	0.0	0.0
YDL068W	1.1012987012987012	0.0	0.0	0.0
YDL069C	1.0708719851576993	0.0	0.0	0.0
YDL070W	1.117625231910946	0.0	0.0	0.0
YDL071C	1.127272727272727	0.0	0.0	0.0
YDL072C	1.0671614100185527	0.0	0.0	0.0
YDL073W	1.018181818181818	0.0	0.0	0.0
YDL074C	0.9432282003710574	-1.0	0.0	0.0
YDL075W	0.8905380333951761	-1.0	0.0	0.0
YDL076C	1.0730983302411872	0.0	0.0	0.0
YDL077C	0.8756957328385898	0.0	-2.0	0.0
YDL078C	1.093135435992579	0.0	0.0	0.0
YDL079C	1.1228200371057513	0.0	0.0	0.0
YDL080C	1.1183673469387754	0.0	0.0	0.0
YDL081C	0.8727272727272726	0.0	0.0	0.0
YDL082W	0.9632653061224489	-1.0	0.0	0.0
YDL083C	1.0493506493506493	0.0	0.0	0.0
YDL085W	1.1473098330241187	0.0	0.0	0.0
YDL086W	1.1487940630797773	0.0	0.0	0.0
YDL088C	1.157699443413729	0.0	0.0	0.0
YDL089W	1.162152133580705	0.0	0.0	0.0
YDL090C	1.0122448979591836	0.0	0.0	0.0
YDL091C	1.1584415584415584	0.0	0.0	0.0
YDL093W	1.1510204081632651	0.0	0.0	0.0
YDL094C	1.159925788497217	0.0	0.0	0.0
YDL095W	0.6679035250463822	0.0	0.0	0.0
YDL096C	0.31094619666048234	0.0	0.0	0.0
YDL099W	1.1428571428571428	0.0	0.0	0.0
YDL100C	1.0671614100185527	0.0	0.0	0.0
YDL101C	0.8883116883116883	0.0	0.0	0.0
YDL104C	1.126530612244898	0.0	0.0	0.0
YDL106C	1.1020408163265305	0.0	0.0	0.0
YDL107W	1.127272727272727	0.0	0.0	0.0
YDL109C	1.100556586270872	0.0	0.0	0.0
YDL110C	1.117625231910946	0.0	0.0	0.0
YDL112W	1.131725417439703	0.0	0.0	0.0
YDL113C	1.1161410018552875	0.0	0.0	0.0
YDL114W	1.1398886827458254	0.0	0.0	0.0
YDL115C	0.9016697588126159	0.0	0.0	0.0
YDL116W	1.0567717996289423	0.0	0.0	0.0
YDL117W	1.1042671614100183	0.0	0.0	0.0
YDL118W	1.088682745825603	0.0	0.0	0.0
YDL119C	1.1324675324675324	0.0	0.0	0.0
YDL121C	1.0664192949907234	0.0	0.0	0.0
YDL122W	1.07012987012987	0.0	0.0	0.0
YDL123W	1.1027829313543598	0.0	0.0	0.0
YDL124W	1.0946196660482375	0.0	0.0	0.0
YDL125C	1.1139146567717995	0.0	0.0	0.0
YDL127W	1.1250463821892391	0.0	0.0	0.0
YDL128W	1.1250463821892391	0.0	0.0	0.0
YDL129W	1.1183673469387754	0.0	0.0	0.0
YDL130W	1.1421150278293133	0.0	0.0	0.0
YDL130W-A	1.0768089053803338	0.0	0.0	0.0
YDL131W	1.126530612244898	0.0	0.0	0.0
YDL133C-A	1.1361781076066788	0.0	0.0	0.0
YDL133W	1.0627087198515768	0.0	0.0	0.0
YDL134C	1.0671614100185527	0.0	0.0	0.0
YDL135C	1.1057513914656771	0.0	0.0	0.0
YDL136W	1.1287569573283858	0.0	0.0	0.0
YDL137W	1.1369202226345083	0.0	0.0	0.0
YDL138W	1.1369202226345083	0.0	0.0	0.0
YDL142C	1.133951762523191	0.0	0.0	0.0
YDL144C	1.100556586270872	0.0	0.0	0.0
YDL146W	0.9506493506493505	0.0	0.0	0.0
YDL149W	1.1309833024118738	0.0	0.0	0.0
YDL151C	0.7450834879406307	-2.0	0.0	0.0
YDL154W	1.1376623376623374	0.0	0.0	0.0
YDL155W	1.07012987012987	0.0	0.0	0.0
YDL156W	1.077551020408163	0.0	0.0	0.0
YDL157C	1.093135435992579	0.0	0.0	0.0
YDL159W	1.086456400742115	0.0	-2.0	0.0
YDL160C	0.7517625231910945	0.0	-2.0	0.0
YDL161W	1.1183673469387754	0.0	0.0	0.0
YDL162C	1.112430426716141	0.0	0.0	0.0
YDL167C	0.9743970315398885	0.0	0.0	0.0
YDL168W	1.0448979591836733	0.0	0.0	0.0
YDL169C	1.0909090909090908	0.0	0.0	0.0
YDL170W	1.1205936920222634	0.0	0.0	0.0
YDL171C	1.0946196660482375	0.0	0.0	0.0
YDL172C	1.0196660482374769	0.0	0.0	0.0
YDL173W	1.04860853432282	0.0	0.0	0.0
YDL174C	1.0871985157699442	0.0	0.0	0.0
YDL175C	1.1020408163265305	0.0	0.0	0.0
YDL176W	1.077551020408163	0.0	0.0	0.0
YDL177C	1.1191094619666047	0.0	0.0	0.0
YDL178W	1.1094619666048238	0.0	0.0	0.0
YDL179W	1.1287569573283858	0.0	0.0	0.0
YDL180W	1.1487940630797773	0.0	0.0	0.0
YDL181W	1.0990723562152134	0.0	0.0	0.0
YDL182W	1.1235621521335806	0.0	0.0	0.0
YDL183C	1.1354359925788495	0.0	0.0	0.0
YDL184C	1.1584415584415584	0.0	0.0	0.0
YDL185W	1.1027829313543598	0.0	0.0	0.0
YDL186W	1.1487940630797773	0.0	0.0	0.0
YDL187C	1.14582560296846	0.0	0.0	0.0
YDL188C	1.162894248608534	0.0	0.0	0.0
YDL189W	1.1547309833024118	0.0	0.0	0.0
YDL190C	1.1369202226345083	0.0	0.0	0.0
YDL191W	1.072356215213358	-2.0	0.0	0.0
YDL192W	0.9669758812615954	0.0	0.0	0.0
YDL194W	1.0397031539888681	0.0	0.0	0.0
YDL197C	1.1547309833024118	0.0	0.0	0.0
YDL198C	0.9847866419294989	0.0	0.0	0.0
YDL199C	1.1495361781076066	0.0	0.0	0.0
YDL200C	1.1562152133580703	0.0	0.0	0.0
YDL201W	1.1614100185528755	-1.0	0.0	0.0
YDL202W	0.9395176252319108	0.0	0.0	0.0
YDL203C	0.8148423005565862	0.0	0.0	0.0
YDL204W	1.0337662337662337	0.0	0.0	0.0
YDL206W	1.0827458256029685	0.0	0.0	0.0
YDL210W	1.127272727272727	0.0	0.0	0.0
YDL211C	1.0768089053803338	0.0	0.0	0.0
YDL213C	1.1324675324675324	0.0	0.0	0.0
YDL214C	1.1280148423005565	-2.0	0.0	0.0
YDL215C	1.001113172541744	0.0	0.0	0.0
YDL216C	1.0144712430426714	0.0	0.0	0.0
YDL218W	1.0812615955473097	0.0	0.0	0.0
YDL219W	1.089424860853432	0.0	0.0	0.0
YDL222C	1.119851576994434	0.0	0.0	0.0
YDL223C	1.1384044526901669	0.0	0.0	0.0
YDL224C	1.1369202226345083	0.0	0.0	0.0
YDL225W	1.1280148423005565	-2.0	0.0	0.0
YDL226C	1.117625231910946	-2.0	0.0	0.0
YDL227C	0.9914656771799628	0.0	0.0	0.0
YDL229W	1.0077922077922077	-2.0	0.0	0.0
YDL230W	1.0434137291280148	0.0	0.0	0.0
YDL231C	1.0612244897959182	0.0	0.0	0.0
YDL232W	0.15287569573283857	0.0	-1.0	0.0
YDL233W	1.1213358070500925	0.0	0.0	0.0
YDL234C	1.1332096474953617	0.0	0.0	0.0
YDL236W	1.1361781076066788	0.0	0.0	0.0
YDL237W	1.1369202226345083	0.0	0.0	0.0
YDL238C	1.1161410018552875	0.0	0.0	0.0
YDL239C	1.1428571428571428	0.0	0.0	0.0
YDL240W	0.9959183673469387	0.0	0.0	0.0
YDL241W	1.044155844155844	0.0	0.0	0.0
YDL242W	1.0768089053803338	0.0	0.0	0.0
YDL243C	1.1035250463821893	0.0	0.0	0.0
YDR001C	1.1146567717996287	0.0	0.0	0.0
YDR003W	1.14582560296846	0.0	0.0	0.0
YDR004W	1.1302411873840443	0.0	0.0	0.0
YDR005C	1.1302411873840443	-1.0	0.0	0.0
YDR006C	1.1391465677179962	0.0	0.0	0.0
YDR007W	0.7862708719851575	0.0	0.0	0.0
YDR008C	1.018181818181818	0.0	0.0	0.0
YDR009W	0.9677179962894248	0.0	0.0	0.0
YDR010C	0.9825602968460111	0.0	0.0	0.0
YDR011W	1.044155844155844	0.0	0.0	0.0
YDR014W	1.0656771799628941	0.0	0.0	0.0
YDR015C	1.0909090909090908	0.0	0.0	0.0
YDR017C	1.0137291280148422	0.0	0.0	0.0
YDR018C	1.1131725417439702	0.0	0.0	0.0
YDR019C	1.110204081632653	0.0	0.0	0.0
YDR020C	1.0998144712430424	0.0	0.0	0.0
YDR022C	1.0879406307977735	0.0	0.0	0.0
YDR024W	1.0404452690166974	-2.0	0.0	0.0
YDR025W	1.04860853432282	-2.0	0.0	0.0
YDR026C	1.1050092764378479	0.0	0.0	0.0
YDR027C	0.2842300556586271	-2.0	0.0	0.0
YDR028C	0.7821892393320964	0.0	0.0	0.0
YDR029W	1.1354359925788495	0.0	0.0	0.0
YDR030C	1.1324675324675324	0.0	0.0	0.0
YDR031W	1.1309833024118738	0.0	0.0	0.0
YDR032C	1.1361781076066788	0.0	0.0	0.0
YDR033W	1.129499072356215	-1.0	0.0	0.0
YDR034C	1.1398886827458254	0.0	0.0	0.0
YDR035W	1.1473098330241187	0.0	0.0	0.0
YDR036C	1.1502782931354358	0.0	0.0	0.0
YDR042C	1.1309833024118738	0.0	0.0	0.0
YDR043C	1.1606679035250462	0.0	0.0	0.0
YDR046C	1.1666048237476807	0.0	0.0	0.0
YDR048C	1.0174397031539888	0.0	0.0	0.0
YDR049W	0.9825602968460111	0.0	0.0	0.0
YDR050C	1.1131725417439702	0.0	0.0	0.0
YDR051C	1.122077922077922	0.0	0.0	0.0
YDR055W	1.1532467532467532	0.0	0.0	0.0
YDR056C	1.1584415584415584	0.0	0.0	0.0
YDR057W	1.1547309833024118	0.0	0.0	0.0
YDR058C	1.157699443413729	0.0	0.0	0.0
YDR059C	1.159925788497217	0.0	0.0	0.0
YDR061W	1.1369202226345083	0.0	0.0	0.0
YDR063W	1.044155844155844	0.0	0.0	0.0
YDR065W	1.041929499072356	0.0	0.0	0.0
YDR066C	1.0879406307977735	0.0	0.0	0.0
YDR067C	1.1168831168831166	0.0	0.0	0.0
YDR068W	1.1287569573283858	0.0	0.0	0.0
YDR069C	1.020408163265306	-1.0	0.0	0.0
YDR070C	1.1369202226345083	0.0	0.0	0.0
YDR071C	0.8237476808905381	0.0	0.0	0.0
YDR072C	1.1324675324675324	0.0	0.0	0.0
YDR073W	1.1309833024118738	0.0	0.0	0.0
YDR074W	0.781447124304267	0.0	0.0	0.0
YDR075W	0.9996289424860852	0.0	0.0	0.0
YDR076W	0.946938775510204	0.0	0.0	0.0
YDR077W	1.0315398886827456	0.0	0.0	0.0
YDR078C	1.074582560296846	0.0	0.0	0.0
YDR079W	1.089424860853432	0.0	0.0	0.0
YDR080W	1.0092764378478665	-2.0	-2.0	0.0
YDR083W	1.1020408163265305	0.0	0.0	0.0
YDR084C	1.1332096474953617	0.0	0.0	0.0
YDR085C	1.1191094619666047	0.0	0.0	0.0
YDR089W	1.0426716141001855	0.0	0.0	0.0
YDR090C	1.077551020408163	0.0	0.0	0.0
YDR092W	1.1250463821892391	-1.0	0.0	0.0
YDR093W	1.126530612244898	0.0	0.0	0.0
YDR094W	1.127272727272727	0.0	0.0	0.0
YDR095C	1.1109461966604823	0.0	0.0	0.0
YDR096W	1.131725417439703	0.0	0.0	0.0
YDR097C	1.126530612244898	0.0	0.0	0.0
YDR098C	1.0448979591836733	0.0	0.0	0.0
YDR099W	1.060482374768089	0.0	0.0	0.0
YDR100W	1.072356215213358	0.0	0.0	0.0
YDR101C	1.09165120593692	0.0	0.0	0.0
YDR102C	1.117625231910946	0.0	0.0	0.0
YDR103W	1.129499072356215	0.0	0.0	0.0
YDR104C	1.1391465677179962	0.0	0.0	0.0
YDR105C	1.1465677179962892	0.0	0.0	0.0
YDR107C	1.1384044526901669	0.0	0.0	0.0
YDR108W	1.1235621521335806	-2.0	0.0	0.0
YDR109C	1.143599257884972	0.0	0.0	0.0
YDR110W	1.1428571428571428	0.0	0.0	0.0
YDR111C	0.996660482374768	0.0	0.0	0.0
YDR112W	1.0018552875695732	0.0	0.0	0.0
YDR114C	1.0270871985157697	0.0	0.0	0.0
YDR115W	1.0612244897959182	0.0	0.0	0.0
YDR116C	1.1035250463821893	0.0	0.0	0.0
YDR117C	1.1191094619666047	0.0	0.0	0.0
YDR119W	1.119851576994434	0.0	0.0	0.0
YDR120C	1.0716141001855286	0.0	0.0	0.0
YDR121W	1.0968460111317253	0.0	0.0	0.0
YDR122W	1.1309833024118738	0.0	0.0	0.0
YDR123C	1.0664192949907234	0.0	0.0	0.0
YDR124W	1.0782931354359926	0.0	0.0	0.0
YDR125C	1.0983302411873839	0.0	0.0	0.0
YDR126W	1.086456400742115	-2.0	0.0	0.0
YDR127W	0.10686456400742113	0.0	0.0	0.0
YDR128W	1.1168831168831166	0.0	0.0	0.0
YDR129C	0.0660482374768089	-2.0	0.0	0.0
YDR130C	1.1302411873840443	0.0	0.0	0.0
YDR131C	1.126530612244898	0.0	0.0	0.0
YDR132C	1.1183673469387754	0.0	0.0	0.0
YDR133C	1.1243042671614099	0.0	0.0	0.0
YDR134C	1.1354359925788495	0.0	0.0	0.0
YDR135C	1.1309833024118738	-2.0	0.0	0.0
YDR136C	0.4393320964749535	-2.0	0.0	0.0
YDR137W	0.587012987012987	-2.0	0.0	0.0
YDR138W	0.4007421150278293	0.0	-2.0	0.0
YDR139C	1.1487940630797773	0.0	0.0	0.0
YDR140W	0.9439703153988868	-1.0	0.0	0.0
YDR142C	1.1569573283858996	0.0	0.0	0.0
YDR143C	1.1547309833024118	0.0	0.0	0.0
YDR144C	1.0315398886827456	-1.0	0.0	0.0
YDR146C	0.8987012987012987	0.0	0.0	0.0
YDR147W	1.1131725417439702	0.0	0.0	0.0
YDR148C	1.1487940630797773	0.0	0.0	0.0
YDR149C	1.1280148423005565	0.0	0.0	0.0
YDR150W	1.1072356215213357	-1.0	0.0	0.0
YDR151C	1.1369202226345083	0.0	0.0	0.0
YDR152W	1.1465677179962892	0.0	0.0	0.0
YDR153C	1.1205936920222634	-1.0	0.0	0.0
YDR154C	1.1465677179962892	0.0	0.0	0.0
YDR155C	1.155473098330241	0.0	0.0	0.0
YDR156W	1.159925788497217	0.0	0.0	0.0
YDR157W	1.1487940630797773	0.0	0.0	0.0
YDR158W	1.1510204081632651	0.0	0.0	0.0
YDR159W	0.998886827458256	0.0	-2.0	0.0
YDR161W	1.131725417439703	0.0	0.0	0.0
YDR162C	0.22782931354359923	-2.0	0.0	0.0
YDR163W	1.1369202226345083	-2.0	0.0	0.0
YDR165W	1.1398886827458254	0.0	0.0	0.0
YDR169C	1.117625231910946	-1.0	0.0	0.0
YDR171W	1.0671614100185527	0.0	0.0	0.0
YDR173C	0.8497217068645639	0.0	-1.0	0.0
YDR174W	0.8756957328385898	0.0	0.0	0.0
YDR175C	1.117625231910946	0.0	0.0	0.0
YDR176W	1.0048237476808906	-1.0	0.0	0.0
YDR178W	1.1235621521335806	0.0	0.0	0.0
YDR179C	1.1398886827458254	0.0	0.0	0.0
YDR179W-A	1.127272727272727	0.0	0.0	0.0
YDR181C	1.1332096474953617	0.0	0.0	0.0
YDR183W	1.0871985157699442	0.0	0.0	0.0
YDR184C	1.0968460111317253	0.0	0.0	0.0
YDR185C	1.1094619666048238	0.0	0.0	0.0
YDR186C	1.0901669758812615	0.0	0.0	0.0
YDR191W	1.1205936920222634	0.0	0.0	0.0
YDR192C	1.1324675324675324	0.0	0.0	0.0
YDR193W	1.1302411873840443	0.0	0.0	0.0
YDR194C	1.082003710575139	0.0	0.0	0.0
YDR195W	0.8979591836734693	0.0	0.0	0.0
YDR197W	1.0760667903525045	0.0	0.0	0.0
YDR198C	1.131725417439703	0.0	0.0	0.0
YDR199W	1.1354359925788495	0.0	0.0	0.0
YDR200C	0.636734693877551	-2.0	-2.0	0.0
YDR202C	1.1391465677179962	0.0	0.0	0.0
YDR203W	1.127272727272727	0.0	0.0	0.0
YDR204W	1.1443413729128014	-1.0	0.0	0.0
YDR205W	1.1309833024118738	0.0	0.0	0.0
YDR206W	1.0849721706864563	0.0	0.0	0.0
YDR207C	0.8653061224489794	-2.0	0.0	0.0
YDR209C	1.1109461966604823	0.0	0.0	0.0
YDR210W	1.1228200371057513	0.0	0.0	0.0
YDR213W	1.119851576994434	0.0	0.0	0.0
YDR214W	1.1191094619666047	0.0	0.0	0.0
YDR215C	1.1020408163265305	0.0	0.0	0.0
YDR216W	1.1064935064935064	0.0	0.0	0.0
YDR217C	1.1235621521335806	0.0	0.0	0.0
YDR218C	1.100556586270872	0.0	0.0	0.0
YDR219C	1.0849721706864563	0.0	0.0	0.0
YDR220C	0.9721706864564007	0.0	0.0	0.0
YDR221W	1.1280148423005565	0.0	0.0	0.0
YDR222W	1.129499072356215	0.0	0.0	0.0
YDR223W	1.133951762523191	0.0	0.0	0.0
YDR225W	1.119851576994434	0.0	0.0	0.0
YDR226W	0.23376623376623373	0.0	0.0	0.0
YDR227W	1.1369202226345083	0.0	0.0	0.0
YDR229W	1.044155844155844	0.0	0.0	0.0
YDR230W	1.0975881261595546	0.0	0.0	0.0
YDR231C	1.122077922077922	0.0	0.0	0.0
YDR233C	1.1473098330241187	0.0	0.0	0.0
YDR234W	1.1502782931354358	0.0	0.0	0.0
YDR237W	1.129499072356215	0.0	0.0	0.0
YDR239C	1.1495361781076066	0.0	0.0	0.0
YDR241W	1.030055658627087	0.0	0.0	0.0
YDR242W	1.0909090909090908	0.0	0.0	0.0
YDR244W	1.131725417439703	0.0	0.0	0.0
YDR245W	0.06159554730983302	-1.0	-3.0	0.0
YDR247W	1.1510204081632651	0.0	0.0	0.0
YDR248C	1.157699443413729	0.0	0.0	0.0
YDR249C	1.1495361781076066	0.0	0.0	0.0
YDR250C	1.1562152133580703	0.0	0.0	0.0
YDR251W	1.1413729128014842	-2.0	0.0	0.0
YDR252W	1.1532467532467532	0.0	0.0	0.0
YDR253C	1.162894248608534	0.0	0.0	0.0
YDR254W	1.0730983302411872	0.0	0.0	0.0
YDR255C	1.0857142857142856	0.0	0.0	0.0
YDR256C	1.1020408163265305	0.0	0.0	0.0
YDR257C	1.1109461966604823	0.0	0.0	0.0
YDR258C	1.127272727272727	0.0	0.0	0.0
YDR259C	1.1398886827458254	0.0	0.0	0.0
YDR260C	1.1309833024118738	-1.0	0.0	0.0
YDR261C	1.1161410018552875	0.0	0.0	0.0
YDR262W	1.1228200371057513	0.0	0.0	0.0
YDR263C	1.1250463821892391	0.0	0.0	0.0
YDR264C	0.06159554730983302	-1.0	-2.0	0.0
YDR265W	1.1243042671614099	0.0	0.0	0.0
YDR266C	1.0144712430426714	0.0	0.0	0.0
YDR268W	0.8875695732838589	0.0	0.0	0.0
YDR269C	1.093877551020408	0.0	0.0	0.0
YDR270W	1.1042671614100183	0.0	0.0	0.0
YDR271C	1.0567717996289423	0.0	0.0	0.0
YDR272W	1.1376623376623374	0.0	0.0	0.0
YDR273W	1.1309833024118738	0.0	0.0	0.0
YDR274C	1.1332096474953617	0.0	0.0	0.0
YDR275W	1.117625231910946	0.0	0.0	0.0
YDR276C	1.112430426716141	-2.0	0.0	0.0
YDR277C	1.1369202226345083	0.0	0.0	0.0
YDR278C	1.0359925788497215	0.0	0.0	0.0
YDR279W	1.04860853432282	0.0	0.0	0.0
YDR281C	1.0871985157699442	0.0	0.0	0.0
YDR282C	1.112430426716141	0.0	0.0	0.0
YDR283C	1.1064935064935064	0.0	0.0	0.0
YDR284C	1.1346938775510202	0.0	0.0	0.0
YDR285W	1.1398886827458254	0.0	0.0	0.0
YDR286C	1.1406307977736547	0.0	0.0	0.0
YDR287W	1.1139146567717995	0.0	0.0	0.0
YDR289C	1.1280148423005565	-2.0	-2.0	0.0
YDR290W	0.9884972170686456	0.0	0.0	0.0
YDR291W	1.1050092764378479	0.0	0.0	0.0
YDR293C	0.06233766233766234	-2.0	0.0	0.0
YDR294C	1.1280148423005565	0.0	0.0	0.0
YDR295C	1.09165120593692	-1.0	-1.0	0.0
YDR296W	1.131725417439703	0.0	0.0	0.0
YDR297W	1.1421150278293133	0.0	0.0	0.0
YDR298C	1.1280148423005565	0.0	0.0	0.0
YDR300C	0.06456400742115026	0.0	0.0	0.0
YDR304C	1.0923933209647494	0.0	0.0	0.0
YDR305C	1.0998144712430424	0.0	0.0	0.0
YDR306C	1.1191094619666047	0.0	0.0	0.0
YDR307W	1.119851576994434	0.0	0.0	0.0
YDR309C	1.1243042671614099	-2.0	0.0	0.0
YDR310C	1.074582560296846	-2.0	-1.0	0.0
YDR312W	1.1139146567717995	0.0	0.0	0.0
YDR313C	1.1287569573283858	0.0	0.0	0.0
YDR314C	1.093135435992579	0.0	0.0	0.0
YDR315C	1.0649350649350648	0.0	0.0	0.0
YDR316W	1.1191094619666047	0.0	0.0	0.0
YDR317W	1.0730983302411872	0.0	0.0	0.0
YDR318W	1.1168831168831166	0.0	0.0	0.0
YDR319C	1.1235621521335806	0.0	0.0	0.0
YDR320C	0.11651205936920221	-2.0	0.0	0.0
YDR321W	1.1376623376623374	0.0	0.0	0.0
YDR322W	1.0285714285714285	-1.0	0.0	0.0
YDR323C	0.7621521335807049	-1.0	0.0	0.0
YDR326C	1.0857142857142856	0.0	0.0	0.0
YDR329C	1.1391465677179962	0.0	0.0	0.0
YDR330W	1.1502782931354358	0.0	0.0	0.0
YDR332W	1.1517625231910946	0.0	0.0	0.0
YDR333C	1.1547309833024118	0.0	0.0	0.0
YDR334W	1.1547309833024118	0.0	0.0	0.0
YDR335W	1.133951762523191	-2.0	-2.0	0.0
YDR336W	1.162894248608534	0.0	0.0	0.0
YDR337W	1.131725417439703	0.0	0.0	0.0
YDR338C	1.133951762523191	0.0	0.0	0.0
YDR340W	1.14582560296846	0.0	0.0	0.0
YDR344C	1.1487940630797773	-1.0	0.0	0.0
YDR345C	1.1547309833024118	-1.0	0.0	0.0
YDR346C	1.1428571428571428	0.0	0.0	0.0
YDR347W	1.1502782931354358	0.0	0.0	0.0
YDR348C	1.0679035250463822	0.0	-2.0	0.0
YDR349C	1.155473098330241	-2.0	0.0	0.0
YDR350C	1.1443413729128014	-2.0	-1.0	0.0
YDR351W	1.1502782931354358	-2.0	0.0	0.0
YDR352W	1.1235621521335806	0.0	0.0	0.0
YDR354W	1.0975881261595546	0.0	0.0	0.0
YDR357C	1.1398886827458254	-1.0	0.0	0.0
YDR358W	1.1398886827458254	0.0	0.0	0.0
YDR359C	1.1369202226345083	0.0	0.0	0.0
YDR360W	1.1354359925788495	-1.0	0.0	1.0
