orf	hap alpha | growth (colony size) | Ni(S-tcitr)2 [50-150 uM] | YPD | Baruffini E~Lodi T, 2020
YNL248C	0.021555735997362366
YNL249C	0.021555735997362366
YNL250W	0.021555735997362366
YNL252C	-2.1124621277415447
YNL253W	0.021555735997362366
YNL254C	0.021555735997362366
YNL255C	0.021555735997362366
YNL257C	0.021555735997362366
YNL259C	0.021555735997362366
YNL264C	0.021555735997362366
YNL265C	0.021555735997362366
YNL266W	0.021555735997362366
YNL268W	0.021555735997362366
YNL269W	0.021555735997362366
YNL270C	0.021555735997362366
YNL271C	0.021555735997362366
YNL273W	0.021555735997362366
YNL274C	0.021555735997362366
YNL275W	0.021555735997362366
YNL278W	0.021555735997362366
YNL279W	0.021555735997362366
YNL280C	-6.380497855219359
YNL281W	0.021555735997362366
YNL283C	0.021555735997362366
YNL284C	0.021555735997362366
YNL285W	0.021555735997362366
YNL286W	0.021555735997362366
YNL288W	0.021555735997362366
YNL289W	0.021555735997362366
YNL291C	0.021555735997362366
YNL292W	0.021555735997362366
YNL293W	0.021555735997362366
YNL294C	-2.1124621277415447
YNL295W	0.021555735997362366
YNL296W	0.021555735997362366
YNL297C	0.021555735997362366
YNL298W	-2.1124621277415447
YNL299W	0.021555735997362366
YNL300W	0.021555735997362366
YNL301C	0.021555735997362366
YNL302C	0.021555735997362366
YNL303W	0.021555735997362366
YNL304W	0.021555735997362366
YNL305C	0.021555735997362366
YNL307C	0.021555735997362366
YNL311C	0.021555735997362366
YNL314W	0.021555735997362366
YNL315C	0.021555735997362366
YNL316C	0.021555735997362366
YNL318C	0.021555735997362366
YNL319W	0.021555735997362366
YNL320W	0.021555735997362366
YNL321W	0.021555735997362366
YNL322C	0.021555735997362366
YNL323W	0.021555735997362366
YNL324W	0.021555735997362366
YNL325C	0.021555735997362366
YNL326C	0.021555735997362366
YNL327W	0.021555735997362366
YNL328C	0.021555735997362366
YNL329C	-2.1124621277415447
YNL330C	-2.1124621277415447
YNL332W	0.021555735997362366
YNL333W	0.021555735997362366
YNL334C	0.021555735997362366
YNL335W	0.021555735997362366
YNL336W	0.021555735997362366
YNL338W	0.021555735997362366
YNL339C	0.021555735997362366
YNR001C	0.021555735997362366
YNR002C	0.021555735997362366
YNR004W	0.021555735997362366
YNR005C	0.021555735997362366
YNR006W	0.021555735997362366
YNR007C	0.021555735997362366
YNR008W	0.021555735997362366
YNR009W	0.021555735997362366
YNR010W	0.021555735997362366
YNR012W	0.021555735997362366
YNR013C	0.021555735997362366
YNR014W	0.021555735997362366
YNR015W	0.021555735997362366
YNR018W	0.021555735997362366
YNR019W	0.021555735997362366
YNR020C	-2.1124621277415447
YNR021W	0.021555735997362366
YNR022C	0.021555735997362366
YNR023W	-2.1124621277415447
YNR024W	0.021555735997362366
YNR025C	0.021555735997362366
YNR027W	0.021555735997362366
YNR028W	0.021555735997362366
YNR029C	0.021555735997362366
YNR030W	0.021555735997362366
YNR031C	0.021555735997362366
YNR032C-A	0.021555735997362366
YNR032W	0.021555735997362366
YNR033W	0.021555735997362366
YNR034W	0.021555735997362366
YNR036C	0.021555735997362366
YNR037C	0.021555735997362366
YNR039C	0.021555735997362366
YNR040W	0.021555735997362366
YNR041C	0.021555735997362366
YNR042W	0.021555735997362366
YNR044W	0.021555735997362366
YNR045W	0.021555735997362366
YNR047W	0.021555735997362366
YNR048W	0.021555735997362366
YNR049C	0.021555735997362366
YNR050C	0.021555735997362366
YNR051C	-2.1124621277415447
YNR052C	-4.246479991480452
YNR055C	0.021555735997362366
YNR056C	0.021555735997362366
YNR057C	0.021555735997362366
YNR058W	0.021555735997362366
YNR059W	0.021555735997362366
YNR060W	0.021555735997362366
YNR061C	0.021555735997362366
YNR062C	0.021555735997362366
YNR063W	0.021555735997362366
YNR064C	0.021555735997362366
YNR065C	0.021555735997362366
YNR066C	0.021555735997362366
YNR067C	0.021555735997362366
YNR068C	0.021555735997362366
YNR069C	0.021555735997362366
YNR070W	0.021555735997362366
YNR071C	0.021555735997362366
YNR072W	0.021555735997362366
YNR073C	0.021555735997362366
YNR074C	0.021555735997362366
YNR075W	0.021555735997362366
YOL001W	0.021555735997362366
YOL002C	0.021555735997362366
YOL003C	0.021555735997362366
YOL004W	-4.246479991480452
YOL006C	0.021555735997362366
YOL007C	0.021555735997362366
YOL008W	0.021555735997362366
YOL009C	-6.380497855219359
YOL011W	0.021555735997362366
YOL012C	-6.380497855219359
YOL013C	0.021555735997362366
YOL013W-A	0.021555735997362366
YOL014W	0.021555735997362366
YOL015W	0.021555735997362366
YOL016C	0.021555735997362366
YOL017W	0.021555735997362366
YOL018C	0.021555735997362366
YOL019W	0.021555735997362366
YOL020W	0.021555735997362366
YOL023W	0.021555735997362366
YOL024W	0.021555735997362366
YOL025W	0.021555735997362366
YOL027C	0.021555735997362366
YOL028C	0.021555735997362366
YOL029C	0.021555735997362366
YOL030W	0.021555735997362366
YOL031C	0.021555735997362366
YOL032W	0.021555735997362366
YOL033W	0.021555735997362366
YOL035C	0.021555735997362366
YOL036W	0.021555735997362366
YOL037C	0.021555735997362366
YOL039W	0.021555735997362366
YOL041C	0.021555735997362366
YOL042W	0.021555735997362366
YOL043C	0.021555735997362366
YOL044W	0.021555735997362366
YOL045W	0.021555735997362366
YOL046C	0.021555735997362366
YOL047C	0.021555735997362366
YOL048C	0.021555735997362366
YOL049W	-2.1124621277415447
YOL050C	0.021555735997362366
YOL051W	-2.1124621277415447
YOL052C	0.021555735997362366
YOL052C-A	0.021555735997362366
YOL053W	0.021555735997362366
YOL054W	0.021555735997362366
YOL055C	0.021555735997362366
YOL056W	0.021555735997362366
YOL057W	0.021555735997362366
YOL058W	0.021555735997362366
YOL059W	0.021555735997362366
YOL060C	0.021555735997362366
YOL061W	0.021555735997362366
YOL062C	0.021555735997362366
YOL063C	0.021555735997362366
YOL064C	0.021555735997362366
YOL065C	0.021555735997362366
YOL067C	-2.1124621277415447
YOL068C	0.021555735997362366
YOL070C	0.021555735997362366
YOL071W	0.021555735997362366
YOL072W	0.021555735997362366
YOL075C	0.021555735997362366
YOL076W	0.021555735997362366
YOL079W	0.021555735997362366
YOL080C	0.021555735997362366
YOL081W	0.021555735997362366
YOL082W	0.021555735997362366
YOL083W	0.021555735997362366
YOL084W	0.021555735997362366
YOL085C	0.021555735997362366
YOL086C	0.021555735997362366
YOL087C	0.021555735997362366
YOL088C	0.021555735997362366
YOL089C	0.021555735997362366
YOL090W	-2.1124621277415447
YOL091W	-2.1124621277415447
YOL092W	0.021555735997362366
YOL093W	0.021555735997362366
YOL095C	0.021555735997362366
YOL096C	0.021555735997362366
YOL098C	0.021555735997362366
YOL099C	0.021555735997362366
YOL100W	0.021555735997362366
YOL101C	0.021555735997362366
YOL103W	0.021555735997362366
YOL104C	0.021555735997362366
YOL105C	0.021555735997362366
YOL106W	0.021555735997362366
YOL107W	0.021555735997362366
YOL108C	0.021555735997362366
YOL109W	0.021555735997362366
YOL110W	0.021555735997362366
YOL111C	0.021555735997362366
YOL112W	0.021555735997362366
YOL113W	0.021555735997362366
YOL114C	0.021555735997362366
YOL115W	0.021555735997362366
YOL116W	0.021555735997362366
YOL117W	0.021555735997362366
YOL118C	0.021555735997362366
YOL119C	0.021555735997362366
YOL121C	0.021555735997362366
YOL122C	0.021555735997362366
YOL124C	0.021555735997362366
YOL125W	0.021555735997362366
YOL126C	2.1555735997362695
YOL128C	0.021555735997362366
YOL129W	0.021555735997362366
YOL131W	0.021555735997362366
YOL132W	0.021555735997362366
YOL136C	0.021555735997362366
YOL137W	0.021555735997362366
YOL138C	0.021555735997362366
YOL141W	0.021555735997362366
YOL147C	0.021555735997362366
YOL148C	-2.1124621277415447
YOL150C	0.021555735997362366
YOL151W	0.021555735997362366
YOL152W	0.021555735997362366
YOL155C	0.021555735997362366
YOL158C	0.021555735997362366
YOL159C	0.021555735997362366
YOL160W	0.021555735997362366
YOL162W	0.021555735997362366
YOL163W	0.021555735997362366
YOR001W	0.021555735997362366
YOR002W	0.021555735997362366
YOR003W	0.021555735997362366
YOR005C	0.021555735997362366
YOR006C	0.021555735997362366
YOR007C	0.021555735997362366
YOR008C	0.021555735997362366
YOR008C-A	0.021555735997362366
YOR009W	0.021555735997362366
YOR010C	0.021555735997362366
YOR011W	0.021555735997362366
YOR012W	0.021555735997362366
YOR013W	0.021555735997362366
YOR014W	0.021555735997362366
YOR015W	0.021555735997362366
YOR016C	0.021555735997362366
YOR017W	0.021555735997362366
YOR018W	0.021555735997362366
YOR019W	0.021555735997362366
YOR021C	0.021555735997362366
YOR022C	0.021555735997362366
YOR023C	0.021555735997362366
YOR024W	0.021555735997362366
YOR025W	0.021555735997362366
YOR026W	0.021555735997362366
YOR027W	0.021555735997362366
YOR028C	0.021555735997362366
YOR029W	0.021555735997362366
YOR030W	-2.1124621277415447
YOR032C	0.021555735997362366
YOR033C	0.021555735997362366
YOR034C	0.021555735997362366
YOR035C	0.021555735997362366
YOR036W	0.021555735997362366
YOR037W	0.021555735997362366
YOR038C	0.021555735997362366
YOR039W	0.021555735997362366
YOR040W	0.021555735997362366
YOR041C	0.021555735997362366
YOR042W	0.021555735997362366
YOR043W	0.021555735997362366
YOR044W	0.021555735997362366
YOR045W	0.021555735997362366
YOR047C	0.021555735997362366
YOR049C	0.021555735997362366
YOR050C	0.021555735997362366
YOR051C	0.021555735997362366
YOR052C	0.021555735997362366
YOR053W	0.021555735997362366
YOR054C	0.021555735997362366
YOR055W	0.021555735997362366
YOR058C	0.021555735997362366
YOR059C	0.021555735997362366
YOR061W	0.021555735997362366
YOR062C	0.021555735997362366
YOR064C	0.021555735997362366
YOR065W	0.021555735997362366
YOR066W	0.021555735997362366
YOR067C	0.021555735997362366
YOR068C	0.021555735997362366
YOR069W	0.021555735997362366
YOR070C	0.021555735997362366
YOR071C	0.021555735997362366
YOR072W	0.021555735997362366
YOR073W	0.021555735997362366
YOR076C	0.021555735997362366
YOR078W	0.021555735997362366
YOR079C	0.021555735997362366
YOR080W	-2.1124621277415447
YOR081C	0.021555735997362366
YOR082C	0.021555735997362366
YOR083W	0.021555735997362366
YOR084W	0.021555735997362366
YOR085W	0.021555735997362366
YOR086C	0.021555735997362366
YOR087W	0.021555735997362366
YOR089C	0.021555735997362366
YOR090C	0.021555735997362366
YOR091W	0.021555735997362366
YOR092W	0.021555735997362366
YOR093C	0.021555735997362366
YOR094W	0.021555735997362366
YOR096W	0.021555735997362366
YOR097C	0.021555735997362366
YOR099W	0.021555735997362366
YOR100C	0.021555735997362366
YOR101W	0.021555735997362366
YOR104W	0.021555735997362366
YOR105W	0.021555735997362366
YOR106W	0.021555735997362366
YOR107W	0.021555735997362366
YOR108W	0.021555735997362366
YOR109W	0.021555735997362366
YOR111W	0.021555735997362366
YOR112W	0.021555735997362366
YOR113W	0.021555735997362366
YOR114W	0.021555735997362366
YOR115C	0.021555735997362366
YOR118W	0.021555735997362366
YOR120W	0.021555735997362366
YOR121C	0.021555735997362366
YOR123C	0.021555735997362366
YOR124C	0.021555735997362366
YOR125C	0.021555735997362366
YOR126C	0.021555735997362366
YOR127W	0.021555735997362366
YOR128C	0.021555735997362366
YOR129C	0.021555735997362366
YOR130C	0.021555735997362366
YOR131C	0.021555735997362366
YOR132W	0.021555735997362366
YOR133W	0.021555735997362366
YOR134W	0.021555735997362366
YOR135C	0.021555735997362366
YOR136W	2.1555735997362695
YOR137C	0.021555735997362366
YOR138C	0.021555735997362366
YOR139C	0.021555735997362366
YOR140W	0.021555735997362366
YOR141C	-2.1124621277415447
YOR142W	0.021555735997362366
YOR144C	0.021555735997362366
YOR147W	0.021555735997362366
YOR150W	0.021555735997362366
YOR152C	0.021555735997362366
YOR153W	-6.380497855219359
YOR154W	0.021555735997362366
YOR155C	0.021555735997362366
YOR156C	0.021555735997362366
YOR158W	0.021555735997362366
YOR161C	0.021555735997362366
YOR162C	0.021555735997362366
YOR163W	0.021555735997362366
YOR164C	0.021555735997362366
YOR165W	0.021555735997362366
YOR166C	0.021555735997362366
YOR167C	0.021555735997362366
YOR170W	0.021555735997362366
YOR171C	0.021555735997362366
YOR172W	0.021555735997362366
YOR173W	0.021555735997362366
YOR175C	0.021555735997362366
YOR177C	0.021555735997362366
YOR178C	0.021555735997362366
YOR179C	0.021555735997362366
YOR180C	0.021555735997362366
YOR182C	0.021555735997362366
YOR183W	0.021555735997362366
YOR184W	-2.1124621277415447
YOR185C	0.021555735997362366
YOR186W	0.021555735997362366
YOR187W	0.021555735997362366
YOR188W	0.021555735997362366
YOR189W	0.021555735997362366
YOR190W	0.021555735997362366
YOR191W	0.021555735997362366
YOR192C	0.021555735997362366
YOR193W	0.021555735997362366
YOR195W	0.021555735997362366
YOR196C	0.021555735997362366
YOR197W	0.021555735997362366
YOR198C	0.021555735997362366
YOR199W	0.021555735997362366
YOR200W	0.021555735997362366
YOR201C	0.021555735997362366
YOR202W	0.021555735997362366
YOR205C	0.021555735997362366
YOR208W	0.021555735997362366
YOR209C	0.021555735997362366
YOR211C	0.021555735997362366
YOR212W	0.021555735997362366
YOR213C	0.021555735997362366
YOR214C	0.021555735997362366
YOR215C	0.021555735997362366
YOR216C	-6.380497855219359
YOR219C	0.021555735997362366
YOR220W	0.021555735997362366
YOR221C	-2.1124621277415447
YOR222W	0.021555735997362366
YOR223W	0.021555735997362366
YOR225W	0.021555735997362366
YOR226C	0.021555735997362366
YOR227W	0.021555735997362366
YOR228C	0.021555735997362366
YOR229W	0.021555735997362366
YOR230W	0.021555735997362366
YOR231W	0.021555735997362366
YOR233W	0.021555735997362366
YOR234C	0.021555735997362366
YOR235W	0.021555735997362366
YOR237W	0.021555735997362366
YOR238W	0.021555735997362366
YOR239W	0.021555735997362366
YOR241W	-2.1124621277415447
YOR242C	0.021555735997362366
YOR243C	0.021555735997362366
YOR245C	0.021555735997362366
YOR246C	-4.246479991480452
YOR247W	0.021555735997362366
YOR248W	0.021555735997362366
YOR251C	0.021555735997362366
YOR252W	0.021555735997362366
YOR253W	0.021555735997362366
YOR255W	0.021555735997362366
YOR258W	0.021555735997362366
YOR263C	0.021555735997362366
YOR264W	0.021555735997362366
YOR265W	0.021555735997362366
YOR266W	0.021555735997362366
YOR267C	0.021555735997362366
YOR268C	0.021555735997362366
YOR269W	0.021555735997362366
YOR270C	2.1555735997362695
YOR271C	0.021555735997362366
YOR273C	0.021555735997362366
YOR274W	0.021555735997362366
YOR275C	-2.1124621277415447
YOR276W	0.021555735997362366
YOR277C	0.021555735997362366
YOR279C	0.021555735997362366
YOR280C	0.021555735997362366
YOR283W	0.021555735997362366
YOR284W	0.021555735997362366
YOR285W	0.021555735997362366
YOR286W	0.021555735997362366
YOR288C	0.021555735997362366
YOR289W	0.021555735997362366
YOR291W	0.021555735997362366
YOR292C	0.021555735997362366
YOR293W	0.021555735997362366
YOR295W	0.021555735997362366
YOR296W	0.021555735997362366
YOR297C	0.021555735997362366
YOR298C-A	0.021555735997362366
YOR298W	0.021555735997362366
YOR299W	0.021555735997362366
YOR300W	0.021555735997362366
YOR301W	0.021555735997362366
YOR302W	0.021555735997362366
YOR303W	0.021555735997362366
YOR304C-A	0.021555735997362366
YOR304W	0.021555735997362366
YOR305W	0.021555735997362366
YOR306C	0.021555735997362366
YOR307C	0.021555735997362366
YOR308C	0.021555735997362366
YOR309C	0.021555735997362366
YOR311C	0.021555735997362366
YOR312C	0.021555735997362366
YOR313C	0.021555735997362366
YOR314W	0.021555735997362366
YOR315W	0.021555735997362366
YOR316C	0.021555735997362366
YOR317W	0.021555735997362366
YOR318C	0.021555735997362366
YOR320C	0.021555735997362366
YOR321W	0.021555735997362366
YOR322C	0.021555735997362366
YOR323C	0.021555735997362366
YOR324C	0.021555735997362366
YOR325W	0.021555735997362366
YOR327C	0.021555735997362366
YOR328W	0.021555735997362366
YOR330C	0.021555735997362366
YOR331C	0.021555735997362366
YOR332W	0.021555735997362366
YOR333C	0.021555735997362366
YOR334W	0.021555735997362366
YOR337W	0.021555735997362366
YOR338W	0.021555735997362366
YOR339C	0.021555735997362366
YOR342C	0.021555735997362366
YOR343C	0.021555735997362366
YOR344C	0.021555735997362366
YOR345C	0.021555735997362366
YOR346W	0.021555735997362366
YOR347C	0.021555735997362366
YOR348C	0.021555735997362366
YOR349W	-6.380497855219359
YOR350C	0.021555735997362366
YOR351C	0.021555735997362366
YOR352W	0.021555735997362366
YOR354C	0.021555735997362366
YOR355W	0.021555735997362366
YOR356W	0.021555735997362366
YOR357C	0.021555735997362366
YOR358W	0.021555735997362366
YOR359W	0.021555735997362366
YOR360C	0.021555735997362366
YOR363C	0.021555735997362366
YOR364W	0.021555735997362366
YOR365C	0.021555735997362366
YOR366W	0.021555735997362366
YOR367W	0.021555735997362366
YOR368W	0.021555735997362366
YOR369C	0.021555735997362366
YOR371C	0.021555735997362366
YOR374W	0.021555735997362366
YOR375C	0.021555735997362366
YOR376W	0.021555735997362366
YOR377W	0.021555735997362366
YOR378W	0.021555735997362366
YOR379C	0.021555735997362366
YOR380W	0.021555735997362366
YOR381W	0.021555735997362366
YOR382W	0.021555735997362366
YOR383C	0.021555735997362366
YOR384W	0.021555735997362366
YOR385W	0.021555735997362366
YOR386W	0.021555735997362366
YPL001W	0.021555735997362366
YPL002C	-6.380497855219359
YPL003W	0.021555735997362366
YPL004C	0.021555735997362366
YPL005W	0.021555735997362366
YPL006W	0.021555735997362366
YPL008W	0.021555735997362366
YPL009C	0.021555735997362366
YPL013C	0.021555735997362366
YPL014W	0.021555735997362366
YPL015C	0.021555735997362366
YPL017C	0.021555735997362366
YPL018W	0.021555735997362366
YPL019C	0.021555735997362366
YPL021W	0.021555735997362366
YPL022W	0.021555735997362366
YPL023C	0.021555735997362366
YPL024W	0.021555735997362366
YPL025C	0.021555735997362366
YPL026C	0.021555735997362366
YPL027W	0.021555735997362366
YPL029W	0.021555735997362366
YPL030W	0.021555735997362366
YPL031C	-2.1124621277415447
YPL032C	0.021555735997362366
YPL033C	0.021555735997362366
YPL034W	0.021555735997362366
YPL035C	0.021555735997362366
YPL036W	0.021555735997362366
YPL037C	0.021555735997362366
YPL038W	0.021555735997362366
YPL039W	0.021555735997362366
YPL040C	0.021555735997362366
YPL041C	0.021555735997362366
YPL042C	0.021555735997362366
YPL045W	0.021555735997362366
YPL046C	0.021555735997362366
YPL047W	0.021555735997362366
YPL048W	0.021555735997362366
YPL049C	0.021555735997362366
YPL050C	0.021555735997362366
YPL051W	0.021555735997362366
YPL052W	0.021555735997362366
YPL053C	0.021555735997362366
YPL054W	0.021555735997362366
YPL055C	0.021555735997362366
YPL056C	0.021555735997362366
YPL057C	2.1555735997362695
YPL058C	0.021555735997362366
YPL059W	0.021555735997362366
YPL060W	0.021555735997362366
YPL061W	0.021555735997362366
YPL062W	0.021555735997362366
YPL064C	0.021555735997362366
YPL065W	0.021555735997362366
YPL066W	0.021555735997362366
YPL067C	0.021555735997362366
YPL068C	0.021555735997362366
YPL069C	0.021555735997362366
YPL070W	0.021555735997362366
YPL071C	0.021555735997362366
YPL072W	0.021555735997362366
YPL073C	0.021555735997362366
YPL074W	0.021555735997362366
YPL077C	0.021555735997362366
YPL078C	0.021555735997362366
YPL079W	2.1555735997362695
YPL080C	0.021555735997362366
YPL081W	0.021555735997362366
YPL084W	-2.1124621277415447
YPL086C	0.021555735997362366
YPL087W	0.021555735997362366
YPL088W	0.021555735997362366
YPL089C	0.021555735997362366
YPL090C	2.1555735997362695
YPL091W	0.021555735997362366
YPL092W	0.021555735997362366
YPL095C	0.021555735997362366
YPL096W	0.021555735997362366
YPL097W	0.021555735997362366
YPL098C	0.021555735997362366
YPL099C	0.021555735997362366
YPL100W	-2.1124621277415447
YPL101W	0.021555735997362366
YPL102C	0.021555735997362366
YPL103C	0.021555735997362366
YPL104W	0.021555735997362366
YPL105C	0.021555735997362366
YPL106C	0.021555735997362366
YPL107W	0.021555735997362366
YPL108W	0.021555735997362366
YPL109C	0.021555735997362366
YPL110C	0.021555735997362366
YPL111W	0.021555735997362366
YPL112C	0.021555735997362366
YPL113C	0.021555735997362366
YPL114W	0.021555735997362366
YPL115C	0.021555735997362366
YPL116W	0.021555735997362366
YPL118W	0.021555735997362366
YPL119C	0.021555735997362366
YPL120W	0.021555735997362366
YPL121C	0.021555735997362366
YPL123C	0.021555735997362366
YPL125W	0.021555735997362366
YPL127C	0.021555735997362366
YPL129W	-6.380497855219359
YPL130W	0.021555735997362366
YPL132W	0.021555735997362366
YPL133C	0.021555735997362366
YPL134C	0.021555735997362366
YPL135W	0.021555735997362366
YPL136W	0.021555735997362366
YPL137C	0.021555735997362366
YPL138C	0.021555735997362366
YPL139C	0.021555735997362366
YPL140C	0.021555735997362366
YPL141C	0.021555735997362366
YPL144W	2.1555735997362695
YPL145C	0.021555735997362366
YPL147W	0.021555735997362366
YPL148C	-2.1124621277415447
YPL149W	0.021555735997362366
YPL150W	0.021555735997362366
YPL152W	0.021555735997362366
YPL154C	0.021555735997362366
YPL155C	0.021555735997362366
YPL156C	0.021555735997362366
YPL157W	0.021555735997362366
YPL158C	0.021555735997362366
YPL159C	0.021555735997362366
YPL161C	0.021555735997362366
YPL162C	0.021555735997362366
YPL163C	0.021555735997362366
YPL164C	0.021555735997362366
YPL165C	0.021555735997362366
YPL166W	0.021555735997362366
YPL167C	0.021555735997362366
YPL168W	0.021555735997362366
YPL170W	0.021555735997362366
YPL171C	0.021555735997362366
YPL172C	0.021555735997362366
YPL173W	0.021555735997362366
YPL174C	0.021555735997362366
YPL176C	0.021555735997362366
YPL177C	0.021555735997362366
YPL178W	0.021555735997362366
YPL179W	0.021555735997362366
YPL180W	0.021555735997362366
YPL181W	0.021555735997362366
YPL182C	0.021555735997362366
YPL183C	0.021555735997362366
YPL183W-A	-4.246479991480452
YPL184C	0.021555735997362366
YPL185W	0.021555735997362366
YPL186C	0.021555735997362366
YPL187W	0.021555735997362366
YPL188W	0.021555735997362366
YPL189W	0.021555735997362366
YPL191C	0.021555735997362366
YPL192C	0.021555735997362366
YPL193W	0.021555735997362366
YPL194W	0.021555735997362366
YPL195W	0.021555735997362366
YPL196W	0.021555735997362366
YPL197C	0.021555735997362366
YPL198W	0.021555735997362366
YPL199C	0.021555735997362366
YPL200W	0.021555735997362366
YPL201C	0.021555735997362366
YPL202C	0.021555735997362366
YPL203W	0.021555735997362366
YPL205C	0.021555735997362366
YPL206C	0.021555735997362366
YPL207W	0.021555735997362366
YPL208W	0.021555735997362366
YPL212C	0.021555735997362366
YPL213W	0.021555735997362366
YPL214C	0.021555735997362366
YPL215W	0.021555735997362366
YPL216W	0.021555735997362366
YPL219W	0.021555735997362366
YPL220W	0.021555735997362366
YPL221W	0.021555735997362366
YPL222W	0.021555735997362366
YPL223C	0.021555735997362366
YPL224C	0.021555735997362366
YPL225W	0.021555735997362366
YPL226W	0.021555735997362366
YPL227C	0.021555735997362366
YPL229W	0.021555735997362366
YPL230W	0.021555735997362366
YPL232W	0.021555735997362366
YPL234C	0.021555735997362366
YPL236C	0.021555735997362366
YPL239W	0.021555735997362366
YPL240C	0.021555735997362366
YPL241C	-6.380497855219359
YPL244C	0.021555735997362366
YPL245W	0.021555735997362366
YPL246C	0.021555735997362366
YPL247C	0.021555735997362366
YPL248C	0.021555735997362366
YPL249C	0.021555735997362366
YPL250C	0.021555735997362366
YPL253C	0.021555735997362366
YPL254W	0.021555735997362366
YPL256C	0.021555735997362366
YPL257W	0.021555735997362366
YPL258C	0.021555735997362366
YPL259C	0.021555735997362366
YPL260W	0.021555735997362366
YPL261C	0.021555735997362366
YPL262W	0.021555735997362366
YPL263C	0.021555735997362366
YPL264C	0.021555735997362366
YPL265W	0.021555735997362366
YPL267W	0.021555735997362366
YPL269W	0.021555735997362366
YPL270W	0.021555735997362366
YPL271W	0.021555735997362366
YPL272C	0.021555735997362366
YPL273W	0.021555735997362366
YPL274W	0.021555735997362366
YPR001W	0.021555735997362366
YPR002W	0.021555735997362366
YPR003C	0.021555735997362366
YPR004C	0.021555735997362366
YPR005C	0.021555735997362366
YPR006C	0.021555735997362366
YPR007C	0.021555735997362366
YPR008W	0.021555735997362366
YPR009W	0.021555735997362366
YPR011C	0.021555735997362366
YPR012W	0.021555735997362366
YPR013C	0.021555735997362366
YPR014C	0.021555735997362366
YPR015C	0.021555735997362366
YPR017C	0.021555735997362366
YPR018W	0.021555735997362366
YPR020W	0.021555735997362366
YPR021C	0.021555735997362366
YPR022C	0.021555735997362366
YPR023C	0.021555735997362366
YPR024W	-6.380497855219359
YPR026W	0.021555735997362366
YPR027C	0.021555735997362366
YPR028W	0.021555735997362366
YPR029C	0.021555735997362366
YPR030W	0.021555735997362366
YPR031W	0.021555735997362366
YPR032W	0.021555735997362366
YPR036W	-4.246479991480452
YPR037C	0.021555735997362366
YPR038W	0.021555735997362366
YPR039W	0.021555735997362366
YPR040W	0.021555735997362366
YPR042C	0.021555735997362366
YPR043W	0.021555735997362366
YPR044C	0.021555735997362366
YPR045C	0.021555735997362366
YPR046W	0.021555735997362366
YPR047W	0.021555735997362366
YPR049C	0.021555735997362366
YPR050C	0.021555735997362366
YPR051W	0.021555735997362366
YPR052C	0.021555735997362366
YPR053C	0.021555735997362366
YPR054W	0.021555735997362366
YPR057W	0.021555735997362366
YPR058W	0.021555735997362366
YPR059C	0.021555735997362366
YPR060C	0.021555735997362366
YPR061C	0.021555735997362366
YPR062W	0.021555735997362366
YPR063C	0.021555735997362366
YPR064W	0.021555735997362366
YPR065W	-4.246479991480452
YPR066W	0.021555735997362366
YPR068C	0.021555735997362366
YPR069C	0.021555735997362366
YPR070W	0.021555735997362366
YPR071W	0.021555735997362366
YPR073C	0.021555735997362366
YPR074C	0.021555735997362366
YPR075C	0.021555735997362366
YPR076W	0.021555735997362366
YPR077C	0.021555735997362366
YPR078C	0.021555735997362366
YPR079W	0.021555735997362366
YPR083W	0.021555735997362366
YPR084W	0.021555735997362366
YPR087W	0.021555735997362366
YPR089W	0.021555735997362366
YPR091C	0.021555735997362366
YPR092W	0.021555735997362366
YPR093C	0.021555735997362366
YPR095C	0.021555735997362366
YPR096C	0.021555735997362366
YPR097W	0.021555735997362366
YPR098C	0.021555735997362366
YPR099C	0.021555735997362366
YPR100W	0.021555735997362366
YPR101W	0.021555735997362366
YPR106W	0.021555735997362366
YPR109W	0.021555735997362366
YPR111W	0.021555735997362366
YPR114W	0.021555735997362366
YPR115W	0.021555735997362366
YPR116W	0.021555735997362366
YPR117W	0.021555735997362366
YPR118W	0.021555735997362366
YPR119W	0.021555735997362366
YPR120C	0.021555735997362366
YPR121W	0.021555735997362366
YPR122W	0.021555735997362366
YPR123C	0.021555735997362366
YPR124W	2.1555735997362695
YPR125W	0.021555735997362366
YPR126C	0.021555735997362366
YPR127W	0.021555735997362366
YPR128C	0.021555735997362366
YPR129W	0.021555735997362366
YPR130C	0.021555735997362366
YPR131C	2.1555735997362695
YPR132W	0.021555735997362366
YPR133W-A	-2.1124621277415447
YPR134W	0.021555735997362366
YPR135W	-2.1124621277415447
YPR138C	0.021555735997362366
YPR139C	-4.246479991480452
YPR140W	0.021555735997362366
YPR141C	0.021555735997362366
YPR145W	0.021555735997362366
YPR146C	0.021555735997362366
YPR147C	0.021555735997362366
YPR148C	0.021555735997362366
YPR149W	0.021555735997362366
YPR150W	0.021555735997362366
YPR151C	0.021555735997362366
YPR152C	0.021555735997362366
YPR153W	0.021555735997362366
YPR154W	0.021555735997362366
YPR155C	0.021555735997362366
YPR156C	0.021555735997362366
YPR157W	0.021555735997362366
YPR158W	0.021555735997362366
YPR159W	0.021555735997362366
YPR160W	0.021555735997362366
YPR163C	0.021555735997362366
YPR164W	0.021555735997362366
YPR166C	0.021555735997362366
YPR167C	0.021555735997362366
YPR170C	0.021555735997362366
