orf	hap a (post-SGA) | expression of ttLCC1 (ABTS overlay assay) | standard | YPD + Cu(II)S | Strawn G~Mayor T, 2024
YKR073C	-0.6559298056213938
YKR074W	-0.4014842729121406
YKR075C	-0.714416169686639
YKR076W	-0.6207137252076713
YKR077W	-0.2716244247114881
YKR078W	0.3766406282838393
YKR080W	-0.2424278668598235
YKR082W	-1.1177492463708465
YKR084C	-1.6717996537238495
YKR085C	-1.8221871416068236
YKR087C	1.1608133847471263
YKR088C	1.1720932475632884
YKR089C	0.9795757258708688
YKR090W	1.5627926813655388
YKR091W	0.9433545641274571
YKR092C	0.2501548952955451
YKR093W	0.364280984803384
YKR094C	-0.3667473475738383
YKR095W	-0.7560491883631142
YKR096W	0.6756059645380714
YKR097W	0.2114446470139499
YKR098C	0.8701724210407548
YKR099W	1.426780385250777
YKR100C	1.5404207572740944
YKR101W	2.0816379287334494
YKR102W	0.18623494934669413
YKR103W	0.23595459819774722
YKR104W	0.7915080140342966
YKR105C	0.25475741052649264
YKR106W	-0.5144245346307712
YLL001W	-0.5849990251803552
YLL002W	-0.04765115030097163
YLL005C	-0.0866487760845656
YLL006W	-0.7917981137625931
YLL007C	-0.1068464173564981
YLL009C	-0.27017674886294096
YLL010C	-0.15074370121016298
YLL012W	-0.4447599197690447
YLL013C	-0.5407370667036555
YLL014W	0.2337181706635533
YLL015W	-0.4447659288469988
YLL018C-A	-5.423271175171192
YLL019C	-0.20906507459685114
YLL020C	0.1052002438599846
YLL021W	1.199468113968237
YLL023C	0.12583189199845368
YLL024C	-0.19242254305182602
YLL025W	-0.1433975998525719
YLL026W	0.5720746047172794
YLL027W	0.04672318000764766
YLL028W	0.8362358469310192
YLL029W	2.2748819573971217
YLL030C	0.6868315422649455
YLL032C	0.5896766576160812
YLL033W	-3.0923389193850563
YLL038C	-0.47178528442269163
YLL039C	-0.9263449417183605
YLL040C	2.5537513870901414
YLL041C	-1.2549707438060829
YLL042C	0.02884920565535736
YLL043W	0.6753845708018034
YLL044W	
YLL045C	0.8839039370393468
YLL046C	0.05473345089237516
YLL047W	0.21814892834969718
YLL048C	0.3612758360283867
YLL049W	0.2612483180070446
YLL051C	0.18062226852159002
YLL052C	0.43177226807534064
YLL053C	-0.2594150319655484
YLL054C	1.6287410865440028
YLL055W	1.0561962906794793
YLL056C	1.0078677859172913
YLL057C	0.46577903001731524
YLL058W	0.7702264481053201
YLL059C	0.2827420458845919
YLL060C	1.091152899256583
YLL061W	0.8908171437579331
YLL062C	0.3751977540806029
YLL063C	0.30347904013206284
YLR001C	0.6731001443158287
YLR003C	0.11398706694655925
YLR004C	0.3789654863321429
YLR006C	0.4003034665522638
YLR011W	0.717712117292656
YLR012C	0.5725771077211349
YLR013W	0.14513762924637028
YLR014C	-0.008136266439938731
YLR015W	-0.3342221977190422
YLR016C	-0.05199705646127599
YLR017W	0.04329477890956677
YLR018C	0.0793159859163795
YLR019W	0.07462751699203306
YLR020C	1.1060045375745653
YLR021W	1.0576841066569895
YLR023C	0.5959566012426472
YLR024C	0.014390959188180235
YLR025W	
YLR027C	
YLR028C	0.7347159686925603
YLR030W	-0.6372563548234383
YLR031W	0.09700098539938486
YLR032W	0.2945823205607643
YLR034C	0.036201979491793566
YLR035C	-0.40887187302640154
YLR036C	-0.0017226806754559029
YLR037C	0.20933209615920956
YLR038C	-0.6146612186533896
YLR039C	-0.17696534480364867
YLR040C	0.6856478411671064
YLR041W	1.0578599556905426
YLR042C	0.27333748102833505
YLR043C	0.49226838580729443
YLR044C	-0.24677558886563092
YLR046C	-1.9206351751411894
YLR047C	-0.10446835269331822
YLR048W	-1.0880734093224251
YLR049C	0.056465059111859936
YLR050C	0.3552101080402839
YLR052W	1.0047105828668228
YLR053C	0.3203483111638335
YLR054C	0.4138045177258662
YLR055C	1.4803667150997009
YLR056W	-0.8410514278710426
YLR057W	0.3916603799125284
YLR058C	-0.5533698225719232
YLR059C	-0.6312109718226883
YLR061W	-1.670053906536146
YLR062C	-1.6637819004144458
YLR063W	0.05831507497401618
YLR064W	-0.8624166018906612
YLR065C	-0.2673307124312224
YLR067C	-2.5094570288782894
YLR068W	-0.43466659368573396
YLR069C	-2.308404702849763
YLR070C	-1.149326051983596
YLR072W	-0.4377302464962375
YLR073C	0.07839791565146845
YLR074C	-0.7305508616256153
YLR077W	-0.20534767636211415
YLR079W	-1.8826993573374209
YLR080W	-0.24117071622280895
YLR081W	-0.2636942529836324
YLR082C	-0.6387524592551738
YLR083C	0.1412243311369802
YLR084C	0.9236368778290605
YLR085C	-0.715134671587776
YLR087C	0.25681486585685265
YLR089C	0.04752587067666351
YLR090W	-0.26040201979798394
YLR091W	
YLR092W	0.15847551822594055
YLR093C	-0.9830313188591043
YLR094C	0.08121748212177154
YLR095C	0.16549329554953413
YLR096W	-0.22343267869357236
YLR097C	0.251456160146193
YLR098C	1.0391108578945962
YLR099C	0.06433625574833378
YLR102C	-0.04420615023841418
YLR104W	-2.5373624175946605
YLR107W	0.4071225207192644
YLR108C	0.6785589373079828
YLR109W	0.72812508716906
YLR110C	0.5769114651635168
YLR111W	1.5200415496857373
YLR112W	0.13503245059124888
YLR113W	-0.5432518539744116
YLR114C	-0.048407862018014274
YLR118C	-1.0320160161281842
YLR119W	4.003457530385575
YLR120C	1.427735929727839
YLR121C	0.41113477252416214
YLR122C	1.2049688850852442
YLR123C	0.9235929913605782
YLR124W	0.9326584423065083
YLR125W	0.04345927812859517
YLR126C	0.9945800234769153
YLR128W	0.8179116754994796
YLR130C	1.2407790040145015
YLR131C	0.005954139465088866
YLR133W	0.6073681842411577
YLR134W	-0.42237503136426313
YLR135W	-0.04328448872034662
YLR136C	0.5461983826230703
YLR137W	-0.10348505618080661
YLR138W	0.7748714959833389
YLR139C	-2.3826077361040934
YLR142W	-0.05749989184517318
YLR143W	-0.02500087688150991
YLR144C	-0.7779059472550102
YLR146C	0.01883148709115183
YLR148W	
YLR149C	0.6465829346900998
YLR150W	1.2970077612200837
YLR151C	0.12496589873890092
YLR152C	-0.25021685662318166
YLR154C	-0.18779999834095568
YLR164W	1.0938258262122098
YLR165C	0.3808750955093814
YLR168C	0.22954352411175072
YLR169W	1.1243080031590869
YLR170C	0.7718775264828306
YLR171W	1.9057613832948186
YLR172C	2.202706623455682
YLR173W	0.7838136427979336
YLR174W	0.8623240683276068
YLR176C	0.5644727869730641
YLR177W	1.0610799444065537
YLR178C	0.7836272760245594
YLR179C	-0.36851910523267484
YLR180W	0.6451601201629364
YLR181C	1.1678438317193898
YLR182W	-0.24952154653005856
YLR183C	0.800313824121413
YLR184W	0.38149615563868566
YLR185W	-1.6286918708485987
YLR187W	-0.06383776789129943
YLR188W	-0.4057105614142352
YLR189C	-0.02686896364211272
YLR190W	-0.6768466969789835
YLR191W	-0.4340795529655112
YLR192C	0.23366799063556198
YLR193C	-0.7549456556406134
YLR194C	0.11942583047952873
YLR199C	-0.17161601765280293
YLR200W	-0.3850505310914796
YLR201C	-2.727448715837091
YLR202C	-1.960950198769745
YLR203C	-5.6379912274676975
YLR204W	-2.0774987387412294
YLR205C	-0.9109244806761069
YLR206W	-0.1097946825902582
YLR207W	-3.050678327049962
YLR209C	-0.4615476695371121
YLR210W	-0.36802627484998957
YLR211C	0.3786601822590082
YLR213C	-0.21117365041084332
YLR214W	-0.5582175131773698
YLR216C	-0.4247612820268048
YLR217W	0.25442742314725053
YLR218C	-0.9100359706245295
YLR219W	0.038393563952941814
YLR220W	-0.7215978155393743
YLR221C	-1.299067064377901
YLR224W	-0.7704154664761815
YLR225C	0.18896257785869633
YLR226W	0.25476975640827715
YLR227C	0.10462701237483862
YLR228C	0.15664381042644687
YLR231C	-0.8210976058088845
YLR232W	-0.4468594434026937
YLR233C	-0.5506424758156908
YLR234W	0.05462875338554383
YLR235C	-0.7720053044100751
YLR236C	-0.2662173857948972
YLR237W	0.541204382934348
YLR238W	-0.5080583041044894
YLR239C	-1.1413403970636464
YLR240W	
YLR241W	-0.7186569148896201
YLR242C	2.782182868632982
YLR244C	0.2692720799511481
YLR246W	0.18600686781887393
YLR247C	-0.7442022686270785
YLR248W	-0.4454376357029649
YLR250W	-0.6766865561771739
YLR251W	-0.898318893324649
YLR252W	-0.7249324970842715
YLR253W	-0.9114612688123399
YLR254C	-1.2994355034641913
YLR255C	0.09491887626174277
YLR257W	-0.6656201390512498
YLR258W	-0.5251246136751344
YLR260W	-1.2944829480923785
YLR261C	0.0936458500786608
YLR262C	0.06381138600966378
YLR262C-A	0.8614247195432105
YLR263W	-0.5093525878492975
YLR264W	-0.6727649441610691
YLR265C	-0.8065129860241605
YLR266C	-1.2253646825370943
YLR267W	-0.7352003796510125
YLR268W	-1.5591236593341171
YLR269C	-0.7558414028344198
YLR270W	-0.42320478681040524
YLR271W	0.040595647981207364
YLR273C	-0.10952195529852889
YLR278C	-0.16590904279317
YLR279W	-0.30427506559304
YLR280C	0.15523278852915434
YLR281C	-0.6367708669794865
YLR282C	-0.24541406592347345
YLR283W	-0.34091208326046873
YLR284C	-0.28408672167072735
YLR285W	0.4943921159088453
YLR286C	-0.38110617508394207
YLR287C	0.44423589735531693
YLR288C	-0.2025808878122261
YLR289W	0.1150186564463742
YLR290C	0.02175474907724605
YLR292C	0.6093862617194458
YLR294C	-0.23301666024508708
YLR295C	0.6785330576888794
YLR296W	0.22115564484571196
YLR297W	0.6300625549638613
YLR299W	0.984425111565746
YLR300W	1.4373156500706634
YLR303W	0.644862608843582
YLR304C	0.3757305524151851
YLR306W	0.6361051416222251
YLR307W	1.1661984514030064
YLR308W	
YLR309C	0.14127932394794268
YLR311C	-0.019238100731799795
YLR312C	0.7511728992996715
YLR312W-A	
YLR313C	0.605488811677786
YLR315W	-0.48191105834031417
YLR318W	0.5030773012386744
YLR319C	0.004710485958915939
YLR320W	-1.073362864129603
YLR322W	0.6571512638158058
YLR324W	-0.7833265381108008
YLR325C	-0.1886552652151543
YLR326W	-0.8988964635262457
YLR327C	-0.2279985307178969
YLR328W	0.12861684753233427
YLR329W	-1.101205486787402
YLR330W	0.2180906962766607
YLR331C	0.11759505944037586
YLR332W	-0.16072557168719848
YLR333C	1.760107191206274
YLR334C	0.14437982298398278
YLR335W	0.5701850600417028
YLR337C	1.2298252376288528
YLR338W	1.5119296849814645
YLR341W	-0.17707666848037826
YLR342W	-0.5957977534155148
YLR343W	
YLR344W	-0.3237233086224426
YLR345W	0.4578088150472773
YLR346C	0.09004845406770343
YLR348C	0.510096883240401
YLR349W	1.035389316501574
YLR350W	-0.2553813591635213
YLR351C	0.2908502940419686
YLR352W	-0.08277876308568159
YLR353W	-0.35987024119772043
YLR354C	-0.0732463912583893
YLR356W	0.5399802795785602
YLR357W	-4.307595234191482
YLR358C	-0.09671932371943633
YLR360W	2.2988223309845437
YLR361C	-0.42641921812036626
YLR362W	
YLR363C	1.8725530363374432
YLR364W	1.1331994701428196
YLR365W	0.8853286626869284
YLR366W	0.660612938800417
YLR367W	2.293738266043539
YLR368W	-3.380194864407881
YLR369W	0.5878571228890134
YLR370C	-0.04819191053383986
YLR371W	0.04199149860197637
YLR372W	0.6098129353750118
YLR373C	0.955225043807683
YLR374C	0.40592632867918393
YLR375W	0.9135149339237525
YLR376C	0.9270879597745044
YLR377C	0.5288258394611397
YLR380W	0.3163882051327232
YLR381W	1.007651560934215
YLR382C	
YLR384C	2.51691206227254
YLR385C	0.6351834373763743
YLR386W	-0.47949695868972525
YLR387C	-0.062111686807702966
YLR388W	-0.5974282201138554
YLR389C	0.7991095826108019
YLR390W	-0.20621996222202701
YLR390W-A	1.070875848505427
YLR392C	0.6649212956512918
YLR393W	
YLR394W	0.06841148268930661
YLR395C	-0.24346852872736252
YLR396C	-2.5651774541912884
YLR398C	0.5608182728218362
YLR399C	0.34739259882914664
YLR400W	0.47906593581909246
YLR401C	0.3216291079075601
YLR402W	0.6053212246580773
YLR403W	-1.1703672378006618
YLR404W	1.2262805059778925
YLR405W	-0.08434478059745659
YLR406C	-0.980090932749759
YLR407W	0.06512433435444182
YLR408C	-0.36297812159722737
YLR410W	-2.4840026513253104
YLR412W	-0.26663978031661184
YLR413W	0.3861349164361328
YLR414C	-1.0135636860806783
YLR415C	-0.7695160844769953
YLR416C	-0.5919503920342397
YLR417W	2.5218168619136447
YLR418C	1.9338917623701297
YLR420W	-1.350140765988824
YLR421C	-0.23013261856797484
YLR422W	-0.13959490602542932
YLR423C	0.017320391729772427
YLR425W	1.9009174509549303
YLR426W	1.4063645130642084
YLR427W	-0.5285525678517113
YLR428C	-1.3149886696483017
YLR429W	0.6781476850024215
YLR431C	0.8556543525043357
YLR432W	0.9180090420074815
YLR433C	1.0597428172047532
YLR434C	0.9337589927860482
YLR435W	-0.8510641546491645
YLR436C	-1.0007044992414118
YLR437C	0.03685244149031807
YLR438W	0.7745332341809698
YLR439W	-2.748560749134788
YLR441C	0.11741694877391057
YLR442C	
YLR443W	-0.01179024928312616
YLR444C	0.21359653912877458
YLR445W	-0.12500240486214384
YLR446W	1.3149651687217885
YLR447C	-0.4705801589085609
YLR448W	-0.6568547172606861
YLR449W	
YLR450W	0.7307938429817595
YLR451W	0.3880616647540591
YLR452C	1.3196488018723556
YLR453C	-0.3455758443367191
YLR454W	0.04610605244947926
YLR455W	-0.14708192408546555
YLR456W	0.11829984769985992
YLR460C	-0.27622672323774433
YLR461W	-0.04414173460299009
YML001W	
YML002W	-0.23855011099620693
YML003W	-0.6306523425666687
YML004C	-0.5709613238305526
YML005W	-0.5953811720774275
YML006C	-0.20610164913564946
YML007W	0.6564308868639794
YML008C	-0.3387789150957116
YML009C	-1.2066795389521021
YML009C-A	-0.020967148864661753
YML009W-B	-0.9843940435129073
YML011C	-0.380712281856805
YML012C-A	-0.12862328783864485
YML012W	0.8401964603524341
YML013W	-0.882265185960502
YML014W	-1.5844581464176282
YML016C	0.07327669311312969
YML017W	0.058180846370731384
YML018C	-0.06706621682619758
YML019W	1.1413119807535983
YML020W	0.35195765024362696
YML021C	0.16633329678452477
YML022W	0.7679215278236776
YML024W	-0.42331485619108983
YML026C	-0.6114512722785479
YML027W	0.4297722988270328
YML028W	-0.5141547467505713
YML029W	-2.8123882264872853
YML030W	-1.3716654203052812
YML032C	-0.029464790549374273
YML034C-A	-0.02868385144650191
YML034W	-0.01963250469926579
YML035C	0.19684291138279797
YML036W	0.06350253617005822
YML037C	0.501682400290965
YML038C	-0.8633370204813658
YML041C	-1.3029747534287501
YML042W	-0.5923752902665708
YML047C	-1.010797328102711
YML047W-A	0.5087605691482857
YML048W	0.41846322868878777
YML050W	0.9560214689613745
YML051W	-0.4393605906425623
YML052W	0.2684177429775396
YML053C	-0.1404896728050801
YML054C	0.24477373567060154
YML055W	-0.38355299580233915
YML056C	0.38606331025388113
YML057C-A	0.08889191199435531
YML057W	0.08003264433697228
YML058W	0.195307956200776
YML059C	0.578797124452614
YML060W	-0.11735176637617861
YML061C	0.6091416851584438
YML062C	1.206002563681359
YML063W	-0.41651577254376176
YML066C	0.056632757943247694
YML067C	-0.41567809172519643
YML068W	0.050328382415024984
YML070W	0.2520068740325413
YML071C	0.42068030421589525
YML072C	-0.34461072163294476
YML073C	-2.219784892653991
YML074C	0.5603383454274117
YML075C	0.28421549261621787
YML076C	0.936638190509806
YML078W	-0.3530403968077618
YML079W	-0.4819569758278866
YML080W	-0.3848001166382646
YML081C-A	0.16918191539214203
YML081W	-0.11774323989147187
YML082W	-0.26987540539342775
YML083C	-0.05972404436561286
YML084W	-0.030665561137383664
YML086C	0.047423325486568836
YML087C	-0.6830700300394655
YML088W	-0.32493346153451685
YML089C	-0.31683634579327197
YML090W	-1.9167817642819514
YML094C-A	-1.2252071851312258
YML094W	
YML095C	0.13243331542554154
YML096W	-1.5840246213965556
YML097C	1.0525062724428007
YML099C	-0.6267482396696882
YML100W	-0.9309476447723373
YML100W-A	-0.01932339467001832
YML101C	-0.011573041352271506
YML101C-A	-0.3918857438604282
YML102W	-0.5836326768658203
YML103C	0.2724978791779021
YML104C	-0.36873046435018547
YML106W	-0.6232260539909457
YML107C	-2.119420606393963
YML108W	-1.54014066848261
YML109W	-0.8169088043710049
YML110C	-2.036356543549101
YML111W	-0.19220071704803568
YML112W	-0.6939184786917315
YML113W	-0.7463136208065795
YML115C	-2.9392578516492147
YML116W	0.07374987438766661
YML116W-A	0.46396765090096853
YML117W	-0.15509247226238695
YML118W	0.8094831331869436
YML119W	-0.35263068937062053
YML120C	-0.44747634157295263
YML121W	-2.1410028132370496
YML122C	0.16156935000442224
YML123C	-0.9354582041613441
YML124C	-0.8884790341046577
YML128C	-0.004901084043881386
YML129C	-0.30377426121870976
YML131W	-0.6162247623596471
YMR002W	-0.47939491697697784
YMR003W	-2.2917297282419558
YMR004W	0.04236453660104408
YMR006C	0.014313063788111107
YMR007W	-0.4478687044209799
YMR008C	-0.6874079380700409
YMR009W	0.7703621305804365
YMR010W	-0.2890584605374779
YMR011W	0.005728352628033105
YMR012W	0.5389834915278295
YMR014W	0.1879416143572544
YMR015C	-1.054560764441781
YMR016C	0.021284982545226858
YMR017W	0.6385654208771934
YMR018W	0.7157038298038344
YMR019W	0.9290195742904205
YMR020W	-0.1512555661218558
YMR021C	0.3218335669894244
YMR022W	-2.42394547126976
YMR023C	0.8229512732346579
YMR024W	-3.0390722414091655
YMR025W	-0.08861573299479376
YMR026C	-0.7969088480876789
YMR027W	-0.9661749608696678
YMR029C	0.9668678176144956
YMR030W	0.2675924172508994
YMR031C	-1.3124551381684468
YMR031W-A	1.0158490329128582
YMR032W	-0.7767146111619858
YMR034C	1.1990468431796524
YMR035W	2.502111464359057
YMR036C	0.5851248683635732
YMR037C	0.26622476102412407
YMR038C	-1.6199370142807175
YMR039C	-0.3268127888752782
YMR040W	1.7871241359247951
YMR041C	0.8081477892776023
YMR042W	0.25935494411820464
YMR044W	-0.14967569491147134
YMR048W	-0.7687327893603386
YMR052C-A	-0.35436982123762356
YMR052W	0.9041596298894883
YMR053C	0.7797377305435124
YMR054W	0.5044921022412782
YMR055C	
YMR056C	0.5530388164361225
YMR057C	1.2849366539415787
YMR058W	1.9187873275468776
YMR060C	0.8728740267057921
YMR062C	-0.7338163190740439
YMR063W	0.4336854710369838
YMR064W	-2.2781962963439017
YMR065W	-0.2648879852688936
YMR066W	-3.3009216208586705
YMR067C	-1.2295668856898294
YMR068W	-0.6041407469300344
YMR069W	-1.0346565065137376
YMR070W	-0.22203644056334357
YMR071C	0.37036731616953544
YMR072W	0.40923249164159226
YMR073C	-0.5680827530870072
YMR074C	0.44636893838870767
YMR075C-A	-0.40744126665383584
YMR075W	-0.18219819961831363
YMR077C	1.3546306652952176
YMR078C	0.08005131566147612
YMR080C	0.7067781752256287
YMR081C	0.3344769240721817
YMR082C	0.1665029541275936
YMR083W	-0.2203243663707785
YMR084W	0.289635223081332
YMR085W	0.8772372628204671
YMR086C-A	0.42418786127267205
YMR086W	0.5011452207615235
YMR087W	0.8435472199721555
YMR088C	0.8038370929089911
YMR089C	-2.7585249810509156
YMR090W	0.012953382992766735
YMR091C	0.47593107879452146
YMR092C	0.4345597883808089
YMR095C	0.3246731959299913
YMR096W	-0.3838423325858382
YMR097C	-3.8765630816918075
YMR098C	-2.484325126163511
YMR099C	0.6022919760987864
YMR100W	-0.6340362747508602
YMR101C	-0.09607585205939342
YMR102C	0.22584653483205913
YMR103C	0.05242992134291743
YMR104C	0.19219502987599066
YMR105C	
YMR106C	-0.6384797906305847
YMR107W	-0.8464684950249226
YMR109W	0.03374227223528267
YMR110C	0.2967249144516832
YMR111C	-0.324118216384145
YMR114C	0.501006088940651
YMR115W	0.1525807073349295
YMR116C	-0.042682555427810166
YMR118C	-0.09818332400672225
YMR119W	-0.1716333304809965
YMR119W-A	-0.4583631163516738
YMR120C	0.29160603101711685
YMR121C	0.4122846927671783
YMR122C	-0.8897354115596698
YMR123W	-0.5943939831334095
YMR124W	-0.7920462505315295
YMR125W	0.42032072973670587
YMR126C	0.15651399580006273
YMR127C	0.5454619879200064
YMR129W	1.0128862739826863
YMR130W	0.8195926987986514
YMR132C	0.33485767665857247
YMR133W	0.7789350615144852
YMR135C	-0.10003683759413641
YMR135W-A	-0.00391789426468194
YMR136W	0.7968718146668542
YMR137C	-0.43777104102752934
YMR138W	-0.5033480606160617
YMR139W	0.987182430790949
YMR140W	0.3408873431760739
YMR141C	0.22625924614079082
YMR142C	-0.015121172115162123
YMR143W	0.40435158046807723
YMR144W	0.9897186138544812
YMR145C	0.4889341184834785
YMR147W	0.36397999248027535
YMR148W	0.10401922487477115
YMR150C	
YMR151W	0.21902681436284424
YMR152W	0.40382562787115855
YMR153C-A	0.3032601509096576
YMR153W	0.26962532468407363
YMR154C	0.8477375790373359
YMR155W	0.7792747268301164
YMR156C	0.14652148572995707
YMR157C	0.38149378619914115
YMR158C-A	-0.1453535222981345
YMR158W	-4.7142493358339115
YMR158W-B	0.6369160172664234
YMR159C	-0.0445241539954266
YMR160W	-0.18617420017493067
YMR161W	-0.3938249007394766
YMR162C	0.41383363251167266
YMR163C	0.08814264195142553
YMR164C	0.23269421291111148
YMR166C	-0.9568016284945385
YMR167W	-0.5491309645733687
YMR169C	-0.05934569053245582
YMR170C	0.4366737151490015
YMR171C	0.8862274575180399
YMR172C-A	0.48619271079533805
YMR172W	0.48998636789005967
YMR173W	0.1339236417530455
YMR173W-A	0.35657912914453466
YMR174C	-0.3674263073827947
YMR175W	-0.4269420964693214
YMR176W	-0.3057712115133074
YMR177W	0.19592696055182696
YMR178W	-0.052628156630716905
YMR179W	0.5120949509630192
YMR180C	-0.21229193775412697
YMR181C	0.997541644093042
YMR182C	-1.0009501895767214
YMR183C	-0.5918871481598506
YMR184W	
YMR186W	-0.08787381842054942
YMR187C	0.022017275652494717
YMR188C	0.5583909418520289
YMR189W	0.616427808451179
YMR190C	-0.28486949044176946
YMR191W	-0.22247836786045064
YMR192W	
YMR193C-A	-1.0103643341947135
YMR193W	-0.27398550914338543
YMR194C-A	0.053327980031215645
YMR194W	-1.2623718496849619
YMR195W	-0.04595963965521553
YMR196W	-0.4600560099774514
YMR198W	-0.34158095937145344
YMR199W	0.15883378665676212
YMR201C	0.06322036871685889
YMR202W	-0.7555296909861938
YMR204C	-0.8917182318868205
YMR205C	-0.5874486060605997
YMR206W	-0.6681406041908022
YMR207C	-0.8048888356237316
YMR209C	0.8828552950672376
YMR210W	-0.3368561341371044
YMR214W	-4.618072012012145
YMR215W	-0.3528909950211655
YMR216C	0.019452877821529983
YMR219W	-0.7408260575049576
YMR221C	0.2732027300760235
YMR222C	0.9395402677041018
YMR223W	0.30255831119174426
YMR224C	0.08519662589699747
YMR225C	-0.09539728228051093
YMR226C	-0.2771999690066372
YMR228W	
YMR230W	0.27573862635445523
YMR231W	0.18600430429015916
YMR232W	0.6916686560531708
YMR233W	0.449229918012381
YMR234W	0.2211447411680376
YMR237W	-0.192115083595028
YMR238W	0.20804482148226325
YMR241W	-0.3745419109338109
YMR242C	-1.0072511529801136
YMR243C	-0.2194060573491043
YMR244C-A	-0.4153477324599866
YMR244W	0.14648374242503312
YMR245W	-0.10749612349576915
YMR246W	0.7987483998072137
YMR247C	-0.7129774694529963
YMR250W	-0.6849758065898851
YMR251W	-0.2230043528441659
YMR251W-A	1.2973765226054441
YMR252C	2.2775728852175963
YMR253C	1.3598251328441875
YMR254C	0.13634537095835456
YMR255W	0.6487431493647823
YMR256C	-5.022840719206035
YMR257C	-5.6569120485417805
YMR258C	1.3583288866467673
YMR259C	1.0736227474740865
YMR261C	0.7060264468067363
YMR262W	-0.9481967975507554
YMR263W	-0.3376304476424965
YMR264W	-3.358452076296185
YMR265C	0.236599051067899
YMR266W	0.1241331380698083
YMR267W	
YMR269W	1.4521848857020245
YMR271C	1.5561357697297953
YMR272C	1.4515546828980714
YMR273C	0.4948560835562006
YMR274C	1.0542518690062654
YMR275C	0.9956983912515375
YMR276W	0.286124760872505
YMR278W	0.42456865763503454
YMR279C	1.0691820652602881
YMR280C	-0.46589230938254417
YMR282C	0.6381773041140055
YMR283C	-0.15754957992369878
YMR284W	0.15267507903401414
YMR285C	0.5968594423005734
YMR286W	-0.6385007663048378
YMR287C	-2.2369079837816637
YMR289W	0.44575817537410833
YMR291W	0.048256277950049074
YMR292W	-0.829982308809085
YMR293C	-3.511707337138586
YMR294W	-0.07275836646201757
YMR294W-A	0.42939962061351217
YMR295C	0.8677958913683684
YMR297W	0.11916878048659556
YMR299C	-0.9393496197954706
YMR300C	-0.13584602485136824
YMR302C	-0.06054786630391835
YMR303C	-0.062319723703047766
YMR304C-A	-0.17206988841882395
YMR304W	-0.9525812860611804
YMR305C	-0.05801747308842796
YMR306C-A	-0.2725856251095485
YMR306W	2.1278728055503957
YMR307W	0.11932578834554518
YMR310C	0.2334329250699261
YMR311C	1.4469385035884785
YMR312W	1.9768330347958303
YMR313C	1.13904585497198
YMR315W	2.407920196797809
YMR316C-A	-0.2721072725681891
YMR316C-B	-0.7192292859786693
YMR316W	0.7549025863805691
YMR317W	0.5663462775001272
YMR318C	0.8883609409471904
YMR319C	-0.007361778291533623
YMR320W	0.6203391667833429
YMR322C	-0.20614421778378703
YMR326C	-0.18971406149676548
YNL001W	-2.2317291349598887
YNL003C	0.45123437003326683
YNL004W	1.121539349774719
YNL005C	-1.5045251241180122
YNL008C	0.8854825364561034
YNL009W	0.5355770538017292
YNL010W	1.3576501470694167
YNL011C	-0.36893584521433076
YNL012W	
YNL013C	0.6530104965269639
YNL014W	0.2341336908068447
YNL015W	0.7202286447188347
YNL016W	1.9262867934300163
YNL020C	0.5287912575202138
YNL021W	1.0340283720541132
YNL022C	0.4095705396756583
YNL023C	-0.8470276620862024
YNL024C	0.7778577864380092
YNL025C	3.8636946693021073
YNL027W	0.6889208700102956
YNL028W	1.0987146302731174
YNL029C	0.7321914923330178
YNL030W	0.40392819000606417
YNL031C	0.41724673814740815
YNL032W	1.7373838533143273
YNL034W	-0.15328201786955098
YNL035C	-0.3742820427812256
YNL037C	-0.7857171005851972
YNL040W	-0.2905449660175114
YNL041C	0.09310976660448629
YNL042W	-0.39199662577112293
YNL043C	0.44431190163684103
YNL044W	0.28733807203394
YNL045W	-0.42625735861964903
YNL046W	-0.08489485529485795
YNL047C	0.2670179054967269
YNL049C	-0.6116054372666598
YNL050C	0.17047304773068067
YNL051W	0.13137617070699315
YNL052W	0.18715513136885045
YNL053W	-0.33969141339125686
YNL054W	0.14000104009492767
YNL055C	1.0088699436165764
YNL056W	1.036055888501528
YNL057W	1.8155310840823755
YNL058C	-0.49326940981718204
YNL059C	0.4613221838667864
YNL063W	0.2092332907984154
YNL064C	0.6393766374531923
YNL065W	-0.6435327974176192
YNL066W	-0.25622089925160885
YNL067W	-0.8613518977168138
YNL068C	-0.7717929253565009
YNL069C	-1.5077630908004063
YNL070W	-0.5963807387458124
YNL071W	-0.3087066775989441
YNL072W	-0.8912515710989838
YNL073W	-3.7065006816358035
YNL074C	-1.615515796113965
YNL076W	0.39151093716850816
YNL077W	1.0216182639153213
YNL078W	1.2277707607240032
YNL079C	1.1859201970211932
YNL080C	-0.580194840479656
YNL081C	
YNL082W	-0.26805840762115496
YNL083W	0.002891740469706794
YNL084C	0.5653033616375576
YNL085W	-0.3711863424476133
YNL086W	0.08190898210529662
YNL087W	-2.2552792384157665
YNL089C	0.28637424304191905
YNL090W	0.005695975088286854
YNL091W	0.4597573353790225
YNL092W	-0.6110128111734686
YNL093W	0.4896143457528615
YNL094W	-0.23801305309870582
YNL095C	-0.021762539647925943
YNL096C	0.779122239127753
YNL097C	-0.3796185603753455
YNL098C	0.3023451282637352
YNL099C	2.5603790196712706
YNL100W	-0.1496643441853433
YNL101W	-0.06472174575789394
YNL104C	-0.6170408261381461
