orf	hap a (post-SGA) | expression of ttLCC1 (ABTS overlay assay) | standard | YPD + Cu(II)S | Strawn G~Mayor T, 2024
YKR077W	-0.33429268062724127
YKR078W	0.4465475499418115
YKR080W	-0.2991252026652898
YKR082W	-1.3534565207601663
YKR084C	-2.0208144877297585
YKR085C	-2.2019573708308293
YKR087C	1.391089652178466
YKR088C	1.404676333492633
YKR089C	1.172787501397939
YKR090W	1.8752767994035213
YKR091W	1.1291588341475258
YKR092C	0.2941945140131769
YKR093W	0.43166026453218204
YKR094C	-0.44886897110757223
YKR095W	-0.917786025510389
YKR096W	0.8066535914664525
YKR097W	0.24756772292838294
YKR098C	1.0410103812618974
YKR099W	1.711448945090291
YKR100C	1.848329645172206
YKR101W	2.5002298810365313
YKR102W	0.21720244865033542
YKR103W	0.2770901471978437
YKR104W	0.9462584994186796
YKR105C	0.2997382789246515
YKR106W	-0.6267472760671268
YLL001W	-0.7117547914628822
YLL002W	-0.06451515301883266
YLL005C	-0.11148809250987544
YLL006W	-0.9608458804609938
YLL007C	-0.13581630640148631
YLL009C	-0.33254894395942963
YLL010C	-0.18869092163374981
YLL012W	-0.5428357129190098
YLL013C	-0.6584409228489696
YLL014W	0.2743963530724591
YLL015W	-0.5428429508995141
YLL018C-A	-6.539490720923671
YLL019C	-0.25893946338676893
YLL020C	0.1195955240999947
YLL021W	1.4376495701289003
YLL023C	0.14444650259254949
YLL024C	-0.2388934064401147
YLL025W	-0.17984248618078025
YLL026W	0.681949274150465
YLL027W	0.049159451986465055
YLL028W	1.000133517346235
YLL029W	2.732993796352698
YLL030C	0.8201748859740347
YLL032C	0.7031510819302963
YLL033W	-3.731864933232155
YLL038C	-0.5753879720140539
YLL039C	-1.1229085671319554
YLL040C	3.068894164225416
YLL041C	-1.5187408673422935
YLL042C	0.027630112729412293
YLL043W	0.8063869210123299
YLL044W	
YLL045C	1.0575500976462087
YLL046C	0.058807884731144074
YLL047W	0.25564308124025914
YLL048C	0.42804053977373496
YLL049W	0.30755662679069495
YLL051C	0.21044193152954535
YLL052C	0.5129540331041179
YLL053C	-0.3195863733802325
YLL054C	1.9547121594731074
YLL055W	1.2650775596311377
YLL056C	1.2068655048131274
YLL057C	0.5539154388022741
YLL058W	0.9206246899605407
YLL059C	0.3334459869438382
YLL060C	1.3071830628896246
YLL061W	1.0658771081848306
YLL062C	0.44480959689262045
YLL063C	0.35842385563302237
YLR001C	0.803635311781222
YLR003C	0.13017931993040155
YLR004C	0.44934785929998194
YLR006C	0.47504962020467967
YLR011W	0.8573707755462531
YLR012C	0.6825545428743908
YLR013W	0.1677004112435182
YLR014C	-0.016919172204514926
YLR015W	-0.40969217853705703
YLR016C	-0.06974983033571709
YLR017W	0.04502991655718445
YLR018C	0.08841773679308103
YLR019W	0.0827704399983718
YLR020C	1.32507197520251
YLR021W	1.2668696453922867
YLR023C	0.710715322215456
YLR024C	0.010215043919377035
YLR025W	
YLR027C	
YLR028C	0.8778520450305712
YLR030W	-0.7746991459964008
YLR031W	0.10971945437004721
YLR032W	0.34770768864351315
YLR034C	0.03648658523434976
YLR035C	-0.4996082852430644
YLR036C	-0.009193958938777983
YLR037C	0.24502313921392474
YLR038C	-0.7474831311036665
YLR039C	-0.220275092544756
YLR040C	0.8187491089189693
YLR041W	1.2670814569025177
YLR042C	0.3221181164118227
YLR043C	0.585822071108153
YLR044C	-0.3043620671820159
YLR046C	-2.320538782629682
YLR047C	-0.13295190926743491
YLR048W	-1.3177117473281392
YLR049C	0.060893620118406266
YLR050C	0.4207343238688133
YLR052W	1.2030626295131397
YLR053C	0.37874302203126814
YLR054C	0.49131173993889937
YLR055C	1.775994090569365
YLR056W	-1.0201718752327789
YLR057W	0.4646389560274023
YLR058C	-0.673657174225352
YLR059C	-0.7674174357848557
YLR061W	-2.018711721846786
YLR062C	-2.011157042347143
YLR063W	0.06312197841982607
YLR064W	-1.0459063912776336
YLR065C	-0.329120871239355
YLR067C	-3.0297792235755066
YLR068W	-0.5306782242040384
YLR069C	-2.7876101541691223
YLR070C	-1.391491025414347
YLR072W	-0.5343684175221631
YLR073C	0.08731191411450312
YLR074C	-0.8870730953025391
YLR077W	-0.25446182868886713
YLR079W	-2.2748447989977527
YLR080W	-0.29761095507669805
YLR081W	-0.32474072793162734
YLR082C	-0.7765012152642625
YLR083C	0.1629868136434273
YLR084C	1.1054087297043063
YLR085C	-0.8685041761111947
YLR087C	0.30221649965723724
YLR089C	0.05012629905646202
YLR090W	-0.3207752077977087
YLR091W	
YLR092W	0.18376600086305792
YLR093C	-1.1911877433611602
YLR094C	0.09070810356294483
YLR095C	0.1922189674977973
YLR096W	-0.27624535276607737
YLR097C	0.2957618975105851
YLR098C	1.244498024742626
YLR099C	0.07037453686392592
YLR102C	-0.06036562400947366
YLR104W	-3.06339147840666
YLR107W	0.4832632232724699
YLR108C	0.8102104698264192
YLR109W	0.8699132776626805
YLR110C	0.6877753096719225
YLR111W	1.8237827332592758
YLR112W	0.15552864601485433
YLR113W	-0.6614700034129398
YLR114C	-0.06542661808837442
YLR118C	-1.2501901870887866
YLR119W	4.815076337640119
YLR120C	1.7125999057449501
YLR121C	0.48809601135808656
YLR122C	1.4442752911475873
YLR123C	1.1053558681162718
YLR124W	1.1162752733412262
YLR125W	0.045228057128731645
YLR126C	1.1908602929946757
YLR128W	0.9780619122527959
YLR130C	1.4874088541743575
YLR131C	5.282982591473898e-05
YLR133W	0.7244606614999709
YLR134W	-0.5158729430728028
YLR135W	-0.059255475638912515
YLR136C	0.650781166085809
YLR137W	-0.13176752107313125
YLR138W	0.926219685771772
YLR139C	-2.8769882770951036
YLR142W	-0.07637803777971268
YLR143W	-0.03723272488610396
YLR144C	-0.9441126593059073
YLR146C	0.015563693851351146
YLR148W	
YLR149C	0.7716951293164559
YLR150W	1.5551368236802727
YLR151C	0.1434034070665204
YLR152C	-0.30850710060135583
YLR154C	-0.23332551586638395
YLR164W	1.3104026239174513
YLR165C	0.45164799820668694
YLR168C	0.269367959268116
YLR169W	1.3471186399443367
YLR170C	0.9226134265352272
YLR171W	2.288385232528263
YLR172C	2.6460580528079376
YLR173W	0.9369905702244016
YLR174W	1.0315569801973086
YLR176C	0.6727928263476559
YLR177W	1.2709599580184154
YLR178C	0.9367660900158518
YLR179C	-0.4510030668026063
YLR180W	0.7699813383010158
YLR181C	1.3995578795022443
YLR182W	-0.3076695942589691
YLR183C	0.9568651652369291
YLR184W	0.4523960698979226
YLR185W	-1.9688908324839554
YLR187W	-0.08401205810875695
YLR188W	-0.49580046114898607
YLR189C	-0.039482849723363404
YLR190W	-0.8223860169054614
YLR191W	-0.5299711291520776
YLR192C	0.27433591084370457
YLR193C	-0.9164568118785626
YLR194C	0.13673035233832168
YLR199C	-0.21383178694536284
YLR200W	-0.4709152960976773
YLR201C	-3.2923518832006953
YLR202C	-2.3690985379335747
YLR203C	-6.798122671494375
YLR204W	-2.5094821486238708
YLR205C	-1.104334503483022
YLR206W	-0.13936751449803714
YLR207W	-3.681684430096483
YLR209C	-0.5630566863295999
YLR210W	-0.45040944882509953
YLR211C	0.4489801182012467
YLR213C	-0.2614792591341449
YLR214W	-0.6794962547566784
YLR216C	-0.5187472003058979
YLR217W	0.2993408065943111
YLR218C	-1.1032642863082245
YLR219W	0.03912636553416315
YLR220W	-0.8762890825935797
YLR221C	-1.5718552238288115
YLR224W	-0.9350903177322119
YLR225C	0.2204878981225498
YLR226W	0.29975314963399274
YLR227C	0.11890506237764416
YLR228C	0.1815596947635957
YLR231C	-0.996137343450203
YLR232W	-0.5453646052457036
YLR233C	-0.6703720641301243
YLR234W	0.058681775780805856
YLR235C	-0.9370052897226545
YLR236C	-0.32777986076317694
YLR237W	0.6447658551410252
YLR238W	-0.6190791025491668
YLR239C	-1.3818722427881251
YLR240W	
YLR241W	-0.8727467451949736
YLR242C	3.3440416365332095
YLR244C	0.3172213096199113
YLR246W	0.21692772269997182
YLR247C	-0.90351631978512
YLR248W	-0.543652026961634
YLR250W	-0.8221931260808971
YLR251W	-1.0891509767936054
YLR252W	-0.8803057321019262
YLR253W	-1.1049810689119717
YLR254C	-1.5722990115353372
YLR255C	0.10721153793741776
YLR257W	-0.8088635417384228
YLR258W	-0.6396356033793934
YLR260W	-1.5663336205882794
YLR261C	0.10567816813177233
YLR262C	0.06974232723629271
YLR262C-A	1.0304737076856636
YLR263W	-0.6206380772510238
YLR264W	-0.8174695143163745
YLR265C	-0.978570057009501
YLR266C	-1.4830801393719932
YLR267W	-0.8926734754405876
YLR268W	-1.8850953879073125
YLR269C	-0.9175357462467068
YLR270W	-0.5168723898745206
YLR271W	0.041778792643134104
YLR273C	-0.13903901238247127
YLR278C	-0.2069576919364504
YLR279W	-0.37362062810239555
YLR280C	0.17986010806132158
YLR281C	-0.7741143721631388
YLR282C	-0.302722102351015
YLR283W	-0.4177501970042128
YLR284C	-0.3493036129397417
YLR285W	0.5883801203111746
YLR286C	-0.46616428902095586
YLR287C	0.5279665702071692
YLR288C	-0.25112921065053834
YLR289W	0.13142187739847153
YLR290C	0.019084785344234707
YLR292C	0.7268914513075838
YLR294C	-0.28778933208422247
YLR295C	0.810179297626631
YLR296W	0.25926469433070115
YLR297W	0.7517962051728198
YLR299W	1.1786286236774912
YLR300W	1.7241387524045308
YLR303W	0.7696229836340039
YLR304C	0.4454513565748672
YLR306W	0.7590745471685038
YLR307W	1.3975760062859075
YLR308W	
YLR309C	0.16305305290619979
YLR311C	-0.030291416795121744
YLR312C	0.8976745442233639
YLR312W-A	
YLR313C	0.7221969428266787
YLR315W	-0.587584544394431
YLR318W	0.5988414926836995
YLR319C	-0.0014451603650127338
YLR320W	-1.299992782767138
YLR322W	0.7844247628407629
YLR324W	-0.9506418025847237
YLR325C	-0.23435569137894877
YLR326W	-1.0898466645332126
YLR327C	-0.2817449565638521
YLR328W	0.14780100290249532
YLR329W	-1.333529435399128
YLR330W	0.25557294026146316
YLR331C	0.1345251745738779
YLR332W	-0.20071416121574684
YLR333C	2.11294364053088
YLR334C	0.16678762778570996
YLR335W	0.6796733030899698
YLR337C	1.474214958512931
YLR338W	1.8140119299794097
YLR341W	-0.22040918276758023
YLR342W	-0.7247619424824134
YLR343W	
YLR344W	-0.39704618606063263
YLR345W	0.5443152537141938
YLR346C	0.10134507703320837
YLR348C	0.6072966330670977
YLR349W	1.2400153995787786
YLR350W	-0.31472778353920705
YLR351C	0.3432124340652176
YLR352W	-0.1068266321575223
YLR353W	-0.4405854437084568
YLR354C	-0.09534481714821237
YLR356W	0.643291413256248
YLR357W	-5.195650489262716
YLR358C	-0.12361814440891829
YLR360W	2.761830160036869
YLR361C	-0.5207441970521881
YLR362W	
YLR363C	2.2483855238054162
YLR364W	1.357828480151819
YLR365W	1.059266190620857
YLR366W	0.7885943769216849
YLR367W	2.755706364804627
YLR368W	-4.07858962777452
YLR369W	0.7009594383899769
YLR370C	-0.06516650286865781
YLR371W	0.043460105426424124
YLR372W	0.7274053829996449
YLR373C	1.143456918006351
YLR374C	0.48182240078162986
YLR375W	1.0932167706031504
YLR376C	1.1095655843882692
YLR377C	0.6298558045451023
YLR380W	0.3739730439303009
YLR381W	1.2066050601618847
YLR382C	
YLR384C	3.0245209148088823
YLR385C	0.7579643473319999
YLR386W	-0.5846767428415435
YLR387C	-0.08193298019908278
YLR388W	-0.7267258521313832
YLR389C	0.95541464709707
YLR390W	-0.25551250370031403
YLR390W-A	1.2827591996709677
YLR392C	0.7937838258072398
YLR393W	
YLR394W	0.07528317898416277
YLR395C	-0.3003786878698971
YLR396C	-3.096894903416297
YLR398C	0.6683909360108599
YLR399C	0.41131807403906334
YLR400W	0.5699196187929604
YLR401C	0.3802857515368347
YLR402W	0.7219950829755187
YLR403W	-1.4168352951832164
YLR404W	1.4699453020400852
YLR405W	-0.10871291226674544
YLR406C	-1.1876460257304247
YLR407W	0.07132378359202986
YLR408C	-0.4443289094969011
YLR410W	-2.999119230497639
YLR412W	-0.32828863820567955
YLR413W	0.45798349287236356
YLR414C	-1.2279642139590357
YLR415C	-0.9340070052130974
YLR416C	-0.7201277661772796
YLR417W	3.0304287836118653
YLR418C	2.3222684899731454
YLR420W	-1.6333738893154355
YLR421C	-0.2843154817544511
YLR422W	-0.1752621122873399
YLR423C	0.01374356789370551
YLR425W	2.2825506788566394
YLR426W	1.6868578703874821
YLR427W	-0.6437646004882932
YLR428C	-1.5910329195459039
YLR429W	0.8097151132687692
YLR431C	1.0235232563104364
YLR432W	1.0986299582739756
YLR433C	1.2693493780438665
YLR434C	1.117600894838523
YLR435W	-1.0322322814661995
YLR436C	-1.212475224740646
YLR437C	0.0372700717026662
YLR438W	0.9258122468352842
YLR439W	-3.317781489303609
YLR441C	0.13431063890945025
YLR442C	
YLR443W	-0.021320422576699343
YLR444C	0.2501596934924842
YLR445W	-0.15768533266568546
YLR446W	1.5767666588059905
YLR447C	-0.5739363890851724
YLR448W	-0.7983055239332764
YLR449W	
YLR450W	0.8731278145168456
YLR451W	0.4603042760055382
YLR452C	1.582408130874077
YLR453C	-0.4233677330063032
YLR454W	0.048416117107337765
YLR455W	-0.1842802829896799
YLR456W	0.13537409744037376
YLR460C	-0.33983618451625225
YLR461W	-0.06028803488233439
YML001W	
YML002W	-0.29445441597295413
YML003W	-0.7667445625595329
YML004C	-0.6948462724736313
YML005W	-0.7242601670641954
YML006C	-0.255369994679938
YML007W	0.7835570632747263
YML008C	-0.4151807795816396
YML009C	-1.4605737405499264
YML009C-A	-0.03237406853840283
YML009W-B	-1.192829155663059
YML011C	-0.4656898416064667
YML012C-A	-0.16204671399446577
YML012W	1.0049041066027173
YML013W	-1.0698141630909561
YML014W	-1.9156109719947676
YML016C	0.08114336227115597
YML017W	0.06296029903721308
YML018C	-0.08790074962322066
YML019W	1.3676000614310275
YML020W	0.4168167134961375
YML021C	0.19323075543080057
YML022W	0.9178483957952991
YML024W	-0.5170049692881342
YML026C	-0.7436167260647638
YML027W	0.5105450547984633
YML028W	-0.6264223144953025
YML029W	-3.3946621755326167
YML030W	-1.6593005006015489
YML032C	-0.042609543151333945
YML034C-A	-0.041668896009659874
YML034W	-0.030766479400256064
YML035C	0.22997982031932587
YML036W	0.06937031523463609
YML037C	0.5971613237888967
YML038C	-1.047015042532649
YML041C	-1.5765620652748507
YML042W	-0.7206395593584309
YML047C	-1.2246321145478891
YML047W-A	0.6056870324894039
YML048W	0.4969231930407349
YML050W	1.1444162182150635
YML051W	-0.5363321795562895
YML052W	0.31619225417974256
YML053C	-0.17633986573911062
YML054C	0.2877128659544776
YML055W	-0.46911150335109203
YML056C	0.4578972426763963
YML057C-A	0.09995201323153764
YML057W	0.0892809573597139
YML058W	0.22813095502463623
YML059C	0.6900466007545901
YML060W	-0.1484700799048296
YML061C	0.7265968569631838
YML062C	1.4455203649481803
YML063W	-0.5088154208645264
YML066C	0.061095614647591424
YML067C	-0.5078064278909123
YML068W	0.053501945949416506
YML070W	0.29642523661240294
YML071C	0.49959367752509304
YML072C	-0.42220523530407394
YML073C	-2.680866912795055
YML074C	0.6678128597817198
YML075C	0.3352207648380621
YML076C	1.1210689105893106
YML078W	-0.4323588437343186
YML079W	-0.5876398523605438
YML080W	-0.47061366996731174
YML081C-A	0.19666193840155866
YML081W	-0.14894161275783604
YML082W	-0.33218597343814676
YML083C	-0.07905704655684227
YML084W	-0.044055880538286296
YML086C	0.05000278258814818
YML087C	-0.8298820693293916
YML088W	-0.39850382452891314
YML089C	-0.3887507864881851
YML090W	-2.3158973196819232
YML094C-A	-1.4828904325381231
YML094W	
YML095C	0.1523979677642011
YML096W	-1.9150887877803824
YML097C	1.2606329043509883
YML099C	-0.7620420406633457
YML100W	-1.1284525582777098
YML100W-A	-0.030394153998179296
YML101C	-0.02105879395731548
YML101C-A	-0.4791483623255013
YML102W	-0.710109014433827
YML103C	0.32110680954058374
YML104C	-0.4512576504814385
YML106W	-0.7577995409870347
YML107C	-2.5599773598844444
YML108W	-1.8622302297673012
YML109W	-0.9910918999769676
YML110C	-2.4599260588246414
YML111W	-0.23862621531644462
YML112W	-0.8429491089728396
YML113W	-0.9060594596860548
YML115C	-3.5474776125300576
YML116W	0.08171331274712745
YML116W-A	0.5517336187576475
YML117W	-0.1939290497349342
YML118W	0.9679096683638614
YML119W	-0.43186534798253456
YML120C	-0.5461076638253338
YML121W	-2.585973293630492
YML122C	0.18749254497968007
YML123C	-1.1338855616719756
YML124C	-1.077298790860392
YML128C	-0.013022370184418116
YML129C	-0.3730174053907667
YML131W	-0.7493664314951619
YMR002W	-0.5845538328155576
YMR003W	-2.767525019304406
YMR004W	0.043909432558678387
YMR006C	0.010121218312290533
YMR007W	-0.5465802678864424
YMR008C	-0.8351071128376465
YMR009W	0.9207881205429306
YMR010W	-0.35529211055364995
YMR011W	-0.00021913215181560788
YMR012W	0.6420907744006368
YMR014W	0.21925813975105504
YMR015C	-1.2773455094217907
YMR016C	0.018518947951827663
YMR017W	0.7620379724092093
YMR018W	0.8549517778560726
YMR019W	1.1118922288942616
YMR020W	-0.18930746684750102
YMR021C	0.3805320240697858
YMR022W	-2.9267798962928673
YMR023C	0.9841321463944167
YMR024W	-3.6677048108868866
YMR025W	-0.11385730720100429
YMR026C	-0.9670017991710003
YMR027W	-1.1708841308214897
YMR029C	1.1574807283934279
YMR030W	0.3151981430091548
YMR031C	-1.587981261438247
YMR031W-A	1.2164789780606078
YMR032W	-0.9426776858405568
YMR034C	1.4371421462315752
YMR035W	3.006693481054857
YMR036C	0.6976684168490803
YMR037C	0.31355079058977003
YMR038C	-1.9583455405705987
YMR039C	-0.4007674887312242
YMR040W	2.1454857577494577
YMR041C	0.9663012363787633
YMR042W	0.3052760434134419
YMR044W	-0.18740449985200125
YMR048W	-0.933063520234742
YMR052C-A	-0.43396014566096264
YMR052W	1.081948235109211
YMR053C	0.9320811026388576
YMR054W	0.6005456313473186
YMR055C	
YMR056C	0.6590205211013177
YMR057C	1.5405970823398745
YMR058W	2.3040750823299163
YMR060C	1.0442644860152652
YMR062C	-0.891006363855522
YMR063W	0.5152585007517139
YMR064W	-2.751223896739122
YMR065W	-0.32617858762891355
YMR066W	-3.9831043976438614
YMR067C	-1.4881417253136056
YMR068W	-0.7348111421877083
YMR069W	-1.2533706780190694
YMR070W	-0.2745635732246696
YMR071C	0.4389912973640562
YMR072W	0.48580469943854104
YMR073C	-0.6913790119253204
YMR074C	0.5305358344990361
YMR075C-A	-0.4978851088900491
YMR075W	-0.22657810632150946
YMR077C	1.6245440537880638
YMR078C	0.08930344711334669
YMR080C	0.8442007584287209
YMR081C	0.3957610446903656
YMR082C	0.19343510900233354
YMR083W	-0.2725013667227198
YMR084W	0.34174887176970686
YMR085W	1.0495200373951645
YMR086C-A	0.5038185569139986
YMR086W	0.5965142869238244
YMR087W	1.0089401222755592
YMR088C	0.9611089695261432
YMR089C	-3.329783483103649
YMR090W	0.00848347236126105
YMR091C	0.5661436594526307
YMR092C	0.516311622701121
YMR095C	0.38395237891760264
YMR096W	-0.4694600117269417
YMR097C	-4.676468954201707
YMR098C	-2.9995076539146504
YMR099C	0.7183463298419688
YMR100W	-0.7708205348408171
YMR101C	-0.12284307785694086
YMR102C	0.2649149073131674
YMR103C	0.05603326571349023
YMR104C	0.22438141138047596
YMR105C	
YMR106C	-0.7761727838137172
YMR107W	-1.0266967741856061
YMR109W	0.03352384897017513
YMR110C	0.35028845942557324
YMR111C	-0.3975218554897904
YMR114C	0.5963467015780038
YMR115W	0.17666565591305608
YMR116C	-0.05853044236932681
YMR118C	-0.12538154398845067
YMR119W	-0.21385264037976595
YMR119W-A	-0.5592208675821794
YMR120C	0.34412272505066827
YMR121C	0.4894810991143121
YMR122C	-1.0788121071453292
YMR123W	-0.723071090406275
YMR124W	-0.961144763103169
YMR125W	0.4991605673058399
YMR126C	0.18140333205002868
YMR127C	0.6498941730155003
YMR129W	1.2129103121955165
YMR130W	0.9800867177153952
YMR132C	0.3962196641022457
YMR133W	0.931114281634393
YMR135C	-0.1276141153267822
YMR135W-A	-0.011838110551207925
YMR136W	0.9527192384378519
YMR137C	-0.5344175548481268
YMR138W	-0.6134055781249422
YMR139W	1.1819498358415774
YMR140W	0.40348244368912284
YMR141C	0.2654120212513313
YMR142C	-0.0253325446865633
YMR143W	0.4799256044780697
YMR144W	1.1850046878021196
YMR145C	0.5818059205322773
YMR147W	0.43129771696943786
YMR148W	0.11817297767016711
YMR150C	
YMR151W	0.25670050167924746
YMR152W	0.479292090539367
YMR153C-A	0.358160201885065
YMR153W	0.31764679561122056
YMR154C	1.0139874419228303
YMR155W	0.9315234111133743
YMR156C	0.16936727699653942
YMR157C	0.45239321588981013
YMR158C-A	-0.1821984097745503
YMR158W	-5.685468475009689
YMR158W-B	0.7600512531039126
YMR159C	-0.06074866197488623
YMR160W	-0.23136722950041064
YMR161W	-0.48148409166576034
YMR162C	0.49134680892180543
YMR163C	0.09904951171556592
YMR164C	0.2731629881026596
YMR166C	-1.159593880052644
YMR167W	-0.668551437240692
YMR169C	-0.0786013164616382
YMR170C	0.51885786371389
YMR171C	1.0603487958915199
YMR172C-A	0.5785038739366747
YMR172W	0.5830733630165738
YMR173W	0.15419307726117978
YMR173W-A	0.4223833202935901
YMR174C	-0.44968678340722185
YMR175W	-0.5213740080356295
YMR176W	-0.3754227473435124
YMR177W	0.22887655051519148
YMR178W	-0.0705099953323361
YMR179W	0.6097033209704682
YMR180C	-0.2628262448199186
YMR181C	1.194427587751765
YMR182C	-1.2127711606347458
YMR183C	-0.7200515884452979
YMR184W	
YMR186W	-0.11296366540350379
YMR187C	0.019401000618527998
YMR188C	0.6654671972324478
YMR189W	0.7353730483768136
YMR190C	-0.3502464639307656
YMR191W	-0.27509587804501034
YMR192W	
YMR193C-A	-1.2241105700632782
YMR193W	-0.33713662494242097
YMR194C-A	0.0571149842944861
YMR194W	-1.5276555561632124
YMR195W	-0.06247771546680142
YMR196W	-0.5612599709442583
YMR198W	-0.4185558634122818
YMR199W	0.18419753793703056
YMR201C	0.0690304423721438
YMR202W	-0.9171602869337061
YMR204C	-1.0812004294438635
YMR205C	-0.7147053304291427
YMR206W	-0.8118994613389253
YMR207C	-0.9766137553898316
YMR209C	1.056287000344414
YMR210W	-0.412864775163207
YMR214W	-5.569622150483163
YMR215W	-0.43217888813598077
YMR216C	0.016312163754117055
YMR219W	-0.8994496475823448
YMR221C	0.32195580785579897
YMR222C	1.1245644848379188
YMR223W	0.3573148305595157
YMR224C	0.09550101277277882
YMR225C	-0.12202573535150796
YMR226C	-0.34100846651274624
YMR228W	
YMR230W	0.32501031438148714
YMR231W	0.21692463490996453
YMR232W	0.8260012266478607
YMR233W	0.5339819064084816
YMR234W	0.2592515607672768
YMR237W	-0.23852306916521837
YMR238W	0.2434726069880888
YMR241W	-0.4582575824835273
YMR242C	-1.2203607194023804
YMR243C	-0.2713952564597886
YMR244C-A	-0.5074085076210703
YMR244W	0.1693218148961484
YMR245W	-0.13659888243153215
YMR246W	0.9549795996387376
YMR247C	-0.865905809587313
YMR250W	-0.8321775918076848
YMR251W	-0.275729430993858
YMR251W-A	1.5555809995985015
YMR252C	2.7362350395603574
YMR253C	1.6308008298087362
YMR254C	0.15711006867127045
YMR255W	0.7742971244677662
YMR256C	-6.057169164149951
YMR257C	-6.820912945660441
YMR258C	1.6289985897830193
YMR259C	1.2860678605560911
YMR261C	0.8432952957800387
YMR262W	-1.1492292951546828
YMR263W	-0.4137974417218768
YMR264W	-4.052400272658268
YMR265C	0.2778663956249262
YMR266W	0.1424003404506993
YMR267W	
YMR269W	1.742048860816408
YMR271C	1.8672584982587743
YMR272C	1.7412897767034048
YMR273C	0.5889389729025082
YMR274C	1.262735488805909
YMR275C	1.1922073755606137
YMR276W	0.3375204931028652
YMR278W	0.5042772290543726
YMR279C	1.280719024755542
YMR280C	-0.5682898383605041
YMR282C	0.7615704827898707
YMR283C	-0.19688865476674441
YMR284W	0.17677932734873192
YMR285C	0.7118028011973646
YMR286W	-0.7761980491743046
YMR287C	-2.701491807446415
YMR289W	0.5298001657614738
YMR291W	0.051006080221780846
YMR292W	-1.0068390363876196
YMR293C	-4.236997410293825
YMR294W	-0.09475698753629425
YMR294W-A	0.5100961610306612
YMR295C	1.038147833036035
YMR297W	0.13642073364945004
YMR299C	-1.1385728016627041
YMR300C	-0.17074655614744885
YMR302C	-0.08004934640284204
YMR303C	-0.08218356223582428
YMR304C-A	-0.21437847776565447
YMR304W	-1.154510445208336
YMR305C	-0.07700146835869252
YMR306C-A	-0.3354504538821416
YMR306W	2.555920144929773
YMR307W	0.1366098508203
YMR310C	0.27405277256620236
YMR311C	1.7357295533043553
YMR312W	2.373991582104805
YMR313C	1.3648704955387412
YMR315W	2.8932393765334363
YMR316C-A	-0.3348742745756026
YMR316C-B	-0.8734361705636235
YMR316W	0.9021669809307603
YMR317W	0.6750494600630806
YMR318C	1.062918593052474
YMR319C	-0.015986295286995817
YMR320W	0.7400843095003514
YMR322C	-0.2554212689432554
YMR326C	-0.23563101962445407
YNL001W	-2.695253844302494
YNL003C	0.5363962842481034
YNL004W	1.3437837756985678
YNL005C	-1.8193310332966635
YNL008C	1.059451532756525
YNL009W	0.637987694021435
YNL010W	1.6281810427540286
YNL011C	-0.45150503330822006
YNL012W	
YNL013C	0.7794371768686167
YNL014W	0.2748968502734027
YNL015W	0.8604019521407823
YNL016W	2.3131082465306974
YNL020C	0.6298141503319046
YNL021W	1.2383761315490789
YNL022C	0.48621188088946754
YNL023C	-1.0273702952014914
YNL024C	0.9298166955386824
YNL025C	4.646730899043429
YNL027W	0.8226914972750379
YNL028W	1.3162912259213504
YNL029C	0.8748112938848119
YNL030W	0.47941562741783567
YNL031C	0.49545792084932655
YNL032W	2.0855732056804084
YNL034W	-0.19174834352687178
YNL035C	-0.4579445692997306
YNL037C	-0.9535212534282831
YNL040W	-0.3570826178105326
YNL041C	0.10503245147367925
YNL042W	-0.47928192043774687
YNL043C	0.5280581179474574
YNL044W	0.33898193570673446
YNL045W	-0.5205492360416016
YNL046W	-0.10937548146057204
YNL047C	0.3145061391929381
YNL049C	-0.743802418975876
YNL050C	0.1982171172103829
YNL051W	0.15112462883907762
YNL052W	0.21831081495671908
YNL053W	-0.4162798907803618
YNL054W	0.16151335019677712
YNL055C	1.2080726114516245
YNL056W	1.2408182906674314
YNL057W	2.1797021447760896
YNL058C	-0.6012657659026738
YNL059C	0.5485471334159049
YNL063W	0.2449041273986996
YNL064C	0.763015088999588
YNL065W	-0.7822591692611885
YNL066W	-0.31573901601722704
YNL067W	-1.0446239469305976
YNL068C	-0.9367494775230077
YNL069C	-1.823231189011017
YNL070W	-0.7254641527860919
YNL071W	-0.3789585387679388
YNL072W	-1.0806383329441551
YNL073W	-4.4716274884196325
YNL074C	-1.953020149364067
YNL076W	0.46445895109553303
YNL077W	1.22342806107126
YNL078W	1.4717403253167263
YNL079C	1.4213310002109623
YNL080C	-0.7059681141276514
YNL081C	
YNL082W	-0.32999738567934445
YNL083W	-0.0036358532622754367
YNL084C	0.6737932599041638
YNL085W	-0.4542157744941158
YNL086W	0.09154102059908516
YNL087W	-2.7236201246186185
YNL089C	0.337820996290239
YNL090W	-0.00025813114687774547
YNL091W	0.5466622614050732
YNL092W	-0.7430885962993171
YNL093W	0.5826252594977362
YNL094W	-0.29380752561448725
YNL095C	-0.03333212283999879
YNL096C	0.9313397385058164
YNL097C	-0.4643724456897578
YNL098C	0.35705805008694386
YNL099C	3.0768771985242176
YNL100W	-0.18739082781528418
YNL101W	-0.08507681623196643
YNL104C	-0.7503493865781453
YNL105W	0.7626045369415974
YNL106C	1.2539192019293468
YNL107W	-1.2069455691906044
YNL108C	0.24298087017347694
YNL109W	-0.7962067475309781
YNL111C	0.18146747205123206
