orf	hap a | growth (colony size) | sirolimus [10 nM] | quantitative | discrete | quantitative	hap a | growth (colony size) | sirolimus [30 nM] | quantitative | discrete | quantitative
YCL054W	0.4552132857199747	-0.09359508464099818
YCL055W	0.5626058689341794	-0.08691073542249199
YCL056C	-0.032729599524627846	-0.07069306640049723
YCL057W	0.22008831417689728	-0.07582230106473513
YCL058C	-0.4938874256186466	0.06325308423505839
YCL059C	0.08029147778811083	-0.0898448273623676
YCL061C	-0.39911727085140275	-0.06969925358548515
YCL063W	-1.886104963981092	-0.08035479524417151
YCL064C	0.07471708453609852	-0.0802330904368007
YCL069W	0.5297478016538606	-0.08069458561035113
YCL076W	0.09053188762349987	-0.08197884541259175
YCR001W	0.3200077180457891	-0.07878215718089021
YCR002C	0.3821103691358981	-0.08729485440937206
YCR003W	-0.18190991207386498	-0.07141038700569238
YCR004C	0.10479745322484428	-0.0847272222021947
YCR005C	0.2793900181226673	-0.07232514530459207
YCR006C	0.1489060976328067	-0.06613386377781258
YCR007C	0.19764107585493995	-0.08553361041025982
YCR008W	-1.605277568157356	-0.09139690748492044
YCR009C	0.3178543091361862	-0.08098746989973461
YCR010C	0.48989883777536825	-0.05625133706825676
YCR011C	0.24925848410949475	-0.05653934757284678
YCR012W	0.3066217538438385	-0.090140264669892
YCR013C	0.13734893406874546	-0.0886471409302117
YCR014C	0.2763303235291898	-0.060996702806715306
YCR015C	0.26445034768924286	-0.06393838372766325
YCR016W	0.03335166554168928	-0.0638522263432623
YCR017C	-0.31252129122012273	-0.06084141822432264
YCR019W	0.11102697787366275	-0.07776257127172528
YCR020C	-0.018459662764546966	-0.07920482934481822
YCR020C-A	-0.3252210048283029	-0.05888632580145808
YCR020W-B	-1.5292958045086105	0.06558159809889026
YCR021C	0.2206915244887452	-0.08390166626212014
YCR022C	0.1921456892837777	-0.07852418260864737
YCR023C	0.2517789991188108	-0.08205480177289738
YCR024C	0.5399614464910402	-0.08453750425502835
YCR024C-A	0.547911634558623	-0.08907135708369283
YCR025C	0.6613142663640593	-0.0901868802655006
YCR026C	0.6889131604786921	-0.09048761239237092
YCR027C	1.235349787173478	-0.09159354605714173
YCR028C	-0.8248244476785548	-0.039415316719281064
YCR028C-A	1.1095751037331807	-0.08396633158159549
YCR030C	0.4951004658732209	-0.08226658580984078
YCR031C	0.2786677352978431	-0.08440000644483953
YCR032W	0.19543998840786028	-0.08119041551650276
YCR033W	-0.14383710518032874	-0.08101988046878997
YCR034W	-2.6625239863615624	-0.0750318184985585
YCR035C	0.4521538879662763	-0.09841553641302037
YCR036W	0.27701688928495166	-0.09476478232858054
YCR037C	-0.05556105871181676	-0.07022749707665446
YCR043C	-0.16188026334441907	-0.06960075004550888
YCR044C	-2.651095643357699	-0.08406084273157156
YCR045C	0.7459363300323177	-0.08893727191583686
YCR046C	0.5967338283453743	-0.08632455707712411
YCR047C	1.229049655769294	-0.07916678210595926
YCR048W	0.3962428161268422	-0.08086142406085708
YCR049C	-0.35915799707712565	-0.07741247466433276
YCR050C	0.633440755691583	-0.08879768967538569
YCR051W	0.08693057506563731	-0.07860713905795946
YCR052W	0.12908982983366094	-0.09645074247070119
YCR053W	0.3631417644905672	-0.09247973163303064
YCR054C	0.008279446010757257	-0.09083797785265417
YCR057C	0.2845753477447356	-0.09345644346168296
YCR059C	-0.33146584509075544	-0.08228989939584481
YCR060W	0.05265871964690324	-0.06564354047955442
YCR061W	0.38721880733646236	-0.0911411605599641
YCR063W	0.9569449499121385	-0.08516382701918651
YCR065W	-0.5851449023674611	-0.08575186599709526
YCR066W	-0.6322874762415116	-0.08601159777090724
YCR067C	0.781497125826175	-0.0801002224301881
YCR068W	0.8117544378616824	-0.09090826270576471
YCR069W	0.7402270079437018	-0.08083969655571692
YCR071C	0.10595196735772879	-0.02684673505826675
YCR072C	0.3490796720481546	-0.09322614547387235
YCR073C	0.7553182874252786	-0.08193932397222747
YCR073W-A	0.04293454051900945	-0.061944255969077835
YCR075C	0.3081353310772969	-0.08166449970203717
YCR076C	-0.4591256543863605	-0.05548618352339677
YCR077C	0.04273928969247408	-0.08147340488778607
YCR079W	-2.198715039346461	-0.08639684462920305
YCR081W	1.996522194685728	0.07990364979020892
YCR082W	-0.27684125735648263	-0.07975012338663226
YCR083W	0.20577640623636498	-0.07808124574060878
YCR084C	-2.0281364416754464	-0.009688952780199461
YCR085W	0.9511912503355576	-0.09168901313593718
YCR086W	0.8430583050532593	-0.07837702772767305
YCR087C-A	0.9851330634577333	-0.09089846270854321
YCR087W	0.7322361560696962	-0.08864840956887977
YCR088W	0.02934489265252127	-0.07122763774384315
YCR089W	0.19216003912201482	-0.07732124090831673
YCR090C	0.5246178598483435	-0.08157895669265088
YCR091W	0.13242785138016072	-0.08348796219251302
YCR092C	0.24305896654260276	-0.08427155107510123
YCR093W	0.014439056456491982	-0.09694951418180676
YCR094W	-2.145371440317888	-0.033238229998950694
YCR095C	-0.25865739602668714	-0.08576615626382976
YCR098C	0.4543522390787665	-0.08536847106907525
YCR099C	0.5168760700933143	-0.07847583556212816
YCR100C	0.30414756320838005	-0.08510209761175969
YCR101C	0.3894757341297124	-0.08472685341148549
YCR102C	0.38484483149412646	-0.0833134304166821
YCR102W-A	-0.04962290371344387	-0.08013670494493741
YCR105W	0.4477400690976813	-0.08390005918733934
YCR106W	0.23289135797008706	-0.0819167085876457
YCR107W	0.09359756228236081	-0.07990575546972477
YDL001W	1.497887057592775	-0.02654572950157183
YDL002C	1.4091591990757872	-0.03624181465893258
YDL003W	0.08187382381998666	-0.09002608628630401
YDL004W	0.0421958146223671	-0.08738957842200162
YDL006W	-2.5889958541431244	-0.08935097047768917
YDL007W	-0.18961488411765753	-0.09468368181727939
YDL008W	0.31915967838938436	-0.0905460686034303
YDL009C	0.12656190165727713	-0.07587244257613347
YDL010W	0.5712721400441506	-0.0751553206518892
YDL011C	0.6788792049369753	-0.0723303270762763
YDL012C	0.35339359853977337	-0.06679316270675487
YDL013W	-0.36375044969448556	-0.0753379639619972
YDL014W	-0.21688438070968258	-0.08962824085238295
YDL015C	0.06018387924663992	-0.0836272099454075
YDL016C	0.2907228751911485	-0.08897845640358819
YDL017W	-0.15668126669684473	-0.08558612579243205
YDL018C	0.1990968836569144	-0.07442837455066853
YDL019C	0.22380403163743667	-0.05944615753892502
YDL020C	-0.6191841936002777	-0.06889853645166973
YDL021W	-0.45229718848388684	-0.07072930217625778
YDL022W	0.3392526995940925	-0.06023233231525677
YDL023C	0.12386949625422815	-0.05009317881461979
YDL024C	0.19510936782291732	-0.08538962435496956
YDL025C	0.4814606010473069	-0.0791068843942559
YDL026W	0.1667332694720724	-0.07850677982810193
YDL027C	0.3740946996630868	-0.07130846105759239
YDL028C	-0.170847935156253	-0.08651144761775413
YDL029W	-0.10416772416399879	-0.08831223589147384
YDL030W	-0.951919939499358	
YDL031W	0.0666222915457059	-0.08946504822998542
YDL032W	0.7577799685462505	-0.0028661959385177897
YDL033C	-0.3655511124663866	-0.012917716496162652
YDL034W	0.30949429583737503	-0.08322482229687676
YDL035C	-0.18504070721069574	-0.07361448191243601
YDL036C	0.23230308492371185	-0.079329852888806
YDL037C	0.311348823536735	-0.07549180420529576
YDL039C	0.4263304717427052	-0.07081952400406662
YDL040C	2.2626656964613545	0.08817888315670751
YDL041W	0.598505885126602	-0.07723025854804548
YDL042C	0.7672821775637547	-0.07543015127335075
YDL043C	-0.6942935831291662	
YDL044C	0.744155552755671	-0.07514381294620578
YDL045C	-0.5137473535590655	-0.05105644599395435
YDL045W-A	0.29359658346877116	-0.06720737927311456
YDL046W	0.31629510090439206	-0.07508143139862626
YDL047W	-1.9286548760452293	0.26907177594625165
YDL048C	0.024583351320577953	-0.07194903496565938
YDL049C	-0.153771454160493	-0.038658834903923404
YDL050C	0.38384542458637455	-0.057018618583286704
YDL051W	0.383324075086088	-0.05734489366569047
YDL052C	0.31859272732433397	-0.053231158976211064
YDL053C	0.185436760864695	-0.06688050459604944
YDL054C	0.4068253679843173	-0.06218341721170271
YDL055C	-0.32034453362402937	
YDL056W	0.4300477914039232	-0.08630295757735633
YDL057W	2.023617754290756	-0.010556821307644114
YDL058W	-0.17265396106811834	-0.08792658053484853
YDL059C	0.39377156500304855	-0.08675520140663928
YDL060W	-0.2889764573971658	
YDL061C	0.3920854864978316	-0.026493071418416943
YDL062W	0.6585097495951272	-0.08690152622131186
YDL063C	0.5407158965217835	-0.08435168216170398
YDL064W	-0.25496495894642274	
YDL065C	0.2401057105767345	-0.08800429370819719
YDL066W	0.3521173948488291	-0.0785351477270781
YDL067C	1.721306766828103	-0.014559512998060327
YDL068W	0.9673836672429059	-0.04149849250750719
YDL069C	0.8461634621812976	-0.038609195841412654
YDL070W	-0.2720433836851682	-0.07801105272093331
YDL071C	-0.0504854273069552	-0.07519857070689244
YDL072C	-0.58074626141611	-0.09636742797214266
YDL073W	0.321627445598001	-0.057678635003860626
YDL074C	0.3959975690157307	0.15696166026902098
YDL075W	-0.17372995617740838	0.0030084272735055807
YDL076C	0.6886977800659638	-0.06986711174211516
YDL077C	0.13889957966198985	-0.08177191957952853
YDL078C	0.6361336932771838	-0.07463048280626891
YDL079C	0.42172914687675017	-0.07289982644520177
YDL080C	0.24080159415566205	-0.037542673333396684
YDL081C	-1.3299768551745161	-0.04373449482490287
YDL082W	0.5986010701996869	-0.06152499483317453
YDL083C	0.23949909482680107	-0.05396220813302063
YDL084W	-0.05844963544092368	-0.098459444562572
YDL085W	0.3630557543121605	-0.06254684166649387
YDL086W	0.266522239621525	-0.0564984788902645
YDL087C	0.07024550988961158	-0.09382092437497375
YDL088C	0.6803696815939823	-0.08172261403327298
YDL089W	0.19506059295195663	-0.07878427199682467
YDL090C	-1.1176969964797379	-0.07899860538089724
YDL091C	0.4073103574961131	-0.08011396265431585
YDL092W	-0.028941256205767908	-0.09513391973884172
YDL093W	0.6030024855374061	-0.08258850894361038
YDL094C	0.36051402472907584	-0.08886871332464334
YDL095W	-0.5243841950392752	-0.06481787284375407
YDL096C	-1.0864785249019824	-0.07884820490629077
YDL097C	-0.047016570372808736	-0.09092117140433968
YDL098C	0.29298015887533496	-0.09081847301858374
YDL099W	-0.13056070830169825	-0.08910299542508418
YDL100C	-1.151773753893053	-0.07267846328894427
YDL101C	-0.7555234292510394	-0.04861557049754884
YDL102W	0.3929291681373791	-0.09409220535673885
YDL103C	0.021042847494792634	-0.09362759925350113
YDL104C	-0.5142717542051646	-0.04327995483757845
YDL105W	0.3679574688764531	-0.09509121795805266
YDL106C	-18.587376632687157	-0.1895121213219936
YDL107W	0.398771181097203	-0.052558744862221216
YDL108W	-0.02750690334347321	-0.08674441828371633
YDL109C	0.023585080707254808	-0.0796633147031836
YDL110C	0.41323934401982393	-0.08019487356741428
YDL111C	0.2971263305326551	-0.08907519960985974
YDL112W	0.09483410871702525	-0.07746428124466502
YDL113C	0.9755906787424833	-0.030828875656315168
YDL114W	-0.16271614132718826	-0.08095738443797905
YDL115C	0.2946820773111972	-0.08623445138212403
YDL116W	-1.3017110914284529	-0.08781655170193844
YDL117W	-0.9247975745788458	-0.08897979038062999
YDL118W	-2.723462556558881	-0.09070036622361015
YDL119C	-1.9260629286314903	-0.06748626573622782
YDL120W	-0.20926256695467804	-0.0903255027727065
YDL121C	0.6503208101705745	-0.07299441648299823
YDL122W	0.6344548169027739	0.028529157042539503
YDL123W	0.21252378772050187	-0.08672271943406797
YDL124W	0.40778567280764605	-0.08242578547558617
YDL125C	0.18828523417534346	-0.08080649097786385
YDL126C	-0.09598045498216304	-0.089550164627657
YDL127W	0.5479518055605447	-0.07359868411022406
YDL128W	0.1776020774006038	-0.08352928948654025
YDL129W	0.16677895082593192	-0.07437238201144512
YDL130W	0.35277000308326034	-0.0882541527895589
YDL130W-A	0.3775106947095089	-0.08686634553777536
YDL131W	0.22998053104975025	-0.06981322552452578
YDL132W	-0.22507019710026288	-0.09070140589755399
YDL133C-A	-0.7535268264632942	-0.026651599557642094
YDL133W	0.21305931091684938	-0.07240389409627399
YDL134C	0.00407543634739251	-0.05119119060193129
YDL135C	-0.6228049234551218	-0.07792534250404466
YDL136W	0.16532536120223104	-0.07477431465416554
YDL137W	0.06215312490096642	-0.07856855575634414
YDL138W	-0.08157072180415657	-0.07140909554395697
YDL139C	0.09583922894507212	-0.09441519923198655
YDL140C	-0.540324311659949	-0.09086681236773712
YDL141W	-0.054015333425390825	-0.08916309971109981
YDL142C	0.341438599344758	-0.0724568030037917
YDL143W	0.061202240709395485	-0.07875976915766937
YDL144C	-0.24835590379469985	-0.078725470514724
YDL145C	0.11031396240621635	-0.0882947528351785
YDL146W	-0.08495447186358775	-0.07443158583010735
YDL147W	-0.5046708639309315	-0.08862242937474894
YDL148C	0.19428270043286958	-0.10073856618031773
YDL149W	-0.03592846349030905	-0.08526499475765469
YDL150W	-0.04952263231899325	-0.09597677210739354
YDL151C	-0.38310330990254654	-0.094314595772887
YDL152W	0.010217283784218578	-0.09645205349146425
YDL153C	-0.2658317336965181	-0.09353195238075013
YDL154W	-0.031355598702562874	-0.0762649703493019
YDL155W	0.07738596408999578	-0.07542093160387836
YDL156W	0.3018042948182014	-0.07407212443772712
YDL157C	0.009248161644055345	-0.0752605118103163
YDL158C	-0.0847384391825752	-0.0920467396392325
YDL159W	0.8989528190385895	-0.08102306482490314
YDL160C	-2.727599234304927	-0.09551275997137978
YDL161W	0.21402939092668694	-0.08733496362961213
YDL162C	0.12121475556286164	-0.08535069735829297
YDL163W	0.1372968501137614	-0.09591128473798995
YDL164C	-0.16696506075957626	-0.09237768215775058
YDL165W	0.18396507838153206	-0.0998378377535725
YDL166C	-0.10748895388802712	-0.09439978089448793
YDL167C	-0.5790669942322435	-0.023618407941822
YDL168W	0.017352268325858074	-0.08028921108206633
YDL169C	0.14348055238260798	-0.07370405627367882
YDL170W	0.04715325045357756	-0.07713462045889888
YDL171C	0.47909439326831715	-0.08575175175409101
YDL172C	-0.09219546754752445	-0.0980781643844222
YDL173W	-0.02633679908200005	-0.09326968812548496
YDL174C	0.10213126963398168	-0.04775947087196686
YDL175C	-0.021792456142671123	-0.07674212360593312
YDL176W	-1.267505043540105	-0.08559481591061623
YDL177C	-0.1258733775022738	-0.07629338991072707
YDL178W	0.007077810849767643	-0.08573733582168121
YDL179W	-0.07122678724100617	-0.07832655533396146
YDL180W	-0.05827882819044985	-0.0863071003118077
YDL181W	2.1360523246609575	0.5386925684848065
YDL182W	-0.20972734082961986	-0.08696942953596784
YDL183C	0.036527317217062885	-0.07604171737889513
YDL184C	-0.4619359274089183	-0.08365588639109788
YDL185W	-1.9368826199806288	-0.05739838147057623
YDL186W	0.04322228949426021	-0.07457641310808333
YDL187C	-0.055516274709960824	-0.07900517441877533
YDL188C	0.09396892940782857	-0.07419867788525057
YDL189W	0.16442177081795492	-0.07174337512647637
YDL190C	0.12925966572443312	-0.09163414175544388
YDL191W	0.5144863678089808	-0.06880295769872213
YDL192W	-0.7461008245446332	-0.08308914997088042
YDL193W	-0.3929858713107309	-0.010454321221844396
YDL194W	0.07080405119740935	-0.07615192286039886
YDL195W	0.47978629224516706	-0.09352962128995926
YDL196W	0.04178774147964893	-0.09279064929909077
YDL197C	0.18039663691077865	-0.08479279991690139
YDL198C	-0.5979508405258243	0.6052065196654085
YDL199C	0.13546043500978378	-0.07785995898391429
YDL200C	0.35611437476647306	-0.08304225997225546
YDL201W	0.3936169172817619	-0.08202818801539777
YDL202W	2.1608694468822276	0.039360484145330506
YDL203C	0.07048759082231568	-0.0872157917753415
YDL204W	0.11834230007783039	-0.08723058793496823
YDL205C	0.1441669841135051	-0.09073405984579329
YDL206W	-0.10385743376978852	-0.07608579757960368
YDL207W	0.1778418501580164	-0.08792503493477087
YDL208W	0.09484842500718339	-0.08751662204823803
YDL209C	-0.020316605262824104	-0.08831396233804856
YDL210W	0.008551236552426575	-0.07122626518206004
YDL211C	-0.033398207871719175	-0.06549989244367074
YDL212W	0.015951007184903613	-0.08774055745808873
YDL213C	0.12064207367620121	-0.07795753611403362
YDL214C	0.1924314234661767	-0.07540602788209393
YDL215C	0.014632339213351697	-0.07531705902892927
YDL216C	-0.1690579926987451	-0.08308989078927492
YDL217C	0.06155946626602074	-0.0889908247021846
YDL218W	-0.3722447831755429	-0.08199031241445097
YDL219W	0.12495872466446907	-0.08027899173956375
YDL220C	0.1320945030385607	-0.09028409742841995
YDL221W	-0.3134027720458512	-0.08922601165779659
YDL222C	-0.2579456449696476	-0.07782949883691871
YDL223C	0.22503736649775144	-0.07679137931828556
YDL224C	-0.01754906391741273	-0.07847420702212982
YDL225W	-0.16928438635159143	-0.08708066564425514
YDL226C	-0.25756137189509815	-0.07920706985566286
YDL227C	-0.4150890356492873	-0.08663300765540205
YDL229W	0.18474301507584595	-0.07240701122477322
YDL230W	0.04927083763895806	-0.07743282381055606
YDL231C	0.39336407630346654	-0.07900330786628412
YDL232W	-0.12677979550000315	-0.08423265245761194
YDL233W	-0.0952841345385023	-0.08071347477678266
YDL234C	-0.04481151144820021	-0.08522020829884751
YDL235C	-0.24712077974091595	-0.08691053633214942
YDL236W	0.5237366247993149	-0.08661244621526927
YDL237W	0.10264337959356308	-0.08233901341075373
YDL238C	0.2343631552659838	-0.08553980321792874
YDL239C	-0.05649756384341137	-0.058025880864891355
YDL240W	-0.06577477035768674	-0.06160628255609941
YDL241W	0.07503421837018018	-0.06387635909990091
YDL242W	0.010657733295285127	-0.07422167693450271
YDL243C	0.0399678350786626	-0.07831745455614224
YDR001C	0.3268195397361894	-0.07525147407059433
YDR002W	-0.06476037841420017	-0.08591539602596548
YDR003W	-0.15480861620496067	-0.08168018547478985
YDR004W	-0.2723990363198209	-0.09039061837147254
YDR005C	-0.1801670661391791	-0.08265133945212305
YDR006C	-0.33814843537364525	-0.03917561302096617
YDR007W	-5.772598468654854	-0.11880591591392463
YDR008C	-0.2956260467671003	-0.08680614827331035
YDR009W	0.10986756180540619	-0.07697532940035925
YDR010C	0.11147885628778567	-0.0803266915132446
YDR011W	0.206364241949167	-0.08226255819227261
YDR013W	0.09223335443407699	-0.08827621048957739
YDR014W	0.26836368014956663	-0.07707152304997235
YDR015C	0.2289534877825656	-0.07791240337927602
YDR016C	-0.11070289097988918	-0.08678228117365523
YDR017C	-1.9025214916365383	-0.06259608893027688
YDR018C	0.11864762410440505	-0.08353840404637032
YDR019C	0.2583855981631189	-0.08179025570399857
YDR020C	0.3324966382643905	-0.0833259464743675
YDR021W	0.032271387680571216	-0.09729341821320735
YDR022C	0.2935744843670316	-0.08247931943643559
YDR023W	0.061404940021226935	-0.09571343414188895
YDR024W	0.07693403713253186	-0.08574433242850266
YDR025W	-0.2862807807946213	-0.08537149728813358
YDR026C	0.12474938181401096	-0.07042788036086432
YDR027C	-2.8856938162210417	-0.08899177590456295
YDR028C	-1.9064397465225003	-0.08880323628136158
YDR029W	0.05710765919161156	-0.07932615140097549
YDR030C	0.12631083239054472	-0.07759487799785601
YDR031W	0.16081314532397864	-0.07997330607977982
YDR032C	0.07215446483108898	-0.07341754694662549
YDR033W	0.08452513945291407	-0.07747136080871651
YDR034C	-0.16444936531328974	-0.08491242419090575
YDR035W	-0.1035848272295313	-0.08906643389758337
YDR036C	0.5077767975704731	-0.08068521171354515
YDR037W	0.16750087714447398	-0.09588810720299479
YDR041W	-0.3616829307714822	-0.09359177743475812
YDR042C	-0.7416699201278808	0.3155838685952496
YDR043C	0.25230418279474276	-0.07593979770273111
YDR044W	0.12101827250923508	-0.091094230318504
YDR045C	0.2410207329843443	-0.09346699769057533
YDR046C	0.2328595516325369	-0.0774955736628699
YDR047W	-0.135701816864383	-0.09314977599567835
