orf	hom | growth (pooled culture, microarray) | monomethylarsonous acid [37.5 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [75 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [150 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [37.5 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [75 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | monomethylarsonous acid [150 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [75 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [150 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [300 uM], time [5 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [75 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [150 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009	hom | growth (pooled culture, microarray) | sodium arsenite [300 uM], time [15 gen] | YPD | Jo WJ~Vulpe CD, 2009
YNL115C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.091189708604132	-1.2285275819952501	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.0266236576747265
YNL119W	0.0	0.22973042524880158	0.012658498878897365	4.279797454788554	4.14154251484333	2.7782756785488916	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	4.689981904569959	3.627239600560255
YNL120C	0.0	0.22973042524880158	0.012658498878897365	4.279797454788554	3.973090292587993	2.4739615068619947	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	2.817771386213403	2.6339933524919474
YNL135C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.3438680419871374	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL136W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.1201158477792883	1.8146141348737181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL148C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.9516636255239512	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL175C	0.0	0.22973042524880158	0.012658498878897365	-3.197969917113564	-2.5965463753701425	-1.786436896754561	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.4850450029370226
YNL179C	0.0	0.22973042524880158	0.012658498878897365	-1.991878405516448	-2.091189708604132	-1.1270895247662847	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.0266236576747265
YNL183C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.5858330418381217	-1.482122725067664	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL196C	0.0	0.22973042524880158	0.012658498878897365	-2.474315010155294	-2.512320264242474	-1.6849988395255953	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-3.09627346328675
YNL197C	0.0	0.22973042524880158	-6.074271104886945	-4.162843126391256	-5.123329709200195	-3.8659170699483556	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL203C	0.0	0.22973042524880158	-3.2098336442912547	-0.062131986961062736	-2.4280941531148055	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.790659233111886
YNL204C	0.0	0.22973042524880158	0.012658498878897365	-2.7155333124747174	-2.680772486497811	-1.8371559253690437	0.16154970906881053	0.09119882748328469	-3.654903502514382	-0.07343992322592909	-2.3828133869992523	-3.1726770208304655
YNL205C	0.0	0.22973042524880158	0.012658498878897365	-2.7155333124747174	-2.259641930859469	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-2.6064090175855967	-0.07343992322592909	-0.09455608678568364	-3.09627346328675
YNL211C	0.0	0.22973042524880158	0.012658498878897365	-2.7155333124747174	-2.512320264242474	-1.5328417536821468	0.16154970906881053	0.09119882748328469	-3.0258068115571106	-0.07343992322592909	-0.09455608678568364	-2.7142556755681704
YNL215W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.8146141348737181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL225C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-3.2703552643914895	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL226W	0.0	0.22973042524880158	4.309314689772433	3.5561425478302846	2.204341958906957	2.57539956409096	0.16154970906881053	3.921549581781255	2.216665613086815	-0.07343992322592909	-0.09455608678568364	3.0160111402105274
YNL227C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.4088619059578555	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL228W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.118928306560615	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.7103969100356635
YNL229C	0.0	0.22973042524880158	-5.358161739738023	-0.062131986961062736	-3.6914858200298317	-2.9529745548876654	0.16154970906881053	0.09119882748328469	-3.0258068115571106	-0.07343992322592909	-0.09455608678568364	-3.7075019236364777
YNL235C	0.0	0.22973042524880158	0.012658498878897365	2.108832733913746	1.7832114032686146	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL236W	0.0	0.22973042524880158	0.012658498878897365	3.5561425478302846	2.1201158477792883	-0.011270895247662805	23.424707814978074	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL237W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.9227374863487954	-1.8371559253690437	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL239W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.735717868140078	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL242W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.2285275819952501	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL248C	0.0	0.22973042524880158	4.6673693723468945	-0.062131986961062736	4.14154251484333	3.2854659646937194	0.16154970906881053	0.09119882748328469	3.2651600980156	-0.07343992322592909	-0.09455608678568364	3.0160111402105274
YNL250W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-3.630953732570289	-0.04013116153811132
YNL252C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.7638951062592354	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL264C	-10.468017382767878	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-2.4457842687428375	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL283C	0.0	0.22973042524880158	0.012658498878897365	-3.4391882194329866	-2.4280941531148055	-3.3587267838035277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-3.09627346328675
YNL284C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.321804421018546	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL292W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.446306958757941	-0.011270895247662805	0.16154970906881053	0.09119882748328469	2.216665613086815	-0.07343992322592909	-0.09455608678568364	1.411536431792492
YNL294C	0.0	0.22973042524880158	-3.9259430094401773	-0.062131986961062736	1.7832114032686146	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-3.214906950713277	-2.867062790655602
YNL297C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	-5.380730821513816	-3.2355057085428682	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL299W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-1.4173808195827848	-2.800817469044217	0.16154970906881053	0.09119882748328469	-3.2355057085428682	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL314W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.735717868140078	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.1794307727621582
YNL315C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.9623769590559723	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-8.87463493298595	-0.09455608678568364	-4.318730383986205
YNL322C	0.0	0.22973042524880158	0.012658498878897365	2.3500510362331686	2.4570202922899615	1.2567048201144073	0.16154970906881053	0.09119882748328469	2.216665613086815	-0.07343992322592909	-0.09455608678568364	1.7935542195110719
YNL323W	0.0	0.22973042524880158	0.012658498878897365	-4.40406142871068	-3.101903042136153	-2.2429081542849065	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNL329C	0.0	0.22973042524880158	-5.716216422312484	-2.9567516147941406	-3.4388074866468266	-3.1558506693455968	0.16154970906881053	-4.286344891714396	-3.4452046055286254	-3.9000464492085474	-2.174789996070746	-3.4018876934616142
YNR006W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	0.9016716198130277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.0295186440739121
YNR007C	0.0	0.22973042524880158	-5.000107057163561	-3.197969917113564	-2.680772486497811	-2.699379411815251	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.3322378878495904
YNR009W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.335132874248776
YNR020C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.321804421018546	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNR030W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	0.9016716198130277	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNR031C	0.0	0.22973042524880158	0.012658498878897365	-2.9567516147941406	-1.9227374863487954	-3.1558506693455968	0.16154970906881053	0.09119882748328469	-4.179150744978775	-0.07343992322592909	-2.278801691534999	-7.374872685734844
YNR036C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.0031096770419932	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNR039C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.482122725067664	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YNR040W	0.0	0.22973042524880158	-3.9259430094401773	-0.062131986961062736	-2.091189708604132	-1.8371559253690437	0.16154970906881053	0.09119882748328469	-3.2355057085428682	-0.07343992322592909	-2.174789996070746	-3.1726770208304655
YNR051C	0.0	0.22973042524880158	-3.5678883268657158	-0.062131986961062736	-2.1754158197318003	-3.2065696979600795	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL001W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-3.1108952552490234	-0.04013116153811132
YOL003C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-1.7587432142137334	-1.7210094274998629
YOL004W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.7131760776447524	0.16154970906881053	-3.7391519268146856	-3.7597529510072607	-0.07343992322592909	-3.0068835597847703	-3.4018876934616142
YOL006C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.358142877343373	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.6339933524919474
YOL009C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.4570202922899615	2.828994707163374	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL012C	0.0	0.22973042524880158	-7.148435152610329	-0.062131986961062736	-3.9441641534128364	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-4.165923268898774
YOL018C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.9334508198808162	-2.3443462115138716	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL023W	0.0	0.22973042524880158	0.012658498878897365	3.5561425478302846	-0.06976304154009036	2.7782756785488916	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL025W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.5835607822966298	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL039W	0.0	0.22973042524880158	0.012658498878897365	2.5912693385525922	2.1201158477792883	1.5102999631868212	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.869957777054788
YOL041C	0.0	0.22973042524880158	0.012658498878897365	2.108832733913746	2.1201158477792883	2.372523449633029	0.16154970906881053	4.468742546680965	2.636063407058329	-0.07343992322592909	-0.09455608678568364	3.1688182552979596
YOL045W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.1823257591613443
YOL047C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.9242134103083532	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL050C	0.0	0.22973042524880158	0.012658498878897365	2.5912693385525922	2.7939247368006352	1.30742384872889	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	2.401724604356391	2.4047826798607996
YOL058W	0.0	0.22973042524880158	0.012658498878897365	-2.9567516147941406	-0.06976304154009036	-1.431403696453181	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL060C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL064C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL067C	0.0	0.22973042524880158	0.012658498878897365	2.5912693385525922	2.0358897366516198	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL070C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.091189708604132	-1.8371559253690437	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-2.2558343303058743
YOL081W	0.0	0.22973042524880158	-3.2098336442912547	-3.8010156729121216	-2.091189708604132	-2.3443462115138716	0.16154970906881053	-5.380730821513816	-2.816107914571354	-5.048028407003333	-3.7349654280345423	-4.547941056617353
YOL084W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-2.6064090175855967	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL087C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.9385939825980092	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOL089C	0.0	0.22973042524880158	0.012658498878897365	-0.42395944044019745	-0.06976304154009036	-0.5184611813924909	0.16154970906881053	0.09119882748328469	-3.0258068115571106	-0.07343992322592909	-4.879094078141327	-4.318730383986205
YOL100W	0.0	0.22973042524880158	4.6673693723468945	-0.062131986961062736	1.9516636255239512	1.7638951062592354	0.16154970906881053	3.921549581781255	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.869957777054788
YOL118C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	8.018356159426059	-0.04013116153811132
YOL121C	0.0	0.22973042524880158	4.309314689772433	3.435533396670573	3.383507514694314	2.981151793006823	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.251975564773368
YOR001W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	3.973090292587993	3.336184993308202	0.16154970906881053	6.110321441380096	2.4263645100725717	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR002W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.288568070034625	1.9667712207171666	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR006C	0.0	0.22973042524880158	4.6673693723468945	-0.062131986961062736	3.6361858480773197	2.727556649934409	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.7935542195110719
YOR008C	0.0	0.22973042524880158	6.815697467793662	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR014W	0.0	0.22973042524880158	0.012658498878897365	6.209543873343939	-0.06976304154009036	2.727556649934409	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR023C	0.0	0.22973042524880158	-3.5678883268657158	-0.062131986961062736	-2.091189708604132	-2.4965032973573202	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-1.8738165425872946
YOR027W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.2778547365026043	1.358142877343373	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR030W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-3.630953732570289	-3.47829125100533
YOR039W	0.0	0.22973042524880158	0.012658498878897365	2.108832733913746	2.54124640341763	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR043W	0.0	0.22973042524880158	0.012658498878897365	2.108832733913746	1.9516636255239512	1.7131760776447524	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR045W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.1045477342709589	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR051C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.8674375143962827	1.5610189918013042	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR054C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	6.770215813855021	-0.04013116153811132
YOR061W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.6147591810132778	1.611738020415787	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR065W	0.0	0.22973042524880158	0.012658498878897365	5.968325571024516	2.7939247368006352	2.5246805354764774	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	2.3283791223170835
YOR067C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.446306958757941	1.2059857914999244	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR068C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.6342798109111125	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR076C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.487939989336208
YOR078W	0.0	0.22973042524880158	5.025424054921356	4.279797454788554	3.720411959204988	4.756317794513721	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	3.3980289279291074
YOR085W	0.0	11.601386475064503	6.278615443931971	4.038579152469131	4.14154251484333	3.5390611077661336	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	3.092414697754243
YOR089C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	1.7832114032686146	1.2059857914999244	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR091W	0.0	0.22973042524880158	0.012658498878897365	2.3500510362331686	2.6254725145452986	2.068209277946132	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.1823257591613443
YOR092W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	4.273935122712947	-0.04013116153811132
YOR096W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	2.118928306560615	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR123C	0.0	0.22973042524880158	0.012658498878897365	3.073705943191438	3.720411959204988	3.1840279074647535	0.16154970906881053	0.09119882748328469	2.4263645100725717	-0.07343992322592909	-0.09455608678568364	2.8632040251230952
YOR124C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.0069635974764637	-1.2285275819952501	0.16154970906881053	0.09119882748328469	-3.0258068115571106	-0.07343992322592909	-0.09455608678568364	-1.5682023124124307
YOR127W	0.0	0.22973042524880158	0.012658498878897365	2.5912693385525922	2.288568070034625	1.30742384872889	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR132W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-1.2285275819952501	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR133W	-8.004954469175436	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR138C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-2.5965463753701425	-2.7500984404297344	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR140W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.9242134103083532	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR141C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.5102999631868212	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR158W	0.0	0.22973042524880158	0.012658498878897365	5.727107268705093	-0.06976304154009036	2.727556649934409	0.16154970906881053	-5.927923786413526	-4.598548538950289	-0.07343992322592909	-0.09455608678568364	-5.235573074510797
YOR167C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.288568070034625	1.865333163488201	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.9463613345985038
YOR172W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.011270895247662805	0.16154970906881053	0.09119882748328469	-3.654903502514382	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR182C	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.4570202922899615	2.118928306560615	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR183W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	2.4570202922899615	2.5246805354764774	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-0.04013116153811132
YOR189W	-4.310360098786773	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	1.1045477342709589	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	1.6407471044236401
YOR195W	0.0	0.22973042524880158	0.012658498878897365	-0.062131986961062736	-0.06976304154009036	-0.9242134103083532	0.16154970906881053	0.09119882748328469	-0.09002225375651256	-0.07343992322592909	-0.09455608678568364	-1.1097809671501349
