orf	hom | protein aggregates (Ire1) | 1,4-dithiothreitol [2 mM] | Cohen N~Schuldiner M, 2017
YNL021W	0.05926713661832268
YNL022C	0.05926713661832268
YNL023C	0.05926713661832268
YNL024C	0.05926713661832268
YNL025C	0.05926713661832268
YNL027W	0.05926713661832268
YNL028W	0.05926713661832268
YNL029C	0.05926713661832268
YNL030W	0.05926713661832268
YNL031C	0.05926713661832268
YNL032W	0.05926713661832268
YNL034W	0.05926713661832268
YNL035C	0.05926713661832268
YNL037C	0.05926713661832268
YNL040W	0.05926713661832268
YNL041C	0.05926713661832268
YNL042W-B	0.05926713661832268
YNL043C	0.05926713661832268
YNL044W	0.05926713661832268
YNL045W	0.05926713661832268
YNL046W	0.05926713661832268
YNL047C	0.05926713661832268
YNL049C	0.05926713661832268
YNL050C	0.05926713661832268
YNL051W	0.05926713661832268
YNL052W	0.05926713661832268
YNL053W	0.05926713661832268
YNL054W	0.05926713661832268
YNL055C	0.05926713661832268
YNL056W	0.05926713661832268
YNL057W	0.05926713661832268
YNL058C	0.05926713661832268
YNL059C	0.05926713661832268
YNL063W	0.05926713661832268
YNL064C	-5.80817938859565
YNL065W	0.05926713661832268
YNL066W	0.05926713661832268
YNL067W	0.05926713661832268
YNL067W-B	0.05926713661832268
YNL068C	0.05926713661832268
YNL069C	0.05926713661832268
YNL070W	0.05926713661832268
YNL071W	0.05926713661832268
YNL072W	0.05926713661832268
YNL073W	0.05926713661832268
YNL074C	0.05926713661832268
YNL076W	0.05926713661832268
YNL077W	0.05926713661832268
YNL078W	0.05926713661832268
YNL079C	0.05926713661832268
YNL080C	0.05926713661832268
YNL081C	-5.80817938859565
YNL082W	0.05926713661832268
YNL083W	0.05926713661832268
YNL084C	0.05926713661832268
YNL085W	0.05926713661832268
YNL086W	0.05926713661832268
YNL087W	0.05926713661832268
YNL089C	0.05926713661832268
YNL090W	0.05926713661832268
YNL091W	0.05926713661832268
YNL092W	0.05926713661832268
YNL093W	0.05926713661832268
YNL094W	0.05926713661832268
YNL095C	0.05926713661832268
YNL096C	0.05926713661832268
YNL097C	0.05926713661832268
YNL097C-B	0.05926713661832268
YNL098C	0.05926713661832268
YNL099C	0.05926713661832268
YNL100W	0.05926713661832268
YNL101W	0.05926713661832268
YNL104C	0.05926713661832268
YNL105W	0.05926713661832268
YNL106C	0.05926713661832268
YNL107W	0.05926713661832268
YNL108C	0.05926713661832268
YNL109W	0.05926713661832268
YNL111C	-5.80817938859565
YNL115C	0.05926713661832268
YNL116W	0.05926713661832268
YNL117W	0.05926713661832268
YNL119W	0.05926713661832268
YNL120C	0.05926713661832268
YNL121C	0.05926713661832268
YNL122C	0.05926713661832268
YNL123W	0.05926713661832268
YNL125C	0.05926713661832268
YNL127W	0.05926713661832268
YNL128W	0.05926713661832268
YNL129W	0.05926713661832268
YNL130C	0.05926713661832268
YNL130C-A	0.05926713661832268
YNL133C	0.05926713661832268
YNL134C	0.05926713661832268
YNL135C	0.05926713661832268
YNL136W	0.05926713661832268
YNL138W	0.05926713661832268
YNL139C	0.05926713661832268
YNL140C	0.05926713661832268
YNL141W	-5.80817938859565
YNL142W	0.05926713661832268
YNL143C	0.05926713661832268
YNL144C	0.05926713661832268
YNL145W	0.05926713661832268
YNL146C-A	0.05926713661832268
YNL146W	0.05926713661832268
YNL147W	0.05926713661832268
YNL148C	0.05926713661832268
YNL153C	0.05926713661832268
YNL154C	0.05926713661832268
YNL155W	0.05926713661832268
YNL156C	0.05926713661832268
YNL157W	0.05926713661832268
YNL159C	0.05926713661832268
YNL160W	0.05926713661832268
YNL162W	0.05926713661832268
YNL162W-A	0.05926713661832268
YNL164C	0.05926713661832268
YNL165W	0.05926713661832268
YNL166C	0.05926713661832268
YNL167C	0.05926713661832268
YNL168C	0.05926713661832268
YNL169C	0.05926713661832268
YNL170W	0.05926713661832268
YNL171C	0.05926713661832268
YNL173C	0.05926713661832268
YNL175C	0.05926713661832268
YNL176C	0.05926713661832268
YNL177C	0.05926713661832268
YNL179C	0.05926713661832268
YNL183C	0.05926713661832268
YNL184C	0.05926713661832268
YNL187W	0.05926713661832268
YNL190W	0.05926713661832268
YNL191W	0.05926713661832268
YNL192W	0.05926713661832268
YNL193W	0.05926713661832268
YNL194C	0.05926713661832268
YNL195C	0.05926713661832268
YNL196C	0.05926713661832268
YNL197C	0.05926713661832268
YNL198C	0.05926713661832268
YNL199C	0.05926713661832268
YNL200C	0.05926713661832268
YNL201C	0.05926713661832268
YNL202W	0.05926713661832268
YNL203C	0.05926713661832268
YNL204C	0.05926713661832268
YNL205C	0.05926713661832268
YNL206C	0.05926713661832268
YNL208W	0.05926713661832268
YNL211C	0.05926713661832268
YNL212W	0.05926713661832268
YNL213C	0.05926713661832268
YNL214W	0.05926713661832268
YNL215W	0.05926713661832268
YNL217W	0.05926713661832268
YNL218W	0.05926713661832268
YNL219C	0.05926713661832268
YNL220W	0.05926713661832268
YNL223W	0.05926713661832268
YNL224C	0.05926713661832268
YNL225C	0.05926713661832268
YNL226W	0.05926713661832268
YNL227C	0.05926713661832268
YNL228W	0.05926713661832268
YNL229C	0.05926713661832268
YNL230C	0.05926713661832268
YNL231C	0.05926713661832268
YNL233W	0.05926713661832268
YNL234W	0.05926713661832268
YNL235C	0.05926713661832268
YNL236W	0.05926713661832268
YNL237W	0.05926713661832268
YNL238W	0.05926713661832268
YNL239W	0.05926713661832268
YNL241C	0.05926713661832268
YNL242W	0.05926713661832268
YNL246W	0.05926713661832268
YNL248C	0.05926713661832268
YNL249C	0.05926713661832268
YNL250W	0.05926713661832268
YNL252C	0.05926713661832268
YNL253W	0.05926713661832268
YNL254C	0.05926713661832268
YNL255C	0.05926713661832268
YNL257C	0.05926713661832268
YNL259C	0.05926713661832268
YNL264C	0.05926713661832268
YNL265C	0.05926713661832268
YNL266W	0.05926713661832268
YNL268W	0.05926713661832268
YNL269W	0.05926713661832268
YNL270C	0.05926713661832268
YNL271C	0.05926713661832268
YNL273W	0.05926713661832268
YNL274C	0.05926713661832268
YNL275W	0.05926713661832268
YNL276C	0.05926713661832268
YNL277W	0.05926713661832268
YNL277W-A	0.05926713661832268
YNL278W	0.05926713661832268
YNL279W	0.05926713661832268
YNL280C	0.05926713661832268
YNL281W	0.05926713661832268
YNL283C	0.05926713661832268
YNL284C	0.05926713661832268
YNL285W	0.05926713661832268
YNL286W	0.05926713661832268
YNL288W	0.05926713661832268
YNL289W	0.05926713661832268
YNL291C	0.05926713661832268
YNL292W	0.05926713661832268
YNL293W	0.05926713661832268
YNL294C	0.05926713661832268
YNL295W	0.05926713661832268
YNL296W	0.05926713661832268
YNL297C	0.05926713661832268
YNL298W	0.05926713661832268
YNL299W	0.05926713661832268
YNL300W	0.05926713661832268
YNL301C	0.05926713661832268
YNL302C	0.05926713661832268
YNL303W	0.05926713661832268
YNL304W	0.05926713661832268
YNL305C	0.05926713661832268
YNL307C	-5.80817938859565
YNL309W	0.05926713661832268
YNL311C	5.926713661832294
YNL314W	0.05926713661832268
YNL315C	0.05926713661832268
YNL316C	0.05926713661832268
YNL318C	0.05926713661832268
YNL319W	0.05926713661832268
YNL320W	0.05926713661832268
YNL321W	0.05926713661832268
YNL322C	0.05926713661832268
YNL323W	0.05926713661832268
YNL324W	0.05926713661832268
YNL325C	0.05926713661832268
YNL326C	0.05926713661832268
YNL327W	0.05926713661832268
YNL328C	0.05926713661832268
YNL329C	0.05926713661832268
YNL330C	0.05926713661832268
YNL332W	0.05926713661832268
YNL333W	0.05926713661832268
YNL334C	0.05926713661832268
YNL335W	0.05926713661832268
YNL336W	0.05926713661832268
YNL338W	0.05926713661832268
YNL339C	0.05926713661832268
YNR001C	0.05926713661832268
YNR002C	0.05926713661832268
YNR004W	0.05926713661832268
YNR005C	0.05926713661832268
YNR006W	0.05926713661832268
YNR007C	0.05926713661832268
YNR008W	0.05926713661832268
YNR009W	0.05926713661832268
YNR010W	0.05926713661832268
YNR012W	0.05926713661832268
YNR013C	0.05926713661832268
YNR014W	0.05926713661832268
YNR015W	0.05926713661832268
YNR018W	0.05926713661832268
YNR019W	0.05926713661832268
YNR020C	0.05926713661832268
YNR021W	0.05926713661832268
YNR022C	0.05926713661832268
YNR024W	0.05926713661832268
YNR025C	0.05926713661832268
YNR027W	0.05926713661832268
YNR028W	0.05926713661832268
YNR029C	0.05926713661832268
YNR030W	0.05926713661832268
YNR031C	0.05926713661832268
YNR032C-A	0.05926713661832268
YNR032W	0.05926713661832268
YNR033W	0.05926713661832268
YNR034W	0.05926713661832268
YNR036C	-5.80817938859565
YNR037C	0.05926713661832268
YNR039C	0.05926713661832268
YNR040W	0.05926713661832268
YNR041C	0.05926713661832268
YNR042W	0.05926713661832268
YNR045W	0.05926713661832268
YNR047W	0.05926713661832268
YNR048W	0.05926713661832268
YNR049C	0.05926713661832268
YNR050C	0.05926713661832268
YNR051C	0.05926713661832268
YNR052C	0.05926713661832268
YNR055C	0.05926713661832268
YNR056C	0.05926713661832268
YNR057C	0.05926713661832268
YNR058W	0.05926713661832268
YNR059W	0.05926713661832268
YNR060W	0.05926713661832268
YNR061C	0.05926713661832268
YNR062C	0.05926713661832268
YNR063W	0.05926713661832268
YNR064C	0.05926713661832268
YNR065C	0.05926713661832268
YNR066C	0.05926713661832268
YNR067C	0.05926713661832268
YNR068C	0.05926713661832268
YNR069C	0.05926713661832268
YNR070W	0.05926713661832268
YNR071C	0.05926713661832268
YNR072W	0.05926713661832268
YNR073C	0.05926713661832268
YNR074C	0.05926713661832268
YNR075W	0.05926713661832268
YOL001W	-5.80817938859565
YOL002C	0.05926713661832268
YOL003C	0.05926713661832268
YOL004W	0.05926713661832268
YOL006C	0.05926713661832268
YOL007C	0.05926713661832268
YOL008W	0.05926713661832268
YOL009C	0.05926713661832268
YOL011W	0.05926713661832268
YOL012C	0.05926713661832268
YOL013C	0.05926713661832268
YOL013W-A	0.05926713661832268
YOL014W	0.05926713661832268
YOL015W	0.05926713661832268
YOL016C	0.05926713661832268
YOL017W	0.05926713661832268
YOL018C	0.05926713661832268
YOL019W	0.05926713661832268
YOL019W-A	0.05926713661832268
YOL020W	0.05926713661832268
YOL023W	0.05926713661832268
YOL024W	0.05926713661832268
YOL025W	0.05926713661832268
YOL027C	-5.80817938859565
YOL028C	0.05926713661832268
YOL029C	0.05926713661832268
YOL030W	0.05926713661832268
YOL031C	0.05926713661832268
YOL032W	0.05926713661832268
YOL033W	0.05926713661832268
YOL035C	0.05926713661832268
YOL036W	0.05926713661832268
YOL037C	0.05926713661832268
YOL038C-A	0.05926713661832268
YOL039W	0.05926713661832268
YOL041C	0.05926713661832268
YOL042W	0.05926713661832268
YOL043C	0.05926713661832268
YOL044W	0.05926713661832268
YOL045W	0.05926713661832268
YOL046C	0.05926713661832268
YOL047C	0.05926713661832268
YOL048C	0.05926713661832268
YOL049W	0.05926713661832268
YOL050C	0.05926713661832268
YOL051W	0.05926713661832268
YOL052C	0.05926713661832268
YOL052C-A	0.05926713661832268
YOL053W	0.05926713661832268
YOL054W	0.05926713661832268
YOL055C	0.05926713661832268
YOL056W	0.05926713661832268
YOL057W	0.05926713661832268
YOL058W	0.05926713661832268
YOL059W	0.05926713661832268
YOL060C	0.05926713661832268
YOL061W	0.05926713661832268
YOL062C	0.05926713661832268
YOL063C	0.05926713661832268
YOL064C	0.05926713661832268
YOL065C	0.05926713661832268
YOL067C	0.05926713661832268
YOL068C	0.05926713661832268
YOL070C	0.05926713661832268
YOL071W	0.05926713661832268
YOL072W	0.05926713661832268
YOL075C	0.05926713661832268
YOL076W	0.05926713661832268
YOL077W-A	0.05926713661832268
YOL079W	0.05926713661832268
YOL080C	0.05926713661832268
YOL081W	0.05926713661832268
YOL082W	0.05926713661832268
YOL083W	0.05926713661832268
YOL084W	0.05926713661832268
YOL085C	0.05926713661832268
YOL086C	0.05926713661832268
YOL086W-A	0.05926713661832268
YOL087C	0.05926713661832268
YOL088C	0.05926713661832268
YOL089C	0.05926713661832268
YOL090W	0.05926713661832268
YOL091W	0.05926713661832268
YOL092W	0.05926713661832268
YOL093W	0.05926713661832268
YOL095C	0.05926713661832268
YOL096C	0.05926713661832268
YOL097W-A	0.05926713661832268
YOL098C	0.05926713661832268
YOL099C	0.05926713661832268
YOL100W	0.05926713661832268
YOL101C	0.05926713661832268
YOL103W	0.05926713661832268
YOL104C	0.05926713661832268
YOL105C	0.05926713661832268
YOL106W	0.05926713661832268
YOL107W	0.05926713661832268
YOL108C	0.05926713661832268
YOL109W	0.05926713661832268
YOL110W	0.05926713661832268
YOL111C	0.05926713661832268
YOL112W	0.05926713661832268
YOL113W	0.05926713661832268
YOL114C	0.05926713661832268
YOL115W	0.05926713661832268
YOL116W	0.05926713661832268
YOL117W	0.05926713661832268
YOL118C	0.05926713661832268
YOL119C	0.05926713661832268
YOL121C	0.05926713661832268
YOL122C	0.05926713661832268
YOL124C	0.05926713661832268
YOL125W	0.05926713661832268
YOL126C	0.05926713661832268
YOL128C	0.05926713661832268
YOL129W	0.05926713661832268
YOL131W	0.05926713661832268
YOL132W	0.05926713661832268
YOL136C	0.05926713661832268
YOL137W	0.05926713661832268
YOL138C	0.05926713661832268
YOL141W	0.05926713661832268
YOL143C	0.05926713661832268
YOL147C	0.05926713661832268
YOL148C	0.05926713661832268
YOL150C	0.05926713661832268
YOL151W	0.05926713661832268
YOL152W	0.05926713661832268
YOL155C	0.05926713661832268
YOL158C	0.05926713661832268
YOL159C	0.05926713661832268
YOL159C-A	0.05926713661832268
YOL160W	0.05926713661832268
YOL162W	0.05926713661832268
YOL163W	0.05926713661832268
YOL164W-A	0.05926713661832268
YOR001W	-5.80817938859565
YOR002W	0.05926713661832268
YOR003W	0.05926713661832268
YOR005C	0.05926713661832268
YOR006C	0.05926713661832268
YOR007C	0.05926713661832268
YOR008C	0.05926713661832268
YOR008C-A	0.05926713661832268
YOR009W	0.05926713661832268
YOR010C	0.05926713661832268
YOR011W	0.05926713661832268
YOR012W	0.05926713661832268
YOR013W	0.05926713661832268
YOR014W	0.05926713661832268
YOR015W	0.05926713661832268
YOR016C	0.05926713661832268
YOR017W	0.05926713661832268
YOR018W	0.05926713661832268
YOR019W	0.05926713661832268
YOR020W-A	0.05926713661832268
YOR021C	0.05926713661832268
YOR022C	0.05926713661832268
YOR023C	0.05926713661832268
YOR024W	0.05926713661832268
YOR025W	0.05926713661832268
YOR026W	0.05926713661832268
YOR027W	0.05926713661832268
YOR028C	0.05926713661832268
YOR029W	0.05926713661832268
YOR030W	0.05926713661832268
YOR032C	0.05926713661832268
YOR033C	0.05926713661832268
YOR034C	0.05926713661832268
YOR034C-A	0.05926713661832268
YOR035C	0.05926713661832268
YOR036W	0.05926713661832268
YOR037W	0.05926713661832268
YOR038C	0.05926713661832268
YOR039W	0.05926713661832268
YOR040W	0.05926713661832268
YOR041C	0.05926713661832268
YOR042W	0.05926713661832268
YOR043W	0.05926713661832268
YOR044W	0.05926713661832268
YOR045W	0.05926713661832268
YOR047C	0.05926713661832268
YOR049C	0.05926713661832268
YOR050C	0.05926713661832268
YOR051C	0.05926713661832268
YOR052C	0.05926713661832268
YOR053W	0.05926713661832268
YOR054C	0.05926713661832268
YOR055W	0.05926713661832268
YOR058C	0.05926713661832268
YOR059C	0.05926713661832268
YOR061W	0.05926713661832268
YOR062C	0.05926713661832268
YOR064C	0.05926713661832268
YOR065W	0.05926713661832268
YOR066W	0.05926713661832268
YOR067C	0.05926713661832268
YOR068C	0.05926713661832268
YOR069W	0.05926713661832268
YOR070C	0.05926713661832268
YOR071C	0.05926713661832268
YOR072W	0.05926713661832268
YOR073W	0.05926713661832268
YOR076C	0.05926713661832268
YOR078W	0.05926713661832268
YOR079C	0.05926713661832268
YOR080W	0.05926713661832268
YOR081C	0.05926713661832268
YOR082C	0.05926713661832268
YOR083W	0.05926713661832268
YOR084W	0.05926713661832268
YOR085W	0.05926713661832268
YOR086C	0.05926713661832268
YOR087W	0.05926713661832268
YOR089C	0.05926713661832268
YOR090C	0.05926713661832268
YOR091W	0.05926713661832268
YOR092W	0.05926713661832268
YOR093C	0.05926713661832268
YOR094W	0.05926713661832268
YOR096W	0.05926713661832268
YOR097C	0.05926713661832268
YOR099W	0.05926713661832268
YOR100C	0.05926713661832268
YOR101W	0.05926713661832268
YOR104W	0.05926713661832268
YOR105W	0.05926713661832268
YOR106W	0.05926713661832268
YOR107W	0.05926713661832268
YOR108W	0.05926713661832268
YOR109W	0.05926713661832268
YOR111W	0.05926713661832268
YOR112W	0.05926713661832268
YOR113W	0.05926713661832268
YOR114W	0.05926713661832268
YOR115C	0.05926713661832268
YOR118W	0.05926713661832268
YOR120W	0.05926713661832268
YOR121C	0.05926713661832268
YOR123C	0.05926713661832268
YOR124C	0.05926713661832268
YOR125C	0.05926713661832268
YOR126C	0.05926713661832268
YOR127W	0.05926713661832268
YOR128C	0.05926713661832268
YOR129C	0.05926713661832268
YOR130C	0.05926713661832268
YOR131C	0.05926713661832268
YOR132W	0.05926713661832268
YOR133W	0.05926713661832268
YOR134W	0.05926713661832268
YOR135C	0.05926713661832268
YOR136W	0.05926713661832268
YOR137C	0.05926713661832268
YOR138C	0.05926713661832268
YOR139C	0.05926713661832268
YOR140W	0.05926713661832268
YOR141C	0.05926713661832268
YOR142W	0.05926713661832268
YOR144C	0.05926713661832268
YOR147W	-5.80817938859565
YOR150W	0.05926713661832268
YOR152C	0.05926713661832268
YOR153W	0.05926713661832268
YOR154W	0.05926713661832268
YOR155C	0.05926713661832268
YOR156C	0.05926713661832268
YOR158W	0.05926713661832268
YOR161C	0.05926713661832268
YOR161C-C	0.05926713661832268
YOR162C	0.05926713661832268
YOR163W	0.05926713661832268
YOR164C	0.05926713661832268
YOR165W	0.05926713661832268
YOR166C	0.05926713661832268
YOR167C	0.05926713661832268
YOR170W	0.05926713661832268
YOR171C	0.05926713661832268
YOR172W	0.05926713661832268
YOR173W	0.05926713661832268
YOR175C	0.05926713661832268
YOR177C	0.05926713661832268
YOR178C	0.05926713661832268
YOR179C	0.05926713661832268
YOR180C	0.05926713661832268
YOR182C	0.05926713661832268
YOR183W	0.05926713661832268
YOR184W	0.05926713661832268
YOR185C	0.05926713661832268
YOR186W	0.05926713661832268
YOR187W	-5.80817938859565
YOR188W	0.05926713661832268
YOR189W	0.05926713661832268
YOR190W	0.05926713661832268
YOR191W	0.05926713661832268
YOR192C	0.05926713661832268
YOR193W	0.05926713661832268
YOR195W	0.05926713661832268
YOR196C	0.05926713661832268
YOR197W	0.05926713661832268
YOR198C	0.05926713661832268
YOR199W	0.05926713661832268
YOR200W	0.05926713661832268
YOR201C	0.05926713661832268
YOR202W	0.05926713661832268
YOR205C	0.05926713661832268
YOR208W	0.05926713661832268
YOR209C	0.05926713661832268
YOR211C	0.05926713661832268
YOR212W	0.05926713661832268
YOR213C	0.05926713661832268
YOR214C	0.05926713661832268
YOR215C	0.05926713661832268
YOR216C	0.05926713661832268
YOR219C	0.05926713661832268
YOR220W	0.05926713661832268
YOR221C	0.05926713661832268
YOR222W	0.05926713661832268
YOR223W	0.05926713661832268
YOR225W	0.05926713661832268
YOR226C	0.05926713661832268
YOR227W	0.05926713661832268
YOR228C	0.05926713661832268
YOR229W	0.05926713661832268
YOR230W	0.05926713661832268
YOR231W	0.05926713661832268
YOR233W	0.05926713661832268
YOR234C	0.05926713661832268
YOR235W	0.05926713661832268
YOR237W	0.05926713661832268
YOR238W	0.05926713661832268
YOR239W	0.05926713661832268
YOR241W	0.05926713661832268
YOR242C	0.05926713661832268
YOR243C	0.05926713661832268
YOR245C	0.05926713661832268
YOR246C	0.05926713661832268
YOR247W	0.05926713661832268
YOR248W	0.05926713661832268
YOR251C	0.05926713661832268
YOR252W	0.05926713661832268
YOR253W	0.05926713661832268
YOR255W	0.05926713661832268
YOR258W	-5.80817938859565
YOR263C	0.05926713661832268
YOR264W	0.05926713661832268
YOR265W	0.05926713661832268
YOR266W	0.05926713661832268
YOR267C	0.05926713661832268
YOR268C	0.05926713661832268
YOR269W	0.05926713661832268
YOR270C	0.05926713661832268
YOR271C	0.05926713661832268
YOR273C	0.05926713661832268
YOR274W	0.05926713661832268
YOR275C	0.05926713661832268
YOR276W	0.05926713661832268
YOR277C	0.05926713661832268
YOR279C	0.05926713661832268
YOR280C	0.05926713661832268
YOR283W	0.05926713661832268
YOR284W	0.05926713661832268
YOR285W	0.05926713661832268
YOR286W	0.05926713661832268
YOR288C	0.05926713661832268
YOR289W	0.05926713661832268
YOR290C	0.05926713661832268
YOR291W	0.05926713661832268
YOR292C	0.05926713661832268
YOR293C-A	0.05926713661832268
YOR293W	0.05926713661832268
YOR295W	0.05926713661832268
YOR296W	0.05926713661832268
YOR297C	0.05926713661832268
YOR298C-A	0.05926713661832268
YOR298W	0.05926713661832268
YOR299W	0.05926713661832268
YOR300W	0.05926713661832268
YOR301W	0.05926713661832268
YOR302W	0.05926713661832268
YOR303W	0.05926713661832268
YOR304C-A	0.05926713661832268
YOR304W	0.05926713661832268
YOR305W	0.05926713661832268
YOR306C	0.05926713661832268
YOR307C	0.05926713661832268
YOR308C	0.05926713661832268
YOR309C	0.05926713661832268
YOR311C	0.05926713661832268
YOR312C	0.05926713661832268
YOR313C	0.05926713661832268
YOR314W	0.05926713661832268
YOR315W	0.05926713661832268
YOR316C	0.05926713661832268
YOR316C-A	0.05926713661832268
YOR317W	0.05926713661832268
YOR318C	0.05926713661832268
YOR320C	0.05926713661832268
YOR321W	0.05926713661832268
YOR322C	0.05926713661832268
YOR323C	0.05926713661832268
YOR324C	0.05926713661832268
YOR325W	0.05926713661832268
YOR327C	0.05926713661832268
YOR328W	0.05926713661832268
YOR330C	5.926713661832294
YOR331C	0.05926713661832268
YOR332W	0.05926713661832268
YOR333C	0.05926713661832268
YOR334W	0.05926713661832268
YOR337W	0.05926713661832268
YOR338W	0.05926713661832268
YOR339C	0.05926713661832268
YOR342C	0.05926713661832268
YOR343C	0.05926713661832268
YOR344C	0.05926713661832268
YOR345C	0.05926713661832268
YOR346W	0.05926713661832268
YOR347C	0.05926713661832268
YOR348C	0.05926713661832268
YOR349W	0.05926713661832268
YOR350C	0.05926713661832268
YOR351C	0.05926713661832268
YOR352W	0.05926713661832268
YOR354C	0.05926713661832268
YOR355W	0.05926713661832268
YOR356W	0.05926713661832268
YOR357C	0.05926713661832268
YOR358W	0.05926713661832268
YOR359W	0.05926713661832268
YOR360C	0.05926713661832268
YOR363C	0.05926713661832268
YOR364W	0.05926713661832268
YOR365C	0.05926713661832268
YOR366W	0.05926713661832268
YOR367W	0.05926713661832268
YOR368W	0.05926713661832268
YOR369C	0.05926713661832268
YOR371C	0.05926713661832268
YOR374W	0.05926713661832268
YOR375C	0.05926713661832268
YOR376W	0.05926713661832268
YOR376W-A	0.05926713661832268
YOR377W	0.05926713661832268
YOR378W	0.05926713661832268
YOR379C	0.05926713661832268
YOR380W	0.05926713661832268
YOR381W	0.05926713661832268
YOR382W	0.05926713661832268
YOR383C	0.05926713661832268
YOR384W	0.05926713661832268
YOR385W	0.05926713661832268
YOR386W	0.05926713661832268
YPL001W	0.05926713661832268
YPL002C	0.05926713661832268
YPL003W	0.05926713661832268
YPL004C	0.05926713661832268
YPL005W	0.05926713661832268
YPL006W	0.05926713661832268
YPL008W	0.05926713661832268
YPL009C	0.05926713661832268
YPL013C	0.05926713661832268
YPL014W	0.05926713661832268
YPL015C	0.05926713661832268
YPL017C	0.05926713661832268
YPL018W	0.05926713661832268
YPL019C	0.05926713661832268
YPL021W	0.05926713661832268
YPL022W	0.05926713661832268
YPL023C	0.05926713661832268
YPL024W	0.05926713661832268
YPL025C	0.05926713661832268
YPL026C	0.05926713661832268
YPL027W	0.05926713661832268
YPL029W	0.05926713661832268
YPL030W	0.05926713661832268
YPL031C	0.05926713661832268
YPL032C	0.05926713661832268
YPL033C	0.05926713661832268
YPL034W	0.05926713661832268
YPL035C	0.05926713661832268
YPL036W	0.05926713661832268
YPL037C	0.05926713661832268
YPL038W	0.05926713661832268
YPL038W-A	0.05926713661832268
YPL039W	0.05926713661832268
YPL040C	0.05926713661832268
YPL041C	0.05926713661832268
YPL042C	0.05926713661832268
YPL045W	0.05926713661832268
YPL046C	0.05926713661832268
YPL047W	0.05926713661832268
YPL048W	0.05926713661832268
YPL049C	0.05926713661832268
YPL050C	0.05926713661832268
YPL051W	0.05926713661832268
YPL052W	0.05926713661832268
YPL053C	0.05926713661832268
YPL054W	0.05926713661832268
YPL055C	-5.80817938859565
YPL056C	0.05926713661832268
YPL057C	0.05926713661832268
YPL058C	0.05926713661832268
YPL059W	0.05926713661832268
YPL060W	0.05926713661832268
YPL061W	0.05926713661832268
YPL062W	-5.80817938859565
YPL064C	0.05926713661832268
YPL065W	0.05926713661832268
YPL066W	0.05926713661832268
YPL067C	0.05926713661832268
YPL068C	0.05926713661832268
YPL069C	0.05926713661832268
YPL070W	0.05926713661832268
YPL071C	0.05926713661832268
YPL074W	0.05926713661832268
YPL077C	0.05926713661832268
YPL078C	0.05926713661832268
YPL079W	0.05926713661832268
YPL080C	0.05926713661832268
YPL081W	0.05926713661832268
YPL084W	0.05926713661832268
YPL086C	0.05926713661832268
YPL087W	0.05926713661832268
YPL088W	0.05926713661832268
YPL089C	0.05926713661832268
YPL090C	0.05926713661832268
YPL091W	0.05926713661832268
YPL092W	0.05926713661832268
YPL095C	0.05926713661832268
YPL096C-A	0.05926713661832268
YPL096W	0.05926713661832268
YPL097W	0.05926713661832268
YPL098C	0.05926713661832268
YPL099C	0.05926713661832268
YPL100W	0.05926713661832268
YPL101W	0.05926713661832268
YPL102C	0.05926713661832268
YPL103C	0.05926713661832268
YPL104W	0.05926713661832268
YPL105C	0.05926713661832268
YPL106C	0.05926713661832268
YPL107W	0.05926713661832268
YPL108W	0.05926713661832268
YPL109C	0.05926713661832268
YPL110C	0.05926713661832268
YPL111W	0.05926713661832268
YPL112C	0.05926713661832268
YPL113C	0.05926713661832268
YPL114W	0.05926713661832268
YPL115C	0.05926713661832268
YPL116W	0.05926713661832268
YPL118W	-5.80817938859565
YPL119C	0.05926713661832268
YPL119C-A	0.05926713661832268
YPL120W	0.05926713661832268
YPL121C	0.05926713661832268
YPL123C	0.05926713661832268
YPL125W	0.05926713661832268
YPL127C	0.05926713661832268
YPL129W	0.05926713661832268
YPL130W	0.05926713661832268
YPL132W	-5.80817938859565
YPL133C	0.05926713661832268
YPL134C	0.05926713661832268
YPL135W	0.05926713661832268
YPL136W	0.05926713661832268
YPL137C	0.05926713661832268
YPL138C	0.05926713661832268
YPL139C	0.05926713661832268
YPL140C	0.05926713661832268
YPL141C	0.05926713661832268
YPL144W	0.05926713661832268
YPL145C	0.05926713661832268
YPL147W	0.05926713661832268
YPL148C	0.05926713661832268
YPL149W	0.05926713661832268
YPL150W	0.05926713661832268
YPL152W	0.05926713661832268
YPL152W-A	0.05926713661832268
YPL154C	0.05926713661832268
YPL155C	0.05926713661832268
YPL156C	0.05926713661832268
YPL157W	0.05926713661832268
YPL158C	0.05926713661832268
YPL159C	0.05926713661832268
YPL161C	0.05926713661832268
YPL162C	0.05926713661832268
YPL163C	0.05926713661832268
YPL164C	0.05926713661832268
YPL165C	0.05926713661832268
YPL166W	0.05926713661832268
YPL167C	0.05926713661832268
YPL168W	0.05926713661832268
YPL170W	-5.80817938859565
YPL171C	0.05926713661832268
YPL172C	5.926713661832294
YPL173W	-5.80817938859565
YPL174C	-5.80817938859565
YPL176C	0.05926713661832268
YPL177C	0.05926713661832268
YPL178W	0.05926713661832268
YPL179W	0.05926713661832268
YPL180W	0.05926713661832268
YPL181W	0.05926713661832268
YPL182C	0.05926713661832268
YPL183C	0.05926713661832268
YPL183W-A	0.05926713661832268
YPL184C	0.05926713661832268
