orf	hap a | growth (relative abundance in pooled culture) | MMS + time [10 generations] (methyl methanesulfonate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [10 generation] (carmustine [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [10 generations] (dimethyl sulfoxide [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [10 generations] (N-ethyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [10 generations] (methyl carbamate [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [10 generations (menadione [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [10 generation] (hydroquinone [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [10 generations] (N-methyl-N-nitrosourea [unknown], time [10 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MMS + time [20 generations] (methyl methanesulfonate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | BCNU + time [20 generation] (carmustine [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | DMSO + time [20 generations] (dimethyl sulfoxide [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | ENU + time [20 generations] (N-ethyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MC + time [20 generations] (methyl carbamate [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | Menadione + time [20 generations] (menadione [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | HQ + time [20 generation] (hydroquinone [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013	hap a | growth (relative abundance in pooled culture) | MNU + time [20 generations] (N-methyl-N-nitrosourea [unknown], time [20 generations]) | Svensson JP~Samson LD, 2013
YOR301W	0.0	0.0	-0.0156730751491043	-0.302874675563546	-0.0760622710254664	0.0	-0.411203742115396	-0.635919524864404	0.0	-0.165982099509469	-0.254227860521729	-0.432727749362526	-0.019856027875786	-0.0786158274038664	-0.0972716064785075	-0.371363731312925
YOR302W	-0.240861990906954	-0.243612299461019	-0.713654669147839	-0.138557555261765	0.0	-0.501705454745003	-0.196750711979182	-0.0138265298891271	-0.485638033571637	0.0	-0.483171066777821	-0.0445182416149947	0.0	-0.638025235690701	0.0	-0.0933305565788709
YOR303W	-0.343889329536658	-0.482464731087933	-0.375597609443044	-0.170946902664263	-0.0677624743369964	-0.477637640255463	-0.270666583167376	-0.221204559528477	-0.712159012344692	0.0	-0.270386529340334	-0.119196307036789	0.0	-0.567001193650506	0.0	-0.273736867746975
YOR304W	0.0	0.0	0.0	-1.15431853007652	-2.65515619002242	-0.27581303604613	-1.58341793665015	0.0	0.0	0.0	-0.132558716394063	-0.469321728494711	-1.04662983829892	-0.85549983280211	-0.0261087800282711	-0.762948843786037
YOR305W	0.0	0.0	0.0	-0.303687385359724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.277151237496849	0.0	0.0	0.0	0.0
YOR306C	-0.0760401025751536	-1.47661460886109	-0.0651903608230473	-0.0192994429475219	-0.117179016755252	-0.926347387441669	-4.36127336742882	0.0	0.0	-0.30728836783784	-0.843223038078518	-0.131064201202323	-1.19415385335094	-0.852322479782477	-4.79030537277491	0.0
YOR307C	0.0	-0.263538284410932	-0.18076921098277	-0.0227274591848081	-0.0156836799293485	-0.215993762767108	0.0	-0.314706880871868	-0.0183446430690881	-0.108406358517801	-0.381396205270871	0.0	-0.11674150212872	-0.303377008273335	0.0	0.0
YOR308C	0.0	0.0	-1.01003219357571	-0.0199111517770216	0.0	0.0	0.0	0.0	0.0	0.0	-1.04492107684502	-0.0905203188330663	0.0	0.0	-0.140977156311648	0.0
YOR311C	0.0	0.0	0.0	0.0	0.0	-0.0971920919469818	-0.179625095709905	-0.350952566414813	0.0	0.0	-0.0200584774103931	-0.0234199907520369	0.0	-0.00452144566325963	-0.00452144566325963	0.0
YOR312C	0.0	-0.0181914136328469	0.0	-0.00291660838610408	0.0	-0.22549250080962	-0.141263503449804	-0.273766732332554	0.0	0.0	0.0	-0.221013372420842	-0.671052093099376	0.0	-0.284006023779877	-0.525636333739918
YOR313C	0.0	0.0	-0.106453300048021	0.0	0.0	-0.0426319620887856	0.0	0.0	-0.0438923050962474	-0.0572513243675488	-0.00749042550582857	0.0	-0.0476642410090129	-0.0851024753374299	0.0	0.0
YOR315W	-0.0184579841857122	0.0	0.0	0.0	-0.236166335791436	-0.110026144528732	-0.107915167295352	0.0	0.0	0.0	-0.034293788344387	0.0	-0.547347486083616	-0.161326046257655	0.0	0.0
YOR316C	-0.684487789151071	0.0	-0.194872030689947	-0.039746901740159	-0.247517309966264	-0.00842153795796641	-0.163001540132576	-0.370587281386276	-0.133970653926274	0.0	-0.198239669328768	-0.113317083571857	-0.159500378449009	-0.120862305243709	-0.316837442966322	-0.20244972258546
YOR317W	0.0	-1.71790740605639	-1.6174857331202	-0.0499101482284932	-0.12440551916693	-0.0377670450043257	0.0	0.0	0.0	-0.414010014419397	-0.759382421996124	-0.118038350958931	-0.0182122859551965	-0.255684842230219	-0.0197784028378862	0.0
YOR318C	-0.284422648607753	0.0	0.0	-0.0482991367044123	0.0	-0.0854916974325102	-0.109461469220945	-0.129632426859834	0.0	0.0	-0.0336382463162384	-0.0293266126030911	0.0	-0.0697758765130745	-0.108641186276039	0.0
YOR320C	-0.0196648954312373	0.0	0.0	0.0	-0.0665657434843503	-0.0293472518664393	0.0	-0.109609638206189	-0.285117521353455	-0.00686924314449122	0.0	0.0	0.0	-0.00252866899201187	0.0	-0.122851599288387
YOR321W	-0.233351915664054	0.0	0.0	0.0	0.0	0.0	0.0	-0.0423544853009048	-0.133577371464397	0.0	-0.122744031184536	0.0	0.0	0.0	0.0	-0.0225961924866152
YOR323C	-0.629123832070023	-1.43767935117887	-0.810300299091915	-0.040735454762892	0.0	-0.135585712956388	-1.49752714548634	0.0	0.0	-0.637415190168106	-0.422644273170396	-0.318760957064374	0.0	-0.86852049877319	-1.36141939856985	-0.222246281307786
YOR324C	0.0	0.0	-0.0561203999297488	0.0	-0.125289905186155	-0.156927108504212	-2.0219673219351	0.0	0.0	0.0	0.0	0.0	0.0	-0.0462891719320542	-1.1347428984179	0.0
YOR325W	0.0	0.0	-0.0921746464918387	-0.00588723110213696	0.0	-0.214568208117609	-3.49442204214051	0.0	0.0	-0.0085518832800533	-0.284748352150785	-0.174417544490747	-0.0981921837802924	-0.081546420935334	-3.11773174501605	0.0
YOR327C	0.0	0.0	-0.10429979857809	0.0	-0.278698645589735	-0.509167388250291	0.0	0.0	0.0	0.0	-0.262210230070532	0.0	-1.11979138979704	-0.352101022050217	0.0	0.0
YOR328W	-0.0588750855947247	0.0	-0.361306478077174	-0.099437617518098	-0.262161032454578	-0.00430893993051384	-0.110793835598557	-0.151571314723551	-0.0232241782639973	0.0	-0.13613017920954	0.0	0.0	0.0	0.0	-0.0493497732387631
YOR330C	0.0	0.0	-0.0448298767106454	-0.403816616732703	-0.0420226220164945	0.0	0.0	0.0	0.0	-0.0249999869233761	0.0	-0.295785614777248	0.0	0.0	0.0	0.0
YOR333C	0.0	-0.905125026240628	-1.06790432160674	-0.0892890204028096	-0.044113331850113	-0.205282821746894	-0.280745545624388	0.0	0.0	-1.52679399541975	-1.36027632268914	-0.131951859947584	-1.93005541695704	0.0	-1.19737161375583	0.0
YOR334W	0.0	-1.41410508067236	-0.0826220029219851	-0.0162653145513434	-0.749996306049652	0.0	0.0	-0.23389417203581	0.0	-3.14395059360027	-0.0112757935086014	0.0	-2.99777117317302	0.0	0.0	0.0
YOR337W	0.0	0.0	0.0	0.0	-0.00887061954473367	-0.00559801610698241	-0.141771397677308	-0.131496752769144	-0.267154258187622	0.0	0.0	-0.143007479276634	0.0	0.0	0.0	-0.205490295230426
YOR338W	0.0	0.0	-0.19466806118619	-0.164502950302984	-0.0646115024314464	-0.388698127149429	-0.626612800577504	0.0	0.0	-0.075352576120622	-0.260892726472094	-0.185491967348264	-0.0163169369283604	-0.308253639217182	-0.448095016346641	0.0
YOR339C	-0.1458958933046	-0.0674069044978474	-0.501031283991026	-0.19815928512389	-0.321351733328445	-0.204603362042351	-0.298213673537817	-0.0292106881805321	-0.00503509183446749	-0.254264331291068	-0.243344585414742	-0.212471876743817	-0.00585402971188564	-0.0639949024690667	-0.0587986859533158	-0.00968696814144909
YOR342C	-0.251867883366401	0.0	0.0	0.0	0.0	-0.364012498110227	-0.729102240955027	-0.217353121370294	-0.145282225628868	0.0	-0.958779176148566	-0.47813265152934	-1.14102584734261	-0.298650332818968	-2.05813121126353	-0.136810297607466
YOR343C	-0.223569358351956	0.0	-0.139767258691893	-0.20841673162979	-0.0753578651937374	0.0	-0.56506423880127	-0.36479044247297	0.0	0.0	-0.206362148683939	-0.253560669468468	-0.0718598324778545	0.0	0.0	0.0
YOR344C	0.0	0.0	0.0	0.0	-0.407527380756442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.368194663542484	0.0	0.0	0.0
YOR345C	-0.72546307957978	-3.4836314204111	-1.14576390074374	-1.22067464917688	0.0	-0.365081659282043	0.0	0.0	-0.345619458219784	-1.82434467691309	-1.33234353969163	-1.30075121936142	-0.372368796191576	-0.0874403874531886	-1.00746817531935	0.0
YOR346W	-3.36776152109062	-5.76136894875871	-0.19750857854844	-2.90625249153093	-0.212535385077753	-0.207281110082785	-0.910148411724452	-2.06355609446503	-1.41574129524734	-6.08674740402945	-0.429182414907524	-2.73012927061065	-0.0910416282126354	-0.143520443466082	-0.41871780192043	-1.27196575716349
YOR347C	0.0	0.0	-0.384143718894132	-0.10182130841419	-0.0592523475505216	-0.129419575823338	-0.112437110199663	-0.146823517112699	-0.114020469999799	0.0	-0.282020151292537	-0.235387760806624	0.0	-0.0264809656128682	-0.0946772600991599	-0.0212757527705136
YOR348C	-0.0247525763709611	0.0	-0.316954488735743	-0.0137091500054485	-0.0167588541779056	-0.447064984537232	-0.950087968070195	-0.0679247049952236	-0.0287332405473206	0.0	-0.49932835796984	-0.0156396506295708	-0.0966628547480033	-0.377036171719099	-0.783915327269401	-0.00566966890165777
YOR349W	0.0	-4.10858091037886	0.0	-0.0484213886397713	-5.50966336564457	-1.06953896686952	-0.962077591823219	-0.28432588284458	-0.0708392138155185	-5.28415225331332	-0.128874841665488	-0.183816779536463	-7.7815403580256	-0.535301080856703	-0.961888819945023	-0.0628866811039481
YOR350C	0.0	0.0	0.0	-0.216996972626168	-0.0953783192559574	-0.0427976039619393	-0.150452740023622	-0.0582545557667924	0.0	-0.737809303670729	-0.0877315993912298	0.0	-0.332370960094124	-0.0261752648458788	0.0	0.0
YOR351C	0.0	0.0	-0.0471317581658459	-0.0420832111049179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YOR352W	-0.0828303569811792	-0.614526854380824	-0.00651553371659741	-0.13298244382614	0.0	-0.261076424548295	-0.214880049726506	0.0	0.0	-0.155874152449672	-0.268381162860475	-0.150079663478338	0.0	-0.275147462574972	-0.202156249083837	0.0
YOR354C	0.0	0.0	-0.175097191203143	-0.027794372007679	0.0	0.0	0.0	0.0	0.0	-0.162435266092523	-0.157616704336491	-0.0412002640089653	0.0	0.0	0.0	-0.000821679064671343
YOR355W	-1.74094333056275	0.0	-0.532735656047823	0.0	-0.0181934089814524	0.0	0.0	0.0	-1.9031717086007	0.0	-0.918450035623204	-0.134751834084788	-0.187394401556515	-0.246442929628161	0.0	-0.073865382825919
YOR356W	0.0	0.0	-0.3439838976199	0.0	0.0	-0.0118886445959561	-0.100616243390268	0.0	-0.264279380386794	0.0	-0.387733693219681	0.0	0.0	0.0	-0.0557937344701278	0.0
YOR357C	-0.0397439306852601	-0.172028603112351	-2.13435775741689	-0.217999509450432	-0.127017501630767	-0.0367135460697225	-0.252667115274465	0.0	-0.266176069634626	-0.0201210634686024	-1.75018489092303	-0.119637004325159	-0.119764229618318	-0.245626899530463	-0.247549745779029	0.0
YOR358W	-0.537348847551978	-0.888646484775086	0.0	0.0	-0.0275856438942697	-0.0841704443403901	0.0	-0.0980651243025403	0.0	-0.632442548181408	0.0	0.0	-0.984494308227641	-0.412748018792189	0.0	-0.232079864887564
YOR359W	0.0	-0.0604977929115198	0.0	-0.196794680469907	-0.00801894795294089	-0.18610649189584	0.0	0.0	0.0	-0.0395222119065486	-0.00421884230541547	-0.0474250952391753	-1.3113342780664	-0.513980080609609	-0.445820164222077	0.0
YOR363C	0.0	0.0	-0.0159993515610539	0.0	-0.0529327047536796	0.0	0.0	0.0	-0.110292683153133	-0.00357467798233202	-0.0704955935425806	0.0	0.0	0.0	0.0	0.0
YOR364W	-0.128552147502679	-0.0746005703130184	-0.190243676561534	0.0	-0.053692256483397	-0.0423367552581633	-0.183372124663805	-0.124686783137534	-0.166687260891342	-0.0680900070291255	-0.158448774921845	-0.0368444588085994	-0.0582903330688209	-0.0448135705350552	-0.150640918853526	0.0
YOR366W	0.0	0.0	-0.0302203353286696	-0.28301861819032	-0.0145825942974334	0.0	0.0	0.0	0.0	0.0	-0.288636132634855	-0.241734186902126	-0.0140301606538467	0.0	0.0	0.0
YOR367W	0.0	0.0	0.0	-0.0240586194646708	0.0	-0.188628218445052	0.0	0.0	0.0	0.0	-0.00377254780467862	-0.0109512730869961	0.0	0.0	-0.0266670885904565	-0.00773012573841658
YOR368W	-4.52220157468046	-1.72057000281013	-0.101160996508164	-6.47765332614066	-0.000959556391272542	0.0	-0.0810108911912373	-3.00186832955596	-3.62307761140748	-4.69968676074434	-0.0202433413054051	-5.94105653432463	-0.508088794325774	-0.0475622858281817	-0.518465497130631	-3.45303835997104
YOR371C	-0.521760394933475	0.0	-0.0632903885378964	-0.161611581739295	-0.155194854087274	0.0	-0.988967011262418	-0.846270852685171	-1.14087049746369	-0.35040372369278	0.0	-0.0236105998666511	0.0	-0.362556349998239	-0.508992051889754	-0.568524798802081
YOR374W	0.0	0.0	-0.220683651473482	-0.0754910032515923	0.0	0.0	0.0	0.0	0.0	-0.0632795505579313	-0.3947736327386	-0.0298282729274852	0.0	-0.0601238861791655	-0.386512608340667	0.0
YOR375C	0.0	0.0	0.0	0.0	0.0	-0.00622305183510807	0.0	-0.0461903529067946	0.0	0.0	0.0	0.0	-0.0165655731857886	-0.470345197697296	0.0	0.0
YOR377W	-0.126778738365934	0.0	-0.283316489716649	-0.345024940493344	-0.000448214286675075	0.0	0.0	-0.171923434581627	-0.0309445167796367	-0.0235430591964683	-0.0885754675286119	-0.0978012152179222	0.0	0.0	-0.150377624300416	-0.0963136488611065
YOR378W	-0.279687435465178	-0.0728526331204025	-0.732312224421984	-0.131731637938764	-0.0297558276848395	-0.0741591038530878	-1.75819875069014	-0.333918047696241	-0.182576570468483	-0.166278625669531	-0.436530126096223	-0.141873978725008	-0.102762462687055	-0.240716683145099	-1.90635212669084	-0.521529525031243
YOR379C	0.0	-0.0525707865536615	-0.437508174557863	-0.0800518494925413	0.0	-0.236206658018485	-1.16791409559919	-0.216614149880065	-0.0596070460576366	0.0	-0.646591266017573	-0.106741034031114	-0.0285273707326894	0.0	-2.61130995552808	-0.0848483168890084
YOR380W	0.0	0.0	-0.0105379095121565	-0.0433239437983293	-0.024719529581879	0.0	-1.25109361356698	-0.446210290476828	-0.0770318060023225	0.0	0.0	0.0	0.0	-0.0129610749979783	-0.898424597735064	-0.593133303034619
YOR381W	0.0	0.0	0.0	-0.000916627747288068	0.0	-0.0263622039861051	-0.00889650093028305	0.0	-0.134268338508347	0.0	-0.022507899229387	-0.122636136097062	0.0	-0.0523027806743723	-0.0317494261902844	0.0
YOR382W	0.0	0.0	-0.0776934410826926	-0.065863240241161	0.0	0.0	0.0	0.0	-0.0251982964002231	-0.00777647924909708	0.0	0.0	0.0	0.0	0.0	0.0
YOR383C	0.0	0.0	-0.308129712884671	-0.10736471279562	-0.146290484639623	0.0	0.0	-0.0628975556967433	-0.0387190727965594	-0.103966489073231	-0.182556481364025	-0.015541757765134	0.0	-0.029736714883275	0.0	-0.249395874250046
YOR384W	0.0	0.0	-1.00656273520922	-0.217973286104121	-0.321069254988979	-0.0260550164842783	-0.0894694592048371	-0.627989964859423	0.0	-0.0768384301459033	-0.335012400469845	-0.0394490081154233	-0.087432512388661	-0.0645734883400086	0.0	-0.231398124589507
YOR385W	0.0	-0.0299426314626148	0.0	0.0	-0.0133590120376965	0.0	0.0	-0.0432967700349529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.00191749991057155
YOR386W	0.0	0.0	0.0	0.0	0.0	-0.0254764456309062	0.0	-0.0487728492629222	-0.0378532489876813	-0.090942012620113	-0.0515854808602825	0.0	0.0	0.0	0.0	-0.0598193164930023
YPL001W	-0.143419613241086	-0.178958427014772	-0.321735887755071	0.0	-0.067116484865215	-0.074710501594601	-0.00527465688399964	-0.012784279124741	-0.766228286570315	-0.200911717588737	-0.0559389482370998	0.0	0.0	0.0	0.0	0.0
YPL002C	-2.01430470884219	0.0	-0.224537068504684	-0.192156389944862	-1.64425470808096	-0.555783188378041	-1.43799558540735	0.0	-2.67007450801912	-0.0598086713991091	-0.848246181202435	-0.263964333714312	-0.956030408646332	-1.25404727878454	-1.25884670329568	0.0
YPL003W	-2.01166603231332	-0.219085607440183	-0.903365737100617	-0.362522896335503	-0.0480007304682966	0.0	0.0	-0.310084363007062	-1.92804584081519	-0.184143796984451	-0.629739520231611	-0.18881876464149	-0.0670070421423539	-0.0454911077666242	-0.189772080575299	-0.311734778475517
YPL004C	-0.0555648808204339	0.0	-0.266862608609999	-0.20074418748511	-0.044752222791848	-0.105887227185207	0.0	-0.0414926372108866	-0.00736781161973177	-0.0620499117025879	-0.329647338376852	-0.0885039777145373	0.0	0.0	-0.102226074114823	-0.0675460979498883
YPL005W	0.0	-0.0956447357876637	-0.145959606155587	-0.0577852693942069	0.0	0.0	0.0	0.0	0.0	0.0	-0.0131671515387519	-0.298854477682217	0.0	0.0	0.0	0.0
YPL006W	-0.951480674584197	-0.575910799515055	0.0	0.0	-0.0267070923951267	-0.313182331225166	-0.919846610025664	0.0	-1.90769099228542	-0.348328647534186	0.0	-0.314940815674841	-1.31426459812451	-0.667325829306345	-2.55787657832724	-0.211259494027373
YPL008W	-1.89951528778675	0.0	-0.0655050619836	-0.28937328458624	-0.383897623109568	-0.0512195933534989	-0.0601162849046957	-0.165874076821001	-1.4820013371804	0.0	0.0	-0.16163244508757	-0.100951439341159	-0.230290558991873	-0.568353265292208	-0.319827815100373
YPL013C	-0.742031378979784	0.0	0.0	0.0	-1.63759822183142	0.0	0.0	0.0	-0.456769399548076	-1.56063153230252	0.0	-0.185929200270238	-1.39026164778675	0.0	0.0	0.0
YPL014W	0.0	0.0	0.0	0.0	0.0	-0.17263637322979	-0.263236352953849	-0.14097162150931	-0.00606357345563868	0.0	-0.123792640149374	0.0	-0.071111737623486	-0.0836962724269732	-0.0998617965799662	-0.0714272750275624
YPL015C	-0.0647524424059305	-0.036072714464872	-0.141415494209107	-0.100981174248177	-0.0765181446190748	-0.143084648669094	-0.0251147970962791	0.0	0.0	0.0	-0.160490073067774	-0.0672283905145639	0.0	-0.0254698189939446	0.0	-0.000213448816576811
YPL018W	-0.488695096386262	-0.09907839050826	0.0	0.0	-0.267194056817696	-0.387150894333129	-0.884815505506412	0.0	-0.18047197965029	-0.0392890918037097	-0.205592572224198	-0.000211116157473157	0.0	-0.409522199186755	-1.24990427806722	-0.0834802008863482
YPL019C	0.0	-0.718863835579204	-0.318591739474859	-0.157397537639195	-0.16781012351082	-0.122717210016815	-0.259490418743199	0.0	-0.0481931083498823	-0.110434458857505	0.0	-0.252440782270629	-0.0741608273531247	-0.0726853492594288	-0.0519373632502655	0.0
YPL021W	-0.198666053236936	0.0	-0.235390694280029	0.0	-0.131298943007235	-0.116608079224815	0.0	0.0	0.0	0.0	0.0	-0.0744054600129616	-0.171384397484225	0.0	0.0	0.0
YPL022W	-2.37516330568473	-0.481024033691886	-0.444860660025047	-0.847409919549802	-0.138255854269552	-1.00807239329632	-1.76334444774639	-1.85820760486618	-1.46595825223805	-0.0846629395970071	-1.19866800156277	-1.49743852810818	-0.815468716015773	-0.607032308369001	-1.5778141359055	-1.23822493263363
YPL023C	-0.0698373919116277	0.0	-0.0215257476399842	0.0	-0.0504845921444868	-0.0549754167140113	0.0	0.0	-0.250788176458198	-0.295942428553887	0.0	0.0	-0.0761812488214391	0.0	0.0	-0.0569143539288461
YPL025C	0.0	-0.0276034396585363	-0.268728338815693	-0.00634945426418465	-0.0474078290566835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YPL026C	0.0	0.0	-0.402816886238919	0.0	0.0	0.0	-0.0254720048994144	0.0	0.0	0.0	-0.150249648777497	0.0	0.0	0.0	0.0	0.0
YPL027W	-0.113050712706411	-0.0950238435575121	-0.11458712267738	-0.0447680399580603	0.0	-0.0860966493516506	-0.0981219660968669	0.0	0.0	0.0	0.0	0.0	-0.259909705446693	0.0	0.0	-0.00570683387329218
YPL029W	0.0	-1.29716761421205	0.0	-0.488998190073701	0.0	0.0	0.0	0.0	0.0	-0.134284417480385	0.0	-0.000924891204937106	0.0	0.0	0.0	0.0
YPL032C	0.0	-0.312492137507755	-0.200843787809075	0.0	-0.326436022593501	-0.314339083837925	-0.671947539380996	-0.0844292969107627	-0.0326308959730262	0.0	-0.656181395873146	0.0	-0.281130967024472	-0.0160249080780228	-0.544352773942284	0.0
YPL033C	-0.306811593492515	-0.112104558192829	0.0	0.0	-0.0861330129895324	0.0	0.0	-0.00992760014066452	-0.7107550073066	-0.222834715146545	0.0	0.0	-0.290758323345373	-0.0619860609032932	0.0	0.0
YPL034W	-0.120584135409878	-0.0511814514862383	-0.293738461883625	-0.0230853290985946	-0.0431568749678783	-0.168009900494376	-0.25422438138801	0.0	-0.3402037942142	-0.0857221456088215	-0.243221174464364	0.0	0.0	-0.0543464208461728	0.0	0.0
YPL036W	-0.397379207364096	-0.11974614804434	-0.269519219157182	0.0	-0.00779205826569118	-1.8274466988351	-0.00154209086545354	-0.159582422482381	-0.474209864072354	0.0	-0.0914843268253041	0.0	-0.139953975056162	-0.687708934210383	0.0	0.0
YPL037C	0.0	0.0	-1.34856763339113	0.0	0.0	-0.487135705755386	-1.58169932441819	-0.143971791354878	0.0	-0.0187754084651335	-1.30692092941531	0.0	-0.797029466107598	-0.0896888146242336	-0.448572097433771	-0.123608733132246
YPL038W	0.0	0.0	-0.0729369631768479	-0.0506207685655822	-0.0643797787305038	-0.0509798343996533	-0.368076616977454	0.0	0.0	0.0	-0.101419819007401	-0.108802016856404	-0.0897309888322484	-0.0117795017057372	0.0	0.0
YPL039W	-0.0686644046443465	0.0	-0.221060198426323	0.0	0.0	0.0	0.0	-0.00500615168840124	0.0	0.0	-0.246362133944612	0.0	0.0	0.0	0.0	0.0
YPL040C	-0.0584629225102464	-0.145105172161136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.158928533999064	0.0	0.0	-0.0129280705768704	0.0	0.0	0.0
YPL047W	-0.0689089868687311	0.0	0.0	0.0	-2.21599713898005	0.0	-0.319908886618426	0.0	-0.0512620746893195	0.0	0.0	0.0	-2.71986538798528	0.0	-0.504923570030355	0.0
YPL048W	0.0	-0.0505892473064034	-0.346192343611114	-0.0743747294163319	-0.0741207988371979	0.0	0.0	0.0	0.0	0.0	-0.0875388890637416	0.0	-0.103647086395887	-0.00653033629026778	0.0	0.0
YPL049C	0.0	0.0	0.0	0.0	-0.28982417019704	0.0	0.0	0.0	-0.540988649355998	0.0	0.0	-0.15603831770103	-0.832050078005934	0.0	0.0	0.0
YPL052W	0.0	-0.263304062302775	0.0	0.0	-0.119218226989567	-0.252610591077721	-0.0518210350093802	0.0	0.0	-0.0320322397358055	-0.0132357174963085	0.0	0.0	-0.103152485667014	0.0	0.0
YPL053C	0.0	0.0	0.0	0.0	0.0	-0.052110861366728	0.0	-0.0503807412812425	-0.0266811156847184	0.0	-0.0518085283066752	-0.104441808652213	0.0	0.0	0.0	0.0
YPL054W	-0.168068125134219	0.0	-0.0783675138392965	-0.00309226908187821	-0.723375495251148	-0.538220993354167	-0.510921328654401	-0.386541833526246	-0.457270195520313	-0.822290259286027	-0.60448094071451	0.0	-0.600386385727727	0.0	0.0	-0.0637206414624005
YPL055C	-0.867370351458194	-0.175299984956069	-0.990867572545428	-0.941303385705886	-0.0438366192470965	-0.538016798168514	-0.98615859734909	-0.928712265913412	-1.43146448008918	-0.584964650779296	-1.59290367686925	-1.05650159261523	-0.723531831935062	-0.972563532940272	-0.642705028542066	-1.09258521752209
YPL056C	0.0	0.0	0.0	-0.15699361113547	-0.101956830171193	-0.0369889724104242	0.0	-0.218085160823304	0.0	0.0	0.0	-0.0894591619888141	0.0	-0.0653925501784265	0.0	-0.251584356188879
YPL057C	-0.260357729573538	0.0	0.0	-0.353371051026128	-0.492250640848008	-2.20602561309835	0.0	-0.0644778522370126	-0.108830585405148	0.0	0.0	0.0	-0.213085735423077	-1.7739925013288	0.0	0.0
YPL058C	-0.032402223378071	-0.11501002465066	0.0	0.0	-0.11495588910053	0.0	0.0	-0.00970170156578654	-0.447743220266305	-0.065116242038985	0.0	-0.00101691180121843	0.0	0.0	0.0	-0.0255338250952555
YPL060W	0.0	-0.525790224912453	-0.000708048518725413	0.0	-0.151859230160635	0.0	-0.0185988863577835	-0.0251644929149795	-7.04361471812742e-05	-1.21185842021106	0.0	0.0	-1.59920606515844	0.0	0.0	0.0
YPL061W	0.0	-1.38313860977713	0.0	0.0	0.0	0.0	0.0	0.0	-0.0911576487023908	-1.16825027321912	0.0	0.0	-0.149529898882915	-0.0053545492190703	0.0	0.0
YPL062W	0.0	-2.4180459444611	0.0	0.0	0.0	0.0	0.0	0.0	-0.354133982501776	-1.16025704062288	0.0	0.0	0.0	0.0	0.0	0.0
YPL064C	0.0	-0.115433234492594	-0.0112850526980308	-0.0572424878292939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0231884373380691	0.0	0.0	0.0	0.0
YPL065W	0.0	-0.0224296380375832	-0.0982865351218107	-0.185856378274105	-0.429567567560391	-0.133470450670849	-0.221093817475933	-7.74516197576958e-06	0.0	0.0	-3.48123011084667e-05	-0.0517378463971425	0.0	0.0	-0.0507329780537566	-0.0253664890268783
YPL066W	0.0	-0.0413537613215444	0.0	0.0	-4.1729870261089	-1.12787265739494	-1.74252827107968	-0.110816641747352	0.0	0.0	0.0	0.0	-4.86540182476757	-1.23390908440582	-0.875460520787025	-0.153170246552545
YPL067C	0.0	-0.257141235399956	0.0	0.0	0.0	0.0	-0.0493942132600655	0.0	0.0	0.0	-0.0224896152924758	-0.0112699616059699	0.0	0.0	-0.116119478177519	0.0
YPL068C	0.0	-0.186664576842583	-0.266099353936285	-0.0513161547118499	0.0	0.0	0.0	0.0	0.0	-0.0656710374054548	-0.391790924047931	-0.215439700099313	0.0	0.0	-0.217552107546873	0.0
YPL069C	0.0	0.0	-0.864910424473279	0.0	-1.80946178713303	-1.25722732709674	0.0	0.0	0.0	0.0	-0.0237836724051275	0.0	-1.48662629879621	-0.684650407060043	-1.02125166766526	0.0
