orf	hap a | growth (colony size) | lithium hexafluorophosphate [3 mM] | YPD | Jin X~Liu B, 2021
YMR023C	-0.26125
YMR025W	-0.11587333333333333
YMR026C	0.006430000000000001
YMR027W	-0.04034
YMR029C	-0.02409333333333333
YMR030W	-0.03564
YMR031C	-0.02642
YMR031W-A	-0.07221666666666667
YMR034C	0.05610333333333334
YMR035W	0.028206666666666668
YMR036C	0.02906333333333333
YMR037C	-0.05642
YMR039C	-0.11691333333333333
YMR040W	0.06546
YMR041C	-0.04138666666666666
YMR042W	-0.016810000000000005
YMR044W	-0.07310333333333333
YMR048W	-0.011376666666666669
YMR052C-A	0.016636666666666668
YMR052W	0.015536666666666666
YMR053C	0.04437
YMR054W	0.09676
YMR055C	-0.07115666666666666
YMR056C	0.09418
YMR057C	-0.013756666666666667
YMR058W	-0.09247000000000001
YMR060C	-0.06652000000000001
YMR063W	0.012899999999999997
YMR065W	-0.11314000000000002
YMR067C	-0.30934333333333336
YMR068W	0.03867333333333334
YMR070W	-0.12833999999999998
YMR073C	-0.11945333333333334
YMR074C	-0.0051
YMR075C-A	-0.024500000000000004
YMR075W	-0.040029999999999996
YMR078C	-0.00812
YMR080C	0.030186666666666667
YMR085W	0.06507666666666667
YMR086C-A	0.06649666666666666
YMR086W	0.010553333333333333
YMR087W	0.015686666666666665
YMR088C	0.06812
YMR092C	0.09495666666666668
YMR095C	0.07580666666666666
YMR096W	0.02812333333333333
YMR099C	0.007123333333333333
YMR100W	0.02036666666666667
YMR101C	0.07378666666666667
YMR102C	-0.008296666666666666
YMR103C	0.022746666666666665
YMR104C	0.0654
YMR105C	-0.036513333333333335
YMR106C	-0.20264000000000001
YMR107W	0.052203333333333345
YMR109W	-0.23361
YMR110C	0.11737000000000002
YMR111C	0.038046666666666666
YMR114C	0.07821333333333334
YMR115W	-0.13378333333333334
YMR116C	0.041523333333333336
YMR118C	-0.0019133333333333318
YMR119W	-0.027081666666666667
YMR119W-A	0.05604
YMR120C	0.01755333333333333
YMR121C	0.02266333333333333
YMR122C	0.022113333333333332
YMR123W	-0.21311333333333335
YMR124W	0.05958
YMR126C	-0.07012666666666667
YMR127C	-0.25962
YMR129W	0.01427
YMR130W	0.0083
YMR132C	0.08003333333333333
YMR133W	0.06386333333333333
YMR135C	-0.009
YMR136W	0.06429
YMR137C	0.06724
YMR138W	0.08871666666666667
YMR139W	0.22776333333333332
YMR140W	-0.06255
YMR141C	-0.05174666666666667
YMR143W	0.0077366666666666695
YMR144W	0.02215333333333333
YMR145C	-0.31359000000000004
YMR147W	0.05456333333333333
YMR148W	-0.05270666666666666
YMR152W	0.04170666666666667
YMR153C-A	-0.07305
YMR153W	0.0007699999999999999
YMR154C	-0.0032533333333333325
YMR155W	0.07334666666666666
YMR156C	0.0005466666666666667
YMR157C	-0.06615
YMR158C-A	-0.036109999999999996
YMR158W-B	-0.004413333333333334
YMR159C	-0.011386666666666663
YMR160W	-0.14121999999999998
YMR161W	0.01847
YMR162C	0.02409333333333333
YMR163C	0.023556666666666667
YMR164C	0.00921333333333333
YMR166C	0.010276666666666668
YMR167W	0.00572
YMR169C	-0.021746666666666668
YMR170C	-0.00486
YMR171C	0.06161333333333333
YMR172C-A	0.010043333333333333
YMR172W	0.03458
YMR173W	0.07204999999999999
YMR173W-A	-0.06183333333333333
YMR174C	0.04930333333333333
YMR175W	0.12294000000000001
YMR176W	-0.0037266666666666663
YMR177W	0.018076666666666664
YMR178W	-0.07792666666666666
YMR180C	-0.07046000000000001
YMR181C	-0.0033566666666666645
YMR182C	-0.08224
YMR183C	-0.13806
YMR186W	0.08750999999999999
YMR187C	0.06838999999999999
YMR188C	-0.19473666666666667
YMR189W	-0.40015333333333336
YMR190C	-0.050826666666666666
YMR191W	0.006410000000000002
YMR192W	0.024019999999999996
YMR193C-A	0.025179999999999998
YMR194C-A	0.02977
YMR194W	-0.020716666666666664
YMR195W	0.015550000000000001
YMR196W	0.050293333333333336
YMR198W	-0.042199999999999994
YMR199W	0.06447
YMR201C	0.3829666666666667
YMR202W	-0.09616666666666666
YMR204C	0.11220000000000001
YMR205C	-0.03813333333333333
YMR206W	0.006009999999999999
YMR207C	-0.07065666666666666
YMR209C	-0.015396666666666668
YMR210W	-0.03242333333333333
YMR214W	-0.029889999999999996
YMR215W	0.04700666666666667
YMR216C	-0.6023233333333333
YMR219W	-0.032040000000000006
YMR221C	0.09957
YMR222C	-0.04225333333333334
YMR223W	0.10637333333333333
YMR224C	-0.0005133333333333332
YMR225C	0.03808
YMR226C	0.013823333333333333
YMR230W	0.048589999999999994
YMR232W	-0.004959999999999999
YMR233W	-0.11243666666666668
YMR234W	-0.0009166666666666675
YMR237W	-0.06940333333333333
YMR238W	-0.06545
YMR241W	-0.027100000000000003
YMR243C	-0.021673333333333333
YMR244C-A	-0.27469666666666664
YMR244W	3.333333333332041e-06
YMR245W	-0.23284666666666667
YMR246W	-0.08433333333333333
YMR247C	0.08656333333333333
YMR250W	-0.021426666666666667
YMR251W	-0.040503333333333336
YMR251W-A	0.01601
YMR252C	0.03578
YMR253C	-0.01977
YMR254C	-0.06683666666666667
YMR255W	-0.14104666666666668
YMR256C	-0.638015
YMR258C	-0.15893
YMR259C	-0.05108666666666667
YMR261C	0.024936666666666666
YMR262W	0.03374
YMR263W	0.015166666666666667
YMR264W	0.08345333333333332
YMR265C	-0.018606666666666667
YMR266W	-0.0028899999999999998
YMR269W	-0.012583333333333334
YMR271C	-0.10131333333333332
YMR272C	0.0835
YMR273C	-0.01729666666666667
YMR274C	-0.025546666666666676
YMR275C	-0.10031333333333332
YMR276W	0.05299999999999999
YMR278W	-0.05449333333333334
YMR279C	0.00622
YMR280C	0.054509999999999996
YMR282C	-0.5611866666666666
YMR283C	0.031089999999999996
YMR284W	0.06643
YMR285C	0.009236666666666666
YMR289W	0.015763333333333334
YMR291W	-0.03181333333333333
YMR292W	-0.00490666666666667
YMR294W	-0.000186666666666666
YMR294W-A	0.020613333333333334
YMR295C	0.09480666666666666
YMR297W	-0.07546000000000001
YMR299C	-0.059840000000000004
YMR300C	0.07791666666666668
YMR302C	-0.003413333333333334
YMR303C	0.003573333333333336
YMR304C-A	-0.013273333333333337
YMR304W	0.028023333333333334
YMR305C	-0.01236666666666667
YMR306C-A	0.023450000000000002
YMR306W	0.08308
YMR307W	-0.06229333333333334
YMR310C	0.019486666666666666
YMR311C	0.00948666666666667
YMR312W	-0.08122
YMR313C	0.05347333333333334
YMR315W	-0.01272
YMR316C-A	-0.037656666666666665
YMR316C-B	-0.053846666666666675
YMR316W	-0.04157333333333333
YMR317W	0.07076333333333333
YMR318C	-0.031540000000000006
YMR319C	0.009949999999999999
YMR320W	0.08072333333333334
YMR326C	0.0036333333333333343
YNL001W	-0.0013299999999999979
YNL003C	-0.5771733333333333
YNL004W	0.024816666666666667
YNL008C	0.08959
YNL009W	-0.04083
YNL010W	0.10177333333333333
YNL011C	0.043386666666666664
YNL012W	0.02355
YNL013C	-0.02823
YNL014W	-0.0381
YNL015W	-0.09019333333333333
YNL016W	-0.04530333333333333
YNL020C	-0.054939999999999996
YNL021W	0.08153333333333333
YNL022C	-0.013533333333333333
YNL023C	0.04266333333333333
YNL024C	-0.08181333333333334
YNL027W	0.04168666666666667
YNL028W	0.022609999999999995
YNL029C	0.12372
YNL030W	0.07035
YNL031C	0.025963333333333335
YNL032W	-0.07593666666666667
YNL034W	0.06011
YNL035C	-0.057326666666666665
YNL037C	-0.10611666666666668
YNL040W	0.02777
YNL041C	0.08373333333333333
YNL042W	-0.06488
YNL043C	0.08354
YNL044W	0.038386666666666666
YNL045W	0.06264
YNL046W	-0.05515333333333333
YNL047C	0.09016333333333333
YNL049C	0.007426666666666667
YNL050C	0.034376666666666666
YNL051W	-0.007026666666666667
YNL052W	-0.43062666666666666
YNL053W	0.003113333333333334
YNL056W	-0.03485333333333333
YNL057W	-0.06511333333333334
YNL058C	-0.0002400000000000041
YNL063W	-0.017643333333333334
YNL064C	-0.06752
YNL065W	0.10261333333333333
YNL066W	0.13441
YNL067W	-0.027249999999999996
YNL068C	0.03134333333333334
YNL070W	-0.005763333333333333
YNL071W	0.02060333333333333
YNL072W	0.07917
YNL074C	0.05782333333333334
YNL076W	-0.09511666666666667
YNL077W	0.0267
YNL078W	0.043606666666666676
YNL079C	0.06445666666666666
YNL080C	-0.05039999999999999
YNL081C	-0.6146466666666667
YNL082W	0.02975000000000001
YNL083W	-0.01875
YNL085W	0.04365666666666667
YNL086W	-0.041236666666666665
YNL087W	-0.23772666666666664
YNL089C	0.04162
YNL090W	-0.005899999999999999
YNL091W	-0.043366666666666664
YNL092W	-0.05947666666666666
YNL093W	0.025043333333333334
YNL094W	-0.05004666666666666
YNL095C	0.022679999999999995
YNL096C	-0.03327666666666667
YNL097C	0.047470000000000005
YNL098C	-0.01899
YNL099C	-0.032793333333333334
YNL100W	0.017789999999999997
YNL101W	0.007656666666666667
YNL104C	0.05281333333333333
YNL105W	0.0772
YNL107W	0.03172666666666667
YNL108C	0.028710000000000003
YNL109W	0.06752
YNL111C	0.0017099999999999986
YNL115C	-0.04293
YNL116W	-0.024163333333333325
YNL119W	-0.006440000000000001
YNL120C	-0.11033
YNL121C	0.018130000000000004
YNL122C	-0.08357333333333332
YNL123W	-0.08088333333333333
YNL125C	0.028726666666666668
YNL127W	-0.08152333333333334
YNL128W	0.08036666666666667
YNL129W	0.06220666666666667
YNL130C	-0.09700000000000002
YNL134C	0.37739999999999996
YNL135C	-0.07395666666666666
YNL136W	-0.30521000000000004
YNL140C	0.06867
YNL141W	0.07897666666666668
YNL142W	0.0062366666666666655
YNL143C	0.12748333333333334
YNL144C	0.016043333333333337
YNL146W	-0.22729333333333335
YNL147W	-0.10830333333333335
YNL153C	-0.3039733333333334
YNL154C	0.03344333333333333
YNL155W	0.04206666666666667
YNL156C	0.012593333333333331
YNL157W	-0.2234666666666667
YNL159C	0.03669666666666667
YNL162W	-0.2427666666666667
YNL164C	-0.045593333333333326
YNL165W	0.04285666666666666
YNL166C	0.03195666666666667
YNL167C	-0.047470000000000005
YNL168C	-0.02415
YNL169C	0.043976666666666664
YNL170W	-0.3452233333333334
YNL171C	-0.01478
YNL173C	-0.02659
YNL175C	0.04258333333333334
YNL176C	0.02057
YNL179C	0.03962
YNL183C	0.10937000000000001
YNL187W	-0.08243333333333333
YNL190W	-0.006066666666666669
YNL191W	-0.06452666666666666
YNL192W	0.09464666666666666
YNL193W	0.01462333333333333
YNL194C	0.05296666666666667
YNL195C	0.043710000000000006
YNL196C	0.026773333333333333
YNL197C	-0.1448866666666667
YNL198C	-0.07563333333333333
YNL199C	-0.11197333333333333
YNL200C	0.061573333333333334
YNL201C	0.10247
YNL202W	0.007496666666666666
YNL203C	0.006296666666666666
YNL204C	0.010753333333333337
YNL205C	0.029383333333333334
YNL206C	0.005063333333333333
YNL208W	-0.006393333333333333
YNL211C	0.03081
YNL212W	-0.011346666666666666
YNL214W	-0.029426666666666667
YNL215W	-0.35091999999999995
YNL217W	-0.022616666666666663
YNL219C	0.14744
YNL223W	0.015073333333333333
YNL224C	-0.20220666666666665
YNL226W	0.02933333333333334
YNL227C	0.01678
YNL228W	0.051833333333333335
YNL229C	-0.26642333333333335
YNL230C	-0.03453333333333333
YNL231C	0.05935000000000001
YNL233W	0.08475666666666666
YNL234W	0.12063666666666666
YNL235C	0.009489999999999998
YNL236W	-0.010263333333333333
YNL237W	-0.005520000000000001
YNL238W	-0.11329
YNL239W	0.06899333333333334
YNL241C	-0.19998000000000002
YNL242W	-0.016503333333333335
YNL246W	-0.05363333333333333
YNL249C	0.04784666666666667
YNL253W	0.04208
YNL254C	-0.09040999999999999
YNL255C	0.040186666666666655
YNL257C	0.23482333333333336
YNL259C	0.049383333333333335
YNL274C	-0.12097000000000002
YNL275W	-0.07779333333333334
YNL277W	0.0463
YNL278W	0.017883333333333334
YNL279W	-0.03877
YNL280C	0.030133333333333335
YNL281W	0.07009
YNL283C	0.022580000000000003
YNL284C	0.05865
YNL285W	0.04798333333333334
YNL286W	0.05897333333333334
YNL288W	-0.05939666666666666
YNL289W	-0.029733333333333337
YNL291C	0.10759666666666667
YNL292W	-0.10363
YNL293W	0.09189333333333333
YNL294C	0.005833333333333334
YNL295W	0.09256666666666667
YNL296W	-0.050749999999999997
YNL297C	-0.04956
YNL298W	0.058159999999999996
YNL299W	-0.009293333333333332
YNL300W	0.008833333333333332
YNL301C	0.052323333333333326
YNL302C	-0.09670000000000001
YNL303W	0.02194666666666667
YNL304W	0.02623
YNL305C	0.02587333333333333
YNL307C	0.01391
YNL309W	-0.003913333333333334
YNL311C	-0.060603333333333335
YNL314W	0.01101
YNL315C	-0.3984566666666667
YNL316C	-0.05156666666666667
YNL318C	-0.008566666666666667
YNL319W	-0.11202666666666668
YNL320W	0.041883333333333335
YNL321W	-0.003470000000000001
YNL322C	-0.03368
YNL323W	-0.17714
YNL324W	0.005163333333333333
YNL325C	0.04841
YNL326C	-0.038926666666666665
YNL327W	0.044793333333333345
YNL328C	0.037586666666666664
YNL329C	-0.03543333333333334
YNL332W	0.011970000000000003
YNL333W	0.013273333333333337
YNL335W	-0.016640000000000002
YNL336W	-0.04581666666666667
YNL338W	-0.026670000000000003
YNR001C	-0.07281
YNR002C	0.05534
YNR004W	-0.002973333333333337
YNR005C	-0.13329
YNR006W	-0.27437666666666666
YNR007C	0.027080000000000003
YNR008W	0.07198999999999998
YNR009W	0.09437333333333332
YNR012W	0.09570333333333332
YNR013C	0.09416000000000001
YNR014W	-0.059140000000000005
YNR015W	0.07300666666666666
YNR018W	-0.023553333333333332
YNR019W	0.04090333333333333
YNR020C	-0.37693666666666664
YNR021W	0.008393333333333334
YNR022C	-0.0082
YNR024W	0.06162
YNR025C	0.03420666666666667
YNR027W	0.05059
YNR028W	0.05832999999999999
YNR029C	0.05140999999999999
YNR030W	0.07739333333333333
YNR031C	-0.17506666666666662
YNR032C-A	-0.004310000000000001
YNR032W	0.11476333333333333
YNR033W	-0.14203
YNR034W	0.06059
YNR039C	0.055183333333333334
YNR040W	-0.020283333333333334
YNR041C	-0.5314
YNR042W	0.07994666666666668
YNR044W	0.06643333333333333
YNR045W	0.03177
YNR047W	-0.031186666666666665
YNR048W	0.0034000000000000002
YNR049C	0.031076666666666666
YNR051C	0.059643333333333326
YNR055C	0.024846666666666666
YNR056C	-0.0037066666666666684
YNR057C	-0.018863333333333336
YNR058W	0.04541666666666666
YNR059W	0.08288999999999999
YNR060W	-0.03141666666666667
YNR061C	0.029196666666666666
YNR062C	-0.018793333333333335
YNR063W	-0.13692000000000001
YNR064C	0.013713333333333333
YNR065C	0.005420000000000001
YNR066C	0.008216666666666667
YNR067C	-0.02727666666666666
YNR069C	0.003253333333333335
YNR071C	-0.016300000000000002
YNR073C	0.031016666666666668
YNR074C	0.01358
YNR075W	-0.00337
YOL001W	-0.0481
YOL002C	-0.03709666666666666
YOL003C	0.02999
YOL004W	-0.12713333333333332
YOL006C	0.0023833333333333337
YOL007C	0.010569999999999998
YOL008W	-0.14097333333333334
YOL009C	-0.19565333333333335
YOL011W	-0.025943333333333332
YOL013C	-0.03596666666666667
YOL013W-A	0.014999999999999994
YOL014W	-0.012866666666666667
YOL015W	-0.01627666666666667
YOL016C	-0.021993333333333333
YOL017W	-0.022919999999999996
YOL018C	0.0007600000000000015
YOL019W	0.03456666666666667
YOL020W	-0.015763333333333334
YOL024W	0.006790000000000002
YOL025W	-0.30990333333333336
YOL027C	-0.23066333333333333
YOL028C	-0.050499999999999996
YOL029C	0.011956666666666671
YOL030W	-0.009640000000000001
YOL031C	0.004430000000000001
YOL032W	-0.08551666666666667
YOL035C	0.053680000000000005
YOL036W	-0.03943
YOL037C	0.006243333333333333
YOL039W	-0.0038099999999999987
YOL041C	0.10569666666666666
YOL042W	0.13926333333333332
YOL043C	0.1097
YOL044W	0.0
YOL045W	-0.035673333333333335
YOL046C	0.025323333333333333
YOL047C	-0.058846666666666665
YOL048C	-0.05041666666666667
YOL049W	0.016206666666666664
YOL050C	0.11096666666666666
YOL052C	-0.01822
YOL052C-A	0.02942
YOL053W	0.03492
YOL054W	-0.12550333333333333
YOL055C	-0.12246333333333333
YOL056W	-0.0585
YOL057W	-0.02528666666666667
YOL059W	0.031230000000000004
YOL060C	0.01423
YOL061W	0.013626666666666662
YOL062C	-0.010999999999999998
YOL063C	0.033903333333333334
YOL064C	0.03079333333333333
YOL065C	-0.03099
YOL067C	0.027000000000000007
YOL068C	-0.27355
YOL070C	0.03084666666666667
YOL071W	-0.11356333333333335
YOL073C	0.016483333333333332
YOL075C	-0.020406666666666667
YOL079W	0.0006666666666666666
YOL080C	-0.5337700000000001
YOL081W	-0.044276666666666666
YOL082W	0.06803
YOL083W	-0.025506666666666667
YOL084W	0.01789
YOL085C	-0.18045666666666668
YOL086C	0.07630666666666666
YOL087C	0.04719333333333333
YOL088C	0.002516666666666667
YOL089C	-0.008306666666666667
YOL090W	-0.06562666666666667
YOL091W	0.09090666666666668
YOL092W	-0.09083333333333332
YOL093W	0.024560000000000002
YOL095C	-0.49509000000000003
YOL098C	0.0157
YOL099C	-0.04557666666666666
YOL101C	0.09759
YOL103W	0.006450000000000002
YOL104C	-0.006373333333333335
YOL105C	0.0013800000000000004
YOL106W	0.0012833333333333332
YOL107W	-0.04985333333333334
YOL108C	-0.04226
YOL109W	0.038016666666666664
YOL110W	0.006693333333333333
YOL111C	-0.03142
YOL112W	0.007396666666666669
YOL113W	0.04713666666666667
YOL114C	-0.0002899999999999986
YOL115W	0.09568333333333333
YOL116W	-0.06614333333333333
YOL117W	0.007123333333333338
YOL118C	-0.018273333333333332
YOL119C	0.03935
YOL122C	0.027813333333333332
YOL124C	0.02857333333333333
YOL126C	-0.010053333333333333
YOL128C	0.021406666666666668
YOL129W	-0.05740666666666667
YOL131W	0.07205333333333334
YOL132W	0.027669999999999997
YOL136C	0.07041
YOL137W	-0.004853333333333332
YOL138C	-0.04551666666666667
YOL141W	-0.0013566666666666668
YOL147C	-0.07390333333333333
YOL150C	-0.06527000000000001
YOL151W	0.12034666666666666
YOL152W	0.025236666666666668
YOL155C	-0.06322666666666667
YOL158C	-0.06998666666666668
YOL159C	-0.014260000000000004
YOL160W	-0.029946666666666677
YOL162W	-0.038753333333333334
YOL163W	0.025813333333333337
YOR001W	0.07347
YOR002W	-0.028939999999999997
YOR003W	0.03085666666666667
YOR005C	0.06555666666666667
YOR006C	-0.033166666666666664
YOR007C	0.03544
YOR008C-A	-0.19339666666666666
YOR009W	0.031889999999999995
YOR010C	0.07583666666666666
YOR011W	0.0068333333333333345
YOR012W	-0.002546666666666667
YOR013W	0.042666666666666665
YOR014W	0.08199
YOR015W	0.05904
YOR016C	0.08513333333333334
YOR017W	-0.09613666666666666
YOR018W	-0.045486666666666654
YOR019W	0.016493333333333332
YOR021C	-0.033953333333333335
YOR022C	-0.08142666666666666
YOR023C	0.07165333333333333
YOR024W	0.027153333333333335
YOR025W	0.02427333333333333
YOR026W	-0.09096333333333333
YOR027W	0.008320000000000001
YOR028C	-0.04240333333333333
YOR029W	0.024316666666666667
YOR032C	0.08584333333333333
YOR033C	-0.5119366666666666
YOR034C	-0.07286999999999999
YOR037W	-0.16057666666666667
YOR038C	-0.030116666666666667
YOR039W	0.038496666666666665
YOR040W	0.03722
YOR041C	-0.04117666666666667
YOR042W	-0.07624666666666666
YOR043W	0.03238
YOR044W	0.014383333333333331
YOR045W	-0.27997999999999995
YOR047C	-0.06017
YOR049C	-0.003013333333333331
YOR050C	-0.013380000000000001
YOR051C	-0.044449999999999996
YOR052C	0.01212
YOR053W	0.050326666666666665
YOR054C	0.09619000000000001
YOR055W	0.015346666666666668
YOR058C	0.10332999999999999
YOR059C	0.03281666666666667
YOR061W	-0.032433333333333335
YOR062C	0.009663333333333335
YOR064C	0.060570000000000006
YOR065W	-0.5145366666666668
YOR066W	0.015646666666666666
YOR067C	-0.034223333333333335
YOR068C	-0.08107333333333333
YOR069W	-0.07241333333333334
YOR070C	-0.16500333333333334
YOR071C	0.013043333333333332
YOR072W	0.09879666666666666
YOR076C	-0.012913333333333332
YOR078W	0.023053333333333332
YOR079C	-0.022456666666666666
YOR080W	0.08431666666666666
YOR081C	0.03135333333333334
YOR082C	0.004956666666666667
YOR083W	-0.10189333333333334
YOR084W	-0.33862
YOR085W	-0.02648
YOR086C	-0.060930000000000005
YOR087W	-0.12040666666666666
YOR089C	-0.25831333333333334
YOR090C	0.0024
YOR091W	-0.05263
YOR092W	0.012356666666666667
YOR093C	0.09221666666666667
YOR094W	0.04615
YOR097C	0.035796666666666664
YOR099W	0.0014566666666666675
YOR100C	-0.0005100000000000012
YOR101W	-0.02077
YOR104W	0.02409666666666667
YOR105W	0.04350666666666667
YOR106W	-0.04732666666666666
YOR107W	0.019486666666666666
YOR108W	-0.20614333333333335
YOR109W	-0.03572333333333333
YOR111W	-0.003183333333333333
YOR112W	0.04269666666666667
YOR113W	0.01342333333333333
YOR114W	0.03775333333333333
YOR115C	-0.05272666666666667
YOR118W	0.03848
YOR120W	0.03507333333333334
YOR121C	0.09213666666666666
YOR123C	0.033356666666666666
YOR124C	-0.043416666666666666
YOR125C	-0.6004566666666666
YOR126C	0.01614
YOR127W	-0.04734333333333333
YOR128C	0.047610000000000006
YOR129C	0.11146666666666666
YOR131C	-0.025833333333333333
YOR132W	0.10994333333333334
YOR133W	0.07693
YOR134W	0.008926666666666666
YOR135C	0.06757333333333333
YOR136W	-0.004106666666666667
YOR137C	0.04712666666666666
YOR138C	-0.10011666666666667
YOR139C	0.006443333333333331
YOR140W	-0.019739999999999997
YOR141C	-0.2591133333333333
YOR142W	0.09510666666666667
YOR144C	0.013026666666666666
YOR152C	0.07386666666666666
YOR153W	0.022386666666666666
YOR154W	0.05329666666666666
YOR155C	0.08782666666666666
YOR156C	-0.009859999999999999
YOR161C	-0.056066666666666674
YOR162C	0.042966666666666674
YOR163W	-0.03555333333333333
YOR164C	0.025606666666666666
YOR165W	-0.07289333333333334
YOR166C	-0.03216666666666667
YOR167C	-0.04487666666666667
YOR170W	0.05559
YOR171C	0.014226666666666667
YOR172W	0.06524666666666666
YOR173W	-0.0012699999999999996
YOR175C	-0.009413333333333329
YOR177C	0.05511666666666667
YOR178C	0.07367333333333334
YOR179C	-0.13682
YOR180C	-0.030586666666666668
YOR182C	0.07129
YOR183W	-0.012043333333333336
YOR184W	0.08001333333333334
YOR185C	0.057600000000000005
YOR186W	0.05268666666666668
YOR188W	0.06008666666666668
YOR189W	-0.10274666666666667
YOR190W	0.028726666666666668
YOR191W	-0.04083333333333333
YOR192C	-0.006879999999999997
YOR193W	-0.10881999999999999
YOR195W	0.009893333333333334
YOR196C	-0.12868333333333334
YOR197W	-0.00898
YOR202W	0.0027304761904761903
YOR208W	0.013603333333333334
YOR209C	0.047020000000000006
YOR213C	-0.20591333333333336
YOR214C	0.0036533333333333327
YOR215C	0.05114666666666667
YOR216C	-0.01976333333333333
YOR219C	-0.08192999999999999
YOR220W	0.08661333333333332
YOR221C	-0.1763066666666667
YOR222W	-0.00993333333333333
YOR223W	-0.004083333333333334
YOR225W	0.02674333333333334
YOR226C	0.04255333333333333
YOR227W	-0.12995333333333334
YOR228C	0.033716666666666666
YOR229W	0.028253333333333335
YOR230W	-0.07271333333333334
YOR231W	0.03802333333333333
YOR233W	0.056293333333333334
YOR235W	-0.03637
YOR237W	0.011276666666666666
YOR238W	0.020426666666666666
YOR239W	-0.00012333333333333293
YOR242C	0.04196666666666666
YOR243C	0.0295
YOR245C	0.1903733333333333
YOR246C	-0.004666666666666666
YOR247W	-0.09166666666666667
YOR248W	0.026593333333333333
YOR251C	-0.048273333333333335
YOR252W	0.10561
YOR253W	0.056850000000000005
YOR255W	-0.027900000000000005
YOR263C	-0.046786666666666664
YOR264W	-0.035039999999999995
YOR265W	0.006423333333333332
YOR266W	-0.10653
YOR267C	0.041056666666666665
YOR268C	0.02985
YOR269W	0.058089999999999996
YOR270C	-0.017476666666666665
YOR271C	0.04238333333333333
YOR273C	0.05248333333333333
YOR274W	-0.00875
YOR275C	-0.14015333333333332
YOR276W	-0.37489666666666666
YOR277C	0.006159999999999999
YOR279C	0.03114
YOR280C	0.0033833333333333332
YOR283W	0.023553333333333332
YOR284W	0.009366666666666667
YOR285W	-0.007460000000000001
YOR286W	-0.007149999999999999
YOR288C	0.008653333333333332
YOR289W	-0.035903333333333336
YOR291W	0.07535
YOR292C	0.054079999999999996
YOR293W	0.044366666666666665
YOR296W	0.027836666666666662
YOR298C-A	0.030109999999999998
YOR298W	0.0059000000000000025
YOR299W	0.040453333333333334
YOR300W	-0.007151666666666667
YOR301W	-0.011619999999999998
YOR304C-A	0.04003
YOR304W	-0.08685999999999999
YOR306C	-0.010103333333333332
YOR307C	-0.054336666666666665
YOR308C	-0.06463666666666666
YOR309C	-0.04014833333333334
YOR311C	0.0187
YOR312C	-0.08229666666666667
YOR313C	-0.1793833333333333
YOR314W	-0.04955333333333334
YOR315W	-0.05432666666666666
YOR316C	-0.01501
YOR317W	0.009043333333333329
YOR318C	0.037623333333333335
YOR320C	0.07643
YOR321W	0.014236666666666667
YOR322C	-0.4259666666666666
YOR324C	0.01751666666666667
YOR325W	0.01593
YOR327C	-0.0016466666666666643
YOR328W	0.0025733333333333337
YOR333C	-0.34749
YOR334W	-0.4295766666666667
YOR337W	0.005626666666666666
YOR338W	-0.015766666666666665
YOR339C	0.05792999999999999
YOR342C	0.006429999999999999
YOR343C	0.03308333333333333
YOR344C	-0.029050000000000003
YOR345C	0.01929
YOR346W	-0.017373333333333334
YOR347C	0.0019366666666666664
YOR348C	0.027390000000000008
YOR349W	0.07004
YOR350C	-0.39168333333333333
YOR351C	0.06418
YOR352W	-0.00378
YOR354C	-0.36638666666666664
YOR355W	-0.11132666666666667
YOR356W	0.005816666666666667
YOR357C	0.05710333333333334
YOR358W	-0.21725333333333333
YOR359W	-0.10950666666666668
YOR360C	-0.11769333333333336
YOR363C	0.03697
YOR364W	0.014626666666666668
YOR365C	0.0048200000000000005
YOR366W	0.009963333333333333
YOR367W	0.013056666666666666
YOR368W	0.06641333333333334
YOR371C	0.03863333333333333
YOR374W	-0.026319999999999996
YOR375C	0.018166666666666668
YOR376W	-0.05364
YOR377W	-0.0031433333333333335
YOR378W	-0.02316
YOR379C	0.006839999999999999
YOR380W	0.008100000000000001
YOR381W	-0.0053633333333333345
YOR382W	-0.06341999999999999
YOR383C	0.002949999999999998
YOR384W	-0.012860000000000002
YOR385W	0.031683333333333334
YOR386W	0.050686666666666665
YPL001W	0.032986666666666664
YPL003W	0.02068666666666667
YPL004C	0.05361666666666667
YPL008W	0.06419333333333334
YPL009C	0.03835333333333333
YPL014W	-0.08243
YPL015C	0.021429999999999994
YPL017C	0.04439666666666667
YPL018W	-0.050906666666666676
YPL019C	-0.060430000000000005
YPL021W	-0.08132333333333334
YPL022W	0.08696
YPL023C	0.02687
YPL024W	-0.014643333333333333
YPL025C	0.011139999999999997
YPL026C	0.0246
YPL027W	0.06564
YPL030W	0.049773333333333336
YPL032C	0.06822333333333333
YPL033C	0.05956666666666668
YPL034W	0.05218
YPL035C	-0.3812233333333334
YPL036W	0.026720000000000004
YPL037C	0.015006666666666666
YPL038W	0.010639999999999998
YPL039W	-0.004616666666666667
YPL041C	-0.14443333333333333
YPL046C	0.013809999999999996
YPL047W	-0.31611000000000006
YPL048W	0.07058
YPL051W	-0.08785333333333334
YPL052W	-0.031343333333333334
YPL053C	0.07704666666666667
YPL054W	0.10263333333333334
YPL055C	0.13427999999999998
YPL056C	-0.3669733333333333
YPL057C	0.04320333333333334
YPL058C	0.15816666666666668
YPL060W	0.03418333333333333
YPL061W	0.049036666666666666
