orf	hom | growth (culture turbidity) | freeze-thaw | YP4D, YPD | Ando A~Shima J, 2007
YLL006W	0.03514593582725034
YLL007C	0.03683132832250058
YLL009C	
YLL010C	-0.014081933657633439
YLL012W	-0.007395776798073461
YLL013C	-0.007015746574511428
YLL014W	0.017255385101902387
YLL015W	0.019057513860119002
YLL018C-A	
YLL019C	-0.00938888494898471
YLL020C	-0.002112839530597266
YLL021W	-0.011223241852148735
YLL023C	-0.0041707610451140464
YLL024C	-0.0007878498195019734
YLL025W	0.005346042068574253
YLL026W	0.008047865668220577
YLL027W	-0.006215874029081414
YLL028W	0.01827269664284925
YLL029W	0.003277877826286524
YLL030C	0.001716536705387517
YLL032C	-0.004113898626229462
YLL033W	0.006488021863339188
YLL038C	0.01582111490327165
YLL039C	0.016077353379611026
YLL040C	0.004788795990015471
YLL041C	0.01376675089075352
YLL042C	0.012227337060028987
YLL043W	-0.013955217713930712
YLL044W	0.013342766611216472
YLL045C	0.012055803329807269
YLL046C	0.010765765003942107
YLL047W	-0.005441697022168679
YLL048C	0.003105371409070301
YLL049W	0.005018381144773931
YLL051C	0.013816588522341355
YLL052C	0.01920380902232033
YLL053C	0.01584049612935856
YLL054C	0.00739532758660566
YLL055W	-0.00602491157054208
YLL056C	-0.006708528468774566
YLL057C	-0.004097847177698455
YLL058W	-0.005571469020450248
YLL059C	0.010472077799627
YLL060C	0.004654131638114567
YLL061W	-0.0007698468489649724
YLL062C	0.008796167932058507
YLL063C	0.019895745600299275
YLR001C	-0.0007878498195019734
YLR003C	-0.0055816416239784505
YLR004C	-0.004975900418608292
YLR006C	-0.004296301450443796
YLR011W	0.004616885878422794
YLR012C	-0.009358966327734919
YLR013W	0.00599479631027533
YLR014C	0.026918901866785472
YLR015W	0.0072599679996838695
YLR016C	-0.010214205192722536
YLR017W	-0.0073711379335146265
YLR018C	-0.005983227964006521
YLR019W	-0.0007914795289256649
YLR020C	0.010741687910379438
YLR021W	0.01944642353072812
YLR023C	-0.12036825474837809
YLR024C	0.0005587723766722341
YLR025W	0.01680705849264008
YLR027C	0.02669355495422754
YLR028C	-0.00413003614150842
YLR030W	0.004363548009993501
YLR031W	0.005043283249899222
YLR032W	0.004899924454682569
YLR034C	-0.008324244512948109
YLR035C	0.007082488969616385
YLR036C	0.004410117486245424
YLR037C	-0.002991997566203941
YLR038C	0.013342766611216472
YLR039C	0.0002851365705596187
YLR040C	0.001021742089501343
YLR041W	0.007082488969616385
YLR042C	0.010090085401089244
YLR043C	0.009397472903594162
YLR044C	0.0080192769350802
YLR046C	0.011440328208491835
YLR047C	-0.0008627682007847914
YLR048W	-0.1797661611139867
YLR049C	0.006038305753677253
YLR050C	0.0016518866781076724
YLR052W	-0.0001823031359655669
YLR053C	0.004059499576041015
YLR054C	0.01075149096169481
YLR055C	0.020442188275702655
YLR056W	
YLR057W	0.011440328208491835
YLR058C	0.031733194703305045
YLR059C	-0.0007731110603417246
YLR061W	
YLR062C	
YLR063W	0.010759680572291153
YLR064W	0.007358267183877221
YLR065C	0.01569273751196376
YLR067C	
YLR068W	-0.11348773751735486
YLR069C	
YLR070C	0.006016898840947471
YLR072W	0.0006900465454360294
YLR073C	0.010073573195692909
YLR074C	0.12840180338322504
YLR077W	0.005355121689088804
YLR079W	0.10052455038745989
YLR080W	0.023088496460398122
YLR081W	0.023285086868013893
YLR082C	0.010770703206075538
YLR083C	-0.0031724724224957424
YLR084C	0.003991269723891744
YLR085C	0.0005169426938294031
YLR087C	-0.014046027321015675
YLR089C	0.007363712325985983
YLR090W	0.0080407249948371
YLR091W	
YLR092W	0.028945237223686693
YLR093C	0.019066359887558226
YLR094C	0.014893302481992166
YLR095C	-0.0037784585625406653
YLR096W	0.0008254032050172277
YLR097C	0.0026650289094092283
YLR098C	0.012768995897800117
YLR099C	0.012763608586318309
YLR102C	0.0046556616505806225
YLR104W	0.014868333891082663
YLR107W	0.016235133052725725
YLR108C	0.0034149142496271434
YLR109W	0.001445368199978203
YLR110C	-0.048587308945860386
YLR111W	-0.007258833906587103
YLR112W	0.00871773766368844
YLR113W	0.0073303710728003235
YLR114C	0.004071693916584795
YLR118C	0.015478837516616828
YLR119W	0.0039595909843488375
YLR120C	-0.007767388765753003
YLR121C	0.0007426526471281392
YLR122C	0.0020805323106829476
YLR123C	0.006062855522486421
YLR124W	0.006683984365682072
YLR125W	0.013482271117094324
YLR126C	0.0032798557444433385
YLR128W	0.010781845488530895
YLR130C	0.003921011416678777
YLR131C	0.1363748677539416
YLR133W	0.010144130037724075
YLR134W	
YLR135W	
YLR136C	0.001200342274650934
YLR137W	-8.342703137831364e-05
YLR138W	0.0017903812569997068
YLR139C	-0.009638189538831554
YLR142W	0.0038883806258827036
YLR143W	0.043766086166000084
YLR144C	0.023143982015597864
YLR146C	-0.016515494391148633
YLR148W	0.22233122711151898
YLR149C	
YLR150W	0.021861758523746833
YLR151C	0.0039080121585566285
YLR152C	0.013540533075084182
YLR154C	0.012896988946405008
YLR164W	0.04619774771796448
YLR165C	0.03023467496084331
YLR168C	0.008032491056972901
YLR169W	0.00734724445025714
YLR170C	0.012862826129380167
YLR171W	0.01149627184982327
YLR172C	0.0302651522091395
YLR173W	0.03058082133275386
YLR174W	0.027628272473328774
YLR176C	0.07475638738996393
YLR177W	0.020723869018122176
YLR178C	0.016174833089712237
YLR179C	0.0066785319439715
YLR180W	0.0020455996509303187
YLR181C	0.006659216057587125
YLR182W	-0.24374765995626202
YLR184W	
YLR185W	0.1976925782734833
YLR187W	0.038546119367783405
YLR188W	0.054206019762433444
YLR189C	0.014367681830480983
YLR190W	0.020723869018122176
YLR191W	0.005095719885334082
YLR192C	0.05376627366840614
YLR193C	-0.0023660325870136223
YLR194C	0.005998796704065779
YLR199C	0.04478020785165837
YLR200W	0.2919625589082231
YLR201C	
YLR202C	
YLR203C	
YLR204W	0.00871773766368844
YLR205C	0.0007321866562928214
YLR206W	0.016235133052725725
YLR207W	0.01565457061812925
YLR209C	0.0066785319439715
YLR210W	0.023385412964462393
YLR211C	0.05201421646138371
YLR213C	0.02404165903364941
YLR214W	0.009395655429690564
YLR216C	0.0014168117753823317
YLR217W	0.009412371210222314
YLR218C	0.01010510425457678
YLR219W	0.015570203730845611
YLR220W	0.012840359525230216
YLR221C	0.016306727294526313
YLR224W	0.03888411802732006
YLR225C	0.013527463168820475
YLR226W	
YLR227C	0.022441215037697138
YLR228C	-1.3484000689123476e-05
YLR231C	-0.012521319465929048
YLR232W	-0.018855713328028045
YLR233C	-0.024114941478229124
YLR234W	
YLR235C	
YLR236C	-0.025220854117742553
YLR237W	0.009816087292902509
YLR238W	-0.013643876635879626
YLR239C	-0.04322063047875202
YLR240W	
YLR241W	-0.006628179765655218
YLR242C	
YLR244C	
YLR246W	0.027171822549013847
YLR247C	-0.01086334380118359
YLR248W	-0.014178417216745842
YLR250W	-0.008908124252367755
YLR251W	-0.013819261846072295
YLR252W	0.02054270654226653
YLR253W	0.0013003076388669044
YLR254C	-0.006688995818875831
YLR255C	-0.010631462573309935
YLR257W	0.00804876340383398
YLR258W	-0.007795124935050746
YLR260W	
YLR261C	-0.002442262093552028
YLR262C	-0.005750648570499006
YLR262C-A	-0.003606996963867126
YLR263W	-0.004539320871464914
YLR264W	0.23680303390704993
YLR265C	0.00939930014886281
YLR266C	0.014222025196601429
YLR267W	-0.0008498564678137699
YLR268W	
YLR269C	0.00802970172207429
YLR270W	
YLR271W	-0.0033237990136902873
YLR273C	-0.0028844188807038984
YLR278C	-0.005518535422356807
YLR279W	0.010093809546916743
YLR280C	0.002550518203247254
YLR281C	0.00940764581194653
YLR282C	-0.005424005056579695
YLR283W	-0.006729808357902378
YLR284C	-0.00738011912899772
YLR285W	-0.010366011921189688
YLR286C	-0.03804192508284421
YLR287C	-0.019526494234878067
YLR287C-A	0.01956829020940054
YLR288C	0.002640850312521259
YLR289W	0.007369114022811818
YLR290C	0.003991269723891744
YLR292C	0.01659613791604131
YLR294C	-0.006256510332729781
YLR295C	
YLR296W	-0.00731649123653666
YLR297W	-0.0032763290924917587
YLR299W	-0.00638964218903304
YLR300W	0.0001006496158388881
YLR303W	-0.003942666134501671
YLR304C	
YLR306W	-0.0001425746435763653
YLR307W	0.0026246236440268245
YLR308W	0.0033232431001819496
YLR309C	-0.00210002210099669
YLR311C	0.001974619459305327
YLR312C	-0.0098421442855261
YLR312W-A	
YLR313C	-0.006370098359987031
YLR315W	
YLR318W	0.00871773766368844
YLR319C	0.0045211929273882845
YLR320W	
YLR322W	
YLR324W	0.005984139340402095
YLR325C	0.00871773766368844
YLR326W	0.012125550089559622
YLR327C	0.008032491056972901
YLR328W	-0.005672441077341217
YLR329W	0.0025588410365271486
YLR330W	-0.026393167031944165
YLR331C	-0.008767865404229358
YLR332W	-0.008185011968632083
YLR333C	0.005296128426376612
YLR334C	-0.004895837541477044
YLR335W	0.008024054368244382
YLR337C	-0.14730764355773196
YLR338W	0.261323405600582
YLR341W	0.024983982079729294
YLR342W	-0.4281533297562887
YLR343W	-0.013171435313966917
YLR344W	-0.0034684903756346808
YLR345W	-0.0022908374021377576
YLR346C	-0.004817751971000539
YLR348C	0.009393847648981435
YLR349W	0.022667737360239304
YLR350W	0.015645094070377175
YLR351C	0.017698762672686996
YLR352W	0.017797727135596464
YLR353W	0.02512124996509657
YLR354C	0.00871773766368844
YLR356W	-0.00010699106001310632
YLR357W	-0.08836119097815254
YLR358C	0.14420173343589004
YLR360W	0.013482271117094324
YLR361C	0.009812408156532282
YLR363C	0.01636918811453314
YLR364W	0.014237002849752267
YLR365W	0.011477370256720576
YLR366W	0.006689407707809902
YLR367W	0.0026327477960530477
YLR368W	0.016697576545899873
YLR369W	
YLR370C	0.5121447289791943
YLR371W	
YLR372W	
YLR373C	
YLR374C	-0.08645540215793623
YLR375W	0.005277557955617684
YLR376C	0.005931570141877396
YLR377C	0.012171978051764842
YLR380W	0.0066948022023733955
YLR381W	0.015859744550584587
YLR382C	
YLR384C	0.09701568350416911
YLR385C	0.00939656295012714
YLR386W	0.01701922452267257
YLR387C	0.014155619582933543
YLR388W	-0.038417366258524765
YLR389C	0.001929484799302772
YLR390W	0.006031207920802917
YLR390W-A	-0.0030558356915701412
YLR392C	-0.0026849108977976543
YLR393W	0.003091302279837116
YLR394W	-0.002233987205678467
YLR395C	0.003953204210282557
YLR396C	0.18076358213552268
YLR398C	0.01714570146927752
YLR399C	-0.24777166082675683
YLR400W	-0.004077172416554253
YLR401C	0.0025254141891610793
YLR402W	0.03598816221583334
YLR403W	0.030387929499996913
YLR404W	-0.0034198751042013864
YLR405W	0.0066785319439715
YLR406C	0.01471300521950103
YLR407W	0.010784649982858108
YLR408C	-0.03491647911857321
YLR410W	0.002681041366431103
YLR412W	0.006675794755085951
YLR413W	-0.0032763290924915367
YLR414C	-0.013419560626936056
YLR415C	0.012098287590152523
YLR416C	0.007369114022811818
YLR417W	0.02410506836345605
YLR418C	0.02038374584550473
YLR420W	-0.0028532721517255943
YLR421C	0.02404165903364941
YLR422W	0.007735104785536073
YLR423C	-0.43475041502229206
YLR425W	0.017757909790029114
YLR426W	-0.0069382250111104105
YLR427W	0.005723018489804943
YLR428C	-0.006984528557942404
YLR429W	-0.013655713085869436
YLR431C	-0.008385544513541787
YLR432W	-0.009036689487696092
YLR433C	-0.0037208663213476045
YLR434C	-0.0055447289732706295
YLR435W	-0.36564481061488796
YLR436C	0.0016152923230436933
YLR437C	0.00045395970203943037
YLR438W	0.0017236251495940103
YLR439W	-0.43062138348717827
YLR441C	-0.09606515814653604
YLR443W	-0.018634308260312205
YLR444C	-0.011453163368698727
YLR445W	-0.01267397163958961
YLR446W	-0.0034542900219601824
YLR447C	
YLR448W	0.00034136282378671723
YLR449W	-0.004290073447908105
YLR450W	-0.015366475385809486
YLR451W	-0.0014646416328900624
YLR452C	-0.009445623447907114
YLR453C	-0.015308166387483668
YLR454W	-0.012855223571784147
YLR455W	-0.004312894768060849
YLR456W	-0.010287925672294196
YLR460C	-0.010791175785187512
YLR461W	-0.015602780273761274
YML001W	0.01863460511420234
YML002W	0.006020490381935195
YML003W	0.00939656295012714
YML004C	0.0026730457421964005
YML005W	0.004682598494169188
YML006C	0.018376451739300137
YML007W	0.011411402943739546
YML008C	0.0135339892549875
YML009C	-0.004959047707762454
YML009C-A	0.13716540775517094
YML009W-B	0.10980280899423267
YML011C	0.0033800272534820763
YML012C-A	
YML012W	0.015879919711281776
YML013W	-0.0114107275473192
YML014W	-0.0840412542209974
YML016C	0.012990904705567186
YML017W	0.019756268035816316
YML018C	0.0168964874857791
YML019W	0.0135339892549875
YML020W	0.016940696944276912
YML021C	-0.017064296219413078
YML022W	0.03470290387159247
YML024W	-0.20660589276274788
YML026C	0.005876939406155746
YML027W	-0.011261580398793547
YML028W	0.006659216057587125
YML029W	0.005364017498545426
YML030W	0.0025338048713758887
YML032C	0.04411472958851537
YML034C-A	0.01075149096169481
YML034W	0.010425874583812167
YML035C	-0.0010772587340525108
YML036W	0.23500822627967066
YML037C	0.012120975844692516
YML038C	0.005744540449907465
YML041C	-0.001683564696081885
YML042W	-0.0015009385780464513
YML047C	0.005723018489804943
YML047W-A	3.2530342733316786e-05
YML048W	0.013357708150992131
YML050W	0.018968731376012293
YML051W	0.028697890082328037
YML052W	0.021169967952164637
YML053C	
YML054C	-0.008812642876874444
YML055W	-0.000574349830519072
YML056C	0.007354612693339924
YML057C-A	0.028945237223686693
YML057W	0.010719379067515966
YML058W	0.013437920406756731
YML059C	0.011404267406573965
YML060W	0.020366929977855275
YML061C	
YML062C	0.04649465661271446
YML063W	-0.015552877192976933
YML066C	0.008983655727270001
YML067C	-0.0049521824233982326
YML068W	-0.0028630044847935965
YML070W	0.016112725074554746
YML071C	0.00991140104197119
YML072C	-0.011761726743732659
YML073C	-0.09018720770110389
YML074C	0.003660879732304334
YML075C	-0.016291351751134275
YML076C	-0.002137192648013153
YML078W	-0.005829710790357989
YML079W	0.00871773766368844
YML080W	0.009402059511150807
YML081C-A	-0.007891759026801948
YML081W	0.0014642820347343655
YML082W	0.015363641844155396
YML083C	0.01136914937071909
YML084W	0.02527553322187992
YML086C	-0.005190845158310697
YML087C	0.02168485380153884
YML088W	0.020936592819582822
YML089C	0.021052176584571036
YML090W	0.011308176377696544
YML094C-A	-0.027864124194253215
YML094W	-0.031872192302221825
YML095C	0.007082488969616385
YML096W	0.013368635527090778
YML097C	-0.017489790231554503
YML099C	0.013990969745769188
YML100W	0.013351365893691014
YML100W-A	0.007774279541198359
YML101C	0.00022075028261214769
YML101C-A	0.00414713447485715
YML102W	0.004918552316830027
YML103C	-0.004661928349843469
YML104C	0.0023307119645461505
YML106W	0.001716536705387517
YML107C	-0.0002665326096535914
YML108W	0.0023051303925134548
YML109W	0.001585659820894092
YML110C	
YML111W	0.00298761018924254
YML112W	-0.3070246211664228
YML113W	-0.006354843374069441
YML115C	0.005063689039666697
YML116W	-0.00636797492878205
YML116W-A	0.0002760126076080116
YML117W	0.005635748630187898
YML118W	-0.004305096647931217
YML119W	-0.004943182705552496
YML120C	0.0003213891166882199
YML121W	0.030301923471917735
YML122C	-0.43706679523486935
YML123C	-0.013991069013536639
YML124C	-0.008831654764094976
YML128C	-0.16850428333031053
YML129C	
YML131W	0.005724838396738985
YMR002W	0.010057453618694145
YMR003W	0.012736885528705333
YMR004W	0.0009648718104653398
YMR006C	0.011411402943739546
YMR007W	0.018324171825494506
YMR008C	0.010055686183397139
YMR009W	0.018234031022367425
YMR010W	0.019080458827917646
YMR011W	0.008044321343675609
YMR012W	0.002681041366431103
YMR014W	
YMR015C	-0.0037461268776085577
YMR016C	0.023493651249558045
YMR017W	0.011383085831728534
YMR018W	0.01341916471373783
YMR019W	0.016896487485778877
YMR020W	0.005377273309475017
YMR021C	-0.0005930989981830503
YMR022W	0.01280711257473377
YMR023C	0.011429408727697155
YMR024W	0.01206702755120248
YMR025W	0.008047879686185588
YMR026C	0.006625237709205756
YMR027W	0.01071150891782846
YMR029C	0.004714454856033612
YMR030W	0.010095679209801478
YMR031C	0.0027442528459835636
YMR031W-A	0.023011338023905648
YMR032W	-0.24567431636637072
YMR034C	0.01880558558748735
YMR035W	0.005748001271479897
YMR036C	0.0073797891439797425
YMR037C	-0.0058166813378353055
YMR038C	-0.20328694323068675
YMR039C	0.015972136647516955
YMR040W	0.016756033393722003
YMR041C	0.007388556827595316
YMR042W	0.018845883248967077
YMR044W	0.0020631118241922763
YMR048W	0.009864834588105165
YMR052C-A	-0.020628868048276017
YMR052W	-0.022968209284626617
YMR053C	-0.012106329084372258
YMR054W	0.004964369767717525
YMR055C	-0.009220073690741515
YMR056C	-0.007146257901099462
YMR057C	-0.0030694412098688506
YMR058W	-0.002405095543037028
YMR060C	-0.4882755493879858
YMR062C	0.013291662303938079
YMR063W	-0.0009771002590399647
YMR064W	
YMR065W	0.007758598954909157
YMR066W	
YMR067C	0.0002760126076080116
YMR068W	-0.004598272971418238
YMR069W	0.005046013110300507
YMR070W	-0.014649617700510209
YMR071C	-0.004380811977835242
YMR072W	
YMR073C	0.01908862032405012
YMR074C	-0.005888201046057251
YMR075C-A	0.008466070112780333
YMR075W	-0.0004349064194211216
YMR077C	0.011918425512923214
YMR078C	-0.11088177340780658
YMR080C	-0.027811913638834618
YMR081C	0.004356239028919351
YMR082C	-0.0057294356187118645
YMR083W	0.021070971423950535
YMR084W	0.01614998877237417
YMR085W	0.015395316657642821
YMR086C-A	0.015418091528020872
YMR086W	0.009143799900387162
YMR087W	0.008441959449427605
YMR088C	-0.008846803877596843
YMR089C	
YMR090W	0.005723018489804943
YMR091C	
YMR092C	0.006393518196559755
YMR095C	0.00503229022715157
YMR096W	0.0009069241513124382
YMR097C	
YMR098C	
YMR099C	-0.007772124555459059
YMR100W	0.011958282132785492
YMR101C	0.0010854555915260633
YMR102C	-0.0009985068705369304
YMR103C	-0.0029786715258126595
YMR104C	-0.0025664423541934545
YMR105C	0.006366270764857074
YMR106C	0.0009893749499547688
YMR107W	-0.005055123798273442
YMR109W	0.008443784242017749
YMR110C	-0.0018257169176878474
YMR111C	0.008441959449427605
YMR114C	0.0003661646124029083
YMR115W	-0.0010525242224097564
YMR116C	-0.010485723246653977
YMR118C	0.004289644820559602
YMR119W	-0.0019867969922864326
YMR119W-A	-0.003018755830575204
YMR120C	0.0009318927422219403
YMR121C	-0.0017363369255074534
YMR122C	-0.004442113052420371
YMR123W	-0.2307383921846553
YMR124W	-0.00794701779108109
YMR125W	-0.3937016521569904
YMR126C	-0.004335262437646592
YMR127C	-0.004990903624898402
YMR129W	-0.005022928538942262
YMR130W	-0.0056112755763952915
YMR132C	-0.00036465038774791125
YMR133W	-0.003735270795068857
YMR135C	-0.004123753880540981
YMR135W-A	0.01180895690941286
YMR136W	-0.03806126785201569
YMR137C	0.015338920268985756
YMR138W	0.030005396005229112
YMR139W	-0.0074244222882922095
YMR140W	0.014306980033251815
YMR141C	0.013786979146456435
YMR142C	-0.4507686903912994
YMR143W	-0.38487595341540526
YMR144W	0.023591941100389757
YMR145C	0.010702023708676123
YMR147W	0.026983682288214128
YMR148W	0.02188166764019761
YMR150C	
YMR151W	0.006671025437400058
YMR152W	-0.03827357103910056
YMR153C-A	0.01314074564005896
YMR153W	0.016518746708958698
YMR154C	-0.008064130830774952
YMR155W	0.011061872421108454
YMR156C	0.01702158998082992
YMR157C	0.03302774265041375
YMR158C-A	-0.002295522715422882
YMR158W	
YMR158W-B	0.04049127352260262
YMR159C	0.027925310538883252
YMR160W	-0.00265661133069639
YMR161W	0.01893837412369148
YMR162C	-0.002406532427511099
YMR163C	-0.004977336518001696
YMR164C	-0.010552151076045124
YMR166C	0.031319029658931186
YMR167W	0.004336274921631134
YMR169C	-0.0029786715258126595
YMR170C	0.020477974480731298
YMR171C	-0.0015233496160299564
YMR172C-A	0.01420753622846016
YMR172W	-0.03539685999808073
YMR173W	-0.00016154658709255365
YMR173W-A	0.009097661443405958
YMR174C	-0.008888613045174854
YMR175W	-0.008909600038623955
YMR176W	0.0022867588791914972
YMR177W	0.014797133262955064
YMR178W	0.017832562479477287
YMR179W	-0.5267454912908386
YMR180C	0.02378549959008991
YMR181C	0.003710929867424717
YMR182C	0.012183121225844085
YMR183C	0.0237006524651584
YMR184W	0.006935376486006062
YMR186W	0.0046199879250938825
YMR187C	-0.00878463152262754
YMR188C	
YMR189W	0.009266950077781555
YMR190C	0.04572789297562485
YMR191W	0.003596945220777581
YMR192W	0.03631752663976684
YMR193C-A	0.03334309976537986
YMR193W	
YMR194C-A	-0.009253931422446016
YMR194W	0.013032330913075318
YMR195W	-0.010189915979320507
YMR196W	0.011452443905421994
YMR198W	-0.011331120965034636
YMR199W	-0.02244609903689221
YMR201C	0.03534702558583103
YMR202W	0.02051579969908257
YMR204C	0.029207690338245884
YMR205C	0.11763614842096182
YMR206W	0.032282459829866106
YMR207C	0.01655781702853165
YMR209C	0.010508722003194748
YMR210W	0.008883679632623265
YMR214W	0.020215034523148434
YMR215W	0.029092332459453862
YMR216C	0.08792623155900503
YMR219W	0.03094565544568173
YMR221C	0.020305598983453077
YMR222C	0.016994741832598415
YMR223W	-0.023123647334154063
YMR224C	0.0038120944560862124
YMR225C	0.02816552974197295
YMR226C	0.01884432561243532
YMR228W	
YMR230W	0.04497767378662032
YMR232W	0.034126860518752355
YMR233W	0.02931896110820298
YMR234W	0.035464075520777794
YMR237W	0.031215305182088038
YMR238W	0.05638727743509753
YMR241W	0.003589607642884074
YMR242C	-0.09960967312934788
YMR243C	0.021664999115961425
YMR244C-A	0.038938828461072994
YMR244W	0.018253697072987407
YMR245W	0.019877519950823874
YMR246W	0.047313325253552474
YMR247C	0.05160125181971997
YMR250W	0.047714996285030065
YMR251W	0.050112409237837774
YMR251W-A	0.047936325536700464
YMR252C	0.00636545509293418
YMR253C	0.002134328950108788
YMR254C	-0.02441322992561934
YMR255W	0.01542747353635221
YMR256C	0.0037061425795217318
YMR257C	0.034775398331181595
YMR258C	0.04121404358601044
YMR259C	0.04902199952239439
YMR261C	0.030147744184196412
YMR262W	0.04966058416965691
YMR263W	-0.029469733953458865
YMR264W	0.009159237929049935
YMR265C	0.02349675928584416
YMR266W	-0.020129181650072048
YMR267W	-0.06326672713808179
YMR269W	0.05417801102787623
YMR271C	0.017929173225650796
YMR272C	0.06074806385979947
YMR273C	0.027388585098696572
YMR274C	0.03464477524866494
YMR275C	0.07513119015293124
YMR276W	0.033912244255470236
YMR278W	-0.023098725732887626
YMR279C	0.00305269435528821
YMR280C	0.014565773943850946
YMR282C	0.13329305507267208
YMR283C	0.04419948756057801
YMR284W	0.06400029657167661
YMR285C	0.04049324812216737
YMR286W	0.055357508851580306
YMR287C	0.0651344481177134
YMR289W	0.005280325248081752
YMR291W	0.03873724993024208
YMR292W	0.05734137125681693
YMR293C	0.08775395322440982
YMR294W	0.06187991478252908
YMR294W-A	0.03749206513195902
YMR295C	0.04589466855223634
YMR297W	0.04983601408751337
YMR299C	0.033779977729478716
YMR300C	0.008905505182505324
YMR302C	0.04202799436161353
YMR303C	0.04174597780487632
YMR304C-A	0.0456670794323073
YMR304W	0.07159973089013594
YMR305C	0.017531194220274937
YMR306C-A	0.05442071945031435
YMR306W	0.006412630992113311
YMR307W	-0.6742345117178109
YMR310C	-0.006889759162177933
YMR311C	0.005687488999961188
YMR312W	0.01006972012702212
YMR313C	-0.012470820373685076
YMR315W	-0.004350405344022312
YMR316C-A	-0.004230374957527427
YMR316C-B	-0.006088484769854352
YMR316W	0.007082488969616385
YMR317W	0.01113914888137324
YMR318C	0.015327732692699492
YMR319C	0.010472077799627
YMR320W	0.007082488969616385
YMR322C	0.013005357095040804
YMR326C	-0.008103575153171727
YNL001W	-0.018142351341564167
YNL003C	
YNL004W	-0.00671412497307089
YNL005C	0.040492318531442084
YNL009W	-0.0029499906914964846
YNL010W	-0.012336627760449193
YNL011C	-0.007702359232686584
YNL012W	-0.01042387921301291
YNL013C	-0.024681149725973794
YNL014W	-0.009528897962578275
YNL016W	0.007336245605812808
YNL020C	0.0066834929673200705
YNL022C	0.002947954960728527
YNL023C	-0.015653061054144768
YNL024C	-0.007510692719651657
YNL025C	0.8398986297652327
YNL027W	-0.009058944668251079
YNL031C	-0.0037357387030449996
YNL032W	-0.028798335319829782
YNL034W	-0.01200005670181592
YNL035C	-0.01335041787564406
YNL041C	0.005873250648847694
YNL043C	0.002059336543365875
YNL044W	-0.0052583724911787755
YNL045W	0.008542613338766936
YNL046W	-0.01127826442755242
YNL047C	-0.006890096371477972
YNL049C	-0.004010079301891345
YNL051W	0.0025589339958689283
YNL052W	-0.006001930692066004
YNL053W	-0.01079980182774043
YNL054W	-0.5447221889638161
YNL055C	0.03697664028475445
YNL056W	-0.02290569196023451
YNL057W	0.006462818371318235
YNL058C	0.008475590400357724
YNL059C	-0.472738967660971
YNL063W	-0.0189889743974494
YNL064C	
YNL065W	-0.010356164912715737
YNL066W	0.004846998726582452
YNL067W	0.03537733017139577
YNL068C	0.015382884785798634
YNL069C	0.1709776165872705
YNL070W	-0.19109891983770333
YNL071W	-0.043631242721100305
YNL072W	0.005303365957423312
YNL073W	
YNL074C	0.009997316044812354
YNL076W	-0.006701486143265156
YNL077W	0.04649923072287532
YNL078W	-0.007815821282755042
YNL079C	-0.1977659600078272
YNL080C	-0.9395648141092218
YNL081C	
YNL082W	-0.011785663079557862
YNL083W	-0.0003818605492994509
YNL084C	0.05623659369218914
YNL085W	0.0009114670888474841
YNL086W	0.0035666859886407387
YNL087W	0.005101117214533435
YNL089C	-0.00857419335392251
YNL090W	-0.0021549145504696776
YNL091W	0.047487897799032286
YNL092W	0.005382072212764655
YNL093W	-0.007287307769626938
YNL094W	0.015849604425010932
YNL095C	-0.011113263798719242
YNL096C	-0.005356750025129364
YNL097C	-0.12110734058670469
YNL098C	0.020760758066930673
YNL099C	-0.2131551141256336
YNL100W	-0.005185001887692442
YNL101W	0.029062626855096862
YNL104C	0.01392333942893731
YNL105W	-0.020418054550131903
YNL106C	-0.0030120529113993877
YNL107W	-0.3736986873364092
YNL108C	0.019323066575300807
YNL109W	0.03183320208024831
YNL111C	-0.01900457602836525
YNL115C	-0.0021652254492235956
YNL116W	0.008478345976560941
YNL117W	-0.0005842178722761382
YNL119W	0.0915972968192389
YNL120C	0.039866499040441594
YNL121C	-0.02303551399729975
YNL122C	0.010603742316456
YNL123W	0.012748250330154365
YNL125C	-0.018989939376424014
YNL127W	-0.015258882126277573
YNL128W	-0.004462943423245047
YNL129W	0.007054516512029929
YNL130C	-0.011131191724686351
YNL133C	-0.33150433182684513
YNL134C	0.0114664876003856
YNL135C	-0.018180198618373056
YNL136W	0.0004230148420234503
YNL138W	
YNL139C	-0.08541089849179395
YNL140C	0.058927954713188235
YNL141W	-0.004596486362734131
YNL142W	0.01487653280110246
YNL143C	0.04469760086176544
YNL144C	0.02533333077599087
YNL145W	0.013325430187348886
YNL146W	-0.0013857237565881864
YNL147W	-0.03196783004418191
YNL148C	0.008803551867369919
YNL154C	0.038440397707373286
YNL155W	0.02302864731170562
YNL157W	0.023502054929708915
YNL159C	0.010545986991963296
YNL160W	0.012104969152606726
YNL168C	0.02841286555675726
YNL170W	-0.004240852083636781
YNL173C	0.018717856234919505
YNL175C	0.015651884674203753
YNL176C	0.03297080826897836
YNL177C	0.06330170553998204
YNL179C	0.036129113212633346
YNL183C	0.019230657603002577
YNL184C	0.01806980609883535
YNL187W	0.022085199118008436
YNL190W	0.018703186032942076
YNL191W	0.013541689425610848
YNL193W	0.018023942286329753
YNL194C	0.009526922399388571
YNL195C	0.016341685250310434
YNL196C	0.024638254136411186
YNL197C	0.05776962077074499
YNL198C	0.05076275185237922
YNL199C	0.0873867240475319
YNL200C	0.02751721886710823
