orf	hap a | cell size | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | round cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pointed cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | elongated cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | pseudohyphal-like cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | budding cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | polarized bud growth cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | clumped cell shape | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006	hap a | slight shmoo | YPD [standard] | Narayanaswamy R~Marcotte EM, 2006
YLL020C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLL021W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	-0.5
YLL023C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.5
YLL024C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLL025W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.5
YLL026W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLL027W	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLL028W	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0
YLL029W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-3.0
YLL030C	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLL032C	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLL033W	-1.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	-1.5
YLL038C	-0.5	0.0	0.125	0.125	0.0	0.0	0.0	0.0	-1.5
YLL039C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLL040C	-0.125	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
YLL041C	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.25	0.0
YLL042C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLL043W	-0.75	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0
YLL044W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLL045C	-1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLL046C	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	-2.0
YLL047W	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLL048C	0.0	0.375	0.0	0.375	0.0	0.0	0.0	0.0	-1.5
YLL049W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLL051C	0.0	0.0	0.25	0.0	0.0	0.125	0.0	0.125	-1.5
YLL052C	0.0	0.0	0.5	0.375	0.0	0.0	1.0	0.0	-0.5
YLL053C	0.0	0.0	0.75	0.0	0.0	0.75	0.0	0.0	-1.5
YLL054C	0.0	0.0	0.75	0.125	0.0	0.0	0.0	0.25	-1.5
YLL055W	0.125	2.0	0.0	2.0	0.0	0.0	0.0	0.25	0.0
YLL056C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	-2.0
YLL057C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLL058W	-0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.5
YLL059C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLL060C	-2.625	0.0	1.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLL061W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLL062C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLL063C	0.0	0.0	1.125	0.0	0.0	0.0	0.0	0.0	-2.5
YLR001C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR003C	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	0.0
YLR004C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR006C	0.0	0.0	0.0	0.25	0.0	0.125	0.0	0.0	-2.0
YLR011W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-3.0
YLR012C	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	-1.5
YLR013W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	-3.0
YLR014C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.0
YLR015W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLR016C	0.0	0.0	0.75	0.0	0.0	0.125	0.0	0.0	-2.5
YLR017W	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.5
YLR018C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR019W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR020C	0.0	0.0	0.75	0.25	0.0	0.0	0.0	0.0	-2.0
YLR021W	0.0	0.0	1.0	0.25	0.0	0.0	0.0	0.0	-2.5
YLR023C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR024C	0.75	1.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
YLR025W	-2.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR027C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-3.0
YLR028C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR030W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR031W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.0
YLR032W	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR034C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR035C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR036C	-0.375	0.0	0.25	0.125	0.0	0.0	0.0	0.0	-3.0
YLR037C	0.0	0.0	0.0	0.375	0.0	0.0	0.25	0.0	-1.5
YLR038C	-1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR039C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR040C	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLR041W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-0.5
YLR042C	-0.75	0.0	0.25	0.125	0.0	0.0	0.0	0.0	-2.0
YLR043C	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR044C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-0.5
YLR046C	0.0	0.0	0.5	0.125	0.0	0.0	0.0	0.0	-1.0
YLR047C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0
YLR048W	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR049C	-0.875	0.125	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YLR050C	-0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR052W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
YLR053C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR054C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YLR055C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR056W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR057W	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YLR058C	0.0	0.0	0.0	0.0	0.0	0.75	0.125	0.0	-2.0
YLR059C	-0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR061W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR062C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR063W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5
YLR064W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-1.0
YLR065C	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.125	-3.5
YLR067C	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	-0.5
YLR068W	0.0	0.0	0.125	0.5	0.25	0.0	0.0	0.5	0.0
YLR069C	-1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR070C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR072W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.5
YLR073C	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.0	-2.5
YLR074C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR077W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR079W	0.125	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.5
YLR080W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.5
YLR081W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR082C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YLR083C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR084C	-1.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0
YLR085C	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0
YLR087C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR089C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YLR090W	-0.875	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YLR091W	-0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR092W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR093C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR094C	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	-2.0
YLR095C	0.0	1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR096W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YLR097C	-1.125	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
YLR098C	0.0	0.0	0.375	0.125	0.0	0.0	0.0	0.0	0.0
YLR099C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR102C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR104W	0.125	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-3.5
YLR107W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR108C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YLR109W	-0.375	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLR110C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5
YLR111W	-0.5	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR112W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR113W	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.375	0.0
YLR114C	0.0	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0
YLR118C	0.0	0.0	0.0	0.25	0.0	0.125	0.0	0.0	0.0
YLR119W	0.0	0.0	0.75	0.125	0.0	0.0	0.0	0.0	0.0
YLR120C	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.125	-2.0
YLR121C	-0.375	0.5	0.25	0.25	0.0	0.25	0.0	0.25	-2.0
YLR122C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR123C	0.0	0.0	1.5	0.125	0.0	0.0	0.0	0.75	-1.5
YLR124W	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	-1.0
YLR125W	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	-1.0
YLR126C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YLR128W	0.0	0.0	1.75	0.125	0.0	0.0	0.0	0.125	-1.5
YLR130C	0.25	0.0	0.5	0.0	0.0	0.0	0.125	0.0	-2.0
YLR131C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR133W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.625	0.0
YLR134W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YLR135W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0
YLR136C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR137W	0.5	0.0	0.125	0.625	0.0	0.25	0.0	0.0	-2.0
YLR138W	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	
YLR139C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR142W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR143W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR144C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR146C	-1.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YLR148W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR149C	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR150W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR151C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR152C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR154C	0.375	0.0	0.125	0.75	0.0	0.0	0.0	0.0	-2.0
YLR164W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR165C	1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR168C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR169W	-1.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR170C	-0.75	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR171W	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR172C	-0.125	0.0	0.25	0.375	0.0	0.0	0.0	0.0	0.0
YLR173W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.0
YLR174W	0.0	0.0	0.75	0.25	0.0	0.0	0.0	0.0	-0.5
YLR176C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR177W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR178C	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.0
YLR179C	-0.75	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR180W	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR181C	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-1.0
YLR182W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR183C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR184W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR185W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR187W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR188W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR189C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR190W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR191W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.0
YLR192C	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.0	-2.0
YLR193C	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR194C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR199C	-1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR200W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR201C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR202C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR203C	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR204W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR205C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR206W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR207W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR209C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR210W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
YLR211C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR213C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR214W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR216C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR217W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR218C	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR219W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR220W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR221C	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR224W	-0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR225C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YLR226W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR227C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR228C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR231C	-1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR232W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR233C	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0
YLR234W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.5
YLR235C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLR236C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR237W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR238W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR239C	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR240W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR241W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR242C	0.0	0.125	0.75	0.0	0.0	0.0	0.0	0.0	-1.5
YLR244C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR246W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YLR247C	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR248W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.5
YLR250W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR251W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR252W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR253W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR254C	-0.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	-2.0
YLR255C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-3.0
YLR257W	-0.5	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-1.0
YLR258W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR260W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR261C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR262C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR262C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5
YLR263W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR264W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR265C	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0	-3.0
YLR266C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR267W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR268W	1.125	0.75	0.0	0.0	0.0	0.0	0.0	0.25	-2.0
YLR269C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR270W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR271W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR273C	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.5
YLR278C	0.0	0.0	0.25	0.375	0.0	0.0	0.0	0.0	-1.0
YLR279W	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.5	-1.5
YLR280C	-0.25	0.0	0.75	0.125	0.0	0.0	0.0	0.0	-2.5
YLR281C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR282C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR283W	0.0	0.0	0.0	0.125	0.0	0.0	0.0	0.0	-2.0
YLR284C	0.5	0.0	0.0	0.625	0.0	0.0	0.0	0.0	-2.0
YLR285W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
YLR286C	-0.375	0.25	0.0	0.0	0.0	0.0	0.0	0.25	-2.5
YLR287C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	-1.0
YLR287C-A	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR288C	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	-2.0
YLR289W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR290C	-0.75	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.5
YLR292C	-0.5	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
YLR294C	0.25	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0
YLR295C	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YLR296W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLR297W	0.0	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0
YLR299W	-2.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0
YLR300W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR303W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0
YLR304C	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
YLR306W	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0
YLR307W	-0.25	0.0	0.875	0.0	0.0	0.0	0.0	0.0	0.0
YLR308W	0.0	0.0	0.0	0.25	0.0	0.5	0.0	0.0	0.0
YLR309C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR311C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.0
YLR312C	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR312W-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR313C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR315W	0.0	0.0	0.125	0.375	0.0	0.0	0.0	0.0	0.0
YLR318W	-0.5	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.0
YLR319C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR320W	0.5	0.0	0.0	1.125	0.0	0.0	0.0	0.0	0.0
YLR322W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR324W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR325C	-0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR326W	-1.125	0.0	1.125	0.0	0.0	0.0	0.0	0.0	-1.5
YLR327C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR328W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR329W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR330W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.5
YLR331C	-0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-2.0
YLR332W	0.375	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR333C	-0.75	0.125	0.125	0.0	0.0	0.0	0.0	0.0	-2.5
YLR334C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR335W	-0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR337C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR338W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR341W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR342W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR343W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YLR344W	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	-1.5
YLR345W	-0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLR346C	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
YLR348C	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5
YLR349W	-1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.5
YLR350W	-1.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0
YLR351C	0.0	0.0	0.75	0.125	0.0	0.0	0.0	0.0	-1.0
YLR352W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-1.5
YLR353W	0.0	1.625	0.0	0.0	0.0	0.0	0.0	0.0	-1.0
YLR354C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.0
YLR356W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
YLR357W	0.25	0.0	0.5	1.625	0.0	0.0	0.0	0.0	-2.0
YLR358C	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0
YLR360W	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	-2.0
YLR361C	0.0	0.25	0.75	0.125	0.0	0.0	0.0	0.0	-2.0
YLR362W	-0.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.5
YLR363C	-1.0	0.0	0.25	0.0	0.0	0.25	0.0	0.0	-2.0
YLR364W	0.0	0.0	0.125	0.0	0.0	0.0	0.0	0.0	-2.0
