orf	hom | accumulation of glycogen (iodine staining) | minimal complete [standard] | Wilson WA~Roach PJ, 2002
YLR308W	0.04627703127036968
YLR309C	0.04627703127036968
YLR311C	0.04627703127036968
YLR312C	0.04627703127036968
YLR313C	0.04627703127036968
YLR315W	0.04627703127036968
YLR318W	0.04627703127036968
YLR319C	0.04627703127036968
YLR320W	2.3369900791536793
YLR322W	-2.2444360166129402
YDR147W	0.04627703127036968
YDR148C	0.04627703127036968
YDR149C	0.04627703127036968
YDR150W	-2.2444360166129402
YDR151C	0.04627703127036968
YDR152W	0.04627703127036968
YDR153C	0.04627703127036968
YDR154C	0.04627703127036968
YDR155C	0.04627703127036968
YDR156W	0.04627703127036968
YDR157W	0.04627703127036968
YDR159W	0.04627703127036968
YDR161W	0.04627703127036968
YDR162C	0.04627703127036968
YDR163W	0.04627703127036968
YDR165W	0.04627703127036968
YDR169C	0.04627703127036968
YDR171W	0.04627703127036968
YDR173C	-2.2444360166129402
YDR176W	0.04627703127036968
YDR178W	0.04627703127036968
YDR179C	0.04627703127036968
YDR179W-A	0.04627703127036968
YDR181C	0.04627703127036968
YDR183W	0.04627703127036968
YDR184C	0.04627703127036968
YDR185C	0.04627703127036968
YDR186C	0.04627703127036968
YDR191W	0.04627703127036968
YDR192C	0.04627703127036968
YDR193W	0.04627703127036968
YDR195W	0.04627703127036968
YDR198C	0.04627703127036968
YDR199W	0.04627703127036968
YDR200C	0.04627703127036968
YDR203W	4.627703127036988
YDR206W	0.04627703127036968
YDR207C	0.04627703127036968
YDR209C	0.04627703127036968
YDR210W	0.04627703127036968
YDR213W	0.04627703127036968
YDR214W	0.04627703127036968
YDR215C	0.04627703127036968
YDR216W	0.04627703127036968
YDR217C	0.04627703127036968
YDR218C	0.04627703127036968
YDR219C	0.04627703127036968
YDR220C	0.04627703127036968
YDR221W	0.04627703127036968
YDR222W	0.04627703127036968
YDR223W	0.04627703127036968
YDR225W	0.04627703127036968
YDR226W	2.3369900791536793
YDR229W	0.04627703127036968
YDR233C	0.04627703127036968
YDR239C	0.04627703127036968
YDR241W	0.04627703127036968
YGL194C	0.04627703127036968
YGL195W	0.04627703127036968
YGL196W	0.04627703127036968
YGL197W	0.04627703127036968
YGL198W	0.04627703127036968
YGL200C	0.04627703127036968
YGL202W	0.04627703127036968
YGL203C	0.04627703127036968
YJR030C	0.04627703127036968
YGL208W	0.04627703127036968
YGL209W	0.04627703127036968
YGL210W	0.04627703127036968
YGL211W	2.3369900791536793
YGL212W	0.04627703127036968
YGL213C	0.04627703127036968
YGL215W	0.04627703127036968
YGL216W	0.04627703127036968
YGL220W	0.04627703127036968
YGL221C	0.04627703127036968
YGL222C	0.04627703127036968
YGL224C	0.04627703127036968
YGL226C-A	0.04627703127036968
YGL226W	0.04627703127036968
YGL227W	0.04627703127036968
YGL228W	0.04627703127036968
YGL229C	0.04627703127036968
YGL230C	0.04627703127036968
YGL231C	0.04627703127036968
YGL232W	2.3369900791536793
YGL237C	0.04627703127036968
YGL240W	-2.2444360166129402
YGL241W	0.04627703127036968
YGL242C	0.04627703127036968
YGL243W	0.04627703127036968
YGL244W	-2.2444360166129402
YGL246C	0.04627703127036968
YGL248W	0.04627703127036968
YGL249W	0.04627703127036968
YGL250W	0.04627703127036968
YGL252C	2.3369900791536793
YGL253W	0.04627703127036968
YGL254W	0.04627703127036968
YGL255W	0.04627703127036968
YGL256W	0.04627703127036968
YGL257C	0.04627703127036968
YGL258W	0.04627703127036968
YGL259W	0.04627703127036968
YGL260W	0.04627703127036968
YGL261C	0.04627703127036968
YGL262W	0.04627703127036968
YGL263W	0.04627703127036968
YGR001C	0.04627703127036968
YGR003W	0.04627703127036968
YGR004W	0.04627703127036968
YGR006W	0.04627703127036968
YGR007W	0.04627703127036968
YGR008C	0.04627703127036968
YGR010W	0.04627703127036968
YGR012W	0.04627703127036968
YGR014W	0.04627703127036968
YGR015C	0.04627703127036968
YGR016W	0.04627703127036968
YGR017W	0.04627703127036968
YGR019W	0.04627703127036968
YGR020C	0.04627703127036968
YGR021W	0.04627703127036968
YGR023W	0.04627703127036968
YGR026W	0.04627703127036968
YPL091W	0.04627703127036968
YPL090C	0.04627703127036968
YPL089C	0.04627703127036968
YPL088W	0.04627703127036968
YPL087W	0.04627703127036968
YPL086C	0.04627703127036968
YPL084W	-2.2444360166129402
YPL081W	0.04627703127036968
YPL080C	0.04627703127036968
YPL079W	0.04627703127036968
YPL077C	0.04627703127036968
YPL074W	0.04627703127036968
YPL071C	0.04627703127036968
YPL070W	0.04627703127036968
YPL069C	0.04627703127036968
YPL068C	0.04627703127036968
YPL067C	0.04627703127036968
YPL066W	0.04627703127036968
YPL065W	-2.2444360166129402
YPL064C	0.04627703127036968
YPL062W	-4.53514906449625
YPL061W	-4.53514906449625
YPL060W	0.04627703127036968
YPL059W	0.04627703127036968
YPL058C	0.04627703127036968
YPL057C	0.04627703127036968
YPL056C	0.04627703127036968
YPL055C	0.04627703127036968
YPL054W	0.04627703127036968
YPL053C	0.04627703127036968
YPL052W	0.04627703127036968
YPL051W	4.627703127036988
YGR096W	0.04627703127036968
YPL049C	0.04627703127036968
YPL048W	0.04627703127036968
YPL047W	0.04627703127036968
YPL046C	0.04627703127036968
YGR088W	0.04627703127036968
YPL041C	0.04627703127036968
YPL039W	0.04627703127036968
YPL038W	0.04627703127036968
YPL037C	0.04627703127036968
YPL035C	0.04627703127036968
YPL033C	0.04627703127036968
YPL032C	0.04627703127036968
YPL030W	0.04627703127036968
YPL026C	0.04627703127036968
YPL025C	0.04627703127036968
YPL023C	0.04627703127036968
YPL022W	0.04627703127036968
YPL021W	0.04627703127036968
YPL019C	0.04627703127036968
YPL018W	2.3369900791536793
YPL015C	0.04627703127036968
YPL014W	0.04627703127036968
YPL009C	0.04627703127036968
YPL008W	0.04627703127036968
YPL006W	0.04627703127036968
YPL003W	0.04627703127036968
YPL002C	0.04627703127036968
YPL001W	0.04627703127036968
YPR001W	0.04627703127036968
YPR002W	0.04627703127036968
YPR003C	0.04627703127036968
YPR004C	0.04627703127036968
YPR005C	0.04627703127036968
YPR106W	0.04627703127036968
YPR109W	0.04627703127036968
YPR111W	0.04627703127036968
YPR114W	0.04627703127036968
YPR115W	0.04627703127036968
YPR117W	0.04627703127036968
YPR119W	0.04627703127036968
YPR120C	0.04627703127036968
YPR121W	0.04627703127036968
YPR122W	0.04627703127036968
YPR125W	0.04627703127036968
YPR126C	0.04627703127036968
YPR127W	0.04627703127036968
YPR128C	0.04627703127036968
YPR129W	0.04627703127036968
YPR130C	0.04627703127036968
YPR131C	2.3369900791536793
YPR132W	2.3369900791536793
YPR134W	-4.53514906449625
YPR135W	-2.2444360166129402
YPR138C	0.04627703127036968
YPR139C	4.627703127036988
YPR140W	0.04627703127036968
YPR145W	0.04627703127036968
YPR146C	0.04627703127036968
YPR147C	0.04627703127036968
YPR148C	0.04627703127036968
YPR149W	0.04627703127036968
YPR150W	0.04627703127036968
YPR152C	0.04627703127036968
YPR153W	2.3369900791536793
YPR154W	0.04627703127036968
YPR155C	0.04627703127036968
YPR156C	0.04627703127036968
YPR157W	0.04627703127036968
YPR158W	0.04627703127036968
YPR159W	0.04627703127036968
YPR160W	2.3369900791536793
YPR164W	0.04627703127036968
YPR167C	0.04627703127036968
YPR170C	0.04627703127036968
YPR171W	0.04627703127036968
YPR172W	0.04627703127036968
YPR173C	-2.2444360166129402
YPR174C	0.04627703127036968
YPR179C	0.04627703127036968
YPR184W	2.3369900791536793
YPR185W	0.04627703127036968
YPR188C	0.04627703127036968
YPR189W	0.04627703127036968
YPR191W	-4.53514906449625
YPR192W	0.04627703127036968
YPR193C	0.04627703127036968
YPR194C	0.04627703127036968
YPR195C	0.04627703127036968
YPR196W	0.04627703127036968
YPR197C	0.04627703127036968
YPR198W	0.04627703127036968
YPR199C	0.04627703127036968
YPR200C	0.04627703127036968
YPR201W	0.04627703127036968
YCR090C	0.04627703127036968
YCR091W	0.04627703127036968
YCR092C	0.04627703127036968
YCR094W	0.04627703127036968
YCR098C	0.04627703127036968
YCR099C	0.04627703127036968
YCR100C	0.04627703127036968
YCR101C	0.04627703127036968
YCR102C	0.04627703127036968
YCR105W	0.04627703127036968
YCR106W	0.04627703127036968
YDL130W-A	0.04627703127036968
YDR363W-A	0.04627703127036968
YDR525W-A	0.04627703127036968
YDR535C	0.04627703127036968
YDR536W	0.04627703127036968
YDR538W	0.04627703127036968
YDR539W	0.04627703127036968
YDR540C	0.04627703127036968
YDR541C	0.04627703127036968
YER039C-A	0.04627703127036968
YER091C-A	0.04627703127036968
YER144C	0.04627703127036968
YER188W	0.04627703127036968
YFL034C-A	0.04627703127036968
YFR032C	0.04627703127036968
YFR032C-A	0.04627703127036968
YFR033C	0.04627703127036968
YFR034C	0.04627703127036968
YFR035C	0.04627703127036968
YFR036W	0.04627703127036968
YFR038W	0.04627703127036968
YFR040W	0.04627703127036968
YFR041C	0.04627703127036968
YFR043C	0.04627703127036968
YFR044C	0.04627703127036968
YFR045W	0.04627703127036968
YFR046C	0.04627703127036968
YFR047C	0.04627703127036968
YFR048W	0.04627703127036968
YFR049W	0.04627703127036968
YFR053C	0.04627703127036968
YFR054C	0.04627703127036968
YFR055W	0.04627703127036968
YFR056C	0.04627703127036968
YFR057W	0.04627703127036968
YGR221C	0.04627703127036968
YGR223C	0.04627703127036968
YGR224W	0.04627703127036968
YGR225W	0.04627703127036968
YGR226C	0.04627703127036968
YGR227W	0.04627703127036968
YGR228W	0.04627703127036968
YGR229C	0.04627703127036968
YGR230W	0.04627703127036968
YGR231C	0.04627703127036968
YGR232W	0.04627703127036968
YGR233C	0.04627703127036968
YGR234W	0.04627703127036968
YGR235C	0.04627703127036968
YGR236C	0.04627703127036968
YGR237C	0.04627703127036968
YGR240C	4.627703127036988
YGR241C	0.04627703127036968
YGR242W	0.04627703127036968
YGR243W	0.04627703127036968
YGR244C	0.04627703127036968
YGR247W	0.04627703127036968
YGR249W	0.04627703127036968
YBL001C	0.04627703127036968
YBL002W	0.04627703127036968
YBL003C	0.04627703127036968
YBL005W	0.04627703127036968
YBL006C	0.04627703127036968
YBL008W	0.04627703127036968
YBL009W	0.04627703127036968
YBL010C	0.04627703127036968
YBL011W	0.04627703127036968
YBL012C	0.04627703127036968
YBL013W	0.04627703127036968
YBL015W	0.04627703127036968
YBL017C	0.04627703127036968
YBL019W	0.04627703127036968
YBL022C	0.04627703127036968
YBL024W	0.04627703127036968
YBL027W	0.04627703127036968
YBL028C	0.04627703127036968
YBL029W	0.04627703127036968
YBL031W	0.04627703127036968
YBL032W	0.04627703127036968
YGR097W	0.04627703127036968
YBL036C	0.04627703127036968
YBL037W	2.3369900791536793
YBL039C	0.04627703127036968
YBL042C	0.04627703127036968
YBL043W	0.04627703127036968
YBL044W	0.04627703127036968
YBL046W	2.3369900791536793
YBL047C	0.04627703127036968
YBL048W	0.04627703127036968
YBL049W	0.04627703127036968
YBL051C	2.3369900791536793
YBL052C	0.04627703127036968
YBL053W	0.04627703127036968
YBL054W	0.04627703127036968
YBL055C	0.04627703127036968
YBL056W	0.04627703127036968
YBL057C	0.04627703127036968
YBL058W	0.04627703127036968
YBL059W	0.04627703127036968
YBL060W	0.04627703127036968
YBL061C	0.04627703127036968
YBL062W	0.04627703127036968
YBL063W	0.04627703127036968
YBL064C	0.04627703127036968
YBL065W	0.04627703127036968
YBL066C	0.04627703127036968
YBL067C	0.04627703127036968
YBL068W	0.04627703127036968
YBL069W	0.04627703127036968
YBL070C	0.04627703127036968
YBL071C	0.04627703127036968
YBL072C	2.3369900791536793
YBL075C	0.04627703127036968
YBL078C	2.3369900791536793
YBL079W	2.3369900791536793
YBL081W	0.04627703127036968
YBL082C	0.04627703127036968
YBL083C	0.04627703127036968
YBL085W	0.04627703127036968
YBL086C	0.04627703127036968
YBL087C	0.04627703127036968
YBL088C	0.04627703127036968
YBL089W	0.04627703127036968
YBL091C	0.04627703127036968
YBL094C	0.04627703127036968
YGL002W	0.04627703127036968
YGL003C	0.04627703127036968
YGL005C	0.04627703127036968
YGL006W	0.04627703127036968
YGL007W	0.04627703127036968
YGL010W	0.04627703127036968
YGL012W	0.04627703127036968
YGL013C	0.04627703127036968
YGL014W	0.04627703127036968
YGL015C	0.04627703127036968
YGL016W	0.04627703127036968
YGL019W	0.04627703127036968
YGL021W	0.04627703127036968
YGL025C	-2.2444360166129402
YGL027C	0.04627703127036968
YGL028C	0.04627703127036968
YGL031C	0.04627703127036968
YGL032C	0.04627703127036968
YGL034C	0.04627703127036968
YGL039W	0.04627703127036968
YGL041C	0.04627703127036968
YGL043W	0.04627703127036968
YGL045W	0.04627703127036968
YGL050W	0.04627703127036968
YGL053W	0.04627703127036968
YGL054C	2.3369900791536793
YGL056C	0.04627703127036968
YGL058W	0.04627703127036968
YGL059W	0.04627703127036968
YGL060W	0.04627703127036968
YGL062W	0.04627703127036968
YGL066W	-4.53514906449625
YGL067W	0.04627703127036968
YGL070C	0.04627703127036968
YGL072C	0.04627703127036968
YGL077C	0.04627703127036968
YGL078C	0.04627703127036968
YGL079W	0.04627703127036968
YGL080W	0.04627703127036968
YGL082W	0.04627703127036968
YGL084C	4.627703127036988
YGL085W	0.04627703127036968
YGL086W	0.04627703127036968
YGL087C	0.04627703127036968
YGL089C	0.04627703127036968
YGL090W	0.04627703127036968
YNL242W	0.04627703127036968
YNL239W	0.04627703127036968
YNL237W	0.04627703127036968
YNL236W	-2.2444360166129402
YNL235C	-2.2444360166129402
YNL233W	0.04627703127036968
YNL231C	0.04627703127036968
YNL230C	0.04627703127036968
YNL229C	-2.2444360166129402
YNL228W	0.04627703127036968
YNL226W	0.04627703127036968
YNL227C	0.04627703127036968
YNL225C	0.04627703127036968
YNL224C	0.04627703127036968
YNL219C	0.04627703127036968
YNL217W	0.04627703127036968
YNL215W	-2.2444360166129402
YNL214W	0.04627703127036968
YNL212W	0.04627703127036968
YNL211C	4.627703127036988
YNL206C	0.04627703127036968
YNL205C	2.3369900791536793
YNL204C	2.3369900791536793
YNL202W	0.04627703127036968
YNL203C	4.627703127036988
YNL201C	0.04627703127036968
YNL200C	0.04627703127036968
YNL199C	0.04627703127036968
YNL198C	0.04627703127036968
YNL197C	2.3369900791536793
YNL196C	2.3369900791536793
YNL195C	0.04627703127036968
YNL194C	0.04627703127036968
YNL193W	0.04627703127036968
YNL191W	0.04627703127036968
YNL190W	0.04627703127036968
YNL187W	0.04627703127036968
YNL183C	2.3369900791536793
YNL179C	2.3369900791536793
YNL176C	0.04627703127036968
YNL175C	0.04627703127036968
YNL173C	0.04627703127036968
YNL170W	-2.2444360166129402
YNL168C	0.04627703127036968
YNL160W	0.04627703127036968
YNL159C	0.04627703127036968
YNL157W	0.04627703127036968
YNL155W	0.04627703127036968
YNL154C	0.04627703127036968
YNL148C	0.04627703127036968
YKL191W	0.04627703127036968
YKL197C	0.04627703127036968
YKL198C	0.04627703127036968
YKL201C	0.04627703127036968
YKL205W	0.04627703127036968
YKL206C	0.04627703127036968
YKL207W	0.04627703127036968
YKL208W	-4.53514906449625
YKL212W	0.04627703127036968
YKL213C	-2.2444360166129402
YKL214C	0.04627703127036968
YKL216W	0.04627703127036968
YKL217W	0.04627703127036968
YKL218C	0.04627703127036968
YKL221W	0.04627703127036968
YKL222C	0.04627703127036968
YKR003W	0.04627703127036968
YKR005C	0.04627703127036968
YKR007W	4.627703127036988
YKR009C	0.04627703127036968
YKR011C	0.04627703127036968
YKR012C	0.04627703127036968
YKR013W	0.04627703127036968
YKR014C	0.04627703127036968
YKR015C	0.04627703127036968
YKR016W	0.04627703127036968
YKR017C	0.04627703127036968
YKR018C	0.04627703127036968
YKR020W	0.04627703127036968
YKR021W	0.04627703127036968
YKR024C	0.04627703127036968
YKR026C	0.04627703127036968
YKR030W	0.04627703127036968
YKR031C	0.04627703127036968
YKR032W	0.04627703127036968
YKR033C	0.04627703127036968
YKR035C	0.04627703127036968
YKR042W	0.04627703127036968
YKR043C	0.04627703127036968
YKR044W	0.04627703127036968
YKR045C	0.04627703127036968
YKR047W	0.04627703127036968
YKR048C	0.04627703127036968
YKR049C	0.04627703127036968
YKR050W	0.04627703127036968
YKR051W	0.04627703127036968
YKR052C	0.04627703127036968
YKR054C	0.04627703127036968
YKR055W	0.04627703127036968
YKR056W	0.04627703127036968
YKR057W	0.04627703127036968
YKR058W	0.04627703127036968
YKR059W	0.04627703127036968
YKR060W	0.04627703127036968
YKR061W	0.04627703127036968
YKR064W	0.04627703127036968
YKR065C	0.04627703127036968
YDR244W	0.04627703127036968
YDR247W	2.3369900791536793
YDR248C	0.04627703127036968
YDR249C	0.04627703127036968
YDR250C	0.04627703127036968
YDR251W	0.04627703127036968
YDR252W	0.04627703127036968
YDR253C	0.04627703127036968
YDR254W	0.04627703127036968
YDR255C	0.04627703127036968
YDR256C	0.04627703127036968
YDR257C	0.04627703127036968
YDR258C	0.04627703127036968
YDR259C	0.04627703127036968
YDR260C	0.04627703127036968
YDR261C	0.04627703127036968
YDR262W	0.04627703127036968
YDR263C	0.04627703127036968
YDR264C	0.04627703127036968
YDR265W	0.04627703127036968
YDR266C	0.04627703127036968
YDR270W	0.04627703127036968
YDR272W	0.04627703127036968
YDR273W	0.04627703127036968
YDR274C	0.04627703127036968
YDR275W	0.04627703127036968
YDR276C	0.04627703127036968
YDR277C	0.04627703127036968
YDR278C	0.04627703127036968
YDR279W	0.04627703127036968
YDR282C	0.04627703127036968
YDR283C	0.04627703127036968
YDR284C	0.04627703127036968
YDR285W	0.04627703127036968
YDR286C	0.04627703127036968
YDR287W	0.04627703127036968
YDR289C	4.627703127036988
YDR291W	0.04627703127036968
YDR293C	2.3369900791536793
YDR294C	0.04627703127036968
YDR295C	0.04627703127036968
YDR297W	0.04627703127036968
YDR300C	-2.2444360166129402
YDR304C	0.04627703127036968
YDR305C	0.04627703127036968
YDR306C	0.04627703127036968
YDR307W	0.04627703127036968
YDR309C	0.04627703127036968
YDR310C	2.3369900791536793
YDR312W	0.04627703127036968
YDR313C	0.04627703127036968
YDR314C	0.04627703127036968
YDR315C	-2.2444360166129402
YDR316W	0.04627703127036968
YDR317W	0.04627703127036968
YDR318W	0.04627703127036968
YDR319C	0.04627703127036968
YDR320C	0.04627703127036968
YDR321W	0.04627703127036968
YDR323C	-2.2444360166129402
YDR329C	0.04627703127036968
YDR330W	0.04627703127036968
YDR333C	0.04627703127036968
YDR334W	0.04627703127036968
YDR335W	0.04627703127036968
YDR336W	0.04627703127036968
YIL001W	0.04627703127036968
YIL002C	0.04627703127036968
YIL005W	0.04627703127036968
YIL011W	0.04627703127036968
YIL012W	0.04627703127036968
YIL013C	0.04627703127036968
YIL014W	0.04627703127036968
YIL015W	0.04627703127036968
YIL016W	0.04627703127036968
YIL017C	-2.2444360166129402
YIL020C	2.3369900791536793
YIL023C	0.04627703127036968
YIL024C	0.04627703127036968
YIL025C	0.04627703127036968
YIL027C	0.04627703127036968
YIL028W	0.04627703127036968
YIL029C	-2.2444360166129402
YIL032C	0.04627703127036968
YIL034C	0.04627703127036968
YIL035C	0.04627703127036968
YIL036W	0.04627703127036968
YIL037C	0.04627703127036968
YIL040W	0.04627703127036968
YIL041W	-2.2444360166129402
YIL043C	2.3369900791536793
YIL044C	0.04627703127036968
YIL045W	-2.2444360166129402
YIL049W	0.04627703127036968
YIL050W	0.04627703127036968
YIL053W	-2.2444360166129402
YIL057C	2.3369900791536793
YIL064W	0.04627703127036968
YIL065C	-2.2444360166129402
YIL072W	0.04627703127036968
YIL073C	0.04627703127036968
YIL076W	0.04627703127036968
YIL077C	-2.2444360166129402
YIL079C	0.04627703127036968
YIL084C	0.04627703127036968
YIL086C	0.04627703127036968
YIL087C	-2.2444360166129402
YIL088C	0.04627703127036968
YIL090W	0.04627703127036968
YIL095W	0.04627703127036968
YIL096C	2.3369900791536793
YFL007W	0.04627703127036968
YFL011W	0.04627703127036968
YFL015C	0.04627703127036968
YFL018C	-2.2444360166129402
YFL020C	0.04627703127036968
YFL021W	0.04627703127036968
YFL023W	0.04627703127036968
YFL025C	4.627703127036988
YFL027C	0.04627703127036968
YFL028C	0.04627703127036968
YFL030W	0.04627703127036968
YFL031W	0.04627703127036968
YFL032W	0.04627703127036968
YFL034W	0.04627703127036968
YFL040W	0.04627703127036968
YFL041W	0.04627703127036968
YFL042C	0.04627703127036968
YFL044C	0.04627703127036968
YFL046W	0.04627703127036968
YFL047W	0.04627703127036968
YFL048C	0.04627703127036968
YFL049W	0.04627703127036968
YFL050C	0.04627703127036968
YFL051C	0.04627703127036968
YFL052W	0.04627703127036968
YFL053W	0.04627703127036968
YFL054C	0.04627703127036968
YFL055W	0.04627703127036968
YFR001W	0.04627703127036968
YFR006W	0.04627703127036968
YFR007W	0.04627703127036968
YFR008W	-2.2444360166129402
YFR009W	0.04627703127036968
YFR010W	-2.2444360166129402
YFR012W	0.04627703127036968
YFR014C	0.04627703127036968
YFR015C	0.04627703127036968
YFR016C	0.04627703127036968
YFR017C	0.04627703127036968
YFR018C	0.04627703127036968
YFR020W	0.04627703127036968
YFR021W	0.04627703127036968
YFR022W	0.04627703127036968
YFR023W	0.04627703127036968
YFR024C-A	0.04627703127036968
YFR026C	0.04627703127036968
YFR031C-A	0.04627703127036968
YGR256W	0.04627703127036968
YGR259C	0.04627703127036968
YGR260W	0.04627703127036968
YGR261C	2.3369900791536793
YGR263C	0.04627703127036968
YGR266W	0.04627703127036968
YGR268C	0.04627703127036968
YGR269W	0.04627703127036968
YGR270W	0.04627703127036968
YGR275W	0.04627703127036968
YGR279C	0.04627703127036968
YGR281W	0.04627703127036968
YGR282C	0.04627703127036968
YGR283C	0.04627703127036968
YGR284C	0.04627703127036968
YGR285C	0.04627703127036968
YGR286C	0.04627703127036968
YGR287C	0.04627703127036968
YGR288W	0.04627703127036968
YGR290W	0.04627703127036968
YHR021W-A	0.04627703127036968
YHR039C-A	4.627703127036988
YHR079C-A	0.04627703127036968
YIL009C-A	0.04627703127036968
YIR017C	0.04627703127036968
YIR018W	0.04627703127036968
YIR019C	0.04627703127036968
YIR020C	0.04627703127036968
YIR020W-A	0.04627703127036968
YIR024C	0.04627703127036968
YIR025W	0.04627703127036968
YIR026C	0.04627703127036968
YIR027C	0.04627703127036968
YIR028W	0.04627703127036968
YIR029W	0.04627703127036968
YIR031C	0.04627703127036968
YIR033W	0.04627703127036968
YIR035C	0.04627703127036968
YIR036C	0.04627703127036968
YIR037W	0.04627703127036968
YIR038C	0.04627703127036968
YIR039C	0.04627703127036968
YIR042C	0.04627703127036968
YKL033W-A	2.3369900791536793
YKL162C-A	0.04627703127036968
YKR035W-A	0.04627703127036968
YKR066C	0.04627703127036968
YKR067W	0.04627703127036968
YKR069W	0.04627703127036968
YKR070W	0.04627703127036968
YKR072C	0.04627703127036968
YKR073C	0.04627703127036968
YKR074W	0.04627703127036968
YKR075C	0.04627703127036968
YKR076W	0.04627703127036968
YKR077W	0.04627703127036968
YKR078W	0.04627703127036968
YKR080W	0.04627703127036968
YKR082W	0.04627703127036968
YKR084C	0.04627703127036968
YMR062C	0.04627703127036968
YMR063W	0.04627703127036968
YMR065W	0.04627703127036968
YMR067C	0.04627703127036968
YMR068W	0.04627703127036968
YMR069W	0.04627703127036968
YMR070W	0.04627703127036968
YMR071C	0.04627703127036968
YMR072W	-4.53514906449625
YMR073C	0.04627703127036968
YMR075C-A	0.04627703127036968
YMR075W	0.04627703127036968
YMR077C	-2.2444360166129402
YMR078C	2.3369900791536793
YMR080C	0.04627703127036968
YMR081C	0.04627703127036968
YMR082C	0.04627703127036968
YMR083W	0.04627703127036968
YMR084W	0.04627703127036968
YMR085W	0.04627703127036968
YMR086C-A	0.04627703127036968
YMR086W	0.04627703127036968
YMR087W	0.04627703127036968
YMR088C	0.04627703127036968
YMR090W	0.04627703127036968
YMR092C	0.04627703127036968
YNR070W	0.04627703127036968
YNR071C	0.04627703127036968
YNR072W	0.04627703127036968
YNR073C	0.04627703127036968
YNR075W	0.04627703127036968
YOL013W-A	0.04627703127036968
YOL086C	0.04627703127036968
YOL087C	2.3369900791536793
YOL088C	0.04627703127036968
YOL089C	0.04627703127036968
YOL090W	0.04627703127036968
YOL091W	0.04627703127036968
YOL092W	0.04627703127036968
YOL093W	0.04627703127036968
YOL096C	-2.2444360166129402
YOL098C	0.04627703127036968
YOL099C	0.04627703127036968
YOL100W	0.04627703127036968
YOL101C	0.04627703127036968
YOL103W	0.04627703127036968
YOL104C	0.04627703127036968
YOL105C	0.04627703127036968
YOL106W	0.04627703127036968
YOL107W	0.04627703127036968
YOL108C	-2.2444360166129402
YOL109W	0.04627703127036968
YOL110W	0.04627703127036968
YOL111C	0.04627703127036968
YOL112W	0.04627703127036968
YOL113W	0.04627703127036968
YOL114C	0.04627703127036968
YOL115W	4.627703127036988
YOL116W	0.04627703127036968
YOL117W	0.04627703127036968
YOL118C	0.04627703127036968
YOL119C	0.04627703127036968
YOL121C	0.04627703127036968
YOL122C	0.04627703127036968
YOL124C	0.04627703127036968
YOL126C	0.04627703127036968
YOL128C	0.04627703127036968
YOL129W	0.04627703127036968
YOL131W	0.04627703127036968
YOL132W	0.04627703127036968
YOL136C	0.04627703127036968
YOL137W	0.04627703127036968
YOL138C	4.627703127036988
YBR232C	0.04627703127036968
YDR424C	0.04627703127036968
YEL011W	-4.53514906449625
YER064C	0.04627703127036968
YER078C	0.04627703127036968
YER088C	0.04627703127036968
YER092W	0.04627703127036968
YER093C-A	0.04627703127036968
YER095W	0.04627703127036968
YER096W	0.04627703127036968
YER097W	0.04627703127036968
YER098W	0.04627703127036968
YGR134W	0.04627703127036968
YGR210C	0.04627703127036968
YHL024W	0.04627703127036968
YHL025W	-2.2444360166129402
YHR016C	0.04627703127036968
YHR017W	0.04627703127036968
YHR032W	0.04627703127036968
YHR045W	0.04627703127036968
YHR064C	0.04627703127036968
YHR140W	0.04627703127036968
YHR162W	0.04627703127036968
YHR181W	0.04627703127036968
YHR191C	2.3369900791536793
YHR193C	0.04627703127036968
YLL030C	0.04627703127036968
YLL044W	0.04627703127036968
YLL048C	0.04627703127036968
YLL049W	0.04627703127036968
YLL059C	0.04627703127036968
YLR030W	0.04627703127036968
YLR031W	0.04627703127036968
YLR032W	0.04627703127036968
YLR034C	0.04627703127036968
YLR035C	0.04627703127036968
YLR036C	0.04627703127036968
YLR037C	0.04627703127036968
YLR039C	0.04627703127036968
YLR040C	0.04627703127036968
YLR041W	0.04627703127036968
YLR050C	0.04627703127036968
YLR052W	0.04627703127036968
YMR142C	0.04627703127036968
YMR171C	0.04627703127036968
YMR181C	0.04627703127036968
YMR209C	0.04627703127036968
YMR271C	0.04627703127036968
YMR279C	0.04627703127036968
YMR306W	0.04627703127036968
YMR311C	-2.2444360166129402
YMR312W	0.04627703127036968
YMR313C	0.04627703127036968
YMR315W	0.04627703127036968
YMR316C-A	0.04627703127036968
YMR316C-B	0.04627703127036968
YMR316W	0.04627703127036968
YMR317W	0.04627703127036968
YMR318C	0.04627703127036968
YMR319C	0.04627703127036968
YMR320W	0.04627703127036968
YNL250W	0.04627703127036968
YNL279W	0.04627703127036968
YNL300W	0.04627703127036968
YNL316C	0.04627703127036968
YOL016C	0.04627703127036968
YOR096W	2.3369900791536793
YOR306C	0.04627703127036968
YOR317W	0.04627703127036968
YPL134C	0.04627703127036968
YML070W	0.04627703127036968
YML071C	0.04627703127036968
YML074C	0.04627703127036968
YML090W	0.04627703127036968
YML094W	0.04627703127036968
YML095C	0.04627703127036968
YML094C-A	2.3369900791536793
YML096W	0.04627703127036968
YML097C	0.04627703127036968
YML099C	0.04627703127036968
YML100W	0.04627703127036968
YML100W-A	0.04627703127036968
YML101C	0.04627703127036968
YML101C-A	0.04627703127036968
