orf	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YBL003C	107.405251526581	13.7363909455831	17.1929485619749	61.315728640753406	37.119120168993206	11.42887674532625	1.9664359410731849	3.0428465895099803	1.14504971466169	807.1007445966884	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL005W	125.46469578219299	14.0448824666065	14.6900779699152	41.944036682593996	36.877477571910305	11.54087615452255	1.9278651413073749	3.009972913075595	1.05270118704332	757.1859915409465	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL006C	158.291270077257	13.9834796079824	12.9684797328884	19.4466415503961	37.4523079189096	11.4857066021725	2.02145580037333	3.03383067314366	1.01665431981296	905.178373655124	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL007C	116.121520941903	14.228069437364201	0.1392470131020305	29.01541756579815	37.33142532762675	11.70631341884095	1.944260637458885	2.955846634281755	1.08943648317807	679.9788032914926	2.0	2.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL008W	125.7823079925625	13.93426494225865	17.2485621996892	42.4961174316761	37.447372819803604	11.68356986965725	1.924079695805835	3.060961523385825	1.125357613659395	765.9360954120496	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL009W	129.7788868588185	12.7712512210824	17.951136662628002	52.2113532877803	37.284833443151754	11.53495802192465	1.9542300844549851	2.962196945765145	1.20277704718395	822.017537521532	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL010C	125.356125636586	13.99300035343775	15.34900755898735	34.72329532647665	37.1001499091831	11.379071907463299	1.941147772704615	3.08228472721837	1.06867526211106	784.7410941605156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL011W	126.8244964292655	14.466375543793951	13.79122591765675	47.24687830584485	37.1944466846381	11.9315542294278	1.97031066547201	2.90144492911669	1.048622715719266	740.526060594386	1.8799969289041298	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL012C	99.85766614024665	16.22413156335775	15.4535446166857	71.80811426249764	36.51582865970125	11.3517001767642	1.96087667788609	3.048842327188245	1.287528548713285	737.2184401897825	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL013W	126.177528736982	14.349379690551999	15.547800236761699	33.30689981971325	37.5600683707824	11.5641077410521	2.04741016308999	3.065112345297605	0.9598903283013505	682.578299843467	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL015W	145.0070903790955	14.68509032734405	16.2481160199203	47.87686274347645	37.52426681320235	11.657528969117148	1.97281227305738	3.0249774126931497	0.9735500293986785	636.0907956753575	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL017C	144.564254606893	15.90249667598335	16.5685606940574	35.44833343891495	36.9717064534081	11.61617990139765	1.896760720875705	2.95854410006438	1.0422088909349345	684.781646929417	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL019W	124.08637090206349	13.80247149798925	15.9850305491525	51.434412100641694	37.4626337198466	11.522573810617502	1.900204111777665	2.8906126195767747	1.042706282932589	740.7886110610555	2.0	2.0	2.0	2.0	2.0	1.88082603414104	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL021C	140.8545477690215	13.90878234957035	10.00281009788459	32.884116665594604	37.46857102257875	11.445758396415	1.940986133146305	3.0395558639833453	1.06610470514729	680.43135461935	1.892904915046815	2.0	2.0	2.0	2.0	1.8723852349375298	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL024W	156.77943100465	14.3175299469464	17.3509166202944	75.38753952595594	37.23335651247505	11.57160087607475	2.194521924132955	2.951329290056705	0.9779809931759731	726.5782689065729	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL027W	142.4387785783965	14.24772104589935	18.437110304043202	26.36054905399275	38.21558619051465	11.97245235267755	1.887399073229925	2.91042632224646	0.9640799486286725	708.26164603151	2.0	3.0	2.0	2.0	2.0	1.86888471514176	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL028C	141.599903765627	13.63986413757265	18.5044751969876	77.0812754919767	37.40437771031981	11.3044599799679	1.979984786806345	2.9303561918287704	1.0144712439297239	711.5903444174539	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL029W	121.273528865885	14.19932440505205	16.0251831354671	41.6357581912326	38.05738850678515	11.5938510551373	1.8986733088252299	2.99630379162822	1.06456686816473	757.3007698275264	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL031W	108.5586529033765	14.02392249317325	16.3314533814371	31.728479251981504	37.594710028799355	11.443747177289449	1.9891673063364101	2.977305075442315	1.041478410391095	875.5197555662705	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL032W	119.508116819144	15.8361778494386	14.0272306039741	57.5819053136462	38.0947914585702	11.3554487832103	1.91316598246483	3.10857169134553	1.07789855594627	627.295664171188	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL036C	146.0058866739275	14.2730553166941	22.0206576650449	37.4589606153058	37.567605154631394	11.4912679021997	1.9659420016735751	2.980905522725485	1.0003576859462076	680.7686647723185	2.0	2.0	2.0	2.0	2.0	1.87410229349533	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL037W	121.445098959854	14.090387316798001	15.4852613960572	44.1709917361697	37.716241057161	11.535702132209199	2.0435573870972448	3.0139854532535297	0.9729119129709285	713.5798812069635	1.88122729823111	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL038W	128.2535693949705	14.11360341757345	0.147653356638862	62.94493630037695	38.75604762401685	11.893172835688251	1.9198412613715101	2.9374633000587203	1.06306818181818	716.9929286566321	1.85878438691877	3.0	2.0	2.0	2.5	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL039C	136.725400389774	13.3729899600151	28.568625193880848	62.645865833988296	40.148699550476394	11.383547609019601	1.87921225680029	3.408775975402885	0.9959982673500365	724.108530726558	1.89440219424012	2.0	2.4967497093312403	2.0	2.0	1.87123365548607	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	1.0
YBL042C	139.7811667168495	14.951578939863701	31.12840731306725	45.7364394972222	38.621038930929345	11.9150176826004	1.874370452713195	2.9044172407373	0.9661716181474109	634.6108045501339	1.702211546363185	2.0	2.0	2.0	2.0	1.69611815113032	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL043W	151.5406959078555	14.46661952252135	16.2898218564434	39.4963612791411	38.1286370540721	11.584570606935799	1.998868284210965	2.9202290076335897	1.028758026040804	687.1114710663501	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL044W	147.205880364287	14.009378401673299	14.5948793244586	34.6621569803303	38.0380138434373	11.46864580675745	2.003980823404615	3.0845672767405548	1.031890690753443	694.2950795915755	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL045C	128.733154045766	14.4148769714827	13.343389096012501	37.8383345722412	38.951502584684945	11.56562454330515	1.982117991326515	3.453435114503815	1.1031663676235999	699.8146410703059	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL046W	107.776123122137	14.08522748777075	17.32692905089965	37.288964655361056	36.102879300002996	11.5914083780243	1.98900230414088	2.972682576532625	0.664917999771863	669.938213837283	2.0	2.0	1.38415660161412	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
YBL047C	146.03966524615402	12.96042254328105	15.15774130874105	31.988574994754252	37.4128884761433	11.37248741136045	1.919286723924505	2.9507198763165503	1.059892905991965	719.4689706012225	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.101590229451385	2.0	2.0	2.0	0.0
YBL048W	100.9661138365465	12.8973596230419	16.1618163954175	34.86718172634215	36.9392181610826	11.56394394439495	1.9473600487165799	2.9354422935964752	1.149116174538112	805.279795986944	1.820078298245135	2.0	2.0	2.0	2.0	1.71190857116475	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL049W	122.01081479344	14.0657497462613	14.150714360116101	50.149559380671946	37.09905714957295	11.48900996152885	1.9671786907415751	3.0569345345516954	1.0113678143400815	752.7730857053565	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL051C	118.492557233438	13.9379641195992	14.4255554272777	40.2250001757214	36.1723140772211	11.3573370979945	1.9514702613929	3.00189215071162	1.06355394964067	850.583085294746	2.0	2.0	2.0	2.0	2.0	1.79173610220912	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL052C	129.2429862592625	13.16427967297145	14.92832287826995	55.3407059551959	37.375244517214	11.22188280079145	1.91634420159918	2.98105962326812	1.24975246443276	837.5442975648034	2.0	2.0	2.0	2.0	2.0	1.8891025243441049	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL053W	103.8674800180605	13.085079484807451	13.2009622866111	26.5265416969169	37.243355070169244	11.47387271202895	1.954408815853295	3.09636423688815	1.2341725470826899	832.9769675657105	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL054W	84.10554965114974	12.93468961253825	16.2688021050909	73.51323771965636	36.180139218159894	11.35022494647345	1.937243856772385	3.00017184050966	1.258763218878515	829.7963259320035	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL055C	113.483595695021	13.442727685504451	14.1142440487559	26.9099753453457	36.4513950884194	11.19788458309395	2.0213405495753154	3.005649308192715	1.1659602835259	794.6314007914746	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL056W	90.48114009460815	13.5122166959477	17.365105150142348	74.5687823212326	36.731912328449596	11.3989525684126	1.98081994611554	2.9473908568159697	1.21092725523168	760.128037920297	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL057C	86.5931274366004	13.7258021270665	15.655089216862	31.0144066939515	36.8341625775471	11.256133104052	1.91511934475911	2.96259535052669	1.11067342842222	789.171148968399	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL058W	154.6575780841055	13.1483196211431	24.2494955777847	68.41762749431335	38.272920219698406	12.6888034594161	2.64043227271208	2.85673055339017	1.1486665020037	798.387182112267	2.0	2.0	2.0	3.0	2.0	1.8485425258186199	2.0	2.0	3.60915885453664	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL059W	121.3130045993855	13.8245735560766	12.200315038185295	34.098356085317846	38.3185025705557	11.37703494549295	1.91442928337161	2.98422330297432	1.196101159457895	791.433746153258	1.89563887738524	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
YBL060W	142.06127554569548	15.0561807501737	23.7961445027119	55.067231765341546	37.56536675616085	11.5501686502972	1.9464875261449301	3.076320672126685	0.9711991935255605	644.1012306701475	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL061C	111.9440084945335	9.677037058364284	16.4806402704904	29.20403908262425	37.6046818230723	11.6077716608941	1.948682287055965	3.048011751820255	1.150193565157565	690.0132565399699	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL062W	94.16717767953679	14.081250936305	14.080064774718249	78.29450340824195	37.91554388228955	11.5171685306883	2.0380413226736103	3.06190855148278	1.1873476921556199	791.288823236886	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL063W	130.2212884313235	14.21494951600215	18.2039729228108	56.1991871438591	38.0005297861331	11.327977059684251	2.00421278996542	3.056592807845985	1.03539551455404	746.630939526326	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL064C	102.90514889632419	14.7775470941835	20.4367054298639	31.14030385921985	37.54444122490875	11.58759163048885	1.958528099862515	2.96257217900153	1.05859789771231	732.2859416651111	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.5
YBL065W	97.14516669496275	14.38650636601	14.858453696248848	29.29751043524455	37.10895210185185	11.47146847323135	1.965266122490205	2.9898355229096047	1.050477050551975	688.677539553614	2.0	2.0	2.0	2.0	2.0	1.896630008550285	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL066C	132.0680985380365	14.596554961212501	17.0870243318308	32.01090637596745	37.39462698014085	11.408374086052099	1.966366475356535	3.165667151463125	1.058572076757615	747.908012367022	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL067C	93.82995277319375	14.08987126393605	13.89519373639545	36.9641582878636	37.354222465011446	11.4853252877126	2.003150949936505	3.02484037129265	1.0572507315288346	673.4177866302225	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL068W	121.79850817323795	14.43816933789895	17.29107748606015	41.1691328679326	37.7660388224896	11.6091822423138	1.9297218222258699	3.0085183317106203	1.023965963502685	686.1027876372191	2.0	2.0	2.0	2.0	2.0	1.888496867206035	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL069W	130.3660518024525	13.9219308774107	16.291778223858298	34.62607029986075	37.7310511818225	11.41758893388525	1.94452630606744	3.0079846070583303	1.0726861366782174	667.3800098898814	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL070C	129.74444198500748	14.32395691179685	16.06482031144875	39.00083925743395	37.665086052304	11.47854543907375	1.9300295522169648	3.0122118978709453	1.0125071774407335	768.6545370138635	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL071C	122.653358018566	14.863639070430601	15.5505103251921	42.93445662055065	36.83217991404925	11.552058706592849	1.95439169275181	3.02383772242406	1.116346421727505	712.1372964821956	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL072C	116.470189950373	13.97906764630235	18.734235318800252	39.4711623278334	37.91196546343145	11.672060541546301	1.920626906530605	2.951496312167155	1.12946531020392	827.1176801787635	2.0	2.0	2.0	2.0	3.0	1.877918996780205	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
YBL075C	131.44945372386098	14.3249120768016	18.98202114607595	29.49792796180715	37.7684827394595	11.5794410190219	1.927565603945855	3.086601038222975	1.07146036792312	671.2420790913854	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL078C	128.8966371909475	13.932487596603	17.734366116622247	33.02230546780355	37.98194496910085	11.608278578722249	1.9223215029787202	3.025900472212135	0.993115730566172	690.6816467587765	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL079W	114.857708954622	14.84171646974275	15.868790284658001	142.7407406216325	40.1619959588203	12.20909778566735	1.9349789634093	2.93660897458854	1.0595720218563105	807.1992652737525	2.0	2.0	2.0	2.0	3.0	1.891463694650015	2.0	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	0.0
YBL080C	128.42375461599448	14.10894610177515	0.150930832253222	36.637881308101946	37.37680539372905	11.41551323806295	1.997123318217915	3.063445019226675	1.0926303045275452	708.415884759198	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL081W	117.0621876206785	14.0346481373888	18.557922947982597	45.8937269536013	37.2360159922033	11.47179883449795	1.95768634488843	2.98527413181744	1.0125710496921672	780.8210534618815	2.0	2.0	2.0	2.0	2.0	1.784455526160455	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL082C	137.138283892524	15.07839904313995	16.52560227179285	38.2711271874702	37.1728567605993	11.6094367823763	1.9293863962499649	2.9772460739405853	1.017524309143865	723.4469201516745	2.0	2.0	2.0	2.0	2.0	1.89901732609258	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL083C	140.08333461481948	14.4184840141708	15.4314916673271	41.9874857148151	37.84553702035035	11.57251504935075	1.96164173706658	2.97757884797294	1.07760093453189	723.7481999973954	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL085W	112.7112044816495	14.6497382690341	16.41866500038555	28.513873364122603	37.10574244006145	11.6828191689156	2.01510716997148	2.949127672710545	1.0022423589395124	696.0727549436725	2.0	2.0	2.0	2.0	2.0	1.76681355364609	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL086C	133.24540447135053	14.1701838677716	14.6513341224369	46.71479051712835	37.068922469459	11.45924502554935	1.9310299723741848	2.935670819342565	1.1623741177067202	727.188987851265	2.0	2.0	2.0	2.0	2.0	1.893055359909845	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL087C	138.3740877229735	13.94003196260115	12.49741185625835	27.2851109284611	38.58542680177785	11.406519080450249	1.953061716770415	2.9791248606649097	1.0551062828170048	679.0448066325075	2.0	2.0	2.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL088C	160.0208142465765	17.3613237279218	16.5269835222987	33.57587782821895	37.7330079187346	11.555626079207101	2.040024374094765	2.98415540144563	1.0086675238072165	525.1397361794855	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL089W	127.3085372187025	14.0610691207523	24.9243792255021	54.94757552235385	38.1983410500838	11.7382993580015	1.904381614516645	2.965285703559	1.09723167879437	658.8594127677766	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL090W	137.2249272683615	14.2976388902854	0.1437328892210635	30.4168697011874	36.61970591754965	11.872361126749599	1.881263914393085	2.9321122017088053	0.9647298668131159	697.60485937849	1.88739691840278	2.1261192385938097	2.0	2.0	2.0	1.75908208488974	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0
YBL091C	130.294375386121	14.37939355311925	17.716280011223603	45.67229699926395	37.116108498055496	11.57861332021275	1.957718219604045	3.079383755270925	1.04076201097385	696.1429843538175	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL091C-A	103.929280156885	17.875874423465348	13.955282873119149	47.0409183130204	37.46521229329655	11.04519448470985	1.895803162021215	3.0820168949553803	1.14056819345361	660.5510040717486	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.1190649843191602	2.0	2.0	2.0	2.0	0.0
YBL093C	87.0187663601925	14.1123703047646	23.3864005946572	28.1489142386799	46.2972008076538	11.5591731739632	2.11648562821737	3.4962864427447	0.934211432506886	799.762766188728	1.27252775963423	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.51913781841933	2.0	2.0	2.70589157413455	2.0	2.0	2.0	3.0	2.0
YBL094C	108.93659020265433	13.8322781544255	15.7842723259377	44.86871325911983	37.787358785709394	11.491407642001066	1.9890980070813533	3.089680422486857	1.1169542298181667	713.6865066645323	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL095W	128.5788344253655	13.92968884600075	17.14044151756	73.1402336605329	37.09548448698775	11.463515887419899	1.96975712158622	2.9915553573317	1.0798370100297385	729.003434923783	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL096C	124.995552090816	12.782599347271951	19.40971361687615	29.906727868573597	37.86506445326785	11.7217712168807	2.02953175130479	3.10323557833992	1.0560723395659801	670.208244288589	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL098W	126.2302319656005	14.374875857393	16.1127825061955	30.054426235100298	36.93549975895415	11.4449860913475	1.971794286719255	2.99934173078341	1.0162950940649078	722.773800227581	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL099W	115.054137702514	14.184354380858	8.885433559314174	171.91620280252948	37.4687174983531	11.35272114079485	1.919874016311015	2.967281147838725	0.9639548397294075	727.0528595914975	2.0	2.0	2.0	2.0	2.0	1.77884114104591	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL100C	105.16375043493451	17.85630042618235	6.97574164916546	47.54370711676215	36.6873745357706	11.41953104763275	1.9156760978682348	2.9885823999051153	1.051142750500065	712.1671366273375	2.0	2.0	2.0	2.0	2.0	1.767830724322705	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL101C	124.089917996292	14.65185019175335	16.6761625682171	29.0983026681586	36.0376567094751	11.402753511409301	1.85739159356812	2.909536895477705	1.03635533444879	765.940977476128	2.0	2.0	2.0	2.0	2.0	1.79122040319542	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL102W	136.705379470788	14.3451126628073	16.4424771729866	36.2623617845647	36.956175238127145	11.3941949834634	1.929000265892505	2.96015208042165	1.0491467615995176	809.118954759943	2.0	2.0	2.0	2.0	2.0	1.851589865669105	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL104C	134.378720874564	13.4902663556956	22.0767998712289	53.018657691746746	37.643920643716754	11.52038797712415	1.974428735056345	3.04789816068421	1.09047936608727	661.7300635009001	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL106C	125.78319422749249	14.08163814614505	17.297137203540252	38.16714588345085	38.32028594447125	11.47014333212875	1.992590531492655	3.001025159556125	1.05227369501566	718.5151746708855	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBL107C	129.3559402148345	14.365513927939801	16.25998147000215	53.26773464083115	37.459356890779546	11.474049791038599	1.96053665384294	3.0643660831082	1.10836615943071	709.732987184859	2.0	2.0	2.0	2.0	2.0	1.895550061804695	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YBR001C	131.7561261904255	13.7533833000816	15.198585702847751	27.8385222872988	37.78410387923485	11.38486409477285	1.98406176817448	3.07913762202368	1.210859108941015	768.8165582189295	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
