orf	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | YPD | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (C-lim) | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (N-lim) | Paget CM~Delneri D, 2014
YNL299W	-0.673209579740695	-0.24951459766721454	0.480960735947596
YNL300W	0.5042808529781403	-0.015116223978536444	0.9088571380834487
YNL301C	-0.18944947049905503	-0.1520303877401325	0.29176512193667103
YNL302C	3.9150468302561263	0.8574250218775196	1.1149023658359714
YNL303W	2.713013716939122	1.152140171463477	1.3140432519168546
YNL304W	0.3140578698682284	0.41746868081819494	-0.2375195094808822
YNL305C	0.362316989952711	-0.0592223305550718	-0.15359741866809484
YNL306W	3.8571169678237456	2.1967885796017903	0.7350270727186821
YNL307C	-0.4086414780679033	0.6142170452086831	-1.1794864305615766
YNL308C	1.010519887640568	0.040608244263033416	1.626858259281152
YNL309W		0.11313848651381972	0.6527836029069806
YNL310C	-0.19671055068647508	-1.3049500697924552	4.07963948731816
YNL311C		-0.08726236061159048	0.04811951513644761
YNL312W	-0.2292248323710453	-0.2103896940724597	-0.047188099052407666
YNL313C	0.9478220550021018	-0.04113567858225222	-0.5263807462797894
YNL314W	0.5840112557615055	0.24658489348328239	-1.0292350857729542
YNL315C	0.7874471118554911	0.23313199044042432	0.7862491222077698
YNL316C	-2.132720776013319	1.8894362260585809	1.1152617484423402
YNL317W		-0.4486045416597526	
YNL318C	0.8681096971833498	-0.08260330109148516	0.09519329591124755
YNL319W	1.6743656439804935	-1.6430884429448602	-0.0899154629381584
YNL320W	-0.21094880520664053	0.168443430574721	-0.00959540736010773
YNL321W		-0.06641746153391757	-0.18261586234889104
YNL322C	0.4128766976861578	0.7824788548064698	-0.07949250117172821
YNL323W		0.23768018929286042	0.014731600911629204
YNL324W	-1.029842890079025	0.16950720278832343	0.15949985279647658
YNL325C		-0.22539308200729685	-0.1298984845561631
YNL326C	1.3549142291274776	-0.5582091063284301	0.6478496894684594
YNL327W		0.08319292504355831	-0.06291960539961901
YNL328C			
YNL329C	0.01701644228428772	-0.13634434041510238	-0.1941053484247321
YNL330C		0.032026617788155236	1.259982015156537
YNL331C		0.11213125212704851	
YNL332W		-0.7187368830978241	
YNL333W	1.2445038054976112	-0.026832455144389547	0.21315411569130285
YNL334C	1.3237205296396226	-0.9347547541299969	0.36282276475135855
YNL335W	-0.7303705484647027	-0.09939893000523892	0.7008866199213073
YNL336W	0.22078807196962733	-0.004054621935198126	-0.16438893128262377
YNL338W	1.2156907051130672	-0.2306706255432911	-0.10779063706712025
YNL339C	-1.0677545295662862	0.15099185556753075	0.2786754350584525
YNR001C	0.8824977762598303	0.1075028497454799	0.3359878806603892
YNR002C	0.4121172812022932	-0.2487365763241929	0.48442842051515
YNR003C		-0.39558093859739263	-0.15023455601818878
YNR004W		0.1025073624905008	1.3685765331620627
YNR005C		0.11213125124317538	
YNR006W	0.08253659691692748		0.4774217047373793
YNR007C		-0.11578458410331624	-0.03369719355495446
YNR008W	0.4287616933551022	-0.04851307038180555	0.9925278075340811
YNR009W	-0.1766356321137539	-0.18926361286426943	-0.19005187183429356
YNR010W		1.1246356332740786	-2.0214929260674617
YNR011C	0.4539439873848766	-0.9944057243293888	-0.6890803159154931
YNR012W		-0.3493272086483984	-0.3566917148495729
YNR013C	0.686901688893958	0.06613321871155364	-0.3964513147206643
YNR014W		1.87987745577281	
YNR015W		1.87987745577281	
YNR016C	-0.36454407463869426	-0.9165209417050891	-0.04608446707172774
YNR017W		0.7150626943679729	
YNR018W	0.7873764686263809	-0.318000850011992	-0.10521489707963859
YNR019W		1.92866193007736	-0.05318770148954419
YNR020C	1.2454919631056607	-0.14143527801022043	0.7037672052103835
YNR021W		0.2614138119388045	
YNR022C	0.30545672191396317	0.3815840162404332	-0.19701129421898303
YNR023W			
YNR024W		0.3220505074730348	0.8285465818677499
YNR025C	0.17904027951187487	0.5234504228816285	0.02014467861883698
YNR026C	-2.392472366589887	0.5750312418733395	0.922373680715989
YNR027W		0.3089834442069348	0.08826026095597941
YNR028W		1.87987745577281	
YNR029C		1.4997722750994555	0.47742170479756496
YNR030W		-0.3774062899863017	-0.6843386774940029
YNR031C	-0.403125319360206		-0.012940950482797212
YNR032C-A	0.0353983022524608	-0.13873420688857785	-2.1257928827875667
YNR032W		-0.22476958819866688	-0.45521781788610943
YNR033W	0.11312777064443204	-0.2854467615854683	0.28024116270262206
YNR034W	0.4172835101435689	0.13130694182608615	-0.11138858179967862
YNR035C	-0.35381498645449244	0.12457192955172938	0.2905074090369042
YNR036C			
YNR037C	-0.33497837593415736	0.02578485089827076	0.3744816503071811
YNR038W		2.07078996757606	1.227702421047399
YNR039C		0.9100129585847525	-0.15914357092894713
YNR040W	-0.06861211433868598		-0.45892569174531883
YNR041C		0.0985297850416167	5.933011365552447
YNR042W			0.33168339622564
YNR043W		3.353241144868008	0.32566969790881956
YNR044W		0.6821688389339966	
YNR045W	3.0681527209145707	0.4253081985980515	2.923661782757981
YNR046W		0.9960043539499293	-0.7558475535819043
YNR047W	0.7814585797622671	0.43051911047639174	-0.9770206785203175
YNR048W	-0.16390379552276174	-0.2439888828933099	-0.1710794614680548
YNR049C	-0.27575679525817876	-0.13884329715842417	-0.08456812757594051
YNR050C			
YNR051C	0.7091882564568364	-0.12131704548060714	0.0659042648837622
YNR052C		1.8408356450883574	0.38648576651162486
YNR053C	-0.6353119833628182	-0.19359279768467794	0.4359318929306793
YNR054C		-2.2462096297600453	0.6913513710680987
YNR055C	0.04994710988227519	-0.14505569471288132	0.5084632698657197
YNR056C	-0.7750921752512993	-0.27871660619380606	0.4774217052522783
YNR057C		-0.2656548709147638	0.538021721666253
YNR058W	0.008060905098912031	-0.29647780813567653	-0.22095355754996718
YNR059W			
YNR060W	3.9889960705220564	0.3080033182081965	1.3850637847338612
YNR061C	-0.5732092983262942	-0.006786912338670173	2.6352337058443918
YNR062C	0.19314537593345263	-0.16256536846680053	0.14164857382241056
YNR063W			-1.0983293605676159
YNR064C	1.6624510217914692	0.14016613450662213	0.1090321022525515
YNR065C	-0.024864489499958925	-0.011817204748652825	0.8129539829435976
YNR066C		0.8440720009145329	0.17170546692392222
YNR067C	1.4704965005752941	-0.20616094375261138	0.022041828635417714
YNR068C		-0.1991904447032284	-0.2950307895787872
YNR069C			0.9459541958499645
YNR070W	0.22554117022730605	-0.13718676605556152	1.0460278145123816
YNR071C	-1.457037671299271	0.05192148144296828	-0.22435325784263432
YNR072W	-0.005816976476319931	1.020421641833656	-0.25600438364882827
YNR073C		1.0978503583116386	
YNR074C		-0.20170426288888418	-0.35669171534816285
YNR075W	-0.28332037456531334	-0.1071564102192767	0.6088752724205195
YOL001W	-0.6916044913527049	-0.09023660508957482	0.32229832673476905
YOL002C		2.1185612042277318	-0.07348614076183853
YOL003C	-0.6492385244682704	0.027194061049146855	-0.5033761954194967
YOL004W	0.38940341985446575	0.007906443847606092	0.9256226590668782
YOL005C	-0.48399493423870055	0.20981792025908796	-0.32412082363400146
YOL006C	-0.2487635172243591	0.5411869665317044	-0.48814528335069257
YOL007C		-0.2208649559130032	-1.0390531283635565
YOL008W		0.47714741612333444	0.42490581850544773
YOL009C	-0.27067184254445315	-0.4653783203465563	-0.0673525417487421
YOL010W	0.2531649741860586	0.20951896874373152	1.3363333991150956
YOL011W	0.49652157995883545	-1.850712675820562	1.100389992564015
YOL012C	0.4807857842349175	-0.3835355389464511	0.2840317054955415
YOL013C	0.1800699565531164	0.39483875228224324	-0.02404783178133716
YOL013W-A		-0.42935779916980565	0.1461851692996686
YOL014W	0.6829231471681539	-0.014680968624401675	-3.0559771269601983
YOL015W			
YOL016C		-0.1455334696664523	-0.16939976732307496
YOL017W		0.43051910959251866	
YOL018C		0.11213125212704851	
YOL019W	1.8056265963519897		0.8737032652423128
YOL020W		0.7150626943679729	
YOL021C		0.8853364961268704	1.8421445313149847
YOL022C	1.5284668997543118	0.35458788009145686	-0.9353320825765682
YOL023W		1.810596471580148	-0.20290363856124607
YOL024W		-1.8415318479053848	-1.0390531288621514
YOL025W		-0.20522810496482055	0.1824262955510611
YOL026C		-0.10609383830534655	-0.21901006852575325
YOL027C	0.3547825901939203	0.0981498795888643	0.2652556875253736
YOL028C	-0.007455291896666483	-0.010114128004375045	-0.23925003741049458
YOL029C	-1.3064613902198505	-0.5651892378268769	
YOL030W	0.03628576797268999	-0.6546725966168268	0.33345186830507695
YOL031C		1.8351925616891345	2.744177254196562
YOL032W	0.08736065351912402	-0.05711378232857143	0.055503246848359285
YOL033W	0.04293468694893103	0.4923845027579129	0.2237194547110268
YOL034W	0.2444887786927651	-0.11755831147624195	0.5876384673461442
YOL035C		2.1644210396643913	
YOL036W		-0.998780583292334	-0.14852736444782427
YOL037C	-1.1627927355989023	0.9900509126529711	-2.4454760941013043
YOL038W	0.7844465111388589	-0.041493585317373335	-0.5459474353280289
YOL039W	-0.5493187394078455	0.983634714290315	-0.7734587464924715
YOL040C		-0.07699685334845992	0.7248255367850813
YOL041C		0.7888988600105754	-0.14644095051323883
YOL042W			
YOL043C	0.20727873836963787	0.3343469703946761	0.5178763236494986
YOL044W		1.2621617810487724	
YOL045W	-0.4472291438330253	0.13335912723262952	0.5628930928611517
YOL046C		-0.017388890646456438	0.14352091961570657
YOL047C		1.4881982334833657	1.6484951619988994
YOL048C		0.43051911047639174	-0.27789451808535065
YOL049W			
YOL050C	-0.06554566281077374	-0.12888730988132857	-0.26806642219481286
YOL051W	-0.4931759689295939	0.23863191998432953	-0.4531474922366092
YOL052C		2.396910075097877	
YOL052C-A	-0.11381803718212224	-0.11033799276561357	-0.21347125436697478
YOL053W	-0.2544843476819904	0.07530098563390566	-0.30319457791222304
YOL054W	0.844376828556561	1.3228650622792555	0.413603289561761
YOL055C	-0.415390975127118	-0.14592081644684904	-0.3418038786285892
YOL056W	-0.3541941950047753	-0.18446722774808005	0.6161728558311088
YOL057W		-0.08443542772799459	-0.4726419793296948
YOL058W	1.0154539124479296	0.1325463723283255	0.08734895329618662
YOL059W			
YOL060C		0.43051910959251866	
YOL061W	1.1316229572835776	-0.4742893185973363	-0.05716264941369367
YOL062C	0.19433041365592307	-0.0007182661377472802	0.11561797023801075
YOL063C	-0.08090828235042047	-0.2047554370300319	0.3330994646847419
YOL064C		2.1982653141221533	
YOL065C		-0.2737592828116175	0.10428780613978927
YOL066C	-0.12980502236477123	0.3196652972430597	0.1861003426541196
YOL067C		-1.4462311641752728	-0.925337687899387
YOL068C	0.5268670144475386	1.179683542617604	2.033279366826366
YOL069W	-1.0993967073204638	0.6341149546902051	-0.13141104900271947
YOL070C	0.03180711180254169	-0.2832844853647274	-0.7863877161136122
YOL071W	0.1769604555301686	-0.1325748876816315	0.12478346934101578
YOL072W		-0.06168849207082354	-0.3670000756911477
YOL075C	-0.8482742960288823	2.817365139426884	-0.3354961668816906
YOL076W	-0.006188292444220338	-0.17118285720891208	0.22311782045858397
YOL077C		1.6187319471299089	1.7691897216855952
YOL078W	-0.2472677108913511	-0.2308464606065484	0.5174477477655793
YOL079W	-0.6570021809867254	0.6156699964716222	-2.567757180049938
YOL080C		-0.908517590974825	0.05160630276315539
YOL081W		1.5130369732749962	-1.0390531283635565
YOL082W	-1.2428198238921864	-3.336063373257976	0.34330192020827593
YOL083W		0.28240505476981936	
YOL084W		-0.16745929163139542	-1.9096497007478108
YOL085C		0.1548098903860434	0.240637904554979
YOL086C			
YOL087C		0.6539250257467409	0.6685565402413514
YOL088C	0.3505160253856913	-0.1493399266312042	0.4355724870618913
YOL089C	0.7850969231954773	-0.30283416121835444	-0.14776264147246587
YOL090W		0.07541060799535923	0.0927077792307776
YOL091W	-0.14778985240271225	0.005527271354789549	-0.3042833839927337
YOL092W	-0.2311566429168643	-0.2751122141104812	-0.2961633747886053
YOL093W	0.31134171195043725	-0.33362391165591315	-0.5010868309793227
YOL094C	0.7255993621192164	0.30639353603756236	1.518598967326803
YOL095C	1.594945078862344	-0.3256522937377504	-0.30139548558196844
YOL096C	0.21304695819016048	-0.2638501964929239	0.2803422293181892
YOL097C	0.7929398667391078	-0.5523220580433886	4.221720168524669
YOL098C	0.5249061810193317	-0.49104877588827106	2.4350055445291323
YOL099C		0.190117994816882	
YOL100W	0.5035510279260185	-0.36070845014091435	5.963831871756528
YOL101C		-0.12119596547213457	4.83945986230667
YOL102C	-0.28697285930202737	0.16949441756390557	4.5254800803805715
YOL103W	0.11730043464460636	-0.2616709914506638	0.9997235561439114
YOL104C	0.22505934302258282	-0.18015980299956535	3.3035314588803617
YOL105C	0.6723978131095153	0.13128599933681154	3.9179706954737195
YOL106W			
YOL107W	-0.15819465883314013	-0.10042305962635142	3.464472724634135
YOL108C		1.3881780130847872	
YOL109W	-0.26581982576853763	-0.18221852287995047	1.1201646569340822
YOL110W			-0.7558475535819043
YOL111C	1.2047698890686915	-0.381841800321494	2.763671741223425
YOL112W	0.8636616029086471	-0.4347151661694987	3.175612687138498
YOL113W	0.40837221696258913	-0.08443542772799459	-0.04120654635065407
YOL114C	0.34931365704837014	-0.33366019553061604	1.4294530877994145
YOL115W	0.5172776712740508	-0.3252703774736913	2.54193010565206
YOL116W		0.1300617219550298	4.273625120683505
YOL117W	0.583261235488306	0.17109807361007098	2.349231426335792
YOL118C		-0.03213639201507725	5.703089714446097
YOL119C	-0.2885014209873685	-0.47744302643766084	2.8063730554993986
YOL120C			
YOL121C	0.8529747534674633	0.27103656491454325	5.78135122082414
YOL122C	0.4772848241827479	-0.49442298443518057	4.14683413865021
YOL123W	0.3136604638250122	-0.22637818509547156	3.9072284592986644
YOL124C	-0.5438021329772816	0.07683046881711232	2.237778221297684
YOL125W	-0.6413183658478766	-0.24492178885545632	-0.12294901413444514
YOL126C	0.17039320108981512	-0.1724123326484056	4.492701423220726
YOL127W		-0.27928992517806484	
YOL128C	0.22751036231433647	3.0113304128073732	
YOL129W	0.03257099220593047	-0.2875708695140532	5.604307080473498
YOL130W	-0.2860181630517676	0.07642756233463119	5.448699058255675
YOL131W	0.2811088554051638	-0.3168030410941175	4.815973333483932
YOL132W	0.5432044007312514	-0.3867666740704954	1.9432503278378097
YOL133W	-0.05895726477493816		4.963393938663377
YOL134C	-0.03616974800487558	-0.272560198464857	3.353001176557263
YOL135C	0.5966263709192237	-0.25789236676601524	
YOL136C		-0.44681670590437556	4.052465618118354
YOL137W			
YOL138C	-0.44595112857134955	-0.1779436025647553	2.33578288747731
YOL139C	-0.09135904649080505	-0.06913010962544777	-0.27879428916795257
YOL141W	0.12876384760550735	-0.07008395365750343	-0.4122510593371264
YOL143C	-1.9181925335062546	-7.015893217963364	-2.912426693807547
YOL144W	1.7661506129920865	-0.7915121588370094	-0.3092396659632668
YOL146W	0.13135579749662546	-0.0472747420693242	-0.639897289857385
YOL147C		-0.453353991346489	-1.4382089667103835
YOL148C		2.029160015584566	
YOL149W	0.4655457455229437	0.017631778251669332	0.7780514407163323
YOL150C		0.3148761439765895	-0.26567328995047823
YOL151W	0.5358232556066306	-0.20804372250496694	4.027579956585241
YOL152W	1.805148485760925	-0.2183267905588845	2.11175833548668
YOL155C	0.3614526297722055	0.37737911370074506	0.96527734209884
YOL158C	0.14654007645336453	0.01633304693528248	-0.3357454054524408
YOL159C	0.009329131807108662	0.2517683628695571	-0.2625750327130346
YOL160W	1.2774662287030183	-0.22125207111864714	-0.14759775360585511
YOL162W	0.07231117401550503	-0.27491541622886795	-0.038281933276001656
YOL163W	-0.2654068957093761	0.7114607691744751	0.44161996189035085
YOL166C	-2.1853339510290133	-0.9976505285509527	0.6817580330291307
YOR001W	-0.3415307153462891	0.2937162210350766	-0.4397744845177416
YOR002W		-0.4049013680818914	-1.0390531284766376
YOR003W	-0.047793338466799964	0.11677072767083674	0.5330283584611905
YOR004W	-0.26538399736333396	-0.21007828348186	-0.12959063856310396
YOR005C	0.5801384212258706	-0.17066893449709583	0.13766437465893028
YOR006C	0.0962116601021502	0.013048428649846809	0.1349085344464347
YOR007C	0.37710090596212	-0.14154888310387082	-0.38246980787424306
YOR008C		-0.21000702916788339	-0.0025881989162567167
YOR008C-A	-0.42777381803435777	-0.17229065072235075	0.0375906507172323
YOR009W		-0.0705663265189501	0.3256696977803159
YOR010C	0.2320409846613508	-0.10046780216663878	0.36310536536599614
YOR011W	0.5601205011034269	0.636255685620216	-0.11548867277167689
YOR012W	-0.21123404474408936	0.3240195274916815	-0.2825801023136582
YOR013W	-0.4658532830923631	-0.1499611506537087	-0.111213814735024
YOR014W			
YOR015W	-0.37224348590029344	-0.04607487195937616	0.23407742289964822
YOR016C			
YOR017W		4.7675877209845625	
YOR018W	-0.24553450039378408	0.11213125212704851	0.507884990097616
YOR019W	0.6518956761585322	0.20490426462749495	0.1612150705322799
YOR020C	-0.10733936678365279	-0.2396346287801143	0.13417966141756632
YOR021C	0.8788108115582156	-0.2842906529166646	0.013298438445185731
YOR022C	0.4814196348502849	0.47747308181932036	0.3223403068455224
YOR023C	0.7155534418587589	-0.08612713256094431	0.062352464969395886
YOR024W	1.4270444434376612	-0.04981359065735053	-0.03679471056637965
YOR025W	1.102444428420413	0.10154039117513691	0.29495146701883346
YOR026W		1.36284483556387	-0.07348614083894058
YOR027W		-0.3707031254275499	0.09833156816243822
YOR028C	0.06113997930304214	-0.12730689881386797	-0.03309949395139321
YOR029W		-0.14620013537286777	-0.03041004410619929
YOR030W		-0.24806674281658053	0.3265238753403678
YOR032C		0.9960043539499293	
YOR033C			0.4774217050580291
YOR034C	0.5691348035347269	-0.22784708142916751	-0.15336595072777057
YOR035C	-0.5132241491606634	-0.06207681641487082	0.7555917725784631
YOR036W		2.09763641893137	1.259982015156537
YOR037W	0.7629475529224256	-0.32441858277835295	1.0540106216936111
YOR038C	-0.690331611995359	-0.1372728217085012	1.7894463913062868
YOR039W		-0.3070266700894088	-0.09101371567299292
YOR040W	-0.7089140574480857	0.17681106341678995	-0.1547748790468388
YOR041C	0.9810940795927425		0.8285465823580539
YOR042W	1.7744261225352933	0.027982269913540178	-0.005485212724172216
YOR043W	0.9168885111815955	-0.051488041403479554	-0.44253757281399786
YOR044W	0.9049060715908651	0.11213125212704851	1.9100638342889595
YOR045W		-0.5815350805127019	-0.7073309293616292
YOR046C	-1.0434978596283369	-1.2524475496979093	-0.47264197929155966
YOR047C	-0.5777926519040719	-0.07253083878477748	-4.6286341414985355
YOR048C	4.288889539512856	2.9821934599926947	0.5291661347976657
YOR049C		-1.4553229012172793	0.1461851692996686
YOR050C		0.09178355288210542	0.10104536811488511
YOR051C	0.5614504139295514	-0.2005409356284579	-0.20679190022065144
YOR052C	-0.5111836282438171	-0.09952624662231781	-0.031349633683797465
YOR053W	-0.0732049606300627	-0.11971842927886829	-0.2609497939718561
YOR054C	-0.13084517306311383	0.13035992836536142	-0.18177535921595464
YOR055W	0.17248522971451388	0.6041093234361976	-0.9882214839069068
YOR056C			-0.07348614071043759
YOR057W	3.340269803152835	0.1450872226271284	-0.4655487155771185
YOR058C		-0.008786555024802559	-0.17720718638416755
YOR059C	-0.18191191588186514	0.578269087361973	-1.2104410240303076
YOR060C		-0.435901672118147	0.09041959383479792
YOR061W	2.371327575629044	-0.2327911201986357	0.30600834259648246
YOR062C	0.2841910927605514	-0.2903576833975574	-0.0006487290030535113
YOR063W	0.970243165451784	-0.13666768506032292	-0.14433969146222586
YOR064C	-0.07030441982981774	0.21511484978382442	-0.07307190158843277
YOR065W	0.7507791954648344	0.41665965850999986	0.4443879343770618
YOR066W		-2.0323789027183334	
YOR067C	-0.044599097365483203	0.23550222344068902	0.013549091336194115
YOR068C		0.3354038148109064	0.2940499471481645
YOR069W		0.23765802971032457	-0.24406165486443274
YOR070C	-0.3289659232456529	0.07549079826639524	0.23148324906287213
YOR071C	0.41220338470884876	-0.0335676265159046	1.049791736135445
YOR072W		0.16420392440309656	0.14722360723367445
YOR073W	-0.242974251819771	-0.1323394972487733	0.30804854980271307
YOR074C	1.3144407263167244	0.0052490890895797206	1.0230283020259179
YOR075W	0.8433837847145881	0.21236131637422323	0.4832640922818352
YOR076C		0.021016406778576215	0.2710169218168604
YOR077W	0.5977977969985876	0.35217767127854294	-0.21719661121270817
YOR078W	0.03505154665937081	0.13891091361141872	-0.36560073020889866
YOR079C	0.09269249393142653	0.04868953315567028	-0.21572658161496733
YOR080W		0.7458159470335378	3.411275734784298
YOR081C		0.049106650549882544	-0.027930374241425
YOR082C	-0.1000327365321691	-0.05623685116609019	-0.12410644128765054
YOR083W	-1.3924710139169705	-0.00031850889512792963	-0.11933495141008345
YOR084W	1.2765529447416273	-0.5086641705877724	0.05640332147123841
YOR085W		-0.5386847207358657	0.37346022943881396
YOR086C	0.21690876433755082		0.3532910529705814
YOR087W		0.4681873461218143	0.2083395208296139
YOR089C			
YOR090C		-0.25470923037076537	-0.35669171573367314
YOR091W	0.24117594094855063		0.11107988146344153
YOR092W		0.43051911047639174	
YOR093C		0.47897173374098934	
YOR094W	-1.0642706699694475	-0.0987364299927523	0.18602470812945585
YOR095C		0.8294559226374222	
YOR096W		1.0803010649459301	-3.0226031030288545
YOR097C			
YOR098C	1.0409827730510819	0.09704043234885212	0.2660860879976724
YOR099W		2.2660569792092287	
YOR100C	-0.19773656800632075	-0.42241797847191387	0.5232178423280346
YOR101W	1.2960480697131427		0.41258842154407965
YOR102W	0.8517435378870141	-2.514031843336522	-0.06588425437672835
YOR103C	-0.7521456975243087	0.21573681802748068	-0.2049397080514329
YOR104W	-0.9498867632660225	0.14597552570093758	0.24514223957809994
YOR105W		-0.30734598250553885	-0.3566917148495729
YOR106W			
YOR107W		2.226636272455106	0.04246412327109406
YOR108W	2.0469970479113155	1.9431064954306814	1.7564871012323129
YOR109W		1.3143922122992724	0.4774217050580291
YOR110W	1.409662045115188	2.5120541447285936	0.32566969759184977
YOR111W		0.84581221535493	0.32566969790881956
YOR112W	1.3026244644826794	-0.016915191231757876	1.8716478553344211
YOR113W	-0.46265831828912085		0.10306414064037563
YOR114W		0.43051910959251866	
YOR115C		0.31556209667795976	0.14618516885352978
YOR116C	0.669318368045803	-0.27800045950340435	0.6441275095105797
YOR117W		-0.20288179133843737	-0.28422534014026024
YOR118W		1.425060069238458	-0.7558475539674181
YOR119C		-0.18182314434467756	-1.247074131361848
YOR120W		0.47897173285711614	
YOR121C		0.22308462217495056	0.04246412327109406
YOR122C	0.049620904474309134	-0.2618283252821538	-0.24029142187393807
YOR123C		0.9776181971571914	1.008031111294301
YOR124C	-0.2278090994200739	-0.06265896794303615	-0.21555823248992542
YOR125C	1.1302615816730368	-0.026511697595737977	0.7057096075322039
YOR126C		1.346488541962489	
YOR127W		-0.9703866115554289	0.14618516891415828
YOR128C		0.43051911047639174	
YOR129C		-0.16949337885230586	0.1497584558267157
YOR130C	1.23673563026126	-0.15891845678403943	-0.5913929262991845
YOR131C	0.8394341671267226	0.25937504284207374	0.07280364094363369
YOR132W		-0.42935780005367885	
YOR133W	0.6750218200522361	-0.5722409400658706	-2.5446500672238868
YOR134W			
YOR135C	0.05017449847072689	0.0764957381185941	0.1656796564355887
YOR136W			
YOR137C	1.3222955965099392	1.3143922114153992	-0.2764667600539135
YOR138C			
YOR139C		0.7150626943679729	
YOR140W	0.4716210068651418	-0.363014481250682	-1.0531994638605542
YOR141C	1.3852306100198588	-0.4049013680818914	0.9763529345378433
YOR142W		-1.561515720132286	0.6027032180907574
YOR143C	-0.08580161386703858	-0.15579846516705698	-0.37127627007985703
YOR144C	3.267566142158604	1.0485956971040966	-0.5625299246656488
YOR145C	1.0516771741336126	0.20164917300689883	0.6597917445749616
YOR146W	0.31776716889801365	-0.29671453233304546	0.049893889962964275
YOR147W		0.07289248357995129	-0.582402549549805
YOR148C			-0.07348614045343095
YOR149C			
YOR150W	0.49270467261808426	0.013013855953469027	-0.15073669341310164
YOR151C	-0.2876550840001367	-0.19922037883356777	0.4472133826778301
YOR152C			
YOR153W	0.8318491224480817	0.08184521301536082	0.142199579011276
YOR154W	-1.241558539922769	-0.001122419765175139	-0.46589711715904775
YOR155C	-0.05506648777508741	0.5049962971312336	0.44376237722575007
YOR156C	-0.11478722975365374	-0.009404414142408406	0.37766850394901613
YOR157C	-0.21584486688682428		0.7284648732196846
YOR158W	-0.012755496035141516	0.07207059649875926	0.019961671141160636
YOR159C		1.5989357953069805	0.4044668950431281
YOR160W	-0.3719104591202957	-0.0665042808532172	0.2150092875889557
YOR161C			
YOR162C		3.553124185543192	0.07826586618176491
YOR163W			
YOR164C	-0.2587778671960083	-0.11852434146675243	-0.47936590107138305
YOR165W		-0.2741776897766853	-0.12794716682134513
YOR166C	0.01500923301281118	0.2081817703860802	-0.8683799711539641
YOR167C		-0.12729495592051615	-0.10711352719316046
YOR168W		-0.41390910094042743	
YOR169C		3.242287775703979	
YOR170W		0.034915510176188935	0.0192122296705558
YOR171C	0.5328168877598246	0.9507958145503178	0.6490620533049831
YOR172W	-1.4262931910003382	0.06548699433836411	1.6564879478085146
YOR173W	1.3693575213670266	-1.5094514853088679	-0.13107211309132097
YOR174W		0.9475517298014586	
YOR175C			
YOR176W		0.11241676435189175	0.852854963565396
YOR177C		1.6970733863277576	2.061815841068083
YOR178C			
YOR179C	0.4144107837204581	-0.17879402725678592	0.19784206208762314
YOR180C		1.8588862129417953	1.008031111294301
YOR181W		-0.08651350973254829	0.4044668950431281
YOR182C			
YOR183W		4.015320820010611	1.227702421047399
YOR184W		0.3513176627504693	1.111752156680361
YOR185C		1.8314248316243393	
YOR186W		0.9960043539499293	-1.4382089667103835
YOR187W	0.013337238343188104	0.14213638576049964	-0.01578099826444923
YOR188W	0.5404276301844285	0.700114873767301	0.47742170467251877
YOR189W			-0.7558475535819043
YOR190W	0.1272539032742988	-0.04884983575620418	0.22204936718687548
YOR191W	0.4555139505247945	0.9255873559434332	-0.20493970845595996
YOR192C	0.7136709905691816	0.5184960145129297	0.24389566308001417
YOR193W		-0.015025123177931575	-0.08704782509512884
YOR194C	1.111122943765975	0.26884595879314277	0.5188953789281513
YOR195W		0.43051910959251866	-1.2185376570857878
YOR196C		-0.10526619102314995	0.19846857489642217
YOR197W		-0.42055729035999206	-0.2443797117048932
YOR198C		-0.24281661879195116	-0.21650578144119248
YOR199W	0.8336895825044068	-0.10956911774144949	-0.20708367903203317
YOR200W	-0.4212309577705815	-0.1303620150290498	-0.35955554112936333
YOR201C	0.28506824804899117	0.23081550576348142	-0.30168078874596943
YOR202W		2.2467179373867507	
YOR203W	0.4262035511690998	-0.3176195630655815	0.4534198906117199
YOR204W		3.296858989302991	-1.2587244381526357
YOR205C	1.0521301397635567	-0.016808430851408037	-0.8651652002505279
YOR206W	1.0335157615632946	-0.16127549797825946	-0.26057255650347855
YOR207C	0.7786405599397827	0.23425535337855158	-0.09682209398040541
YOR208W	-0.250721537943809	-0.0612186109879249	0.820691970805792
YOR209C		-0.1624591348748194	-0.33664978531650747
YOR210W		-0.332148634642295	0.03202968976403503
YOR211C	0.10258486154855331	-0.20984107934139687	-0.035270210246945
YOR212W	-1.1900934202957925	-0.34229888131745545	-0.28351990153210177
YOR213C	0.04601653848282303	0.05406708604926262	-0.0767996392173672
YOR214C	0.9145152175250517	-0.10603618945002646	-0.2905971383856471
YOR215C	0.04840889098823981	-0.1743675350788515	0.09049508455613023
YOR216C	1.5394222373121318	0.5381098427601603	-0.3588341305278526
YOR217W		1.87987745577281	
YOR218C		-0.16191191666325738	0.6937784004637402
YOR219C		0.4545153017692019	-2.120570380609884
YOR220W	-0.9729708660989	-0.026660684129654402	-0.13342705260280607
YOR221C		0.10828334416544044	-0.22929435215268137
YOR222W			
