orf	hap a | growth (colony size) | TPZ (tirapazamine [200-750 uM]) | Hellauer K~Turcotte B, 2005
YLR018C	0.05538069132738919
YLR019W	0.05538069132738919
YLR020C	0.05538069132738919
YLR021W	0.05538069132738919
YLR023C	0.05538069132738919
YLR024C	0.05538069132738919
YLR025W	-5.427307750084145
YLR027C	0.05538069132738919
YLR028C	0.05538069132738919
YLR030W	0.05538069132738919
YLR031W	0.05538069132738919
YLR032W	-5.427307750084145
YLR034C	0.05538069132738919
YLR035C	0.05538069132738919
YLR036C	0.05538069132738919
YLR037C	0.05538069132738919
YLR038C	0.05538069132738919
YLR039C	-5.427307750084145
YLR040C	0.05538069132738919
YLR041W	0.05538069132738919
YLR042C	0.05538069132738919
YLR043C	0.05538069132738919
YLR044C	0.05538069132738919
YLR046C	0.05538069132738919
YLR047C	0.05538069132738919
YLR048W	0.05538069132738919
YLR049C	0.05538069132738919
YLR050C	0.05538069132738919
YLR052W	0.05538069132738919
YLR053C	0.05538069132738919
YLR054C	0.05538069132738919
YLR055C	0.05538069132738919
YLR056W	-3.5997449362803002
YLR057W	0.05538069132738919
YLR058C	0.05538069132738919
YLR059C	0.05538069132738919
YLR061W	0.05538069132738919
YLR062C	0.05538069132738919
YLR063W	0.05538069132738919
YLR064W	0.05538069132738919
YLR065C	0.05538069132738919
YLR067C	0.05538069132738919
YLR068W	0.05538069132738919
YLR069C	0.05538069132738919
YLR070C	0.05538069132738919
YLR072W	0.05538069132738919
YLR073C	0.05538069132738919
YLR074C	-3.5997449362803002
YLR077W	0.05538069132738919
YLR079W	0.05538069132738919
YLR080W	0.05538069132738919
YLR081W	0.05538069132738919
YLR082C	0.05538069132738919
YLR083C	0.05538069132738919
YLR084C	0.05538069132738919
YLR085C	0.05538069132738919
YLR087C	0.05538069132738919
YLR089C	0.05538069132738919
YLR090W	0.05538069132738919
YLR091W	0.05538069132738919
YLR092W	0.05538069132738919
YLR093C	0.05538069132738919
YLR094C	0.05538069132738919
YLR095C	0.05538069132738919
YLR096W	0.05538069132738919
YLR097C	0.05538069132738919
YLR098C	0.05538069132738919
YLR099C	0.05538069132738919
YLR102C	0.05538069132738919
YLR104W	0.05538069132738919
YLR107W	0.05538069132738919
YLR108C	0.05538069132738919
YLR109W	0.05538069132738919
YLR110C	0.05538069132738919
YLR111W	0.05538069132738919
YLR112W	3.710506318935079
YLR113W	0.05538069132738919
YLR114C	0.05538069132738919
YLR118C	0.05538069132738919
YLR119W	0.05538069132738919
YLR120C	0.05538069132738919
YLR121C	0.05538069132738919
YLR122C	0.05538069132738919
YLR123C	0.05538069132738919
YLR124W	0.05538069132738919
YLR125W	0.05538069132738919
YLR126C	0.05538069132738919
YLR128W	0.05538069132738919
YLR130C	0.05538069132738919
YLR131C	0.05538069132738919
YLR133W	0.05538069132738919
YLR134W	0.05538069132738919
YLR135W	0.05538069132738919
YLR136C	0.05538069132738919
YLR137W	0.05538069132738919
YLR138W	0.05538069132738919
YLR139C	0.05538069132738919
YLR142W	0.05538069132738919
YLR143W	0.05538069132738919
YLR144C	0.05538069132738919
YLR146C	0.05538069132738919
YLR148W	0.05538069132738919
YLR149C	0.05538069132738919
YLR150W	0.05538069132738919
YLR151C	0.05538069132738919
YLR152C	0.05538069132738919
YLR154C	0.05538069132738919
YLR164W	0.05538069132738919
YLR165C	0.05538069132738919
YLR168C	0.05538069132738919
YLR169W	0.05538069132738919
YLR170C	0.05538069132738919
YLR171W	0.05538069132738919
YLR172C	0.05538069132738919
YLR173W	0.05538069132738919
YLR174W	0.05538069132738919
YLR176C	0.05538069132738919
YLR177W	0.05538069132738919
YLR178C	0.05538069132738919
YLR179C	0.05538069132738919
YLR180W	0.05538069132738919
YLR181C	0.05538069132738919
YLR182W	0.05538069132738919
YLR183C	0.05538069132738919
YLR184W	0.05538069132738919
YLR185W	0.05538069132738919
YLR187W	3.710506318935079
YLR188W	0.05538069132738919
YLR189C	0.05538069132738919
YLR190W	0.05538069132738919
YLR191W	0.05538069132738919
YLR192C	0.05538069132738919
YLR193C	0.05538069132738919
YLR194C	0.05538069132738919
YLR199C	0.05538069132738919
YLR200W	0.05538069132738919
YLR201C	0.05538069132738919
YLR202C	0.05538069132738919
YLR203C	0.05538069132738919
YLR204W	0.05538069132738919
YLR205C	0.05538069132738919
YLR206W	0.05538069132738919
YLR207W	0.05538069132738919
YLR209C	0.05538069132738919
YLR210W	0.05538069132738919
YLR211C	0.05538069132738919
YLR213C	0.05538069132738919
YLR214W	5.538069132738923
YLR216C	0.05538069132738919
YLR217W	0.05538069132738919
YLR218C	0.05538069132738919
YLR219W	0.05538069132738919
YLR220W	0.05538069132738919
YLR221C	0.05538069132738919
YLR224W	0.05538069132738919
YLR225C	0.05538069132738919
YLR226W	0.05538069132738919
YLR227C	0.05538069132738919
YLR228C	0.05538069132738919
YLR231C	0.05538069132738919
YLR232W	0.05538069132738919
YLR233C	0.05538069132738919
YLR234W	-5.427307750084145
YLR235C	0.05538069132738919
YLR236C	0.05538069132738919
YLR237W	0.05538069132738919
YLR239C	0.05538069132738919
YLR240W	0.05538069132738919
YLR241W	0.05538069132738919
YLR242C	0.05538069132738919
YLR244C	0.05538069132738919
YLR246W	0.05538069132738919
YLR247C	0.05538069132738919
YLR248W	0.05538069132738919
YLR250W	0.05538069132738919
YLR251W	0.05538069132738919
YLR252W	0.05538069132738919
YLR253W	0.05538069132738919
YLR254C	0.05538069132738919
YLR255C	0.05538069132738919
YLR257W	0.05538069132738919
YLR258W	0.05538069132738919
YLR260W	0.05538069132738919
YLR261C	0.05538069132738919
YLR262C	0.05538069132738919
YLR262C-A	0.05538069132738919
YLR263W	0.05538069132738919
YLR264W	0.05538069132738919
YLR265C	0.05538069132738919
YLR266C	0.05538069132738919
YLR267W	0.05538069132738919
YLR268W	0.05538069132738919
YLR269C	0.05538069132738919
YLR270W	0.05538069132738919
YLR271W	0.05538069132738919
YLR273C	0.05538069132738919
YLR278C	0.05538069132738919
YLR279W	0.05538069132738919
YLR280C	0.05538069132738919
YLR281C	0.05538069132738919
YLR282C	0.05538069132738919
YLR283W	0.05538069132738919
YLR284C	0.05538069132738919
YLR285W	0.05538069132738919
YLR286C	0.05538069132738919
YLR287C	0.05538069132738919
YLR287C-A	0.05538069132738919
YLR288C	0.05538069132738919
YLR289W	0.05538069132738919
YLR290C	0.05538069132738919
YLR292C	0.05538069132738919
YLR294C	0.05538069132738919
YLR295C	0.05538069132738919
YLR296W	0.05538069132738919
YLR297W	0.05538069132738919
YLR299W	0.05538069132738919
YLR300W	0.05538069132738919
YLR303W	0.05538069132738919
YLR304C	0.05538069132738919
YLR306W	0.05538069132738919
YLR307W	0.05538069132738919
YLR308W	0.05538069132738919
YLR309C	0.05538069132738919
YLR310C	0.05538069132738919
YLR311C	0.05538069132738919
YLR312C	0.05538069132738919
YLR312W-A	0.05538069132738919
YLR313C	0.05538069132738919
YLR315W	0.05538069132738919
YLR318W	0.05538069132738919
YLR319C	0.05538069132738919
YLR320W	-5.427307750084145
YLR322W	0.05538069132738919
YLR324W	0.05538069132738919
YLR325C	0.05538069132738919
YLR326W	0.05538069132738919
YLR327C	0.05538069132738919
YLR328W	0.05538069132738919
YLR329W	0.05538069132738919
YLR330W	0.05538069132738919
YLR331C	0.05538069132738919
YLR332W	0.05538069132738919
YLR333C	0.05538069132738919
YLR334C	0.05538069132738919
YLR335W	0.05538069132738919
YLR337C	0.05538069132738919
YLR338W	0.05538069132738919
YLR341W	0.05538069132738919
YLR342W	0.05538069132738919
YLR343W	0.05538069132738919
YLR344W	0.05538069132738919
YLR345W	0.05538069132738919
YLR346C	0.05538069132738919
YLR348C	0.05538069132738919
YLR349W	0.05538069132738919
YLR350W	0.05538069132738919
YLR351C	0.05538069132738919
YLR352W	0.05538069132738919
YLR353W	0.05538069132738919
YLR354C	0.05538069132738919
YLR356W	0.05538069132738919
YLR357W	-3.5997449362803002
YLR358C	0.05538069132738919
YLR360W	0.05538069132738919
YLR361C	0.05538069132738919
YLR362W	0.05538069132738919
YLR363C	0.05538069132738919
YLR364W	0.05538069132738919
YLR365W	0.05538069132738919
YLR366W	0.05538069132738919
YLR367W	0.05538069132738919
YLR368W	0.05538069132738919
YLR369W	0.05538069132738919
YLR370C	0.05538069132738919
YLR371W	0.05538069132738919
YLR372W	0.05538069132738919
YLR373C	0.05538069132738919
YLR374C	0.05538069132738919
YLR375W	0.05538069132738919
YLR376C	0.05538069132738919
YLR377C	0.05538069132738919
YLR380W	0.05538069132738919
YLR381W	0.05538069132738919
YLR382C	0.05538069132738919
YLR384C	0.05538069132738919
YLR385C	0.05538069132738919
YLR386W	0.05538069132738919
YLR387C	0.05538069132738919
YLR388W	0.05538069132738919
YLR389C	0.05538069132738919
YLR390W	0.05538069132738919
YLR390W-A	0.05538069132738919
YLR392C	0.05538069132738919
YLR393W	0.05538069132738919
YLR394W	0.05538069132738919
YLR395C	0.05538069132738919
YLR396C	0.05538069132738919
YLR398C	0.05538069132738919
YLR399C	0.05538069132738919
YLR400W	0.05538069132738919
YLR401C	0.05538069132738919
YLR402W	0.05538069132738919
YLR403W	0.05538069132738919
YLR404W	0.05538069132738919
YLR405W	0.05538069132738919
YLR406C	0.05538069132738919
YLR407W	0.05538069132738919
YLR408C	0.05538069132738919
YLR410W	0.05538069132738919
YLR412W	0.05538069132738919
YLR413W	0.05538069132738919
YLR414C	0.05538069132738919
YLR415C	0.05538069132738919
YLR416C	0.05538069132738919
YLR417W	0.05538069132738919
YLR418C	0.05538069132738919
YLR420W	0.05538069132738919
YLR421C	0.05538069132738919
YLR422W	0.05538069132738919
YLR423C	0.05538069132738919
YLR425W	0.05538069132738919
YLR426W	0.05538069132738919
YLR427W	0.05538069132738919
YLR428C	0.05538069132738919
YLR429W	0.05538069132738919
YLR431C	0.05538069132738919
YLR432W	0.05538069132738919
YLR433C	0.05538069132738919
YLR434C	0.05538069132738919
YLR435W	0.05538069132738919
YLR436C	0.05538069132738919
YLR437C	0.05538069132738919
YLR438W	0.05538069132738919
YLR439W	0.05538069132738919
YLR441C	0.05538069132738919
YLR442C	0.05538069132738919
YLR443W	0.05538069132738919
YLR444C	0.05538069132738919
YLR445W	0.05538069132738919
YLR446W	0.05538069132738919
YLR447C	0.05538069132738919
YLR448W	0.05538069132738919
YLR449W	0.05538069132738919
YLR450W	0.05538069132738919
YLR451W	0.05538069132738919
YLR452C	0.05538069132738919
YLR453C	0.05538069132738919
YLR454W	0.05538069132738919
YLR455W	0.05538069132738919
YLR456W	0.05538069132738919
YLR460C	0.05538069132738919
YLR461W	0.05538069132738919
YML001W	0.05538069132738919
YML002W	0.05538069132738919
YML003W	0.05538069132738919
YML004C	0.05538069132738919
YML005W	0.05538069132738919
YML006C	0.05538069132738919
YML007W	0.05538069132738919
YML008C	0.05538069132738919
YML009C	0.05538069132738919
YML009C-A	0.05538069132738919
YML009W-B	0.05538069132738919
YML011C	0.05538069132738919
YML012C-A	0.05538069132738919
YML012W	0.05538069132738919
YML013W	0.05538069132738919
YML014W	0.05538069132738919
YML016C	3.710506318935079
YML017W	0.05538069132738919
YML018C	0.05538069132738919
YML019W	0.05538069132738919
YML020W	0.05538069132738919
YML021C	0.05538069132738919
YML022W	0.05538069132738919
YML024W	0.05538069132738919
YML026C	0.05538069132738919
YML027W	0.05538069132738919
YML028W	0.05538069132738919
YML029W	0.05538069132738919
YML030W	0.05538069132738919
YML032C	-5.427307750084145
YML034W	0.05538069132738919
YML035C	0.05538069132738919
YML034C-A	0.05538069132738919
YML036W	0.05538069132738919
YML037C	0.05538069132738919
YML038C	0.05538069132738919
YML041C	0.05538069132738919
YML042W	0.05538069132738919
YML047C	0.05538069132738919
YML048W	0.05538069132738919
YML047W-A	0.05538069132738919
YML049C	5.538069132738923
YML050W	5.538069132738923
YML051W	0.05538069132738919
YML052W	0.05538069132738919
YML053C	0.05538069132738919
YML054C	0.05538069132738919
YML055W	0.05538069132738919
YML056C	0.05538069132738919
YML057W	0.05538069132738919
YML057C-A	0.05538069132738919
YML058W	0.05538069132738919
YML059C	0.05538069132738919
YML060W	0.05538069132738919
YML061C	0.05538069132738919
YML062C	0.05538069132738919
YML063W	0.05538069132738919
YML066C	0.05538069132738919
YML067C	5.538069132738923
YML068W	0.05538069132738919
YML070W	0.05538069132738919
YML071C	0.05538069132738919
YML072C	0.05538069132738919
YML074C	0.05538069132738919
YML075C	0.05538069132738919
YML076C	0.05538069132738919
YML078W	0.05538069132738919
YML079W	0.05538069132738919
YML080W	0.05538069132738919
YML081C-A	0.05538069132738919
YML081W	0.05538069132738919
YML082W	0.05538069132738919
YML083C	0.05538069132738919
YML084W	0.05538069132738919
YML086C	0.05538069132738919
YML087C	0.05538069132738919
YML088W	0.05538069132738919
YML089C	0.05538069132738919
YML090W	0.05538069132738919
YML094C-A	0.05538069132738919
YML094W	0.05538069132738919
YML095C	-5.427307750084145
YML096W	0.05538069132738919
YML097C	0.05538069132738919
YML099C	0.05538069132738919
YML100W	0.05538069132738919
YML100W-A	0.05538069132738919
YML101C	0.05538069132738919
YML101C-A	0.05538069132738919
YML102W	0.05538069132738919
YML103C	-5.427307750084145
YML104C	0.05538069132738919
YML106W	0.05538069132738919
YML107C	0.05538069132738919
YML108W	0.05538069132738919
YML109W	0.05538069132738919
YML113W	0.05538069132738919
YML115C	0.05538069132738919
YML116W	0.05538069132738919
YML117W	0.05538069132738919
YML116W-A	0.05538069132738919
YML118W	0.05538069132738919
YML119W	0.05538069132738919
YML120C	0.05538069132738919
YML121W	0.05538069132738919
YML122C	0.05538069132738919
YML123C	0.05538069132738919
YML124C	0.05538069132738919
YML128C	0.05538069132738919
YML131W	0.05538069132738919
YMR002W	0.05538069132738919
YMR003W	0.05538069132738919
YMR004W	0.05538069132738919
YMR006C	0.05538069132738919
YMR007W	0.05538069132738919
YMR008C	0.05538069132738919
YMR009W	0.05538069132738919
YMR010W	0.05538069132738919
YMR011W	0.05538069132738919
YMR012W	0.05538069132738919
YMR014W	3.710506318935079
YMR015C	0.05538069132738919
YMR016C	0.05538069132738919
YMR017W	5.538069132738923
YMR018W	0.05538069132738919
YMR019W	0.05538069132738919
YMR020W	0.05538069132738919
YMR021C	0.05538069132738919
YMR022W	0.05538069132738919
YMR023C	0.05538069132738919
YMR024W	0.05538069132738919
YMR025W	0.05538069132738919
YMR026C	0.05538069132738919
YMR027W	0.05538069132738919
YMR029C	0.05538069132738919
YMR030W	0.05538069132738919
YMR031C	0.05538069132738919
YMR031W-A	0.05538069132738919
YMR032W	0.05538069132738919
YMR034C	0.05538069132738919
YMR035W	0.05538069132738919
YMR036C	0.05538069132738919
YMR037C	0.05538069132738919
YMR038C	-5.427307750084145
YMR039C	0.05538069132738919
YMR040W	0.05538069132738919
YMR041C	0.05538069132738919
YMR042W	0.05538069132738919
YMR044W	0.05538069132738919
YMR048W	0.05538069132738919
YMR052C-A	0.05538069132738919
YMR052W	0.05538069132738919
YMR053C	0.05538069132738919
YMR054W	0.05538069132738919
YMR055C	0.05538069132738919
YMR056C	0.05538069132738919
YMR057C	0.05538069132738919
YMR058W	0.05538069132738919
YMR060C	0.05538069132738919
YMR062C	0.05538069132738919
YMR063W	0.05538069132738919
YMR065W	0.05538069132738919
YMR067C	0.05538069132738919
YMR068W	0.05538069132738919
YMR069W	0.05538069132738919
YMR070W	0.05538069132738919
YMR071C	0.05538069132738919
YMR072W	0.05538069132738919
YMR073C	0.05538069132738919
YMR075C-A	0.05538069132738919
YMR075W	0.05538069132738919
YMR077C	0.05538069132738919
YMR078C	0.05538069132738919
YMR080C	0.05538069132738919
YMR081C	0.05538069132738919
YMR082C	0.05538069132738919
YMR083W	0.05538069132738919
YMR084W	0.05538069132738919
YMR085W	0.05538069132738919
YMR086C-A	0.05538069132738919
YMR086W	0.05538069132738919
YMR087W	0.05538069132738919
YMR088C	0.05538069132738919
YMR089C	0.05538069132738919
YMR090W	0.05538069132738919
YMR091C	0.05538069132738919
YMR092C	0.05538069132738919
YMR095C	0.05538069132738919
YMR096W	0.05538069132738919
YMR099C	0.05538069132738919
YMR100W	0.05538069132738919
YMR101C	0.05538069132738919
YMR102C	0.05538069132738919
YMR103C	0.05538069132738919
YMR104C	0.05538069132738919
YMR105C	0.05538069132738919
YMR106C	0.05538069132738919
YMR107W	0.05538069132738919
YMR109W	0.05538069132738919
YMR110C	0.05538069132738919
YMR111C	0.05538069132738919
YMR114C	0.05538069132738919
YMR115W	0.05538069132738919
YMR116C	0.05538069132738919
YMR119W	0.05538069132738919
YMR119W-A	0.05538069132738919
YMR120C	0.05538069132738919
YMR121C	0.05538069132738919
YMR122C	0.05538069132738919
YMR123W	0.05538069132738919
YMR124W	0.05538069132738919
YMR125W	0.05538069132738919
YMR126C	0.05538069132738919
YMR127C	0.05538069132738919
YMR129W	0.05538069132738919
YMR130W	0.05538069132738919
YMR132C	0.05538069132738919
YMR133W	0.05538069132738919
YMR135C	0.05538069132738919
YMR135W-A	0.05538069132738919
YMR136W	0.05538069132738919
YMR137C	0.05538069132738919
YMR138W	0.05538069132738919
YMR139W	0.05538069132738919
YMR140W	0.05538069132738919
YMR141C	0.05538069132738919
YMR142C	0.05538069132738919
YMR143W	0.05538069132738919
YMR144W	0.05538069132738919
YMR145C	0.05538069132738919
YMR147W	0.05538069132738919
YMR148W	0.05538069132738919
YMR150C	0.05538069132738919
YMR151W	0.05538069132738919
YMR152W	0.05538069132738919
YMR153C-A	0.05538069132738919
YMR153W	0.05538069132738919
YMR154C	0.05538069132738919
YMR155W	0.05538069132738919
YMR156C	0.05538069132738919
YMR157C	0.05538069132738919
YMR158C-A	0.05538069132738919
YMR158W	0.05538069132738919
YMR158W-B	0.05538069132738919
YMR159C	0.05538069132738919
YMR160W	0.05538069132738919
YMR161W	0.05538069132738919
YMR162C	0.05538069132738919
YMR163C	0.05538069132738919
YMR164C	0.05538069132738919
YMR166C	0.05538069132738919
YMR167W	0.05538069132738919
YMR169C	0.05538069132738919
YMR170C	0.05538069132738919
YMR171C	0.05538069132738919
YMR172C-A	0.05538069132738919
YMR172W	0.05538069132738919
YMR173W	0.05538069132738919
YMR173W-A	0.05538069132738919
YMR174C	0.05538069132738919
YMR175W	0.05538069132738919
YMR176W	0.05538069132738919
YMR177W	0.05538069132738919
YMR178W	0.05538069132738919
YMR179W	0.05538069132738919
YMR180C	0.05538069132738919
YMR181C	0.05538069132738919
YMR182C	0.05538069132738919
YMR183C	0.05538069132738919
YMR184W	0.05538069132738919
YMR186W	0.05538069132738919
YMR187C	0.05538069132738919
YMR188C	0.05538069132738919
YMR189W	0.05538069132738919
YMR190C	0.05538069132738919
YMR191W	0.05538069132738919
YMR192W	0.05538069132738919
YMR193C-A	0.05538069132738919
YMR193W	0.05538069132738919
YMR194C-A	0.05538069132738919
YMR194W	0.05538069132738919
YMR195W	0.05538069132738919
YMR196W	0.05538069132738919
YMR198W	-5.427307750084145
YMR199W	0.05538069132738919
YMR201C	0.05538069132738919
YMR202W	-5.427307750084145
YMR204C	0.05538069132738919
YMR205C	0.05538069132738919
YMR206W	0.05538069132738919
YMR207C	0.05538069132738919
YMR209C	0.05538069132738919
YMR210W	0.05538069132738919
YMR214W	0.05538069132738919
YMR215W	0.05538069132738919
YMR216C	0.05538069132738919
YMR219W	0.05538069132738919
YMR221C	0.05538069132738919
YMR222C	3.710506318935079
YMR223W	0.05538069132738919
YMR224C	-5.427307750084145
YMR225C	0.05538069132738919
YMR226C	0.05538069132738919
YMR228W	0.05538069132738919
YMR230W	3.710506318935079
YMR231W	0.05538069132738919
YMR232W	0.05538069132738919
YMR233W	0.05538069132738919
YMR234W	5.538069132738923
YMR237W	0.05538069132738919
YMR238W	0.05538069132738919
YMR241W	0.05538069132738919
YMR242C	0.05538069132738919
YMR243C	0.05538069132738919
YMR244C-A	0.05538069132738919
YMR244W	0.05538069132738919
YMR245W	0.05538069132738919
YMR246W	0.05538069132738919
YMR247C	0.05538069132738919
YMR250W	0.05538069132738919
YMR251W	0.05538069132738919
YMR251W-A	0.05538069132738919
YMR252C	0.05538069132738919
YMR253C	5.538069132738923
YMR254C	0.05538069132738919
YMR255W	0.05538069132738919
YMR256C	0.05538069132738919
YMR257C	0.05538069132738919
YMR258C	0.05538069132738919
YMR259C	0.05538069132738919
YMR261C	0.05538069132738919
YMR262W	0.05538069132738919
YMR263W	0.05538069132738919
YMR264W	0.05538069132738919
YMR265C	0.05538069132738919
YMR266W	0.05538069132738919
YMR267W	0.05538069132738919
YMR269W	0.05538069132738919
YMR271C	0.05538069132738919
YMR272C	0.05538069132738919
YMR273C	0.05538069132738919
YMR274C	0.05538069132738919
YMR275C	0.05538069132738919
YMR276W	0.05538069132738919
YMR278W	0.05538069132738919
YMR279C	0.05538069132738919
YMR280C	0.05538069132738919
YMR282C	0.05538069132738919
YMR283C	0.05538069132738919
YMR284W	0.05538069132738919
YMR285C	0.05538069132738919
YMR286W	0.05538069132738919
YMR287C	0.05538069132738919
YMR289W	0.05538069132738919
YMR291W	0.05538069132738919
YMR292W	0.05538069132738919
YMR293C	0.05538069132738919
YMR294W	0.05538069132738919
YMR294W-A	0.05538069132738919
YMR295C	0.05538069132738919
YMR297W	0.05538069132738919
YMR299C	0.05538069132738919
YMR300C	0.05538069132738919
YMR302C	0.05538069132738919
YMR303C	0.05538069132738919
YMR304C-A	0.05538069132738919
YMR304W	0.05538069132738919
YMR305C	0.05538069132738919
YMR306C-A	0.05538069132738919
YMR306W	0.05538069132738919
YMR307W	0.05538069132738919
YMR310C	0.05538069132738919
YMR311C	0.05538069132738919
YMR312W	0.05538069132738919
YMR313C	0.05538069132738919
YMR315W	0.05538069132738919
YMR316C-A	0.05538069132738919
YMR316C-B	0.05538069132738919
YMR316W	0.05538069132738919
YMR317W	0.05538069132738919
YMR318C	0.05538069132738919
YMR319C	0.05538069132738919
YMR320W	0.05538069132738919
YMR322C	0.05538069132738919
YMR326C	0.05538069132738919
YNL001W	0.05538069132738919
YNL003C	0.05538069132738919
YNL004W	0.05538069132738919
YNL005C	0.05538069132738919
YNL008C	5.538069132738923
YNL009W	0.05538069132738919
YNL010W	0.05538069132738919
YNL012W	5.538069132738923
YNL013C	0.05538069132738919
YNL015W	0.05538069132738919
YNL016W	0.05538069132738919
YNL020C	0.05538069132738919
YNL021W	0.05538069132738919
YNL022C	0.05538069132738919
YNL023C	0.05538069132738919
YNL024C	0.05538069132738919
YNL025C	0.05538069132738919
YNL027W	0.05538069132738919
YNL028W	0.05538069132738919
YNL029C	0.05538069132738919
YNL030W	0.05538069132738919
YNL031C	0.05538069132738919
YNL032W	0.05538069132738919
YNL034W	0.05538069132738919
YNL035C	0.05538069132738919
YNL037C	0.05538069132738919
YNL040W	0.05538069132738919
YNL041C	0.05538069132738919
YNL043C	0.05538069132738919
YNL044W	0.05538069132738919
YNL045W	0.05538069132738919
YNL046W	3.710506318935079
YNL049C	0.05538069132738919
YNL050C	0.05538069132738919
YNL051W	0.05538069132738919
YNL052W	0.05538069132738919
YNL054W	0.05538069132738919
YNL056W	0.05538069132738919
YNL057W	0.05538069132738919
YNL058C	0.05538069132738919
YNL063W	0.05538069132738919
YNL064C	0.05538069132738919
YNL065W	0.05538069132738919
YNL066W	0.05538069132738919
YNL067W	0.05538069132738919
YNL068C	0.05538069132738919
YNL069C	0.05538069132738919
YNL070W	0.05538069132738919
YNL071W	0.05538069132738919
YNL072W	0.05538069132738919
YNL073W	0.05538069132738919
YNL074C	0.05538069132738919
YNL076W	0.05538069132738919
YNL077W	0.05538069132738919
YNL078W	0.05538069132738919
YNL079C	0.05538069132738919
YNL080C	0.05538069132738919
YNL081C	0.05538069132738919
YNL082W	0.05538069132738919
YNL083W	0.05538069132738919
YNL084C	0.05538069132738919
YNL085W	0.05538069132738919
YNL087W	0.05538069132738919
YNL089C	0.05538069132738919
YNL090W	0.05538069132738919
YNL091W	0.05538069132738919
YNL092W	0.05538069132738919
YNL093W	0.05538069132738919
YNL094W	0.05538069132738919
YNL095C	0.05538069132738919
YNL097C	0.05538069132738919
YNL098C	0.05538069132738919
YNL099C	0.05538069132738919
YNL100W	0.05538069132738919
YNL101W	0.05538069132738919
YNL104C	0.05538069132738919
YNL105W	0.05538069132738919
YNL106C	0.05538069132738919
YNL107W	0.05538069132738919
YNL108C	0.05538069132738919
YNL115C	0.05538069132738919
YNL116W	0.05538069132738919
YNL117W	0.05538069132738919
YNL119W	0.05538069132738919
YNL120C	0.05538069132738919
YNL121C	0.05538069132738919
YNL122C	0.05538069132738919
YNL123W	0.05538069132738919
YNL125C	0.05538069132738919
YNL127W	0.05538069132738919
YNL128W	0.05538069132738919
YNL129W	0.05538069132738919
YNL130C	0.05538069132738919
YNL133C	0.05538069132738919
YNL134C	0.05538069132738919
YNL135C	0.05538069132738919
YNL136W	0.05538069132738919
YNL138W	0.05538069132738919
YNL139C	0.05538069132738919
YNL140C	0.05538069132738919
YNL141W	0.05538069132738919
YNL142W	0.05538069132738919
YNL143C	0.05538069132738919
YNL144C	5.538069132738923
YNL145W	0.05538069132738919
YNL146W	0.05538069132738919
YNL148C	-5.427307750084145
YNL153C	0.05538069132738919
YNL154C	0.05538069132738919
YNL155W	0.05538069132738919
YNL156C	3.710506318935079
YNL157W	0.05538069132738919
YNL159C	0.05538069132738919
YNL160W	0.05538069132738919
YNL162W	0.05538069132738919
YNL164C	5.538069132738923
YNL165W	0.05538069132738919
YNL166C	0.05538069132738919
YNL167C	0.05538069132738919
YNL168C	0.05538069132738919
YNL169C	0.05538069132738919
YNL170W	0.05538069132738919
YNL171C	-5.427307750084145
YNL173C	0.05538069132738919
YNL175C	0.05538069132738919
YNL176C	0.05538069132738919
YNL177C	0.05538069132738919
YNL179C	0.05538069132738919
YNL183C	0.05538069132738919
YNL184C	0.05538069132738919
YNL187W	0.05538069132738919
YNL190W	0.05538069132738919
YNL191W	0.05538069132738919
YNL192W	0.05538069132738919
YNL193W	0.05538069132738919
YNL194C	0.05538069132738919
YNL195C	0.05538069132738919
YNL196C	0.05538069132738919
YNL197C	0.05538069132738919
YNL198C	0.05538069132738919
YNL199C	0.05538069132738919
YNL200C	0.05538069132738919
YNL201C	0.05538069132738919
YNL202W	0.05538069132738919
YNL203C	0.05538069132738919
YNL204C	0.05538069132738919
YNL205C	0.05538069132738919
YNL206C	0.05538069132738919
YNL208W	0.05538069132738919
YNL211C	0.05538069132738919
YNL212W	0.05538069132738919
YNL213C	0.05538069132738919
YNL214W	0.05538069132738919
YNL215W	0.05538069132738919
YNL217W	0.05538069132738919
YNL218W	0.05538069132738919
YNL219C	0.05538069132738919
YNL223W	0.05538069132738919
YNL224C	0.05538069132738919
YNL225C	0.05538069132738919
YNL226W	0.05538069132738919
YNL227C	0.05538069132738919
YNL228W	0.05538069132738919
YNL229C	0.05538069132738919
YNL230C	0.05538069132738919
YNL231C	0.05538069132738919
YNL233W	0.05538069132738919
YNL234W	0.05538069132738919
YNL235C	0.05538069132738919
YNL236W	0.05538069132738919
YNL237W	0.05538069132738919
YNL238W	0.05538069132738919
YNL239W	0.05538069132738919
YNL241C	0.05538069132738919
YNL242W	0.05538069132738919
YNL246W	0.05538069132738919
YNL248C	0.05538069132738919
YNL249C	0.05538069132738919
YNL250W	-5.427307750084145
YNL252C	0.05538069132738919
YNL253W	0.05538069132738919
YNL254C	0.05538069132738919
YNL255C	0.05538069132738919
YNL257C	0.05538069132738919
YNL259C	0.05538069132738919
YNL264C	5.538069132738923
YNL265C	0.05538069132738919
YNL266W	0.05538069132738919
YNL268W	0.05538069132738919
YNL269W	0.05538069132738919
YNL270C	5.538069132738923
YNL271C	0.05538069132738919
YNL273W	0.05538069132738919
YNL274C	0.05538069132738919
YNL275W	0.05538069132738919
YNL276C	0.05538069132738919
