orf	hap alpha | cell death | phosphate starvation [unknown] | Gresham D~Botstein D, 2011	hap alpha | cell death | leucine starvation [unknown] | Gresham D~Botstein D, 2011
YNL116W	0.000215119930020254	0.0276822498610492
YNL119W	0.001428294374766415	0.03393693238499825
YNL120C	0.0013790546018425899	0.0355714855924411
YNL121C	0.003872084183618245	0.017983456084514952
YNL122C	0.002077860274603055	0.03316645588673435
YNL125C	0.00219852465427916	0.03195626064558045
YNL127W	0.001198511282438715	0.0226405707290711
YNL128W	0.0023878114227885	0.0293493203575957
YNL129W	0.00179574405646428	0.02778075215642645
YNL130C	0.0016090245864411816	0.0274190660727602
YNL133C	0.0138863734554278	0.0291431506384735
YNL134C	0.00198693262178428	0.037462715846619046
YNL135C	-0.00254156870931248	0.0665782939685611
YNL136W	0.00775655243259472	0.0187224569234125
YNL139C	0.0577144015116092	0.0477277812646777
YNL140C	0.00404164214189396	0.0187425642908192
YNL141W	0.002115951320430355	0.029139955102206447
YNL142W	0.00212004518890029	0.03159879868768
YNL143C	0.00031796859400236494	0.0313679739783685
YNL144C	0.00267485178697778	0.0325986403488354
YNL145W	0.00214268762116804	0.0290446246891092
YNL146W	0.00221641136834983	0.0298141896080878
YNL147W	0.00662115843298792	0.0229547822676273
YNL148C	0.0004559300018304655	0.0338272208277196
YNL154C	0.00250813288964758	0.0396574840363967
YNL155W	0.006768334580584345	0.025978879280957
YNL157W	0.00249507506106627	0.046543108422655854
YNL159C	0.004606933463663515	0.030347269031429147
YNL160W	0.000997113892508237	0.0399956157827263
YNL167C	0.00210083716435291	0.055636802001133856
YNL168C	0.0004475815037617565	0.0228844294787375
YNL170W	0.00675931826208848	
YNL175C	0.002364017527602585	0.0308012722004157
YNL176C	0.0020069084465125647	0.03118149219391905
YNL177C	0.00416388788330697	0.013001697539593349
YNL179C	-0.001420880561022575	0.0414290120952355
YNL180C	0.00377671846445398	0.09407120863257605
YNL183C	0.00239117953784803	0.0398913164844357
YNL184C	0.005932544385875685	0.1166238279517635
YNL185C	0.004858640533196484	0.07238755974484345
YNL187W	0.000876422952793396	0.0434301482220813
YNL190W	0.002679271068289155	0.00830034274154301
YNL191W	-0.0003689338069328266	0.016574809323458152
YNL193W	0.0025362486034525298	0.03296682990683855
YNL194C	0.0014416213238387949	0.0259929536663349
YNL195C	0.0007422495632116025	0.022903985158413853
YNL197C	0.00861700961528797	0.059416162879023
YNL198C	0.0020577379370398	0.030893005862887
YNL199C	0.00184376296398928	0.0310192125152838
YNL200C	0.00212047662948042	0.03183739132914475
YNL201C	0.00219916500196641	0.01218495987478291
YNL202W	0.0005630078786976905	0.033362118018552045
YNL203C	0.0016580437353635	0.0254546382122541
YNL204C	0.00407414436854974	0.0323247760260704
YNL205C	0.001485699569736815	0.0436559224653693
YNL206C	0.0012786294055188844	0.0324882146844292
YNL210W	0.0026739141565521197	0.032803849609048946
YNL211C	0.0001424829461902775	0.038224996329646696
YNL212W	0.0026412377174157998	0.055486895556486296
YNL213C	0.00505416267070933	0.08053785135234635
YNL214W	0.00234097336477736	0.0253748596307727
YNL215W	0.00107639447833517	0.0740632762486899
YNL217W	0.0022231945773399453	0.0280596219888578
YNL218W	0.0022406572196167	0.0214353552845516
YNL219C	0.00325129765096919	0.0360687740155505
YNL224C	0.00115392300957636	0.027928213687389
YNL225C	0.0124659974215385	0.0689186865070392
YNL226W	0.002262134493660895	0.03174706348548835
YNL227C	0.00232659355225604	0.0281775285232203
YNL228W	0.0024112796704071652	0.04097227512603855
YNL229C	0.00319559963085213	0.0311300202421229
YNL230C	0.003468394684093685	0.0235127711452195
YNL231C	0.00259616261074488	0.0321095686981601
YNL233W	0.003234311294051575	0.0297359050650662
YNL235C	0.00303385191988829	0.0443601425452494
YNL236W	0.00921750284864304	0.08240752880625765
YNL237W	0.002245366730402565	0.0265012250315078
YNL239W	0.00142608830519132	0.0229300492270843
YNL241C	0.00593392510593079	0.03970608775565465
YNL242W	0.010641098546476931	0.03592470233834655
YNL243W	0.0293404895453212	
YNL248C	0.004027813290753475	0.02843485027900005
YNL249C	-0.000377945381360093	0.017968197666324202
YNL250W	0.00219122796195206	0.0283092425676103
YNL252C	0.00529777223073286	0.061401429612298
YNL253W	0.0024078376454377748	0.026203090272805547
YNL254C	0.00204081568369287	0.0269398637876935
YNL255C	0.00495151025470759	0.02069660280075055
YNL257C	0.002270628266954945	0.0328791336328585
YNL259C	0.00402959555083869	0.0338785227781748
YNL264C	0.002161924645514635	0.0260923748640448
YNL265C	0.000175237538338586	0.0117898757526247
YNL266W	0.000684334419126358	0.02277876820032335
YNL268W	0.00228225200460675	0.0291997766272989
YNL269W	0.0021741768867632	0.02717027092187425
YNL270C	0.002056377592866765	0.029464352619253148
YNL271C	0.003983585865473765	0.0216164113607211
YNL273W	0.001858791726276805	0.022244048407593447
YNL274C	0.00190726332871583	0.025593561323172448
YNL275W	0.002210398015220395	0.0318770182167191
YNL278W	0.0009063012341134799	0.03783931922509565
YNL279W	0.0023536861555339354	0.03010547936952215
YNL280C	0.00536308410470065	0.0320177214240494
YNL281W	0.0024903631542505253	0.00864558757434741
YNL283C	-0.0007534448867688129	0.0167635414449445
YNL285W	0.002008352165558725	0.03150324603036655
YNL286W	0.00236281216596694	0.023991673759912
YNL288W	0.0009535834561005016	0.04326684116498495
YNL289W	0.000578987384424307	0.034981580096922996
YNL291C	-0.0007993222274919455	0.03825480062157455
YNL292W	0.002533373258901795	0.040513838034147945
YNL293W	0.00267872348181624	0.02826888898726425
YNL294C	0.002626192615416125	0.02850267798828945
YNL295W	0.00245454977828911	0.0407852088922128
YNL296W	0.00191848614756536	0.03974503636640005
YNL297C	0.00182142502683865	-0.00031473808247692455
YNL298W	0.0050488687131222	0.0140606295828653
YNL299W	0.0005982967672714355	0.0164661799676476
YNL300W	0.002292921308166255	0.0274520440641616
YNL301C	0.002598433449748375	0.02512772765530965
YNL302C	0.00392550120109137	0.0313845109566932
YNL303W	0.0022725362058475798	0.029855136218056452
YNL305C	0.000768868149184702	0.0148898018129379
YNL307C	-0.000187813771513526	0.0890259380659494
YNL311C	0.00187033669942871	0.0236602198592299
YNL314W	0.00208780063975614	0.0290875811156193
YNL315C	0.003558023759872445	0.04586024101526015
YNL316C	0.00330166982611138	
YNL318C	0.00227768834476406	0.02855386736058845
YNL319W	0.001943617172852305	0.0301513857251412
YNL320W	0.00231612159004496	0.0280291804894593
YNL321W	0.001258163805963735	0.0313147499617007
YNL322C	0.0007670166076234485	0.010379014202296699
YNL323W	0.008413248496377954	0.0281946325282151
YNL324W	0.001798588684778315	0.01893673031117185
YNL325C	0.00335011273410174	0.03761904303484015
YNL326C	0.00040902551041816247	0.01099370169164015
YNL327W	0.0025343529998018803	0.026075620561377147
YNL328C	0.00195312209431411	0.0302231175235573
YNL329C	0.0014337579264267568	0.022283718614855702
YNL330C	0.00422960663953793	0.0160432279468944
YNL332W	0.00178627598622721	0.0301577965723718
YNL333W	0.00021578133167553948	0.0223767376778988
YNL334C	0.0020303789887337	0.0316607270380919
YNL335W	0.00171224615215696	0.02342655324517285
YNL336W	0.002472583845107695	0.0305693776669597
YNL338W	0.000178018146991292	0.00543360553238135
YNL339C	0.0006250117024843051	0.0415937994911897
YNR001C	0.0031770098053048	0.0176162707102495
YNR002C	0.002116771239622835	0.02990872606595885
YNR004W	0.001068346176086376	0.02118109200615515
YNR005C	0.002082537750804965	0.030366703064134602
YNR007C	0.0102655626553734	0.0390762838649908
YNR008W	0.00229558108051576	0.028642571921693
YNR009W	0.00185073428384344	0.037670692854046
YNR010W	0.003336747951573175	0.05282008935405115
YNR012W	0.00276901195234058	0.0279753286634824
YNR013C	0.00347948910001521	0.00902987155686729
YNR014W	0.00190781986660225	0.0270055236036053
YNR015W	0.00327372372542005	0.0271673840869827
YNR018W	0.0023528805994201497	0.03158551727291115
YNR019W	0.00263541949732852	0.0235976040691891
YNR021W	0.00250846981010221	0.034408695860328
YNR023W	0.008096073468706345	0.03610283300045375
YNR024W	0.0021866864781165	0.0231418520926417
YNR025C	0.019437268987528948	0.030560927966997747
YNR027W	0.00138527687330653	0.03605986029301
YNR028W	0.0010903356708203305	0.0303143377375115
YNR029C	0.001359615221341635	0.02310049062660795
YNR030W	0.00416277104743451	0.0346830805969924
YNR031C	0.0015234624244536599	0.018174268664173952
YNR032C-A	0.00230270099354985	0.0294265061204014
YNR033W	0.0017135550873569134	0.026135969404407298
YNR034W	-0.000109924509617577	0.0444600160134209
YNR036C	0.015688087978862002	
YNR037C	0.00358846058718169	0.0708287679076898
YNR039C	0.0035334781098248303	0.034105127394125995
YNR040W	0.0023290100775707296	0.03190599480891595
YNR041C	0.00627586981766349	0.07680027572480536
YNR042W	0.00717451520405044	0.083275914072581
YNR044W	0.000184466284768997	0.0204155940012804
YNR045W	0.005313067138325266	0.0614848521512101
YNR048W	0.00153842911861337	0.0208531866204304
YNR049C	0.00226442897767548	0.0298400854816932
YNR050C	-8.477647927340715e-05	0.02172394200480485
YNR051C	0.002019567363561	0.025274341397856948
YNR052C	0.0102258713810843	0.0497049546461863
YNR055C	0.0022118617274666	0.0301500608596611
YNR056C	0.002145953239738505	0.028704396897250697
YNR057C	0.0021107901022417754	0.0278600539973514
YNR058W	0.0021693196126504697	0.0295774264112841
YNR059W	0.0012104660364372	0.0245023252137586
YNR060W	0.00203612521874544	0.0205653938804485
YNR061C	0.00209365151455835	0.0296403372121775
YNR062C	0.00220817357304629	0.0250760173321672
YNR063W	0.0011011726557301725	0.01873300540006025
YNR064C	0.001085199397952479	0.0302282668749132
YNR066C	0.00024067163181343493	0.026747562405832502
YNR067C	0.0014266246294251002	0.023637400975092253
YNR068C	0.000242983478340137	0.0228768038389502
YNR069C	0.00199756251054634	0.0237419841916307
YNR070W	0.0023304172300285097	0.0297351984402855
YNR071C	0.002335669649318765	0.02859666273401625
YNR072W	0.00224883954400985	0.0287740890156666
YNR074C	0.002368006172401935	0.02464762831965015
YNR075W	0.00213608052078153	0.03282680559259415
YOL001W	0.00301799314331292	0.0374809480272372
YOL002C	0.0025724896572726	0.022565710386633547
YOL003C	0.00252489152033273	0.03528884110376675
YOL004W	0.01107056386591	0.0181662129318986
YOL006C	0.00741028357707959	0.02342061446371215
YOL007C	0.00192118229925537	0.0226717935627454
YOL008W	0.0021916429866909	0.0383553068072997
YOL009C	0.0160517686388817	0.03337491041939585
YOL011W	0.00223331725408027	0.04452605064456325
YOL012C	0.012890606953381	0.03407231386784865
YOL013C	0.0010122648923932055	0.0341245069061893
YOL013W-A	0.0019405737690968	0.0285243135146134
YOL014W	0.002028039775716875	0.02811317192409165
YOL015W	0.00203573486391447	0.0272354512401887
YOL016C	0.002318714408766365	0.030833247557978352
YOL017W	0.0028861502489168	0.0294066763888513
YOL018C	0.00405014284314321	0.017780824763999
YOL019W	-0.00011703813965302501	0.02440674718840115
YOL020W	0.0019491881327412999	0.05196542224583919
YOL023W	0.00493609479273032	0.03412444625201005
YOL024W	0.0021649172982386097	0.02941772199676345
YOL025W	0.002952724323360595	0.028081421020896398
YOL027C	0.00326983705701407	0.018096948719746153
YOL028C	0.0039012752323843098	0.02203616026753025
YOL029C	0.00237484950381867	0.0300508794974881
YOL030W	0.00216648175180019	0.0298620815424626
YOL031C	0.00264392103580399	0.0212279759447598
YOL032W	0.00246996316194529	0.0305700378207737
YOL033W	0.00541620517395644	0.0523413527059467
YOL035C	0.0024523695509377	0.0305366554896816
YOL036W	0.002326052770809565	0.03284113059427875
YOL037C	0.002427964086674695	0.0243991936805395
YOL039W	0.002603550648511435	0.0306919104532537
YOL041C	0.000469833822138885	0.02332187764340545
YOL042W	0.00015328142818770481	0.03153881473879915
YOL043C	0.0025236319252394147	0.02932881466241405
YOL044W	0.00516566040180866	0.0103858982287603
YOL045W	0.00264662975913702	0.03863756264277065
YOL046C	0.00235807312179663	0.0324866856399392
YOL047C	0.00243335632448852	0.0295371220948798
YOL048C	0.002104368672219885	0.02968354780601585
YOL049W	0.0037685343257093896	0.02481318690514925
YOL050C	0.0044746799563692655	0.0228640244917716
YOL051W	0.005334011541257511	0.05039207671131695
YOL052C	0.00308131199905309	0.0167300531475606
YOL052C-A	0.000777678850985272	0.0231834763083166
YOL053W	0.0029911301192608103	0.0384012403857368
YOL054W	0.00237974782168836	0.0334141901498043
YOL055C	0.002353596747141105	0.03051573872740165
YOL057W	0.002490437445372885	0.02951004613256945
YOL059W	0.00210542802680466	0.0312708516310993
YOL060C	0.00315432254844429	0.0364966817646936
YOL061W	0.0015679643340962952	0.025093806207340898
YOL062C	0.002300338281104225	0.02709448093770165
YOL063C	0.00210075021868091	0.03128090469978075
YOL065C	0.002281900869573925	0.033372066429905145
YOL068C	0.00259485081991721	0.0259553997536807
YOL070C	0.00217896129818989	0.0302185068350384
YOL071W	0.00392151539029942	0.00878779932604344
YOL072W	0.00910295276817306	0.03123583724372075
YOL075C	0.00253468759255017	0.0265438000411371
YOL076W	0.0152177507759202	0.0650064912309197
YOL079W	0.00227852923090313	0.0290389327694676
YOL080C	0.0023917865124356	0.0287693867651553
YOL081W	0.00729359402498836	0.122199466895199
YOL082W	0.00238111158361828	0.0312615511320178
YOL083W	0.004866630534861285	0.07053413647206605
YOL084W	0.002290532029102145	0.030366540156105
YOL085C	0.002369045002046445	0.02874283799853935
YOL086C	0.00201586246017654	0.0291517191703227
YOL087C	0.00341771934370353	0.0227116087423522
YOL088C	0.000183870612419054	0.0180851190836356
YOL089C	0.0020268729545267	0.0267357222777561
YOL090W	0.0057794374488551	0.0327800718924926
YOL091W	0.0034312151257712203	0.056477448961929896
YOL092W	0.002170871915754195	0.0312639967005141
YOL095C	0.00515611846831734	0.0979626884144615
YOL096C	0.00585511827511741	0.05054892197870385
YOL098C	0.003480723431110855	0.03444750280900245
YOL099C	0.0007710363787690385	0.0397438341611022
YOL100W	0.0024527922546325	0.0217276114790213
YOL101C	0.0024973203476262	0.0281964563791241
YOL103W	0.00243923296671313	0.02983359187287015
YOL104C	0.002532794668238465	0.03220949414575845
YOL105C	0.001791174403093415	0.0341295762641921
YOL106W	0.0021894435723113998	0.0307996980214039
YOL107W	0.000392677959439836	0.040752708722495604
YOL108C	0.00248655740740534	0.0616864534153311
YOL109W	0.00274339070535196	0.0381860005134325
YOL110W	0.002937787887779585	0.0585153948275421
YOL112W	0.0019129632954624951	0.0267397311967236
YOL113W	0.00196445471378242	0.0195472925801371
YOL114C	0.00225991797613772	0.0294426251959528
YOL115W	0.004231625824983696	0.03759302193455115
YOL116W	0.00200798286879049	0.0265071720461861
YOL117W	0.003023562803487165	0.0339878482700774
YOL118C	0.002780360957375915	0.030408403676639703
YOL119C	0.00223934575785537	0.032204922993308696
YOL122C	0.002311173382482175	0.0324604557854493
YOL124C	0.00196867704889286	0.02311863410902005
YOL125W	0.004497871222190515	0.03492724414323915
YOL126C	0.0028678504670305	0.0203671972246118
YOL128C	0.00127115407208756	0.0398896902443995
YOL129W	0.00715051611526944	0.0126847668499359
YOL131W	0.00209692455267859	0.0360078885278051
YOL136C	0.00226377429528687	0.0308743454653878
YOL138C	0.00152301167979804	0.0707249439482442
YOL141W	0.00203695548628846	0.0333045667201403
YOL150C	0.00166113969196902	0.0311272759279924
YOL151W	0.0006134822017411475	0.03230719217686445
YOL152W	0.00214236051025662	0.0253207968193981
YOL155C	0.00215976380041432	0.02581651467213465
YOL158C	0.00201486074660472	0.0306138232520137
YOL159C	0.002824377264944915	0.032814322829915296
YOL160W	0.00236816091896968	0.0336559950743264
YOL162W	0.00217314923890972	0.0469802774507895
YOL163W	0.00224120722277732	0.0312316396935762
YOR001W	0.00791301056196649	0.0110029697472072
YOR002W	0.004008245669517345	0.02892654735940595
YOR003W	0.00203771021696599	0.02745578588405355
YOR005C	0.001287423550626755	0.0114905197680814
YOR006C	0.002311659716638375	0.03282384036959565
YOR008C	0.00182979537533176	0.0274817279142035
YOR008C-A	0.00308771776278177	0.0367516314085063
YOR009W	0.002277975670775595	0.0285232682197602
YOR010C	0.00217109878421265	0.028994812024561
YOR011W	0.002406823721343005	0.02915358961189715
YOR012W	0.00099379406313066	0.0328762973899423
YOR013W	0.00227186953472342	0.0304842955095777
YOR014W	0.0071200740107984	-0.000316356055671162
YOR015W	0.00243541870457519	0.033575808696197
YOR016C	0.003466397109155855	0.03317910251151705
YOR017W	0.00230872817457857	0.0282641962045177
YOR018W	0.0037610120836595196	0.09280741046555
YOR019W	0.00237216816404508	0.0293521245320384
YOR021C	0.0025989851631755597	0.0292771356683781
YOR022C	0.00338543838087402	0.0304004231325673
YOR023C	0.002026810088828805	0.02679626399121135
YOR024W	0.002163927467703845	0.0256260304630642
YOR025W	0.00233247456573761	0.0266712884110699
YOR026W	0.00568441781566076	0.0483325380603552
YOR028C	0.00260221656265392	0.0258559803797774
YOR029W	0.00273124022587809	0.0299753412414903
YOR030W	0.001730433590583925	0.02674655026881775
YOR032C	0.002920789573534365	0.030076408724481002
YOR033C	0.001433751175057415	0.02453796279425215
YOR034C	0.00234700427252958	0.0284344339110963
YOR035C	0.00281651711006554	0.0353107528238288
YOR037W	0.0030630450351388453	0.040487966772630696
YOR038C	0.00124843879095808	0.036995874789988656
YOR039W	0.00873170947696404	0.030657050942519047
YOR040W	0.002559115064675635	0.02803424597501155
YOR041C	0.00297975821952688	0.0227822515931416
YOR042W	0.00317000601089099	0.0239441604795543
YOR043W	0.0003764835167707681	0.0186726000836662
YOR044W	0.0024995211760599698	0.0288099857238841
YOR045W	0.00389819531744179	0.0247196663430429
YOR047C	0.00231561906776473	0.0263610650231319
YOR049C	0.002102450395294875	0.0303875467822078
YOR050C	0.002280149160590285	0.026348614115178
YOR051C	0.0018538370573144	0.0316911078696647
YOR052C	0.001920827602004385	0.0299009440891035
YOR053W	0.00326793446350839	0.0315576381652331
YOR054C	0.00117825791791449	0.020324412969695747
YOR055W	0.00320413171644191	0.0298971878369129
YOR058C	0.003975596917003505	0.033816023115224
YOR059C	0.00274240017411976	0.0289355153963116
YOR061W	0.00189131072165728	0.0548113916184892
YOR062C	0.0016181496611202251	0.033457211982553706
YOR064C	0.0028013865316066254	0.025194878260043352
YOR065W	0.004800915193103775	0.03401718023576525
YOR066W	0.00228854748459746	0.0271606884231659
YOR067C	0.003355839403700585	0.02856981260201065
YOR068C	0.001597776093654225	0.02238662426557585
YOR069W	0.00268816906030175	0.0246655779249317
YOR070C	0.0049633306723087505	0.0227164400109864
YOR071C	0.002366462779904495	0.026418988571690852
YOR072W	0.002335468862719285	0.029116159233554102
YOR073W	0.00258212996377529	0.0349240564029609
YOR076C	-0.0003471231013936599	0.0319790785369445
YOR078W	0.0008609500188417735	0.035395726008852005
YOR079C	0.002302960638530265	0.0291597144702054
YOR081C	0.002080609438493605	0.0214133039390366
YOR082C	0.00244684527741513	0.0390153380109268
YOR083W	0.00288549392011655	0.0415488477039263
YOR084W	0.002224177322201955	0.0312896542162821
YOR085W	0.0023020919790958747	0.02706341941174415
YOR086C	0.00217894098236998	0.0263817587031992
YOR087W	0.002526258758862637	0.029540885304927975
YOR089C	0.00622241474138278	0.0221655702141944
YOR090C	0.002459609453739785	0.03092466392821735
YOR091W	0.002163862825344825	0.0297131826091226
YOR092W	0.0023158488118994198	0.0247003998981969
YOR093C	0.00233016594538812	0.03821590005842005
YOR094W	0.00217482374600172	0.02947913832162145
YOR096W	0.00428268410903276	0.04950677575541595
YOR097C	0.00201555148228134	0.0257877444261169
YOR099W	0.0022057173255104947	0.02404088700574275
YOR100C	0.0010468545371744265	0.027005532102568598
YOR101W	0.002778011889660895	0.02768402502662955
YOR104W	0.00273299080206333	0.0266489847438416
YOR105W	0.00234429340277129	0.0214379373145802
YOR107W	0.0022315567405973152	0.02681806105174915
YOR108W	0.00219520847230319	0.0269420567769621
YOR109W	0.00233324188100218	0.0298926043044822
YOR111W	0.00256484364020406	0.027391665566157998
YOR112W	0.0019287968802323	0.02612817367112605
YOR113W	0.00347694276512983	0.0385572322187847
YOR114W	0.00220970125279003	0.02836520430571325
YOR115C	0.00180994777129531	0.0271619297898885
YOR118W	0.00261107287454807	0.033719806361155
YOR120W	0.00202088086379104	0.0229403108650508
YOR123C	0.0010811930165905209	0.0261324901608213
YOR124C	0.00102928600952078	0.00977578345459896
YOR125C	0.005944545270340585	0.0952320875197869
YOR126C	0.0022787910342221	0.0279854047028095
YOR127W	0.0042980450379775294	0.1025805448664245
YOR128C	0.00230537731984267	
YOR129C	0.00252172182546806	0.0284598602827036
YOR130C	0.007932442314063249	0.03433150876692855
YOR131C	0.001211520379424265	0.032123431693555096
YOR132W	0.002659944531958625	0.02545841444043455
YOR133W	0.00229355871922039	0.024372801862932
YOR135C	0.00177956944043051	0.0313480931580934
YOR136W	0.00246445953262961	0.0318390555881995
YOR137C	0.002691339979105095	0.044233450706716554
YOR138C	0.0017030172688759899	0.00946626569075687
YOR139C	0.00254200321207805	0.0182786346294684
YOR140W	0.00113411561286081	0.0401191060965747
YOR141C	0.0009194202404300325	0.0592231430839253
YOR142W	0.002769524760975705	0.025354739630596902
YOR144C	0.0013807061589507744	0.02515589449567995
YOR147W	0.00182223222111353	0.030847689352935
YOR150W	0.0034922346819574	0.0807412756488396
YOR152C	0.003095142333401535	0.029708077875869
YOR153W	0.0024012734750040454	0.0313916346597696
YOR154W	0.00214479265087828	0.0225625915798877
YOR155C	0.003431654740703705	0.07608187852874634
YOR156C	0.00316875588134116	0.0214367527021804
YOR162C	0.00229646655228838	0.0189227854543933
YOR163W	0.00204866991371053	0.0199190116535701
YOR165W	0.00224560745895412	0.0220788061440077
YOR166C	0.00264172852776452	0.0288622600289631
YOR167C	0.00186892479756572	0.0277216414490278
YOR170W	0.00237546351399796	0.0285502954157992
YOR171C	0.008944528318196815	0.00868707418189747
YOR172W	0.00250733048998732	0.0255350130757888
YOR173W	0.00205613191828077	0.02544136311789565
YOR175C	0.00225543993942432	0.02664628289543805
YOR177C	0.00252375394664809	0.025661241140459402
YOR178C	0.00046845521861326454	0.021205950378446102
YOR179C	0.0030676448605187	0.034188116817972
YOR182C	0.00182770641734077	0.027268699868984198
YOR183W	0.0036978776233582	0.0403775298098238
YOR185C	0.00258749093747132	0.031191511672914
YOR186W	0.0021519510745809448	0.030373907412417148
YOR187W	0.0056927296828397	
YOR188W	0.0023479989665960302	0.027997355951106348
YOR189W	0.00489938243319867	0.026442899067179
YOR190W	0.00196722491315275	0.0308304870096883
YOR191W	0.00927988600648139	0.05568300563372115
YOR192C	0.000601817480943196	0.0315128274891386
YOR193W	0.00192784065219919	0.0296361412781211
YOR195W	0.002625405940170215	0.0286542698969418
YOR196C	0.00579637108933668	0.0617964968253475
YOR197W	0.002351473627474795	0.030148992712445748
YOR202W	0.00191252456947795	0.0304111840105439
YOR208W	0.00225198785049479	0.0269819623923547
YOR209C	0.005585212920198205	0.021324581655517198
YOR211C	0.00673888699135595	0.06394312813623455
YOR212W	0.00186876423559435	0.0663586807210482
YOR213C	0.00244236459164134	0.02485878040972705
YOR214C	0.002124526768113345	0.031879310253232554
YOR215C	0.0029178418404344	0.016777717427045098
YOR216C	0.00190137290469021	0.04803964003840165
YOR219C	0.00247616447914772	0.02425331061137995
YOR222W	0.00301017986401963	0.03854219913368055
YOR223W	0.00314842847440883	0.0261585745374395
YOR225W	0.002002707732173085	0.0313384232459172
YOR226C	0.0018114126683315551	0.0439073628694467
YOR227W	0.00157916482175972	0.0302987176205435
YOR228C	0.002208551792906375	0.03113810632645745
YOR229W	0.0010844528047414832	0.0293348560800346
YOR230W	0.003937006796900025	0.0341497098096901
YOR231W	0.002851374651713655	0.03467558847508965
YOR233W	0.001810903684224395	0.0207970821751068
YOR234C	0.001806181073670565	0.03011620511091355
YOR235W	0.0040628126867436	0.0353360190835207
YOR237W	0.00239076835069351	0.0296917555742509
YOR238W	0.00228523162987257	0.0300392744337446
YOR239W	0.00224748318553908	0.03054047477976602
YOR242C	0.0021093256522579347	0.027465314252083997
YOR243C	-0.000368947928424525	0.06436557877772481
YOR245C	0.00183362591917098	0.0313523952337012
YOR246C	0.003699629726900515	0.032493312950278255
YOR247W	0.00200785131762073	0.0356842904342235
YOR248W	0.0023963404856410598	0.030523497540092953
YOR251C	0.00202356448631884	0.0283197592397681
YOR252W	0.00212145892334544	0.0295592154387149
YOR253W	-0.00017828889399487506	0.0309601076304344
YOR255W	0.00208330862028188	0.030143230646245647
YOR258W	0.010904079033996216	0.0222693316553298
YOR263C	0.002114254277038895	0.030602074736779
YOR264W	0.00239274065371995	0.031340486676078
YOR265W	0.00227989104425371	0.0499364759194605
YOR266W	0.0015470558089740254	0.0290307793216775
YOR267C	0.00109828466458084	0.0114930494761179
YOR268C	0.00171039682217354	0.0311366045170871
YOR269W	-0.00100063073617222	0.0241345625656545
YOR270C	0.00686121096005907	0.0375035520278759
YOR271C	0.003374291069361525	0.02804110378642625
YOR273C	0.00223866468726536	0.033960548888638
YOR274W	0.0016097764898928201	0.0313368419184985
YOR275C	0.0028717035128593797	0.02751191009134405
YOR276W	0.00205239445832246	0.0227948154663709
YOR277C	0.0031226398290293	0.010047065061367
YOR279C	0.00326679341067025	0.0214592356817572
YOR280C	0.00159082712567959	0.0295130142707143
YOR283W	0.00255484478450017	0.0323756086387709
YOR284W	0.002440362679438285	0.029191890859163752
YOR285W	0.0015026081548068751	0.041569053797961705
YOR289W	0.003387111614280805	0.03164941799096635
YOR291W	0.00336697472146827	0.0591566526836317
YOR292C	0.00530244599634235	0.0117676897199863
YOR293W	0.000535026279066165	0.03194304068038375
YOR295W	0.00235601687199674	0.02662082343720935
YOR296W	0.0022576862471882	0.0278885286707928
YOR297C	0.0005675714065091549	0.03118318776120045
YOR298C-A	0.001901554969717255	0.03921520699145412
YOR298W	0.0022542934379643203	0.02686024977975185
YOR299W	0.0025886381388586996	0.03505085902056215
YOR300W	0.00272852176651206	0.032580969422870296
YOR301W	0.002602022855028185	0.02159024416232645
YOR302W	0.0054037962857446135	0.0334071814822529
YOR303W	0.00536252101417975	0.0173578450330697
YOR304C-A	0.002357119409100395	0.0348333813970041
YOR304W	0.00333032924048224	0.01350923722126465
YOR305W	0.004111359874918525	0.042246154193290045
YOR306C	0.00174146579385454	0.0850011280944119
YOR307C	0.001881292103509095	0.02870136651899595
YOR308C	0.00217249291108349	0.0297889555002118
YOR309C	0.00148949225004763	0.0214576020158719
YOR311C	0.000413759388384861	0.0185878215566982
YOR312C	0.00659535021270434	0.0293409434281092
YOR313C	0.00028886675387858503	0.0284946062848231
YOR314W	0.00258982324060451	0.0257963092469413
YOR315W	0.00672948656708902	0.046820323391641
YOR316C	0.00235939368213972	0.0298131546734675
YOR317W	0.00235484479382497	0.0259366628704708
YOR318C	0.004615278785362616	0.0678259868226387
YOR320C	0.00249680760154699	0.03215943986182465
YOR321W	0.00225990226747114	0.025933335545537
YOR322C	0.00420939311233679	0.023645788558004352
YOR323C	0.004491761421488315	0.0214681214563017
YOR324C	0.00211408787900716	0.0290855843421213
YOR325W	0.00228129218680685	0.0326644404185077
YOR327C	0.001938380644837105	0.0427912693760014
YOR328W	0.001969832014288875	0.0311981411154477
YOR330C	0.00366008595125587	0.0817837291745464
YOR331C	0.0195652136556656	0.0630041725864549
YOR332W	0.016485796980903297	0.043282174324119196
YOR333C	0.00277434196515058	0.0355261854174427
YOR334W	0.004338662998527575	0.0442173972573306
YOR337W	0.00288721620648906	0.05815656183056825
YOR338W	0.002129995945905155	0.03079174857383655
YOR339C	0.00218823657326305	0.02994767824641845
YOR342C	0.002246799220703045	0.0250895383508505
YOR343C	0.002381628837281115	0.0306421716334265
YOR344C	0.0017544591534335201	0.02214214062004555
YOR345C	0.0024104030269759148	0.02863355765528
YOR346W	0.002269924848074605	0.030514327731311748
YOR347C	0.0021185760737271403	0.0266036262528782
