orf	hom | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	hom | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [200 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [300 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018	het | growth (pooled culture, microarray) | gossypol [400 uM] | YPD + DMSO [2%] | Prescott TAK~Hoepfner D, 2018
YPL042C	0.3332378041309775	0.15536564232777866	0.7603952938507095	0.04934483517525624	0.011159192247084268	-0.07296315184593108
YPL043W		0.07112116541348029		0.7537058169809976		0.7265004817733219
YPL044C		0.08448076982197479		0.0904378582172543		0.38537829278183106
YPL045W		-2.061627359222185		-2.2777215411435203		-1.6073213015253314
YPL046C	-0.2760561384217359	-0.11417385018479319	-1.8330827178192441	-0.030332932912787693	-0.33380489867618807	-0.022913994260183024
YPL047W	0.2395394087344547	0.10570814872728229	0.2698318725993885	0.4700221667115382	-0.015404364616110219	0.13362035788497378
YPL048W	0.11389512340484731		-0.031544063050468814		0.03741939200160674	
YPL049C	-0.1042953328268606	-0.6811679279567007	-0.6113797432150047	-0.2112855067307985	-0.9530567748910433	-0.7501802126628685
YPL050C		-1.2945910659537012		-1.8617962117449642		-0.7699089874429307
YPL051W	-1.136394773587079		-0.8143213400061424		-0.15984644646467497	
YPL052W	-1.781977897377819	-0.2461849856585206	-2.4223009739266215	-0.4174940498408571	-2.1156918295559026	-0.2911328195258729
YPL053C	-0.20973807443896456	-0.03152771106717907	-0.1793418969248937	-0.04402676024483169	-0.31519163168355924	-0.7062280677788798
YPL054W	2.082586942274341	-1.0725151958744616	-0.11076768143887217	-0.10744032706382767	0.8168006160898161	-0.05487196906469968
YPL055C	0.018875444945199035	-0.06355363845604728	0.14679801885706137	-0.033876823218115436	0.24779038539072507	-0.011555604504395757
YPL056C	-0.6131831392053982	-0.11799635727410948	-1.0280564734474642	-1.0080408526017288	-1.1815915593060584	-0.004259697644615759
YPL057C	-0.9320453388481611	0.0029773051882278586	-0.12702212387556333	0.3271370670346758	-0.12101397718815958	-0.5450191155391353
YPL058C	0.09004429140603734	3.114679847384256	-0.1208868936249959	0.5950070279414709	0.6494765220378607	2.6477818193950595
YPL059W		0.31940050125053326		-0.006067440133138545		0.00579822870782033
YPL060W	-0.05747736334640449	-0.1456194067068739	-0.19483323502877434	-0.5616404186658065	-0.032236921953666564	-0.009252111519563531
YPL061W	-0.05673396217328985	-0.34877279162518077	-0.09108900073631596	-0.09704971962446951	-0.03053848279840529	0.03268724021325715
YPL062W	-0.9931554124727665	0.010146587302943521	-0.1951710456281195	-0.13533284991529201	-0.1749444260448648	-0.04477629349803935
YPL063W		0.0808515732284644		0.27089108542458706		-0.006618229982872549
YPL064C	-0.26885796665514844	-0.11896248779148817	-0.1499822708141344	-0.049899892569507026	-0.3887467879673878	-1.4993772053090195
YPL065W	-0.4378276529923361		-0.08781512439634272		-0.5173111012980925	
YPL066W	-0.07233610610941145	0.30909603605522945	-0.16447467036749383	0.8145754744754246	-0.04117080048870085	0.14014229067110784
YPL067C	0.3662873727664657	0.6222964439419102	0.029507479062767322	0.7227723069701364	-0.03417707603311665	3.0563929188207415
YPL068C	0.26241684565573115	0.04363493731640611	0.0929063020705439	-0.08972941530618277	0.023640750507934166	-0.1274598840374745
YPL069C	0.39363560631917666	2.263280986809444	1.532287738342933	0.34003496427041435	0.07545367382970697	0.2342012093290777
YPL070W	-2.0609151144475266	-0.10740745029540634	-0.35115446810997525	-0.11509264826212728	-0.8553970543679364	-0.4859052982854843
YPL071C	-0.8733283384730538	-0.019616382986597687	-0.2623970824162387	-0.05370047786102902	-0.0028631148428311924	-2.179338738746298
YPL072W	0.28755572256088724	0.06634301965421344	0.8033723962303169	-0.005157339186771711	0.7083620714018223	1.102277179424157
YPL073C	-0.20611444868754816	-3.9199463068493063	-0.24163320438427743	-0.836656773337836	-0.0882325847852174	-1.1169587036368356
YPL074W	-0.03730732001610599	0.3140735964625855	-0.05844750827405048	0.19433906801573111	0.24158113919804175	0.13264430543273215
YPL075W		0.47638215552199514		0.5495637566688747		-0.018898271322938413
YPL076W		0.0014342068455753887		-0.7091111567510298		-0.2663909728640966
YPL077C	-0.7701657473847688	-0.2104724644618561	-0.5334862530775172	-0.018441553569161297	-0.06998200692891166	-0.04882223764630186
YPL078C	0.11167856004235337	0.031280839154176156	-0.027107820878871994	-0.02684820123259797	-0.06105001728248462	0.03728482452767602
YPL079W	1.101825875513311	0.2448046036727948	0.12317940247071785	1.2059665364190246	1.3602671527820769	0.19240457021976118
YPL080C	1.395456117657074	0.04850816659585392	1.4074456593470857	-0.03622042733717194	1.6961447063977404	0.05916697081007117
YPL081W	0.06552964469876268	0.2504330361366731	0.10837846903148751	-0.05921466490912148	1.6935722482719662	0.5611005987721185
YPL083C		0.0045897474320833066		0.0450963305127979		-0.47195616990137634
YPL084W	1.4205234819054264	0.15725644063727778	-0.06163457025111701	0.8685851718271399	-0.07374258075244722	0.09469505729591464
YPL085W		0.6500830595545146		0.17049857468080287		0.0011515278090520253
YPL086C	0.4470509382290396	0.6746107406567535	0.9300262082795427	1.1220517238170449	-0.0317372496347217	0.4860396862555807
YPL087W	1.3835300474958572	0.15703516171130025	-0.33489514980495255	-0.19459702632253711	-0.2482831201716711	-0.006656746210309425
YPL088W	-0.029719414146239537	-0.05643944578247337	-0.1415855080761726	-0.07436761984080711	0.2328003663564019	-0.04083729545245807
YPL089C	0.6227983824121073		0.681149961041007		-0.042145421297847055	
YPL090C		0.08038022429609341		0.138734664210264		-0.05672759490434249
YPL091W	-1.3009167421626509	-0.8871609197303505	-1.4866279382484626	-0.9467343288192582	-0.18239886113478324	-0.16613862276495917
YPL092W	0.8716435799682442	3.6565829975138424	0.5555382385066621	1.755786708765085	0.02919427783378721	2.0699391598693695
YPL093W		0.5423870442213419		0.2366669853640745		0.165047772368215
YPL094C		0.05278669590461708		0.23174642764563888		-0.13228602325192726
YPL095C	-0.24830512048958434	-0.10768282598447719	-0.04462178444617099	-0.27508525005389056	-0.6772603427758803	-0.12504191519503835
YPL096W	0.24817514402780338	0.8835157604135735	-0.10655829277203896	0.19946497733609228	0.039760466821211475	0.7054347653447849
YPL097W	-0.06719723926965901	-0.028190808632364634	-0.1642371344773589	0.023400994382314633	-0.07102065775691455	-0.8960619944275541
YPL098C	-0.2680207231949059	0.0027841765720564133	-0.1390307350093028	-0.03072662175556623	-0.972074616001367	0.14842638432308758
YPL099C	-1.5274546915246239	0.009452458336326314	-0.34248984718157344	0.08731096031549584	-1.4146800761412344	-0.09059519561512616
YPL100W	0.11687667223606034	0.04335877807739682	0.0466841594240759	0.5273760393588551	-0.14338614858425403	0.09469942246893548
YPL101W	0.4507115748428531	1.2678807252918085	0.08941306900856764	0.06191395382632858	-0.0636580293562262	0.02691839887196184
YPL102C	0.42116159358759847	0.4041074736998622	0.4488045000408286	0.01600940140013257	0.4359446530428831	-0.11083875712964777
YPL103C	-0.27638217537516296	-0.26204587174003857	-0.0995977544713615	-0.19202842919679966	-1.8669113777389486	-0.19436572743582875
YPL104W	0.1946148383275124	-0.00884818581862408	-0.04585110209311269	0.014637629032612618	0.10707574140674127	-0.0392579025317424
YPL105C	-1.3557985358668752	-0.17911524518192717	-0.19181837552043893	-0.022983286388066834	0.3900976649948856	-0.027593995118276118
YPL106C	1.7201341171544753	0.8087610801718736	0.21816096458264458	0.45523758719629626	1.1143248002782007	1.5891674775690963
YPL107W	0.6947688688005454	1.4887865018828321	1.4658544116202195	2.238684132450796	1.3859555467622264	0.8153721532677798
YPL108W	-0.2278498143926244	-0.08623610786822174	-0.10442845190630899	0.02784067079540886	0.0165025132828268	-0.05518074341477792
YPL109C	0.5326690115511926	0.5730384329043974	0.2806208746908949	0.3302297542249761	-0.15690067324293655	0.10994239801816066
YPL110C	0.11771459047704087	0.10712749159589467	2.1926999574026733	-0.007155199411190828	1.575528484481157	0.5644075275274295
YPL111W	-0.11635803450729917	1.2774666039800076	-0.07386866533496285	0.05053886867519852	0.07207362939416656	0.048635259738103113
YPL112C	-0.2469137406482306	0.2546972381411928	-0.15165186983034493	-0.016337704584827473	-1.4105315423877454	-0.9225316701636835
YPL113C	-0.7399510563948887	0.04529769743437886	-0.36817494709772675	-0.5801395777991276	-1.6976563449066235	-0.007535436025242233
YPL114W	-0.14637384362324932	0.04558235836155504	-0.07840084213416601	-0.3442585097612255	-0.034544600672847384	-0.27291540521776353
YPL115C	-0.20509774283258017	-0.025170437494018857	-0.0900114306425067	-0.1753290292525539	0.026451502147890316	-0.40770446007389954
YPL116W	-1.8710693296258383	-0.29423188360709335	-0.10535114795199205	-0.45725233177017466	-4.297439920012673	-2.63887852176602
YPL117C		0.06446573701517054		-0.024237625764492853		0.39900059216536116
YPL118W	-0.3220222874506616	-1.3356407473156164	-0.062202209551425115	-1.4764962485529887	0.07559485571687401	-0.8801240059821649
YPL119C	-0.024254674293098934	-0.28042908798635874	-0.09300538384765761	-2.200749714226579	-0.4093827316593053	-0.6947280385023421
YPL120W	-1.7392436809689242	-0.00443142263470188	-1.6665298486594649	-0.07593655164051975	-1.1444229508044188	-1.7024606964566378
YPL121C	-1.1610487513370178	-0.014872495581880453	-0.7445876907363305	-0.13402673065480822	-2.1190712535128724	-1.0288721714715565
YPL122C		-0.013597237842048708		-1.286318007676837		-0.2776575001455436
YPL123C	-0.14448881337845945	-0.012824049507053006	-0.11398962476292492	-0.01150561600513175	-1.399391815979498	1.1383339606083538
YPL124W		-0.9899387905248018		0.1568683842726296		-0.4923987481367621
YPL125W	0.705215313947165	-0.08136288324365813	1.5739432716439246	-0.4268909480443614	0.7456714025025521	-0.9542016454109755
YPL126W		-0.16592576281901955		0.1022774918380239		-0.024100233646688948
YPL127C	-0.10493054443962914	-0.4648064829379133	-0.6787375286505666	-0.34586366650086925	-1.1921902401395124	-0.2570994423849663
YPL128C		-0.6502348992741792		-0.9669362179945196		0.03297646689632316
YPL129W		0.46732557016096166		1.3784628474298424		0.10362260277689996
YPL130W	-0.05533336339407583	0.04212817927422562	-0.06527099091972932	1.0378453679241162	0.8418575039904767	-0.00023864439316972626
YPL131W		0.16097590653972785		-0.36576377309174946		-0.017892407831604763
YPL132W	-0.08780504974783901	-0.1153126465551313	-0.36627741001476893	-1.9070338627100918	-1.2740320827612612	-0.35858808027985695
YPL133C	0.18145412852337392	2.8751093288827554	-0.07187306227633829	0.7973753409377563	-0.012544303230482742	0.9134854693358249
YPL134C	0.8574143272685723	0.12565599557424856	-0.09020888067699435	1.5334395663363378	-0.03956559572117521	-0.15445831711033658
YPL135W	0.11650307767734827	0.1736716484172023	0.004779305001351821	1.3933495048142828	0.42009216613699185	0.6290323044906747
YPL136W	1.8934295062592652	2.1622887447697967	-0.06596355154919135	1.8112572195805627	-0.0334015602824042	2.327460626897059
YPL137C	-0.5149480277070173	-0.004157019772770984	-0.10375740729970548	-0.4133652521105845	-0.006936059457476066	0.13829776135578656
YPL138C	0.5835179298155767	0.18321357273574454	-0.14441285490237546	-0.05744188138517546	-0.23995146031022366	0.022402698137406214
YPL139C	0.04174428756255231	-0.14237108038397342	-0.09080553629271101	-0.10343443382807399	-0.0801239028587085	-0.3076857425860219
YPL140C	-0.278950674517451	0.1581075151885012	-0.03182286789894295	-0.17167366143453144	-0.19440410062147204	-0.11961006075546796
YPL141C	-0.5875204118574885	-0.8669460623004728	-2.4760612824484216	-1.2484172799300621	-1.836373474601538	-1.2326424808302137
YPL142C		0.3851923861083028		1.1307250529088788		-0.05473390207561761
YPL143W		0.05556398157665214		-0.1543025743428232		0.39606721846478604
YPL144W	-0.4000687895850009	-0.1032654577758944	-0.27860879661398175	-0.1849077142091694	-0.08201853587417643	-0.6688892572099848
YPL145C	-0.175167149201035	-0.5045078559811476	-0.3251325041116046	-0.015257065423199346	-0.3770566734327134	-0.01843284444835145
YPL146C		0.1593869562813472		0.6712432528316089		0.0947399032082734
YPL147W	1.5396528462990637	1.121384644037316	1.2704639612291557	-0.04486171540500026	0.9930433713657466	0.13107290306627756
YPL148C	-1.271657811217195	-0.02868690253874881	-2.3243248353263355	0.006468756659691659	-0.12387618435448107	-0.052662556813129056
YPL149W	-0.2388315145302916	-0.0851968715578816	0.0916770271592136	-0.05210434730192131	-0.08357861203042867	-0.21010352779081123
YPL150W	-0.0077274039588955965	2.2594345401313065	-0.014834785978973322	0.9870274086952359	-0.5836115527363199	0.46217457451329763
YPL151C		-0.2016494386550628		-0.008520320537481018		-0.11874272749392821
YPL152W	-0.016164812349888397	0.015161126637182231	-1.5139781218105834	-0.010933558572458797	0.03818442165624249	-0.10398563992546289
YPL153C		-0.09910516127522855		-0.3681865784593192		0.04686462720149132
YPL154C	0.002102654309812478	0.333319962141977	0.021141287220983667	-0.14323990237742107	0.49051478521813735	0.09008080693163414
YPL155C	0.3241537123968118	0.2147599687181206	-0.0803008200766502	-0.09403346944158203	0.7302640371558285	0.4159831581496596
YPL156C	-0.02902976938301899	0.021636317969398987	-0.9364981808632327	0.7021859154759116	-0.03007583259630834	0.08860625422744565
YPL157W	-3.018214240979811	-2.744286440167244	-1.8871344400356822	-3.5381034971087932	-0.43121919181092455	-3.97759105609109
YPL158C	-0.060017104269713524	0.008401895700474338	-0.15967407923695198	-0.0604157718645925	-0.07689374632800983	0.04484169299045325
YPL159C	-1.9171968851648	0.021064877875858555	-1.7672523099309967	-0.79378872805743	-1.506184035452504	-0.2749976922908766
YPL160W		5.552269914935944		1.8504341251231764		3.7529730208058374
YPL161C	-0.7627333836020286	0.11025695625370577	-1.453416492997189	0.2313087574370701	-0.49069505900487936	0.5821153088638059
YPL162C	0.024544639222732537	-0.540421747043176	-0.027900898706330488	-2.1765252570902436	-0.01829120723400537	-0.6993787656251309
YPL163C	-1.7707776353229048	-3.044234496240915	-0.17432820431536983	-0.8589119395366446	-0.03327962283281711	-0.3804610378287947
YPL164C	-0.019730516088552086	-0.01788652765308889	-0.04976388082560788	0.456851804962052	-0.23239311648393357	0.0007483365577776174
YPL165C	0.11135561413315935	-0.0470128628215899	1.9959967207824372	-0.0009937364065763794	1.2632490801985068	0.8841496096926301
YPL166W	-0.004860713818732607	1.6235932249513045	0.5800979506572527	0.8691640977299018	0.022976670753092756	1.0235658504812697
YPL167C	0.0937585075776064	1.9488677919621837	0.08702721916430885	0.9615074370753142	1.8240220369442361	0.9982255446492229
YPL168W	-0.6162128917724777	-0.02013923313300487	-0.5964256209696271	-0.471654200283346	-0.04733164993615574	-0.08222987938580821
YPL169C		-0.018236416641696878		-0.023715714138098448		-0.043333518886174406
YPL170W	-0.4413659359295676	0.06056330935135438	0.07742559317881209	-0.12053576025940205	-0.16266719297233656	1.1275235121761282
YPL171C	0.030818859288309793	-0.06297990322164301	-0.02005062455090537	0.02060995099507502	0.11164532718434635	-0.7953547009205384
YPL172C	-0.053549219222661586	2.0482258749049516	-0.3795440806614681	-0.17390301459741006	-0.3051029943473744	-0.032383552103990486
YPL173W	-0.03829482711646387	0.13173023486358199	0.19357660691666637	-0.012765493859124958	-0.9892656905514001	0.7829931136974609
YPL174C	-0.23327068093259826	-0.3696255480673781	-1.4757062370462195	-0.45167501135650207	-0.03944768946706691	-0.02931111941200188
YPL175W		-0.3842649135454304		-0.07610414955398839		-1.2948603799425575
YPL176C	-1.3596515519135155	-2.4040359922491983	-1.3521249829774102	-0.805224297983989	-0.47843650643015184	-1.1532951084667267
YPL177C	-0.07845008666414259	0.13019940576541061	-0.04016571557180588	-0.02739270527275639	-0.1726905084820376	0.029619766219224773
YPL178W	-0.5413522973785375	-0.780283120134122	-0.3880148046060885	-0.1423007839563428	-0.0865209362373183	-1.3960732049744518
YPL179W	-1.0214721437841037	-0.19561973356114248	-0.08043737020746461	0.9631802565198141	-0.7118843107885107	-0.5742235626005578
YPL180W	-0.08898393791586309	-0.5245611989961626	-0.04821045321621603	-0.19385855682476252	0.9670542839990661	-0.62879913489648
YPL181W	0.7480471532943018		0.18448018409443018		-0.1902796209927897	
YPL182C	-1.8307378527861573	-0.3151779282650996	-0.08388645779112434	-0.16023120200863514	-0.3418848297153297	-0.3253115380421915
YPL183C	-0.05287967552096331	-0.0010012620725892197	-0.4094057688093212	-0.39279312008621675	-1.5917401575845787	-0.08316415367891458
YPL183W-A	-0.08084854139643544	0.3969530277175845	-0.2691552771887121	-0.023248351775377783	-0.15833276829845114	-0.037954181621877074
YPL184C	0.46782832712384537	-0.09081009198369465	0.111255605590599	0.013465814629584264	0.06379103778662555	1.453171276136306
YPL185W	0.0895882353654566	0.30784837994512293	0.6776659753603085	0.8497977934845633	0.01294976315099141	3.394645401762482
YPL186C	-0.6768089188379973	-3.0427828538695936	-0.23505425033759691	-2.8173072181532506	-0.28453514041762085	-2.446655932163409
YPL187W	-1.0066853765672965	-0.9426291932796987	-0.26751611832910005	-2.854171972214829	-0.059381095233473145	-0.048652887785934254
YPL188W		-0.5420718543756693		-0.13282710094850203		-0.2561762189575991
YPL189W	-1.1413044839860709	0.04230476535224646	-0.3276162867222421	-0.16275068038919346	-0.170431890574984	-0.015157810082959503
YPL190C		-0.0252856664458269		0.2715747854076485		0.5035104697464999
YPL191C	0.37568946109131607	0.06604664866765798	-0.020505785318763656	-0.17374345103373123	0.045731806134918646	-0.018301752956802197
YPL192C	-1.1679787891082276	-2.361002851835286	-0.3708689413553374	-2.0141666864250616	-1.9469457526374956	-0.23861268133855987
YPL193W		-0.15511611717672527		-1.4287155033158667		-0.11539503644468871
YPL194W	-1.6711480626845703	-1.326907640814104	-2.0216474526975112	-0.05389204894654682	-0.9202878036998259	-0.6493521048972997
YPL195W	-1.4066447447650368	-1.5520240633202718	-1.8926139123450718	-1.1631167450036122	-1.1031676848107308	-1.3092723786337213
YPL196W	-0.06048999072594517	1.7430688939618737	0.14319476445428356	-0.011973494845526372	0.07782980597747628	-0.20215074066429017
YPL197C	-0.24898581248728416	-2.2954467153370643	-3.2242219782357613	-3.0232918671024613	-0.5035921413863103	-2.9430360541436213
YPL198W	0.964985482204116	0.9383821950101932	0.2779707668079059	0.0487306198684289	0.34341167220837426	0.06411811114209637
YPL199C	-0.5798525622011036	-1.7606821554783707	0.6005002212509154	-0.02172667309796517	0.9494751150346777	-2.31349247363817
YPL200W	-1.9240172853583508	-1.0238964130869779	-2.0284932827375637	-3.2632728721565067	-2.5602970143961605	-1.709710496961553
YPL201C	0.19861425344878486	-0.027054219291967548	-0.16457792242936722	0.00039217874298953613	0.31536829627632335	-0.15812765868766218
YPL202C	1.654474731169809	1.6465148635955704	-0.06294542501980097	0.4822643811843941	0.10544907627335909	0.7099145508673159
YPL203W	0.08826961180942447	-0.31648512994125394	-0.13391224658216308	0.035210305774425736	0.9000986357158959	-0.26257338992100765
YPL204W		1.6795011406891867		0.0003798686405891029		1.5120226417497526
YPL205C	0.8519339449892306	-0.05559921743919494	1.1741336074859108	0.0024853569633359876	0.1387069415725142	0.8992996288044101
YPL206C	-0.005860109560576059	-0.09397577140801273	-1.1048880486949975	0.005790935299797214	-0.41539984820348647	-0.027897177121724646
YPL207W	-2.1475315591124153	-0.5806093316113896	-1.8356685424694197	-0.036555078851134355	-2.234684187728893	-0.046053367158283356
YPL208W		0.2513964818960747		-0.09137709817659048		0.006991644452436452
YPL209C		-2.1107538055412896		-2.2047438803324217		-2.5376890536569876
YPL210C		0.08154031344564962		0.0929038613119614		-0.010455470749933575
YPL211W		0.5664217298980211		0.08365106854143615		-0.017254431979530645
YPL212C	1.3813295638888035	0.1301616757568892	0.07670077903449408	0.07393194955719579	0.3472325899279323	0.8449515709295758
YPL213W	-0.7504846165905326	-0.695970061328527	0.30914090911038467	-0.03399264521346177	0.06603175616558726	-0.1257319242728767
YPL214C	0.087122577653129	0.7777148480410105	-0.08558045523958131	1.0253822553051821	0.1997345345051193	0.19371944751814268
YPL215W	-0.04669275839399286	0.05601066968503947	-0.08033336002214453	-0.695403721148258	-0.7033517772863661	-0.06005719999803993
YPL216W	0.3521199384833393	3.9338013266039185	0.6995144186133008	3.1116225835358025	-0.021481997090131707	1.250456847503494
YPL217C		-0.026327974745881305		-0.023134165692347414		-0.4999202100039256
YPL218W		-0.6578436016848602		-0.3748250528361608		-0.292540250246306
YPL219W	2.37277448807676	2.238744547457907	0.6711572193829926	1.8843197515899253	2.291131384319135	1.8635552861456572
YPL220W	-0.09027682876836719	0.024293951964144928	-1.8546857905940164	-0.34633617980926806	-1.3905764514024235	-0.01937752428399587
YPL221W	0.08161586214169204	-0.07188544019797333	-0.0700078869746808	0.382531059649667	-0.01310772383018532	0.9931099552940137
YPL222W	0.01559237305282781	-0.1348073402453091	-0.07763992383919129	-0.011268382766701843	0.14858823600625604	2.0105082711085447
YPL223C	0.8544473233131765	0.018274809158833824	-0.06475178644040985	-0.5697128409965035	0.033327345331634804	-0.21598298409966799
YPL224C	-0.618436512060559	-0.015502335719814244	-0.1090831167220653	0.221081401768046	-0.6410687174966129	-0.06376685077269281
YPL225W	-0.06302193004104543	-0.0021456109808002527	0.08376196236878267	-0.20117448917489686	0.09062794281592677	-1.12070094884866
YPL226W	0.06313014100115467	2.4755210093565863	0.8305534191108823	0.9225903333796251	0.6313432982903182	2.2289135052906577
YPL227C	-0.017069640046315403	0.12204617013143533	0.17243567548267244	-0.02563937980995004	-0.0169964552340441	-0.03490160520583191
YPL228W		0.13612781859505693		0.012277545590385297		-0.02051552046375893
YPL229W	0.25719552212831803	-0.020416056056993682	0.3362631158434797	0.05105449238247365	0.02301398457947743	1.2211969790569681
YPL230W	-0.16065815681556997	0.05558244709562342	-0.15021540524141497	-0.6161784043667297	-0.07334147458630307	0.01290862470283095
YPL231W		-0.1448489656357215		-0.04809852628957399		-0.12532828569210777
YPL232W	-0.6029728713709509	-0.12014601850367539	-0.23465078123865743	-0.016399224194000177	-0.07238176256798592	-0.14787654417255627
YPL233W		-0.1828781135068593		0.0990962718434497		-0.37583275430280494
YPL234C		-0.026373478288096726		-0.8344754665472609		-0.03873989946701062
YPL235W		-2.604556119621877		-1.1357021067095037		0.16256157871244967
YPL236C	-0.18945146818049924	-0.1737361671260843	-0.7566923560173857	-1.2752870794266313	-0.5982185893080976	-2.1088499792712594
YPL237W		0.13024440543527496		-0.3842598378868802		0.10088961639482956
YPL238C		0.06367305870778991		-0.462723574859994		0.39812655617164383
YPL239W		0.08501378129473233		0.050558877745345794		0.08456926171257985
YPL240C	-1.6243036224384564	0.9673049353825895	-1.7665883247737615	-0.06084484496026107	-2.1226522973932065	0.49602991853217077
YPL241C	-0.3009053208404302	-0.061506537780203346	-0.15117487737721938	0.036757951889842884	-0.03735075809432027	0.0033349638074375316
YPL242C		-0.5070323563389351		-1.7893675672062166		-1.4074070905235463
YPL243W		0.05078986761861557		-0.23754615749872085		-0.056522974026624144
YPL244C	-0.6691991695184376	0.0027826009348193284	-0.1309047374037628	-1.5431544541445321	-0.07420259436267133	-0.7486301576930027
YPL245W	0.008664005736437328	-1.3988168382271005	1.6023583054952353	-1.2413585679426282	-0.1301496427468666	-0.19235103687146973
YPL246C	-0.49435621894771115	-0.10358655749577875	-0.14702074853679686	-0.04797259522188362	-0.26374190237935924	0.008942703201551645
YPL247C	-0.08964358688186937	0.44164237982658494	-0.04817774636529983	2.7225319452702	0.09836497139384882	0.5897853546902925
YPL248C	-0.09428208054056657	0.9584731360763422	-0.7264661047778815	-0.2669574092745265	-1.2677751550367904	1.2909905197478455
YPL249C	-0.7730842201951331	-1.2331107920639375	-0.10420611910487053	-1.4622966770200558	0.020724369657213523	-0.2838095468904813
YPL250C	-1.7891100433590266	-0.07810605992638692	-0.10226616554256482	0.187950056955058	-2.365326166653933	-0.035275608890171534
YPL251W		-1.2093885822928403		-0.04179633590267269		-0.597308275770652
YPL252C		0.05262465323687333		0.012808110292623093		0.40219389205062794
YPL253C	-0.11110920123230732	-0.05109861618411296	-0.21087001689631327	-2.735654307875291	-0.7573259548637871	-0.1442187246180808
YPL254W		-0.5308106972558597		0.0028171089739228105		-0.054094250761154525
YPL255W		0.20663914776629583		-0.07192208643153296		0.02969181595440156
YPL256C	-1.586793000053471	0.7634945394205156	-0.11923178862861682	-0.3023935738621714	-0.011095846614408916	-0.03642894454773376
YPL257W	-0.04651783558793266	0.17738507977966272	-0.20253611328913237	-0.006408293732293528	-0.11156631371847185	0.04552125824751154
YPL258C	-0.006762541066126272	-0.0006486913722816313	-0.10461899177601952	-0.7657597673080702	0.02302190138107427	0.02481866812662169
YPL259C	0.5610043240838932	0.10178271489684688	1.1753212005078482	0.32998068355374666	-0.01169954426477572	1.430071732501837
YPL260W	0.7997180624149584	-0.054855512802593674	0.04026857199585641	-0.12344183062714903	0.9038856143954945	0.05154001153232665
YPL261C	-0.08300491329535446	0.1636393096874965	-0.16920275634851922	-0.0749162771784919	-0.26089264600479156	-0.014383399690396526
YPL262W		-2.2636627110584633		-3.825173344402117		-3.732268963400436
YPL263C	-0.4768781630481027	0.9293464209923429	-0.2814019445666695	0.10474092790400467	-0.008021731910859645	-0.7614188080695401
YPL264C	0.2248228172482829	0.3506939718485259	0.17674470532271794	0.838157493288473	0.5097205945382515	1.550701516952496
YPL265W	-0.08320319143625417	-0.005199454759255958	-0.12796595139362812	-0.018522495007765205	-0.21632825940728265	-1.9108848597137211
YPL266W		0.4522574966952722		0.27358616230564636		2.057389709080285
YPL267W	0.4160495783814285	0.11067627091395783	0.4964258787112393	0.6315581348143605	1.5711660763423962	0.507833855516198
YPL268W	0.5568587379963921	-0.22625585289257621	-0.11491973892110698	-0.30124605841273605	-0.020351516502420338	1.0645422578680939
YPL269W	0.0019502553651958292	0.1242902741716738	-0.09650147416559245	0.4745032860551893	-0.040595640623599515	0.05805869808836763
YPL270W	0.037262416020904486	0.624229041468433	-0.09180854525841407	0.11351061774977719	-0.034717135651626076	-0.01517294172168531
YPL271W		-1.3162935292766265		-0.7818580001463138		-1.4068709711735665
YPL272C	-0.03140822669409411	0.046420907118229174	0.22084151725400278	0.40277403512417287	-0.2211256669546304	-0.04385440488112779
YPL273W	0.019486564917311256	1.1838842153625297	0.15004755662237254	1.4457509230933219	-0.26833164987689123	1.2348610809276015
YPL274W	-0.020127957918223475	0.0832916992985521	-0.053194244745496055	-0.8473939718827606	0.7990689863166645	-0.04180354794027124
YPR001W	0.06330615665720177	0.00478623795853609	-0.2085929308316237	0.017011313412816392	-0.4880232343624941	0.01856137169424975
YPR002W	-2.8192946788520494	-0.6781976771140236	-0.3496879770656202	-0.07682489268604682	-3.796093338988466	0.11455729202523919
YPR003C	-0.31947056109548866	0.06611594751817305	-1.1242185826483446	0.004146834649543853	-0.07780983065501791	-0.06768362786190846
YPR004C	2.7260045575262533	0.4592273781571883	0.13969416776367566	2.350838591648852	0.40738261953229166	0.3522412661298734
YPR005C	-0.21636913487178683		-0.15993332202730004		-0.6140283074916264	
YPR006C	0.3750754106997182	0.007056354955673951	-0.3529683549056806	0.1792616237544549	-1.6499127855410982	1.1787992043599265
YPR007C	0.6051183685756972	0.04529136352975409	1.61915378554336	-0.0412804777064213	0.1749682927426041	0.45201036639088205
YPR008W	0.1368588178425892	-0.21647889929621866	-0.13534523010554905	-0.11055134320382518	-0.0348981183011533	-0.04185115795081214
YPR009W	-0.26951090971245667	-0.026375055015880684	-0.28224176048609506	-0.033774007696634335	-0.07507339630460452	0.09644385879002472
YPR010C		0.24029079948513923		1.168451349672888		-0.5177419474836364
