orf	hap a (post-SGA) | growth (colony size) | actinomycin D [20 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | benomyl [30 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | Ps-341 [1300 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | caspofungin [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | concanamycin A [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | cycloheximide [0.1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | fluconazole [16 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | galactose [2%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | geldanamycin [10 uM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | MMS [0.01%] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | monensin [50 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | rapamycin [100 nM] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | sorbitol [1 M] | SGA final selection medium | Costanzo M~Andrews B, 2021	hap a (post-SGA) | growth (colony size) | tunicamycin [1 ug/ml] | SGA final selection medium | Costanzo M~Andrews B, 2021
YGR233C	-0.03849269089841475	-0.19377112394320103	-0.6211042081442086	0.21789055239479868	0.7140505220107297	0.16549508484060474	0.8069197226298516	0.23438020715910401	0.04301912729061229	0.17777896965060888	-0.33103536167144754	0.6887462072782682	0.02011329715995992	-0.9068096105169607
YGR234W	-0.9645927024642221	0.766853364639293	1.1411931945909324	0.4543514259562349	0.4476044047372604	0.4295404256821826	0.3230229071365218	0.6480593734415394	0.9592036717945377	0.8177832603927987	0.6916526067263031	0.13817350866066955	-0.10330920813978768	0.8343046613273345
YGR235C	0.29940866467289334	-0.5522130972948778	0.10080075201235522	-0.749449384901986	-0.3236869873701509	0.4031358915980248	-0.11879592440086617	-0.2545133529928652	-0.6782325354039672	0.8177832603927987	-0.26130663655341907	-0.10021879383354844	0.19290480457960657	-0.4304670267105026
YGR236C	0.01782420169680328	-0.5020312210256432	0.3874394861921673	-0.20129008710047466	-0.38679264672439356	0.0730792155460525	0.017957523455944403	-0.26078121914865965	-0.10318053406639709	-0.3022242484060335	-0.1799564572490526	-0.10589480103579173	0.20113297159958976	0.11979078561764728
YGR237C	-0.4139386415332016	0.394073712353549	-1.4067066647851751	-0.49149206828951	0.012876529185810455	-0.6794500058524444	1.2487385541672396	-1.0066572916882024	-0.639245959042098	0.6257819731701418	0.7846242402170077	1.2279668914913804	-0.7780189037784079	0.12800358878672413
YGR238C	1.7073309795533438	-0.7170964050366493	0.0901845025982881	0.29312810307343745	-0.30265176758540324	-0.3757978638846298	-0.17139340434579328	-0.8499606377933404	0.2866852295522946	0.0604448496812074	-0.4588713577211664	-0.429427211563659	-0.8438442399382733	-0.1594445221309661
YGR239C	2.020202605082333	-0.7601094418388503	-0.39816297044879917	-1.4695802271118146	-0.40081612658089194	0.8388107039866282	0.5649713148831866	-0.8750321024165184	-0.5125395858660233	-0.6648933464932745	-1.8534458600817354	-0.4351032187659023	-0.32546971767933336	0.3497492743517994
YGR241C	0.7186566428817387	-0.028887816201429644	-0.9926729376365575	1.1529858251150238	-0.76542660284985	-0.9566976137361012	-1.2233430032443362	-0.6493889208079173	0.3451650940950983	-0.5155590119867636	-0.22644227399440492	0.3765658111548876	0.09416680033980848	-1.6213234862266477
YGR242W	-1.2899791930143707	0.06430709687000631	0.4617532320906371	0.024422564935441735	-0.0011469506706879434	-0.15135932416928868	0.28094492318058006	0.17170154560115922	0.023525839109677708	0.8604502131089448	0.18030862252742777	-0.06616275062008874	-0.6628245654986434	-0.2662109633289653
YGR243W	-1.677940008670317	1.2830098062657074	-0.02659424095645016	0.260883438496878	0.29334612631577817	-0.41540466501086654	0.25990593120260924	0.5352377826372389	0.41339160272836933	-0.07822274664626706	0.2500373476454562	1.1371507762554878	1.4600425256570153	0.013024344419648042
YGR244C		-0.4375116658223413	-0.5574067116598058	-1.0718960306675809	-0.04321739024018309	0.4559449597663404	0.154710971312755	0.24691593947069293	-1.107084875384528	0.5831150204539959	0.29652316439080856	-0.37266713954122616	-0.6628245654986434	0.7028998106221046
YGR247W	-4.349863690687883	-0.1866022844761675	0.30250949087963036	-0.8461833786316644	0.4546161446655096	0.4427426927242615	0.4176983710373906	-0.27331695146024865	-1.0193650785703225	0.38044699505230234	0.5638166106765843	0.5979300920423757	0.2340456396795224	-0.30727497917434965
YGR248W	-0.00720552834551584	-0.7314340839707162	-0.22830297982372533	-1.0181549230399816	-0.7794500827063484	-0.4286069320529455	-0.3186663481915893	-0.6744603854310951	-0.7659523322181729	-0.38755815383832554	-0.27292809073975716	-0.21941494508065745	0.00365696311999357	-0.4551054362177332
YGR249W	2.2329553104420454	1.2328279299964726	-0.3344654739643965	-1.1686300243972594	0.32840482595702414	-0.24377519346384094	0.2704254271915947	0.366005396430788	0.637564416809117	-0.0035555793930115895	0.3313875269498227	-0.6451154852489038	-0.13622187621972037	-0.028039671425736278
YGR250C	-0.47651296663899934	-0.7386029234377497	0.18573074732489214	-0.38400985303431173	0.0409234888988072	-0.01933665374849974	0.5754908108721721	-0.1792989591233315	-0.3273533481471448	0.19911244600868186	-0.12184918631736222	0.6830702000760249	1.1802848469775873	0.3908132901971838
YGR254W	-0.05726498843015408	0.28654112034804596	1.2579719381456707	0.4865960905327944	0.1601230676790435	0.4691472268084192	-1.265420987200278	-0.5867102592499724	-0.1811536867901354	-0.4088916301963985	-0.11022773213102413	-1.0197319605969606	0.11062313437977482	0.5961333694241054
YGR256W	-0.3013048563427655	0.7095026489030246	-0.7909641987692825	1.2282233757936625	-0.3236869873701509	-0.600236403599971	-2.622435969779398	-0.46762080228987735	1.3880560117750986	0.28444635144097385	-0.28454954492609524	-0.628087463642174	-0.01279937091997277	-0.6604255154446548
YGR259C	-1.6341379810962589	0.8887236355788629	-0.05844298919865149	-0.6312189481212678	-0.03620565031193394	0.4691472268084192	-1.097109051376511	-0.27331695146024865	-0.5515261622278924	-0.38755815383832554	0.005986809732356626	1.0009266034016489	1.4600425256570153	-0.48795664889404067
YGR260W	1.6572715194687055	-0.6023949735641125	0.11141700142642232	-1.9210055311836471	-0.8355440021323418	2.106228340026202	-1.4126939310460738	-0.8248891731701625	0.3646583822760329	-0.5368924883448366	-1.3188589675101838	-0.16833088026046786	0.15999213649967386	0.5797077630859516
YGR261C	-2.5039211000668478	-0.0217189767343961	1.013798201622127	1.3786984771509403	-0.19747566866166538	-1.4451814942930201	-0.4554197960483999	0.5352377826372389	0.939710383613603	0.3697802568732658	-0.8656222542429991	1.0066026106038921	-1.4609567664370113	-1.366726587985265
YGR263C	-0.7268102670621905	-0.050394334602530275	0.5254507285750398	0.32537276764999695	0.8542853205757136	0.2711132211772359	2.4690000888895494	1.1870958628398645	-0.11292717815686439	-0.1635566520785591	0.3430089811361608	-0.10021879383354844	0.2751864747794383	0.9000070866799493
YGR266W	2.821153966436545	-1.4769933885422042	0.2600444932233619	-0.7601976064275058	0.7911796612214709	0.7860016358183127	0.017957523455944403	0.14036221482218686	-1.1363248076559298	-0.7075602992094204	0.8659744195213743	-0.44077922596814556	-0.6299118974187108	0.5468565504096442
YGR268C	1.9013113873813168	1.1539706958591038	-0.472476716347269	0.43285498290519525	-0.46392178593513467	-0.38900013092670876	-0.5185367719823124	0.46002338876770515	0.023525839109677708	-1.123563088191844	0.08733698903672317	-1.8143729689110206	-1.6995736100165235	-0.6932767281209622
YGR269W	-3.0921197560613476	0.2506969230128782	-0.02659424095645016	-0.7924422710040653	0.1390878478942959	0.007067880335658044	-0.26606886824666215	-0.0915488329422088	-0.502792941775556	0.17777896965060888	0.4592235229995416	1.0463346610195952	1.5094115277769145	-0.11838050628558179
YGR270W	1.8700242248284182	-2.0074875091026856	-0.6529529563864098	-2.200459290847163	-0.13437000930742257	0.17869735188268365	-2.4436045379666456	-0.39867427457613813	-2.383895251235743	2.449794201785383	-0.29617099911243333	0.22331361669431887	1.5999213649967294	-0.6029358932611167
YGR271W	-0.42645350655436104	-0.07906969247066445	-1.597799154238383	0.17489766629271936	-3.577134314077776	-1.973272175976176	-0.4554197960483999	-1.0818716855577362	-0.034954025433126035	-0.7822274664626759	-0.49373572028018065	0.1608775374696427	0.011885130139976751	-1.3995778006615724
YGR273C	-0.6767508069775523	0.1790085283425429	-1.8313566413478597	-1.7597822083008499	-0.08528782980967829	0.5351585620188137	0.0495160114229007	-0.3422634791739879	-0.8536721290323784	0.7751163076766526	0.36625188950883697	0.06438541503150685	0.02011329715995992	0.19370601413933905
YGR275W	-0.37639404646972285	-1.0970448967894266	0.14326574966862368	-0.7279529418509463	0.6439331227282379	1.1952719141227583	0.23886693922463842	0.22184447484751504	-2.237695589878734	0.8391167367508717	0.5521951564902462	0.018977357413560565	1.0074933395579408	0.9328582993562567
YGR276C	-0.11358188102537209	-0.3514855922179388	0.4405207332625029	-1.5663142208414929	0.7000270421542314	1.0104401755336538	1.8588693215283945	0.5603092472604168	0.14048556819528518	-0.7182270373884568	0.9008387820803884	0.7000982216827548	0.00365696311999357	0.7686022359747194
YGR279C	-2.9356839432968527	0.0858136152711069	-0.5467904622457388	1.0455036098598256	-0.38679264672439356	-0.0061343867064208605	-0.15035441236782246	-0.035138037540058495	-0.044700669523593334	0.25244613690386436	-0.22644227399440492	0.7341542648962145	-0.29255704959940065	-1.3913649974924955
YGR281W	-3.2986150289104805	0.014125220600771515	0.8757869592392545	-1.512573113213894	1.520400613759387	1.630946726511362	2.9844553923498354	0.9802562796986467	-0.22014026315200458	1.0204512857944923	1.0054318697574312	1.2960789779182997	2.118295887255669	-1.6377490925648015
YGR282C	1.2255086762387009	-0.30847255541573765	-0.19645423158152395	0.28237988154791765	-0.0011469506706879434	0.4295404256821826	0.028477019444929842	0.20930874253592613	-0.05444731361406061	0.07111158786024391	-0.07536336957200991	0.563874048828916	-0.35838238575926606	-0.5454462710775787
YGR283C	-2.8167927255958367	0.9962562275843662	-1.1094516811912958	-1.0289031445655015	0.026900009042308805	-1.1811361534514424	-1.2338624992333216	-0.3924064084203437	-0.8926587053942476	-0.7182270373884568	-0.6099502621435613	0.08708944384047997	0.20113297159958976	0.0458755570959555
YGR284C	2.038974902614072	0.6234765752986222	0.3131257402936975	0.1534012232416797	0.8402618407192153	0.32392228934555145	-0.6447707238501376	0.7483452319342511	0.6862976372614535	0.8604502131089448	0.36625188950883697	-0.9345918525633115	0.2505019737194888	0.440090109211645
YGR286C	-0.6892656719987119	-0.42317398688827423	-0.1327567350971213	-0.5129885113405497	-0.43587482622213797	0.48234949385049813	0.4913348429602887	-0.7057997162100675	-0.7562056881277056	0.1351120169344629	-0.4472499035348283	-0.6848475356646069	-0.12799370919973718	0.12800358878672413
YGR287C	0.44332961241622826	-0.1579269266080333	0.23881199439522768	-0.05081498574319706	-0.30265176758540324	-0.08534798895889421	0.08107449938985697	-0.2357097545254818	0.16972550046668708	-0.8782281100740044	-0.08698482375834798	-0.17400688746271115	0.118851301399758	0.28404684899918453
YGR288W	-3.1734663786988846	0.27220344141397884	0.175114497910825	-0.24428297320255402	-0.6251918042848661	-1.1679338864093636	-0.003081468522026452	-0.9001035670396963	-0.005714093161724167	-0.8355611573578585	0.7730027860306696	1.7104275036820598	-0.5558583942388622	-0.5372334679085018
YGR289C	0.12420055437665954	0.594801217430488	0.05833575435608676	0.3468692107010366	-0.43587482622213797	-0.01933665374849974	-0.581653747916225	-0.016334439072675074	0.7837640781661264	-0.270224033868924	-0.12184918631736222	0.25736965990777855	-1.0330920813978863	0.1772804078011853
YGR290W		-0.286966037014637	0.36620698736403307	1.2819644834212618	-0.26058132801590805	0.4691472268084192	0.670166274773041	0.2907910025612543	1.8656415722079958	0.29511308962001037	0.6567882441672889	0.8533504161433235	0.6701384917386306	-0.405828617203272
YGR291C	-0.3075622888533453	0.07147593633703986	0.34497448853589885	-0.05081498574319706	-0.03620565031193394	-0.8774840114836278	0.10211349136782782	0.41614832567714377	0.5595912640853787	-0.13155643754144958	0.05247262647770893	-0.111570808238035	-0.2185035464195521	0.2019188173084159
YGR292W	-0.4452258040861004	-0.12925156873989915	-0.5255579634176045	-0.2872758593046333	0.0479352288270564	1.1820696470806795	-0.08723743643390985	0.1278264825105979	-0.8634187731228458	0.23111266054579138	0.12220135159573739	1.381219085951949	0.9745806714780081	-0.3894030108651183
YHL002W	1.5571525992994293	-0.9608369469157894	-0.10090798685491999	-0.7172047203254265	-0.5971448445718694	-0.16456159121136754	-0.5921732439052105	0.20304087638013163	-0.8829120613037804	-0.5368924883448366	0.12220135159573739	-0.5486233628107681	-0.6052273963587613	-1.0628528707294211
YHL006C	-2.3224555572600343	0.042800578468905684	1.6401569170520869	-0.6312189481212678	0.44059266480901116	0.12588828371436808	0.7332832507069534	-0.2357097545254818	-2.344908674873874	-0.5368924883448366	0.6567882441672889	0.30277771752572485	0.5796286545188157	1.6145209623896366
YHL008C	0.6748546153076801	0.2506969230128782	-0.11152423626898711	-0.6204707265957481	-0.05724087009668149	0.0862814825881314	-0.7920436676959335	-0.4174778730435216	-1.2825244690129394	0.34844678051519284	0.668409698353627	-0.45780724757487534	0.5138033183589503	0.2101316204774928
YHL009C	-0.051007555919574295	0.29370995981507947	-0.663569205800477	-0.7279529418509463	-0.5059922255046299	-0.04574118783265753	-0.4974977800043415	-0.35479921148557686	-0.4638063654136868	-0.1635566520785591	0.017608263918694692	-0.6451154852489038	0.308099142859371	-0.1840829316381967
YHL010C	-1.2399197329297325	-0.9106550706465547	0.8227057121689189	-0.3410169669322324	-0.22552262837466217	0.007067880335658044	0.7438027466959389	0.02127275786209179	0.14048556819528518	-0.376891415659289	0.3197660727634846	-0.05481073621560215	0.258730140739472	0.5057925345642599
YHL012W	3.384322892388725	0.17183968887550935	-0.16460548333932265	1.0455036098598256	-0.13437000930742257	-0.4550114661371032	-0.6973682037950647	-0.2858526837718376	0.16972550046668708	0.3377800423361563	0.16868716834108968	-0.0775147650245753	0.5549441534588662	0.39902609336626066
YHL013C	4.191531686253517	0.6378142542326892	0.4829857309187714	-0.5129885113405497	-0.44989830607863635	-0.73225907402076	-0.6868487078060793	-0.7057997162100675	-0.3858332126899485	0.1137785405763899	-0.14509209469003834	-0.49186329078833513	-0.32546971767933336	-0.24978535699081159
YHL014C	0.8000032655192757	-0.10774505033879862	-0.11152423626898711	-0.16904542252391513	-0.46392178593513467	-0.17776385825344646	-0.8130826596739044	-0.831157039325957	0.08200570365248144	-0.07822274664626706	-0.3775211784167999	0.22331361669431887	0.20113297159958976	0.35796207752087633
YHL016C	-0.683008239488132	-0.1579269266080333	0.2812769920514962	-1.2976086827034972	-0.07827608988142909	0.495551760892577	-0.23451038027970583	-0.3109241483950155	-0.8244321967609766	0.25244613690386436	-0.22644227399440492	0.37088980395264426	0.2175893056395561	0.4318773060425681
YHL017W	0.8000032655192757	0.3223853176832136	-0.38754672103473203	-0.4270027391363911	-0.11333478952267509	0.19189961892476254	-0.6868487078060793	-0.3798706761087547	0.5108580436330422	0.5191145913797768	-0.14509209469003834	-0.09454278663130516	0.20113297159958976	-0.036252474594813136
YHL019C	0.1367154193978191	-0.3228102343498047	0.631613222715711	-0.49149206828951	-0.36575742693964597	0.2183041530089203	0.8700366985637641	0.008737025550502835	-0.24938019542340645	0.39111373323133886	-0.6099502621435613	0.4617059191885368	-0.11153737515977086	0.013024344419648042
YHL020C	-1.1272859477392965	-2.2297215325807254	-1.5128691589258463	-1.308356904229017	-0.05724087009668149	0.7992039028603916	3.184325816140558	2.0144541954047352	-2.783507658944902	1.8844570782964485	-1.005079704479056	-0.8778317805408785	1.3695326884372003	-1.2353217372800354
YHL021C	-0.1698987736205901	0.042800578468905684	0.6634619709579123	-0.30877230235567293	-0.49898048557638064	0.6539789653975238	0.03899651543391526	-0.11035243140959222	-1.175311384017799	0.27377961326193734	0.7962456944033458	-0.46348325477711866	0.5549441534588662	-0.11016770311650492
YHL022C	-0.1073244485147923	0.6019700568975216	-0.31323297513626225	-0.33026874540671264	-1.2141779582577983	-0.983102147820259	0.7332832507069534	-0.4989601330688498	-0.5125395858660233	-0.3022242484060335	0.982188961384755	0.6149581136491056	1.6904312022165442	-1.0300016580531137
YHL023C	-4.481269773410059	-0.17943344500913394	0.18573074732489214	-2.2756968415258014	-0.40782786650914116	-0.9170908126098645	-0.6026927398941958	0.04634422248526969	-2.2961754544215376	1.0311180239735287	-2.0974963979948353	0.08708944384047997	0.053025965239892614	-1.5145570450286487
YHL024W	2.10780666023045	-0.20093996341023457	0.0901845025982881	-0.1368007579473557	-0.48495700571988226	0.0730792155460525	0.03899651543391526	0.05261208864106417	-0.8634187731228458	1.0631182385106381	-0.22644227399440492	-0.12292282264252158	0.0283414641799431	0.3004724553373383
YHL025W	-3.273585298868161	0.6593207726337897	-8.020630049748988	-0.2872758593046333	-5.238916677072836	-0.48141600022126096	-0.003081468522026452	-2.1536767981985916	-2.227948945788267	3.6231354014793977	-2.4810043861439914	0.8817304521545399	-0.7862470707983911	-1.9991124320041835
YHL026C	-0.714295402041031	-1.1687332914597621	0.10080075201235522	0.6048265273135125	-0.0011469506706879434	-0.20416839233760425	-0.3291858441805747	-0.6055138577173559	-1.0680982990226588	-0.355557939301216	-0.4240069951621521	0.31412973193021143	-0.7533344027184584	0.11157798244857041
YHL028W	0.2743789346305743	0.26503460194694534	-0.4087792198628663	-0.04006676421767722	0.19518176732028944	0.4559449597663404	-0.13983491637883702	-0.16676322681174252	-0.0739406017949952	0.4124472095894119	0.3197660727634846	0.4333258831773204	1.015721506577924	0.3251108648445689
YHL029C	-0.28878999132160593	-0.6812522077014815	0.3343582391218317	-0.1905418655749548	-0.912673141343083	-0.2833819945900776	-1.465291410991001	-0.2795848176160431	-1.204551316289201	-0.7395605137465299	-0.0288775528266576	-1.3773204143382876	-1.0660047494778189	-2.0073252351732607
YHL032C	1.7073309795533438	-0.8174601575751187	0.5148344791609727	0.46509964748175475	0.18817002739204025	-0.3757978638846298	-0.33970534016956017	-0.0100665729168806	0.3061785177332291	0.18844570782964537	0.5638166106765843	0.07006142223375014	0.044797798219909445	-0.14301891579281237
YHL033C	-2.3349704222811942	-0.8461355154432528	-2.585110349746625	-0.996658479988942	-0.44288656615038713	-0.24377519346384094	0.12315248334579869	-0.14795962834435908	-2.344908674873874	-1.688900211680778	-0.9237295251746895	1.3414870355362463	-0.07039654005985499	-0.25799816015988847
YHL034C	-0.14486904357827102	0.8887236355788629	-0.46186046693320193	-1.4050908979586956	-1.130037079118808	-1.0359112159885744	-0.7184071957730356	0.16543367944536475	-0.8439254849419112	0.44444742412652133	-0.9702153419200417	-0.49186329078833513	-0.24318804747950165	-0.8164687756571152
YHL035C	-2.8105352930852576	0.17183968887550935	-0.6741854552145441	-0.3947580745598316	0.18817002739204025	0.020270147377736927	-0.19243239632376416	0.8298274919595793	-0.47355300950415413	1.6604555765366822	-0.04049900701299568	-0.10589480103579173	1.1391440118776714	0.08693957294133982
YHL036W	-0.2449879637475475	0.5016063043590521	-0.5043254645894703	1.0455036098598256	-0.42886308629388875	-0.7982704092311546	-1.1812650192883944	-0.26078121914865965	0.46212482318070586	0.5937817586330323	-0.04049900701299568	-0.38969516114795605	0.20113297159958976	-0.4386798298795795
YHL037C	-0.5140575617024781	0.3080476387491466	-0.2601517280659267	-1.4158391194842153	-0.6742739837826104	-0.04574118783265753	-0.35022483615854555	-0.304656282239221	-2.335162030783407	-0.31289098658507003	0.13382280578207548	0.17222955187412925	-0.15267821025968673	0.22655722681564652
YHL039W	2.0577472001458115	-0.6884210471685152	-0.24953547865185957	0.5510854196859134	0.38449874538301765	0.09948374963021028	0.2704254271915947	-0.5240315976920277	0.6570577049900517	-0.9208950627901504	-0.4356284493484902	-0.4067231827546859	-0.26787254853945114	0.33332366801364577
YHL040C	0.68111204781826	0.05713825740297277	-0.05844298919865149	-0.9106727077847834	0.27231090653103057	-0.34939332980047205	0.06003550741188612	-0.3234598807066045	-0.4150731449613504	-0.13155643754144958	-0.08698482375834798	0.05303340062702027	-0.0950810411198045	0.38260048702810695
YHL041W	-1.052196757612339	-1.4698245490751707	0.03710325552795251	-0.6634636126978273	0.09701740832480074	0.4295404256821826	0.25990593120260924	0.1340943486663924	-1.0486050108417244	0.34844678051519284	-0.19157791143539066	0.30277771752572485	0.18467663755962338	0.013024344419648042
YHL042W		-0.27979719754760346	-0.38754672103473203	0.1534012232416797	-0.22552262837466217	-0.2833819945900776	-0.055678948466953586	-0.20437042374650938	-0.15191375451873354	0.4124472095894119	-0.28454954492609524	0.3311577535369412	-0.11976554217975403	0.11157798244857041
YHL043W		-0.3299790738168383	0.34497448853589885	-0.22278653015151434	-0.35874568701139675	0.09948374963021028	1.0488681303765164	-0.4362814715109051	-0.5710194504088271	0.10311180239735339	-0.48211426609384256	0.13249750145842626	0.03656963119992627	1.3517112609791768
YHL044W	2.020202605082333	-0.4160051474212407	0.8970194580673888	-1.2976086827034972	0.44059266480901116	0.2843154882193148	-0.08723743643390985	0.14036221482218686	-0.22014026315200458	0.20977918418771838	0.37787334369517506	-0.06048674341784544	0.053025965239892614	0.8096662518201039
YHL045W	3.3217485672829272	-0.44468050528937486	0.19634699673895925	0.4865960905327944	-0.5690978848588727	0.04667468146189471	0.18626945927971125	-0.06020950216323641	0.26719194137136	0.017777896965061425	0.8659744195213743	0.12682149425618297	0.7030511598185634	0.9574967088634874
YHL046C	1.8887965223601573	0.3223853176832136	-0.9183591917380878	0.49734431205831425	-0.5761096247871218	-0.17776385825344646	-0.8551606436298461	-0.35479921148557686	0.8422439427089302	0.24177939872482787	0.52895224811757	-0.06616275062008874	0.5878568215387989	-0.29906217600527274
YHL047C	3.1715701870290123	-0.8031224786410516	-0.7803479493552153	-0.4807438467639902	-0.05022913016843229	0.8916197721549438	-0.9919140914866567	-0.13542389603277016	-0.02520738134265875	0.7644495694976162	-0.11022773213102413	-0.4237512043614157	-0.06216837303987181	-0.3894030108651183
YHR001W-A	0.424557314884489	0.4370867491557502	0.6953107192001137	-0.8999244862592636	0.1390878478942959	0.2183041530089203	0.6175687948281138	-0.12915602987697566	-0.9706318581179859	0.1137785405763899	1.2727253160432068	-0.18535890186719772	0.2175893056395561	0.6371973852694897
YHR003C	-3.4800805717172936	-0.1364204082069327	0.4617532320906371	-0.10455609337079617	0.46162788459375875	1.1952719141227583	1.2066605702112978	0.28452313640545984	0.2574452972808927	0.7537828313185797	0.13382280578207548	1.8409756693336552	1.542324195856847	0.30868525850641515
YHR004C	-3.905585982436719	1.4407242745404454	-0.09029173744085287	0.08891189408856073	0.0409234888988072	-0.4946182672633399	-0.26606886824666215	-0.016334439072675074	-0.05444731361406061	-0.270224033868924	-0.4472499035348283	-2.1322293722366443	-0.6792808995386098	-1.481705832352341
YHR006W	1.0690728634742064	0.28654112034804596	0.0901845025982881	-0.35176518845775223	-0.7514031229933517	-0.11175252304305199	0.4176983710373906	-0.0100665729168806	-0.22014026315200458	0.0817783260392804	-0.5053571744665187	0.10979347264945313	0.053025965239892614	1.2367320166121007
YHR008C	-0.15112647608885074	-0.4948623815586096	0.05833575435608676	-1.6093071069435723	0.5177218040197523	0.4295404256821826	-0.581653747916225	0.3346660656518156	-2.1597224371549957	-0.5262257501658001	-1.3769662384418744	-0.08886677942906188	1.065090508697823	0.013024344419648042
YHR009C	1.3694296239820358	0.9460743513151313	0.5148344791609727	0.7875462932473496	-0.6251918042848661	0.20510188596684142	1.38549200202405	1.2435066582420147	0.11124563592388333	-1.5822328298904134	-0.551842991211871	-0.5202433267995515	0.07771046629984213	0.26762124266103077
YHR012W	-6.489905609306168	-2.4519555560587647	0.7696244650985834	-2.4154237213575596	-3.5140286547235338	-1.6168109658400458	-0.6763292118170938	-2.1411410658870027	-3.241599931196865	-0.5582259647029094	0.23841589345911812	-4.062071820999362	-1.304621593057331	-0.9642992327004988
YHR014W	-2.3600001523235132	-0.9464992679817225	0.4936019803328384	-1.2116229104993388	0.38449874538301765	1.604542192427204	0.670166274773041	0.42868405798873277	-0.9803785022084532	0.8924504276460543	0.16868716834108968	2.158832072659279	1.7562565383764095	0.33332366801364577
YHR015W	1.4007167865349346	-0.06473201353659735	0.1644982484967579	0.7338051856197505	-0.2114991485181638	-0.4682137331791821	0.5965298028501429	-0.12915602987697566	0.7447775018042572	-0.014222317572048096	0.3197660727634846	0.5581980416266726	-0.31724155065935017	0.35796207752087633
YHR016C	1.4382613815984133	-0.42317398688827423	0.4829857309187714	1.2927127049467815	0.728074001867228	0.614372164271287	0.8489977065857933	0.34720179796340456	0.5303513318139769	-0.7608939901046029	0.3430089811361608	0.2630456671100218	-0.6299118974187108	1.1299655754141016
YHR017W	-3.104634621082507	-1.0683695389212924	-1.8950541378322625	-2.2971932845768412	-0.8004853024910961	-0.8114726762732333	-2.054383186374185	-0.4174778730435216	-2.413135183507145	-0.22755708115277806	0.08733698903672317	0.12682149425618297	-0.3830668868192156	-1.2845985562944966
YHR021C		-0.39449862902014005	-0.3450817233784636	-0.9214209293103033	0.7420974817237265	-0.9170908126098645	0.4702958509823178	0.8611668227385517	-0.26887348360434105	0.1351120169344629	-0.40076408678947606	0.8079423585253772	2.151208555335602	1.294221638795639
YHR021W-A	1.9701431449976945	-1.0181876626520576	-0.22830297982372533	-0.6097225050702282	0.1601230676790435	0.2843154882193148	0.2704254271915947	0.40361259336555483	0.20871207682855625	-0.024889055751084566	-0.15671354887637642	-0.32725908192327985	-0.6957372335785762	-0.1594445221309661
YHR022C	0.8187755630510151	-0.20093996341023457	-0.05844298919865149	-0.5667296189681489	-0.583121364715371	0.31072002230347257	-1.0129530834646276	-0.5240315976920277	-0.7659523322181729	-0.13155643754144958	0.23841589345911812	-0.45213124037263214	0.17644847053964022	-0.2744237664980422
YHR028C	-0.883246079826685	-0.08623853193769798	-0.3344654739643965	0.46509964748175475	-0.3447222071548984	0.2843154882193148	0.16523046730174043	-0.14795962834435908	-1.2727778249224722	-0.3662246774802525	0.09895844322306122	-0.2761750171030903	0.3656963119992532	-0.09374209677835117
YHR029C	0.9439242132626108	2.207790097513034	-0.5043254645894703	1.1314893820639842	-0.3166752474419017	-1.0623157500727323	-1.1812650192883944	-0.173031092967537	0.6765509931709862	-0.21689034297374155	-0.5053571744665187	-0.15697886585598128	-0.7286499016585088	-0.9150224136860375
YHR030C	-0.28878999132160593	-3.8642169310643717	-1.4491716624414435	0.36836565375207625	-2.3430680867059186	-1.8676540396395447	-3.800619520545766	0.1340943486663924	0.9786969599754722	1.0951184530477478	-0.33103536167144754	-7.110087688604007	-0.32546971767933336	-12.076221920461496
YHR031C	1.2630532713021794	-0.39449862902014005	-0.5574067116598058	0.8627838439259883	-0.5340391852176266	0.614372164271287	0.1967889552686967	0.49763058570247204	1.1151499772420144	-0.014222317572048096	-0.7261648040069422	-0.015078685799899159	-0.6216837303987276	0.24298283315380023
YHR032W	-2.366257584834093	0.2793722808810124	-0.7909641987692825	0.3468692107010366	0.18115828746379106	0.3503268234297093	0.8069197226298516	-0.3297277468623989	0.3744050263665002	0.17777896965060888	-0.5867073537708852	2.493716497591633	1.583465030956763	-0.9068096105169607
