orf	hap a | growth (colony size) | manganese(II) chloride [12 mM] | Chesi A~Gitler AD, 2012	hap a | growth (colony size) | manganese(II) chloride [25 mM] | Chesi A~Gitler AD, 2012
YMR276W	0.2984319646233219	-0.3688249765551305
YMR278W	0.2385913587113825	-0.045474052155500676
YMR279C	-0.10683959612381527	-0.3904482812426252
YMR280C	0.137187542910431	-0.08116816784842779
YMR282C	0.22452970319724802	-0.33846821349344014
YMR283C	-0.008916473195611337	0.034236611646222805
YMR284W	-2.5017219262442043	-0.6523061157964348
YMR285C	-0.19473856025784866	0.47765447016768187
YMR286W	1.561353552129202	1.0537363744412296
YMR287C	1.8664446524911749	1.1412941953246876
YMR289W	-0.1792531446122561	0.5445890520014022
YMR291W	0.0499410126200483	1.4586123651683354
YMR292W	-2.5381934991904584	-0.5352169589206882
YMR293C	-0.06052580955311239	0.009734531729185435
YMR294W	0.2598539146596826	-0.025292071314295516
YMR294W-A	0.07844990543532468	-0.5616552148167355
YMR295C	0.8373965083199222	-0.5947082425501755
YMR297W	-0.09578336688990072	0.25960482855872175
YMR299C	-0.12754873817038367	0.09550103818468313
YMR300C	1.0154061693774352	1.9819807794391595
YMR302C	-0.10945038733351733	0.6213762723005827
YMR303C	-0.43199244646048424	0.5248526391267384
YMR304C-A	-0.25638576081379816	0.647177601859269
YMR304W	1.6634415325896201	2.849696987641067
YMR305C	-0.48944754747792024	0.0450670163768278
YMR306C-A	-0.0804870839997734	0.26882946520655254
YMR306W	0.3739651768298806	0.0005815749107112219
YMR307W	1.1045712065832196	0.0053067325581691045
YMR310C	0.16595056673473574	-0.05845835804396657
YMR311C	0.6282471499243473	-0.42962401716181364
YMR312W	-1.387661996159392	-0.3226771350374009
YMR313C	0.08891897196872013	-0.06646494848828971
YMR315W	0.5568481436002188	-0.18306434434105773
YMR316C-A	0.06877371778339565	0.4759502339517453
YMR316C-B	-0.3370539733491207	-0.4119767236102941
YMR316W	-0.16563517119365467	-0.058272190456845924
YMR317W	-0.2862604623439368	-0.033753705247328444
YMR318C	-0.22575696178122576	-0.04820155278505834
YMR319C	-0.1767073476858574	-0.12934392822765675
YMR320W	-0.008963482027670925	-0.15014685319830337
YMR322C	-0.4637686630784521	-0.13577044603228228
YMR326C	-0.17285213577602587	-0.02546819910566776
YNL001W	0.7263704754386625	1.0177495167488433
YNL003C	-0.36501493623829534	-0.2303326745226414
YNL004W	-0.4181192409343407	-0.7122818835034533
YNL005C	0.09801719209977991	0.08840218990632169
YNL008C	-0.9098792953053224	-0.7589407530155325
YNL009W	-0.26210212269444244	-0.24676137420815974
YNL010W	1.0356850846382901	0.12041072243435494
YNL012W	1.5061649383898246	0.4695512551180811
YNL013C	0.3447961572251768	-0.16755704132176344
YNL015W	0.8937874961890224	0.23613206671919973
YNL016W	0.6336696179774287	-0.22256684318490255
YNL020C	-0.22939874374520355	-0.11258473326507995
YNL021W	2.047562154811652	4.43128722652402
YNL022C	0.008293457989118307	0.3326478119505488
YNL023C	-0.9295727573135759	0.088807802564582
YNL024C	0.3296950830603311	0.396123278053829
YNL025C	-0.28692593834866903	0.18713272301602024
YNL027W	-3.278073848201787	-1.716652195519623
YNL028W	0.48346239223532284	0.2447635804237113
YNL029C	0.32696526920223723	0.023561089240872534
YNL030W	0.4762346598171851	0.18588613987363461
YNL031C	-0.5278537543153564	-0.9194654107326119
YNL032W	1.0678989139627324	1.2366830648197924
YNL034W	0.251336603267853	-0.18071406672717613
YNL035C	0.12633360974506636	-0.056524482664458586
YNL037C	0.4926762080442084	0.14311296375562277
YNL040W	-1.2680283911675632	0.757628594218957
YNL041C	-2.1995789665361496	-1.0286444325624786
YNL043C	0.6158330838562182	0.18363127512864744
YNL044W	0.8390525115164049	0.3780700110267244
YNL045W	-0.24914129381345673	-0.4513551048375957
YNL046W	0.3483328621276401	-0.10934502789459569
YNL047C	-0.19782102453485703	-0.26297717498242
YNL049C	0.06486951832264691	-0.19248748126467158
YNL050C	-0.28539149482030224	-0.4832180609657527
YNL051W	-1.0152385332808378	-0.9823614876685208
YNL052W	0.2566627428820116	-0.1322524000667303
YNL053W	0.4786664424368514	0.7153451986968047
YNL054W	-0.566079568985161	-0.7273429475260146
YNL055C	2.2870235608035	-0.3580166363734355
YNL056W	-0.34440336916457426	-0.35739861431424735
YNL057W	-0.7033610318477789	-1.0033298147015823
YNL058C	-0.2936493818557841	-0.0825711164918974
YNL059C		
YNL063W	0.45394039573052686	-0.46579126744481253
YNL064C	0.46576228638107964	0.1069464593083241
YNL065W	-0.6160047890283221	-0.14006374894499996
YNL066W	-0.4855984583923158	-0.80700167346376
YNL067W	-0.1664952908393582	0.6425431045698559
YNL068C	-1.1100589271082977	-0.15942258879937674
YNL069C	-0.11037890325313113	-0.7081194698260735
YNL070W	-0.35443874565049394	-0.34203679452831154
YNL071W	-1.0876518676632676	-0.44413733213163015
YNL072W	-0.6547301210778699	-0.6202349941749791
YNL073W	2.427949456357537	0.6951205876156558
YNL074C	0.9334779194955961	0.1342379337698116
YNL076W	0.3133697752254059	1.3013977665609922
YNL077W	0.1756772089085943	-0.5342489335734216
YNL078W	-0.8428725495436119	-0.9933055031928381
YNL079C	-0.44646660051993037	-0.15673921213708555
YNL080C	0.9400751256051004	0.6982029645818085
YNL081C	1.562526177530758	-0.7726773954672431
YNL082W	-1.780996385029353	-0.6334980797252642
YNL083W	-0.07326215495573479	-0.19841694635328624
YNL084C	-4.010352350724874	-1.7013539928514878
YNL085W	-0.35242475750754215	-0.0335799806981895
YNL086W	0.3217876113153	0.22116074593285087
YNL087W	-0.06068578677735409	-0.6128926666017187
YNL089C	-0.3787607777381037	0.19206699915736675
YNL090W	-0.13949041959690264	-0.3259957640658245
YNL091W	-1.121056641709567	-0.6869103866769031
YNL092W	0.4212994852047312	0.40287973581877284
YNL093W	-0.6128721846738906	-0.2070520890310509
YNL094W	0.8429498377339608	1.0303246366162202
YNL095C	-0.8154086522179859	-0.2562291190808378
YNL096C	-0.3391072936341084	-0.27186223565995543
YNL097C	-1.3664415658781284	-1.2631404977450733
YNL098C	-0.5631615782448585	-0.6937348929181738
YNL099C	-0.5932324356724503	-0.7893063451195376
YNL100W	-1.1685702038320038	-1.115917152162554
YNL101W	0.4252869306533728	0.091824686920807
YNL104C	-1.2579954263852038	-1.1198730592396458
YNL105W	-1.0356303864418233	-0.4034497857964617
YNL106C	-1.2116925393059432	-0.6270606468113916
YNL107W	-3.3925656998614806	-0.7560426449857015
YNL108C	0.3290930848817864	0.1986730829818655
YNL109W	-0.9275275230159556	-0.8875036882568975
YNL111C	1.7580613212759157	0.9815713715440683
YNL115C	-0.65140869516869	-0.627332807988322
YNL116W	-0.18497026796953875	-0.24671691785198568
YNL117W	0.30795763852593316	-0.3989589419235012
YNL119W	-2.8646203661004366	-1.1609871106331258
YNL120C	-2.936686808251523	-1.2115561850202454
YNL121C	-0.8347677315485844	-0.6012793402992032
YNL122C	-0.9084366254569406	-0.7703324301686337
YNL123W	0.38879622888803217	0.006145488073418862
YNL125C	-0.2446097218439249	-0.6138727814766579
YNL127W	-0.3993982053847406	-0.14010401805659342
YNL128W	-0.08451904491939004	-0.11283665172388069
YNL129W	0.24445214097850937	0.306064998335288
YNL130C	-0.590879945682751	-0.7069464776590786
YNL133C	-0.8950752954870412	-0.19459169036735802
YNL134C	0.322371605617264	0.42203237511391634
YNL135C	-0.8513934092893138	-0.7452595120761942
YNL136W	-0.8881327841777669	-0.4615724126109777
YNL138W	3.480117862161589	3.9686307527369027
YNL139C	0.2895438757993458	-0.23903538622165776
YNL140C	0.3028654977599332	-0.9253724156667326
YNL141W	0.07517940997878234	-0.027710840534481352
YNL142W	-0.4757128073028874	-0.5118075536739902
YNL143C	-0.7653227817839642	-1.0767787167273726
YNL144C	0.6172649194056475	-0.1288540568265227
YNL145W	-0.2284174282677521	-0.7397726205761187
YNL146W	0.37979790977827854	-0.004743100919067393
YNL147W	0.6405193381996311	0.22920122001022958
YNL148C	-2.677781115471611	-0.8907010747379545
YNL153C	-0.10848008893798024	-0.01259920255628119
YNL154C	0.36737616274457463	0.3305714196497381
YNL155W	-0.8138625101542034	-0.5861695156428383
YNL156C	-0.09685304172458421	-0.10119818835115338
YNL157W	-1.1531427489855093	-0.8224602138532222
YNL159C	-1.0871304120031804	-0.18502683981404988
YNL160W	1.2691901112147883	0.7441768077397353
YNL162W	-1.2073285187001346	-0.5098161653543613
YNL164C	-0.26172665441046905	0.14286553078463174
YNL165W	-0.6966704801388516	-0.5896372933302644
YNL166C	0.06268784376201761	-0.4661163482105652
YNL167C	-1.3162224023776965	-1.317553847144573
YNL168C	-0.03347267654719309	-0.4956954498158698
YNL169C	-0.3106216228496473	0.2625224581101727
YNL170W	-0.32902888708747285	0.2032215946880742
YNL171C	-2.9494504781553896	-1.1001757672953598
YNL173C	-0.5149303950637713	0.09303834432766532
YNL175C	0.18393075829839062	1.281386436502477
YNL176C	-0.9288122747672235	-0.6713888790876578
YNL177C	-0.0015228795470974452	0.22146008276943943
YNL179C	-1.1959019819781855	0.008066998136685625
YNL183C	0.048441534044603614	-0.1333191555796825
YNL184C	-0.05462286672016281	-0.4859664926296011
YNL187W	-0.938867496399108	-0.6875715800924295
YNL190W	-1.3799628972113138	-0.8261887902840724
YNL191W	-0.7392439809124345	-0.9329645112075866
YNL192W	-0.519129889373615	0.07040812520797557
YNL193W	1.0063511110270373	0.603302454428548
YNL194C	-0.35062020994034804	-0.6633248950024142
YNL195C	0.16228091212373089	-0.22737233054568592
YNL196C	-1.9887309935385318	-0.7304132805726957
YNL197C	0.024790667422827293	-0.6746672613763557
YNL198C	0.7327117414079587	-0.3767182244611734
YNL199C	0.8082633789840925	-0.5879115772078103
YNL200C	-0.9176402831597693	-0.22412162716079734
YNL201C	-0.5685119262588655	-0.822718931525029
YNL202W	0.11591029256108437	-0.1146127514132544
YNL203C	-0.9976432870405225	0.25009423654025276
YNL204C	0.9261423801295822	0.3648146932051013
YNL205C	1.0661917299623636	0.6128909439429875
YNL206C	0.35809087406672585	-0.08579269529629661
YNL208W	-0.17177454958364877	-0.6885504720061667
YNL211C	-0.7439457754842994	-0.8181090338977771
YNL212W	0.11701229997792258	-0.46344750418101965
YNL213C	2.5678303186060205	0.906541503476861
YNL214W	2.189987791346156	1.1223834074127823
YNL215W	-0.6712464025921672	-0.8167588785120314
YNL217W	-0.6730785649557258	-0.6869953612458313
YNL218W	-0.5503614130497729	0.08956529680212542
YNL219C	-0.5007841463944404	-0.10717227341037432
YNL220W		
YNL223W	-0.49903937519359526	-0.13049277306633367
YNL224C	-0.580481864918925	0.3505667896739588
YNL225C	2.5394613821304706	0.7478933424109345
YNL226W	0.6545955476333457	-0.3084067023705888
YNL227C	-0.40481970455412947	0.1903687916753
YNL228W	0.8789508119554669	-0.031169218493218347
YNL229C	1.0210326541713135	0.3879637469925283
YNL230C	0.6600053632586026	0.07983719859589143
YNL231C	0.768031731260373	0.31215815665321245
YNL233W	0.7078320550664987	0.37267767947155905
YNL234W	0.7370055787849709	0.39300256110672604
YNL235C	0.8078581863470463	0.8234442247432091
YNL236W	1.1873294465458757	1.7742355186302068
YNL237W	0.11413838577176218	0.37972066553223166
YNL238W	-0.15633520021192732	-0.08594430985551547
YNL239W	-0.8689093172930474	-0.5854567353490975
YNL241C	-0.2081735909905897	-0.13619656304579103
YNL242W	-0.38956989034760287	-0.4640671635622774
YNL246W	-0.6194752035606518	-0.22831594161044538
YNL248C	0.35136701748791194	1.7480455344898822
YNL249C	-0.36419820837461764	0.36397876537633295
YNL250W	-0.4532006392631296	-0.6807495759028476
YNL252C	0.47376739649260696	-0.4593422373974286
YNL253W	-0.480788029386131	-0.015882254288058013
YNL254C	-0.3026857145507201	0.6109875252692094
YNL255C	0.23026611558774482	0.20962671975017785
YNL257C	-0.48067737706444924	-0.23904444191267948
YNL259C	-0.48471802359867444	-0.6026180965972139
YNL264C	2.488143086577552	1.8439762839789853
YNL265C	-0.3184924957545037	-0.4524876296928464
YNL266W	-0.47574447762219685	-0.6173547170929989
YNL268W	-0.037194833084223416	-0.35964618324453806
YNL269W	-0.4973891847977755	-0.42266935452646115
YNL270C	-0.5084982283391777	-0.13819425501751495
YNL271C	-0.019278951727078664	-0.057926037976475796
YNL273W	-0.7118838612259046	-0.00562364988765062
YNL274C	-0.005585206001947737	-0.5144709938938191
YNL275W	-0.35390881475672115	-0.07740404542046123
YNL276C	-0.6534878265074943	-0.3744134100636696
YNL277W	-0.02382500285527011	-0.5588290214023499
YNL278W	0.33803954208126663	0.5258578171823534
YNL279W	0.3050534368908841	-0.4601470290071962
YNL280C	-0.1187100703497814	0.03170058641194264
YNL281W	-0.3305592559835975	0.09965141985451796
YNL283C	0.5675098327388927	0.6181830784768797
YNL284C	1.9123894065230684	1.5912581004648103
YNL285W	0.10726856269775475	0.2655613470116363
YNL286W	0.017820674588613163	0.19705418267345884
YNL288W	0.08759002735835252	-0.1328021271575708
YNL289W	-0.35858772202769956	-0.2960718099794378
YNL291C	-1.4245823009780219	-0.5805252005915967
YNL292W	-0.368318882640108	-0.36049472482435446
YNL293W	0.7766117056769951	0.27797568690582314
YNL294C	1.508960213549316	1.4626287012348709
YNL295W	0.16024563080209514	0.3221294088137753
YNL296W	-0.2849365499533785	0.42435044091078883
YNL297C	-0.3200247571015361	0.2116246401553893
YNL298W	1.7734506151187333	1.5822849439716802
YNL299W	-1.137077562538235	-0.3186410580663293
YNL300W	0.036213118870006694	-0.6478806018187997
YNL301C	-0.26962184466205297	0.17601641870824378
YNL302C	-0.6061318733565676	-0.4665639998652997
YNL303W	-0.3224580036085182	-0.09568137665690526
YNL304W	-0.42699620871772676	-0.1866817664968496
YNL305C	-0.8856114142559733	-0.3527158039979332
YNL307C	-2.9599324453542857	-1.8189294614466482
YNL309W	-0.005154806239712275	0.08709551391199513
YNL311C	0.07789940725051196	0.20431787853262293
YNL314W	0.017627376178668247	0.07985146969996501
YNL315C	0.3618583625560158	-0.23785948888409464
YNL316C	-0.304349130502135	-1.0340287944204503
YNL318C	-0.15179361201729508	0.3139323611229767
YNL319W	0.07421585308753109	1.2016869737660274
YNL320W	-0.5688625529822815	0.5839552405762736
YNL321W	0.08929664856792	0.7423243264880509
YNL322C	0.17791202755374574	0.1342379337698116
YNL323W	0.3713345712568078	0.9682389785357544
YNL324W	-1.0579957009500467	-1.0609212599225564
YNL325C	-1.0209579527028831	-0.908154407226994
YNL326C	1.0882467106551752	1.4419551322660957
YNL327W	0.2524606376775637	0.138053860670147
YNL328C	0.13444468539652096	0.059266458505964015
YNL329C	0.2456516104845275	0.0586467899549436
YNL330C	-0.3731608709522909	0.40647734877782477
YNL332W	-0.4292817695777598	0.4832097637690323
YNL333W	-0.17644212993534403	0.599299533308786
YNL334C	-0.31954727885343953	0.42822330204980635
YNL335W	-0.10636413838884572	0.14071695015063773
YNL336W	-0.22291691908273806	0.3626768954355025
YNL338W	-0.2247602972750256	0.0907994624672268
YNL339C	-0.12622771027218999	-0.1580310895744368
YNR001C	-0.8803942672601074	-0.5595385474957143
YNR002C	0.0769856834157147	-0.14346611317388275
YNR004W	-0.8563998145725964	-0.8751703193369745
YNR005C	-1.6499249097058846	-1.221742387539851
YNR006W	-2.1323946410112833	-1.1247426866547674
YNR007C	0.2907401942198077	0.7563166055533448
YNR008W	-0.16916659944398854	-0.31809544054698374
YNR009W	-0.29239765491599673	-0.08547915739356761
YNR010W	0.08206967577474472	0.1978023377222428
YNR012W	0.8503450352676792	0.08996719595823598
YNR013C	-1.8242275456575758	-0.917064581369709
YNR014W	-0.14199782622255935	-0.29178552795603696
YNR015W	-0.43859659295610864	-0.5347584113124854
YNR018W	0.3342287223578976	0.02892974214712687
YNR019W	0.845180103365718	0.946706587925434
YNR020C	1.2985587697671048	0.6447579796141065
YNR021W	0.5614321621789228	0.7691359122148708
YNR022C	-0.2429371427356894	0.11542287019989192
YNR024W	0.4333189908710373	0.20993377111350287
YNR025C	0.6004321950259043	-0.22706582318879048
YNR027W	0.878968690697359	0.25330288340078044
YNR028W	0.941160825660001	0.3128093876043933
YNR029C	0.6684478973538058	0.07318178251747633
YNR030W	-0.07524597857188094	0.026180986579401877
YNR031C	-0.21228172475992635	-0.09254167859785517
YNR032C-A	2.4243695666765768	2.081424519725884
YNR032W	-0.43091438911034097	-0.10081904410676706
YNR033W	-0.8499442288985676	-0.6261322958218962
YNR034W	0.25533398152531234	-0.09606514405190522
YNR036C	1.9658681651546868	0.47837724552575955
YNR037C	2.099973637172436	0.544942629941707
YNR039C	0.2691315129623276	0.2685216256432188
YNR040W	0.29096313245435196	0.10500549037021877
YNR041C	1.2397787294350953	-0.020713258382984188
YNR042W	0.9656802793704172	1.0557200575418442
YNR045W	2.415306456870561	0.37376668222487236
YNR047W	-0.7795060598577749	1.5657706464505214
YNR048W	0.5725039023544835	0.8558270730097479
YNR049C	0.8048022164634745	0.723821316343405
YNR050C	0.09818523057224215	0.2166812492849156
YNR051C	-2.1273879276421526	-1.4528456696971102
YNR052C	-3.0464284576410803	-1.177720195831102
YNR055C	-0.14047697372690868	-0.022206608108677865
YNR056C	0.4727544459245908	-0.12536034859934356
YNR057C	0.24420981351588583	-0.20052690989263044
YNR058W	-0.07563455084810332	-0.2999558409206422
YNR059W	-1.1791208729194802	-0.6202982393313008
YNR060W	0.05545014214911772	-0.32194625838880075
YNR061C	0.12803945874591474	0.03955665574082789
YNR062C	-0.07503844062555703	0.004647002198488475
YNR063W	0.3004046755344797	0.24126644590908616
YNR064C	0.0826730515234924	0.14500170011415972
YNR065C	0.2849502002623737	0.2834998017129996
YNR066C	0.41881790685865616	0.15313940406106313
YNR067C	0.09806324330555344	-0.38227913834719285
YNR068C	0.5072144487101105	0.11509618434300771
YNR069C	0.5172530217934027	0.4813741836890465
YNR070W	-1.3878297538111422	-0.35337521323268695
YNR071C	0.2448391131271994	0.03452004256418813
YNR072W	0.5042048843788985	0.2894738800973126
YNR073C	-0.22321471371729035	-0.10882908490787489
YNR074C	-1.0664212171880139	-0.8054351607095285
YNR075W	0.20359524905008436	0.5141125310503162
YOL001W	-2.2215321277151805	-0.8270643117609434
YOL002C	-0.3869383823090536	-0.11688714467880822
YOL003C	-0.13554682015592406	-0.1108191766116265
YOL004W	1.3193495460319136	0.46280981596509974
YOL006C	0.7735117794792815	-0.11229888089427723
YOL007C	-0.5983237850257787	-0.25007813426101955
YOL008W	-0.36354422923274693	-0.33469578250502685
YOL009C	-1.040817015944415	-0.15352471891933148
YOL011W	0.06737309713901768	0.17837514723812184
YOL012C	-3.9818649481287167	-1.3783529222179804
YOL013C	0.0741489977639269	0.5562754268895508
YOL013W-A	-0.5289283410213088	-0.24326852255958628
YOL014W	-0.07322721860504214	0.16197465822729826
YOL015W	-0.1843016416571901	-0.23129353247673254
YOL016C	-0.9386478595471411	-1.6816151536981419
YOL017W	-0.2683277321779391	-0.13365132562122825
YOL018C	-3.008742199719649	-0.9503863726578077
YOL019W	-0.44910830185598866	-0.2698132693119315
YOL020W	-0.3635814581558271	0.05096552323308601
YOL023W	0.3629786741579918	0.37039011484718465
YOL024W	-0.5202195633201158	0.011788013768090286
YOL025W	1.1834865872919367	1.9084654195297803
YOL027C	-0.2939619801442197	0.09276386891138666
YOL028C	-0.20588482541289163	-0.032397718923423365
YOL029C	0.0008437379545565629	-0.224715794664501
YOL030W	-0.4810867186376606	-0.5525951390259284
YOL031C	0.07878083816583378	-0.1514621325858687
YOL032W	0.24217735637192683	-0.0751889952491918
YOL033W	1.3757860893484173	0.5391408585803534
YOL035C	-0.4472308390496915	-0.0687666994845851
YOL036W	-0.6091519754004903	0.05618872095211389
YOL037C	-0.2598644058464183	0.2818669498757831
YOL039W	-1.0277428702244218	-0.6185164250321115
YOL041C	0.5713752683954534	0.7428910580479918
YOL042W	0.0046436328931648615	0.1949487168938509
YOL043C	0.033784658955051956	0.09316279499040989
YOL044W	0.7361838397568047	0.07797279151526712
YOL045W	0.7104777209921602	0.1139765167379233
YOL046C	0.6866606127333815	0.07257808124666675
YOL047C	-0.19240762563964336	-0.3261632955104411
YOL048C	0.37255019977667064	0.08578035509788168
YOL049W	0.8306943141263183	0.30774944685261124
YOL050C	1.6802868871689578	1.4274531341818648
YOL051W	-0.09830781909051856	0.4974531532877024
YOL052C	-1.0839787675285528	-0.03290095581069327
YOL052C-A	-0.23580407400320505	0.6224666534895498
YOL053W	-0.38367275851423377	0.6389799359308986
YOL054W	-0.2586912477798621	0.1941238421231435
YOL055C	-0.05556018851058471	0.08372016165487217
YOL056W	-0.021583852208287103	0.25946985191365995
YOL057W	0.06610941403370717	0.12492091021368265
YOL058W	-0.2655249810666619	-0.3361386554781799
YOL059W	0.3714832288501081	0.24347230757621707
YOL060C	3.9922612038415637	11.863692372660815
YOL061W	-0.29642479843054365	-0.2637288201144084
YOL062C	0.3253004963569602	0.8599315455600686
YOL063C	-0.24850375897498134	0.3252199106649359
YOL064C	-0.3075173746591198	0.19999551763255877
YOL065C	-0.4212086476759919	0.5681844454906237
YOL067C	0.009679815742480422	2.300608640604339
YOL068C	-0.7010968185249464	-0.4159792379077667
YOL070C	0.3237426269965056	0.04436586351372877
YOL071W	-0.10349907512271266	-0.9057484465103128
YOL072W	-0.014509518776228228	-0.3344831285472587
YOL075C	-0.1897768333747408	0.00842636411552944
YOL076W	-0.27560058870928084	-0.7334199503115962
YOL079W	0.1395945007488676	0.4192737187535168
YOL080C	0.10999110615321095	0.5237303778384028
YOL081W	-2.4293323922751413	-1.2734850712998373
YOL082W	-0.155633946004477	0.9040416069183307
YOL083W	-0.5293681426860879	0.3022295727869514
YOL084W	-0.10459348527277665	0.2806429829646463
YOL085C	0.12912295733597973	0.15488055763967654
YOL086C	-5.154749122746344	-2.2176450124701463
YOL087C	1.2887369813029113	2.1701056004116355
YOL088C	-0.6611716406743975	-0.3070110229703798
YOL089C	-0.8197723636049398	-0.5762840804338292
YOL090W	-1.1222276264660607	-0.5398686431779472
YOL091W	-0.7939088158370251	-0.30716130112622625
YOL092W	-0.07148330637213905	0.03806428169308491
YOL093W	-1.5763969842928267	-0.6192153860861793
YOL095C	-0.7565551548960345	-0.6381237542684635
YOL096C	0.20214134493156397	-0.46037365385471285
YOL098C	-0.7137328758890181	-0.7130186293316269
YOL099C	-0.3561579005890192	-0.24668750716027021
YOL100W	-0.22679021354383436	0.07302183693233168
YOL101C	-1.0794855628028184	-0.6587267019189685
YOL103W	-0.6511200350530635	-0.3913170740434133
YOL104C	-0.3174756719943248	-0.2898077393419005
YOL105C	-1.5461178847461245	-0.961568066538505
YOL106W	-0.6851081119653285	-1.3362037681700571
YOL107W	0.44326358930245424	-0.5010041628207464
YOL108C	1.1473912848323473	1.630071531761509
YOL109W	2.077818964122914	2.482110849410895
YOL110W	2.5251602866770946	2.874965527121443
YOL111C	1.93035155681865	1.203765459150411
YOL112W	-0.5091355850694933	-0.1312406484263451
YOL113W	-0.3498888511642728	-0.02205412804836717
YOL114C	0.16992833183983616	0.43960770127704984
YOL115W	-0.014601971490020035	0.11777348665019959
YOL116W	-0.3308988076365638	-0.3340913145021277
YOL117W	-0.693680210273335	-0.9663226756886303
YOL118C	-0.42011337072645033	-0.7653673784283199
YOL119C	-1.3939752306907895	-0.7903934664656559
YOL121C	-0.2602920887871376	-0.8730030748519426
YOL122C	-0.28407005822369324	-0.5105583769350289
YOL124C	-0.1107543153580178	-0.35431746085974497
YOL125W	-0.42106609582858606	-0.3847750093688295
YOL126C	-0.06601105231458798	0.02148550825915358
YOL128C	-0.1760544036323408	0.12010865337186517
YOL129W	-0.7149774229763627	-0.5828935875427002
YOL131W	0.1487866743343896	0.7759031051489498
YOL132W	0.10967311180821764	0.44476208855465155
YOL136C	0.021849418251804885	0.0848230166710731
YOL137W	-0.3544774851477679	-0.6303276751760826
YOL138C	0.06867166879106926	-0.144964344451521
YOL141W	0.13722000964266934	-0.2542531166971253
YOL143C	1.7947178503648533	3.3237778197664674
YOL147C	-0.044046373272207756	-0.03837732833954339
YOL148C	-4.426474295061731	-1.8136882388797986
YOL150C	-0.4347118840859835	-0.9755250148888699
YOL151W	-0.46831370241751075	-0.5052321076528421
YOL152W	-1.3702575969192838	-0.9982801130768074
YOL155C	-0.5898165198550855	-0.33195753024042
YOL158C	-0.45333884758416604	-0.8813732767442604
YOL159C	0.8225077497115673	1.2825751469573972
YOL160W	0.20516414418890946	-0.23412927467741038
YOL162W	-1.4696260220039483	-0.9592260824502122
YOL163W	0.04276119489963604	0.1701837429918199
YOR001W	-1.225710367944241	-0.6409637077282753
YOR002W	0.4751299195243755	0.16204940305696783
YOR003W	0.10953852974149346	-0.028891030824658707
YOR005C	0.26512389238581696	0.00576839479185807
YOR006C	-0.4394265759048228	-0.9563891600953875
YOR007C	0.13224469952584206	0.041766932093868406
YOR008C	0.6625092156100199	0.28622160718509915
YOR008C-A	-0.415832525889801	-0.6113590002509409
YOR009W	-0.09335843379897572	0.5397349934663559
YOR010C	-0.3767382849973751	1.4560621139111476
YOR011W	-0.08335734823093816	0.5901095180630193
YOR012W	-1.1931957647404343	-0.4322740167843387
YOR013W	-0.24662991813725252	0.5079509454407316
YOR014W	-0.8262052389374334	-0.4631114771156749
YOR015W	0.15397361967616618	0.1826305869846256
YOR016C	0.2744693497477677	0.13560929408831882
YOR017W	0.0250695378321796	0.07481360329210343
YOR018W	-0.0765402895698442	-0.3226596803122028
YOR019W	0.0545687015631989	-0.13939140571265154
YOR021C	-0.16038217124466503	0.16307930769248702
YOR022C	-0.2772936306309419	0.48940971313059606
YOR023C	-0.21626768855843315	0.290033041496359
YOR024W	-0.19437402993897376	0.5889353033762036
YOR025W	-0.41931105068403435	0.5745447867188452
YOR026W	-0.12340297343302385	0.5039319085968282
YOR027W	-0.19932944961210727	0.10839306622871325
YOR028C	-0.4081100051732448	-0.025441115514604443
YOR029W	-0.1254979807069092	0.027149315468395597
YOR030W	1.4594762884285901	0.9599595492777875
YOR032C	-0.13395359082632455	-0.12757755290304
YOR033C	0.9263883519087666	1.4499673791874332
YOR034C	-0.025147684895035344	0.20859030644628276
YOR035C	-0.4181489324611058	1.9009905817906496
YOR036W	-0.19973696767733315	0.6448440997298024
YOR037W	0.0900670592989318	0.7638189070709696
YOR038C	0.23009138537635845	1.9294621945091877
YOR039W	-0.40567836347495057	-0.01465201304193765
YOR040W	-0.0662672546853554	0.055427041391400186
YOR041C	0.11850791876719842	0.4592053666226394
YOR042W	0.11412396275272169	0.4466175567061837
YOR043W	-2.4447146994739293	-0.89806733911768
YOR044W	-0.265796103935748	-0.14323140258434064
YOR045W	-0.20841757449526924	0.07067352981738018
YOR047C	-0.6644458725992954	-0.34041723730192536
YOR049C	-0.007004692808468377	0.25163422216877757
YOR050C	0.05860401579614872	0.5332180764355184
YOR051C	-0.08163823237516961	0.5938012680925623
YOR052C	-0.1120607015827115	1.0536223496583421
YOR053W	-0.17675350577095028	0.257457313641153
YOR054C	0.0438773317140858	0.1865019992418105
YOR055W	0.08521319946362117	0.19241171689235462
YOR058C	-0.04592436793402706	0.013493943226242104
YOR059C	-0.17283631891734372	0.04183913029258338
YOR061W	0.7601872292367957	1.1021409576329944
YOR062C	-0.29089698705045797	0.12836116478870233
YOR064C	-0.07005487548825051	0.1655321797279685
YOR065W	1.2095238935692505	0.41297961628713986
YOR066W	-0.36459810786368124	-0.16773531612034792
YOR067C	0.7880437792689602	0.6051088757127563
YOR068C	0.6458667056105322	0.011854884531080407
YOR069W	0.9081769954076516	0.027640829493875262
YOR070C	0.32981452822554186	-0.4117824557875964
YOR071C	0.140607552119806	0.29204006381811765
YOR072W	0.4806686060090412	0.5758362084857532
YOR073W	2.9602501302844684	3.391108096650491
YOR076C	-0.8271340189045684	-0.7563514353627845
