orf	hap a | growth (colony size) | manganese(II) chloride [12 mM] | Chesi A~Gitler AD, 2012	hap a | growth (colony size) | manganese(II) chloride [25 mM] | Chesi A~Gitler AD, 2012
YMR316W	0.6392377652663491	0.22953659592897357
YMR317W	0.6237824675324676	0.23214285714285712
YMR318C	0.6315345699831366	0.23060708263069143
YMR319C	0.6378191259195153	0.22198182604932928
YMR320W	0.6593115622241835	0.21977052074139453
YMR322C	0.6010389610389612	0.2212987012987013
YMR326C	0.63831308077198	0.233023588277341
YNL001W	0.7535273368606702	0.3439153439153439
YNL003C	0.6136919315403423	0.2112469437652812
YNL004W	0.6068878622427551	0.16001679966400673
YNL005C	0.6730186227804245	0.2451277609354699
YNL008C	0.5438803620621803	0.15505706414797324
YNL009W	0.6268777913114087	0.2095006090133983
YNL010W	0.7931587386424372	0.24853019775521112
YNL012W	0.8534396809571286	0.2856430707876371
YNL013C	0.7046375506528589	0.2179198559207564
YNL015W	0.7749778956675509	0.2608311229000884
YNL016W	0.7416498993963783	0.21207243460764585
YNL020C	0.6310679611650486	0.22376329172445678
YNL021W	0.9228070175438596	0.706766917293233
YNL022C	0.661522633744856	0.27109053497942387
YNL023C	0.5413571074789499	0.2451708766716196
YNL024C	0.7027027027027027	0.2778378378378379
YNL025C	0.6236972024136039	0.2556226001097093
YNL027W	0.24045185583647125	0.05325443786982249
YNL028W	0.7224043715846995	0.2617486338797814
YNL029C	0.7023529411764706	0.23823529411764707
YNL030W	0.721478307445099	0.2554900910551687
YNL031C	0.592827961870177	0.1379936450295052
YNL032W	0.7972861842105264	0.36718750000000006
YNL034W	0.6926629040533607	0.21652129297075423
YNL035C	0.6766467065868262	0.22972237343494825
YNL037C	0.7235849056603774	0.2509433962264151
YNL040W	0.497991967871486	0.31626506024096385
YNL041C	0.3786356425171866	0.1263881544156531
YNL043C	0.7393645665051158	0.2552504038772213
YNL044W	0.7679648930334614	0.2759188151398793
YNL045W	0.6285384170999423	0.1877527440785673
YNL046W	0.7050906963136337	0.22410766530134585
YNL047C	0.6351139041633936	0.20777690494893952
YNL049C	0.6687715269804823	0.21526980482204364
YNL050C	0.6238938053097345	0.18436578171091444
YNL051W	0.5303810504634396	0.131307929969104
YNL052W	0.6933453237410072	0.2216726618705036
YNL053W	0.7217898832684825	0.31177042801556415
YNL054W	0.587930221593588	0.15841584158415842
YNL055C	0.9534883720930233	0.19767441860465115
YNL056W	0.6163328197226502	0.1977401129943503
YNL057W	0.5703408266860044	0.12907904278462654
YNL058C	0.6228357510528778	0.2269536733738886
YNL059C		
YNL063W	0.7186218211648893	0.18621821164889255
YNL064C	0.7201365187713311	0.24709897610921502
YNL065W	0.5815334773218143	0.22084233261339092
YNL066W	0.5982419855222337	0.1499482936918304
YNL067W	0.6391275611368142	0.30403172504957043
YNL068C	0.518232044198895	0.2187845303867403
YNL069C	0.6463175581069729	0.1604592551106133
YNL070W	0.6150470219435737	0.1993730407523511
YNL071W	0.5211029825548678	0.18851997749015192
YNL072W	0.5765717356260075	0.16980118216012893
YNL073W	0.9715447154471545	0.3096205962059621
YNL074C	0.7800632911392406	0.25
YNL076W	0.7006109979633401	0.37406653088934144
YNL077W	0.6829689298043728	0.17894131185270426
YNL078W	0.5524657026325547	0.13014460511679643
YNL079C	0.6032558139534884	0.21906976744186046
YNL080C	0.7809085681426108	0.3099482461184589
YNL081C	0.8606610499027868	0.15359688917692804
YNL082W	0.43226716839134527	0.16839134524929444
YNL083W	0.651073197578426	0.2146395156851954
YNL084C	0.1466275659824047	0.05488060326770004
YNL085W	0.6153050672182007	0.23216132368148915
YNL086W	0.70168954593453	0.2592397043294614
YNL087W	0.6526845637583892	0.17058165548098433
YNL089C	0.6119307248236049	0.25614710284370323
YNL090W	0.642587601078167	0.20107816711590296
YNL091W	0.5168229453943739	0.16271373414230555
YNL092W	0.7144396551724138	0.2785560344827587
YNL093W	0.5819348469891411	0.21372161895360317
YNL094W	0.7684642438452521	0.3452520515826495
YNL095C	0.555984555984556	0.2084942084942085
YNL096C	0.6170113874041366	0.20683244248198934
YNL097C	0.4853826311263972	0.10146173688736028
YNL098C	0.5883040935672514	0.16198830409356724
YNL099C	0.5844512195121951	0.15182926829268295
YNL100W	0.5107351984385166	0.11711125569290826
YNL101W	0.7149505526468878	0.2454915648632926
YNL104C	0.49927745664739887	0.11669075144508671
YNL105W	0.5277683134582624	0.1928449744463373
YNL106C	0.5052100840336134	0.16907563025210084
YNL107W	0.2257824143070045	0.1553651266766021
YNL108C	0.7026255707762556	0.2568493150684932
YNL109W	0.5416191562143672	0.14139110604332955
YNL111C	0.8857142857142858	0.3400696864111498
YNL115C	0.5769972983404091	0.16904670011578543
YNL116W	0.6367604267701261	0.20950533462657614
YNL117W	0.6999175597691674	0.19332234130255566
YNL119W	0.2934262080975185	0.11232041793643883
YNL120C	0.28419258628035793	0.10694503621644653
YNL121C	0.5535041446872645	0.17181612660135645
YNL122C	0.544065206316862	0.15384615384615385
YNL123W	0.7102751263335205	0.2363840539023021
YNL125C	0.6291190316072629	0.17047747141896435
YNL127W	0.6092865232163082	0.22083805209513024
YNL128W	0.6496308915388983	0.22373651334469052
YNL129W	0.6917808219178082	0.2682648401826484
YNL130C	0.5847526358475263	0.16058394160583941
YNL133C	0.545777146912704	0.21504613200851666
YNL134C	0.7017643710870803	0.2805919180421173
YNL135C	0.5513739545997611	0.15651135005973715
YNL136W	0.5466666666666666	0.18666666666666668
YNL138W	1.106355382619974	0.6575875486381323
YNL139C	0.6975582685904551	0.21032186459489458
YNL140C	0.6992651215375919	0.13736574335782928
YNL141W	0.670092497430627	0.2327852004110997
YNL142W	0.5995085995085995	0.18132678132678132
YNL143C	0.5624018838304553	0.12127158555729983
YNL144C	0.73954802259887	0.22203389830508474
YNL145W	0.6311936936936937	0.1570945945945946
YNL146W	0.7091222030981067	0.23522662076878942
YNL147W	0.7425275301520714	0.26009438909281596
YNL148C	0.31736526946107785	0.14105123087159016
YNL153C	0.6465608465608466	0.23439153439153437
YNL154C	0.7075306479859895	0.2708698190309399
YNL155W	0.5561826577732171	0.17342226782965625
YNL156C	0.648050579557429	0.22497365648050582
YNL157W	0.5127118644067796	0.1483050847457627
YNL159C	0.5211697948494107	0.21606285464862507
YNL160W	0.8230769230769232	0.3148351648351649
YNL162W	0.5057692307692307	0.18153846153846157
YNL164C	0.6269258987527513	0.2509170946441673
YNL165W	0.5711980637353772	0.17305365066559095
YNL166C	0.66849199663016	0.18618365627632688
YNL167C	0.49181703734788085	0.09567771716323961
YNL168C	0.6561712846347607	0.18303946263643997
YNL169C	0.6206611570247934	0.2636363636363636
YNL170W	0.6183026984747751	0.25733281188893237
YNL171C	0.2825572217837411	0.11878453038674033
YNL173C	0.5944837868058144	0.24562057398434586
YNL175C	0.6840264282938204	0.3719393703847649
YNL176C	0.5414545454545454	0.16436363636363635
YNL177C	0.6602649006622516	0.25927152317880797
YNL179C	0.5072332730560579	0.2365883062085594
YNL183C	0.6666666666666666	0.22155926809864757
YNL184C	0.6534613845538215	0.1840736294517807
YNL187W	0.5401662049861495	0.16264345073209338
YNL190W	0.48365019011406846	0.14790874524714828
YNL191W	0.5657432696059305	0.13655872024970736
YNL192W	0.593945720250522	0.24321503131524008
YNL193W	0.7894002789400278	0.299860529986053
YNL194C	0.6155362776025237	0.16522082018927442
YNL195C	0.681252509032517	0.211561621838619
YNL196C	0.4056508577194753	0.1580894719138917
YNL197C	0.6636363636363637	0.16401515151515153
YNL198C	0.7543398211467649	0.19568648079957918
YNL199C	0.7640199888950583	0.17323709050527483
YNL200C	0.5428859737638749	0.21190716448032293
YNL201C	0.5876185721417874	0.14827758362456317
YNL202W	0.6753112033195021	0.22354771784232366
YNL203C	0.5326354679802955	0.2623152709359606
YNL204C	0.779123414071511	0.2745098039215686
YNL205C	0.7970674486803518	0.3008797653958944
YNL206C	0.7063409563409563	0.22661122661122662
YNL208W	0.6384511481314723	0.16253939666816747
YNL211C	0.5651408450704225	0.1487676056338028
YNL212W	0.6754523996852871	0.18646734854445318
YNL213C	0.989467162329616	0.33209417596034696
YNL214W	0.9410555174777245	0.3550376970527759
YNL215W	0.5744555620953501	0.1489111241907004
YNL217W	0.5742208135235076	0.16270470153195987
YNL218W	0.5899441340782123	0.2452513966480447
YNL219C	0.5962962962962963	0.22433862433862437
YNL220W		
YNL223W	0.5965198477433388	0.22185970636215335
YNL224C	0.5860849056603773	0.27299528301886794
YNL225C	0.9858323494687131	0.31523022432113346
YNL226W	0.7443310657596373	0.20294784580498865
YNL227C	0.6085918854415275	0.25596658711217185
YNL228W	0.7730769230769231	0.23241758241758242
YNL229C	0.7912813738441216	0.2769704975781594
YNL230C	0.7450242065626682	0.2442173211403981
YNL231C	0.7588652482269503	0.2689125295508274
YNL233W	0.751152073732719	0.2753456221198157
YNL234W	0.7548899755501223	0.2775061124694376
YNL235C	0.7639680729760548	0.32326111744583813
YNL236W	0.8125884016973126	0.4243281471004243
YNL237W	0.6750841750841751	0.2760942760942761
YNL238W	0.6404293381037567	0.22659511031604054
YNL239W	0.549129702414374	0.17349803481190343
YNL241C	0.6337874659400545	0.22125340599455043
YNL242W	0.6105457909343202	0.18640148011100835
YNL246W	0.5810888252148998	0.21146131805157595
YNL248C	0.7054794520547945	0.42154420921544206
YNL249C	0.6137965760322256	0.27442094662638467
YNL250W	0.602393005062126	0.16336861481822365
YNL252C	0.7211621856027755	0.18690372940156114
YNL253W	0.598858329008822	0.23404255319148937
YNL254C	0.6216779572694112	0.30067743616466913
YNL255C	0.6899632159747766	0.25801366263794007
YNL257C	0.5988725065047702	0.2103209019947962
YNL259C	0.5983547925608012	0.17167381974248927
YNL264C	0.9792571152918476	0.43174143753014954
YNL265C	0.6196526895383312	0.18763235916984328
YNL266W	0.5995045417010735	0.17010734929810076
YNL268W	0.6556943777030274	0.19750120134550697
YNL269W	0.5967312808817941	0.19080197643481567
YNL270C	0.5953079178885631	0.22104105571847507
YNL271C	0.6579898770788142	0.22957339117859724
YNL273W	0.5692488262910798	0.23513302034428796
YNL274C	0.6597444089456869	0.18104366347177847
YNL275W	0.6151149201402416	0.22750292169848071
YNL276C	0.5767309064953604	0.19593147751605997
YNL277W	0.6574074074074074	0.17632850241545894
YNL278W	0.703771849126035	0.2916283348666054
YNL279W	0.6995454545454545	0.1868181818181818
YNL280C	0.6452501147315283	0.23910050481872416
YNL281W	0.6181066176470588	0.2463235294117647
YNL283C	0.7331730769230769	0.3014423076923077
YNL284C	0.9054878048780488	0.40487804878048783
YNL285W	0.6742039686202123	0.2639593908629441
YNL286W	0.6627433227704843	0.2566772295156179
YNL288W	0.6716826265389877	0.2216142270861833
YNL289W	0.6145154280747501	0.20425901781833983
YNL291C	0.47793326157158234	0.17402224614280587
YNL292W	0.6132686084142395	0.19741100323624594
YNL293W	0.7599645704162976	0.2652790079716563
YNL294C	0.8537978298115363	0.39120502569960025
YNL295W	0.6809917355371901	0.2699724517906336
YNL296W	0.6239520958083833	0.28083832335329345
YNL297C	0.6194563662374821	0.25822603719599424
YNL298W	0.8876860622462787	0.40392422192151556
YNL299W	0.5147702407002188	0.20185995623632383
YNL300W	0.6650998824911868	0.16686251468860164
YNL301C	0.625914315569488	0.2544409613375131
YNL302C	0.582798459563543	0.18613607188703465
YNL303W	0.6191446028513239	0.2255600814663951
YNL304W	0.6057504873294347	0.21588693957115007
YNL305C	0.5469897209985316	0.19823788546255505
YNL307C	0.28121420389461627	0.042382588774341354
YNL309W	0.6597995545657016	0.24498886414253898
YNL311C	0.6704410011918951	0.2574493444576877
YNL314W	0.6627185561195714	0.24421883812746759
YNL315C	0.7068236714975846	0.21044685990338166
YNL316C	0.621464829586657	0.1258158085569253
YNL318C	0.6410112359550562	0.2691011235955056
YNL319W	0.669969040247678	0.36346749226006186
YNL320W	0.5875736475629352	0.2978039635779325
YNL321W	0.6719012899607403	0.3146382501402131
YNL322C	0.683255269320843	0.25
YNL323W	0.7080378250591016	0.33865248226950356
YNL324W	0.5249027237354086	0.12295719844357976
YNL325C	0.52964824120603	0.13919597989949747
YNL326C	0.7998932764140876	0.3890074706510139
YNL327W	0.6928069226608977	0.25040562466197946
YNL328C	0.6776859504132232	0.24203069657615112
YNL329C	0.6919345057610673	0.24196482716798062
YNL330C	0.6126482213438735	0.2789384528514963
YNL332W	0.6054576463899943	0.2870949403069926
YNL333W	0.6378531073446327	0.29943502824858753
YNL334C	0.6195175438596492	0.28125
YNL335W	0.646831955922865	0.25068870523415976
YNL336W	0.6318984547461369	0.2742825607064017
YNL338W	0.6316622691292877	0.2453825857519789
YNL339C	0.6442869057547956	0.2189324437030859
YNR001C	0.547658175842235	0.176253081347576
YNR002C	0.6703239289446187	0.2204806687565308
YNR004W	0.5507325013564839	0.14270211611502984
YNR005C	0.44906089926010245	0.10586226522481504
YNR006W	0.3872437357630979	0.11617312072892938
YNR007C	0.697711548696115	0.31612559872272483
YNR008W	0.6387852956846032	0.20191795418220565
YNR009W	0.6229961304588171	0.22664455500276395
YNR010W	0.6709753231492361	0.25675675675675674
YNR012W	0.7694117647058824	0.24529411764705883
YNR013C	0.42672811059907834	0.13824884792626727
YNR014W	0.6422663358147228	0.20471464019851116
YNR015W	0.6042641705668227	0.17888715548621945
YNR018W	0.7032835820895522	0.23880597014925373
YNR019W	0.76875	0.3363636363636364
YNR020C	0.8268398268398269	0.3042671614100185
YNR021W	0.7323943661971831	0.3174882629107981
YNR022C	0.6293333333333333	0.248
YNR024W	0.7159796725014116	0.25804630152456237
YNR025C	0.7373913043478261	0.21159420289855074
YNR027W	0.7730792138177488	0.26265634306134605
YNR028W	0.7810476751030017	0.26898175397292523
YNR029C	0.7461059190031153	0.24350986500519212
YNR030W	0.6508190171793847	0.23851378345984817
YNR031C	0.633261105092091	0.22589382448537376
YNR032C-A	0.9710860366713681	0.4569816643159379
YNR032W	0.605248464544947	0.2250139586823004
YNR033W	0.5515596330275229	0.16917431192660548
YNR034W	0.6931750741839763	0.2255192878338279
YNR036C	0.9123398516520567	0.2865812542144302
YNR037C	0.9295223179326546	0.2936570086139389
YNR039C	0.6949429037520392	0.2642740619902121
YNR040W	0.6977401129943503	0.24689265536723162
YNR041C	0.8193085453359427	0.23352902804957598
YNR042W	0.7841892671667628	0.3479515291402193
YNR045W	0.9699248120300752	0.27546138072453863
YNR047W	0.5605846298915605	0.40216878830740216
YNR048W	0.7338129496402878	0.3267033432077867
YNR049C	0.7635765222161273	0.3126714207350521
YNR050C	0.6730401529636711	0.25876354365838117
YNR051C	0.38788522848034007	0.08129649309245483
YNR052C	0.27013177159590046	0.11054172767203514
YNR055C	0.642461197339246	0.23337028824833703
YNR056C	0.7210323997803405	0.22240527182866557
YNR057C	0.6917497733454215	0.21441523118766997
YNR058W	0.6507692307692308	0.20384615384615384
YNR059W	0.5093833780160858	0.16979445933869527
YNR060W	0.6675646551724138	0.2015086206896552
YNR061C	0.6768652710681696	0.23993558776167473
YNR062C	0.6508456082924169	0.23622476813966178
YNR063W	0.6989498249708284	0.2613768961493582
YNR064C	0.6710526315789475	0.25114416475972545
YNR065C	0.6969696969696969	0.2658662092624357
YNR066C	0.7141216991963262	0.2520091848450058
YNR067C	0.673024523160763	0.19509536784741144
YNR068C	0.7254476397178513	0.24796527400976667
YNR069C	0.7267338470657972	0.2868998221695317
YNR070W	0.48264223722275795	0.19816779170684667
YNR071C	0.6918304033092038	0.23940020682523272
YNR072W	0.7250620347394542	0.2665012406947891
YNR073C	0.6318602993585174	0.22416250890947967
YNR074C	0.5238231917336396	0.15011481056257178
YNR075W	0.6865459708910188	0.2903798367057153
YOL001W	0.37582286056253744	0.1478156792339916
YOL002C	0.6108829568788501	0.223305954825462
YOL003C	0.6430928807166432	0.22395096652522398
YOL004W	0.8295036764705881	0.2849264705882353
YOL006C	0.7595673876871879	0.2237936772046589
YOL007C	0.5837988826815643	0.20914804469273743
YOL008W	0.6138803680981595	0.20015337423312882
YOL009C	0.5271037687145069	0.21941146102219927
YOL011W	0.6690923018000766	0.2546916890080429
YOL012C	0.15027755749405233	0.08921490880253767
YOL013C	0.6699604743083004	0.29486166007905135
YOL013W-A	0.592690278824416	0.20987189148455163
YOL014W	0.651077673851159	0.25294835298901996
YOL015W	0.6368460955269143	0.21114480667172097
YOL016C	0.5401943462897527	0.05697879858657244
YOL017W	0.6260801256873528	0.22152395915161038
YOL018C	0.27496038034865294	0.1347068145800317
YOL019W	0.6029173419773096	0.20705024311183146
YOL020W	0.6138755980861245	0.2411483253588517
YOL023W	0.7069672131147542	0.27510245901639346
YOL024W	0.5938061041292639	0.236983842010772
YOL025W	0.8120960295475531	0.4385964912280702
YOL027C	0.6227956989247312	0.24559139784946238
YOL028C	0.6340807174887891	0.23228699551569504
YOL029C	0.6605681271064034	0.21184400577756377
YOL030W	0.5988200589970502	0.17699115044247787
YOL031C	0.6705539358600583	0.21963070942662777
YOL032W	0.6914893617021277	0.22773837667454688
YOL033W	0.8367346938775511	0.293040293040293
YOL035C	0.6031578947368421	0.2284210526315789
YOL036W	0.5824115044247788	0.24170353982300885
YOL037C	0.6271645021645021	0.2656926406926407
YOL039W	0.5287789133942981	0.1699838622915546
YOL041C	0.7336683417085428	0.3146984924623116
YOL042W	0.6610549943883277	0.2564534231200898
YOL043C	0.6647887323943662	0.24563380281690145
YOL044W	0.7547846889952153	0.24401913875598086
YOL045W	0.7514910536779325	0.24784625579854208
YOL046C	0.7484394506866417	0.24344569288389514
YOL047C	0.6358075040783033	0.20106035889070148
YOL048C	0.7081935793004313	0.24484906564446576
YOL049W	0.7668939863608184	0.26844389336639807
YOL050C	0.8757493188010899	0.3874659400544959
YOL051W	0.6478641840087623	0.28860898138006574
YOL052C	0.5215736040609137	0.23223350253807104
YOL052C-A	0.6302472685451409	0.30189764232317423
YOL053W	0.6113013698630136	0.3036529680365297
YOL054W	0.6273148148148148	0.2563657407407407
YOL055C	0.6533412887828163	0.24463007159904535
YOL056W	0.6576945582211821	0.2633118782913985
YOL057W	0.6689303904923599	0.2490096208262592
YOL058W	0.6264392324093817	0.2
YOL059W	0.7080568720379147	0.2616113744075829
YOL060C	1.1719745222929936	1.496815286624204
YOL061W	0.6224801466096519	0.20769700671960906
YOL062C	0.7021396396396397	0.3271396396396396
YOL063C	0.6286201022146508	0.27030096536059056
YOL064C	0.6210588935157644	0.25698988697204045
YOL065C	0.6064920273348519	0.296127562642369
YOL067C	0.6617002629272568	0.4802804557405784
YOL068C	0.5706309324399776	0.19151312116136235
YOL070C	0.7019400352733686	0.24044679600235158
YOL071W	0.6471990464839094	0.1394517282479142
YOL072W	0.6586009678838539	0.2001759788825341
YOL075C	0.636144578313253	0.23662650602409638
YOL076W	0.6251482799525504	0.15776986951364178
YOL079W	0.67834577828834	0.2802986789201608
YOL080C	0.6745527986151184	0.29140219272937107
YOL081W	0.34919813760993273	0.10036213140196586
YOL082W	0.6405191873589164	0.33182844243792325
YOL083W	0.5926339285714285	0.26785714285714285
YOL084W	0.6470588235294118	0.2655625356938892
YOL085C	0.6770040959625513	0.2521942656524283
YOL086C	0.0	0.0
YOL087C	0.8255813953488372	0.4664082687338501
YOL088C	0.5757464061924069	0.2030962034647991
YOL089C	0.5554254488680718	0.17447306791569087
YOL090W	0.5166729112026976	0.17834394904458598
YOL091W	0.5587392550143266	0.20308022922636104
YOL092W	0.6513011152416357	0.23977695167286248
YOL093W	0.45848177582899424	0.16990956426418197
YOL095C	0.5635252492762947	0.16789964618848505
YOL096C	0.6863596872284968	0.18679409209383147
YOL098C	0.5690119184928873	0.15993848519800075
YOL099C	0.6148267526188558	0.20950846091861403
YOL100W	0.6314021830394626	0.2434928631402183
YOL101C	0.522149302707137	0.16570959803117308
YOL103W	0.577034283353986	0.19413465510119784
YOL104C	0.6197829716193657	0.20492487479131885
YOL105C	0.4623613312202852	0.13351822503961963
YOL106W	0.5726795096322241	0.09369527145359018
YOL107W	0.7172538392050588	0.18247515808491416
YOL108C	0.8074712643678161	0.40900383141762453
YOL109W	0.9266837169650468	0.49957374254049447
YOL110W	0.984	0.5413333333333333
YOL111C	0.9077892325315007	0.36368843069873996
YOL112W	0.5952262555942317	0.22178020885131772
YOL113W	0.6156299840510366	0.2333864965443913
YOL114C	0.6822323462414578	0.2824601366742597
YOL115W	0.6585891222401723	0.24824986537425955
YOL116W	0.6180631120783461	0.20021762785636563
YOL117W	0.5715811965811967	0.1330128205128205
YOL118C	0.6066323613493425	0.15437392795883362
YOL119C	0.48185483870967744	0.15171370967741934
YOL121C	0.6271097046413502	0.1429324894514768
YOL122C	0.6240631163708087	0.1814595660749507
YOL124C	0.6462694578636607	0.19806763285024154
YOL125W	0.6065102920057444	0.19483006223073238
YOL126C	0.6520022560631697	0.23801466441060348
YOL128C	0.6379027853631895	0.24849808847624247
YOL129W	0.5688524590163935	0.1737704918032787
YOL131W	0.6795235394214407	0.318207600680658
YOL132W	0.6745120551090701	0.2830080367393801
YOL136C	0.663259511641113	0.2447473026689381
YOL137W	0.6150420583869372	0.16872835230084118
YOL138C	0.6692586832555728	0.22032141005702435
YOL141W	0.6780415430267063	0.20870425321463895
YOL143C	0.8904109589041096	0.589041095890411
YOL147C	0.6548165137614679	0.23165137614678896
YOL148C	0.09331131296449215	0.04293971924029727
YOL150C	0.6047619047619048	0.13203463203463203
YOL151W	0.6004566210045662	0.18202573682025736
YOL152W	0.484893696381947	0.12961581499440508
YOL155C	0.5848888888888889	0.20044444444444445
YOL158C	0.6023752969121141	0.14204275534441807
YOL159C	0.7658450704225352	0.37206572769953056
YOL160W	0.6867469879518072	0.21084337349397594
YOL162W	0.4721619667389732	0.13376717281272596
YOL163W	0.665938864628821	0.25382096069869
YOR001W	0.5034140285536933	0.16759776536312848
YOR002W	0.7213367609254498	0.25295629820051413
YOR003W	0.6744948115783724	0.23265974877116327
YOR005C	0.6944294213088156	0.23634396971335855
YOR006C	0.6041578277471362	0.13406873143826897
YOR007C	0.6774040738986263	0.24017053529133114
YOR008C	0.7453450164293538	0.2661555312157722
YOR008C-A	0.6071808510638298	0.17074468085106384
YOR009W	0.6484983314794216	0.29310344827586204
YOR010C	0.6121898597626753	0.3905070118662352
YOR011W	0.6497797356828193	0.29845814977973567
YOR012W	0.5075800112296462	0.18978102189781024
YOR013W	0.6288601909039865	0.28972487366647953
YOR014W	0.5546012269938649	0.18650306748466255
YOR015W	0.6801881246325691	0.2551440329218107
YOR016C	0.6956268221574344	0.2501457725947522
YOR017W	0.6636720943290286	0.24368332397529477
YOR018W	0.6506531816266329	0.20143278550358198
YOR019W	0.6674517192651908	0.22091380122468207
YOR021C	0.6399108138238573	0.2530657748049053
YOR022C	0.6249313563975837	0.28775398132894014
YOR023C	0.6327503974562798	0.2665606783253842
YOR024W	0.6355555555555555	0.29833333333333334
YOR025W	0.6067351598173516	0.29680365296803657
YOR026W	0.6446488294314381	0.28929765886287623
YOR027W	0.634920634920635	0.24725274725274726
YOR028C	0.6081703107019562	0.2330264672036824
YOR029W	0.6443804034582132	0.23861671469740633
YOR030W	0.8474576271186441	0.337772397094431
YOR032C	0.6432970156324017	0.22216958787304597
YOR033C	0.7791549295774648	0.38985915492957746
YOR034C	0.6572379367720466	0.2579034941763727
YOR035C	0.6068840579710145	0.43780193236714976
YOR036W	0.6348684210526315	0.3042763157894737
YOR037W	0.672	0.3169230769230769
YOR038C	0.6899408284023668	0.4408284023668639
YOR039W	0.6084818684695759	0.2341733251382913
YOR040W	0.6519694297472075	0.24162257495590828
YOR041C	0.6756440281030445	0.28454332552693207
YOR042W	0.6750823271130625	0.283205268935236
YOR043W	0.3472272562522653	0.1402682131206959
YOR044W	0.6264044943820225	0.2205056179775281
YOR045W	0.6337562051847766	0.24324324324324323
YOR047C	0.5753268902785673	0.19954519613416713
YOR049C	0.659562535053281	0.26247896803140774
YOR050C	0.66796875	0.29241071428571425
YOR051C	0.65	0.2988505747126437
YOR052C	0.6461020751542343	0.34772854739203585
YOR053W	0.6378132118451024	0.26309794988610474
YOR054C	0.6660818713450293	0.25555555555555554
YOR055W	0.6713780918727915	0.25618374558303886
YOR058C	0.6545758928571428	0.23716517857142855
YOR059C	0.6383151073309032	0.24017820980153906
YOR061W	0.7578601595495073	0.352885969028625
YOR062C	0.6231884057971014	0.2493753123438281
YOR064C	0.6514841351074718	0.2533265097236438
YOR065W	0.8154320987654321	0.2796296296296296
YOR066W	0.6137453383058071	0.21790090570058607
YOR067C	0.7614293221229637	0.3000525486074619
YOR068C	0.7432126696832578	0.2369909502262443
YOR069W	0.7768215720022948	0.2386689615605278
YOR070C	0.7027180067950171	0.19195922989807476
YOR071C	0.6784755770263017	0.26677402039720877
YOR072W	0.7220464135021096	0.2969409282700422
YOR073W	1.0397465437788018	0.5961981566820277
YOR076C	0.5544822256568779	0.1553323029366306
YOR078W	0.6675503711558856	0.2301166489925769
YOR079C	0.6480978260869565	0.24048913043478262
YOR080W	0.2261048304213772	0.10483042137718397
YOR081C	0.6547782350251485	0.24371284865112025
YOR082C	0.7199795605518651	0.3157894736842105
YOR083W	0.7052631578947368	0.3112781954887218
YOR084W	0.6226937269372694	0.22924354243542436
YOR085W	0.6226660877116804	0.2835432045158489
YOR086C	0.7219669117647058	0.25137867647058826
YOR087W	0.6148672566371681	0.20743362831858408
YOR089C	0.6729257641921397	0.26550218340611353
YOR090C	0.6407407407407407	0.25
YOR091W	0.5959737827715356	0.24297752808988765
YOR092W	0.605528740675735	0.2628345765686705
YOR093C	0.5783132530120482	0.2099827882960413
YOR094W	0.6345200540784137	0.22577737719693558
YOR096W	0.4925795053003534	0.15335689045936393
YOR097C	0.6633333333333333	0.34722222222222227
YOR099W	0.613882863340564	0.27169197396963124
YOR100C	0.6290753607696419	0.3548904329235703
YOR101W	0.8587570621468926	0.5963590709353421
YOR104W	0.7011299435028249	0.3276836158192091
YOR105W	0.6946271929824561	0.2774122807017544
YOR106W	0.4561128526645768	0.0794148380355277
YOR107W	0.6710735060814383	0.2744579587519831
YOR108W	0.7066014669926651	0.28068459657701716
YOR109W	0.5265165967188097	0.1579549790156429
YOR111W	0.6381340579710145	0.21603260869565216
YOR112W	0.6280914605692953	0.1945870275314979
YOR113W	0.4893827160493827	0.13333333333333333
YOR114W	0.6218049034950444	0.28899321857068333
YOR115C	0.6433673469387754	0.3438775510204081
YOR118W	0.6103696098562628	0.25410677618069816
YOR120W	0.6569948186528497	0.28860103626943
YOR121C	0.6844783715012722	0.28956743002544527
YOR123C	0.6129685916919959	0.2006079027355623
YOR124C	0.5354808590102708	0.16853408029878617
YOR125C	0.8641975308641975	0.24476650563607086
YOR126C	0.7085866261398176	0.24962006079027355
YOR127W	0.6118560338743825	0.19230769230769232
YOR128C	0.5849397590361446	0.28795180722891567
YOR129C	0.6326286398085361	0.2564818508177104
YOR130C	0.6311023622047245	0.26496062992125985
YOR131C	0.6334737648410571	0.26771351972424356
YOR132W	0.4409171075837743	0.16119929453262788
YOR133W	0.6632223497895139	0.24799081515499427
YOR134W	0.6560826319816373	0.2463657230298393
YOR135C	0.7114951164537942	0.2727272727272727
YOR136W	0.7351190476190476	0.3095238095238095
YOR137C	0.6770334928229665	0.2593984962406015
YOR138C	0.5543307086614173	0.18385826771653543
YOR139C	0.7692675921493537	0.4126376256582096
YOR140W	0.7543776620918126	0.43965925224798863
YOR141C	0.6924315619967794	0.30864197530864196
YOR142W	0.6690810321412404	0.2933454051607062
YOR144C	0.6185612788632326	0.28374777975133214
YOR147W	1.08656330749354	0.671188630490956
YOR150W	0.6311270125223614	0.22039355992844367
YOR152C	0.6712393566698203	0.29990539262062443
YOR153W	0.6958502024291499	0.2773279352226721
YOR154W	0.6091290661070304	0.22193074501573976
YOR155C	0.6791644349223352	0.2420996250669523
YOR156C	0.6724960254372019	0.26232114467408585
