orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YHR193C	-0.06801746401478748	-0.059899888574247336
YHR194W	0.035206097826150036	0.025577248153146274
YHR195W	0.0830859920054165	0.07873908242925107
YHR198C	0.31335674727075435	0.4251744177628694
YHR199C	0.01139559992060539	0.019901769923189597
YHR200W	-0.02950161746509893	0.020640870237135237
YHR202W	-0.014597494434861372	0.02691906034639933
YHR203C	-0.017069220263299014	0.02010613543414706
YHR204W	0.0032307241120809803	0.019653929813461476
YHR206W	-0.023452987749972804	-0.0018012830142157198
YHR207C	-0.038377686693545555	0.0005491187793876054
YHR209W	-0.0032874802055422375	0.006876824646925147
YHR210C	0.008805117312322249	0.02796185686007377
YIL001W	-0.008428096919575684	-0.06323637528965463
YIL002C	0.00992309679404379	0.014690949468008816
YIL006W	-0.05362282930120102	0.0246840353520501
YIL007C	-0.07720261635166678	-0.00457324980479523
YIL008W	0.00938210039695432	0.0677600690382125
YIL009C-A	-0.13887788009986782	0.007087574776898687
YIL009W	-0.013247160190949177	0.01041845032391009
YIL010W	-0.05993241463211848	-0.029544483680658793
YIL011W	-0.013247160190949177	0.0009633936622930211
YIL012W	-0.0027974957125591745	-0.00397042681385985
YIL013C	0.015134240858443723	0.019745336874444214
YIL014C-A	-0.06969026941575876	0.07361427757711236
YIL014W	-0.06975963138235147	-0.059677514377938765
YIL016W	-0.00469478780864397	0.012990078481100885
YIL017C	0.020412425324605292	-0.03944406321303219
YIL018W	-0.0034227222258682716	0.022988958530606774
YIL020C	0.05567826661463588	0.023415238108347742
YIL023C	0.16474185134553693	0.002768339813815163
YIL024C	0.08240741930725241	0.035442115862722515
YIL025C	0.03605179730655238	-0.04749855396684448
YIL027C	-0.05229854882072186	-0.05656885506405046
YIL028W	-0.19892945440290843	-0.024791192599204336
YIL029C	0.1903441992871187	0.0573166102277185
YIL030C	-0.0240854222077661	-0.06328277360926862
YIL035C	4.976998132905113	-0.00397042681385985
YIL036W	-0.02697367239677511	-0.043935100955298775
YIL037C	0.022970636628239123	0.006600923928096494
YIL038C	-0.09307348558238579	0.0020908434729192175
YIL039W	-0.07855303618841702	-0.030929718514194727
YIL040W	0.06275356571187221	0.38934477224136227
YIL041W	-0.15065088908461804	-0.01353717321117298
YIL042C	-0.10344329134946854	-0.04615433464211804
YIL043C	0.1767302688392531	0.1014595860410218
YIL044C	-0.20330843582416816	0.0004911209594142234
YIL045W	0.00854598199297598	-0.032740704251883454
YIL047C	-0.017358422927432306	0.020076899904035612
YIL049W	-0.031631050644514956	-0.045756347000206886
YIL050W	-0.030415572800239165	-0.00114374693768179
YIL052C	0.06776878051896856	-0.019824757399852833
YIL053W	-0.019272057936685797	-0.03420685752138027
YIL054W	-0.15735192269035816	-0.15675046809270382
YIL055C	-0.12559414352973056	0.4120618958274813
YIL056W	-0.02885049477991286	0.009764352335187802
YIL057C	0.022820066291457164	0.03712172869751924
YIL059C	-0.027783786040451865	-0.03695896320238014
YIL060W	0.0005053943939700102	-0.02647901723124153
YIL064W	0.054625383489058606	0.01052925939159856
YIL065C	0.08283094213353655	-0.0044903093974408385
YIL066C	0.03241290213268903	0.03443192348956452
YIL067C	0.3512186860390327	0.2719363580323878
YIL069C	0.011715927174093546	0.01041845032391009
YIL070C	0.03482040859505294	0.003999975791840592
YIL071C	-0.022661800743450918	-0.09017274006272986
YIL074C	0.02011611566052122	-0.07682122644562114
YIL076W	-0.06288256999347386	0.050955247754949924
YIL077C	-0.1150630286982973	0.027092010336455485
YIL079C	-0.017747847511197037	0.004861897564939601
YIL084C	0.33848322929693225	-0.00397042681385985
YIL085C	-0.015596289156096193	0.013000412126957501
YIL086C	-0.011908494356457818	0.07935107274679143
YIL087C	-0.03761602883850323	0.02076508719914465
YIL088C	-0.014268913303223224	0.03838790220985745
YIL089W	-0.011757612887290303	0.014279139385274382
YIL090W	0.007260801811298551	0.03331709792958599
YIL092W	-0.024285717902245905	0.03488850468934338
YIL094C	-0.028689595757577232	-0.04016527116769978
YIL095W	-0.030557426805834537	0.057757367250482215
YIL096C	0.21684164323848024	0.043409964918950945
YIL098C	0.023779369110491385	0.027637768000913596
YIL102C	0.28181741967939394	0.26563774856411165
YIL107C	-0.06588013410186033	-9.241303212795988e-05
YIL108W	-0.06563344683729117	-0.0014424220783705558
YIL111W	0.18458271309967447	-0.03605458738053602
YIL113W	-0.034845124369923486	-0.06556742528049238
YIL114C	-0.010848282783013825	-0.005583976490746376
YIL116W	-0.010773039020725102	-0.05696959695470997
YIL117C	-0.0054146281322313165	-0.05865404312733861
YIL119C	-0.026724658558269356	-0.03325113571738745
YIL120W	0.003270411416884534	0.024979824443937305
YIL121W	-0.013247160190949177	-0.00397042681385985
YIL122W	-0.01514135568782238	1.8132386990563116
YIL123W	0.4785609374161891	0.5252272165938172
YIL124W	-0.06389899933642042	-0.025349849871742467
YIL132C	0.11156232222189841	0.07994007391432584
YIL133C	0.1556759873920467	0.004968118074754837
YIL134W	0.005207057039645347	-0.00047378764210799555
YIL135C	-0.010586327273783676	-0.02229981715310907
YIL136W	0.006145424191324667	0.03177509954850881
YIL137C	0.0750784243371518	0.06984136961363317
YIL138C	0.001220921430311361	0.022490758831839083
YIL139C	-0.016340155976049636	-0.020193841450440328
YIL140W	0.04641404593212054	0.038842747475154885
YIL141W	-0.07259350772735078	-0.1928129244606483
YIL145C	-0.002469924013498445	0.7362600612118116
YIL146C	0.003540468289934009	0.005248963624146638
YIL148W	-0.00280602301797262	-0.00637722613252753
YIL149C	0.01394565305544991	0.017839818206746974
YIL152W	0.0842369558388561	0.016607920783938645
YIL153W	0.03175836940031465	0.011979450680828143
YIL154C	-0.01511679502827554	-0.005255707778235809
YIL155C	-0.01960841025308365	-0.01046630628246272
YIL156W	-0.02057234515727835	-0.030819873036885027
YIL157C	-0.06003345471102097	-0.07563514530858376
YIL158W	0.023036885936332352	0.019941865313586653
YIL159W	-0.06882360701479202	-0.060723092773317965
YIL160C	0.004105082348101791	0.018054485311477048
YIL161W	-0.004557668130212048	-0.028970222356830413
YIL162W	-0.069754485373425	0.414065518380072
YIL163C	0.0024876806862848913	0.008263879341184593
YIL164C	0.003298380124610654	0.005147052237138052
YIL165C	-0.018475799686706786	-0.06983553595540971
YIL173W	-0.010362115275197764	0.012443519069415189
YIR001C	-0.009404706723268909	0.005778056897051659
YIR002C	-0.004051609154609356	0.0034113960981322633
YIR003W	-0.011912340557525157	0.005199434907184772
YIR004W	0.024790773930490142	0.0430877652832447
YIR005W	-0.007679793840235688	-0.03450545632389389
YIR007W	-0.02814686566443744	-0.0019093334323378177
YIR009W	-0.013247160190949177	-0.00397042681385985
YIR013C	-0.029783552949669792	-0.012939822102794792
YIR014W	-0.07201167848310615	0.016619385732030506
YIR016W	0.037472930320956395	0.02330853586926297
YIR017C	-0.026472972814670016	0.002574374702504062
YIR018W	0.00048309518641884494	-0.02522710771792103
YIR019C	0.00932826168736554	0.09338634379584468
YIR020C	-0.03534800863189531	-0.0007007869437673824
YIR020W-A	-0.032771517787305623	0.0019445292110069172
YIR021W	-0.03194864091154438	-0.02572104150727552
YIR023W	-0.01617706821976866	0.04234276618660397
YIR024C	-0.09108220972283569	0.03870249201407133
YIR025W	0.05751001009630465	0.06983655349180229
YIR026C	-0.015141495870477261	0.09842296391334121
YIR027C	-0.02398619307597199	-0.0021425023269095516
YIR028W	-0.005631303458151299	0.07125938967831819
YIR029W	0.012790094709143591	0.06091850264286704
YIR030C	-0.18940712883253838	-0.18212276182831272
YIR031C	-0.0016141470896398544	-0.0710208604235108
YIR032C	-0.0965294646518284	-0.035187867011494234
YIR033W	-0.008645871137785614	0.035110584237955655
YIR034C	-0.01368294872132335	-0.015147801073313278
YIR035C	0.08256589168071161	0.024823033354493453
YIR036C	-0.0007045633852232985	0.06617203511959278
YIR037W	-0.01966587784776683	0.04874614749212119
YIR039C	-0.08666293830347943	-0.012537917608626159
YIR042C	0.0720435340178341	0.016505198686846478
YJL003W	-0.03618764602317359	-0.019190757185207286
YJL004C	-0.015574727539066292	0.056907604847264905
YJL007C	-0.04805822638542721	-0.059022229764169376
YJL012C	0.00323991066516031	0.013455208174110177
YJL013C	-0.02472699848471854	-0.009068503186043722
YJL016W	0.016873096353003124	-0.01825564505098989
YJL020C	-0.0242403540561878	-0.007557328730702629
YJL022W	0.15446945672830814	0.08122002130454777
YJL023C	-0.07731259230908309	-0.05747833465973371
YJL024C	-0.06758763212785075	-0.07395196065308794
YJL027C	-0.026448407308486407	-0.0055086078347649
YJL028W	-0.10311306033000679	0.05321260902922993
YJL029C	-0.08616675096112415	-0.055035862345411746
YJL030W	0.0416082573437054	0.025994597499877238
YJL036W	0.025329719784462735	-0.02022175725685568
YJL037W	0.018964211526992118	0.00018690460271624537
YJL038C	0.009772540504448798	-0.020545317446356737
YJL042W	0.05873431193932545	-0.007862970271941399
YJL043W	0.08757783854972408	0.33219874599907495
YJL044C	0.015080901760524299	0.028156274075583465
YJL045W	-0.03798473398157821	0.0175476185565559
YJL046W	-0.03433897381836982	0.00585481704757551
YJL047C	-0.004575378996406146	-0.005749442588458048
YJL047C-A	-0.049569550360856744	-0.029492157394933535
YJL048C	0.02028728373410692	0.05960353078814006
YJL049W	0.0908115224609346	0.06027226353963231
YJL051W	0.03928805825703772	0.04001188804531227
YJL052W	0.13970897129737023	0.08669267845778116
YJL053W	0.034385880991121144	0.07286601784454777
YJL055W	0.43978080273664216	-0.04976848855975265
YJL056C	-0.0086805019031067	-0.029194187313798366
YJL057C	-0.0075337615452552254	-0.06784738344540388
YJL058C	0.19117932987021874	0.0007864684076609615
YJL059W	0.08596241970953569	0.017558062545407024
YJL060W	-0.0016679500706832243	-0.0016870766249378487
YJL062W	-0.09238372165552104	-0.05765043444844853
YJL062W-A	-0.025796493353754307	-0.012136200237606455
YJL063C	0.07304479254269952	0.02911098381721441
YJL064W	-0.07016381037073818	-0.033338455388544366
YJL065C	-0.0051106426043689	0.05133313474139171
YJL066C	-0.020627819902277054	0.03174288847601347
YJL067W	-0.010470596975911068	0.010927454744311128
YJL068C	-0.14262407781347564	-0.03612765085678965
YJL070C	0.03774063757647776	0.01730614257092857
YJL071W	0.01844678341344103	-0.02863874380043846
YJL073W	-0.028461303452163453	-0.033832389333335884
YJL077C	-0.022752840715056056	-0.013553756822096698
YJL077W-B	-0.035936126124799087	0.004838298997950447
YJL078C	0.12659752710112981	0.15429708772093734
YJL079C	-0.00987274834474523	-0.037324271179789245
YJL080C	-0.08477893912409393	-0.018838920766357833
YJL082W	0.04170649080904742	0.10589163797500101
YJL083W	-0.01809605763414144	-0.024859792337243933
YJL084C	-0.03347240109830107	-0.009510590262847679
YJL088W	-0.07862044034125669	-0.0008565410320286147
YJL089W	-0.022942015087561628	0.03167238890822737
YJL092W	-0.030940672565166256	-0.06841461152563844
YJL093C	0.04798571703351712	-0.02865172901733779
YJL094C	-0.003523740356701597	0.029403601005366396
YJL095W	0.031747160982960744	-0.003612709372258495
YJL096W	0.07302938231467306	-0.05042020733532023
YJL098W	-0.03137542846881715	-0.036525098910815346
YJL099W	-0.016212941270325482	-0.010941480479676058
YJL100W	0.022917799302124932	0.03998271804813159
YJL101C	0.7192535682276581	1.5073144200152115
YJL102W	-0.025214876471371613	-0.08211416360648612
YJL105W	2.2003662816786004e-05	0.01834048111680283
YJL106W	0.01846165830252013	0.013419521231774407
YJL107C	-0.009500523830478653	-0.009841556422499594
YJL108C	-0.04700071405994888	0.00510531847637247
YJL110C	-0.01266352759481021	0.034700349127262976
YJL112W	-0.05238230240181041	-0.01379323874292344
YJL115W	0.002055523269928739	-0.07989949851145156
YJL116C	-0.10304037106993981	0.02400764600696828
YJL117W	-0.03969911289688431	-0.002641475317368239
YJL118W	0.0030694978641797356	-0.005941984695362723
YJL119C	-0.016200974850365275	-0.016906371274869977
YJL120W	-0.0690185503267268	-0.06750812894287864
YJL121C	-0.048035689359189185	-0.03861670321240837
YJL122W	-0.044637315607175466	-0.0006049809816722226
YJL123C	-0.09760365678749568	-0.06071973364690356
YJL124C	-0.11316221833711386	-0.07735948049521045
YJL126W	0.05853904848858215	0.03674226440533845
YJL127C	0.03193843327656278	-0.006110407438350936
YJL128C	-0.011948844146869789	-0.00793984086631906
YJL129C	-0.007655597679824612	-0.06359872431750004
YJL130C	-0.03878589369235731	-0.08204816993805295
YJL131C	0.008773293244933627	-0.026360105900879765
YJL132W	-0.007473452131847288	-0.006226154220995553
YJL133W	-0.0400462351983834	0.0001089177132747497
YJL134W	-0.06368806915787094	-0.055839526818708254
YJL135W	-0.08116288064833974	-0.061460649101923885
YJL136C	-0.01703327112687631	-0.02974124243043968
YJL137C	0.005404537253627552	0.0062544899569616005
YJL138C	1.0465213220532048	0.6898228806770523
YJL139C	0.1978372545544656	0.15951555599104147
YJL140W	-0.03214887446271795	0.03425301893219376
YJL141C	0.015315013951071687	0.058968762373286604
YJL142C	-0.024230086455200053	-0.06616640842289091
YJL144W	-0.007045801173352714	0.04402768003402941
YJL145W	0.016534500221427443	0.0032750329827535927
YJL146W	-0.038136001375319896	-0.005104788478405994
YJL147C	0.044794093224742614	0.013935108849125863
YJL148W	-0.032131140028219825	-0.09213460967224751
YJL149W	-0.09006108594063117	-0.04234497727930719
YJL150W	-0.11829613287494012	-0.08611580864201941
YJL151C	-0.04848386527908672	-0.002211241742119122
YJL152W	-0.07859818907331731	-0.08993658487860912
YJL153C	-0.04385735765663575	0.028622288339010166
YJL154C	-0.12080270915201731	-0.07082855064280934
YJL155C	-0.038608564708613805	-0.04362395796170847
YJL157C	-0.013247160190949177	-0.00397042681385985
YJL158C	0.0033524501110279007	0.02536933307960786
YJL159W	0.01001997230985357	0.05740203527170323
YJL160C	-0.0025382745115502506	0.0012995604782814175
YJL161W	-0.00017024004150382224	0.03029457280373041
YJL162C	-0.05875873122970952	-0.04296424278374276
YJL163C	-0.02571278192872868	-0.0070535737265642485
YJL164C	-0.06996477556457394	0.01571297812331539
YJL165C	-0.008520721591874246	0.006720072280896073
YJL166W	0.16101375640434631	0.05743964627558181
YJL168C	-0.035201109848231577	-0.0493535771060879
YJL169W	-0.06250619477010765	-0.03163613074345119
YJL170C	-0.04453502849248572	0.030493579417427908
YJL171C	-0.009186478237383555	0.014202517957630088
YJL172W	-0.011983755962313651	0.057458994437199394
YJL175W	-0.0014531528013162545	0.030851421281150652
YJL176C	-0.030238841506650543	0.6509790923021802
YJL178C	-0.01446111444184422	-0.04077129208794433
YJL179W	0.02467783620635006	0.07928434501174243
YJL180C	-0.035874989472969146	0.11006570881416335
YJL181W	-0.051433517386345017	-0.045685987669626914
YJL182C	-0.008292962501506539	-0.029128809243956468
YJL183W	-0.038136400781851085	0.013869605983861865
YJL185C	-0.07652639156789755	-0.05155698755749827
YJL186W	-0.03591726049796312	-0.013853582144676557
YJL187C	-0.009643508295923545	-0.0035519436191877732
YJL188C	-0.03191256898061638	0.6496020055546343
YJL189W	-0.0037831325635428546	0.3729382159893901
YJL190C	0.04619786426484296	0.08285984286061915
YJL191W	-0.016846463655308792	0.03061992528563355
YJL192C	-0.00854395195015037	0.024613718040643356
YJL193W	-0.017154938344126295	-0.04446194392213475
YJL196C	-0.03237650757665167	0.020326735135902923
YJL197W	0.020072213600385996	0.05185132150406271
YJL198W	0.005746092012475262	0.011490122705152919
YJL199C	0.0009977587194686674	0.018763380421221394
YJL200C	-0.004771202594631668	-0.01541685280110302
YJL201W	0.012362480078435868	-0.005835347495732046
YJL204C	-0.10173721139043966	-0.1298585182620711
YJL205C	0.01481248838201156	-0.0014896604092189663
YJL206C	0.06949986259524475	0.09685782414641847
YJL207C	0.07294112718567142	0.26010710504508006
YJL208C	0.07964119718024587	0.17623585034494943
YJL209W	0.028540132962149866	0.16825225884626274
YJL210W	-0.028852169597058063	0.09788013496667908
YJL211C	0.044210810623929626	0.16521597796816642
YJL212C	-0.05254259537509003	0.12567064259945027
YJL213W	-0.0059053606350175595	-0.03291388907312827
YJL214W	0.010254441818049603	0.13691773022360368
YJL215C	0.0113131201263283	0.0393413413988521
YJL216C	0.02168295214632264	-0.016555182473331268
YJL217W	-0.0035160032064601096	-0.0015910634937214862
YJL218W	-0.05259251265172269	0.058419669463635596
YJR001W	0.0016579534354637707	-0.003956937893800041
YJR004C	-0.03449457138224284	-0.03651313889549809
YJR005W	-0.03455663005891973	-0.0073677363039135885
YJR008W	-0.0010810500262130947	-0.0037423576679318712
YJR009C	-0.017285744130365745	-0.03995140998856308
YJR010C-A	-0.044589498239421405	-0.0028311393598884306
YJR014W	-0.022889739781812357	-0.011602553434350946
YJR015W	-0.016173494807064755	-0.003877626532305592
YJR018W	-0.13268936807619205	-0.12207874045156837
YJR019C	-0.09113763860001137	-0.10394450049798072
YJR020W	-0.07771218042538748	-0.11207056550769016
YJR021C	-0.022361200866631088	-0.027850781997879354
YJR025C	-0.03563272563671019	-0.19046127000027815
YJR031C	0.001822244476339801	-0.00249141647603112
YJR032W	-0.044523610229908146	-0.08006515845662007
YJR033C	-0.029435833191076684	-0.030525867629762747
YJR034W	-0.042374313518368845	-0.0019483368123068285
YJR035W	-0.035474558245971746	-0.012932371214737368
YJR037W	-0.04506693155699795	-0.04609127379689866
YJR039W	-0.006463689484115347	0.00802817874883697
YJR040W	-0.061566098608481584	-0.04231756635903598
YJR043C	-0.03324145221241069	0.032211960832411006
YJR044C	-0.03139944338199548	-0.03289869603696125
YJR047C	-0.00208325111236691	-0.012008236614954891
YJR048W	-0.02985248298805006	-0.006540828312357645
YJR050W	0.16168864794215412	0.292396221088789
YJR051W	-0.03676460433272661	-0.005951409048487796
