orf	het | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPD [standard]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPD+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPDGE (ethanol [2%], glucose [0.1%], glycerol [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPE (YPE [2%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.1mM dinitrophenol (dinitrophenol [0.1 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG+ 0.25mM dinitrophenol (dinitrophenol [0.25 mM], YPG [3%]) | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPG [3%] | Steinmetz LM~Davis RW, 2002	het | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002	hom | growth (relative abundance in pooled culture) | YPL (YPL [standard]) | Steinmetz LM~Davis RW, 2002
YAL012W	-0.00309500000000007	0.022444999999999937	-0.0019249999999999545	-0.007695000000000007	-0.014175000000000049	-0.03491500000000003	-0.0010250000000000536	-0.16834499999999997	0.008554999999999868	-0.2021249999999999	-0.006404999999999994	-0.14053499999999997	-0.0010900000000000354	-0.263305	0.03145499999999979	-0.05137999999999998
YAL013W	-0.015244999999999953	0.033009999999999984	0.02375500000000008	0.05414999999999992	0.04169499999999993	-0.022380000000000067	0.10821500000000006	-0.03952500000000003	0.04752500000000015	-0.055600000000000094	0.02173499999999995	-0.029410000000000158	0.01678500000000016	-0.02271500000000004	0.07374500000000006	-0.03066000000000013
YAL014C	-0.00959500000000002	0.01660499999999998	-0.001974999999999949	0.012145000000000072	0.029625000000000012	0.020259999999999945	0.04885500000000009	0.03326000000000007	-0.011294999999999944	0.001835000000000031	0.01014500000000007	0.015714999999999923	-0.0008900000000000574	0.0362849999999999	0.025684999999999958	0.033034999999999926
YAL015C	0.021170000000000133	0.02406000000000008	-0.00934999999999997	0.00024000000000001798	0.014920000000000044	0.02561000000000002	0.02923000000000009	0.016390000000000016	0.004970000000000141	0.007519999999999971	0.005860000000000087	0.031120000000000037	-0.00012999999999996348	0.036395000000000066	-0.007009999999999961	0.03487000000000007
YAL016W	-0.013684999999999947		-0.00963499999999995		-0.002815000000000012		0.02051500000000006		0.008955000000000046		-0.02713499999999991		-0.010194999999999954		0.022284999999999888	
YAL017W	-0.010625000000000107	0.0102850000000001	-0.004025000000000056	-0.0003250000000000197	0.017185000000000006	0.009039999999999937	-0.011885000000000145	-0.009580000000000033	-0.006185000000000107	0.0010450000000000736	0.011344999999999938	0.005545000000000133	-0.00782000000000005	0.015365000000000073	-0.0318250000000001	-0.012014999999999998
YAL018C	0.01204499999999975	-0.008459999999999912	-0.011125000000000052	-0.03854999999999997	0.01988499999999982	-0.006859999999999866	0.02621499999999999	0.00018500000000010175	0.013014999999999888	-0.026049999999999907	-0.005555000000000199	0.00550000000000006	0.014189999999999814	0.003195000000000059	0.005864999999999898	-0.006659999999999888
YAL019W	0.00016000000000016001	0.018665000000000154	-0.01731999999999989	-0.005565000000000042	0.04371000000000014	-0.010774999999999979	0.07374999999999998	-0.028945	0.040040000000000076	-0.00692500000000007	-0.01674999999999993	0.011774999999999869	0.013970000000000038	-0.005354999999999999	0.07328000000000023	0.0009849999999999026
YAL020C	-0.022194999999999965	-0.003674999999999984	-0.009565000000000046	-0.02336500000000008	0.04537499999999994	-0.004445000000000032	0.05101500000000003	0.038385	-0.01006499999999999	0.012544999999999917	-0.0021649999999999725	0.04224499999999998	-0.004865000000000119	0.03232999999999997	0.02670499999999998	0.051694999999999935
YAL021C	-0.005799999999999916	0.03992999999999991	-0.0009999999999998899	0.020399999999999974	0.025290000000000035	0.0676199999999999	0.008650000000000047	0.07980999999999994	0.013750000000000151	0.12878999999999996	0.039100000000000135	0.14436000000000004	0.020415000000000072	0.15471499999999994	-0.01845999999999992	0.17342999999999997
YAL022C	-0.03939999999999999	-0.00997500000000029	-0.013209999999999944	0.0017449999999998855	0.05830000000000002	0.04430999999999985	0.09561999999999982	0.05777499999999991	-0.0043200000000001015	-0.00492500000000029	-0.01697000000000015	0.01214499999999985	-0.008785000000000043	0.04227499999999984	0.06815999999999978	0.03726499999999966
YAL023C	-0.006039999999999934	-0.0018049999999999455	-0.01961999999999986	-0.03566500000000006	0.014020000000000032	-0.002610000000000001	-0.030729999999999924	0.012929999999999886	0.010110000000000063	-0.008264999999999967	0.00611000000000006	0.03287499999999999	0.015315000000000079	-0.0038400000000000656	-0.026719999999999855	0.011699999999999933
YAL024C	-0.009870000000000156	-0.014855000000000063	-0.0047200000000000575	-0.04479500000000003	-0.01701000000000008	-0.167725	-0.0044600000000001305	-0.1315050000000001	-0.016690000000000094	-0.08477500000000016	0.005279999999999729	-0.12268499999999993	-0.00048000000000003595	-0.038085000000000035	-0.0042400000000000215	-0.029630000000000045
YAL025C	0.01468999999999998		-0.028730000000000033		0.04737999999999998		0.041039999999999965		0.02729999999999988		0.003329999999999944		0.02075999999999989		0.0017699999999999383	
YAL026C	0.014064999999999883	-0.030320000000000014	0.0030850000000000044	-0.046499999999999875	0.009114999999999873	-0.038880000000000026	-0.023745000000000016	-0.12944499999999992	0.010545000000000027	-0.1355599999999999	0.009745000000000004	-0.11512	0.013274999999999926	-0.07916500000000004	-0.04375499999999999	-0.04986500000000005
YAL027W	-0.05744499999999997	0.012560000000000127	0.027735000000000065	0.02625999999999995	0.06343499999999991	0.034480000000000066	0.137405	0.052104999999999846	0.06972500000000004	0.005639999999999867	0.0064949999999999175	0.015449999999999964	0.024575000000000014	0.05284500000000003	0.15252500000000002	0.04332500000000006
YAL028W	0.05049500000000007	0.00016499999999997073	0.040914999999999924	0.008935000000000137	0.0026649999999999174	0.03487499999999999	0.08002500000000001	0.03727500000000017	0.118695	-0.008915000000000006	0.06550500000000015	0.017245000000000177	0.059065000000000034	0.047760000000000025	0.022505000000000108	0.02892500000000009
YAL029C	0.025714999999999932	-0.0061149999999999816	0.004925000000000068	-0.011035000000000017	0.01499499999999998	0.000140000000000029	0.02705500000000005	-0.008329999999999949	0.016035000000000132	-0.022924999999999973	0.02202499999999996	-0.012545000000000028	0.01705000000000001	-0.0065349999999999575	-0.014214999999999867	-0.0191650000000001
YAL030W	-0.02199999999999991	-0.007200000000000317	-0.006899999999999906	-0.000300000000000189	0.03270000000000017	0.027479999999999727	0.07405000000000017	0.05106999999999973	-0.020399999999999974	-0.012280000000000069	-0.0018000000000000238	0.0003999999999997339	-0.001794999999999991	0.03577499999999989	0.043500000000000094	0.04137499999999994
YAL031C	0.014645000000000019	0.012254999999999905	0.01065499999999997	0.012524999999999897	0.01599499999999998	0.01619999999999977	0.03310499999999994	0.0246099999999998	0.010744999999999894	-0.005035000000000012	0.027964999999999796	0.010994999999999866	0.01197999999999988	0.026254999999999917	-0.002515000000000045	0.02523999999999993
YAL032C	0.02016499999999999		0.01509499999999997		0.011055000000000037		0.017204999999999915		0.018364999999999965		0.024024999999999963		0.017004999999999937		-0.0060949999999999616	
YAL033W	-0.01815		-0.020009999999999972		0.042910000000000004		0.09878999999999993		-0.007410000000000028		-9.999999999998899e-05		0.006665000000000143		0.07084000000000001	
YAL034C	-0.01609499999999997	0.008955000000000046	-0.030754999999999866	-0.008014999999999883	0.027975000000000083	0.014265000000000083	0.01183500000000004	0.04671500000000017	0.018655000000000088	0.021865000000000134	0.029675000000000118	0.0445350000000001	0.04897499999999999	0.06812000000000007	0.0023250000000000215	0.035230000000000206
YAL034C-B	-0.017569999999999864		0.005959999999999965		0.038370000000000015		0.10367000000000015		0.014399999999999968		-0.012139999999999929		0.005395000000000039		0.08146000000000009	
YAL034W-A	-0.0318400000000002		-0.00800000000000023		0.0537099999999997		0.1252199999999999		-0.023960000000000092		-0.020210000000000172		-0.00017000000000022553		0.0978699999999999	
YAL035W	0.013554999999999984	-0.008939999999999948	0.009164999999999979	0.08116000000000001	-0.007245000000000057	0.025024999999999964	-0.024504999999999888	0.07137499999999997	0.020645000000000135	0.0827	0.05159500000000006	0.07743999999999995	0.037800000000000056	0.1004449999999999	-0.02982499999999999	0.07709999999999995
YAL036C	-0.014249999999999985	0.0007550000000000612	0.00019999999999997797	-0.0064549999999999885	0.03262000000000009	0.009405000000000108	0.03645000000000009	0.019320000000000004	-0.005739999999999967	-0.013214999999999866	9.999999999998899e-05	0.006175000000000042	-0.003390000000000004	0.018565000000000165	0.009889999999999954	0.0023500000000000743
YAL037W	0.014315000000000078	0.015875000000000083	0.022704999999999975	-0.005895000000000095	-0.0090650000000001	0.002175000000000038	-0.05969499999999994	-0.017290000000000028	-0.005135000000000001	0.012405	0.01603499999999991	0.016514999999999835	-0.003924999999999956	0.0064949999999999175	-0.06705499999999998	-0.00839000000000012
YAL038W	-0.0010799999999999699		0.011940000000000062		0.011900000000000022		-0.013350000000000084		0.0008800000000001029		0.019749999999999934		0.0005800000000000249		-0.038390000000000035	
YAL039C	0.032295000000000074	0.011310000000000042	-0.01925499999999991	-0.033580000000000054	2.5000000000052758e-05	-0.08799000000000001	0.002875000000000072	-0.385255	0.019305000000000128	-0.55462	-0.009564999999999935	-0.61108	0.014470000000000094	-0.35905	-0.02200499999999994	-0.35918000000000005
YAL040C	0.006765000000000021	0.00812999999999986	0.0008650000000000047	0.007469999999999866	0.005354999999999999	0.02191999999999994	0.022564999999999946	0.05325499999999983	0.011565000000000047	0.024050000000000016	0.009404999999999997	0.03520999999999974	0.019645000000000135	0.07204999999999995	-0.004955000000000043	0.03835999999999995
YAL041W	-0.010134999999999894		-0.0030649999999999844		0.037615000000000176		0.08227499999999988		0.018674999999999997		-0.02860499999999999		-0.0037049999999999583		0.06453500000000001	
YAL042C-A	0.045804999999999985	0.012585000000000068	-0.001454999999999984	-0.015425000000000022	0.0020849999999998925	0.0069550000000000445	-0.028185000000000127	-0.0017700000000000493	0.03363499999999997	-0.01693499999999981	0.009184999999999999	0.003455000000000208	0.02700999999999998	0.003390000000000004	-0.052425000000000055	-0.019199999999999884
YAL042W	-0.00041000000000002146	-0.002950000000000008	-0.02966000000000002	-0.01633999999999991	0.029100000000000015	0.023199999999999887	-0.007290000000000019	0.018280000000000074	-0.008910000000000085	-0.0230999999999999	-0.030280000000000085	0.0035600000000002296	-0.0006750000000000922	0.02350500000000011	0.0006399999999999739	-0.003970000000000029
YAL043C	0.01334000000000013		-0.02210000000000001		0.027310000000000056		0.07568000000000019		0.03767000000000009		0.014130000000000087		0.054625000000000146		-0.023849999999999927	
YAL044C	-0.01780500000000007	0.0024800000000000377	-0.05683499999999997	0.026600000000000068	-0.0006650000000001377	0.009759999999999991	0.136695	-0.1855199999999999	-0.018765000000000143	-0.34157	-0.050425000000000164	-0.37923999999999997	0.015369999999999884	-0.16235	0.0003549999999999942	-0.209055
YAL045C	0.016995000000000093	-0.002334999999999976	0.01230500000000001	-0.003654999999999964	0.01580500000000007	0.010845000000000216	-0.017674999999999996	0.008770000000000167	-0.04422499999999996	-0.014204999999999912	-0.05101499999999992	0.001595000000000013	-0.01854	0.01774000000000009	-0.045214999999999894	0.008135000000000225
YAL046C	-0.02857999999999994	-0.017739999999999867	-0.024819999999999842	-0.002689999999999859	0.0523100000000003	0.033030000000000115	0.09787000000000012	0.06020000000000003	0.02632000000000012	-0.006639999999999979	0.006690000000000085	0.008970000000000145	0.03384000000000009	0.03856999999999999	0.07685000000000008	0.04013500000000003
YAL047C	-0.016880000000000006	-0.024129999999999985	0.00817000000000001	-0.06147999999999998	-0.03760000000000008	0.03764000000000001	-0.018939999999999957	-0.014554999999999985	-0.013449999999999962	-0.06446999999999992	-0.009540000000000104	-0.13529999999999998	-0.01874500000000001	0.024575000000000014	-0.021600000000000064	0.10540499999999997
YAL048C	-0.007524999999999893	0.012234999999999996	-0.006584999999999952	0.028164999999999774	0.025414999999999965	0.023139999999999716	0.011934999999999918	0.024169999999999803	0.030875000000000208	-0.005775000000000086	0.037555000000000005	0.008674999999999877	0.04187500000000011	0.03899499999999989	-0.010924999999999851	-0.00698500000000013
YAL049C		0.006115000000000315		-0.028024999999999745		0.010620000000000296		-0.005994999999999973		-0.007744999999999891		0.01845500000000011		0.023825000000000207		-0.005924999999999958
YAL051W	-0.0304549999999999	2.999999999997449e-05	0.002775000000000194	-0.0017200000000001658	0.045884999999999954	0.02585499999999996	0.07773500000000011	0.03998499999999994	-0.01285499999999995	-0.01316000000000006	0.00032500000000013074	0.0037399999999998546	0.004005000000000036	0.026454999999999895	0.04820500000000005	0.02942
YAL053W	0.005140000000000033	0.016860000000000097	0.009400000000000075	-0.0004899999999999904	0.019030000000000102	-0.00047999999999992493	0.015710000000000113	-0.0239999999999998	-0.01322000000000001	-0.013089999999999935	-0.0007099999999999884	-0.003469999999999862	-0.006224999999999925	-0.009509999999999907	-0.009049999999999891	-0.002649999999999819
YAL054C	0.0006299999999999084	-0.02629999999999999	-0.029750000000000054	-0.018960000000000088	-0.01858000000000004	-0.004929999999999879	0.0005100000000000104	-0.0060349999999997905	-0.007519999999999971	-0.0048799999999999955	-0.02251000000000003	-0.017260000000000053	-0.030235000000000012	-0.04442499999999994	0.012419999999999876	-0.010915000000000008
YAL055W	-0.03289500000000001	-0.001375000000000015	-0.01342500000000002	0.0066950000000001175	0.04219499999999998	0.013745000000000118	0.06647499999999984	0.04679000000000011	-0.008325000000000138	0.016345000000000054	-0.014615000000000045	0.026935000000000153	0.000220000000000109	0.045784999999999965	0.046455000000000135	0.04131499999999999
YAL056C-A	-0.006019999999999914	-0.01177499999999998	-0.014869999999999939	-0.013584999999999958	-0.033379999999999965	0.028525000000000134	0.007409999999999917	0.061610000000000165	-0.009160000000000057	0.030305000000000026	-0.020140000000000047	0.01721499999999998	-0.008605000000000196	0.020150000000000112	0.02171999999999996	0.04913000000000012
YAL056W	-0.03387999999999991	0.005715000000000137	0.0022699999999999942	0.007675000000000098	0.040100000000000025	0.016370000000000218	0.10172000000000003	0.03925500000000026	0.023109999999999964	0.00425500000000012	0.014979999999999993	0.014025000000000176	0.01629999999999998	0.05455500000000013	0.05030000000000001	0.040055000000000174
YAL058W	-0.009924999999999962	0.025469999999999993	0.007545000000000024	0.02222999999999986	0.03936499999999998	0.07633999999999996	0.08442500000000008	0.10187500000000005	0.03927500000000006	0.04943999999999993	-0.001794999999999991	0.06003999999999998	0.012409999999999921	0.083565	0.022255000000000025	0.09584999999999988
YAL059W	0.01829000000000003	0.017919999999999936	0.013819999999999943	0.01417999999999997	-0.00014000000000014	0.020334999999999992	-0.028350000000000097	0.007479999999999931	0.02012999999999998	0.009739999999999971	0.021379999999999955	0.02259	0.02297500000000008	0.006564999999999932	-0.04375000000000018	0.016535000000000077
YAL060W	-0.014929999999999999	-0.003009999999999957	-0.006749999999999923	0.0007600000000000939	0.03361999999999998	0.027530000000000054	0.048270000000000035	0.03327000000000013	-0.00270999999999999	-0.00490999999999997	-0.00710999999999995	0.010909999999999975	0.005245000000000166	0.03482999999999992	0.01855999999999991	0.020529999999999937
YAL061W	-0.03720000000000012	-0.01295999999999986	-0.010210000000000052	0.0010799999999999699	0.04849999999999999	0.03231499999999987	0.0947	0.04797000000000007	-0.005049999999999999	-0.006380000000000052	-0.019020000000000037	0.009009999999999962	0.006484999999999852	0.04357000000000011	0.07111	0.03705000000000003
YAL062W	-0.03817499999999996	-0.013624999999999998	-0.007534999999999847	-0.006005000000000038	0.042485000000000106	0.02568999999999999	0.08621500000000015	0.046699999999999964	-0.016394999999999826	-0.00873500000000016	-0.01831499999999997	0.008764999999999912	-0.0021249999999999325	0.03283000000000014	0.0573450000000002	0.03583500000000006
YAL064C-A	0.027089999999999947	-0.007144999999999957	-0.010059999999999958	-0.02261500000000005	0.017400000000000193	0.009509999999999907	0.0017000000000000348	-0.005149999999999988	-0.007469999999999977	-0.004425000000000123	-0.009640000000000093	0.0025249999999998884	0.005005000000000037	0.01695000000000002	-0.03127000000000002	-0.008564999999999934
YAL065C	0.009454999999999991	0.01425999999999994	-0.015764999999999918	0.0025200000000000777	-0.0010350000000000081	0.02072000000000007	-0.012585000000000068	-5.500000000002725e-05	0.0031649999999999734	0.0005100000000000104	0.003314999999999957	0.02306000000000008	0.00849500000000003	0.023849999999999927	-0.025885000000000047	0.01158999999999999
YAL066W	-0.019755000000000078	-0.01318000000000008	0.007065000000000099	-0.017959999999999976	0.05027499999999985	0.033420000000000005	0.10907499999999981	0.022399999999999975	0.09810499999999989	-0.01487000000000005	-0.022395000000000054	0.010019999999999918	0.022419999999999884	0.03693499999999994	0.11841499999999994	0.019055000000000044
YAL067C	0.007325000000000026	0.027810000000000112	-0.00965499999999997	0.013970000000000038	0.025724999999999887	0.008809999999999985	0.07548499999999991	0.016545000000000032	0.047354999999999925	0.029160000000000075	0.021174999999999944	0.03905000000000003	0.03941500000000009	0.019119999999999804	0.027164999999999995	0.014784999999999826
YAL068C	-0.00380999999999998	0.014274999999999816	-0.003149999999999986	-0.005455000000000099	0.013499999999999956	0.014154999999999696	0.02565000000000006	0.01886499999999991	-0.005620000000000069	-0.0017050000000000676	0.007669999999999955	0.020424999999999915	0.012605000000000088	0.029304999999999914	-0.00387000000000004	0.002094999999999736
YAR002C-A	-0.025285000000000002	-0.013920000000000154	-0.0002249999999999197	-0.014000000000000234	0.03493500000000016	0.019534999999999858	0.09389500000000006	0.03577999999999992	0.004275000000000029	0.008349999999999858	-0.018064999999999998	0.012739999999999974	-0.0015000000000000568	0.030664999999999942	0.07891500000000007	0.03656999999999999
YAR002W	0.03913999999999995	0.01036999999999999	-0.01261000000000001	0.02088000000000001	-0.010240000000000138	0.15207500000000007	0.01424000000000003	0.21091999999999989	0.052590000000000026	0.24460999999999988	0.014819999999999944	0.25942999999999994	0.06494	0.256285	0.040119999999999933	0.21736500000000003
YAR003W	-0.016639999999999988	0.02210000000000001	0.009149999999999991	0.00010999999999983245	0.038919999999999844	0.02179500000000001	0.08166999999999991	0.01063499999999995	0.0004899999999998794	-0.0628200000000001	0.00926999999999989	-0.004890000000000172	-0.002755000000000063	-0.005425000000000124	0.05231999999999992	0.02513999999999994
YAR007C	0.0034199999999999786		0.012419999999999876		0.01586999999999983		0.01878000000000002		0.01046999999999998		0.026540000000000008		0.009465000000000057		-0.006310000000000038	
YAR008W	-0.022255000000000025		-0.0007649999999999046		0.007385000000000197		0.007265000000000077		-0.06838499999999992		-0.07739499999999999		-0.057094999999999896		-0.018874999999999975	
YAR014C	-0.030054999999999943	-0.004364999999999952	0.001554999999999973	0.011024999999999952	0.05418499999999993	0.02296000000000009	0.11234499999999992	0.05722000000000005	-0.00185499999999994	-0.07859499999999997	-0.008725000000000094	-0.05015499999999995	0.00262999999999991	0.014214999999999978	0.0879049999999999	0.027409999999999934
YAR015W	0.002850000000000019	0.004684999999999939	0.007280000000000064	0.011295000000000055	0.012720000000000065	-0.044669999999999876	0.0034399999999998876	0.002894999999999981	-0.00027999999999994696	-0.027514999999999956	0.013339999999999907	-0.04263499999999987	-0.00570499999999996	0.022270000000000012	-0.023819999999999952	-0.018339999999999912
YAR018C	0.0008050000000001667	0.0031449999999999534	-0.020794999999999897	-0.002935000000000021	-0.00829499999999983	-0.005290000000000017	0.04471499999999995	0.049919999999999964	-0.006244999999999834	-0.060165000000000135	-0.015614999999999934	-0.05581500000000017	0.008720000000000061	-0.01554000000000011	0.03844500000000006	-0.00309500000000007
YAR019C	-0.032929999999999904		-0.010909999999999975		0.056950000000000056		0.10043000000000002		-0.012359999999999927		-0.02556999999999987		0.002650000000000041		0.07788000000000017	
YAR020C	-0.023560000000000136	0.00896499999999989	0.003670000000000062	0.01772499999999999	0.032869999999999955	0.029074999999999962	0.043279999999999985	0.031974999999999865	-0.013419999999999987	0.0034650000000000514	0.004269999999999996	0.01633499999999999	-0.0038400000000000656	0.04076500000000016	0.02108999999999983	0.03167500000000012
YAR023C	-0.030550000000000077	-0.00021999999999988695	-0.003450000000000175	0.007360000000000033	0.05614999999999992	0.03305500000000006	0.09687000000000001	0.04235000000000011	-0.0038800000000001056	-0.009419999999999984	-0.009200000000000097	0.017290000000000028	-0.0018100000000000893	0.042955000000000076	0.06624999999999992	0.03465000000000007
YAR027W	-0.028930000000000122	0.003809999999999869	0.0025800000000000267	0.013619999999999965	0.04483999999999999	0.019095000000000084	0.08006999999999986	0.035984999999999934	-0.007360000000000033	-0.007689999999999975	0.006189999999999918	0.007939999999999836	-0.0016700000000000603	0.022724999999999884	0.05090999999999979	0.024849999999999817
YAR028W	0.024290000000000034	0.019030000000000102	-0.0009499999999998954	0.005009999999999959	0.009539999999999993	0.002689999999999859	-0.01313999999999993	-0.010909999999999975	0.02398	0.0009099999999999664	0.010850000000000026	0.021589999999999998	0.017075000000000062	0.01916999999999991	-0.04571999999999998	-0.012825000000000086
YAR029W	-0.04015499999999994	-0.005034999999999901	-0.010914999999999786	0.015475000000000128	0.06409500000000001	0.04212000000000016	0.10910500000000001	0.06029499999999999	-0.0014649999999998276	0.0006150000000000322	-0.016834999999999933	0.019525000000000015	0.003830000000000222	0.05309000000000008	0.08829500000000001	0.050955000000000084
YAR030C	-0.015659999999999896	0.010815000000000019	-0.0010999999999998789	0.025274999999999936	0.03426000000000018	0.02548000000000017	0.047619999999999996	0.03232999999999997	-0.0010899999999998133	0.0015249999999999986	0.009210000000000163	0.013635000000000064	0.001775000000000082	0.037144999999999984	0.02133000000000007	0.02556500000000006
YAR031W	-0.008974999999999844	0.020915000000000128	0.005025000000000057	0.03677500000000011	0.033705000000000096	0.022495000000000043	0.04723500000000014	0.031015000000000126	0.01195500000000016	0.017585000000000073	0.011105000000000143	0.02984500000000001	0.005260000000000042	0.03645500000000024	0.028735000000000177	0.03080000000000005
YAR035W	-0.005005000000000148	0.011210000000000164	-0.0006150000000002542	0.011160000000000059	0.03551499999999996	0.018245000000000067	0.034605	0.025859999999999994	0.0012249999999998096	0.0022400000000000198	0.004024999999999723	0.023279999999999967	0.001634999999999831	0.036045000000000105	0.018874999999999753	0.02136500000000008
YAR042W	0.026540000000000008	0.017292499999999822	0.022445000000000048	0.005212499999999731	-0.005464999999999831	0.004047499999999871	-0.060309999999999864	-0.014655000000000085	0.023295000000000066	0.008942499999999742	0.03516000000000008	0.02370749999999988	0.016967500000000135	0.016597499999999932	-0.05811999999999995	-0.0024600000000001288
YAR047C	0.017954999999999943	-0.006000000000000227	-0.0034650000000000514	-0.007550000000000168	-0.012024999999999952	0.017344999999999722	0.018284999999999885	0.010424999999999685	0.009765000000000024	-0.005760000000000209	-0.00012499999999993072	0.008939999999999948	0.02340999999999993	0.014724999999999877	0.025904999999999956	0.015649999999999942
YAR050W	-0.009014999999999884	-0.00708500000000023	-0.003935000000000022	7.49999999998252e-05	0.0007850000000000357	0.01583000000000001	0.04187500000000011	0.03403500000000004	0.00480500000000017	0.0009249999999998426	-0.0029250000000000664	-0.00900499999999993	0.009260000000000268	0.012394999999999934	0.05561499999999997	0.024005000000000054
YBL001C	-0.021625000000000005	-0.0007199999999998319	-0.031544999999999934	-0.004869999999999708	-0.13722500000000004	-0.001434999999999853	-0.26390500000000006	0.0008500000000002395	-0.24994499999999997	-0.0022099999999998232	-0.372325	0.006070000000000242	-0.17687999999999993	0.0074150000000001715	-0.212125	-0.002475000000000005
YBL002W	0.0018000000000000238	-0.00562000000000018	-0.0801599999999999	0.008199999999999985	-0.05218999999999996	0.017754999999999743	-0.33912999999999993	0.0478949999999998	-0.5610499999999999	0.01996999999999982	-0.6384999999999998	0.028039999999999843	-0.3079249999999999	0.021029999999999882	-0.2927099999999999	0.03375499999999976
YBL003C	0.012609999999999899	-0.004890000000000061	-0.11359000000000008	-0.00808999999999993	-0.038060000000000094	-0.0020000000000000018	-0.17168000000000005	0.0008950000000000902	-0.3695700000000001	0.006289999999999907	-0.4400100000000001	0.013600000000000056	-0.1735350000000001	0.0016499999999999293	-0.1389300000000001	0.004930000000000101
YBL004W	-0.01079500000000011		-0.0033250000000000224		0.013125000000000053		0.04218499999999992		-0.011185		-0.010375000000000023		-0.007950000000000013		0.05396500000000004	
YBL005W	-0.037105000000000055	-0.0063150000000000706	-0.039654999999999996	-0.0017050000000000676	-0.04237499999999994	0.004859999999999864	-0.1650149999999999	0.017249999999999988	-0.27327499999999993	0.008104999999999807	-0.325215	0.014685000000000059	-0.16986	0.009055000000000035	-0.15332500000000004	0.012289999999999912
YBL006C	-0.018585000000000074	-0.003944999999999976	0.027064999999999895	0.003635000000000166	0.013964999999999783	-0.004354999999999887	0.039795000000000025	-0.03367999999999993	-0.0068550000000000555	0.05532500000000007	0.0062749999999998085	0.04750499999999991	-0.02120999999999995	0.040470000000000006	0.047474999999999934	0.06040000000000001
YBL007C	0.019465000000000066	0.029175000000000062	0.034825000000000106	-0.05030499999999993	-0.014194999999999958	-0.10928500000000008	0.007125000000000048	-0.27712499999999995	0.05100499999999997	-0.37758499999999995	0.020905000000000062	-0.384715	0.03968500000000008	-0.2517499999999999	0.051205000000000056	-0.23511499999999996
YBL008W	-2.500000000016378e-05	0.007085000000000008	0.018974999999999964	0.0012650000000000716	0.005425000000000013	0.00743500000000008	0.03243499999999999	0.002334999999999976	-0.00704500000000019	-0.01505500000000004	-0.005314999999999959	-0.005784999999999929	-0.02635500000000013	-0.0188600000000001	0.03614499999999987	0.013784999999999936
YBL009W	0.006429999999999714	-0.0005949999999999012	-0.007840000000000291	-0.015274999999999928	-0.018620000000000192	-0.0059149999999998926	-0.015450000000000075	-0.013349999999999973	-0.002020000000000133	0.0005450000000000177	-0.0188600000000001	0.011185000000000223	-0.01358500000000018	-0.008704999999999963	-0.007780000000000231	-0.013839999999999852
YBL010C	0.03743500000000011	-0.007529999999999815	-0.013245000000000062	-0.006819999999999826	-0.027614999999999945	-0.006729999999999903	-0.004064999999999985	-0.007544999999999913	-0.005715000000000026	-0.01637999999999984	-0.02617500000000006	-0.008019999999999916	-0.011050000000000004	-0.010624999999999885	-0.009455000000000102	-0.009640000000000093
YBL011W	0.0028649999999998954	-0.0016449999999998965	0.004424999999999901	-0.008644999999999903	-0.07443500000000014	0.0012150000000001882	-0.3817750000000001	-0.02552499999999991	-0.3584750000000001	-0.010014999999999996	-0.35048500000000005	-0.005694999999999895	-0.4116350000000001	-0.005069999999999908	-0.3741150000000001	-0.008179999999999965
YBL012C	0.010080000000000089	0.001014999999999766	0.008930000000000105	0.009034999999999682	-0.014429999999999943	-0.00997500000000029	0.0025200000000000777	-0.0267050000000002	0.004610000000000003	-0.00313500000000011	-0.01941000000000004	-0.006225000000000258	-0.016674999999999995	-0.011570000000000302	-0.003169999999999895	-0.017490000000000228
