orf	hap a (post-SGA) | nucleolus size (Nop10-GFP) | standard | LFD + met + NAT + G418 | Neumuller RA~Perrimon N, 2013
YPL247C	-0.0618561282352941
YPL248C	0.231490096875
YPL249C	0.3606344425
YPL250C	0.453548876875
YPL253C	0.417830053125
YPL255W	1.386184627
YPL256C	0.66317504375
YPL257W	0.326914265
YPL258C	-0.758974035686275
YPL259C	-0.00106958254901961
YPL260W	-0.109339464901961
YPL262W	1.0889412825
YPL263C	-0.166087935490196
YPL264C	-0.362059550784314
YPL265W	-0.207544195294118
YPL266W	-2.839043577
YPL267W	-0.130893572352941
YPL269W	-0.046467518627451
YPL270W	-0.239884663137255
YPL272C	-0.138430494117647
YPL273W	0.67840028625
YPL274W	-0.266756800588235
YPR001W	-0.0176974050980392
YPR002W	-0.231705177058824
YPR003C	-0.150258969215686
YPR004C	-0.142720624901961
YPR005C	-0.17909544745098
YPR006C	-0.299953554705882
YPR007C	-0.210204266862745
YPR008W	0.381529774375
YPR009W	-0.0867562462745098
YPR011C	0.025809501875
YPR013C	0.68931603625
YPR015C	-0.0551677656862745
YPR016C	-0.974973576
YPR017C	-0.00563676764705882
YPR018W	0.470253399375
YPR020W	-0.306043948431373
YPR021C	0.165607960625
YPR022C	-0.10914303372549
YPR023C	0.82420809875
YPR024W	-0.260239208627451
YPR025C	-0.009667662
YPR026W	-0.139977501764706
YPR027C	-0.128919820588235
YPR028W	-0.104196040392157
YPR029C	-0.241976379019608
YPR030W	0.18406826
YPR031W	-0.226827463921569
YPR032W	-0.178671612745098
YPR033C	-2.005765327
YPR034W	2.519870545
YPR037C	-0.180429040392157
YPR040W	0.320665255625
YPR042C	-0.0426268260784314
YPR043W	1.288483909375
YPR045C	-0.404404334313725
YPR046W	0.142090418125
YPR051W	-0.0536062117647059
YPR052C	0.331470409375
YPR054W	-0.0672692058823529
YPR055W	-2.952273137
YPR057W	-0.121237659215686
YPR058W	0.05233473
YPR060C	-0.0974750539215686
YPR061C	-0.197113426862745
YPR062W	-0.0260473525490196
YPR063C	-0.054403957254902
YPR065W	0.89372590375
YPR066W	-0.0556706129411765
YPR068C	-0.0273649564705882
YPR069C	0.40183068625
YPR070W	-0.480491947058824
YPR071W	-0.138064111960784
YPR073C	-0.109363985098039
YPR074C	-0.0652518582352941
YPR075C	-0.0998809005882353
YPR078C	0.425892650625
YPR079W	-0.240751965294118
YPR083W	-0.0930307670588235
YPR084W	0.189771609375
YPR086W	0.376214285
YPR089W	0.562782336875
YPR091C	0.059557244375
YPR093C	-0.122797011960784
YPR094W	-0.619722554
YPR095C	0.263688110625
YPR096C	-0.234476169607843
YPR097W	-0.472281289019608
YPR098C	-0.386879576862745
YPR103W	0.437652156
YPR106W	-0.620556167254902
YPR108W	0.676678054
YPR109W	-0.117771230392157
YPR110C	-1.613087153
YPR111W	-0.504935044901961
YPR114W	-0.55218394372549
YPR115W	-0.0504203023529412
YPR117W	-0.526569855490196
YPR118W	-0.120961670196078
YPR119W	0.4471828325
YPR120C	-0.0786983188235294
YPR121W	-0.622915250392157
YPR122W	-0.237202780980392
YPR125W	-0.316301868823529
YPR127W	-0.491270089607843
YPR128C	-0.414818670980392
YPR129W	-0.474033328039216
YPR132W	-0.504660219215686
YPR133C	-0.76772939
YPR134W	-0.814627997647059
YPR135W	1.6205644775
YPR138C	-0.425880089607843
YPR140W	-0.551754379607843
YPR141C	-0.347846848823529
YPR145W	-0.597978794117647
YPR147C	-0.547108427647059
YPR148C	-0.462566142941176
YPR149W	-0.450457004117647
YPR151C	0.580888738125
YPR152C	-0.438843779803922
YPR153W	-0.227261494313726
YPR154W	-0.289260122941176
YPR155C	-0.185490507843137
YPR156C	0.336478273125
YPR157W	-0.378027228235294
YPR158W	-0.255475786470588
YPR160W	0.309703405
YPR161C	-0.603846586
YPR164W	0.743038621875
YPR165W	-0.20587902
YPR167C	-0.423212563921569
YPR168W	-1.69592164119958
YPR171W	-0.410304907843137
YPR172W	-0.132653251764706
YPR173C	-0.322207444705882
YPR174C	-0.200832923137255
YPR175W	0.567435185
YPR176C	-0.311154266
YPR178W	-0.876439345
YPR179C	0.54570687125
YPR181C	-4.922467674
YPR183W	-2.101728658
YPR184W	-0.153569324901961
YPR185W	-0.17311282
YPR188C	-0.216516421176471
YPR189W	-0.0219441356862745
YPR191W	-0.471142789019608
YPR192W	-0.301523918823529
YPR193C	-0.40757380745098
YPR194C	-0.412000491372549
YPR196W	-0.192844426666667
YPR198W	-0.239005939411765
YPR199C	-0.269604223529412
YPR200C	-0.328266458431373
YPR201W	-0.0222571360784314
