orf	hap a | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	hap a | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of calcium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cadmium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of cobalt | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of copper | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of iron | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of potassium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of magnesium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of manganese | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of molybdenum | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sodium | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of nickel | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of phosphorus | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of sulphur | minimal + element supplement [standard] | Yu D~Vitek O, 2011	het | abundance of zinc | minimal + element supplement [standard] | Yu D~Vitek O, 2011
YOR361C															0.13099038400000002	-0.017236061	0.031959883	0.012962521000000001	0.081090068	0.05358973400000001	-0.00384815	0.037678231	0.12917963400000002	0.005688564	-0.025595836	-0.018912394	-0.00024804	0.073761485
YOR362C															0.098939469	-0.046963841	0.029568373	-0.014946365	0.061212974	-0.038419432999999996	-0.042919155	-0.00852785	0.046951902000000004	-0.042938915999999994	-0.003168097	-0.030919949	0.011945916	0.063339672
YOR363C	0.21583337	-0.05720884	-0.022722378999999997	0.005897233000000001	0.033404577000000005	0.027810928	-0.00022229099999999998	0.025829945	0.076482987	-0.034419021	-0.03575004	0.001924336	-0.047529400000000006	0.030403252000000002														
YOR364W	-0.06518451900000001	-0.009000794	0.0014592270000000002	0.000407439	-0.023193798999999998	-0.022165667000000003	0.000173949	-0.019251342	-0.097833766	0.009275946	0.027892141000000002	-0.014915979	-0.002222839	-0.011177022														
YOR365C	-0.077248155	-0.023617607000000002	-0.028855602999999997	-0.020572785	-0.053436764000000005	0.030386196	0.032584168999999996	-0.103668525	-0.029426112999999997	-0.0563234	-0.009481606	-0.030376745	-0.0418518	-0.031941415														
YOR366W	-0.03724607	-0.015572816000000001	0.008222545	-0.020037746999999998	-0.24041162300000002	0.074431829	0.002540054	0.006987488	-0.311498575	-0.09919882099999999	0.034878974	0.012296871000000001	-0.029196116	0.006373483														
YOR367W	-0.038834762	-0.041182412	-0.042197324	-0.0169718	-0.044239152000000004	0.004418991	0.021071821	-0.053365495	0.012668262	-0.059328434000000006	-0.025713886000000002	-0.033100233	-0.055322397999999995	0.02162479														
YOR368W	0.013584522	-0.004793445	-0.025221458	-0.010774593	0.001684572	-0.036286606	0.017574875	-0.091517587	-0.056648798	-0.12340119	0.020752083	-0.037307569	-0.0050686559999999995	-0.025112555														
YOR369C	-0.034344035	-0.145258545	-0.10394450400000001	-0.044624107999999996	-0.041647142000000005	0.00239631	0.020568839	0.19649069600000002	-0.19195435	0.261530556	-0.07805114099999999	0.01507511	0.300693133	-0.061652938														
YOR370C															0.251816693	-0.008549018	0.04788888	-0.006190887	0.05419823	0.047025732	-0.029945093	0.024472742000000002	0.12635825	0.009990494	-0.023166647000000002	-0.0038124770000000003	0.03977943	0.067584861
YOR371C	-0.06337763099999999	0.012244085	0.008400859	-0.022005447999999997	-0.003986577	-0.09210172900000001	0.068168763	-0.10837427300000001	0.02545168	-0.20061120100000002	0.338287677	-0.017412992	-0.028519995	-0.031402237														
YOR372C															0.16283013400000002	0.031377271	0.084517881	-0.031733315	0.07053370099999999	0.020794455	-0.019290815	0.008699278000000001	-0.04482075	-0.070157278	0.066629522	0.014130547	0.0398452	0.043822516
YOR373W															0.07211984099999999	-0.0030096140000000003	0.029686753	-0.044405957	0.031861749	0.066210777	-0.02389099	0.015895456999999998	-0.029571932999999998	-0.013432925	-0.046084106	0.0005770559999999999	0.01053458	0.018685308
YOR374W	0.08631130000000001	-0.050467975	-0.048595734	-0.012605696999999999	0.352366146	-0.061082405	0.035674695	-0.043346987999999996	0.103467221	-0.030989541000000002	-0.019394057	-0.021867495	-0.041152167	0.00307898														
YOR375C	-0.04224457400000001	0.08575920599999999	0.014155985	-0.009829842	0.010230255	0.17595988399999998	-0.096427725	-0.047507919	-0.009795038	-0.449782415	-0.028323721	-0.110346785	-0.112592501	-0.037853355														
YOR376W	-0.07638793299999999	0.058888175999999993	0.0012048360000000001	0.011448591999999999	0.030673898999999998	0.195198085	-0.027395991	0.034175537	0.108793548	-0.24660526	-0.02727018	-0.022548584	-0.045570572999999996	0.006603121														
YOR376W-A	-0.054453515	-0.018124332	0.009850731	0.006355093000000001	-0.0018414310000000001	0.02086023	0.010600993000000001	0.016301628999999998	-0.000372218	-0.004754327	-0.021418996000000003	0.013564553	0.059594215	-0.009909229														
YOR377W	-0.046262712000000004	-0.00694001	0.016588997	0.039882111	0.096410118	0.064152076	0.035045715	0.026908871	0.163179451	0.12942995699999998	-0.032914147000000005	0.032690784	-0.0017415470000000002	-0.000392876														
YOR378W	-0.028354719	-0.019554724	-0.017958633	0.002326355	-0.018344226	0.10073920800000001	-0.00479293	0.026756559	0.098884935	-0.018465047	-0.029462456	0.004344378	-0.011887928	-0.016330466999999998														
YOR379C	-0.070626469	-0.027078487999999998	0.030244916	0.013791147	-0.19671184600000002	0.042844227	0.055325862	-0.023919415	-0.257628234	-0.020774831	0.031308175	0.007704501999999999	-0.043457209000000004	-0.017215837														
YOR380W	-0.090832687	-0.026103001	-0.03732748	-0.00038092599999999996	-0.003783328	-0.0035657370000000002	-0.017265499	0.017789938999999998	0.09653855300000001	0.046315882	-0.041334328999999996	-0.016628666	-0.009026835	-0.026440801														
YOR381W	0.193420631	0.148320176	0.002392991	0.006900081999999999	0.00047705199999999994	0.004895339	-0.002489393	0.135576542	0.278782535	-0.305629836	0.074033559	-0.011530044	0.022632388	-0.031159588999999998														
YOR382W	0.063932378	0.01091171	0.01401328	0.023962942999999997	0.035161012	-0.060490342999999995	0.04708797	0.00011857799999999999	0.090238311	0.38381332700000004	0.022320627000000003	0.026793482	0.017584285	0.044476798														
YOR383C	0.06517994099999999	0.003391515	-0.026487804	-0.009609964	0.041292159	0.008134061	-0.033364486	-0.026400923	0.07169178400000001	-0.102810352	-0.028831551	-0.038763083	-0.00134624	-0.024455495														
YOR384W	0.132523591	-0.000699819	-0.01117352	-0.0026105160000000002	0.062991807	0.031810569	-3.8112e-05	-0.016249726000000003	-0.022771613	0.004900177	0.033442231	-0.01331398	5.47e-05	0.031508824														
YOR385W	0.068916524	0.004093516	-0.014131422	-0.012980418	-0.0069448240000000005	-0.023276892999999996	-0.017688533	-0.039340299	-0.016085637	-0.034747007999999996	0.014833973	-0.043952389	-0.019987386	-0.012064173000000001														
YOR386W	-0.079767102	0.018440276000000002	0.037714844	-0.0008141110000000001	-0.002851092	0.004461468	0.019282801000000002	0.033685205	0.059973965	0.008279294	0.055127656	0.001099702	-0.009868605	-0.028475726														
YPL001W	-0.1019053	-0.045892416	-0.034270987	-0.010034056999999999	-0.062776369	-0.11312755199999999	-0.024600627000000003	-0.080982634	-0.068665794	0.23759829899999999	-0.016616983999999998	-0.048831192	-0.053059947999999996	-0.029565853														
YPL002C	0.13931733	0.231089491	-0.028552406000000002	0.037024243	0.009626768	-0.298543516	-0.027634817000000002	0.13771376	0.067971453	0.35187192	-0.126541128	-0.080758015	-0.07796673	-0.065143676														
YPL003W	-0.11818317199999999	-0.014572944	0.006543398000000001	-0.018345908	-0.043809808	-0.078794542	-0.036377325	-0.046759449	-0.041556384	0.07049701	-0.004265497	-0.02879193	-0.070407457	-0.035069425														
YPL004C	0.299883477	0.11014647699999999	-0.030519947000000002	-0.109617466	-0.006960766	-0.0613302	-0.08602797599999999	0.055018917	-0.036001589	-0.256009356	0.085179627	-0.070604545	-0.025229452000000003	-0.06803809799999999														
YPL005W	-0.108138106	-0.004102901	0.109425984	-0.029550572	0.013076581	-0.253034013	0.031625826	-0.16484769	-0.043611971	-0.03990888	0.140645674	0.006684351	0.028590587999999997	0.014570333999999999														
YPL006W	0.035203025	0.003364104	0.038405039	-0.007072243000000001	-0.042635043	0.10389107199999999	0.040391179	0.014457231000000001	-0.040260456	-0.010795067	0.018876827	0.034493016	-0.009854976	0.023614673														
YPL007C															-0.085266298	0.040937387	0.025865409	0.003711375	-0.05004956	0.051032653	0.011047873	0.020777048	-0.08570425	0.022088835	-0.006976146	0.013325199	-0.038026941	-0.00458209
YPL008W	0.102983023	-0.025866001	-0.012318309	-0.008851113	0.021296801	0.007327519	0.025873226000000003	-0.012701816000000001	0.012136812	0.111338144	-0.045947085	0.027814055	-0.000532477	0.025702147														
YPL009C	-0.013697511	-0.007333426999999999	0.019792018	-0.027179471	-0.035512535	-0.013435173	-0.0016334070000000001	-0.091561525	-0.051089244000000006	0.10915247	0.047869907	-0.006635474000000001	-0.029398683999999998	0.042561927														
YPL010W															-0.124060987	0.130081795	0.052997483	0.035794587999999995	-0.029584523999999997	0.152051314	0.067784611	-0.028228702999999997	-0.09238066699999999	-0.032096201	0.028979505	0.056550675999999994	-0.015977908	0.0053893790000000006
YPL011C															-0.050418313	0.061193537	0.021364792	-0.000389917	-0.021576721	0.079325749	0.01778188	0.026978564	-0.06840665	-0.025855202999999997	-0.0015386220000000001	0.03675605	-0.025849619	-0.01089983
YPL012W															-0.084379115	0.064341915	0.027007482000000003	0.026984668	-0.033033166	0.147065605	0.040457225	0.02617197	-0.08894841199999999	-0.0017127129999999998	-0.018836545	0.054881651	0.003564147	0.01360613
YPL013C	-0.052887508	-0.040499579	0.028143599	0.004306532	-0.030779222999999998	-0.074910582	-0.015563579	-0.10801159699999999	-0.071509216	-0.027462302999999997	0.049756929000000005	-0.053623091	-0.021435992999999997	0.047975461														
YPL014W	-0.06785243099999999	-0.031048476000000002	0.004254263	-0.020975129	-0.056106642000000005	-0.09623855199999999	0.008622187	-0.066371079	-0.032519129	0.267511111	0.0053541280000000005	-0.013778153999999999	-0.018370279	-0.007204276999999999														
YPL015C	0.015734628	-0.028158196	-0.013596291000000002	-0.014547392	-0.024592564	-0.02719796	-0.023298149	-0.015995147	0.027442644	0.0007294	-0.041815899	-0.020661337	-0.0219081	-0.012686817														
YPL016W															-0.011133153	-0.001153059	-0.006823893	-0.021757182000000003	-0.062244935	0.03928111	-0.025138405	-0.008568296999999999	-0.118269422	0.001341723	-0.003884851	-0.019253151	-0.053877117	-0.01857368
YPL017C	-0.057391322	-0.038959363999999996	-0.017828281	-0.11521717199999999	-0.010663381000000001	-0.022188617999999997	-0.033085371	-0.051914582	-0.26057623	-0.143927327	-0.017538117	-0.028731152000000003	0.034740621	-0.076654499														
YPL018W	-0.034655871	-0.03951614	-0.0211476	-0.00790361	0.016718231	-0.01282866	-0.011913486000000001	-0.037191452	-0.040432672999999995	0.046684569	-0.036600329	-0.009061274	-0.028990476	-0.01511293														
YPL019C	-0.154095813	-0.01791782	-0.003666005	-0.014653126	0.092432209	-0.002544996	-0.16000133	-0.016931683	0.003218677	0.09052488300000001	-0.082604752	-0.073504976	-0.028883446	0.038911093														
YPL020C															-0.040290732999999995	0.023223095	-0.01385601	-0.016809933	-0.051031035999999995	0.104244444	-0.00296632	-0.009215507	-0.106612586	0.010657999	-0.030584653	0.003496364	-0.022496941	-0.011681388000000001
YPL021W	-0.115303973	-0.05051324099999999	-0.018225713	-0.02874118	-0.057449766	0.006366861999999999	-0.025329794	-0.020630746999999998	-0.0126559	0.005944786999999999	-0.046649178	-0.027342013999999998	-0.001408529	-0.026459676														
YPL022W	0.107997052	0.179526143	0.059108645999999994	0.005173561	0.012518917	-0.015571327	0.011670826	0.130042084	0.215334498	-0.101964771	0.101502494	0.040051353	-0.028655202	-0.000993633														
YPL023C	-0.050327675999999995	-0.019611977	0.006577772	-0.050624098	0.07094468799999999	0.006254749	-0.081110267	-0.05343581	-0.069769529	-0.04559083	-0.079341501	-0.073121399	-0.078787988	-0.0024477920000000003														
YPL024W	-0.039974983	-0.066638442	-0.029972561	0.023096341	0.042318842	0.034906715	-0.044734824000000006	0.024709308	-0.058495057999999996	-0.10047357	-0.071739259	0.036231597000000004	-0.049824967000000005	-0.028640815														
YPL025C	-0.00082723	-0.094976701	-0.08748056	-0.036725244	-0.038058202	-0.115198145	-0.073935073	-0.108855026	-0.023774205	0.064984846	-0.079948308	-0.09882790699999999	-0.065851936	-0.006671616														
YPL026C	0.071086524	0.13716066300000002	-0.011882984	-0.02312779	0.011326567	-0.064435744	-0.055498809	0.10643976699999999	0.269482032	-0.177221993	0.035330552	-0.040547761	-0.042073436	0.019415761														
YPL027W	0.026396334	-0.062025715	-0.033642515	-0.084428078	0.09853745	0.167659662	-0.001502407	0.070239606	-0.145171388	-0.012289263	-0.036226617999999995	0.031190712000000002	0.096541935	-0.034293937000000004														
YPL028W															0.005989937	-0.004192078	-0.030621142	-0.039359728	0.014492945	0.052789151	-0.022963868	-0.011608178	-0.084910656	-0.013652494	-0.04284251099999999	-0.027065592000000003	-0.043306131	-0.006849939
YPL029W	-0.053591498	-0.00204571	0.06720369799999999	-0.019542823	0.008291681	-0.273089675	0.004784836	-0.186061179	-0.048924225999999994	-0.040733701000000004	0.0008047989999999999	-0.013211862	-0.001806944	0.07074401														
YPL030W	-0.014278198	-0.024224307999999996	0.002480677	0.0014345929999999998	0.003298333	-0.083785666	-0.028545169	-0.086428857	-0.042393725	0.020937326000000003	0.015003583000000001	-0.033375642000000004	-0.04211973	0.073526395														
YPL032C	-0.077941256	-0.028859875	-0.010476412	0.019293526999999998	-0.012192488999999999	-0.00333382	-0.022685281	-0.025759092	-0.021572844	0.034082929	-0.012779616	-0.017603488	-0.07364717900000001	0.03466675														
YPL033C	0.04469009	0.058184775999999994	0.020055382	0.048391905	-0.013482586000000001	-0.036096141	-0.015212894	0.051970504	0.13329904	-0.013823674	0.001592069	-0.021456232000000002	-0.02543386	-0.003109583														
YPL034W	0.193387101	-0.028608683	-0.033536914	-0.041962745999999995	0.101321417	0.150002067	-0.010998181000000001	0.075738599	-0.097033464	-0.10101522199999999	-0.022397095	0.007450406	0.043720057	-0.006477893														
YPL035C	0.27313119199999997	-0.045467885	-0.024090682999999998	-0.007766783	0.058922227	0.004154182	-0.050738262	0.010020713	0.003258422	0.040335007	-0.030763211000000002	-0.018212008000000002	-0.06754462	0.017089026														
YPL036W	-0.098877503	-0.038455569	-0.01490133	-0.038449816	0.021630989	0.048171885	-0.013674126000000002	0.019161594	-0.083797147	-0.006138777	0.017683521	-0.010938143	0.044491953	-0.005675073														
YPL037C	-0.108521966	-0.026108345	0.009014318	0.027267335	-0.016278406000000002	0.012124722	-0.018727131	-0.057293859	-0.044826097	0.011700028999999999	-0.012263335	-0.004807975999999999	-0.049578782	-0.010568397														
YPL038W	-0.01816924	-0.044982159	-0.039084141	0.035031003	-0.017701002	-0.058488116	-0.027613806	0.036466918	0.042235799000000004	0.126436988	-0.028108605	-0.019574243	-0.016769751	-0.025089782999999997														
YPL038W-A	-0.074969891	0.006836126	0.008678913	0.021470958999999998	-0.015275054	0.043764807	0.024658839	0.041281179	0.021813654	-0.036524387	-0.020035924	0.016728501	0.047015003	-0.004176179														
YPL039W	-0.044865949	-0.031109765	-0.023623512000000003	0.014990123000000001	-0.02928236	-0.020290631	-0.041454983	-0.034309652999999996	-0.039542061	-0.003392255	-0.029568703999999998	-0.033020234	-0.049772935	-0.021313067999999998														
YPL040C	0.073573975	-0.029360647	-0.010049779	0.017689036	-0.005870513000000001	-0.022653065	-0.006106652	-0.052143203	-0.013803867	0.14782094199999998	-0.025742569	-0.045357383	-0.046119189000000005	-0.016191668														
YPL041C	0.18091484300000002	0.048757181	0.029909348	0.014569958999999999	0.010707256	-0.029354394	0.031406571	-0.010028946	-0.013192275	0.07564464	0.033757342999999995	-0.012041298999999998	-0.022153523999999997	0.011047715														
YPL042C	-0.061048062	-0.108749504	-0.00950975	0.037375543	0.040651359	0.263066413	0.014479978999999999	-0.075259728	0.014544927	0.221769635	0.001024256	0.034525884	-0.010192989	0.030912571														
YPL043W															0.19698806600000002	0.008092611999999999	-0.018769456	-0.02246999	-0.049311781	0.088034057	-0.019766696	-0.043966936	-0.15487899900000002	-0.055665217999999995	-0.010675133	-0.013234731000000001	-0.04775767	0.048253824
YPL044C															0.02439067	0.03079622	0.014974386999999999	0.0028454590000000003	-0.040619563	0.074309233	-0.015633312	-0.029732248	-0.057382595	-0.051511009	-0.016359995	-0.004776024	-0.033073538	0.020607534
YPL045W	0.362306559	0.297550794	-0.34154790799999996	0.140928385	-0.173166288	-0.0561284	-0.240516113	0.6880027190000001	-0.522140237	0.526650889	-0.196227646	-0.099007871	-0.097056541	-0.23783379999999998														
YPL046C	-0.044412852999999995	0.08232816700000001	0.01454094	0.010514896999999999	0.036265955	-0.041923006	-0.020327653	0.012704656000000002	0.07796901099999999	-0.036599257999999996	0.015822645	-0.016353457	-0.017727483	-0.031908555														
YPL047W	-0.055167122	0.057738165999999994	0.028502924	-0.003298575	-0.009262403	-0.098253176	0.026424272999999998	-0.140923723	0.005004122	0.05547741900000001	0.03258508	0.00969349	0.025459617	-0.003300198														
YPL048W	-0.024797175	0.141910082	0.074671944	0.037590329	0.024402165	0.059654887000000004	0.010594855	0.12989003699999999	0.26552222600000003	-0.059700449	0.067023611	0.03515509	0.018700733	0.017508715														
YPL049C	-0.026734103999999998	-0.04748658	0.011184513	0.043372485	0.033980171	0.002745237	0.010578202	0.09761767199999999	0.133982217	0.23991218600000003	0.071655354	0.053365824000000006	0.142724357	0.007025022														
YPL050C	-0.108238656	-0.0030320020000000002	-0.020003778	-0.03687132	-0.128296264	0.01309378	-0.19681383100000002	0.001528665	0.08484898699999999	-0.14002161	-0.082494376	-0.014311322	-0.073798592	-0.06264736900000001														
YPL051W	0.136186599	0.039495215	-0.031549878999999996	0.007355336	-0.050562697000000004	-0.055222887000000005	-0.010682889	-0.00040889800000000004	-0.07003930900000001	0.11308229	0.02558361	-0.006883899000000001	-0.069873118	0.009860952														
YPL052W	0.024301107000000002	0.10053551699999999	-0.014353102	-0.009445025	-0.055207072	-0.06641810599999999	-0.08119243799999999	0.060630145999999996	0.09161473	-0.15856826699999998	0.023568991	-0.035931274	-0.07748413900000001	-0.039945932999999996														
YPL053C	-0.12129466800000001	-0.025817444	-0.013647949	0.022654576000000003	-0.022713689	-0.027451221	-0.035199094	-0.018279631	-0.030708576	0.025202645	-0.020599392	-0.034691357	-0.047284840999999994	-0.011498385														
YPL054W	0.00845755	0.056622175	-0.020365305	0.030959729	-0.022716435	-0.060558756	-0.04939042	0.010744308000000001	0.139857799	0.008471323000000001	0.008988496	-0.033982945	-0.055382426	-0.023769216														
YPL055C	-0.11974783300000001	-0.047614196	0.024470521000000002	0.021858191000000003	0.0010468860000000001	-0.104799554	0.05110318	-0.17628133	0.130432802	-0.07007866	0.016153268999999998	-0.025065237	0.007521963	0.003312183														
YPL056C	0.040338364	0.000972047	0.00618594	0.021158127000000002	-0.000223352	-0.03065134	-0.003061425	0.001128752	-0.005271929	-0.011112081000000001	-0.001955548	-0.013638601	-0.040120169	0.061480232														
YPL057C	0.021170371	-0.025814524	-0.076784167	0.020688731999999998	0.028772915	-0.034649304	-0.014623923999999998	0.023606515	0.02180854	-0.052500347999999995	-0.046125262	-0.022798574	-0.05637227400000001	0.006215288														
YPL058C	0.025437286	-0.011961128	-0.019579165	0.023007708999999998	0.041472598	-0.077275309	-0.010211263	0.001576336	0.030392635	0.134720961	0.015634287	0.003633028	-0.031258245	-0.015856885														
YPL059W	-0.117824119	0.53760215	0.18252885600000002	0.02176237	-0.013175512	-0.028778295	0.138633858	-0.030575277999999997	-0.609228024	-0.286803521	0.848512618	0.089284976	-0.039937876000000004	-0.020912885														
YPL060W	-0.056485072000000004	0.019101253999999998	0.022227977000000003	-0.0063590930000000006	0.00086057	-0.080950677	-0.021696489	-0.089707317	-0.087378758	0.056186180999999995	-0.006690855	-0.028737442000000002	-0.029852065	-0.006743329														
YPL061W	-0.04169143	0.010075455	0.014567403999999999	0.003676688	0.014746907	-0.09074447	-0.015262628	-0.053729509	0.14920040699999998	0.0062916019999999994	0.029361064	-0.019409847	-0.07117212	-0.015012798999999999														
YPL062W	-0.004366066	0.006253739	0.041934511	0.009519878	0.003910391	-0.037523383	0.017878197	-0.037141649	0.053244302	-0.107865745	0.058005999	0.011768954	-0.039610629	0.005264411														
YPL063W															-0.10263935199999999	0.038493355	0.009098186999999999	0.003046555	-0.096599545	0.118953202	-0.01428423	-0.033730129	-0.136114979	-0.047270845	-0.014733668	-0.000967638	-0.06516129	-0.006761851
YPL064C	-0.019423521000000003	-0.033583729	-0.037356186	-0.010448519	-0.036056115	-0.005898982	-0.023706065	0.001119217	0.033501797	-0.02195137	-0.041888867	-0.013655031000000002	-0.011918471000000002	-0.023121377999999998														
YPL065W	0.118646135	0.296288524	0.036475431	0.058712082	0.10227690199999999	-0.13100627199999998	0.055883235999999996	0.21620061899999998	-0.047888365999999995	0.780881706	0.189056248	0.014625816000000002	-0.012069897	0.009623579														
YPL066W	-0.051948829	-0.0236717	-0.023184059	0.044884967000000005	0.055085212	-0.022803405	0.009331302	0.021765991000000002	0.046739052	-0.073665179	-0.028111535	-0.002832344	0.000303827	-0.014342405														
YPL067C	-0.040819539	0.11911953300000001	0.067142562	0.060165968	0.010208835999999999	-0.033306187	0.062365117000000005	0.01910209	0.010455061	-0.026089348	0.06795551799999999	0.057056064000000004	0.012307772	0.010289906														
YPL068C	-0.059916994	0.006324155	0.025044337000000003	0.011485738999999998	0.067865733	-0.0028133359999999996	0.044855663	0.006024886	0.058436152000000005	0.026896992	-0.005548939	0.038101611	-0.009940015	-0.008299912														
YPL069C	0.065356715	-0.034166851	-0.022458066000000002	0.040420036	-0.012159621	-0.070863076	-0.01073793	0.190671836	0.012437702	-0.030063423	-0.047688861	-0.006895385	0.017598282	0.016945379														
YPL070W	-0.072991787	-0.015914198	-0.011327425	0.00192591	-0.031375369	-0.005580058000000001	-0.027542213	0.048161147	0.00153434	0.032539602	-0.022483686	0.004378735999999999	-0.02790551	0.0061641230000000005														
YPL071C	-0.031917013	0.029859418	0.05334943599999999	0.031405549	0.001557917	-0.051636687	0.055732119000000004	0.023711396000000003	-0.026653981	0.033231628	0.04711494	0.05620271599999999	0.0018250820000000002	-0.018304288000000002														
YPL072W	0.0061295030000000006	0.021568905	0.034914862000000005	0.022141592	0.025505262999999997	0.009007754	0.021209405	-0.009186672	-0.027284601000000002	-0.043744614	0.041668247	0.014918135	-0.040973113	0.018821914														
YPL073C	-0.007994463	0.063854195	0.08723914599999999	0.031807877000000005	0.064080354	-0.06863330299999999	0.080617048	-0.036732271000000004	0.06077332	0.031724538999999996	0.060112953	0.057299565999999996	0.01578023	-0.0036853909999999997														
YPL074W	0.014288795	0.006265051	0.016317165	0.034801669	0.068118107	-0.041464435	0.00358281	-0.005563800000000001	-0.005921958000000001	0.045295437	0.018048724	0.023256473	-0.033478282000000005	0.013229188999999999														
YPL075W															-0.081641059	0.003602205	-0.012193948000000001	-0.024931138999999998	-0.052332990999999995	0.049252693	-0.041625417000000005	-0.028875361000000002	-0.12858898300000002	-0.032045168	-0.032086071	-0.055502347	-0.05160155	-0.010203739
YPL076W															-0.087948817	0.036939876	-0.016292287	-0.01125341	-0.066593378	0.094464404	-0.032140552	-0.023182121	-0.158723732	-0.027529026	-0.033459912	-0.048170277000000004	-0.058635303	-0.004421603
YPL077C	0.022828811	0.096642658	0.02860054	0.014567061000000001	0.032669381000000004	-0.038957507	-0.003721677	0.055178603	0.166686179	-0.047767372	0.049065816	-0.016413376	-0.040238221	0.018255223														
YPL078C	-0.08614910199999999	0.004066748	0.033750675	-0.028530074	0.13646728800000002	-0.11034705800000001	-0.007415051	-0.066820851	-0.103811683	-0.072028025	0.083469054	-0.010607353	0.017673436	-0.016191629														
YPL079W	0.126005993	0.043124166	0.098609838	0.003474278	-0.020537077	-0.073198837	0.03883526	0.01974428	0.01067519	-0.36840939	0.11752009699999999	0.062809374	0.070661548	0.032312065														
YPL080C	0.007096979000000001	-0.04434723	-0.00097081	-0.004463730999999999	-0.021919166	-0.08595861099999999	-0.003957762	-0.10123885699999999	0.233269416	-0.129763637	0.42076527	-0.015321713999999998	-0.0012182739999999999	0.022219782														
YPL081W	-0.010947971	0.024523981	0.032435036	0.028002633	0.179078508	-0.01247491	0.016213787	-0.013076906000000001	-0.018218107	0.023161495	-0.000587624	0.022865304	-0.028868407000000002	0.041021576000000004														
YPL082C															-0.10717464300000001	0.070275962	0.013895728999999999	0.024632847000000003	-0.030471066	0.15696734099999998	-0.037469699	-0.019870359	-0.026821677999999998	-0.06321889	-0.008236536	-0.040184495	-0.049517944	-0.008624622
YPL083C															-0.089021733	0.017410292	-0.024297211000000003	-0.022863997	-0.061074529	0.10292936300000001	-0.025610381	-0.012382133	-0.138408929	-0.034856749	-0.050058763	-0.015260236000000002	-0.057935842	-0.015317365
YPL084W	0.46946359200000004	0.25257736	-0.137021964	-0.023031741	-0.000230174	-0.392971677	-0.050791935999999996	0.135398485	0.083862521	-0.286861102	-0.00020943	-0.08007300099999999	0.031108784	-0.048667529														
YPL085W															-0.04348237	0.0062528819999999995	0.011469552	-0.020895872	-0.019754063999999998	0.076694746	-0.013264981	-0.0075159369999999994	-0.006270485	0.017617429	-0.007138314000000001	0.01018197	-0.01551975	-0.028512887999999997
YPL086C	-0.019739447	0.029608075	0.017161137	0.014828235	0.024349298	-0.03068208	-0.082876913	0.076459869	0.16834418199999998	-0.20231007199999998	0.20693273899999998	-0.048877844000000004	-0.027977665	0.013487401999999999														
YPL087W	0.017897984	0.20310272399999998	0.128837693	0.037266681	0.063187412	0.0009049860000000001	0.10835991	0.187052472	0.130966133	-0.060650450999999994	0.184537072	0.075356527	0.009533067	0.016994847														
YPL088W	-0.034988551	0.040071833	0.074746345	0.037215907	0.078080649	-0.109209465	0.052591004000000004	-0.003623216	0.038261832999999995	0.07656099599999999	0.11978820000000001	0.05910084	0.029804732	0.00039905199999999995														
YPL089C	-0.049132507	0.103527681	0.022986599	0.01483921	0.000486916	-0.042353904000000005	-0.009547869	0.029065509	-0.002174956	-0.052702732	0.042979039000000004	-0.01183844	0.002641442	-0.012827153														
YPL090C	0.055225914	-0.20928083100000003	-0.12431453099999999	0.04558328	0.058245563	-0.129388199	-0.060479992999999996	-0.067498088	0.034841385	-0.12946433599999999	-0.081373519	-0.042737693	0.010299701	0.041246231														
