orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YOL136C	-0.16036775169920153	-0.2749958999790931	0.12806095145661986	1.2286327206207828	-0.23521003188781978	-0.659221670065236	0.05557296105729375	0.43699326937257216	0.07243654707925942
YOL137W	1.0849449850361794	0.10656063794408671	-0.28664983877945793	-1.1864000728248114	-0.03024153732028512	-0.8438445633847275	0.04664296603670349	-0.3287117512979541	0.5070558295548121
YOL138C	-1.7453941423591006	-0.8057238483320569	-0.12136384303162531	0.327658887804286	-0.28315815823206997	-0.15924291572434346	-0.9443054917084523	-0.13728549613032234	-0.14487309415851693
YOL141W	-1.1015341700887389	-0.6061071282083637	-1.21395288845296	0.019001716411073632	-2.108851287668342	-0.6140015357217795	0.04585385295891779	-0.3287117512979541	0.07243654707925942
YOL147C	-0.43730657829896524	-0.4329456360528708	-0.05695091821813178	0.5828466984570053	-1.6308513484543614	0.8951658719668727	-0.27931279743621795	0.05414075903730945	0.2897461883170348
YOL150C	-0.8771863610540236	1.00297198743931	0.08243902502848505	1.576863260697637	-2.8806991751611504	1.2377785587925365	-0.10373785523247644	0.628419524540204	0.2897461883170348
YOL151W	-0.8070396714405268	-1.080437340574573	-0.5113939189705153	-1.8807465454916072	-0.821736461949274	-1.8575240438672853	-0.5608480490094162	-1.0944167719684805	0.2897461883170348
YOL152W	-0.8322712000989028	-0.37769028491019785	-2.805952448175721	-1.193197025461315	0.7437893542987656	2.002279505892876	0.3954957925706015	0.43699326937257305	0.2897461883170348
YOL155C	-0.8909421040876561	-1.1647333169641567	-0.8255121009347222	-1.110802855167702	-0.26460262315901045	-0.8049240615498076	-0.6697289614588952	-0.9029905168008486	-1.0141116591096218
YOL158C	-0.09751692579415086	-0.4016202411177972	1.076211725706913	1.1661762780609133	0.001801844675628456	0.9120688463214612	-0.0950519958513779	-0.520138006465586	-1.0141116591096213
YOL159C	0.22874497941791977	1.367152250628831	1.1743736575707278	1.518333946327747	-0.6028123338604048	1.1867577727332987	-0.477133702104262	-0.3287117512979541	-0.5794923766340696
YOL160W	2.399188434100316	0.7843556035930002	2.521809775621356	0.521447559640592	1.9165303566893537	2.353749101789948	-0.42614412529377077	0.05414075903730945	-0.7968020178718455
YOL162W	0.6908923461997979	0.4280517832758299	1.2842215337040441	0.46344689714243026	0.08725086333139792	0.4756477704577854	-0.24283409803253003	-0.13728549613032234	-0.5794923766340696
YOL163W	0.7242557229498792	0.6446238995064151	2.2467693912943636	0.15365690030980064	2.1433288925193112	1.1613097523027744	-0.5712324991779596	-0.520138006465586	0.07243654707925942
YOR001W	3.025872727223711	4.1256508959766975	1.3104915364218839	-1.0595991453060436	0.5429529746844752	1.3519204151353301	-1.6399386480537836	-2.0515480478066386	-2.535279147774055
YOR002W	0.049160334177732794	-0.31407748675029806	0.6958108678460924	-0.5200721493596017	1.0129225772912074	-0.42613526724937834	-0.6314974752768884	-0.13728549613032234	-0.36218273539629325
YOR003W	-1.2715429942115906	0.5751188005717797	-1.5936993334346887	-0.3814898372708948	-0.5928328864261543	-0.2425727081144923	-0.3121004344409157	0.05414075903730945	0.5070558295548121
YOR005C	0.7617990216162577	-0.3095680728920821	0.2655811436201163	-0.06935866786346967	1.5687310207191096	1.0934483644880424	0.27558784787916346	0.2455670142049404	0.07243654707925942
YOR006C	-0.33486049205953566	-0.40480689357760313	-0.7917630938844011	-0.46690487540295333	-0.9981699740094989	0.5811822081255488	0.3128346065102577	0.2455670142049404	-0.14487309415851693
YOR007C	-1.1211418038051875	-0.3847850960471243	0.5279072205818913	0.2898980398237119	-1.723317166087338	-0.3327011138059331	-0.639398203663682	-0.7115642616332173	-1.0141116591096213
YOR008C	1.0480856735924677	2.451455844216386	-0.7351096360658567	-2.8373043465355092	0.24996263516952832	0.8830655877425547	-1.5886837018840487	-1.668695537471376	-2.1006598652985025
YOR008C-A	-0.49225355185319936	0.20672975111459052	-1.2161031021985484	0.12556282941225363	-0.4697270465927054	-0.6945869337517738	-0.41042530802742483	-0.7115642616332173	-0.36218273539629325
YOR009W	0.8832447529297653	0.3488664759255576	1.874688925753428	0.8297271225539986	2.0261483495999486	0.8841259219271599	-0.691988182108643	0.2455670142049404	0.07243654707925942
YOR010C	1.0660213385423976	0.4748895618831663	0.5565144121536316	-0.45535005592089767	0.2700774589041894	-0.4953688522441875	-0.11601670598321197	-0.13728549613032234	-0.36218273539629325
YOR011W	-1.6235684181441112	-0.9622305719712053	-1.1241113489090306	-0.8545577407715267	-1.5895301989219182	-0.6206130312257884	-0.12524092615602941	-0.3287117512979541	-0.36218273539629325
YOR012W	-0.8130435592839357	-0.5028114880961634	-1.4602925936540565	-2.0018833458132885	-0.49319434094980996	-0.3524108551197706	-0.24864509832540627	-0.3287117512979541	-0.14487309415851693
YOR013W	-0.274669616464856	0.3765242142559489	-0.047976113019154366	0.7573773378232187	-0.042092131148457536	0.5091418561714903	-0.36017936015501595	0.2455670142049404	0.07243654707925942
YOR014W	0.36227448499854137	0.773653261369501	0.36823047808341963	-1.7697296524287194	0.7578229522531802	0.9936522059369661	-1.2939337850787815	-1.2858430271361123	-1.2314213003473977
YOR015W	0.2988916690314166	0.7322869049101334	-0.3823810942352162	-0.18853190409016138	-0.3464652778930963	-0.2043383048696111	0.10891745335010633	-0.7115642616332173	0.07243654707925942
YOR016C	-1.7951732124531854	-0.34149472300825107	-0.9426520062922076	0.07700237890923538	-0.9851499136851252	0.3843342853835505	0.01413900887765224	0.8198457797078349	0.2897461883170348
YOR017W	0.5846463309455526	1.4995486415060515	1.250379039099567	0.34669035518649527	-0.603046227159645	0.6727451835961612	-0.006864280879850887	-0.13728549613032234	-0.5794923766340696
YOR018W	-0.2863733978304881	0.7275971144975887	0.34186698781142366	-0.5391036167418108	1.2066641934952103	1.8265758942438872	0.837778719329904	1.3941245452107303	0.2897461883170348
YOR019W	-1.1736568227899398	0.14293657640036211	0.6132613575263322	0.006389593185561898	-1.4402283095735617	-1.0937091953569846	-0.2588120227769262	-0.13728549613032234	-0.14487309415851693
YOR021C	-0.02326631284465328	-0.07724307091679582	0.6383160220401438	0.40061284610275505	-0.6396895107072834	-0.024455729081296004	0.25154258585372086	2.5426820762165203	0.9416751120303629
YOR022C	0.07811579327062795	0.2238655237758112	0.3994553211715282	0.41564166359902355	0.30079544553774157	0.44496045170332943	-0.1182062733309404	-0.3287117512979541	-0.14487309415851693
YOR023C	0.8168219937507881	-0.4254299462891775	0.80117134137992	-0.4079224308572967	1.6825590930160288	-0.07248263038400149	0.3878533796737357	0.628419524540204	0.2897461883170348
YOR024W	-0.776716237902298	-0.9196015796315371	0.43245642778860116	-0.34191646858725316	0.022774277174170403	0.623720320707945	0.4058339680332339	0.8198457797078349	-0.36218273539629325
YOR025W	0.6668007962458666	0.00031884744451868285	0.8386598505964817	0.8414329854279766	0.24123061866455917	-0.10223436015204113	0.2518646793809644	-0.13728549613032234	-0.7968020178718455
YOR026W	1.0255140952444628	1.907921160506089	0.21126487465547222	-0.691053269015641	-0.8027911047108142	-0.6695755215149102	-1.7457401127575394	-1.668695537471376	-1.8833502240607267
YOR027W	-0.9755285239574523	-0.6146449517799192	-0.972568023622132	-1.5634043790628627	-1.1615054613122697	-1.661175101918043	-0.5124709203257009	-1.668695537471376	-1.6660405828229503
YOR028C	0.01883690063950398	1.0496293894923177	-0.6893007345294099	0.1451984703621521	-1.305817626943501	0.35583000759739936	-0.1465727321659899	-0.13728549613032234	-0.36218273539629325
YOR029W	0.08259970950811045	1.1552699248107905	0.22921448505342681	0.904342558163613	-0.3530922547049032	2.139935832094267	0.45664721227444705	1.585550800378362	0.2897461883170348
YOR030W	-0.07129741559192294	0.21695108919321343	-0.2221434264118083	-3.114695535800806	-0.6108426704676533	-2.4975916557742517	-1.7950256967673552	-1.8601217926390072	-1.6660405828229503
YOR032C	0.2016134862521362	0.6288108882436044	0.038780337237626555	-0.27802511380412187	-0.04809539249562379	-0.3089371535509581	2.703182804035033	0.628419524540204	0.9416751120303639
YOR033C	-2.336891092805303	-0.5040741239764638	-1.8616346636458245	0.11098714209175203	-1.9561969276975422	0.21998248676974663	-0.7545182303334462	-0.13728549613032234	-0.14487309415851693
YOR034C	-1.6631636784784902	0.18730920876520715	0.45106045106564796	0.981903339915712	-0.05534608477207142	1.2229962528071585	0.06784594035905071	-0.13728549613032234	-0.36218273539629325
YOR035C	-2.1856539180156407	-2.785236281052644	-0.22391968994077255	-1.937840947638235	-0.7104032515109174	-0.30800156456454175	-2.097831903338657	-1.477269282303744	-1.6660405828229503
YOR037W	-0.07912526936244318	0.493348095942797	-0.5046628150712823	-0.4590506190229939	-0.08442681831094186	0.036295182436671784	-0.6166032003781337	-1.0944167719684805	-0.7968020178718455
YOR038C	-0.30050913376560223	0.32944593357617424	-0.958264427836262	0.4399596496985132	-1.8330131234310132	0.5770032439862224	0.44273047066545207	0.8198457797078349	0.5070558295548112
YOR039W	2.3228098609025216	0.3068387387669848	1.3525609357920902	-1.1293811923741444	2.206324154448017	-0.9460108807013917	-0.6261848070514725	-1.0944167719684805	-0.5794923766340696
YOR040W	0.31629534391927216	0.2746715865783777	1.169792767417083	0.7715754166639146	1.1111577629721103	0.5325315808318989	0.18647565680944234	0.05414075903730945	-0.14487309415851693
YOR041C	-0.3671598886854686	0.747438535473739	0.21986572963782555	0.8374303355420357	0.41431166010234044	1.4834642266254678	0.6420565656032691	0.2455670142049404	0.07243654707925942
YOR042W	1.2299502762415444	0.5965836105368877	0.6850597991181508	0.0024624649955821863	0.7203220599416609	0.2727497056036283	1.1520372911753267	1.2026982900430985	0.7243654707925875
YOR043W	0.15776230542116376	0.5639955797215137	-1.582106876719343	-0.6354693007882359	-0.7603004886821697	-1.1960626304709325	2.1102130686962277	0.05414075903730945	0.5070558295548121
YOR044W	0.1451465410919758	-0.05944591755637014	-0.12575775807695794	-0.11610659766342037	0.41228458484225833	-0.1523195572248626	1.1042889017343214	1.7769770555459938	0.7243654707925875
YOR045W	0.5258994283765028	0.030080978908744015	-0.1753061617796453	-0.6633368065978995	-0.5515897013267911	0.028249117153491213	0.1144733444695235	-0.520138006465586	-0.7968020178718455
YOR047C	0.6384533257953421	1.1437258253337574	-0.8720689029044172	-0.9471473400198942	-0.4491444362595638	-0.684295454901194	0.2618943734266539	-0.9029905168008486	-0.7968020178718455
YOR049C	1.6088791975989598	0.2431658150889755	0.726848735825889	-0.7621947066110425	1.090809045938209	-0.7607642613909562	-0.13575389186349177	-0.13728549613032234	-0.14487309415851693
YOR050C	-0.9499170023975949	-0.45705596881479876	-0.8611308590681636	0.16347472078474998	-0.9338493167184314	0.030931138914551366	0.6718436044779634	0.628419524540204	0.5070558295548121
YOR051C	-1.3983846247261367	-1.1254112281205135	-1.4407536948354498	-0.08416092027185469	-1.13289251437188	-0.1604279951071375	0.1498440266723217	0.2455670142049404	0.2897461883170348
YOR052C	-0.5095812281607587	0.901480112870396	-0.501764700892446	0.007144810145173362	-1.2750996403099488	-0.2542363841451493	0.3438499361165553	-0.520138006465586	-0.7968020178718455
YOR053W	-1.8664598807711268	-0.3583298680789239	0.5217370420075945	1.0133203654355498	-0.13276476682059252	-0.09549811944984345	0.48587114405549503	0.43699326937257216	-0.14487309415851693
YOR054C	0.9349237875312582	0.7063126810868093	-0.43922152716207263	-0.5587392576917094	-0.29430707216252167	0.12686019632177353	-0.6328162094538757	-0.9029905168008486	-0.5794923766340696
YOR055W	0.9273999280819232	0.24989987311724468	0.021578627272919995	-0.7750333949244376	-0.22078661176800468	-1.4554702701046365	2.3631878669136483	0.43699326937257216	-0.14487309415851693
YOR058C	-0.561640255663733	-0.313416106051093	0.0730902696128837	0.14988081551174334	1.6070895217945096	0.2705666646353235	-0.3162113097760853	-0.13728549613032234	-0.5794923766340696
YOR059C	0.1390666546682708	0.3946821207250318	0.1580704563407003	0.254780451201778	0.31124267957047247	0.18892093242072416	1.4360559304364084	2.5426820762165203	1.3762943945059156
YOR061W	1.3089887997497098	-0.03948424554400084	1.5007387091293725	1.2089215579749233	0.8169979569609622	0.743538083568331	0.18465887097471886	-0.13728549613032234	0.07243654707925942
YOR062C	0.31386338934979013	-0.23296816282052035	0.7135735031357351	-0.3230360445969662	1.1265167562888863	-0.36076878339842333	0.6476443820524774	0.8198457797078358	0.07243654707925942
YOR064C	-1.9810657398579663	0.5571412706570255	-1.2756546741959292	0.1886234455398123	-1.7980070929780567	0.8828784699452714	-0.30308364048988407	0.05414075903730945	-0.14487309415851693
YOR065W	1.3029849119063008	-1.8827522542283566	2.8823912720011022	-1.8807465454916072	0.8394517136880256	-2.917858228472472	-1.6533558683544733	-1.8601217926390072	-1.6660405828229503
YOR066W	-2.6311575957126263	0.08485532590654055	-2.6096285844480915	0.06642934147467464	-1.5148402720311998	0.35975948134034796	0.8471659337311679	0.628419524540204	0.5070558295548121
YOR067C	-0.9892082684107885	-0.6972574136624357	-0.724265079783759	-0.28376476269716916	-0.7114947535740386	0.21636487602227014	0.10749461554885623	0.43699326937257305	0.07243654707925942
YOR068C	-1.292518602373373	-0.5017292287701915	-0.8036360132622149	-0.8829538984529183	-0.742368669073751	0.430739499109801	-0.9750574146647673	-0.7115642616332173	-0.7968020178718455
YOR069W	-0.47629384999097374	-1.4484055114049956	-2.483607361445785	-3.2517674139702897	-0.4867232930041631	-0.16579203862925787	-0.8853792377182518	-0.3287117512979541	-0.36218273539629325
YOR070C	-0.260837874850927	0.5142116507268095	-0.2324270573689698	-0.8099244184584882	-0.10750429050264602	0.8488230308397164	-0.1634307698472787	0.05414075903730945	-0.14487309415851693
YOR071C	-0.13741618044971504	0.7143093749953789	-1.1493529885311544	-1.063828360279868	-0.542000076057941	-0.9297940049368418	0.6233456680658709	1.0112720348754676	0.9416751120303639
YOR072W	-0.7791481924717801	-0.1961713457374781	-0.9175973417783958	0.12450552566879754	-0.6213678689334642	0.13702692997416444	0.6786363137559122	0.8198457797078358	0.7243654707925875
YOR076C	-1.3200300884406382	-1.531919856059155	-2.0227137194566365	-2.688375562100125	-0.7753476242666255	-2.718453029167602	-0.20744341918596373	-0.9029905168008486	-1.0141116591096213
YOR078W	0.6208976537468939	-1.25834874866072	1.0265698344500698	-4.005322896270626	-1.8189795254765984	-2.421871320473622	-2.7211999350779332	-2.6258268133095335	-2.969898430249607
YOR079C	-0.3783316799890265	-0.08950867661114323	0.8825055134956522	0.197157397183422	0.864634225572892	0.8611104328613179	0.4341433762583309	0.2455670142049404	0.5070558295548112
YOR080W	-1.008511907806052	-0.416892122717622	0.34439115177363616	0.3454820080511169	-3.215712344106261	0.0720970543168704	-2.5605157746500598	-2.2429743029742704	-2.1006598652985025
YOR081C	0.3973098305151416	-0.8136002912044075	1.0643388063290993	-0.2165504532917474	0.7868257213589706	0.2073208491535789	0.38164164685017476	0.2455670142049404	0.5070558295548112
YOR082C	-0.23431437032751387	0.6794365744918422	-2.505389961564137	-2.3534368405124333	-2.360208619918525	-1.5940621852924437	-0.47369284403034123	-1.0944167719684805	-0.7968020178718455
YOR083W	-1.8745917288628324	0.15718632419232453	-0.03694458162874477	0.4980358338926361	-1.0677922127500117	0.027375900766169158	-0.9128051225712077	-0.520138006465586	-0.36218273539629325
YOR084W	-0.8796183156235056	-0.1036381733668866	-2.7798694205661936	-1.11790189458805	-1.9173706400236614	-0.4669269470571308	0.6774457569345512	-0.13728549613032234	0.07243654707925942
YOR085W	-0.21751868408202868	-0.06371482934214792	0.6918843905715398	1.3916840622009017	1.4036803158885767	1.3270337480966556	-0.6945454771559199	-0.7115642616332173	-0.36218273539629325
YOR086C	-0.525692927183577	-0.3509945548695594	0.7351691281457743	-0.56666903576763	0.4893914091584591	1.0670647550711017	-0.655438384346012	-0.7115642616332173	-0.7968020178718455
YOR087W	-0.5143691387194265	-0.027759769512639386	-0.5420578367336879	-0.5223000393904554	-1.6424290667667534	-1.1033457619170732	-0.5549670564780905	-0.8072773892170332	-0.2535279147774056
YOR089C	-1.5647455169947653	-1.9063214573272986	-0.9156341031411197	-2.312050951125724	-0.07405754871129099	-0.2718254570897765	-2.4209988900871853	-1.0944167719684805	-1.4487309415851741
YOR090C	-1.6412760873531522	0.7569984928531567	-2.0391675289880946	0.30288777152902935	-0.5468338709089062	0.6027631274122189	-0.2100228574876527	-0.7115642616332173	-0.14487309415851693
YOR091W	1.2413500632859913	0.4139824120381961	0.8497848695410474	-0.01604035051489908	1.8566536720838511	0.5556718150959298	-0.13793084993582005	0.43699326937257216	0.07243654707925942
YOR092W	1.052721586990543	-0.12155557776353133	0.363836563038087	0.7789010211721459	-0.17720449367623903	-0.10460451891762919	-0.16013928868312766	-0.13728549613032234	0.5070558295548112
YOR093C	1.9482128586219964	0.8847652188359423	1.1201508761602397	0.6544412662281738	1.3866061050440388	-0.40025063862519294	0.6309763310922452	1.7769770555459938	0.2897461883170348
YOR094W	-0.0006947344966483819	0.009457926197169677	0.23005587304083103	0.08916137195898022	0.9098535967593394	0.11126704654816783	-0.010637795965540736	-0.13728549613032234	-0.14487309415851693
YOR097C	-1.2431195251807696	-0.376608025584226	-2.8649430948481664	-0.6375839082751481	-1.8870424755555097	-0.7752970769799566	-0.7425174390797814	-0.7115642616332173	-0.5794923766340696
YOR099W	1.7068413676009069	1.0485471301663458	0.01260382207394265	0.9987446781150481	-0.4621644965839374	0.1894199132134795	-0.3289057416829169	-0.9029905168008486	-0.5794923766340692
YOR100C	0.5914102045919244	0.593757711185739	0.7707878862792156	0.8449069834421894	0.7867477569258904	0.5953407881199827	-0.5926610104614486	-0.13728549613032234	-0.36218273539629325
YOR101W	2.6988508362086776	0.5445149118540208	1.7693284522196002	1.4165307001721195	2.4751455197081387	1.5915559408561026	0.20008612680732485	0.8198457797078358	0.7243654707925875
YOR104W	0.24941659325851695	0.7349324277069533	-0.5111134563080474	0.19519383308843216	-0.00474716770309846	-0.13342065969925251	0.47894431548233807	-0.520138006465586	-0.14487309415851693
YOR105W	0.24174073664858933	0.16295837393084095	0.18686462302075263	-0.2603530369492132	0.05770234319404697	0.1695854267014531	0.03722758687964743	-0.13728549613032234	0.07243654707925942
YOR106W	-0.22496654495106738	-0.571474829777265	-1.395412231069783	-3.9885570797672503	-1.7127140031884474	-3.2673319011985225	-1.7035869940540145	-1.0944167719684805	-1.2314213003473977
YOR107W	0.48508819075738285	0.14612322886016804	-0.06312109679242862	0.1012448433127639	0.8916099194186003	0.41789074369635	-0.14452127076290458	0.05414075903730945	0.07243654707925942
YOR108W	0.5630627341413997	0.07090620570512585	0.7372258543372066	-0.10077569338330727	0.35084861157515396	0.1575475150762295	-0.5937561786635704	-0.13728549613032234	0.07243654707925942
YOR109W	-0.09333700387785367	0.05767859172102569	-1.119717433863698	-1.7907246839059185	-0.6741497901286795	-0.6945869337517737	-0.23871168810773663	-0.7115642616332173	-0.5794923766340696
YOR111W	0.576970474335625	-0.006355085065640958	1.4208068503259803	0.20674865257048783	0.2611895135330601	0.17875419876833323	-0.23798016367690153	-0.3287117512979541	-0.5794923766340696
YOR112W	-0.6273030290397472	0.15526230761281906	-0.4250114189303585	-0.11225499116940175	-0.06665092756868325	-0.004745987767458427	-0.10692786947565189	0.2455670142049404	0.2897461883170348
YOR113W	2.9936493291780746	-0.10766658308022613	2.404482895155559	-3.167107592797843	3.2961110000413987	0.0870041055004374	-0.7716714166870452	-0.520138006465586	-0.14487309415851693
YOR114W	4.083924962108978	1.766806569502984	6.9827553972838725	2.744277636865064	2.1119871904211185	-0.7505351551394709	-2.047276638968794	-0.9029905168008486	-0.7968020178718455
YOR115C	-0.5168010932889083	-0.4686601938099412	-1.1363582185034684	-1.1253030207922425	0.007415283857394329	-0.4935600468704493	-0.04290552379821662	0.05414075903730945	0.9416751120303639
YOR118W	0.1539623764063481	0.17804987897633706	-0.13267583708450295	0.10773970916542264	0.5887180969024831	0.10409419765230922	0.48690176288351145	-0.5201380064655855	-0.36218273539629325
YOR120W	0.06322007153255066	0.6066245720611818	-0.6463899471717995	0.26029353500694186	0.01794048232320535	0.3131671498168142	-0.13724547282239702	0.628419524540204	-0.36218273539629325
YOR121C	-0.868066531418466	-0.10087239953384747	-0.9609755669067863	-0.6261801321850148	-1.0430774874636257	-1.0555995373102924	-0.12805934965995688	0.2455670142049404	-0.5794923766340696
YOR123C	-0.5457565523818035	1.1241249064300454	-0.791202168559465	-0.412680297702849	-0.6399234040065236	0.7093578992645874	-1.5786595792023705	-1.0944167719684805	-1.8833502240607267
YOR124C	-1.2737469530401835	-0.4589198598761947	-0.9477938217707884	-1.3244537330417903	-0.9796144389364395	-1.2089113858843834	0.11871426812029152	-0.7115642616332173	-0.7968020178718455
YOR125C	-0.9686126531504878	-0.9655976009853401	-0.9612560295692544	-0.7142384296757135	-1.711700465558406	-0.5004210327708357	-1.0447760895400469	-1.477269282303744	-1.6660405828229503
YOR126C	-0.45866217936222914	-0.9301836708188171	1.1207118014851758	-0.4354123281871546	0.2880092785126082	-0.7013231744539714	-0.15352079785673808	0.2455670142049404	-0.5794923766340696
YOR127W	0.5862423011317751	0.05028315299355151	0.2347302507486317	0.4497019484775013	-0.07787780593221501	0.7909412588800923	-0.0001359685046465311	0.2455670142049404	-0.5794923766340696
YOR128C	-1.098874219778368	-0.5793512726496156	-2.558210429662284	-1.0254633387316048	-1.0673244261515311	-0.2960260255384125	-0.1835232106789796	0.8198457797078358	0.2897461883170348
YOR129C	-0.7845440916728184	0.03236574859690676	-1.5135804995229847	-0.6526127257714165	-1.1583089195559864	-0.34611122261123395	0.814016565593541	-0.3287117512979541	0.2897461883170348
YOR131C	1.7419527116978033	0.2800828832082368	1.5628144450889656	-1.201353368625119	1.6099742058184725	-0.9753883748748647	-0.3406433453087676	-0.7115642616332173	-0.5794923766340696
YOR132W	-1.1286656632545224	-1.2786711737817467	-0.5417773740712198	-2.3101629087266953	-0.14866951116892912	-0.6727565240687259	-1.2059411225202463	-0.7115642616332173	-1.2314213003473977
YOR133W	0.6673327863079409	0.05900135311943572	0.4551739034485126	0.3904929388439612	0.8592546796903664	0.861297550658601	0.44550490331324183	-0.13728549613032234	0.5070558295548112
YOR134W	-0.12046849704363731	-0.9555566394610456	0.847634655795459	-0.1943470746791698	0.9450935205115363	0.19366124995190026	-1.0008996669271704	-0.7115642616332173	-1.0141116591096213
YOR135C	-1.1792047191515707	-0.3548425880285703	-1.5312496472584713	-0.17735469308791146	-0.6050733024197271	-0.8211409373143576	-0.8746901862073386	-1.477269282303744	-1.4487309415851741
YOR136W	0.9385717193854811	0.627007122700318	0.3943135056929475	0.16800602254241884	0.019811628717127286	-1.244838002962771	-1.3288507195060322	-2.0515480478066386	-1.6660405828229503
YOR137C	0.7801906780479654	-0.18582975662263618	1.0927590227925277	0.23499376685995724	1.6688373527939342	0.4479543364598617	0.6849871854096452	0.2455670142049404	0.07243654707925942
YOR138C	0.20054950612798783	0.609270094858002	-0.5293435293684701	0.4239490501547498	0.19686885624199274	0.5292258330798946	-0.3997659231242966	-1.0944167719684805	-0.7968020178718455
YOR139C	-0.48032177474667825	0.0642322731949662	-1.2725695849087808	0.6023312960149817	-1.644651053109536	-1.5616284337633441	-0.2292825218545072	-0.3287117512979541	0.07243654707925942
YOR140W	-1.9966454488187109	1.1871364494088499	-0.15997420289805908	1.9917039366122231	-1.6952499701785089	-0.07192127699215167	-0.8545784960489244	-0.3287117512979541	-0.36218273539629325
YOR141C	-0.6609704001110138	-3.983838484566446	-2.3924569961436717	-7.724992987445055	-0.5874533405436287	-4.39552747361844	-4.442001070768676	-3.2001055788124284	-3.6218273539629355
YOR142W	5.553433510718482	4.746326619421543	6.945173400513155	6.200452530831046	5.749417815772328	5.52845202309697	0.15007342815122113	0.43699326937257216	0.2897461883170348
YOR144C	-0.57015209665692	0.1582685835182964	0.7517164252313887	0.8203624322548162	-0.25407742469319955	1.258486261691885	0.036518022685164235	-0.3287117512979541	-0.5794923766340696
YOR152C	-2.109655337719328	-0.06828436871847346	-1.6640954617141668	-0.5764113345466181	-0.7189013747166463	0.022198975041332204	0.6921756892021037	0.05414075903730945	0.9416751120303639
YOR153W	0.646965166788529	-0.19063979807139983	0.726194322946797	0.08062742031537048	0.2729621429281524	-0.322659125351731	1.1264263650886932	0.43699326937257305	0.9416751120303639
YOR154W	-0.6986656959379849	-0.9965622428117562	0.4802285679623243	0.13953434316506602	-1.0704430034747345	-1.1737332399951292	0.4326944829278045	0.2455670142049404	0.07243654707925942
YOR155C	-0.008142595365687033	-0.8760105790021163	0.5678264062065093	-1.0463828485128428	-0.343346700569893	-1.2152733909920146	-0.20630387781397178	0.05414075903730945	-0.14487309415851693
YOR156C	-0.9276494183707753	0.23162171561194267	-1.039037674627058	0.13092486982549514	-0.6622212318674269	0.2794235737067315	-0.4393859102676511	-0.520138006465586	-0.5794923766340696
YOR158W	-1.5766772941012863	0.20047669723119774	-2.072542585821792	-0.6007293206461078	-2.1663890392814427	-0.28573454668783277	0.2840888443858927	0.2455670142049404	0.07243654707925942
YOR161C	1.0513536125452094	-0.10796721067077392	0.6129808948638641	-0.687503749305467	0.982126626224575	-0.24756251604204607	0.6258624798323673	-0.13728549613032234	0.07243654707925942
YOR162C	0.5893582429239239	0.5650177135293759	-0.34059215752747796	0.44162112700965844	-0.28339205153131025	0.30449735854268944	0.6063655529657201	-0.13728549613032234	-0.14487309415851693
YOR163W	0.9197240714719956	0.001280855734271361	1.0934134356716196	0.6341259300146249	1.6766337961019424	-0.19504478760454216	0.31943609042396903	-0.13728549613032234	-0.14487309415851693
YOR164C	-0.07836528355948004	-1.0117739988934713	0.4357284921840617	-1.7674640015498848	0.07945442002338975	-0.7108038095163237	-0.269498723718596	-0.520138006465586	-0.36218273539629325
YOR165W	-0.3124409108721234	-0.9381202392092773	-0.7192167518593343	-1.3505842398443473	1.1582482805524794	-0.43848504187007403	0.3947731282015396	0.05414075903730945	0.2897461883170348
YOR166C	2.202732104034348	-0.13249842205946874	1.6775236740383943	0.023155409688936777	1.3378783343689877	0.26913209485615175	0.06734739724988578	1.2026982900430985	-0.14487309415851693
YOR167C	-0.3987752980887347	-0.6362300127812462	-1.34857496643762	-1.7168644652559155	-0.799828456253771	-1.0239142569703257	-0.20400473411932576	-0.13728549613032234	-0.5794923766340696
YOR170W	-0.05784566687947558	0.5352555820651506	-0.4290313837590671	0.6286128462094612	-0.7897710443864406	0.6773607559291485	0.748181090175736	0.628419524540204	0.5070558295548121
YOR171C	-2.0379886764999045	-0.899098777956182	-0.7901738054637488	-0.3918363096175721	-1.3445659501843015	-0.07129755100120747	0.08294056198159265	0.43699326937257216	0.5070558295548112
YOR172W	-0.7264811763264353	0.13932904531378934	-1.139069357573993	0.30054659895423375	-0.43043297232034416	0.37379331613659306	0.6481037962282143	0.43699326937257216	0.5070558295548121
