orf	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of GFP [prTDH3] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | growth (colony size) | expression of NES-tGFP [prPYK1] | SC - Leu, Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of GFP [prTDH3] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of NES-tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020	hap a (post-SGA) | expression of GFP | expression of tGFP [prPYK1] | SC - Ura | Kintaka R~Moriya H, 2020
YER177W	-0.036285	0.048635	0.01753	0.01955	0.030199999999999998	-0.032615	0.8136208528088031	1.1	1.05
YER178W	0.02898	0.07903	-0.011685000000000001	0.021249999999999998	0.011890000000000001	0.09786500000000001	0.8127258356639292	0.9	0.8500000000000001
YER179W	0.020579999999999998	0.009374999999999998	0.02407	0.0059900000000000005	0.0016549999999999994	-0.0221	1.2347715158004453	1.25	1.3
YER180C	0.07711	-0.02796	0.025005	-0.017565	-0.03785	-0.0592	1.0752178835815296	1.0	1.35
YER181C	0.0050100000000000006	0.018755	0.0281	0.0017099999999999997	-0.019795	-0.03562	1.3206789468642783	1.85	1.5
YER182W	0.076195	0.07491	-0.014065000000000001	0.009389999999999999	0.056225	0.010335	1.052816775966066	1.0	1.2000000000000002
YER183C	0.02242	-0.013975	0.05721	0.009725	0.004665	0.024745	1.1330363322015313	1.35	1.65
YER184C	0.026715	0.005940000000000001	0.02198	0.00037000000000000227	0.046599999999999996	0.007484999999999999	1.0807966266510682	1.3	1.25
YER185W	0.009475	-0.042405	-0.005854999999999999	-0.01088	-0.02571	-0.00030000000000000165	1.1009763334835632	1.25	1.35
YER186C	0.07300000000000001	0.038145	0.00491	0.0145	0.06164	0.01854	1.0957504787169747	1.25	1.2
YER187W	-0.033395	0.013835000000000002	0.0006949999999999999	0.00713	0.0117	0.039165	1.1110174660866725	1.25	1.2
YER188W	-0.09362000000000001	-0.111065	-0.004	0.025005	0.030965	0.03735	1.060001737466097	1.2	1.6
YFL001W	0.029684999999999996	0.109	0.056535	0.11956	-0.051235	0.11102500000000001	0.8546649464169299	0.6	0.75
YFL003C	0.06976	0.03501	0.06297	0.01715	0.09484	0.005875000000000002	1.193896512350557	1.5	1.5
YFL004W	0.083865	0.140105	0.08623	0.14872	0.097585	0.158845	1.1464622165287595	1.35	1.25
YFL007W	0.0236525	0.00913	-0.011575000000000002	0.0117625	0.011457499999999999	0.02804	1.1047623775252875	1.25	1.25
YFL010C	-0.17838500000000002	0.049195	0.04668	0.12056	-0.63198	-0.44569000000000003	0.8801960993035263	0.95	0.9
YFL010W-A	-0.057624999999999996	0.02232	-0.074995	0.007550000000000001	-0.07236000000000001	0.035095	1.0563437523638888	1.4500000000000002	1.15
YFL011W	-0.06462999999999999	-0.063385	-0.039235	-0.029464999999999998	0.04036	-0.04017	1.1030323292992943	1.25	1.2000000000000002
YFL012W	-0.013835	0.02846	-0.049105	0.04644	0.00048499999999999975	0.02779	1.082386376134333	1.1	1.1
YFL012W-A	0.014509999999999999	0.038294999999999996	-0.020505	0.0035650000000000005	-0.024975000000000004	0.0014149999999999996	0.9406762113249452	0.8	0.95
YFL013C	0.011134999999999999	0.078175	0.019880000000000002	0.017224999999999997	-0.06151499999999999	-0.006214999999999998	0.9354709306400606	0.8500000000000001	1.05
YFL014W	0.061355	-0.040135	0.00732	-0.048015	-0.010345	-0.06261	1.1831713989452481	1.0499999999999998	1.4
YFL015C	-0.09240999999999999	-0.04741	0.078085	-0.012480000000000002	-0.081145	-0.025224999999999997	1.1264329061003004	1.2	1.5
YFL018C	-0.0071649999999999995	0.05323	-0.02688	-0.13635	0.03196499999999999	0.127855	0.9928127335753542	0.8	0.9
YFL019C	-0.07494999999999999	-0.082595	0.0135	-0.014159999999999999	-0.030064999999999998	-0.04074	1.0778139752389384	1.35	1.2
YFL020C	-0.0009650000000000001	-0.017545	-0.08359	-0.046875	0.00754	-0.027965	1.2270280869503465	1.2000000000000002	1.15
YFL021W	-0.06939999999999999	-0.037785	-0.034414999999999994	0.02757	-0.0063999999999999994	0.021554999999999998	1.0941132533434583	1.3	1.1
YFL023W	-0.03998500000000001	0.032935	0.034280000000000005	0.017455	-0.07983	-0.07919999999999999	0.7793830272148465	0.7	0.7
YFL025C	-0.021985	-0.12686	0.01233	-0.019755	-0.0034999999999999996	-0.03666	0.9698667109168544	1.25	1.05
YFL026W	-0.000175	0.0	-0.000175	0.0	-0.000175	0.0	0.21769736201614207	0.15000000000000002	0.2
YFL027C	-0.018535000000000003	-0.02568	0.035300000000000005	-0.00015000000000000083	0.01773	0.0252	1.315496046935905	1.4	1.55
YFL028C	0.075095	0.02253	0.052320000000000005	0.005605	0.045380000000000004	-0.01959	1.5290707893003919	2.3	2.0
YFL030W	0.057315	0.04974	0.037695000000000006	0.042975	0.057245000000000004	0.03775	1.1427394639217558	1.2	1.15
YFL031W	0.0027500000000000007	0.019039999999999998	-0.018459999999999997	0.018385000000000006	-0.029415000000000004	0.00429	1.068560930021646	1.25	1.0
YFL032W	-0.07822	-0.031619999999999995	-0.027620000000000002	0.078735	-0.078255	-0.025419999999999998	1.0286644605677444	1.2999999999999998	1.1
YFL033C	0.035855	-0.029575	0.027304999999999996	-0.041345	0.0162	-0.01965	1.0743581678166696	1.25	1.15
YFL034C-A	0.031310000000000004	0.053735	0.028635	0.04642	0.060880000000000004	0.06951750000000001	1.1781118976035079	1.375	1.225
YFL034W	-0.057935	0.03319999999999999	0.04549	0.07495	-0.04018	0.05271	1.069383188557118	1.35	1.1
YFL036W	-0.06729	-0.152175	0.020005000000000002	-0.03041	-0.060555	0.019275	0.6945954429113508	0.45	0.6499999999999999
YFL040W	-0.03732	0.024925	-0.004205	-0.01159	0.03456	0.02372	1.1289649406171427	1.3	1.3
YFL041W	-0.008855000000000002	-0.010405000000000001	0.032195	0.045235	-0.030155	0.024544999999999997	1.3297669044056306	1.7000000000000002	1.4500000000000002
YFL042C	0.0014100000000000015	-0.05666499999999999	0.014175	-0.0074875	0.014724999999999999	-0.0403425	1.4255153626319363	1.6749999999999998	1.55
YFL044C	-0.0372	0.017720000000000003	-0.05191	-0.022719999999999997	-0.016755	-0.013810000000000001	1.2326819429549511	1.4	1.05
YFL046W	-0.061524999999999996	-0.023105	-0.048045	0.003575	0.07242	0.028345000000000002	0.9766425920856812	1.05	1.2000000000000002
YFL047W	0.031045	-0.01532	-0.020525	-0.061555	0.014345000000000004	-0.10077	1.0427643465270278	1.1	1.1
YFL048C	-0.08636	-0.0034000000000000002	-0.046615000000000004	0.006030000000000001	-0.0441	0.031625	1.1595874084916709	1.25	1.25
YFL049W	0.05948	0.054015	0.01883	-0.018389999999999997	-0.01729	-0.058249999999999996	1.0874619366609903	1.2	1.0
YFL050C	-0.059075	0.0052499999999999995	0.018465000000000002	0.006970000000000002	-0.046815	0.020165	1.0949425738747043	1.2	1.05
YFL051C	0.020565	0.0128	0.0018150000000000002	0.007134999999999999	0.042440000000000005	0.023875000000000004	1.1135628275835112	1.1	1.05
YFL052W	-0.009665	0.03024	0.004935	0.042835	-0.063795	-0.02135	1.1854774331805555	1.65	1.4
YFL053W	-0.008165	-0.032605	-0.012135	-0.002794999999999999	0.01205	-0.0157	1.255455042806385	1.35	1.5
YFL054C	0.021845	0.008825	0.036545	0.040225000000000004	0.048015	-0.00733	1.3098270207410647	1.6	1.4500000000000002
YFL055W	-0.05323	-0.053275	-0.04511	0.00681	0.037750000000000006	-0.013905	1.1286207313483052	1.35	1.2
YFL063W	-0.03273	-0.003219999999999999	-0.047510000000000004	-0.006625000000000002	-0.035405	0.0035499999999999976	1.1882935544095345	1.35	1.2
YFR006W	0.04549	0.014355	0.021214999999999998	0.00664	0.055819999999999995	-2.5000000000000716e-05	1.0698425001705374	1.0	1.05
YFR007W	0.05882	0.059015000000000005	-0.00785	-0.06719	-0.043045	-0.0054199999999999995	1.005984735830562	1.0	1.0
YFR008W	0.0035549999999999957	-0.09997500000000001	-0.03066	-0.068635	-0.0031149999999999997	-0.054105	1.0515912134674545	1.05	1.15
YFR009W	0.04175	-0.036715	0.067605	-0.046865000000000004	0.03979	-0.084755	0.9958265657957965	0.9	1.05
YFR010W	0.145525	-0.06314	0.056600000000000004	-0.093005	-0.0049450000000000015	-0.12087	0.8700170420489348	0.6499999999999999	0.8500000000000001
YFR011C	0.098625	0.13498	0.021535	0.043965	0.07497000000000001	0.082405	1.0754937385440995	0.8500000000000001	0.95
YFR012W	-0.05860499999999999	-0.11354	0.0022900000000000004	-0.058285000000000003	0.028534999999999998	-0.061970000000000004		0.9500000000000001	1.0
YFR013W	-0.043480000000000005	-0.12108999999999999	-0.033420000000000005	-0.07338499999999999	0.01477	-0.040389999999999995		1.0	0.95
YFR014C	0.074575	0.053805000000000006	0.026425	0.03311	-0.010315	0.049115		1.3	1.15
YFR015C	-0.015345000000000001	-0.02078	-0.045954999999999996	-0.01443	-0.0064	-0.020215		1.2	1.25
YFR016C	0.052739999999999995	0.04705	-0.01177	0.004365	0.0049700000000000005	0.032045		1.35	1.4
YFR017C	0.060765	0.03116	0.02259	-0.008645	0.047345000000000005	-0.009195		1.05	1.1
YFR018C	0.009205	0.031295	-0.026619999999999998	0.0006499999999999995	0.004955000000000001	0.019610000000000002		1.35	1.15
YFR019W	0.002914999999999999	0.08111	-0.01097	-0.028089999999999997	-0.06848	-0.06981000000000001		0.6499999999999999	0.75
YFR020W	0.045325	0.102385	-0.01204	0.036085	0.06849	0.079655		1.0	1.1
YFR021W	-0.034345	-0.005069999999999998	0.005380000000000001	0.07757	-0.020235	-0.076155		1.05	0.95
YFR022W	0.053805	0.007085000000000001	-0.0017599999999999994	-0.02283	-0.028485	-0.10419500000000001		1.0	1.25
YFR023W	0.09570000000000001	0.0763	0.017814999999999998	-0.01762	0.075415	0.05003		1.25	1.35
YFR024C-A	-0.0369175	0.0636525	-0.0008274999999999999	0.034445	-0.03067	0.040537500000000004		1.2750000000000001	1.2000000000000002
YFR025C	0.065265	0.330845	0.03821	0.00796	0.007909999999999999	0.11984		0.2	0.3
YFR026C	0.0004549999999999997	-0.0033550000000000003	0.01286	0.049905000000000005	0.008645	0.004154999999999999		1.1	1.1
YFR030W	0.053434999999999996	-0.035305	0.005065	-0.022925	0.009195	-0.042039999999999994		1.0	1.05
YFR031C-A	-0.028985	0.019985	-0.032100000000000004	-0.016100000000000003	-0.011320000000000002	0.046424999999999994		0.9	0.95
YFR032C	0.051945	0.00421	-0.004025000000000001	-0.005665	0.033214999999999995	0.0031999999999999997		1.05	1.15
YFR032C-A	-0.039075	-0.007799999999999998	-0.018154999999999998	-0.018115	-0.011805	0.012614999999999998		0.8	0.9
YFR033C	-0.00766	0.020915	0.0261	0.00031999999999999997	0.009825	0.0167		0.8500000000000001	1.05
YFR034C	-0.058734999999999996	-0.129185	-0.017755	-0.084065	0.01744	-0.08372		1.05	1.05
YFR035C	0.067325	0.06441	0.003270000000000002	0.024755	0.04922	0.09092		1.1	1.2
YFR038W	0.025640000000000003	0.04955	0.0012500000000000011	0.01166	0.029295	0.008014999999999998		1.15	1.1
YFR039C	0.02314	0.037585	0.0116	-0.010260000000000002	-0.047009999999999996	0.00749		1.1	1.25
YFR040W	0.0028699999999999993	-0.09011	0.002935	-0.017159999999999998	0.022585	-0.02234		0.9	0.95
YFR041C	0.02998	0.0010450000000000008	-0.023030000000000002	0.012684999999999998	0.02458	0.00822		1.1	1.25
YFR043C	-0.036755	-0.031365	-0.012665	-0.005420000000000001	0.02639	0.051535		1.35	1.2000000000000002
YFR044C	-0.002345	-0.07861000000000001	0.057955	-0.026305	0.01352	-0.028380000000000002		1.05	1.15
YFR045W	-0.106705	-0.084295	-0.03026	-0.02892	-0.086595	-0.062365		1.05	1.1
YFR046C	-0.068285	-0.028569999999999998	-0.04809	0.001259999999999999	0.017165	0.01509		1.2999999999999998	1.2999999999999998
YFR047C	-0.0007950000000000006	0.06437999999999999	0.00046999999999999993	0.0004949999999999998	0.011085	0.047545000000000004		1.15	1.0
YFR048W	-0.017050000000000003	-0.034855000000000004	0.013829999999999999	-0.065595	-0.0024749999999999998	-0.077945		1.25	1.15
YFR049W	-0.127685	-0.097415	0.011255	0.02147	-0.03184	0.0323		1.15	1.1
YFR053C	-0.064535	0.0005250000000000012	-0.012469999999999998	-0.01132	-0.018555000000000002	-0.0020299999999999997		1.5	1.35
YFR054C	-0.00587	-0.02615	0.027705	0.03936	0.038775000000000004	-0.026850000000000002		1.7000000000000002	1.45
YFR055W	0.04374	-0.0046300000000000004	-0.012275000000000001	-0.00264	0.0001299999999999999	0.0022250000000000013		1.8499999999999999	1.4500000000000002
YFR056C	0.062205	-0.021895	0.03005	-0.00601	0.034695000000000004	-0.006600000000000001		1.65	1.35
YFR057W	0.064385	-0.010585	-0.0166	0.01473	-0.013245	-0.008775		1.35	1.25
YGL002W	0.019665	-0.06946999999999999	-0.02561	-0.029574999999999997	-0.019854999999999998	-0.00962		1.05	1.05
YGL004C	0.0005950000000000018	0.070145	0.042495	0.06747500000000001	0.07716	0.15607500000000002		1.15	1.0
YGL005C	-0.02683	0.05935	-0.025705	-0.0020900000000000016	-0.027704999999999997	0.042805		1.2000000000000002	1.15
YGL006W	-0.05359	-0.004635	0.011755	-0.023265	-0.024315	0.016515000000000002		1.15	1.15
YGL007W	-0.025265000000000003	-0.10249	-0.0496	-0.141385	-0.08938499999999999	-0.11615999999999999		0.75	0.8500000000000001
YGL009C	-0.00545	0.45056999999999997	0.006980000000000001	0.001955000000000001	0.024095	0.29857		1.05	1.1
YGL010W	-0.04428	-0.030855	-0.029975	-0.007925000000000001	0.053125	-0.00588		1.4	1.65
YGL013C	0.079555	-0.010280000000000001	0.0219	0.0009	0.00879	-0.049174999999999996		1.15	1.05
YGL014W	-0.019965	0.021795000000000002	0.040499999999999994	0.02638	0.02254	0.014390000000000003		1.25	1.15
YGL015C	-0.0015799999999999998	-0.02783	-0.007215	0.01489	0.009245	0.029974999999999998		1.4500000000000002	1.2
YGL016W	-0.01371	0.01421	-0.0029599999999999974	0.102115	0.020075	0.04367499999999999		0.95	0.9
YGL017W	-0.002790000000000001	0.005209999999999999	-0.033015	0.028445	0.02044	0.01466		1.05	1.05
YGL019W	-0.029445	-0.022235	-0.009805	0.04815	-0.051885	0.057925000000000004		0.8500000000000001	0.95
YGL020C	-0.06785	-0.045265	-0.057305	-0.09115000000000001	-0.030315	-0.079615		0.8500000000000001	1.0
YGL021W	0.025455000000000002	0.04319	0.010750000000000001	0.018185	0.03363	0.027290000000000002		1.4	1.05
YGL023C	-0.07105	0.011810000000000001	-0.00065	-0.026815	0.01088	0.140855		1.0	1.0
YGL024W	-0.007649999999999997	0.5522400000000001	-0.049045	-0.12161000000000001	-0.08902	0.39877999999999997		0.4	0.4
YGL026C	0.003765	0.000155	0.01018	0.0	0.004195	0.0		0.2	0.2
YGL027C	0.001340000000000001	-0.011245	-0.03664	-0.05499	-0.007570000000000004	0.021625		1.45	1.3
YGL028C	0.02184	-0.070095	-0.018639999999999997	-0.06914	0.02744	-0.04077		1.45	1.1
YGL029W	-0.104585	-0.066615	-0.023524999999999997	-0.017295	-0.00774	0.029925000000000004	0.8018117005993319	0.85	0.9
YGL031C	0.014374999999999999	-0.027335	0.021955	-0.067355	-0.014635	-0.06994		0.7	0.8500000000000001
YGL032C	0.038345	-0.063885	-0.030824999999999998	-0.043465000000000004	0.024024999999999998	0.045219999999999996		1.25	1.15
YGL034C	-0.06356	-0.037995	-0.030234999999999998	-0.05226	-0.006125	-0.062015		1.05	1.1
YGL035C	0.12781	0.024189999999999996	0.027344999999999998	-0.062655	0.05162	-0.06844		1.1	1.1
YGL036W	-0.216735	-0.20437	0.006640000000000001	0.056425	-0.012215	0.0526		0.9	0.95
YGL037C	-0.10244500000000001	0.0016649999999999998	-0.06251	0.017204999999999998	-0.04696	-0.0006299999999999995	1.0561172189897445	1.05	1.15
YGL039W	0.017410000000000002	0.044715	-0.015965	0.029495	-0.056179999999999994	-0.0684		1.2000000000000002	0.95
YGL041C	0.06305	0.10111500000000001	-0.01251	0.05881	-0.031369999999999995	0.0781		1.65	1.15
YGL042C	-0.035235	0.04719	-0.074795	0.008030000000000002	-0.05975	0.005549999999999999	0.9723170005845627	0.95	1.0
YGL043W	0.052065	0.33928	-0.02848	0.13127	0.022865	0.186915		0.8500000000000001	0.95
YGL045W	0.048580000000000005	-0.1256925	0.023277500000000007	-0.0501675	-0.008122500000000005	-0.1664625		0.575	0.55
YGL049C	0.123895	0.015175	0.129735	0.025695000000000003	0.10454	0.020845000000000002	1.0744707800711497	1.2000000000000002	1.1
YGL050W	0.04492	-0.008409999999999994	0.028909999999999998	-0.048695	-0.03123	-0.10709		1.25	1.2
YGL051W	-0.002535	-0.01993	-0.013395	-0.01889	0.01174	-0.070665		1.15	1.2
YGL053W	0.02487	-0.03839	0.00229	-0.053625000000000006	-0.06308	-0.01991		1.1	1.15
YGL054C	-0.056569999999999995	-0.005250000000000001	-0.03565	0.006110000000000001	-0.152905	-0.18776500000000002		0.95	1.0
YGL056C	-0.09623000000000001	0.018590000000000002	0.011325000000000002	0.024040000000000002	-0.020135	-0.016505		1.2	1.1
YGL057C	0.041465	-0.04305	0.063805	0.02681	0.23493	0.07824999999999999		0.65	0.8
YGL058W	0.054735	0.04814499999999999	-0.025154999999999997	-0.020669999999999997	0.008635000000000002	0.07976		1.15	1.15
YGL059W	0.046205	0.067055	0.017529999999999997	0.05081499999999999	0.1072	0.0655		1.4	1.2000000000000002
YGL060W	0.022335	-0.038645	-0.013014999999999999	-0.025519999999999998	0.031	-0.0039349999999999975		1.2	1.05
YGL062W	-0.0529	0.042194999999999996	-0.023775	0.015	-0.02128	0.0008800000000000006		1.2999999999999998	1.25
YGL063W	0.11529	-0.035199999999999995	0.00622	-0.063715	0.037565	-0.00368	1.0611697629827421	0.9	1.05
YGL066W	-0.081305	0.07695	0.013769999999999998	0.14666	-0.010305000000000002	0.23339500000000002		0.8	0.55
YGL067W	-0.040645	0.009149999999999998	0.004825	0.00601	-0.00483	0.006705		1.2	1.1
YGL071W	0.01393	-0.072935	0.04194	-0.003955	0.125605	0.0026249999999999997	0.9504632060414752	1.1	1.0
YGL077C	0.007445	0.05792	0.03504	0.023059999999999997	-0.002659999999999999	-0.003535		1.25	1.2999999999999998
YGL078C	-0.055705	-0.038575	-0.03124	-0.05169	-0.012799999999999999	-0.006735000000000001		0.8	0.8
YGL079W	0.015685	-0.06967000000000001	-0.017775	-0.03401	0.01646	-0.024075		1.05	1.15
YGL080W	0.070865	0.051105000000000005	0.027575000000000002	0.054755	0.072545	0.11560000000000001		0.8	0.9
YGL081W	-0.030285	0.036860000000000004	-0.01897	-0.025054999999999997	0.01256	0.009064999999999998		1.1	1.15
YGL082W	0.025500000000000002	-0.029345000000000003	-0.01648	-0.03454	0.036365	-0.07522999999999999		1.25	1.05
YGL083W	0.034985	-0.015955	0.00648	0.0009250000000000005	0.00116	-0.004759999999999999		1.05	1.05
YGL084C	-0.08552	-0.17901	-0.051275	-0.07905	-0.076235	-0.007554999999999999		0.95	0.8
YGL085W	-0.099565	0.005889999999999999	0.015449999999999998	0.025405	0.009305	0.060344999999999996		1.05	1.05
YGL086W	0.033395	-0.000895	-0.02829	0.00485	0.005435	-0.07709		1.05	1.05
YGL087C	0.01998	-0.04615	0.01955	0.00532	0.03817	-0.023055000000000003		1.1	1.05
YGL089C	-0.02327	-0.037545	0.0006649999999999989	0.002590000000000002	-0.029835	-0.029644999999999998		1.1	1.1
YGL090W	0.044125	0.01191	0.007065000000000002	0.02293	0.05388	0.014435		1.35	1.25
YGL094C	-0.029315	0.052419999999999994	-0.004789999999999999	0.07631500000000001	0.024349999999999997	0.116485	1.1606901208817062	1.1	1.05
YGL096W	-0.02274	-0.06939	0.01974	-0.06857	-0.0009699999999999995	-0.045215	0.9988308109070615	1.0	1.05
YGL101W	0.050895	-0.026095	0.05616499999999999	0.0011000000000000003	0.007560000000000001	0.007490000000000001		1.1	1.3
YGL104C	-0.08404	-0.0037550000000000005	-0.00221	0.025634999999999998	-0.041705	-0.065365		1.05	1.0
YGL105W	-0.01338	0.0	-0.013705	0.0	-0.01899	0.0		0.1	0.15000000000000002
YGL108C	-0.016569999999999998	-0.035019999999999996	-0.002775	-0.004990000000000001	0.009385000000000001	-0.004215		1.15	1.05
YGL109W	-0.021769999999999998	-0.005319999999999999	-0.020685	0.01439	-0.01794	-0.04039		1.2000000000000002	1.1
YGL110C	0.026695000000000003	0.01935	-0.013075	-0.001405	-0.007130000000000001	0.011365		1.0	1.0
YGL114W	-0.01754	0.009240000000000005	-0.030275	-0.01624	0.040715	-0.08134		1.2	1.05
YGL115W	-0.0031949999999999965	0.13792500000000002	-0.003745	-0.016875	-0.03152	0.05003		0.8500000000000001	0.8500000000000001
YGL117W	-0.02883	-0.035195000000000004	-0.047134999999999996	0.01233	-0.04231	0.012175		1.4500000000000002	1.5
YGL118C	0.010065000000000001	0.010105	-0.03961	-0.017315	-0.027455	-0.018155		1.3	1.6
YGL121C	-0.07669999999999999	0.031545000000000004	-0.021830000000000002	-0.02422	-0.026010000000000002	0.007355		1.25	1.1
YGL124C	-0.029565	-0.08271	-0.037794999999999995	-0.09027	-0.042069999999999996	-0.12801		0.9	0.95
YGL125W	0.04629	0.044115	-0.008069999999999999	0.01458	0.019155	-0.002875000000000001		1.35	1.15
YGL126W	-0.009840000000000002	0.041235	-0.020374999999999997	0.007980000000000001	0.004045	0.006390000000000002		1.15	1.1
YGL127C	0.012219999999999998	0.26847	0.033575	0.0051849999999999995	0.008695000000000001	0.219675		0.45	0.55
YGL131C	0.017564999999999997	-0.129385	0.03918	-0.11446	-0.033245	-0.11019		1.15	1.15
YGL132W	-0.011504999999999994	-0.01845	0.02453	-0.00215	0.02597	-0.030464999999999992		1.25	1.1
YGL133W	-0.00754	0.039244999999999995	-0.049485	-0.045689999999999995	-0.03563	-0.03834		1.05	1.1
YGL136C	-0.28449	-0.136265	-0.16809000000000002	-0.023250000000000007	-0.11117	-0.0014850000000000002		0.3	0.25
YGL138C	-0.08741	0.0030600000000000002	-0.033135	0.017265	-0.060765	-0.009614999999999999		1.5499999999999998	1.5499999999999998
YGL139W	0.027169999999999996	-0.019235000000000002	-0.017105000000000002	-0.00503	0.01715	-0.02281		1.2	1.15
YGL140C	-0.012750000000000001	-0.003969999999999994	-0.08676	-0.030175	-0.027075	0.020454999999999994		1.45	1.25
YGL141W	-0.068565	-0.10722000000000001	0.030405	-0.034945000000000004	0.03535	0.006935		1.1	0.95
YGL144C	-0.06824	-0.02511	-0.015985	0.031285	-0.021740000000000002	-0.025025		1.1	1.15
YGL146C	-0.08161500000000001	-0.03147	-0.042594999999999994	0.038595000000000004	0.014249999999999999	0.0271		1.1	1.15
