orf	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM] | SC + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020
YMR214W	-0.3318525494060425	-0.01308545789455726	-0.3673337322583175
YMR215W	0.43820754869408884	-0.01308545789455726	0.008155267476651516
YMR216C	0.014554964831248057	3.2465269945213184	-0.2444050283829835
YMR217W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YMR219W	-0.7980915643206303	0.4737092937168327	0.08608308640112562
YMR221C	0.16593150036854373	-0.01308545789455726	-0.2022873303230149
YMR222C	0.2899082639005659	0.5210866610585918	0.08608308640112562
YMR223W	0.26761281127625797	-0.01308545789455726	-0.3697040422728399
YMR224C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YMR225C	-0.05502897041128021	-0.01308545789455726	-0.44069599323884723
YMR226C	-0.13919683965774032	3.6341191713406977	2.785820357291606
YMR228W	0.2172251144271535	-0.01308545789455726	-2.201685373048758
YMR230W	0.04607506618947119	-0.01308545789455726	-0.45634888820451186
YMR231W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YMR232W	6.521028451920009	-0.01308545789455726	0.08608308640112562
YMR233W	-0.09145393676522665	3.55238754319002	-0.7704068261826627
YMR234W	-0.15971026722220466	-0.01308545789455726	0.08608308640112562
YMR237W	0.1551640699665454	-1.5984916642742344	-0.0024649956396365
YMR238W	0.1688915314873712	-0.01308545789455726	-0.2483171184322059
YMR241W	0.4444476977396615	-0.01308545789455726	-0.5116538919420611
YMR242C	0.058838792509118276	-0.01308545789455726	-0.3186220942645244
YMR243C	5.619956172242574	-0.01308545789455726	0.08608308640112562
YMR244C-A	0.779834219865031	1.196623412501884	-0.39183598062106056
YMR244W	0.09728434739474418	4.146784151522129	-0.5114732711698313
YMR245W	0.40395113738102395	0.9417626076196951	-0.37385043996363054
YMR246W	0.10157368170702588	0.6986395253395407	-0.3167172207382316
YMR247C	0.007252565713792723	0.6409099403485046	-0.25496438629919393
YMR250W	-0.23090798759802586	-0.01308545789455726	-0.3297439975293444
YMR251W	0.08765159998707009	-0.01308545789455726	-0.6208923823576611
YMR251W-A	0.24610927920651882	0.6617784232741744	-0.46553840217754155
YMR252C	0.41656584443725897	-0.01308545789455726	-0.28527011432085775
YMR253C	0.3096281553645676	-0.01308545789455726	-0.3770733355346108
YMR254C	0.4306482029090916	-0.01308545789455726	-0.3335571338322724
YMR255W	0.2573056059285157	-1.7541296379694515	-0.5873678033842774
YMR256C	0.9739357543939168	-0.01308545789455726	0.08608308640112562
YMR257C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YMR258C	-0.35550409091216084	0.9440918141079172	-0.47555107611094527
YMR259C	0.14337192572841004	0.6817812843191993	-0.4365579300098342
YMR261C	0.11815439059201283	-0.01308545789455726	0.02620846381353551
YMR262W	0.39933629839636486	-0.01308545789455726	-0.4512392326170694
YMR263W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YMR264W	0.4076832251246513	0.1254514058948931	-0.6838994327457613
YMR265C	0.04331432996236476	0.8069477194024481	-0.6804032748978915
YMR266W	-3.1362268030069576	-0.01308545789455726	0.08608308640112562
YMR267W	-0.4978533131080961	-0.01308545789455726	-2.0578703882853517
YMR269W	-0.01327534989551286	-0.01308545789455726	0.08608308640112562
YMR271C	0.14876861109323108	0.7046488413679823	-0.13313294654590568
YMR272C	-0.0958882543347413	-0.3222698034917321	1.217613602252655
YMR273C	-0.3093849095857365	1.6555967861609329	-0.2828941464395931
YMR274C	0.16621145103535068	0.3846467135495831	-1.9882951829622983
YMR275C	0.18097634654994652	-0.01308545789455726	-0.30219956625193545
YMR276W	0.04313482313104504	0.8402200399134526	-0.4134479567000367
YMR278W	-0.005046960531490032	0.7671895609618519	-0.5041955732311452
YMR279C	0.2138804988095923	-0.01308545789455726	-0.08152549324172997
YMR280C	-0.0893147799715706	0.5560652220284384	-0.4719528266989549
YMR282C	0.25219374781071957	-0.01308545789455726	0.08608308640112562
YMR283C	0.15395394590811567	0.23136010475228025	-0.3906547497263888
YMR284W	-0.16157640559392183	0.7607529862317294	-0.6286495422557554
YMR285C	0.4115220751359782	0.6643893242123354	-0.35364994749042306
YMR286W	-0.31081360843904926	-0.01308545789455726	0.08608308640112562
YMR287C	0.06417649545399576	-0.01308545789455726	0.08608308640112562
YMR289W	0.4787597793036903	-1.2018786745587755	-0.4402372579016788
YMR291W	0.1771759701135628	0.7250209959134474	0.08608308640112562
YMR292W	0.3209232409346239	0.8351964330517392	-0.32068717341835207
YMR293C	0.3778044613572743	-0.01308545789455726	-2.206719280691143
YMR294W	0.717938404947902	-0.01308545789455726	0.08608308640112562
YMR294W-A	0.3308509325779223	0.655818123775732	0.08608308640112562
YMR295C	0.7431197357604038	1.0922007873288893	0.06732636460209575
YMR297W	0.15148759631166592	1.0170275439337846	0.08608308640112562
YMR299C	-0.03261135609238347	0.7716182555134722	-0.3995071905805983
YMR300C	1.3565073388201918	1.9938678233168372	-1.385940670361603
YMR302C	0.22020334305428826	-0.01308545789455726	-0.26528801888768855
YMR303C	-1.1311536372577284	-0.07875466357926321	-0.05137994919027215
YMR304C-A	0.012121886893958253	0.8780249536620622	-0.39162841649577423
YMR304W	-0.0944612582423332	-0.01308545789455726	0.08608308640112562
YMR305C	0.16221045204227308	0.3599652773791722	-0.2531885542839659
YMR306C-A	0.0823635952062093	0.6401988072169946	0.08608308640112562
YMR306W	-0.6213094892909065	0.7961607018957553	-0.10790585102500863
YMR307W	-0.39664694826023134	1.5234074851997819	0.08608308640112562
YMR310C	-0.28303376474052516	-0.019056127559723492	1.1025497210890793
YMR311C	0.2054907093692058	0.6220063359617151	-0.2991130982049273
YMR312W	0.33590385943195644	0.16969534870330485	0.08608308640112562
YMR313C	-0.977730156142285	0.6849301066160906	2.2550149875398295
YMR315W	-1.1225960933696613	0.9145987258027074	-1.8164860458572112
YMR316C-A	0.0007423097084565707	1.5778447504658282	0.08608308640112562
YMR316C-B	-0.11742010539181105	0.5761264571349162	-0.05363571597118074
YMR316W	0.31518287223896807	0.6040827168314915	0.08608308640112562
YMR317W	0.43737302673369766	0.45245995447617143	-0.13593390273312053
YMR318C	0.015339345787436743	0.5828122422599508	-0.2501197119707523
YMR319C	0.16012165782229465	0.617997290785946	-0.18550595471970482
YMR320W	0.2466156386642851	0.7076596381870793	-2.618226047918825
YMR322C	0.3993200526805028	-0.01308545789455726	0.08608308640112562
YMR326C	-0.33570776988875817	0.985251918294794	0.27945669916962523
YNL001W	0.25985235803682283	-0.01308545789455726	-1.4563572265145162
YNL003C	-0.11390107792357172	-0.01308545789455726	-2.781874107548468
YNL004W	0.2246399945778159	1.7028717003516058	-2.358626969170767
YNL005C	-0.18015642232048004	-0.01308545789455726	0.08608308640112562
YNL008C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL009W	-0.10348097061725442	-0.01308545789455726	-1.9705039974863958
YNL010W	0.05172860848323759	2.8142912052679705	0.08608308640112562
YNL011C	0.16924465753666793	-0.01308545789455726	-2.102637528281052
YNL012W	-0.018058000257975316	2.4874995370115824	-0.5928447853595905
YNL013C	-0.4084246779527151	0.49763134792246355	0.01598910415711087
YNL014W	-0.01450453096597027	0.839551127270193	0.08608308640112562
YNL015W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL016W	-0.2684140986250826	0.7393686959844992	-1.9426486751893572
YNL018C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL020C	-0.3271758120129281	-0.2842393581839091	-1.4563572265145162
YNL021W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL022C	0.23208432231028459	-0.01308545789455726	0.08608308640112562
YNL023C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL024C	-0.48476099139733986	-0.01308545789455726	0.08608308640112562
YNL025C	-0.2592081954337735	-0.01308545789455726	0.08608308640112562
YNL027W	-0.23962794518679745	-0.01308545789455726	-2.358626969170767
YNL028W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL029C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL030W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL031C	-0.002353403877122	-0.01308545789455726	0.043089383005458
YNL032W	0.13194574471014706	-0.01308545789455726	0.08608308640112562
YNL034W	0.15751165547715412	-1.868637218910283	-1.9705039974863958
YNL035C	-0.05908447961391451	-0.7481036030623568	0.08608308640112562
YNL037C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL040W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL041C	-0.793433638964402	1.1525347591690556	0.08608308640112562
YNL042W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL043C	0.7085046701656439	1.4515084631029098	1.715889790115723
YNL044W	-0.1288159109705628	2.5812258793924476	-1.8644967755168478
YNL045W	-0.40255194675324796	0.27968940670953923	0.08608308640112562
YNL046W	-1.489618350597127	-0.01308545789455726	0.08608308640112562
YNL047C	-0.3723137978062361	1.9614573348296347	-1.7771303847178923
YNL049C	-0.08021619279890424	0.997457325482141	-2.507475861576563
YNL050C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL051W	-0.09894433306263936	-0.01308545789455726	-2.0979751279584997
YNL052W	0.23265955075423403	1.1253539163550912	-1.4563572265145162
YNL053W	0.0985531445257126	0.8637911164662077	-0.21789219495345155
YNL054W	0.047467141783817265	-0.01308545789455726	0.08608308640112562
YNL055C	-0.06609132799647024	-2.867719599638533	0.08608308640112562
YNL056W	-0.0006462718352139333	0.740905650082105	-1.8644967755168478
YNL057W	0.011751374391581398	0.4649789890410106	0.08608308640112562
YNL058C	-0.609914125297261	-0.01308545789455726	-2.2434052560747775
YNL059C	-0.7819664999494743	1.3071064329238697	0.08608308640112562
YNL063W	0.23027809433617258	-0.01308545789455726	0.08608308640112562
YNL064C	0.14644484753680417	-0.01308545789455726	0.08608308640112562
YNL065W	-0.13080138628727514	0.7428265180734525	-2.6805497264399505
YNL066W	-0.03300639209291204	1.1052153266214733	-2.492985891807481
YNL067W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL068C	0.2758647567008104	1.4752032952048661	-0.22186911236112478
YNL069C	0.3755825009970599	0.6025991349205554	0.08608308640112562
YNL070W	0.1424132682530326	-0.01308545789455726	0.08608308640112562
YNL071W	0.0031234632325748616	1.084432781463053	0.08608308640112562
YNL072W	0.14074677781196673	0.5288405015282169	0.29003818383960644
YNL073W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL074C	-0.023733777139054817	-0.01308545789455726	0.08608308640112562
YNL076W	-0.06140733301976351	-0.01308545789455726	0.08608308640112562
YNL077W	-0.27278703337718874	-0.01308545789455726	-0.13676907864994167
YNL078W	0.4897287171301108	0.7318922608131725	-0.8908271315135073
YNL079C	-0.15354744606843268	-0.01308545789455726	0.08608308640112562
YNL080C	-0.13388030213923124	-0.01308545789455726	0.08608308640112562
YNL081C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL082W	0.21429759173459578	1.055608377281965	0.08608308640112562
YNL083W	3.4893411741915137	0.9321186680203652	0.08608308640112562
YNL084C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL085W	-0.09183064638465882	-0.01308545789455726	0.08608308640112562
YNL086W	0.04992886095933784	0.8921067946745688	-1.9970150813098277
YNL087W	0.28349225113040816	-0.01308545789455726	0.08608308640112562
YNL089C	0.038900415833751235	0.7462151320294855	0.5332206865491775
YNL090W	-0.014545025525054557	0.9290108768676755	0.08608308640112562
YNL091W	-1.006211605957064	-0.01308545789455726	0.08608308640112562
YNL092W	-0.1345377756856831	0.64749110713855	0.08608308640112562
YNL093W	0.09350187732933357	0.6399060142590934	-2.2434052560747775
YNL094W	-0.033674029656865376	-2.6174344457836503	-1.6780825399501862
YNL095C	0.02510561794066031	-0.01308545789455726	0.08608308640112562
YNL096C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL097C	0.8438685028141735	2.0431889629803126	0.08608308640112562
YNL098C	-0.2382424814733011	0.27302349580504975	0.08608308640112562
YNL099C	-0.1503377061700589	0.7137387994500205	-0.20650039432378786
YNL100W	0.29836412814717933	0.8772527002030169	0.08608308640112562
YNL101W	-0.21424414346819154	1.801198500452769	0.08608308640112562
YNL104C	0.24032037654808275	0.7747322033476992	1.6520001416248564
YNL105W	0.3546946778906525	0.7362899204966457	-2.8358971405907805
YNL106C	-0.1755507438299249	0.6519914204792262	-1.2076958977072387
YNL107W	0.16317097119044988	1.1762499466199838	0.08608308640112562
YNL108C	0.4907763669845129	0.1377515874133088	-2.75437650063773
YNL109W	0.23822397246761573	0.8725037729056656	0.08608308640112562
YNL111C	-1.0291891977712093	-1.075562437256802	1.4618782572299012
YNL115C	0.738733839221924	-0.01308545789455726	-2.6143718059107854
YNL116W	0.49953319580984634	0.7770764489084889	0.08608308640112562
YNL117W	-3.146002054948048	-0.01308545789455726	0.08608308640112562
YNL119W	0.11494847511493761	0.6479482345398552	0.08608308640112562
YNL120C	-0.21762097029198937	0.7704946116933347	0.08608308640112562
YNL121C	-0.06627547159747	0.8056252676886769	-1.5637401946314329
YNL122C	-0.29610388487103495	0.5961460462328922	0.8515867595366381
YNL123W	0.27005635118661664	-0.01308545789455726	0.08608308640112562
YNL125C	0.0680859815487117	-0.01308545789455726	0.08608308640112562
YNL127W	-0.2724169507048257	0.835679590171914	0.08608308640112562
YNL128W	0.3177107143598149	-0.01308545789455726	0.08608308640112562
YNL129W	0.08670036069413864	0.7994156034811281	0.08608308640112562
YNL130C	-0.11383490152042569	-0.01308545789455726	0.08608308640112562
YNL133C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL134C	0.34120428240723455	1.7409157941274858	-0.7918305461698029
YNL135C	-0.01883466957263102	1.2957996755748205	-2.0979751279584997
YNL136W	0.01426415779332539	0.7665383597842874	0.08608308640112562
YNL138W	3.7828999917417554	-0.01308545789455726	0.08608308640112562
YNL139C	2.3715533548036314	1.367060726497526	0.08608308640112562
YNL140C	-0.4084797905096533	0.7966981531092584	-0.1482844165620751
YNL141W	0.07811580873263432	0.8125804215628781	-2.42859662708623
YNL142W	0.6464239779514875	0.9153417840896099	-2.470873062159196
YNL143C	-0.45186648643797395	0.7736845965961658	-1.4114283857392635
YNL144C	0.15975942557413716	1.1634527760518032	-0.29923136948292245
YNL145W	-0.019266601549543606	0.8720843886089119	0.06163561193004953
YNL146W	0.2891272821803735	-0.01308545789455726	-0.6291671701519779
YNL147W	0.0027467397896073966	-0.01308545789455726	0.08608308640112562
YNL148C	1.0295100681506189	1.555904947699566	0.08608308640112562
YNL153C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL154C	0.18085245465801175	0.856541440554145	-0.26128081162399314
YNL155W	-0.10661115215357114	0.6970243357009648	-0.3522253069333826
YNL156C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL157W	0.07842517420436741	0.7824536731490895	0.08608308640112562
YNL159C	-0.2440222234315771	0.7127101675076258	-1.8714561527186848
YNL160W	0.39432137009902046	0.7870654453423546	-0.18578372674759713
YNL164C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL165W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL166C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL167C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL168C	0.14699865959691236	0.9193962928761255	-0.22610052436378075
YNL169C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL170W	0.3655575705074255	-0.01308545789455726	0.08608308640112562
YNL171C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL173C	-0.022379132678614747	0.7535227138718866	-0.09884620726827038
YNL175C	0.2300277009311408	0.8539934541739913	0.08608308640112562
YNL176C	0.06922840373439026	-0.01308545789455726	0.08608308640112562
YNL177C	0.37400527940362754	-0.01308545789455726	0.08608308640112562
YNL179C	-0.63714416695327	0.4036786125278172	0.010531485955064172
YNL180C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL183C	0.08962844846391083	0.6288575968884466	-2.529619505867159
YNL184C	-0.030523002772340685	-0.01308545789455726	0.08608308640112562
YNL185C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL187W	-0.34558205359123195	2.3359865698740063	-0.3806585624324538
YNL190W	-0.10879488768588357	0.5286524741403351	-0.006757550622757763
YNL191W	-0.25148923598150585	0.8412880660642044	-2.2434052560747775
YNL192W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL193W	0.1627704255280721	0.771879930140596	-0.23000304103465885
YNL194C	-0.3227957447599275	0.6265499377995686	-1.7671896133207832
YNL195C	0.11687893511145529	0.704227687282181	0.19081648800101944
YNL196C	0.18181584182455943	0.9154098226271526	-0.14045945094137902
YNL197C	0.49004617887264884	-0.01308545789455726	-0.03209228520092749
YNL198C	0.15471331458020873	0.5963364924249577	0.08608308640112562
YNL199C	-0.16987041028227468	0.5069014894238562	1.715889790115723
YNL200C	0.48749825404027725	0.8191084538400742	-0.18950628455520524
YNL201C	-1.3957323122338592	1.1070884403465147	-1.4563572265145162
YNL202W	-0.19145416692258477	0.6803241096637269	-0.36871477996778385
YNL203C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL204C	-1.2354595442965257	0.4661763274849097	0.15727974914488163
YNL205C	-0.006997529493796521	0.8493644826999663	-0.31531691450794863
YNL206C	-0.04155968920970066	0.8482057514450643	-0.17118281582804848
YNL208W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL210W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL211C	0.7103335242651005	1.6209026957945396	-0.0453465729982621
YNL212W	-0.048570201951294634	0.6567556431554532	-0.33598900400741705
YNL213C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL214W	-0.4277415375534112	1.0079795647520091	-0.36452442597488316
YNL215W	-0.1662424757983883	0.9030062465663007	-2.290165294335694
YNL217W	0.499475223786913	0.6855047076284004	-0.25000464965032043
YNL218W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL219C	0.1821176773324424	0.5706957759802729	0.9502701173111161
YNL220W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL223W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL224C	0.43817725443491806	0.5342857922202341	1.6752684473163657
YNL225C	-0.734256232088585	0.8047901331672231	0.08608308640112562
YNL226W	0.3143359944905304	0.7933867400157312	0.2616604494885567
YNL227C	1.253303451743455	1.0072401506578545	-0.6120144642354842
YNL228W	-0.4631306949127679	0.8808379169568864	0.08608308640112562
YNL229C	-0.07066685625458442	1.0216715209665568	-0.6039119981423876
YNL230C	-1.0427665958355152	0.7542359385013124	0.08608308640112562
YNL231C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL233W	-0.09708408854577012	0.8316933356941808	-0.22289855334616832
YNL234W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL235C	0.3554678710536853	0.8747253208086485	-0.12740115101863064
YNL236W	-0.5261809395357471	1.1616787726315796	0.08608308640112562
YNL237W	0.11251191731683874	0.540373894287634	-1.2629836137460124
YNL238W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL239W	0.79701596856874	0.5808012221374453	-0.1427091645375104
YNL241C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL242W	0.1148900384356681	2.6422094539175722	0.08608308640112562
YNL243W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL246W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL248C	-0.15945006084239674	1.1960721255960942	-0.4369436996342685
YNL249C	0.34779322348133	0.8015192164837671	-0.18660577456660438
YNL250W	-0.3917347572881167	2.117804093531891	-2.013345667922644
YNL252C	0.8107371118535068	3.55238754319002	-0.39910982204705986
YNL253W	-0.48203945749833577	-0.8607282570970639	1.0011967080115065
YNL254C	-0.03520105315025248	0.7744790642558858	-0.2920143571776618
YNL255C	-0.2240431751210962	0.5329262425338567	-0.5617709580176674
YNL257C	0.22814636003005606	0.8473971813258081	-0.30397003420385926
YNL259C	0.6746189474333034	0.6889614352228002	-0.14412765810046596
YNL264C	0.2681520564906026	0.7857003536259827	1.7626348381153214
YNL265C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL266W	-0.06890326781871822	0.8068805212937604	-0.03839457182859606
YNL268W	-0.13099832149898963	1.0438065648250858	-2.6143718059107854
YNL269W	0.7131414039327425	1.265242518176117	-0.22654077210678497
YNL270C	0.27815318136252953	2.2973959503944665	-0.21329245206416617
YNL271C	0.3141290042176825	-2.678996349123082	-0.3419329982326652
YNL273W	-0.11384743531684091	0.4956631887404284	0.009014023000987886
YNL274C	0.4586286321876951	0.49109887010850817	-0.29506424994709396
YNL275W	0.8880801043164182	0.8714552421362278	-0.21061891010299946
YNL276C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL277W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL278W	-0.5962546239611837	-0.1878603962609214	0.553823281299894
YNL279W	0.47373779748164124	0.6320786883685904	-0.22657792087545459
YNL280C	-1.398287240292103	3.6341191713406977	0.08608308640112562
YNL281W	0.4949865651075323	0.8892761374963409	0.08608308640112562
YNL283C	0.3892332723714267	0.9579458019120265	-0.16783845192515948
YNL284C	-0.03363029728127644	-0.01308545789455726	0.08608308640112562
YNL285W	-0.665568352375648	0.8585475334674123	-2.5079859752670997
YNL286W	-0.19162478455056178	0.3996470520465728	-0.004420831514531584
YNL288W	-0.24849078255144114	-0.01308545789455726	-0.22471166868821124
YNL289W	-0.22500100980480184	-0.01308545789455726	-0.35137362575615966
YNL291C	-0.6157319315643456	-0.01308545789455726	0.46235963666977914
YNL292W	-0.05005056503193479	-0.01308545789455726	-0.22377131363850378
YNL293W	-0.3293696145169449	-0.01308545789455726	-0.2595619327247237
YNL294C	0.10349768361912444	-0.01308545789455726	-2.1185083084026695
YNL295W	-0.26472590347496744	-0.01308545789455726	0.028237248901639676
YNL296W	-1.2906485069927542	-0.01308545789455726	-0.8357169338708449
YNL297C	-2.073671448612073	-0.01308545789455726	0.08608308640112562
YNL298W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL299W	0.16843043190808912	-2.1748711610067915	-0.9522021170116269
YNL300W	0.10600412389487042	1.4032736923113698	-0.33978324100669044
YNL301C	0.12636138571941705	-0.01308545789455726	0.6865946868619035
YNL302C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL303W	-0.3927210884425984	-0.01308545789455726	-0.4758388741105951
YNL304W	0.08876088018737029	-0.01308545789455726	0.08608308640112562
YNL305C	-0.28738279914404796	-0.01308545789455726	0.08608308640112562
YNL307C	0.6456106858866281	-0.01308545789455726	0.08608308640112562
YNL309W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL311C	-0.08594421680593789	1.120363844595541	-0.8441147836172066
YNL314W	0.08903866632748896	-0.01308545789455726	-0.4009438412935317
YNL315C	0.21808077504064752	-2.162403188985113	0.08608308640112562
YNL316C	-0.11725833723223954	-0.01308545789455726	0.08608308640112562
YNL318C	0.16639702378244023	-0.01308545789455726	-0.28024604324184293
YNL319W	0.05307525581530911	-0.01308545789455726	-0.35598670083480094
YNL320W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL321W	0.1319594648476352	-1.4655935783060436	-0.5518659960909965
YNL322C	0.12422738884061468	-0.3162688513302804	0.08608308640112562
YNL323W	-0.4006037799274554	0.8097668589828243	-0.6382827841182113
YNL324W	0.11960026148135731	-0.01308545789455726	0.08608308640112562
YNL325C	0.08265114817538458	1.015942249103484	0.08608308640112562
YNL326C	-0.008415788358408666	-0.01308545789455726	-0.3184005480246248
YNL327W	0.26014776882041074	0.7890121146584315	-0.11543089260304933
YNL328C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL329C	0.28383443784166884	0.8626096977883296	-0.22549452774176545
YNL330C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL331C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNL332W	0.15237915057587018	-0.01308545789455726	-0.14457614438939045
YNL333W	0.2611752997791987	1.2052314813221903	-0.5990524955728266
YNL334C	-0.30657854923123773	-0.01308545789455726	-0.8204700979263951
YNL335W	-0.14321514398912166	-0.0904327497925235	0.08608308640112562
YNL336W	-0.119950256080503	0.681679496857898	0.014195631099687989
YNL338W	-0.20813055098553357	0.7175096422033141	-0.3300074263101804
YNL339C	0.49221558452767744	0.6942859391986191	0.0006275735298694843
YNR001C	0.42444794649346007	1.0569123187995335	0.08608308640112562
YNR002C	0.29500221469455107	0.7930335161210676	0.08608308640112562
YNR004W	-0.22455875106325263	0.984346614629956	0.08608308640112562
YNR005C	-0.09056291620487092	-0.01308545789455726	0.08608308640112562
YNR006W	0.3900016421952885	2.1864433599059327	-2.013345667922644
YNR007C	-0.6479546464985106	2.9044766375145223	0.10063344787642999
YNR008W	0.5693894626827106	1.2677082278357292	0.08608308640112562
YNR009W	-0.25337022228855766	0.712159075733816	-1.92375388528163
YNR010W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR012W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR013C	-0.26206189395298984	0.5381339827632068	-2.2935280324869955
YNR014W	-0.08288372446132845	1.3990183461996581	-2.532721953991693
YNR015W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR018W	-0.07052729572536529	2.820205736763807	2.0518045672779825
YNR019W	0.0774808271448507	1.0471518484251965	-1.9426486751893572
YNR020C	-0.022782568282412766	-0.01308545789455726	0.08608308640112562
YNR021W	-2.7553896590475135	-0.01308545789455726	0.08608308640112562
YNR022C	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR023W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR024W	0.6519416572893444	-0.01308545789455726	-2.0979751279584997
YNR025C	0.4964969944474684	1.1077647532162054	0.08608308640112562
YNR027W	-0.4828011665501883	1.1856918896569622	0.08608308640112562
YNR028W	0.15164428457299892	1.7182541847448265	-2.492985891807481
YNR029C	0.4708311384549984	0.7693086552858026	-1.3904547442181217
YNR030W	-3.146002054948048	-0.01308545789455726	0.08608308640112562
YNR031C	0.06426194559889452	3.1143376935601728	0.08608308640112562
YNR032C-A	0.14156525693135918	0.616165879433619	-0.3196796890392077
YNR032W	-0.020515284192622964	2.2643221473481923	-0.22506334404571432
YNR033W	0.15678945132741476	0.7710076790952798	0.08608308640112562
YNR034W	0.20870233114759446	0.6201640883062202	0.08608308640112562
YNR036C	-0.19939869071080216	-0.01308545789455726	0.08608308640112562
YNR037C	-0.03493254667690248	-0.01308545789455726	-2.013345667922644
YNR039C	0.008862314748903234	-0.4307791702873028	0.09304246360295948
YNR040W	-0.40081610557691255	3.6021569597556127	-1.9426486751893572
YNR041C	-0.5651225669488056	-0.01308545789455726	0.08608308640112562
YNR042W	0.2806096696489161	-0.01308545789455726	0.08608308640112562
YNR044W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR045W	-0.005220386375396014	-0.01308545789455726	0.08608308640112562
YNR047W	1.3565073388201918	-0.01308545789455726	0.08608308640112562
YNR048W	-0.27146008778641684	1.40467077305613	0.08608308640112562
YNR049C	0.13373250640120687	0.9480385553009307	0.08608308640112562
YNR050C	1.3565073388201918	0.06396624058690098	-0.2525805964167829
YNR051C	-0.30473666410076133	0.6932255532129403	0.185831460534399
YNR052C	0.08904171873208624	-0.01308545789455726	0.08608308640112562
