orf	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM] | SC + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020	hom | growth (pooled culture, barseq) | aflatoxin B1 [50 uM], expression of human CYP1A2, expression of human NAT2 | SC - Ura + DMSO [0.5%] | St John N~Fasullo M, 2020
YNL286W	-0.0897380533211827	-0.632127722609314	0.332404999634109
YNL288W	-0.113439389454374	-1.32649997197202	-0.0960540506041507
YNL289W	-0.103649022290647	-1.32649997197202	-0.342407746122888
YNL291C	-0.266502840737857	-1.32649997197202	1.24027896585968
YNL292W	-0.0307309439312569	-1.32649997197202	-0.0942250883256754
YNL293W	-0.147149100878847	-1.32649997197202	-0.163836765587726
YNL294C	0.0332668540830383	-1.32649997197202	-3.77943153469232
YNL295W	-0.120206070277694	-1.32649997197202	0.395923983434082
YNL296W	-0.547803181511683	-1.32649997197202	-1.28444090758599
YNL297C	-0.874161472788532	-1.32649997197202	0.508432396917145
YNL298W	0.555512203854186	-1.32649997197202	0.508432396917145
YNL299W	0.0603303533154769	-4.96344149015843	-1.51100108401303
YNL300W	0.0343115202378872	1.05635203349326	-0.319864796514238
YNL301C	0.0427962795354819	-1.32649997197202	1.67640939174616
YNL302C	0.555512203854186	-1.32649997197202	0.508432396917145
YNL303W	-0.173553536408525	-1.32649997197202	-0.584488909287954
YNL304W	0.0271246611392097	-1.32649997197202	0.508432396917145
YNL305C	-0.129649300307337	-1.32649997197202	0.508432396917145
YNL307C	0.259215627350271	-1.32649997197202	0.508432396917145
YNL309W	0.555512203854186	-1.32649997197202	0.508432396917145
YNL311C	-0.0456911580425121	0.580390623636497	-1.30077447266992
YNL314W	0.027240440390635	-1.32649997197202	-0.438820323884819
YNL315C	0.0810242567565957	-4.94246564364971	0.508432396917145
YNL316C	-0.0587426566538181	-1.32649997197202	0.508432396917145
YNL318C	0.0594828435350063	-1.32649997197202	-0.20406673820434
YNL319W	0.0122511513425128	-1.32649997197202	-0.351380038353609
YNL320W	0.555512203854186	-1.32649997197202	0.508432396917145
YNL321W	0.045129518373848	-3.77016822318775	-0.73235937405172
YNL322C	0.0419068450911784	-1.83656915673144	0.508432396917145
YNL323W	-0.176838985131573	0.0578489717178243	-0.900437426674443
YNL324W	0.0399782919183114	-1.32649997197202	0.508432396917145
YNL325C	0.0245781690843696	0.404713989503159	0.508432396917145
YNL326C	-0.0133778705401184	-1.32649997197202	-0.278276102022106
YNL327W	0.0985574751074214	0.0229316386889042	0.116493770864398
YNL328C	0.555512203854186	-1.32649997197202	0.508432396917145
YNL329C	0.108429907212452	0.146750620995036	-0.0975766879088145
YNL330C	0.555512203854186	-1.32649997197202	0.508432396917145
YNL331C	0.555512203854186	-1.32649997197202	0.508432396917145
YNL332W	0.0536402955024151	-1.32649997197202	0.0598071330561929
YNL333W	0.098985742569484	0.723170100398301	-0.824135695806371
YNL334C	-0.137649949924674	-1.32649997197202	-1.25478627041764
YNL335W	-0.0695612657263194	-1.4566273832219	0.508432396917145
YNL336W	-0.0598646289344238	-0.157642436425204	0.36861345929054
YNL338W	-0.0966175372336107	-0.0973625747248548	-0.30085113106219
YNL339C	0.195281660018207	-0.136433630446154	0.342223995550116
YNR001C	0.167036599270718	0.473641148779879	0.508432396917145
YNR002C	0.113084555725726	0.0296971575466252	0.508432396917145
YNR004W	-0.103464692050085	0.351558177322154	0.508432396917145
YNR005C	-0.0476161985025527	-1.32649997197202	0.508432396917145
YNR006W	0.152679629105444	2.37393974616907	-3.57489336307016
YNR007C	-0.279933034959839	3.58194340491034	0.536732412198385
YNR008W	0.227447173526404	0.828279627669747	0.508432396917145
YNR009W	-0.115473104599042	-0.106364252046857	-3.40064004145217
YNR010W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR012W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR013C	-0.11909573040216	-0.399140305158815	-4.11983963207955
YNR014W	-0.0444155669979036	1.049192931217	-4.5850646125896
YNR015W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR018W	-0.0392654969881878	3.44016786385	4.33170153300663
YNR019W	0.0224232167232188	0.45722034449278	-3.43738983932022
YNR020C	-0.0193658403656922	-1.32649997197202	0.508432396917145
YNR021W	-1.15829668577465	-1.32649997197202	0.508432396917145
YNR022C	0.555512203854186	-1.32649997197202	0.508432396917145
YNR023W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR024W	0.261854330380913	-1.32649997197202	-3.73949511652644
YNR025C	0.197066120666051	0.559194184755917	0.508432396917145
YNR027W	-0.211098260587974	0.690297113925419	0.508432396917145
YNR028W	0.0533340086744474	1.58626840249358	-4.50777916721162
YNR029C	0.18636877776504	-0.0102170352712605	-2.36338925787645
YNR030W	-1.32110110350221	-1.32649997197202	0.508432396917145
YNR031C	0.0169136826283331	3.93500910734516	0.508432396917145
YNR032C-A	0.0491331429475057	-0.267861129644386	-0.280763992808943
YNR032W	-0.0184208527771386	2.50496133402905	-0.0967380485933598
YNR033W	0.0554784769154839	-0.00735863435567552	0.508432396917145
YNR034W	0.077115389262314	-0.261134629498599	0.508432396917145
YNR036C	-0.092978161108773	-1.32649997197202	0.508432396917145
YNR037C	-0.0244298633682316	-1.32649997197202	-3.57489336307016
YNR039C	-0.00617648229605727	-2.02921884105306	0.521968176182429
YNR040W	-0.176927480924567	4.75570569167506	-3.43738983932022
YNR041C	-0.245409224088034	-1.32649997197202	0.508432396917145
YNR042W	0.107085847184052	-1.32649997197202	0.508432396917145
YNR044W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR045W	-0.0120460501352628	-1.32649997197202	0.508432396917145
YNR047W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR048W	-0.123012829528557	1.0587024519263	0.508432396917145
YNR049C	0.0458685092526974	0.290474283470696	0.508432396917145
YNR050C	0.555512203854186	-1.19686986069385	-0.150258276521765
YNR051C	-0.136882265541548	-0.138217600897557	0.702439983398183
YNR052C	0.0272417126107651	-1.32649997197202	0.508432396917145
YNR055C	-0.0418700726619665	-0.0841435591113786	1.74673903228547
YNR056C	0.0695747283755459	-0.15969605906135	0.176323710753882
YNR057C	-0.00398605556290832	-0.292249854394552	0.153769331402986
YNR058W	-0.0244436838593636	-0.565636295562843	-0.115318497666985
YNR059W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR060W	0.0508843511651307	-0.331152920023678	-0.106453653979893
YNR061C	0.0152791567193979	-0.254333509485107	0.0546634866932116
YNR062C	0.0862949300643621	-0.372986763151955	0.0215713140766152
YNR063W	0.142520666451512	-1.32649997197202	-0.0443645374620765
YNR064C	-0.0587256806630734	-0.441303879524035	3.16363433142642
YNR065C	0.111422278121244	-0.41055422386192	-0.0646344651188322
YNR066C	0.15116757919926	-0.153505327700582	-0.0684176289981622
YNR067C	0.0367576680802006	-0.289420094614487	-0.244116886996398
YNR068C	0.555512203854186	0.107861011078788	-0.180218447833182
YNR069C	0.130989540359005	-0.0117550198810701	-6.32507050923935
YNR070W	0.141070033124539	0.188378502028039	2.61192653075864
YNR071C	-0.018342139857987	0.0134778198196539	-0.144738326374889
YNR072W	0.555512203854186	-1.32649997197202	0.508432396917145
YNR073C	-2.29273825879319	-1.32649997197202	0.508432396917145
YNR074C	0.555512203854186	-1.32649997197202	0.508432396917145
YNR075W	0.0331340371247979	0.264589161553346	0.79496219354566
YOL001W	-0.350707942594251	2.57622438628182	0.508432396917145
YOL002C	-0.218081802830723	4.67197470151136	0.508432396917145
YOL003C	-0.156333776120512	4.96491217020706	-3.88951142459077
YOL004W	0.149285045107312	-1.32649997197202	-3.43738983932022
YOL006C	-0.187344541835989	-0.569944894169236	0.508432396917145
YOL007C	-0.00384231659441969	-1.32649997197202	0.508432396917145
YOL008W	-0.145089065468985	-1.32649997197202	0.207315440845484
YOL009C	0.276852396106497	-1.32649997197202	-2.94120842281487
YOL011W	-0.130941252937259	-0.266511323920273	-1.11546174443286
YOL012C	0.3746921877642	-1.32649997197202	0.508432396917145
YOL013C	0.0330974829093691	-1.32649997197202	-4.24385165990899
YOL013W-A	-0.169772506897351	2.0941652206334	-2.50167220111813
YOL014W	0.105125595264278	1.59087652968035	-0.377250807199012
YOL015W	0.555512203854186	-1.32649997197202	0.508432396917145
YOL016C	0.127687176635233	0.0952603167929755	0.508432396917145
YOL017W	-0.469742266028317	-1.32649997197202	0.508432396917145
YOL018C	0.555512203854186	-1.32649997197202	0.508432396917145
YOL019W	0.00367614582722275	-1.32649997197202	-0.159046653062363
YOL020W	0.0288292168664537	-1.32649997197202	3.33170153300663
YOL023W	-0.0876123521370733	-1.32649997197202	0.508432396917145
YOL024W	0.277910697581456	-1.32649997197202	0.508432396917145
YOL025W	0.0482405625693385	0.221289124291571	-2.92281666649047
YOL027C	0.121227482341142	-1.32649997197202	0.508432396917145
YOL028C	0.140700995759431	-1.32649997197202	0.116800933609108
YOL029C	0.0221646377107465	-1.32649997197202	-3.11546174443286
YOL030W	0.00626049693337194	-1.32649997197202	0.508432396917145
YOL031C	-0.0510389392525461	-1.44824012830038	-4.97344273956044
YOL032W	-0.234304625796149	-1.32649997197202	4.50624070442967
YOL033W	0.555512203854186	-1.32649997197202	0.508432396917145
YOL035C	0.0850683621071582	-1.32649997197202	0.122284841158425
YOL036W	-0.110103036841304	-1.32649997197202	4.50843239691714
YOL037C	-0.181413778256248	-1.32649997197202	5.20617065092277
YOL039W	-0.0288055864451167	-1.32649997197202	-0.584559047883202
YOL041C	-0.009519134619417	-1.32649997197202	-0.593846693008652
YOL042W	-0.00195480882769594	-1.32649997197202	0.508432396917145
YOL043C	-0.023181424413794	0.075312281818519	0.508432396917145
YOL044W	-0.369967818882202	-0.19303503760049	0.195018616483505
YOL045W	-0.210056340357703	0.294561977998471	0.508432396917145
YOL046C	0.0737745444424736	-1.32649997197202	-4.13542379285758
YOL047C	-0.00914928560222705	1.49985623411566	-0.39758267465165
YOL048C	-0.0840205180283196	0.214247704787383	0.508432396917145
YOL049W	0.111951124079368	-1.32649997197202	0.508432396917145
YOL050C	-0.0276110999584418	1.47657959980086	0.508432396917145
YOL051W	1.11009437964067	-1.32649997197202	0.508432396917145
YOL052C	0.209474649285657	0.831814419032964	0.508432396917145
YOL052C-A	0.125039540815596	-1.32649997197202	0.508432396917145
YOL053W	0.0547336887236938	0.411402660858026	3.50843239691714
YOL054W	0.0121096475794626	-0.0445930232466596	0.235051115805987
YOL055C	-0.0251406050049301	0.0509786875406011	4.20887211505824
YOL056W	0.0164543927357137	0.366209851220111	-0.0681358215433949
YOL057W	-0.118875395891582	0.19212052987363	-4.68108974388249
YOL058W	0.0448451104866532	1.28614291897344	-4.79918941794245
YOL059W	0.0154733479303779	0.158079044926572	-2.92281666649047
YOL060C	0.0121870987478605	-0.0644835536936039	-3.53954469589867
YOL061W	0.29968352392461	0.0183458056750805	0.063613340234582
YOL062C	-0.0863313265441459	-0.0932190285140777	0.508432396917145
YOL063C	0.0977191390456849	0.23439391607468	0.508432396917145
YOL064C	0.555512203854186	-1.32649997197202	0.508432396917145
YOL065C	0.101271456675976	-0.132681602161052	-0.0773028930365793
YOL067C	0.0425952858511849	0.686110758952636	2.33170153300663
YOL068C	-0.00121770257896259	-0.103196018900595	4.71439819658363
YOL070C	0.00744721813408233	0.451019676702334	0.00350082840031085
YOL071W	-0.0738953644676066	-0.075685108700128	0.508432396917145
YOL072W	-0.192370287543704	-3.42027210862922	0.508432396917145
YOL075C	-0.105175661192025	0.155186682038577	-0.137355765425148
YOL076W	0.432068863142756	-0.0843658975523507	0.508432396917145
YOL079W	-0.117897938013764	-0.167598079204252	0.508432396917145
YOL080C	0.130255790899245	-0.698057566059412	-2.11546174443286
YOL081W	0.248197970897843	-1.32649997197202	-3.43738983932022
YOL082W	0.0443531065159277	0.19795382832121	-0.417567021639079
YOL083W	0.0975080398479857	2.4351154217612	-3.28538674587517
YOL084W	0.040986422489917	0.232485490421013	-3.07653010380401
YOL085C	0.106160846588944	-0.322761074289832	0.0188566993100281
YOL086C	0.555512203854186	-1.32649997197202	0.508432396917145
YOL087C	-0.241070043584047	-1.32649997197202	0.508432396917145
YOL088C	0.284068691796991	-1.32649997197202	0.508432396917145
YOL089C	-0.113169895731229	-1.32649997197202	0.508432396917145
YOL090W	0.104940158007725	0.052866565526724	0.947368465269793
YOL091W	0.0316984878664091	-0.0283261827325649	0.508432396917145
YOL092W	0.0674529183023083	-0.154533488413085	-0.145448536873319
YOL093W	0.0578195891547271	0.0150057658644043	-0.173440932043306
YOL095C	0.13122781017017	-1.32649997197202	-3.92281666649047
YOL096C	-1.47270031912354	-1.32649997197202	0.508432396917145
YOL098C	0.187722397322178	0.150585203033883	0.630853620958097
YOL099C	0.139135634028083	-1.20778128457691	0.544515367535512
YOL100W	0.178439126369133	-1.32649997197202	0.178633402267164
YOL101C	0.0486933597664372	-1.32649997197202	-0.122782475569243
YOL103W	-0.0802788613303917	-1.32649997197202	-0.193307566781966
YOL104C	0.0691755456546694	-1.32649997197202	-0.294973927528314
YOL105C	0.0230411307887177	-0.103907015284815	-0.712761300771135
YOL106W	0.172307414554734	-0.105793189651301	-0.192256284034158
YOL107W	0.116440374015413	0.0663219822827816	0.508432396917145
YOL108C	0.0801399332569321	-0.323251811464164	-4.67349349298983
YOL109W	-0.00436592591415597	0.104236913970574	-2.42934722390591
YOL110W	0.0433811323756572	-0.064941723725914	-1.68387689734084
YOL111C	-0.00990379771823235	-0.637293380353054	-0.133256420376204
YOL112W	0.125652676409624	0.380511480713494	-0.00590750653196181
YOL113W	0.0850633253519444	-0.330511609307887	-0.0371183686001668
YOL114C	0.0730191670093223	-1.32649997197202	0.508432396917145
YOL115W	0.109840679411352	-1.32649997197202	0.508432396917145
YOL116W	0.0659839145790428	-0.702468568968901	-1.81349569797022
YOL117W	0.0425473186706995	0.239247221922639	0.0599682255048277
YOL118C	-0.269455042726745	-0.160553984873415	-0.0946228785541443
YOL119C	0.196973580507633	-0.0590284277536757	-0.0156428662440682
YOL121C	-0.00953330985874601	-0.129871560203543	0.00486095016448829
YOL122C	-0.0736710466539066	-0.651534433960558	0.440434467208091
YOL124C	0.0778927711228956	-0.360283702396107	0.0767922545933164
YOL125W	-1.02945029686697	-0.525606696538294	0.508432396917145
YOL126C	-0.0365031133355718	-0.0944458705265081	-0.123001567481236
YOL128C	0.151429510011043	0.434544619202041	-0.463753279719294
YOL129W	0.138387860985453	0.532961581408311	0.428163048115927
YOL131W	-0.0531848988588095	-1.32649997197202	0.408362320979997
YOL132W	0.121051208283529	-1.32649997197202	0.388244079058856
YOL136C	-0.0756812116461045	0.496260476655616	0.180902000256529
YOL137W	0.261736835667071	-0.624880837877464	0.184964307015671
YOL138C	0.0277579123398759	-0.468982276122395	-1.46485296749973
YOL141W	0.0303872146615856	-0.349271343934671	-0.183020645979269
YOL143C	0.555512203854186	-1.32649997197202	0.508432396917145
YOL147C	-0.220370604008689	-1.32649997197202	0.508432396917145
YOL148C	0.00326937822484563	-1.32649997197202	0.508432396917145
YOL150C	-0.00358768384585417	-0.46127098332264	0.00725693406919881
YOL151W	0.0143779065891465	-0.0168174019270566	-0.0397823259281331
YOL152W	0.0922773117699816	-0.148929197533148	-0.101828811955036
YOL155C	-0.0859262508476721	-0.33468534484882	-5.58392039785407
YOL158C	-0.0390458144396568	-0.319303686689334	0.0783016713276599
YOL159C	0.149153866854014	-0.35335148674084	0.146729564367471
YOL160W	0.0844969188726754	-0.269034372752113	0.133818544062429
YOL162W	0.0479948143992424	-0.240938058622124	-0.233552780319087
YOL163W	-0.139920094180651	-2.45538937868838	1.92960818946623
YOL166C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR001W	-0.134459087870114	0.555946746475961	-0.736133666632197
YOR002W	-0.0159313196383479	-1.32649997197202	-0.0870753505912987
YOR003W	0.0623460551862376	0.604061085722477	-0.158972113336306
YOR005C	0.0102891284985063	0.312964202760732	-0.946603862148546
YOR006C	-0.0707425016584278	0.118665259209623	-1.43738983932022
YOR007C	-0.208908790715636	0.131404356976997	4.20887211505824
YOR008C	0.416660177158786	2.18562196118143	0.508432396917145
YOR008C-A	0.163200957496867	-0.526092150112749	0.0707335677182268
YOR009W	0.211597425666609	2.75377003806995	0.508432396917145
YOR010C	0.0359692192737064	-0.00603969269763382	-4.85605232792206
YOR011W	0.159242098415756	-0.0837377313670178	-0.801737134272074
YOR012W	-0.0783044743349297	-0.230574089921591	-0.188516604122567
YOR013W	-0.136771012593266	0.7320075780873	-1.0906544542286
YOR014W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR015W	0.199777036987516	-1.32649997197202	-0.225897268368485
YOR016C	0.0825376372968378	-0.223446376243192	-3.52617092353603
YOR017W	-0.222369412390698	-1.44824012830038	0.508432396917145
YOR018W	-0.331073884659766	4.51997160806631	-4.26313651770224
YOR019W	2.11009437964067	-1.32649997197202	0.508432396917145
YOR021C	-0.00393743618464981	0.0824508628576694	-5.39575966873412
YOR022C	-0.0137521830361713	0.639264663597386	-0.361341692269475
YOR023C	0.0815838772770174	-1.32649997197202	0.508432396917145
YOR024W	0.145963423915035	-1.32649997197202	4.06866712717284
YOR025W	-0.120649269238793	-1.32649997197202	0.508432396917145
YOR026W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR027W	0.0882978559918186	-1.32649997197202	-4.11113342425719
YOR028C	0.185257547967845	2.37393974616907	-0.144767707023826
YOR029W	0.021181004501889	0.132186790783164	-1.26532821018971
YOR030W	0.145003673265844	-0.313943444516216	0.508432396917145
YOR032C	0.0518802605154907	-0.124356801513455	0.508432396917145
YOR033C	0.330447608692642	-2.7799752988193	0.508432396917145
YOR034C	0.00547507284690774	-0.130757985884976	4.60140491803017
YOR035C	0.121251406329335	-1.32649997197202	0.508432396917145
YOR036W	-0.110090189683245	4.64018734402604	0.508432396917145
YOR037W	-0.0477316117114057	0.321929656225036	-0.181138527558021
YOR038C	0.120157992129526	0.694935514779777	-0.162048082775142
YOR039W	0.0458293250053181	-1.32649997197202	-0.497796489780614
YOR040W	-0.0339559533883502	0.174239314906178	4.40670503087876
YOR041C	-0.0952784280207233	1.32949819700358	0.508432396917145
YOR042W	-0.0586541501616473	0.405058181251299	-0.999646898132252
YOR043W	0.00243662284801616	0.61596739999573	0.802076095375165
YOR044W	0.00929824575721305	-1.76709413484496	1.81849119334539
YOR045W	0.125707190765132	0.283957860240349	-0.223414888523614
YOR047C	0.0209997271504232	-0.0138852668596083	-0.387407814319541
YOR049C	-0.0598382363977663	0.139052703579262	0.508432396917145
YOR050C	0.0195898668183734	-0.237357111185268	-0.491567603082856
YOR051C	0.0548083598623013	0.205095622010139	0.508432396917145
YOR052C	0.133030577487903	-0.0463433607705142	0.508432396917145
YOR053W	0.109992072242747	0.385729985701076	5.41532299252566
YOR054C	-0.0919787930029052	0.10153497592588	-0.500916882064589
YOR055W	0.00661419298964638	-0.268180754694704	-0.511312212888909
YOR058C	0.0836657975894717	-0.134416160067779	-2.92281666649047
YOR059C	-0.0340713017603331	0.10039531471357	-0.293786886344758
YOR061W	0.109609211698967	-0.169200885188241	-0.222608927674008
YOR062C	-0.0276051124906633	-0.143194725505015	0.508432396917145
YOR064C	-0.0828507934868945	-0.0576935901460942	-2.59295794002814
YOR065W	-0.0621660179173258	-1.32649997197202	-1.27041055633387
YOR066W	-1.38115508680804	2.70674522714245	0.508432396917145
YOR067C	-0.0944449014332811	-0.360904638230905	0.508432396917145
YOR068C	0.123296798977696	0.0205322747455003	2.74673903228547
YOR069W	0.0883582121580009	-0.368097389503615	0.508432396917145
YOR070C	-0.139229691913727	1.11777129632796	-1.03299958424089
YOR071C	0.0644492005847095	0.23349652683701	-3.81590146257396
YOR072W	-0.101342416319719	0.0790071370750116	0.508432396917145
YOR073W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR076C	-0.346135199530853	-1.00256043345345	-1.32410431438776
YOR078W	-0.129456983114721	0.356070704902397	-5.03096434518345
YOR079C	0.06198236381932	-0.0181293919331562	4.33170153300663
YOR080W	-0.0212212511891963	-0.390612557693014	0.508432396917145
YOR081C	0.0939911237725823	-0.124612180918939	-1.52842593788419
YOR082C	-0.176859105274215	0.145721306235243	-0.935103851653122
YOR083W	0.015712310731308	0.142609011432876	-3.43738983932022
YOR084W	0.103936804520648	-0.209728960077851	-3.92281666649047
YOR085W	-0.0300196636206405	-1.32649997197202	3.74673903228547
YOR086C	0.0831290064968915	-0.21656308082105	-3.32407029848551
YOR087W	-0.040797074653901255	0.12713709608614734	1.03552127879846
YOR089C	-0.134322016818407	-1.32649997197202	0.508432396917145
YOR090C	-0.0897310257080228	0.0173286507370438	-0.22850783001353
YOR091W	0.138704988686749	0.0234196922649108	-5.50904637118842
YOR092W	-0.841978250944175	-0.186169223395203	0.508432396917145
YOR093C	0.054097954444206	0.507172275110118	-0.849858057556972
YOR094W	0.234261100735168	-0.0756292822966582	0.508432396917145
YOR096W	-0.234426648287451	-0.0801922133721948	0.508432396917145
YOR097C	0.0701143811983069	-0.343506687222847	0.508432396917145
YOR099W	-0.205684880009503	-1.32649997197202	-2.11546174443286
YOR100C	-0.0433861793142771	-1.32649997197202	0.508432396917145
YOR101W	0.0681975010082283	-5.42789247081995	-3.49156760308286
YOR104W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR105W	-0.395535977091749	0.944480577050123	0.508432396917145
YOR106W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR107W	0.0906391309894001	-0.224991954758327	-1.38383110477103
YOR108W	0.107351393326191	-0.445038226748235	0.508432396917145
YOR109W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR110W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR111W	0.0279129531615929	0.709538263324184	-2.66728062271615
YOR112W	-0.0213406379093151	0.522672760113563	0.181906844938575
YOR113W	-0.0703975557035292	-0.444715105224935	-5.35037220314007
YOR114W	0.0714341134507901	1.99542812291534	-3.11546174443286
YOR115C	-0.0987103532533009	-1.32649997197202	4.48228087204322
YOR118W	0.0393462702845877	4.51997160806631	1.38587929676926
YOR120W	-0.33369169142493	2.93500910734516	0.508432396917145
YOR121C	-0.0306242941908419	1.55574826604732	0.508432396917145
YOR123C	-0.139108794098552	-1.32649997197202	0.508432396917145
YOR124C	-0.459403438503633	-1.32649997197202	0.508432396917145
YOR125C	-0.0393586170444422	-1.32649997197202	-5.57418298643093
YOR126C	0.0976462435187795	-1.32649997197202	-0.247201092610478
YOR127W	-0.692889632646434	-1.32649997197202	0.508432396917145
YOR128C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR129C	2.8592889803023	-1.32649997197202	0.508432396917145
YOR130C	0.0291288055430883	-1.32649997197202	0.508432396917145
YOR131C	-0.157163698379415	-2.91146247269318	0.508432396917145
YOR132W	-0.0459572556535957	-1.32649997197202	0.508432396917145
YOR133W	0.216573520789099	1.94728968019218	0.508432396917145
YOR134W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR135C	-0.0136821293796245	-1.32649997197202	0.508432396917145
YOR136W	0.0218987506619222	-1.32649997197202	0.508432396917145
YOR137C	0.167477100773228	2.85031250455804	0.508432396917145
YOR138C	0.183335343651599	4.46225910606523	-0.7736543720621
YOR139C	0.555512203854186	1.350046606624	0.508432396917145
YOR140W	0.0771935189586626	-1.32649997197202	0.508432396917145
YOR141C	0.125941553310815	1.99542812291534	0.508432396917145
YOR142W	-0.110627040699178	-0.24508627530146	-0.20841523503252
YOR144C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR145C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR147W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR150W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR152C	-0.75564205381205	-1.32649997197202	0.508432396917145
YOR153W	-0.02650880119959	-0.015372192883925	-4.07653010380401
YOR154W	0.0282874902722252	0.438601324788689	0.508432396917145
YOR155C	0.122731184988787	0.50800441834765	-4.40064004145217
YOR156C	0.102742551231705	-1.32649997197202	0.508432396917145
YOR158W	0.101868975877693	-1.32649997197202	0.508432396917145
YOR161C	-0.41957208982495	-1.05608100505589	0.508432396917145
YOR162C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR163W	-0.0436270002877102	-1.32649997197202	-1.2375879183119
YOR164C	0.555512203854186	-1.32649997197202	0.508432396917145
YOR165W	0.177582383919912	0.0415498494983595	-3.05043768789003
YOR166C	0.106219468105833	0.637589966625404	-4.19200732122395
YOR167C	0.00309863687139078	0.0473540527745318	-2.95099922172015
YOR170W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR171C	-0.000674578993091757	0.355480565118869	0.36307842538619
YOR172W	0.152629081220859	0.42155996490287	-0.43506434276846
YOR173W	-0.157256695321323	-0.504013017265681	0.508432396917145
YOR175C	0.253591422025938	-0.149178060325358	-0.597389167260689
YOR177C	-0.251190021411025	-0.00169732141611689	-3.92281666649047
YOR178C	0.25812517098735	0.216770208599485	0.508432396917145
YOR179C	-3.47072066435793	1.12233422766302	5.29588918219046
YOR180C	-0.620007981831198	1.29362823219303	0.508432396917145
YOR182C	0.296263264912712	-1.32649997197202	0.508432396917145
YOR183W	-0.056360686238488	0.182352648558732	-4.2029245856832
YOR184W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR185C	0.0611566776777899	0.23064766823844	0.508432396917145
YOR186W	-0.0707713334712832	0.114078423688612	4.29978982696225
YOR187W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR188W	0.0261605520468784	-1.73791808127396	0.508432396917145
YOR189W	-0.094362496893325	1.54619530566107	-3.66149260452517
YOR190W	0.302201937244607	-1.32649997197202	0.508432396917145
YOR191W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR192C	0.105180309871214	-1.32649997197202	-0.161451324449718
YOR193W	-0.140203463004186	-1.32649997197202	-0.0208200433345294
YOR195W	0.21184031593917	-0.215028753678045	-2.94120842281487
YOR196C	-1.32110110350221	-1.32649997197202	0.508432396917145
YOR197W	-0.154303882623729	-0.0404435161901411	-3.92281666649047
YOR198C	0.530257733971683	-1.32649997197202	0.508432396917145
YOR199W	0.439213281946134	-1.32649997197202	0.508432396917145
YOR200W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR201C	0.0918633197854941	-1.32649997197202	0.508432396917145
YOR202W	0.0267225761392744	-0.422920839721249	0.508432396917145
YOR205C	0.0577485273390099	-1.32649997197202	-3.52617092353603
YOR208W	0.202936876274373	-1.32649997197202	-4.40006248742571
YOR209C	-0.944034578907035	-1.32649997197202	0.508432396917145
YOR211C	-0.281439984420194	-1.32649997197202	0.508432396917145
YOR212W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR213C	-0.0940562351483223	0.00418557007766474	0.508432396917145
YOR214C	-0.0392413591388223	0.0523550298387683	0.508432396917145
YOR215C	-0.0940998917862981	-0.0159084132370104	4.72453233278186
YOR216C	0.201405327741245	1.5048574171138	0.508432396917145
YOR219C	0.0778511748684654	-0.0241661005770517	0.508432396917145
YOR220W	-0.214004274300423	0.325462091211859	-3.81590146257396
YOR221C	0.301921016504103	1.25023937422946	0.508432396917145
YOR222W	0.215790630596391	0.150661968849581	4.05878172745845
YOR223W	-0.274236342817519	-1.32649997197202	0.508432396917145
YOR225W	-0.0752246337143188	-1.32649997197202	-1.70042424515402
YOR226C	-0.030389134903146	-3.64842806685938	-0.203824393995147
YOR227W	0.555512203854186	-1.32649997197202	0.508432396917145
YOR228C	-0.00451179539469138	1.12893570463119	1.26131220511523
YOR229W	0.147106735728521	0.0509111036101579	-0.160656083641243
YOR230W	0.066409013586533	-0.0216703576013035	0.508432396917145
YOR231W	-0.329216731710529	0.593233383548623	0.508432396917145
