orf	hap a | growth (colony size) | indole-3-acetic acid [3 mM] | SC | Nicastro R~De Virgilio C, 2021	hap a | growth (colony size) | rapamycin [4 ng/ml] | SC | Nicastro R~De Virgilio C, 2021
YCL047C	-0.40839665785528845	0.16079617393579002
YCL048W	0.15375748234661055	0.08021577838066637
YCL049C	-0.31925247381032634	0.3777433927380447
YCL050C	-0.31925247381032634	-0.62889170250442
YCL051W	0.6776287241118193	0.2448055224932588
YCL052C	-0.13566841161872334	-0.4032665949500746
YCL054W	-1.2138221803667781	2.1350158650363142
YCL055W	-0.04112261959004762	-0.5199692367885288
YCL056C	0.46146290645712235	-1.0801419176131113
YCL057C-A	0.46146290645712235	0.0028585986477477764
YCL057W	-0.13566841161872334	-0.5753535413898293
YCL058C	0.7892360756183205	0.8349199708969443
YCL059C	-0.9092248918533424	-1.8537137149422964
YCL061C	-0.06277596424967666	-1.1494461269918252
YCL063W	-0.1958538116369776	-0.9350616413585091
YCL064C	0.46146290645712235	0.2448055224932588
YCL069W	-0.04112261959004762	-0.2779193129754383
YCL076W	0.25421114313870313	-0.10754436660214557
YCR001W	-0.7484652118045849	-0.6023475722039088
YCR002C	0.055333188439207946	-0.1429299323873682
YCR003W	0.46146290645712235	0.5692554203703807
YCR004C	-0.04112261959004762	-0.21169810740393222
YCR005C	-0.2283603645880135	-0.4032665949500746
YCR006C	-0.04112261959004762	-0.4332168304661378
YCR007C	-0.04112261959004762	-0.46264162325384933
YCR008W	-0.9874323037689552	-1.9204009388499845
YCR009C	-1.3582433085412526	-1.4621819770302855
YCR010C	-0.13566841161872334	-0.0714649661936839
YCR011C	-0.13566841161872334	-0.4032665949500746
YCR012W	0.25421114313870313	0.51974520868134
YCR014C	-0.49584285744225004	0.16079617393579002
YCR015C	-0.13566841161872334	-0.0714649661936839
YCR016W	-0.5816391287351187	0.20235869374843213
YCR017C	-0.8295824815539579	-1.3578343576799985
YCR019W	-0.40839665785528845	-0.5199692367885288
YCR020C	-0.6658317314056895	-0.7307869123676727
YCR020C-A	-0.2283603645880135	-1.173504031083875
YCR020W-B	0.9032963359491397	-0.10754436660214557
YCR021C	0.25421114313870313	-0.46264162325384933
YCR022C	0.055333188439207946	-0.491554680514818
YCR023C	-0.49584285744225004	-0.2779193129754383
YCR024C	0.46146290645712235	0.7792264386178821
YCR024C-A	-0.7484652118045849	0.16079617393579002
YCR025C	-0.8295824815539579	0.0028585986477477764
YCR026C	-0.6658317314056895	0.5692554203703807
YCR027C	-0.7484652118045849	0.8919886521211688
YCR028C	-2.071251555512871	-0.37277671555083886
YCR028C-A	-0.5816391287351187	0.12009061329454222
YCR030C	0.3567575885306297	0.33246745142279166
YCR031C	0.055333188439207946	1.8698221751869895
YCR032W	0.25421114313870313	0.20235869374843213
YCR033W	-0.40839665785528845	-1.2264933387294437
YCR034W	-7.424913148523421	-1.8828684309220398
YCR035C	-1.950947618569295	0.9504840503759995
YCR036W	-0.7484652118045849	0.08021577838066637
YCR037C	-0.4660495576648736	-0.5588193550517003
YCR043C	-0.2283603645880135	0.5692554203703807
YCR044C	-3.0046441697302595	-3.205384866189528
YCR045C	-1.1396945216577563	0.8349199708969443
YCR046C	0.15375748234661055	0.28816518626485554
YCR047C	1.3857581267737575	0.3777433927380447
YCR048W	0.5683959971054569	0.12009061329454222
YCR049C	-0.8295824815539579	-0.7552417627348534
YCR050C	-0.31925247381032634	0.20235869374843213
YCR051W	-0.04112261959004762	0.12009061329454222
YCR052W	0.6776287241118193	-0.491554680514818
YCR053W	0.6776287241118193	0.04114649568727335
YCR054C	-1.3582433085412526	0.7792264386178821
YCR057C	-0.40839665785528845	-0.8718725875629464
YCR059C	0.15375748234661055	0.33246745142279166
YCR060W	0.15375748234661055	-0.7059344221571235
YCR061W	-0.0747464313776056	0.072326630627465
YCR063W	0.9032963359491397	1.955541347663539
YCR065W	-0.2283603645880135	-0.21169810740393222
YCR066W	0.10454533539290925	-0.4556074063027752
YCR067C	-0.13566841161872334	0.20235869374843213
YCR068W	-0.6658317314056895	0.6717706822206315
YCR069W	0.15375748234661055	-0.03467112221277708
YCR071C	0.15375748234661055	1.0104603447891796
YCR072C	-0.2283603645880135	-0.6023475722039088
YCR073C	-0.2283603645880135	0.0028585986477477764
YCR073W-A	-0.04112261959004762	0.33246745142279166
YCR075C	-0.04112261959004762	0.2448055224932588
YCR075W-A	-3.049751042639548	-2.2341588611697643
YCR076C	-0.40839665785528845	0.2448055224932588
YCR077C	-1.0642431547575024	-2.5804770277197155
YCR079W	0.15375748234661055	-1.2773771109718768
YCR081W	-1.3582433085412526	0.6199170323312608
YCR082W	0.15375748234661055	-0.37277671555083886
YCR083W	0.3567575885306297	0.12009061329454222
YCR084C	-3.049751042639548	-2.443493631345753
YCR085W	-0.9874323037689552	-0.0714649661936839
YCR086W	-0.49584285744225004	-0.5478980741515778
YCR087C-A	-0.8295824815539579	-0.1429299323873682
YCR087W	-0.9092248918533424	0.08021577838066637
YCR088W	0.15375748234661055	0.16079617393579002
YCR089W	0.25421114313870313	0.3777433927380447
YCR090C	0.25421114313870313	-0.7552417627348534
YCR091W	0.25421114313870313	-0.37277671555083886
YCR092C	0.15375748234661055	-0.46264162325384933
YCR093W	-0.6658317314056895	0.5692554203703807
YCR094W	0.055333188439207946	-1.738723312636607
YCR095C	-1.4286023197031759	-1.0801419176131113
YCR095W-A	0.055333188439207946	0.8349199708969443
YCR098C	0.15375748234661055	-0.24511815507553308
YCR099C	-0.2283603645880135	-0.4332168304661378
YCR100C	-0.40839665785528845	-0.1429299323873682
YCR101C	-0.5816391287351187	-0.2779193129754383
YCR102C	-0.40839665785528845	-0.5478980741515778
YCR102W-A	-1.3582433085412526	-0.5753535413898293
YCR105W	1.0198912687317572	-0.6549970868495508
YCR106W	0.6776287241118193	-0.1429299323873682
YCR107W	0.055333188439207946	-0.46264162325384933
YDL001W	-0.49584285744225004	-0.1429299323873682
YDL002C	-0.49584285744225004	0.7248589428216539
YDL003W	-3.049751042639548	-0.2779193129754383
YDL004W	0.7892360756183205	0.8919886521211688
YDL005C	-0.26848273851614884	1.7058376713188097
YDL006W	-3.4295218113274233	-1.2938920195067019
YDL007W	-0.49584285744225004	-0.24511815507553308
YDL008W	-0.40839665785528845	-1.9475937874337024
YDL009C	-0.9874323037689552	-0.4332168304661378
YDL010W	-0.49584285744225004	-0.10754436660214557
YDL011C	-0.40839665785528845	-0.34173247470798024
YDL012C	-0.31925247381032634	-0.7552417627348534
YDL013W	0.46146290645712235	0.6717706822206315
YDL014W	1.914722258882677	-1.0801419176131113
YDL015C	-2.4640349317279	-1.3101910468842088
YDL017W	-0.9092248918533424	1.955541347663539
YDL018C	-0.04112261959004762	-0.37277671555083886
YDL019C	0.15375748234661055	-0.0714649661936839
YDL020C	-0.2283603645880135	-0.5753535413898293
YDL021W	0.5683959971054569	-0.5478980741515778
YDL022W	0.3567575885306297	0.4713475860190186
YDL023C	0.15375748234661055	0.51974520868134
YDL024C	0.055333188439207946	-0.4332168304661378
YDL025C	0.25421114313870313	0.04114649568727335
YDL026W	0.5972197504013155	0.38172750235163
YDL027C	0.055333188439207946	-0.03467112221277708
YDL028C	-0.2283603645880135	0.6199170323312608
YDL029W	0.5683959971054569	1.6273593730390365
YDL030W	-0.2283603645880135	0.33246745142279166
YDL031W	-0.31925247381032634	0.4240254660825265
YDL032W	0.7892360756183205	0.8349199708969443
YDL033C	0.3567575885306297	0.4240254660825265
YDL034W	0.3567575885306297	0.5692554203703807
YDL035C	0.055333188439207946	-0.1429299323873682
YDL036C	0.0563174313782804	-0.3847369967451282
YDL037C	0.46146290645712235	0.33246745142279166
YDL039C	0.31186459277233347	0.19467717193487472
YDL040C	-0.04112261959004762	-0.03467112221277708
YDL041W	0.6776287241118193	1.8698221751869895
YDL042C	0.5683959971054569	1.7058376713188097
YDL043C	-0.13566841161872334	-0.3101186147670879
YDL044C	0.055333188439207946	0.4713475860190186
YDL045C	0.7892360756183205	-0.6023475722039088
YDL045W-A	-0.04112261959004762	0.16079617393579002
YDL046W	-0.2283603645880135	0.2448055224932588
YDL047W	-0.40839665785528845	-0.24511815507553308
YDL048C	0.25421114313870313	0.3777433927380447
YDL049C	0.15375748234661055	0.08021577838066637
YDL050C	0.25421114313870313	-0.46264162325384933
YDL051W	-0.13566841161872334	-0.6549970868495508
YDL052C	-0.9092248918533424	-0.10754436660214557
YDL053C	0.15375748234661055	-1.373310847174172
YDL054C	0.15375748234661055	-0.4332168304661378
YDL055C	-2.817818540091791	0.20235869374843213
YDL056W	-0.31925247381032634	-0.7059344221571235
YDL057W	-0.49584285744225004	-0.7059344221571235
YDL058W	-0.8295824815539579	-0.8718725875629464
YDL059C	-0.40839665785528845	-0.9589105165391348
YDL060W	-2.3008392214357234	0.8349199708969443
YDL061C	0.6776287241118193	0.5692554203703807
YDL062W	-0.04112261959004762	-0.1429299323873682
YDL063C	-0.04112261959004762	2.3260693835299135
YDL065C	-0.04112261959004762	-1.0801419176131113
YDL066W	-0.13566841161872334	-0.2779193129754383
YDL067C	0.007105284424581222	1.7058376713188097
YDL068W	0.25421114313870313	0.04114649568727335
YDL069C	0.17918812515074647	-0.16527400944828546
YDL070W	-0.31925247381032634	-1.7049499077636072
YDL071C	-0.49584285744225004	-1.2773771109718768
YDL072C	-0.04112261959004762	
YDL073W	0.9032963359491397	0.7792264386178821
YDL074C	-0.35347717549786806	0.6199170323312608
YDL075W	0.8683178561143572	3.3642469934573946
YDL076C	-0.31925247381032634	-0.8718725875629464
YDL077C	-0.9483285978111493	-2.5199168514381665
YDL078C	-0.2283603645880135	-0.6549970868495508
YDL079C	-0.5816391287351187	-0.62889170250442
YDL080C	0.46146290645712235	-0.2779193129754383
YDL081C	0.3567575885306297	-2.0646878414866197
YDL082W	1.0198912687317572	1.7866241548421036
YDL083C	-0.13566841161872334	0.4713475860190186
YDL085C-A	-0.31925247381032634	-0.6549970868495508
YDL085W	-0.2283603645880135	0.2448055224932588
YDL086W	-0.49584285744225004	0.16079617393579002
YDL087C	-0.5816391287351187	-0.24511815507553308
YDL088C	-0.40839665785528845	0.0028585986477477764
YDL089W	-0.13566841161872334	-0.10754436660214557
YDL090C	-0.40839665785528845	-0.62889170250442
YDL091C	-0.5816391287351187	-0.6023475722039088
YDL093W	0.3567575885306297	-0.7059344221571235
YDL094C	-0.31925247381032634	-0.17764148739572894
YDL095W	-1.2866606624025998	-1.6461167636816394
YDL096C	-0.2283603645880135	-0.8941303785606739
YDL097C	-0.49584285744225004	0.16079617393579002
YDL098C	-0.8295824815539579	0.20235869374843213
YDL099W	0.5683959971054569	-0.6023475722039088
YDL100C	-0.8295824815539579	-1.2264933387294437
YDL101C	0.5786988810928726	-0.913411599163025
YDL102W	-0.8295824815539579	-1.099344054426247
YDL104C	0.15375748234661055	1.1350864111022823
YDL105W	-0.9092248918533424	-1.2090705505013088
YDL106C	0.46146290645712235	0.33246745142279166
YDL107W	-0.31925247381032634	0.7248589428216539
YDL108W	-0.40839665785528845	0.7792264386178821
YDL109C	0.3567575885306297	0.4713475860190186
YDL110C	1.0198912687317572	0.51974520868134
YDL111C	-0.40839665785528845	0.33246745142279166
YDL112W	0.25421114313870313	-0.0714649661936839
YDL113C	0.055333188439207946	0.33246745142279166
YDL114W	0.25421114313870313	-0.2779193129754383
YDL115C	3.8592242093112348	-1.5313921327218027
YDL116W	2.1987955890893165	0.12009061329454222
YDL117W	0.3567575885306297	-0.46264162325384933
YDL118W	0.15375748234661055	-0.6023475722039088
YDL119C	0.25421114313870313	0.20235869374843213
YDL120W	-3.872208695386742	-2.536652512914432
YDL121C	0.9032963359491397	0.9504840503759995
YDL122W	0.46146290645712235	1.1350864111022823
YDL123W	0.055333188439207946	0.0028585986477477764
YDL124W	0.3567575885306297	0.12009061329454222
YDL125C	0.15375748234661055	-0.7059344221571235
YDL126C	-0.04112261959004762	-1.260642003656588
YDL127W	0.25421114313870313	0.04114649568727335
YDL128W	-0.2283603645880135	0.33246745142279166
YDL129W	0.46146290645712235	0.4713475860190186
YDL130W	1.3857581267737575	2.5298598032564192
YDL130W-A	0.9032963359491397	-0.10754436660214557
YDL131W	0.055333188439207946	0.5692554203703807
YDL132W	-0.6658317314056895	-0.779308440873984
YDL133C-A	-0.615663736981696	-0.7383675757761164
YDL133W	0.6776287241118193	0.7792264386178821
YDL134C	0.46146290645712235	0.3777433927380447
YDL135C	0.055333188439207946	0.7248589428216539
YDL136W	0.5683959971054569	1.8698221751869895
YDL137W	0.46146290645712235	-0.34173247470798024
YDL138W	-0.04112261959004762	-0.6806745140742698
YDL139C	-0.04112261959004762	
YDL140C	-0.7484652118045849	-0.9589105165391348
YDL142C	-0.2283603645880135	-0.0714649661936839
YDL143W	-0.6658317314056895	-1.8337762974853584
YDL144C	0.3567575885306297	0.2448055224932588
YDL146W	-0.9092248918533424	-0.491554680514818
YDL147W	-0.13566841161872334	-1.2090705505013088
YDL148C	-1.632643452072754	1.5510917310488355
YDL149W	0.15375748234661055	-0.5753535413898293
YDL150W	-0.49584285744225004	0.0028585986477477764
YDL151C	1.139106312363421	-1.2773771109718768
YDL152W	0.3567575885306297	-2.1104300193656984
YDL153C	-8.432777918135228	-1.099344054426247
YDL154W	-0.40839665785528845	-0.5753535413898293
YDL155W	-0.6658317314056895	-0.2779193129754383
YDL156W	0.25421114313870313	0.4713475860190186
YDL157C	0.7892360756183205	0.4240254660825265
YDL159W	-0.40839665785528845	0.4713475860190186
YDL159W-A	-0.04112261959004762	0.33246745142279166
YDL160C	-0.7484652118045849	-2.7875108053858377
YDL160C-A	0.15375748234661055	-0.4332168304661378
YDL161W	-0.2283603645880135	-0.7307869123676727
YDL162C	-0.2283603645880135	-0.4032665949500746
YDL163W	-0.13566841161872334	0.0028585986477477764
YDL164C	-0.13566841161872334	-0.4032665949500746
YDL165W	0.5683959971054569	0.8349199708969443
YDL167C	0.15375748234661055	0.6199170323312608
YDL168W	-0.13566841161872334	0.33246745142279166
YDL169C	-0.13566841161872334	0.0028585986477477764
YDL170W	0.055333188439207946	-0.491554680514818
YDL171C	-0.40839665785528845	-0.17764148739572894
YDL172C	-0.2283603645880135	-1.4332942598720873
YDL173W	-0.2283603645880135	-1.4621819770302855
YDL174C	-0.04112261959004762	-0.17764148739572894
YDL175C	-0.04112261959004762	0.5692554203703807
YDL176W	-0.2283603645880135	-0.8941303785606739
YDL177C	0.15375748234661055	-0.21169810740393222
YDL178W	-0.40839665785528845	-0.4032665949500746
YDL179W	-0.8295824815539579	-1.099344054426247
YDL180W	-0.6658317314056895	-1.0606634910616568
YDL181W	-0.2283603645880135	0.9504840503759995
YDL182W	0.15375748234661055	-0.6549970868495508
YDL183C	-0.9874323037689552	-0.9798640920334023
YDL184C	-1.0642431547575024	-0.491554680514818
YDL185W	-1.1396945216577563	-2.0488809115161732
YDL186W	-0.9874323037689552	-0.3101186147670879
YDL187C	-1.2138221803667781	-0.491554680514818
YDL188C	-0.7484652118045849	-0.0714649661936839
YDL189W	-0.9092248918533424	-0.8718725875629464
YDL190C	-1.1396945216577563	-0.6549970868495508
YDL191W	-0.31925247381032634	1.7058376713188097
YDL192W	-0.5816391287351187	-1.3262783985814883
YDL193W	0.3567575885306297	-0.8029961162077737
YDL194W	-0.40839665785528845	-0.5753535413898293
YDL195W	-3.0046441697302595	-1.5447427308019412
YDL197C	-0.2283603645880135	0.04114649568727335
YDL198C	-1.7630959793254348	-0.0714649661936839
YDL199C	0.5683959971054569	0.51974520868134
YDL200C	0.5683959971054569	0.51974520868134
YDL201W	0.25421114313870313	0.4713475860190186
YDL202W	-0.9874323037689552	-0.37277671555083886
YDL203C	0.055333188439207946	0.0028585986477477764
YDL204W	1.139106312363421	0.7248589428216539
YDL205C	-2.1299937122236	0.08021577838066637
YDL206W	0.055333188439207946	-0.491554680514818
YDL207W	1.0198912687317572	1.1998591692518557
YDL208W	-0.40839665785528845	1.7866241548421036
YDL209C	-0.8295824815539579	-1.2773771109718768
YDL210W	0.055333188439207946	0.6199170323312608
YDL211C	0.25421114313870313	0.9504840503759995
YDL212W	0.3567575885306297	-0.3101186147670879
YDL213C	0.15375748234661055	1.1350864111022823
YDL214C	-0.2283603645880135	-0.1429299323873682
YDL215C	0.25421114313870313	0.5692554203703807
YDL216C	1.261030788804895	0.51974520868134
YDL217C	-1.8267313584730844	-0.6023475722039088
YDL218W	0.15375748234661055	0.20235869374843213
YDL219W	0.25421114313870313	-0.3101186147670879
YDL220C	-0.49584285744225004	0.7792264386178821
YDL222C	0.055333188439207946	0.20235869374843213
YDL223C	0.46146290645712235	0.4713475860190186
YDL224C	0.15375748234661055	1.1998591692518557
YDL225W	0.46146290645712235	0.2448055224932588
YDL226C	-2.3560620122921665	-0.9376418496840511
YDL227C	0.3567575885306297	0.2448055224932588
YDL229W	1.0198912687317572	0.7248589428216539
YDL230W	0.25421114313870313	0.3777433927380447
YDL231C	0.15375748234661055	0.16079617393579002
YDL232W	2.1987955890893165	-3.18882775693619
YDL233W	0.25421114313870313	-0.4032665949500746
YDL234C	0.25421114313870313	-0.3101186147670879
YDL235C	0.055333188439207946	0.0028585986477477764
YDL236W	-0.31925247381032634	0.7792264386178821
YDL237W	-0.49584285744225004	-0.1429299323873682
YDL238C	-0.31925247381032634	-0.03467112221277708
YDL239C	-0.5816391287351187	-0.34173247470798024
YDL240W	0.25421114313870313	-0.21169810740393222
YDL241W	0.6776287241118193	0.28816518626485554
YDL242W	0.15375748234661055	0.04114649568727335
YDL243C	-0.2283603645880135	-0.491554680514818
YDR001C	-0.31925247381032634	-0.9160509303008599
YDR002W	-3.8028991327309902	-2.9242031611324557
YDR003W	-0.2283603645880135	-0.62889170250442
YDR003W-A	0.055333188439207946	-0.46264162325384933
YDR004W	-0.5816391287351187	0.08021577838066637
YDR005C	-0.40839665785528845	0.04114649568727335
YDR006C	-0.31925247381032634	-1.3101910468842088
YDR007W	-1.2557805955650099	0.008933120774210906
YDR008C	-1.1396945216577563	-0.6023475722039088
YDR009W	-0.04112261959004762	0.2448055224932588
YDR010C	0.5683959971054569	0.7792264386178821
YDR011W	-0.04112261959004762	0.5692554203703807
YDR013W	-0.13566841161872334	-0.10754436660214557
YDR014W	-0.13566841161872334	-0.37277671555083886
YDR015C	-0.2283603645880135	-0.4032665949500746
YDR017C	-0.9874323037689552	-0.7307869123676727
YDR018C	-0.13566841161872334	-0.37277671555083886
YDR019C	-0.31925247381032634	-0.17764148739572894
YDR020C	-0.31925247381032634	-0.7307869123676727
YDR021W	0.3567575885306297	-0.17764148739572894
YDR022C	-0.49584285744225004	-0.03467112221277708
YDR024W	-0.04112261959004762	1.0104603447891796
YDR025W	0.46146290645712235	0.6199170323312608
YDR026C	-0.04112261959004762	-0.2779193129754383
YDR027C	-1.565772828859195	-3.144094514392083
YDR028C	-2.7694440467032586	-3.18882775693619
YDR029W	-0.13566841161872334	-0.1429299323873682
YDR030C	0.15375748234661055	0.0028585986477477764
YDR031W	0.6776287241118193	-0.5478980741515778
YDR032C	-0.04112261959004762	-0.5199692367885288
YDR033W	-0.8295824815539579	-0.779308440873984
YDR034C	-0.04112261959004762	-0.491554680514818
YDR034W-B	0.46146290645712235	0.28816518626485554
YDR035W	-0.5816391287351187	-0.5199692367885288
YDR036C	-0.40839665785528845	-0.491554680514818
YDR037W	-6.509884712906856	-2.7376427077353402
YDR041W	-0.2283603645880135	-0.9160509303008599
YDR042C	-0.9092248918533424	0.5692554203703807
YDR043C	-0.7484652118045849	0.5692554203703807
YDR044W	-0.2283603645880135	-0.10754436660214557
YDR045C	-2.7694440467032586	-2.2894211501968766
YDR046C	-0.5816391287351187	-0.46264162325384933
