orf	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [24 h] | YPD | Cachera P~Mortensen UH, 2023	hap a | betaxanthin production (colony color) | expression for Btx-cassette, time [48 h] | YPD | Cachera P~Mortensen UH, 2023
YJL166W	1.7713160652427045	0.4225101437957826
YJL168C	0.079454539325762	-0.012744733101788
YJL169W	0.5875791140272092	0.5693766644258341
YJL170C	0.3676800297420088	0.2936956858542507
YJL171C	0.3600680589147783	0.2347597644174381
YJL172W	0.0395676470888991	-0.0264150283939669
YJL175W	-0.1768262394863894	-1.557491216691615
YJL176C	-0.7973572250110718	-2.299780627456244
YJL177W	-0.2184092032349665	-0.2452739969787493
YJL178C	0.1986620875241319	0.0219476450564429
YJL179W	-0.1586099645804215	0.1440475588520031
YJL180C	1.0911096859204783	0.5959311886041175
YJL181W	-0.3171948061093639	-0.2472895657875768
YJL182C	0.3897585727852916	0.2797271693708993
YJL183W	0.3820523404012604	0.4516020140351226
YJL184W	-1.7788930135393772	-3.8476501433223103
YJL185C	-0.6407673019193909	-0.6437278012903782
YJL186W	0.2876579627392207	0.2746928882242321
YJL187C	0.291231563191188	0.1007703247752796
YJL188C	-1.523468024781771	-2.2958166516505365
YJL189W	-1.637260874182732	-2.4818058257628723
YJL190C	0.3430079290433069	0.2835929132930681
YJL191W	-0.3814687051538632	-0.5469702263034891
YJL192C	-0.1713350489277289	-0.1295905447290467
YJL193W	0.4693888783004422	0.2508197632841606
YJL196C	0.1795081623676458	0.1119160610772229
YJL197W	0.0429400259005947	-0.1567026668668808
YJL198W	0.3037689206374321	0.3559068729321962
YJL199C	0.5934297576640876	1.059459971690909
YJL200C	-0.2286251093388447	-0.1942884565883913
YJL201W	0.198386064264199	-0.037747247623643
YJL204C	-0.3239089761375105	-0.6353705391287907
YJL205C	-0.2838924206787078	-0.5472772590424687
YJL206C	-0.4330432962720363	-0.4944608940414555
YJL207C	0.3435870813024748	0.3295467833366185
YJL208C	0.0379126616909193	-0.0680470800376612
YJL209W	0.1399073364525094	0.1248730954305471
YJL210W	-0.5173301293965585	-0.5000450959216765
YJL211C	0.0423142588190171	0.2069154262765809
YJL212C	0.4380219238777983	0.2462978923590266
YJL213W	0.3051846624516589	0.3733809777712026
YJL214W	0.4632916674068431	0.3094500706929579
YJL215C	0.3162949539969256	0.3639760095601361
YJL216C	-0.2294956031409576	-0.144563471835918
YJL217W	0.0082819872029033	-0.0419449339481146
YJL218W	0.007567239824503	-0.505708099011273
YJR001W	-0.094706789757597	-0.2446431712537483
YJR003C	-0.121301834942695	-0.0015666813670804
YJR004C	0.0541658334884405	0.3820201576862587
YJR005W	0.4691310518175411	0.3404707051860012
YJR008W	0.6370210543587898	0.7696181049929752
YJR009C	0.547890928901029	0.5169557681012337
YJR010C-A	-0.1963788074128276	-0.8826339499120099
YJR010W	-0.2102904514785221	-0.3771388587107056
YJR011C	-0.064413917021295	-0.1834643108044088
YJR014W	0.1851394989155841	0.2793152627738305
YJR015W	0.5557430628478757	0.8390928751307387
YJR018W	-0.3609840680318595	-0.6065905734568544
YJR019C	0.644240898586542	0.6934597798858533
YJR020W	0.2782542342372504	0.419087005644467
YJR021C	0.0759701860381716	0.0573219874480014
YJR024C	0.4246814848149838	0.4529366716337463
YJR025C	0.1943478819790657	0.1999962804849349
YJR030C	-0.1274972651502427	-0.1474984889763377
YJR031C	-0.7039405221843136	-1.1011967108787972
YJR032W	-0.0966099491204261	0.0767005384449147
YJR033C	0.0947492877767676	-0.9892128474676138
YJR034W	-0.6627120984793506	-0.3093434612711489
YJR035W	0.1962991708738143	0.2026458596248687
YJR036C	-0.3355488722257366	-0.2050658878701216
YJR037W	-0.1529737576626022	-0.0291808444710335
YJR038C	-0.7104221161009724	-0.4534080632451825
YJR039W	-0.2525529195408081	0.1201513063874968
YJR040W	0.8319705151848219	0.7517383681652193
YJR043C	-0.4815386980972916	-0.3785970397053866
YJR044C	-0.7618825709949115	-0.806810173260228
YJR047C	0.025815005711156	0.1096227337631947
YJR048W	0.9340500641496352	0.8622867729427238
YJR049C	0.0792393699597771	0.0391270477508657
YJR050W	0.2450083886446141	0.4630906497374138
YJR051W	0.1847964445377601	0.2784497356128001
YJR052W	0.0692448842734534	0.0212740130749869
YJR053W	0.0119343103693523	-0.0430253275679352
YJR054W	0.1199657420230347	0.0764052196191393
YJR055W	-1.102357359240832	-1.478703843477332
YJR056C	-0.3239632828501746	-0.2285515528629243
YJR058C	-1.0111770951409411	-0.782798507691195
YJR059W	-1.1003556337241671	-0.7294289865532508
YJR060W	-0.2307402289214467	-0.4902996917453747
YJR061W	0.4108148311164672	0.574237921928185
YJR062C	0.1180378810006303	0.3133976677233506
YJR063W	0.3131231609719995	0.6848387796423697
YJR066W	-0.3801867993654863	-0.2116437509699232
YJR069C	0.5258019368648228	0.5958457978122731
YJR070C	0.2541510996949117	0.3479194181111063
YJR073C	-1.0771561312858349	-0.7605809026282482
YJR074W	-1.2874151234761713	-2.377441408975552
YJR075W	-0.2296511935565676	0.3900069481727858
YJR077C	1.1548413918282496	0.9648515513073572
YJR078W	0.1651627520659632	0.448546216673162
YJR079W	0.2547737797088965	0.5587667138018237
YJR080C	-0.027515845584803	-0.0704212624248187
YJR082C	0.0284837849097465	0.3078506684311771
YJR083C	-0.0213572936911293	0.4553509664541696
YJR084W	0.2761618945612713	0.3696920001691891
YJR087W	-0.6003904316371738	-0.9606162710584742
YJR088C	-0.0221884443092216	0.0371435244483799
YJR090C	0.2559672314329694	0.6236047192839483
YJR091C	0.110073347892471	0.4651470321151097
YJR092W	-0.3071194543200794	-0.3513898190883963
YJR094C	0.2575275038817167	0.4299095090451567
YJR094W-A	0.1643807306769265	0.4017542573503753
YJR095W	0.525963125496535	-0.0971091481920621
YJR096W	0.3701445498240305	0.2825219465184961
YJR097W	0.8215189928115183	1.023420267502104
YJR098C	-0.1055036671501582	0.1705166692791648
YJR099W	0.4751256268132151	0.4816285235072779
YJR100C	-0.2776281011309394	-0.5280660976546245
YJR102C	-1.6445984458604672	-1.6533775073450772
YJR103W	-0.3279775995382317	-0.0976293381172689
YJR104C	-1.0214131331143148	-1.4575920088775618
YJR105W	-0.8915230350472888	-1.1451735593990136
YJR106W	-0.0652408453245124	-0.0796567950140016
YJR107W	-0.0637301991339725	0.0345232611385209
YJR108W	0.0364024036170448	0.3870508246987734
YJR109C	-0.3580277719135591	-0.3367227760873374
YJR110W	-0.0459539481194168	0.3994498068787055
YJR111C	0.0159912793560786	0.1476854887763759
YJR113C	-0.7964049879488889	-1.7407770830126783
YJR115W	0.222365038997004	0.5005657427327717
YJR116W	0.4140773421064669	0.1872531038693493
YJR117W	0.5510417876451933	0.4159197624812722
YJR118C	-0.6682482207971422	-0.6380275743577878
YJR119C	-0.1925805443616534	-0.246148548865355
YJR120W	1.2506896591472507	1.123554462749437
YJR121W	1.409004367695145	1.275312803821649
YJR122W	-1.200325276841653	-2.433522404254105
YJR124C	-0.293145799796334	-0.5018161312623229
YJR125C	0.2896021963756759	0.2069742299445278
YJR126C	0.0218164138688973	-0.1982729572640334
YJR127C	0.2111297917515942	0.4952503995679002
YJR128W	-0.0799079517694804	0.34707291478424
YJR129C	-0.1906474151422517	-0.163906085487654
YJR130C	0.0868252306964154	0.4843336431273363
YJR131W	-0.5497240568205412	-0.390028581262562
YJR133W	0.2868846660145115	0.1977702655201252
YJR134C	0.6477124952771791	0.7251043097180979
YJR135C	-0.2049643222135051	-0.0369704242648222
YJR137C	-1.07218609568686	-1.136100923047454
YJR139C	-0.6968748638397035	-0.890457017823199
YJR140C	0.4142798759553966	0.3397417883486246
YJR142W	0.4774714211971458	0.5637707558574302
YJR144W	0.3594392510556001	-0.0139222510342885
YJR145C	-0.5125027035923405	-0.9535642015759288
YJR146W	-0.0165560506079001	0.1894225623820151
YJR147W	0.2031734039840863	0.5058137675537926
YJR148W	-0.5049201367534564	-0.4677353670124002
YJR149W	-0.429264462709634	-0.4023102734022888
YJR150C	-0.0205933572772681	-0.0442922118109389
YJR152W	-0.2021859189906543	0.2797398660466718
YJR153W	0.1668247169249319	0.0182116549264191
YJR154W	0.0569085792024272	0.2318498563209437
YKL001C	-0.2830021092689253	0.044138729789975
YKL002W	0.6007929784677247	-0.6989176759213737
YKL003C	0.2340083387577409	0.296010116061806
YKL005C	0.1311392808757388	0.1429134688993377
YKL006W	-1.3464813201589747	-2.2317440966270605
YKL007W	0.1204688422712209	0.0761987021791572
YKL008C	-0.5224914708870012	-0.5216719078055062
YKL009W	-0.872630362790012	-0.9190692682839984
YKL010C	-0.077688633401452	0.0720160964695431
YKL011C	-0.1077642386997875	-1.2831771211994565
YKL015W	0.0119469983531769	-0.1995785935587573
YKL016C	1.1566919595185527	0.2379050017736703
YKL017C	-0.1735703658289656	-0.0900150996362206
YKL020C	0.3949744281296212	0.5879948300955187
YKL023W	0.1532750449690426	0.2941925155493622
YKL025C	0.0604536651732155	0.3483684550916968
YKL026C	0.0643710997424079	0.2666634560976534
YKL027W	0.2005028977833398	-0.004126170065948
YKL029C	-0.2081897996021859	-0.2569214343898195
YKL030W	0.0728565350678886	0.0845555439277084
YKL031W	0.0142955056404389	-0.2745335321354622
YKL032C	-0.0919032741841063	-0.8685437195138915
YKL033W-A	0.500944463216661	0.3836184847773651
YKL034W	-0.3200542285412645	0.0178092285246857
YKL037W	-0.0529593603029926	-0.1601642801056205
YKL038W	0.1668318282668226	0.3751412005956172
YKL039W	0.2893682811934561	0.4244699087698826
YKL040C	-0.216842548331232	-0.1499176057079945
YKL041W	-0.6402453773105817	-0.9529025430547836
YKL043W	0.1095105972905465	-0.0132211878658339
YKL044W	0.0713004492012146	0.1581884310478693
YKL046C	0.1427276663876699	-0.0552411116980469
YKL047W	-0.2834318076431958	-0.51547289826491
YKL048C	-1.1762409337776545	-1.0677566675605985
YKL050C	0.4426390981319082	0.5190974092564425
YKL051W	0.4465064650087474	0.4917548736177241
YKL053C-A	0.3717391931705473	0.4137410464161298
YKL053W	-0.0263013479487091	0.0420642745406203
YKL054C	-0.1236149310992688	-0.2835515329045784
YKL055C	-0.4857121247695905	-0.9175506292042316
YKL056C	0.7457827834310797	1.0712646094437406
YKL057C	0.2401516355111459	0.5210872092175466
YKL061W	0.2944517900970437	0.4583163199819404
YKL062W	0.0444512877900171	-0.0885680741608139
YKL063C	-0.3224099055917369	-0.3297450148519946
YKL064W	-0.5390464700638204	-0.5209881003072085
YKL065C	-0.3898325005134387	-0.2101664246103308
YKL066W	-0.4107046790653912	-0.7843301703634841
YKL067W	0.2120218933652776	0.2539931121148895
YKL068W	0.0764694806118594	0.1747871700427745
YKL069W	0.3839873123483754	-0.0405719587712974
YKL070W	0.1627105406339701	-0.0998620363638406
YKL071W	0.0481776971791096	-0.0549125367784084
YKL072W	-0.1543994883394594	-0.2854710852455659
YKL073W	-1.1404354724121362	-1.4597778623610824
YKL074C	-0.024889616794523	0.0943062839875941
YKL075C	-0.5564948998216324	-0.8357221860785111
YKL076C	0.1275075121060975	0.2751908921998282
YKL077W	-0.2113187796716237	-0.5111491792906285
YKL079W	-0.3628885236416554	-0.2029846875838118
YKL080W	-1.4301449433707896	-2.525646176538987
YKL081W	-0.1703342445254742	-0.717143554349086
YKL084W	0.2322756682072609	0.4204884416072779
YKL085W	0.7447715759895336	0.7201460901982935
YKL086W	0.1771115059829955	0.0457592684996141
YKL087C	2.087804255895533	1.2951548662487578
YKL090W	0.2481319312508858	0.3071245446984221
YKL091C	-0.2619004017674135	-0.210815247226478
YKL092C	-0.1317067271791162	-0.0640227978069444
YKL093W	0.0971275195998482	0.0054168800366984
YKL094W	0.2014114420774493	0.3655823552247605
YKL096W	0.4332956253907607	0.3738975740784809
YKL096W-A	0.2063661806495919	0.1691990977655645
YKL097C	-0.3071754138860608	-0.3400590568909697
YKL098W	-0.6750531561086696	-1.263281236295
YKL100C	0.5760527557305501	0.8622211171665152
YKL101W	0.346423145248558	0.4651815553532479
YKL102C	-0.1670812749721571	-0.1219794910371928
YKL103C	-0.0386016204576251	0.1539044155418951
YKL105C	0.2899751760205119	0.227536459398849
YKL106W	0.8234510503732955	0.6151033835339715
YKL107W	-0.3826525858492725	-0.622813684281297
YKL109W	0.7506709239656065	0.3740674642421479
YKL110C	-0.3931433847245704	-0.5960108384118373
YKL113C	-0.0866755657964046	-0.0543331565191064
YKL114C	0.0909623418592536	-0.0736940029828673
YKL115C	0.3219100651904475	0.5242726353303537
YKL116C	0.6006569305229735	0.7455539380658892
YKL117W	0.345902613515458	0.2709494354845873
YKL118W	-1.0875786951172517	-1.861561697856261
YKL119C	-1.2550145920371771	-2.3609402288050023
YKL120W	-0.0065174342269829	-0.2331690600732301
YKL121W	0.3445237413443481	0.3083188691920316
YKL123W	0.1143176591916619	-0.0982344804676471
YKL124W	-0.2478857829614412	-0.3864841992023714
YKL126W	-0.1090759282400226	-0.4685017389794846
YKL127W	0.1567140058176117	0.1345681157191721
YKL128C	0.4078020446195232	0.2912234932173197
YKL129C	-0.2781065534581454	0.0775582098428371
YKL130C	-0.1591289304004825	0.1322513873653549
YKL131W	0.5828087004224275	0.6098134639699725
YKL132C	0.4228722843399983	0.6315813509339352
YKL133C	0.1431239522355838	0.184901315562761
YKL134C	1.6204409505890989	0.4561062759146935
YKL135C	0.2351974360249195	-0.0328152855591943
YKL136W	-0.6251488415483699	-0.7279962614086053
YKL137W	0.6315734235235942	0.4106141487958246
YKL138C	-0.4050146749800665	-0.1954000051922884
YKL139W	-1.3358546884995492	-2.007729632017361
YKL140W	-0.4999982587601429	-0.0129374443996888
YKL142W	0.6084119876002503	0.9404205264095516
YKL143W	-1.3176035716046606	-1.4221353505143073
YKL146W	0.6170802882786826	1.0745900330859637
YKL147C	0.3673306600527197	0.5845741168908635
YKL148C	0.0703916876131495	-0.4687281751373011
YKL149C	-0.2892052559951011	-0.2949724056419988
YKL150W	0.418322907770863	0.4398320512011004
YKL151C	0.1938235233121016	0.1426561733118323
YKL155C	1.435768443176749	0.8000390111488139
YKL156W	-0.8732611850915621	-0.8675874965611393
YKL157W	0.2552110479486095	0.4476523047149841
YKL159C	0.4136685071313604	0.391400282006911
YKL160W	-0.3143534331805529	-0.6725388152899364
YKL161C	0.0635281205199846	0.195829918370238
YKL162C	0.3781144489043205	0.5461538906362992
YKL162C-A	-0.1899839397833484	-0.4350241840182324
YKL163W	0.114898295643373	0.1456165674724944
YKL164C	0.1358593821919188	0.3823476472642357
YKL166C	0.2017743434810376	-0.1798487387246821
YKL167C	1.6275361601351406	1.2868719044721502
YKL168C	0.100514070650701	0.1581350959141209
YKL169C	0.5700900607905065	-0.1562715219313201
YKL170W	2.0574497647313468	1.102461953332098
YKL171W	0.4821930425045461	0.5218238611618533
YKL174C	0.0156141555097495	-0.0306487577462318
YKL175W	0.6065976550131922	0.7087407497042676
YKL176C	-0.9416913704134202	-1.4001287923411148
YKL177W	0.0616777570021592	0.4485310876867773
YKL178C	0.5641750189781393	0.6989795079120826
YKL179C	0.4520019874395711	0.4617812961545242
YKL183W	-0.1627218007426177	-0.7030937182045288
YKL184W	-0.7076510411205451	-0.2576329233781341
YKL185W	-0.2428615418794371	-0.3801022531913747
YKL187C	-0.5015235724980237	-0.2019595502372973
YKL188C	-0.5724439613279128	-0.3819695430233935
YKL190W	0.2431347551082923	0.2112071269759523
YKL191W	0.3548518752661141	0.4682602593120042
YKL194C	0.053290904698455	0.15339214772544
YKL197C	0.0822722202469577	0.3057161367631586
YKL198C	0.4118809763873791	0.5623373457543336
YKL201C	-0.30100114735881955	-0.3378897144023714
YKL202W	-0.4404749969566724	-0.2610192967694797
YKL204W	0.142362992394486	0.4154723908459604
YKL205W	-0.3017952618720806	-0.6260407549196958
YKL206C	-0.2230335230728134	-0.5292143154756164
YKL207W	-0.0488955531437773	-0.1550671394493754
YKL208W	1.870572163493783	1.2039753046640715
YKL211C	-0.5798824555522477	-0.7164037757348782
YKL212W	-1.0382428718009185	-1.4605576631262245
YKL213C	0.3991203286375793	0.5058440497809332
YKL214C	0.5336515445087435	0.4905094362512443
YKL215C	-0.0064403385654195	0.0051974584901355
YKL216W	-0.3934223214764804	-0.4913337260339689
YKL217W	0.4578922084875804	0.3803373945754142
YKL218C	-0.2477135884452209	-0.5017787179839963
YKL220C	-0.5638789718883684	-0.2629361981100607
YKL221W	-0.2394816209036121	-0.7906779048979021
YKL222C	-0.1707410276240168	-0.3881088811313983
YKR001C	-1.2121124629957134	-2.1303658479196854
YKR003W	-0.1101557797968239	-0.0820283194937109
YKR005C	0.0159158709855469	-0.1383121327001454
YKR006C	1.3756359110283582	0.5040834501643283
YKR007W	-0.2464549183478588	-0.4967546328852344
YKR009C	0.0771154986350045	0.0914133431962686
YKR010C	-0.3207332067207513	-0.5466792025414102
YKR011C	-0.4121510289683432	-0.1410196142378335
YKR012C	0.0674355861213223	0.0272640176782804
YKR013W	0.0081649070708439	-0.1487033357442761
YKR014C	0.1028456156020392	0.0982496958326101
YKR015C	-0.6099047887851735	-1.1190679535912995
YKR016W	0.2265190214674498	0.1554455170998185
YKR017C	-0.3686480156619302	-0.4922106355779636
YKR018C	-0.2194783313077108	-0.4255172711867074
YKR019C	-0.609900906502505	-0.9874647228330996
YKR020W	-0.722113006213639	-0.9781899701649928
YKR021W	0.0386202096398307	-0.0195381985369753
YKR023W	0.3313500641032659	0.4420912665095305
YKR024C	-2.0383741880633592	-3.486585171686478
YKR026C	0.3471934628620569	0.5023004586542504
YKR027W	-0.305481243237612	-0.7081396371367926
YKR028W	0.8528392138924463	1.0275055124796724
YKR029C	-0.1179873120459477	0.1533707633468784
YKR030W	0.0549892186453727	-0.0900908035902549
YKR031C	0.0957908805766251	0.2174577916750643
YKR032W	0.0021838806456995	-0.2353965363782463
YKR033C	0.1701414311133754	0.1766997088034584
YKR034W	-0.3276967064557107	-0.3647865466564879
YKR035C	-0.6045519116279005	-0.5291850996277044
YKR035W-A	-0.9135937073142724	-0.9302867467264666
YKR036C	-0.528362730930819	-0.2069816082219045
YKR039W	0.5060173183637657	0.2810486842447889
YKR040C	0.2548452069711615	0.0855719979869914
YKR041W	0.0340287513349965	0.0863447646772118
YKR042W	-0.3699276888296797	-0.4393882787031555
YKR043C	-0.3704154411978173	-0.481595773092227
YKR044W	-0.0808384116778956	-0.0869238520611458
YKR045C	0.2365569999260179	0.4087658308873488
YKR046C	-0.3088652728228733	-0.4630738014477817
YKR047W	-0.3199653745058474	-0.110530222217584
YKR048C	-0.2553517246393132	-0.1616044676076706
YKR049C	0.1978497884410878	0.4308571273006927
YKR050W	0.2927657082136223	0.2657322167221667
YKR051W	0.0739225167032483	0.0045540561222647
YKR052C	0.1235856752495466	0.0747128878843495
YKR053C	0.0069336824089081	0.0559203077607785
YKR054C	0.0022139627484582	0.0447122067187847
YKR055W	-0.2443268201711986	-0.673721945604748
YKR056W	-0.7652846059340058	-1.3556935237807124
YKR057W	-1.1795069839878434	-1.2119004208664654
YKR058W	-0.0823783593922489	-0.0350320091368186
YKR059W	0.1715519281865437	0.2419350356509673
YKR060W	-0.1768533379265181	-0.2415828812579214
YKR061W	0.3327531023529825	0.1541277492221629
YKR064W	-0.1178126143026198	0.1467634933439862
YKR065C	-0.1046562189516337	-0.3201636380850613
YKR066C	-0.5104234112250324	-0.7440028576535171
YKR067W	0.1423468758266434	0.2543337119568548
YKR069W	0.3379888084198948	0.4902679128569369
YKR070W	-0.2203345284313997	-0.1186187458048214
YKR072C	-0.1444346039861579	-0.388661614599737
YKR073C	-0.3426824027931484	-0.4639803881136413
YKR074W	0.0903074135690302	-0.1422190370152985
YKR075C	0.2856398078806614	0.2653735034984852
YKR076W	0.1367290881944888	0.1935588622467445
YKR077W	0.232434757180742	0.1721422997159696
YKR078W	-0.1869361139690446	-0.3646907691152252
YKR080W	-1.2650334802908696	-1.2892363611731388
YKR082W	-1.5209649124710332	-1.4483688901349612
YKR084C	-0.4528408846062742	-0.5968611022895471
YKR085C	1.4988045236693968	0.6497703031999791
YKR087C	0.2237997299455253	0.7191748874198954
YKR088C	-0.0965758453938415	-0.015347583264169
YKR089C	-0.8014453557504811	-0.8741297480591019
YKR090W	-0.2280218033057011	-0.2451013828755079
YKR091W	-0.073159280573729	0.2582192284069159
YKR092C	-1.1449363194757232	-1.342050752421634
YKR093W	-0.5072951263837111	0.2693630917077045
YKR094C	-0.2987046197532889	-0.5350585306193918
YKR095W	0.1653211563510264	0.1284107037437913
YKR096W	0.1779283290851121	-0.1245784255037461
YKR097W	-0.6739810625191589	-1.3988307615721536
YKR098C	-0.2224897632339632	0.1639696289571383
YKR099W	0.2802078195517007	0.4692765966911128
YKR100C	0.3010397207369494	0.8132861310843403
YKR101W	-0.2366943696143143	0.2895875572213614
YKR102W	-0.0685657014621495	0.0753251877750998
YKR103W	-0.1786774135999044	0.1165009654905091
YKR104W	-0.297176049282887	-0.0147546830224107
YKR105C	-0.3191356665818816	-0.5765688766980673
YKR106W	0.4695158638245412	0.5056409948920788
YLL001W	0.2122932787251661	0.5147250181637668
YLL002W	-1.058554042063352	-1.0762466498473455
YLL005C	-0.4273691606780676	-0.3111804217604255
YLL006W	-0.2068865295954122	0.0990227818756952
YLL007C	-0.0197891106023527	0.1176718350736233
YLL009C	-0.3783418158371375	-0.4452044848188215
YLL010C	-0.2344216479025708	-0.1558296035362137
YLL012W	0.2567915916437689	0.2506884451931896
YLL013C	-0.3673939707442365	-0.2362642336615039
YLL014W	-0.1162252734540725	-0.134133518035984
YLL015W	0.4572885655436053	0.8612708582539261
YLL018C-A	1.6353798591575688	1.054367447781233
YLL019C	0.1316357913285544	0.0781607462322637
YLL020C	0.1749696865728723	-0.1330909745955203
YLL021W	-0.9032662354571472	-0.9067940093832454
YLL023C	0.013276726026372	0.0594031091600156
YLL024C	0.5388182439114103	0.9254107907759358
YLL025W	0.3355486943021129	0.50968876235846
YLL026W	0.3317152357641716	0.2830955126292619
YLL027W	-0.6501742534070876	-1.680132716028722
YLL028W	0.2969571410863422	0.530302536409913
YLL029W	-0.2941687288047006	-1.3805552081376178
YLL030C	-0.6372336968883998	-0.7855324192332382
YLL032C	-0.2929397361916705	-0.2970650694497792
YLL033W	2.3013657665373417	1.6079444693764755
YLL038C	0.1352661374173672	0.1122882970021246
YLL039C	0.4589599848971356	0.7853941291288199
YLL040C	0.0665803272401496	0.2339213854521786
YLL041C	-2.115280130327846	-2.528735571895792
YLL042C	-0.941268293690313	0.655665695958666
YLL043W	-0.1742287207922602	-0.2264394143887167
YLL044W	-0.9185596858705992	0.2127448967137247
YLL045C	-0.3472542802361734	-0.2406874956789225
YLL046C	0.4137241639987303	0.5368533443139579
YLL047W	-0.1788186156050739	0.2338714358713858
YLL048C	0.1829608987872298	0.410535073341385
YLL049W	-0.0738587928922622	0.1653580388432312
YLL051C	0.3964333913445349	0.4647254332289082
YLL052C	0.1036558502270841	0.1452869208250741
YLL053C	0.1567554915275299	0.3437622274898396
YLL054C	0.2448921692814306	0.1916234369707508
YLL055W	-0.2172062553375396	-0.0753936464178645
YLL056C	0.0776855089986408	0.2904033192822399
YLL057C	-0.2217006165968567	-0.342380781369771
YLL058W	-0.1321541709037347	-0.1361760168430033
YLL059C	0.1553221837018135	0.3026957963352225
YLL060C	-0.1894967295039596	-0.0124655056027666
YLL061W	-0.9128925666956228	-1.0506629301876815
YLL062C	0.6138091433291825	0.9481592375299492
YLL063C	-0.2449696550175078	-0.0074329725990079
YLR001C	0.349088669846938	0.1839212832343552
YLR003C	0.529663321371933	0.801693048383819
YLR004C	0.5219103001084213	0.2021000922811027
YLR006C	-0.0558224700130278	0.3500996152429416
YLR011W	-0.4565602092396438	-0.1964046306126834
YLR012C	0.0559491769834381	0.0530178636724828
YLR013W	-0.494527032958173	-0.3188041199983643
YLR014C	-0.1353377065405557	0.0681437290347471
YLR015W	-0.1275807024530273	-0.1380525936293301
YLR016C	-0.0376240083110037	-0.2132087593547492
YLR017W	0.0905974578008446	0.1947061739072151
YLR018C	0.3785463296387702	0.6648724003149376
YLR019W	-0.3573668095605973	-0.0229627399302983
YLR020C	0.388802381357667	0.6966994285187709
YLR021W	0.1572480065386632	0.0726129511651982
YLR023C	0.0077080724987604	0.0954346038837481
YLR024C	-0.3189344525426717	-0.5163445875316626
YLR025W	-1.6980103922096792	-2.010163425494831
YLR027C	0.0498027553989993	-0.0657361480323609
YLR028C	-0.0216149283300642	-0.1255093536254042
YLR030W	0.0595981496341359	0.3557886911368195
YLR031W	-0.0141754529371473	0.0794368007694004
YLR032W	-0.9404100834254692	-0.4044556027515145
YLR034C	-0.4011461470896818	-0.20530017847607
YLR035C	-0.3681813697630268	0.065273499527365
YLR036C	-0.2761666474204591	-0.3366697528564154
YLR037C	-0.3906502875421951	-0.0419153782407051
YLR038C	1.5397916424402969	1.0338885699639635
YLR039C	-0.5153100014329913	-0.674009791946401
YLR040C	0.3449082408103881	0.6360496953174941
YLR041W	-0.3043676853082332	0.1234386281349842
YLR042C	0.2686532245362643	0.2333122639242117
YLR043C	-0.0207011265326869	0.0189861526677603
YLR044C	0.379296764852843	0.6053210762274857
YLR046C	0.3069207993459165	0.5120153452619194
YLR047C	-0.1329399978131838	0.3801504930713562
YLR048W	-0.9943661786212808	-1.8819606425930635
YLR049C	0.1771336549623123	0.2869460719785012
YLR050C	-0.1280238798012049	0.4308594630934301
YLR052W	0.3366101591266432	0.7625665975027741
YLR053C	0.1656675773036148	0.1260920701163954
YLR054C	0.3631578419529576	0.1885200816036816
YLR055C		
YLR056W	-1.9157103648233085	-3.836862762120751
YLR057W	-0.0290408205886508	-0.0667697766718402
YLR058C	-0.8866779122878438	-0.8091777786749405
YLR059C	0.5720460002049614	0.5577241428230316
YLR061W	-0.0358635036578535	0.0059790156307389
YLR062C	0.2967117747072234	0.2804645332790242
YLR063W	-0.6064994352949762	-0.1343083001288304
YLR064W	-0.250587680905346	-0.1568406553117028
YLR065C	0.5772920846374267	0.6683197931212601
YLR067C	1.5127593124219123	0.3581458625413407
YLR068W		
YLR069C	1.5368612220110571	0.2963654385866244
YLR070C	0.0521754399776736	0.112210320404963
YLR072W	0.2272344518682015	0.2385355002944069
YLR073C	0.4835071125431384	0.7824755204878321
YLR074C	-0.9924458024583624	-1.2705821297598503
YLR077W	0.3334610461695032	0.364364736000736
YLR079W	0.363512749310345	0.6622114255860077
YLR080W	0.4152184662950917	0.3677068609499947
YLR081W	0.3740993797708388	0.3639670436567757
YLR082C	0.0032996371716484	0.4762962412421917
YLR083C	-0.1824086290291867	-0.0907801226438669
YLR084C	0.0035867760619642	-0.0963902705603339
YLR085C	-0.2626758640194118	0.1203439171256823
YLR087C	-1.2303052491021085	-2.044713988148649
YLR089C	-0.5449365894368066	-0.3674562826948124
YLR090W	0.3432978642658934	0.492690505626116
YLR091W	0.0967638698687799	0.6069105191023138
YLR092W	0.7095183916968516	1.1212680392015035
YLR093C	0.5082943556718146	0.8057786085765914
YLR094C	0.3657623052116604	0.5473692428998305
YLR095C	0.6733018441911381	0.5920115056325738
YLR096W	0.2600986018491326	0.5058207131587645
YLR097C	-0.1542720127803538	-0.001692083991207
YLR098C	0.1369475558068748	0.1006907094784899
YLR099C	0.0798198979161097	0.1175255694553086
YLR102C	-0.4621235410321206	-0.2823592288883776
YLR104W	0.5253102577515485	0.5364353566757013
YLR107W	0.0397042620309148	0.3183335240220393
YLR108C	0.5006868491065658	0.7935236027784268
YLR109W	0.4273713755760479	0.854007518530756
YLR110C	0.3222229659760803	0.5104004712531752
YLR111W	0.3830341683244976	0.9020793133769344
YLR112W	0.0815878930589135	0.3381312629745572
YLR113W	-0.040452591867738	0.3485866340007127
YLR114C	0.2709801819764043	0.5131030099415417
YLR118C	0.3631309228953864	0.6116249844305702
