orf	hom | transposable element transposition (Ty1) | standard [standard] | Griffith JL~Devine SE, 2003
YLR312C	0.06750721617832446
YLR313C	0.06750721617832446
YLR315W	0.06750721617832446
YLR318W	0.06750721617832446
YLR319C	-6.615707185475827
YLR320W	-6.615707185475827
YLR322W	-6.615707185475827
YDR147W	0.06750721617832446
YDR148C	0.06750721617832446
YDR149C	0.06750721617832446
YDR150W	-6.615707185475827
YDR151C	0.06750721617832446
YDR152W	0.06750721617832446
YDR153C	0.06750721617832446
YDR154C	0.06750721617832446
YDR155C	0.06750721617832446
YDR156W	0.06750721617832446
YDR157W	0.06750721617832446
YDR159W	0.06750721617832446
YDR161W	-6.615707185475827
YDR162C	0.06750721617832446
YDR163W	0.06750721617832446
YDR165W	0.06750721617832446
YDR169C	0.06750721617832446
YDR171W	0.06750721617832446
YDR173C	0.06750721617832446
YDR176W	0.06750721617832446
YDR178W	0.06750721617832446
YDR179C	0.06750721617832446
YDR179W-A	0.06750721617832446
YDR181C	0.06750721617832446
YDR183W	0.06750721617832446
YDR184C	0.06750721617832446
YDR185C	0.06750721617832446
YDR186C	0.06750721617832446
YDR191W	0.06750721617832446
YDR192C	0.06750721617832446
YDR193W	0.06750721617832446
YDR195W	0.06750721617832446
YDR198C	0.06750721617832446
YDR199W	0.06750721617832446
YDR200C	0.06750721617832446
YDR203W	0.06750721617832446
YDR206W	0.06750721617832446
YDR207C	0.06750721617832446
YDR209C	0.06750721617832446
YDR210W	0.06750721617832446
YDR213W	0.06750721617832446
YDR214W	0.06750721617832446
YDR215C	0.06750721617832446
YDR216W	0.06750721617832446
YDR217C	0.06750721617832446
YDR218C	0.06750721617832446
YDR219C	0.06750721617832446
YDR220C	0.06750721617832446
YDR221W	0.06750721617832446
YDR222W	0.06750721617832446
YDR223W	0.06750721617832446
YDR225W	0.06750721617832446
YDR226W	0.06750721617832446
YDR229W	0.06750721617832446
YDR233C	0.06750721617832446
YDR239C	0.06750721617832446
YDR241W	0.06750721617832446
YGL194C	0.06750721617832446
YGL195W	0.06750721617832446
YGL196W	0.06750721617832446
YGL197W	0.06750721617832446
YGL198W	0.06750721617832446
YGL200C	0.06750721617832446
YGL202W	0.06750721617832446
YGL203C	0.06750721617832446
YJR030C	0.06750721617832446
YGL208W	0.06750721617832446
YGL209W	0.06750721617832446
YGL210W	0.06750721617832446
YGL211W	0.06750721617832446
YGL212W	0.06750721617832446
YGL213C	0.06750721617832446
YGL215W	0.06750721617832446
YGL216W	0.06750721617832446
YGL220W	0.06750721617832446
YGL221C	0.06750721617832446
YGL222C	0.06750721617832446
YGL224C	0.06750721617832446
YGL226C-A	0.06750721617832446
YGL226W	0.06750721617832446
YGL227W	0.06750721617832446
YGL228W	0.06750721617832446
YGL229C	0.06750721617832446
YGL230C	0.06750721617832446
YGL231C	0.06750721617832446
YGL232W	0.06750721617832446
YGL237C	0.06750721617832446
YGL240W	0.06750721617832446
YGL241W	0.06750721617832446
YGL242C	0.06750721617832446
YGL243W	0.06750721617832446
YGL244W	-6.615707185475827
YGL246C	0.06750721617832446
YGL248W	0.06750721617832446
YGL249W	0.06750721617832446
YGL250W	-6.615707185475827
YGL252C	0.06750721617832446
YGL253W	0.06750721617832446
YGL254W	0.06750721617832446
YGL255W	0.06750721617832446
YGL256W	0.06750721617832446
YGL257C	0.06750721617832446
YGL258W	0.06750721617832446
YGL259W	0.06750721617832446
YGL260W	0.06750721617832446
YGL261C	0.06750721617832446
YGL262W	0.06750721617832446
YGL263W	0.06750721617832446
YGR001C	0.06750721617832446
YGR003W	0.06750721617832446
YGR004W	0.06750721617832446
YGR006W	0.06750721617832446
YGR007W	0.06750721617832446
YGR008C	0.06750721617832446
YGR010W	0.06750721617832446
YGR012W	0.06750721617832446
YGR014W	0.06750721617832446
YGR015C	0.06750721617832446
YGR016W	0.06750721617832446
YGR017W	0.06750721617832446
YGR019W	0.06750721617832446
YGR020C	0.06750721617832446
YGR021W	0.06750721617832446
YGR023W	0.06750721617832446
YGR026W	0.06750721617832446
YPL091W	0.06750721617832446
YPL090C	0.06750721617832446
YPL089C	0.06750721617832446
YPL088W	0.06750721617832446
YPL087W	0.06750721617832446
YPL086C	-6.615707185475827
YPL084W	0.06750721617832446
YPL081W	0.06750721617832446
YPL080C	-6.615707185475827
YPL079W	-6.615707185475827
YPL077C	0.06750721617832446
YPL074W	0.06750721617832446
YPL071C	0.06750721617832446
YPL070W	0.06750721617832446
YPL069C	0.06750721617832446
YPL068C	0.06750721617832446
YPL067C	0.06750721617832446
YPL066W	0.06750721617832446
YPL065W	0.06750721617832446
YPL064C	0.06750721617832446
YPL062W	0.06750721617832446
YPL061W	0.06750721617832446
YPL060W	0.06750721617832446
YPL059W	0.06750721617832446
YPL058C	0.06750721617832446
YPL057C	0.06750721617832446
YPL056C	0.06750721617832446
YPL055C	0.06750721617832446
YPL054W	0.06750721617832446
YPL053C	0.06750721617832446
YPL052W	0.06750721617832446
YPL051W	0.06750721617832446
YGR096W	0.06750721617832446
YPL049C	0.06750721617832446
YPL048W	0.06750721617832446
YPL047W	0.06750721617832446
YPL046C	0.06750721617832446
YGR088W	0.06750721617832446
YPL041C	0.06750721617832446
YPL039W	0.06750721617832446
YPL038W	0.06750721617832446
YPL037C	0.06750721617832446
YPL035C	0.06750721617832446
YPL033C	0.06750721617832446
YPL032C	0.06750721617832446
YPL030W	0.06750721617832446
YPL026C	0.06750721617832446
YPL025C	0.06750721617832446
YPL023C	0.06750721617832446
YPL022W	0.06750721617832446
YPL021W	0.06750721617832446
YPL019C	0.06750721617832446
YPL018W	0.06750721617832446
YPL015C	0.06750721617832446
YPL014W	0.06750721617832446
YPL009C	0.06750721617832446
YPL008W	0.06750721617832446
YPL006W	0.06750721617832446
YPL003W	0.06750721617832446
YPL002C	0.06750721617832446
YPL001W	0.06750721617832446
YPR001W	0.06750721617832446
YPR002W	0.06750721617832446
YPR003C	0.06750721617832446
YPR004C	0.06750721617832446
YPR005C	0.06750721617832446
YPR106W	0.06750721617832446
YPR109W	0.06750721617832446
YPR111W	0.06750721617832446
YPR114W	0.06750721617832446
YPR115W	0.06750721617832446
YPR117W	0.06750721617832446
YPR119W	0.06750721617832446
YPR120C	0.06750721617832446
YPR121W	0.06750721617832446
YPR122W	0.06750721617832446
YPR125W	0.06750721617832446
YPR126C	0.06750721617832446
YPR127W	0.06750721617832446
YPR128C	0.06750721617832446
YPR129W	0.06750721617832446
YPR130C	0.06750721617832446
YPR131C	-6.615707185475827
YPR132W	0.06750721617832446
YPR134W	0.06750721617832446
YPR135W	0.06750721617832446
YPR138C	0.06750721617832446
YPR139C	0.06750721617832446
YPR140W	0.06750721617832446
YPR145W	0.06750721617832446
YPR146C	0.06750721617832446
YPR147C	0.06750721617832446
YPR148C	0.06750721617832446
YPR149W	0.06750721617832446
YPR150W	0.06750721617832446
YPR152C	0.06750721617832446
YPR153W	0.06750721617832446
YPR154W	0.06750721617832446
YPR155C	0.06750721617832446
YPR156C	0.06750721617832446
YPR157W	0.06750721617832446
YPR158W	0.06750721617832446
YPR159W	0.06750721617832446
YPR160W	0.06750721617832446
YPR164W	0.06750721617832446
YPR167C	0.06750721617832446
YPR170C	0.06750721617832446
YPR171W	0.06750721617832446
YPR172W	0.06750721617832446
YPR173C	0.06750721617832446
YPR174C	0.06750721617832446
YPR179C	0.06750721617832446
YPR184W	0.06750721617832446
YPR185W	0.06750721617832446
YPR188C	0.06750721617832446
YPR189W	0.06750721617832446
YPR191W	0.06750721617832446
YPR192W	0.06750721617832446
YPR193C	0.06750721617832446
YPR194C	0.06750721617832446
YPR195C	0.06750721617832446
YPR196W	0.06750721617832446
YPR197C	0.06750721617832446
YPR198W	0.06750721617832446
YPR199C	0.06750721617832446
YPR200C	0.06750721617832446
YPR201W	0.06750721617832446
YCR090C	0.06750721617832446
YCR091W	0.06750721617832446
YCR092C	0.06750721617832446
YCR094W	0.06750721617832446
YCR098C	0.06750721617832446
YCR099C	0.06750721617832446
YCR100C	0.06750721617832446
YCR101C	0.06750721617832446
YCR102C	0.06750721617832446
YCR105W	0.06750721617832446
YCR106W	0.06750721617832446
YDL130W-A	0.06750721617832446
YDR363W-A	0.06750721617832446
YDR525W-A	0.06750721617832446
YDR535C	0.06750721617832446
YDR536W	0.06750721617832446
YDR538W	0.06750721617832446
YDR539W	0.06750721617832446
YDR540C	0.06750721617832446
YDR541C	0.06750721617832446
YER039C-A	0.06750721617832446
YER091C-A	0.06750721617832446
YER144C	0.06750721617832446
YER188W	0.06750721617832446
YFL034C-A	0.06750721617832446
YFR032C	0.06750721617832446
YFR032C-A	0.06750721617832446
YFR033C	0.06750721617832446
YFR034C	0.06750721617832446
YFR035C	0.06750721617832446
YFR036W	0.06750721617832446
YFR038W	0.06750721617832446
YFR040W	0.06750721617832446
YFR041C	0.06750721617832446
YFR043C	0.06750721617832446
YFR044C	0.06750721617832446
YFR045W	0.06750721617832446
YFR046C	0.06750721617832446
YFR047C	0.06750721617832446
YFR048W	0.06750721617832446
YFR049W	0.06750721617832446
YFR053C	0.06750721617832446
YFR054C	0.06750721617832446
YFR055W	0.06750721617832446
YFR056C	0.06750721617832446
YFR057W	0.06750721617832446
YGR221C	0.06750721617832446
YGR223C	0.06750721617832446
YGR224W	0.06750721617832446
YGR225W	0.06750721617832446
YGR226C	0.06750721617832446
YGR227W	0.06750721617832446
YGR228W	0.06750721617832446
YGR229C	-6.615707185475827
YGR230W	0.06750721617832446
YGR231C	0.06750721617832446
YGR232W	0.06750721617832446
YGR233C	0.06750721617832446
YGR234W	0.06750721617832446
YGR235C	0.06750721617832446
YGR236C	0.06750721617832446
YGR237C	0.06750721617832446
YGR240C	0.06750721617832446
YGR241C	0.06750721617832446
YGR242W	0.06750721617832446
YGR243W	0.06750721617832446
YGR244C	0.06750721617832446
YGR247W	0.06750721617832446
YGR249W	0.06750721617832446
YBL001C	0.06750721617832446
YBL002W	0.06750721617832446
YBL003C	0.06750721617832446
YBL005W	0.06750721617832446
YBL006C	0.06750721617832446
YBL008W	0.06750721617832446
YBL009W	0.06750721617832446
YBL010C	0.06750721617832446
YBL011W	0.06750721617832446
YBL012C	0.06750721617832446
YBL013W	0.06750721617832446
YBL015W	0.06750721617832446
YBL017C	0.06750721617832446
YBL019W	0.06750721617832446
YBL022C	0.06750721617832446
YBL024W	0.06750721617832446
YBL027W	-6.615707185475827
YBL028C	0.06750721617832446
YBL029W	0.06750721617832446
YBL031W	0.06750721617832446
YBL032W	0.06750721617832446
YGR097W	0.06750721617832446
YBL036C	0.06750721617832446
YBL037W	0.06750721617832446
YBL039C	0.06750721617832446
YBL042C	0.06750721617832446
YBL043W	0.06750721617832446
YBL044W	0.06750721617832446
YBL046W	0.06750721617832446
YBL047C	0.06750721617832446
YBL048W	0.06750721617832446
YBL049W	0.06750721617832446
YBL051C	0.06750721617832446
YBL052C	0.06750721617832446
YBL053W	0.06750721617832446
YBL054W	0.06750721617832446
YBL055C	0.06750721617832446
YBL056W	0.06750721617832446
YBL057C	0.06750721617832446
YBL058W	0.06750721617832446
YBL059W	0.06750721617832446
YBL060W	0.06750721617832446
YBL061C	0.06750721617832446
YBL062W	0.06750721617832446
YBL063W	0.06750721617832446
YBL064C	0.06750721617832446
YBL065W	0.06750721617832446
YBL066C	0.06750721617832446
YBL067C	0.06750721617832446
YBL068W	0.06750721617832446
YBL069W	0.06750721617832446
YBL070C	0.06750721617832446
YBL071C	0.06750721617832446
YBL072C	0.06750721617832446
YBL075C	0.06750721617832446
YBL078C	0.06750721617832446
YBL079W	0.06750721617832446
YBL081W	0.06750721617832446
YBL082C	0.06750721617832446
YBL083C	0.06750721617832446
YBL085W	0.06750721617832446
YBL086C	0.06750721617832446
YBL087C	0.06750721617832446
YBL088C	0.06750721617832446
YBL089W	0.06750721617832446
YBL091C	0.06750721617832446
YBL094C	0.06750721617832446
YGL002W	0.06750721617832446
YGL003C	0.06750721617832446
YGL005C	0.06750721617832446
YGL006W	0.06750721617832446
YGL007W	0.06750721617832446
YGL010W	0.06750721617832446
YGL012W	0.06750721617832446
YGL013C	0.06750721617832446
YGL014W	0.06750721617832446
YGL015C	0.06750721617832446
YGL016W	0.06750721617832446
YGL019W	0.06750721617832446
YGL021W	0.06750721617832446
YGL025C	0.06750721617832446
YGL027C	0.06750721617832446
YGL028C	0.06750721617832446
YGL031C	0.06750721617832446
YGL032C	0.06750721617832446
YGL034C	0.06750721617832446
YGL039W	0.06750721617832446
YGL041C	0.06750721617832446
YGL043W	0.06750721617832446
YGL045W	0.06750721617832446
YGL050W	0.06750721617832446
YGL053W	0.06750721617832446
YGL054C	-6.615707185475827
YGL056C	0.06750721617832446
YGL058W	0.06750721617832446
YGL059W	0.06750721617832446
YGL060W	0.06750721617832446
YGL062W	0.06750721617832446
YGL066W	0.06750721617832446
YGL067W	0.06750721617832446
YGL070C	0.06750721617832446
YGL072C	0.06750721617832446
YGL077C	0.06750721617832446
YGL078C	-6.615707185475827
YGL079W	0.06750721617832446
YGL080W	0.06750721617832446
YGL082W	0.06750721617832446
YGL084C	0.06750721617832446
YGL085W	0.06750721617832446
YGL086W	0.06750721617832446
YGL087C	0.06750721617832446
YGL089C	0.06750721617832446
YGL090W	0.06750721617832446
YNL242W	0.06750721617832446
YNL239W	0.06750721617832446
YNL237W	0.06750721617832446
YNL236W	-6.615707185475827
YNL235C	0.06750721617832446
YNL233W	0.06750721617832446
YNL231C	0.06750721617832446
YNL230C	0.06750721617832446
YNL229C	0.06750721617832446
YNL228W	-6.615707185475827
YNL226W	-6.615707185475827
YNL227C	0.06750721617832446
YNL225C	0.06750721617832446
YNL224C	0.06750721617832446
YNL219C	0.06750721617832446
YNL217W	0.06750721617832446
YNL215W	0.06750721617832446
YNL214W	0.06750721617832446
YNL212W	0.06750721617832446
YNL211C	0.06750721617832446
YNL206C	0.06750721617832446
YNL205C	0.06750721617832446
YNL204C	0.06750721617832446
YNL202W	0.06750721617832446
YNL203C	0.06750721617832446
YNL201C	0.06750721617832446
YNL200C	0.06750721617832446
YNL199C	0.06750721617832446
YNL198C	0.06750721617832446
YNL197C	0.06750721617832446
YNL196C	0.06750721617832446
YNL195C	0.06750721617832446
YNL194C	0.06750721617832446
YNL193W	0.06750721617832446
YNL191W	0.06750721617832446
YNL190W	0.06750721617832446
YNL187W	0.06750721617832446
YNL183C	0.06750721617832446
YNL179C	0.06750721617832446
YNL176C	0.06750721617832446
YNL175C	0.06750721617832446
YNL173C	0.06750721617832446
YNL170W	0.06750721617832446
YNL168C	0.06750721617832446
YNL160W	0.06750721617832446
YNL159C	0.06750721617832446
YNL157W	0.06750721617832446
YNL155W	0.06750721617832446
YNL154C	0.06750721617832446
YNL148C	0.06750721617832446
YKL191W	0.06750721617832446
YKL197C	0.06750721617832446
YKL198C	0.06750721617832446
YKL201C	0.06750721617832446
YKL205W	0.06750721617832446
YKL206C	0.06750721617832446
YKL207W	0.06750721617832446
YKL208W	0.06750721617832446
YKL212W	0.06750721617832446
YKL213C	0.06750721617832446
YKL214C	0.06750721617832446
YKL216W	0.06750721617832446
YKL217W	0.06750721617832446
YKL218C	0.06750721617832446
YKL221W	0.06750721617832446
YKL222C	0.06750721617832446
YKR003W	0.06750721617832446
YKR005C	0.06750721617832446
YKR007W	0.06750721617832446
YKR009C	0.06750721617832446
YKR011C	0.06750721617832446
YKR012C	0.06750721617832446
YKR013W	0.06750721617832446
YKR014C	0.06750721617832446
YKR015C	0.06750721617832446
YKR016W	0.06750721617832446
YKR017C	0.06750721617832446
YKR018C	0.06750721617832446
YKR020W	0.06750721617832446
YKR021W	0.06750721617832446
YKR024C	0.06750721617832446
YKR026C	0.06750721617832446
YKR030W	0.06750721617832446
YKR031C	0.06750721617832446
YKR032W	0.06750721617832446
YKR033C	0.06750721617832446
YKR035C	0.06750721617832446
YKR042W	0.06750721617832446
YKR043C	0.06750721617832446
YKR044W	0.06750721617832446
YKR045C	0.06750721617832446
YKR047W	0.06750721617832446
YKR048C	0.06750721617832446
YKR049C	0.06750721617832446
YKR050W	0.06750721617832446
YKR051W	0.06750721617832446
YKR052C	0.06750721617832446
YKR054C	0.06750721617832446
YKR055W	0.06750721617832446
YKR056W	0.06750721617832446
YKR057W	0.06750721617832446
YKR058W	0.06750721617832446
YKR059W	0.06750721617832446
YKR060W	0.06750721617832446
YKR061W	0.06750721617832446
YKR064W	0.06750721617832446
YKR065C	0.06750721617832446
YDR244W	0.06750721617832446
YDR247W	0.06750721617832446
YDR248C	0.06750721617832446
YDR249C	0.06750721617832446
YDR250C	0.06750721617832446
YDR251W	0.06750721617832446
YDR252W	0.06750721617832446
YDR253C	0.06750721617832446
YDR254W	0.06750721617832446
YDR255C	0.06750721617832446
YDR256C	0.06750721617832446
YDR257C	0.06750721617832446
YDR258C	0.06750721617832446
YDR259C	0.06750721617832446
YDR260C	0.06750721617832446
YDR261C	0.06750721617832446
YDR262W	0.06750721617832446
YDR263C	0.06750721617832446
YDR264C	0.06750721617832446
YDR265W	0.06750721617832446
YDR266C	0.06750721617832446
YDR270W	0.06750721617832446
YDR272W	0.06750721617832446
YDR273W	0.06750721617832446
YDR274C	0.06750721617832446
YDR275W	0.06750721617832446
YDR276C	0.06750721617832446
YDR277C	0.06750721617832446
YDR278C	0.06750721617832446
YDR279W	0.06750721617832446
YDR282C	0.06750721617832446
YDR283C	0.06750721617832446
YDR284C	0.06750721617832446
YDR285W	0.06750721617832446
YDR286C	0.06750721617832446
YDR287W	0.06750721617832446
YDR289C	0.06750721617832446
YDR291W	0.06750721617832446
YDR293C	0.06750721617832446
YDR294C	0.06750721617832446
YDR295C	0.06750721617832446
YDR297W	0.06750721617832446
YDR300C	0.06750721617832446
YDR304C	0.06750721617832446
YDR305C	0.06750721617832446
YDR306C	0.06750721617832446
YDR307W	0.06750721617832446
YDR309C	0.06750721617832446
YDR310C	0.06750721617832446
YDR312W	0.06750721617832446
YDR313C	0.06750721617832446
YDR314C	0.06750721617832446
YDR315C	0.06750721617832446
YDR316W	0.06750721617832446
YDR317W	0.06750721617832446
YDR318W	0.06750721617832446
YDR319C	0.06750721617832446
YDR320C	-6.615707185475827
YDR321W	0.06750721617832446
YDR323C	0.06750721617832446
YDR329C	0.06750721617832446
YDR330W	0.06750721617832446
YDR333C	0.06750721617832446
YDR334W	0.06750721617832446
YDR335W	0.06750721617832446
YDR336W	0.06750721617832446
YIL001W	0.06750721617832446
YIL002C	0.06750721617832446
YIL005W	0.06750721617832446
YIL011W	0.06750721617832446
YIL012W	0.06750721617832446
YIL013C	0.06750721617832446
YIL014W	0.06750721617832446
YIL015W	0.06750721617832446
YIL016W	0.06750721617832446
YIL017C	0.06750721617832446
YIL020C	0.06750721617832446
YIL023C	0.06750721617832446
YIL024C	0.06750721617832446
YIL025C	0.06750721617832446
YIL027C	0.06750721617832446
YIL028W	0.06750721617832446
YIL029C	0.06750721617832446
YIL032C	0.06750721617832446
YIL034C	0.06750721617832446
YIL035C	0.06750721617832446
YIL036W	0.06750721617832446
YIL037C	0.06750721617832446
YIL040W	0.06750721617832446
YIL041W	0.06750721617832446
YIL043C	0.06750721617832446
YIL044C	0.06750721617832446
YIL045W	0.06750721617832446
YIL049W	0.06750721617832446
YIL050W	0.06750721617832446
YIL053W	0.06750721617832446
YIL057C	0.06750721617832446
YIL064W	0.06750721617832446
YIL065C	0.06750721617832446
YIL072W	0.06750721617832446
YIL073C	0.06750721617832446
YIL076W	0.06750721617832446
YIL077C	0.06750721617832446
YIL079C	0.06750721617832446
YIL084C	0.06750721617832446
YIL086C	0.06750721617832446
YIL087C	0.06750721617832446
YIL088C	0.06750721617832446
YIL090W	0.06750721617832446
YIL095W	0.06750721617832446
YIL096C	0.06750721617832446
YFL007W	0.06750721617832446
YFL011W	0.06750721617832446
YFL015C	0.06750721617832446
YFL018C	0.06750721617832446
YFL020C	0.06750721617832446
YFL021W	0.06750721617832446
YFL023W	0.06750721617832446
YFL025C	0.06750721617832446
YFL027C	0.06750721617832446
YFL028C	0.06750721617832446
YFL030W	0.06750721617832446
YFL031W	-6.615707185475827
YFL032W	-6.615707185475827
YFL034W	0.06750721617832446
YFL040W	0.06750721617832446
YFL041W	0.06750721617832446
YFL042C	0.06750721617832446
YFL044C	0.06750721617832446
YFL046W	0.06750721617832446
YFL047W	0.06750721617832446
YFL048C	0.06750721617832446
YFL049W	0.06750721617832446
YFL050C	0.06750721617832446
YFL051C	0.06750721617832446
YFL052W	0.06750721617832446
YFL053W	0.06750721617832446
YFL054C	0.06750721617832446
YFL055W	0.06750721617832446
YFR001W	0.06750721617832446
YFR006W	0.06750721617832446
YFR007W	0.06750721617832446
YFR008W	0.06750721617832446
YFR009W	0.06750721617832446
YFR010W	0.06750721617832446
YFR012W	0.06750721617832446
YFR014C	0.06750721617832446
YFR015C	0.06750721617832446
YFR016C	0.06750721617832446
YFR017C	0.06750721617832446
YFR018C	0.06750721617832446
YFR020W	0.06750721617832446
YFR021W	0.06750721617832446
YFR022W	0.06750721617832446
YFR023W	0.06750721617832446
YFR024C-A	0.06750721617832446
YFR026C	0.06750721617832446
YFR031C-A	0.06750721617832446
YGR256W	0.06750721617832446
YGR259C	0.06750721617832446
YGR260W	0.06750721617832446
YGR261C	0.06750721617832446
YGR263C	0.06750721617832446
YGR266W	0.06750721617832446
YGR268C	0.06750721617832446
YGR269W	0.06750721617832446
YGR270W	0.06750721617832446
YGR275W	0.06750721617832446
YGR279C	0.06750721617832446
YGR281W	0.06750721617832446
YGR282C	0.06750721617832446
YGR283C	0.06750721617832446
YGR284C	0.06750721617832446
YGR285C	0.06750721617832446
YGR286C	0.06750721617832446
YGR287C	0.06750721617832446
YGR288W	0.06750721617832446
YGR290W	0.06750721617832446
YHR021W-A	0.06750721617832446
YHR039C-A	0.06750721617832446
YHR079C-A	0.06750721617832446
YIL009C-A	0.06750721617832446
YIR017C	0.06750721617832446
YIR018W	0.06750721617832446
YIR019C	0.06750721617832446
YIR020C	0.06750721617832446
YIR020W-A	0.06750721617832446
YIR024C	0.06750721617832446
YIR025W	0.06750721617832446
YIR026C	0.06750721617832446
YIR027C	0.06750721617832446
YIR028W	0.06750721617832446
YIR029W	0.06750721617832446
YIR031C	0.06750721617832446
YIR033W	0.06750721617832446
YIR035C	0.06750721617832446
YIR036C	0.06750721617832446
YIR037W	0.06750721617832446
YIR038C	0.06750721617832446
YIR039C	0.06750721617832446
YIR042C	0.06750721617832446
YKL033W-A	0.06750721617832446
YKL162C-A	0.06750721617832446
YKR035W-A	0.06750721617832446
YKR066C	0.06750721617832446
YKR067W	0.06750721617832446
YKR069W	0.06750721617832446
YKR070W	0.06750721617832446
YKR072C	0.06750721617832446
YKR073C	0.06750721617832446
YKR074W	0.06750721617832446
YKR075C	0.06750721617832446
YKR076W	0.06750721617832446
YKR077W	0.06750721617832446
YKR078W	0.06750721617832446
YKR080W	0.06750721617832446
YKR082W	-6.615707185475827
YKR084C	0.06750721617832446
YMR062C	0.06750721617832446
YMR063W	0.06750721617832446
YMR065W	0.06750721617832446
YMR067C	0.06750721617832446
YMR068W	0.06750721617832446
YMR069W	0.06750721617832446
YMR070W	0.06750721617832446
YMR071C	0.06750721617832446
YMR072W	0.06750721617832446
YMR073C	0.06750721617832446
YMR075C-A	0.06750721617832446
YMR075W	0.06750721617832446
YMR077C	0.06750721617832446
YMR078C	0.06750721617832446
YMR080C	0.06750721617832446
YMR081C	0.06750721617832446
YMR082C	0.06750721617832446
YMR083W	0.06750721617832446
YMR084W	0.06750721617832446
YMR085W	0.06750721617832446
YMR086C-A	0.06750721617832446
YMR086W	0.06750721617832446
YMR087W	0.06750721617832446
YMR088C	0.06750721617832446
YMR090W	0.06750721617832446
YMR092C	0.06750721617832446
YNR070W	0.06750721617832446
YNR071C	0.06750721617832446
YNR072W	0.06750721617832446
YNR073C	0.06750721617832446
YNR075W	0.06750721617832446
YOL013W-A	0.06750721617832446
YOL086C	0.06750721617832446
YOL087C	0.06750721617832446
YOL088C	0.06750721617832446
YOL089C	0.06750721617832446
YOL090W	0.06750721617832446
YOL091W	0.06750721617832446
YOL092W	0.06750721617832446
YOL093W	0.06750721617832446
YOL096C	0.06750721617832446
YOL098C	0.06750721617832446
YOL099C	0.06750721617832446
YOL100W	0.06750721617832446
YOL101C	0.06750721617832446
YOL103W	0.06750721617832446
YOL104C	0.06750721617832446
YOL105C	0.06750721617832446
YOL106W	0.06750721617832446
YOL107W	0.06750721617832446
YOL108C	0.06750721617832446
YOL109W	0.06750721617832446
YOL110W	0.06750721617832446
YOL111C	0.06750721617832446
YOL112W	0.06750721617832446
YOL113W	0.06750721617832446
YOL114C	0.06750721617832446
YOL115W	0.06750721617832446
YOL116W	0.06750721617832446
YOL117W	0.06750721617832446
YOL118C	0.06750721617832446
YOL119C	0.06750721617832446
YOL121C	0.06750721617832446
YOL122C	0.06750721617832446
YOL124C	0.06750721617832446
YOL126C	0.06750721617832446
YOL128C	0.06750721617832446
YOL129W	0.06750721617832446
YOL131W	0.06750721617832446
YOL132W	0.06750721617832446
YOL136C	0.06750721617832446
YOL137W	0.06750721617832446
YOL138C	0.06750721617832446
YBR232C	0.06750721617832446
YDR424C	0.06750721617832446
YEL011W	0.06750721617832446
YER064C	0.06750721617832446
YER078C	0.06750721617832446
YER088C	0.06750721617832446
YER092W	0.06750721617832446
YER093C-A	0.06750721617832446
YER095W	0.06750721617832446
YER096W	0.06750721617832446
YER097W	0.06750721617832446
YER098W	0.06750721617832446
YGR134W	0.06750721617832446
YGR210C	0.06750721617832446
YHL024W	0.06750721617832446
YHL025W	0.06750721617832446
YHR016C	0.06750721617832446
YHR017W	0.06750721617832446
YHR032W	0.06750721617832446
YHR045W	0.06750721617832446
YHR064C	0.06750721617832446
YHR140W	0.06750721617832446
YHR162W	0.06750721617832446
YHR181W	0.06750721617832446
YHR191C	0.06750721617832446
YHR193C	0.06750721617832446
YLL030C	0.06750721617832446
YLL044W	0.06750721617832446
YLL048C	0.06750721617832446
YLL049W	0.06750721617832446
YLL059C	0.06750721617832446
YLR030W	0.06750721617832446
YLR031W	0.06750721617832446
YLR032W	0.06750721617832446
YLR034C	0.06750721617832446
YLR035C	0.06750721617832446
YLR036C	0.06750721617832446
YLR037C	0.06750721617832446
YLR039C	0.06750721617832446
YLR040C	0.06750721617832446
YLR041W	0.06750721617832446
YLR050C	0.06750721617832446
YLR052W	-6.615707185475827
YMR142C	0.06750721617832446
YMR171C	0.06750721617832446
YMR181C	0.06750721617832446
YMR209C	0.06750721617832446
YMR271C	0.06750721617832446
YMR279C	0.06750721617832446
YMR306W	0.06750721617832446
YMR311C	0.06750721617832446
YMR312W	-6.615707185475827
YMR313C	0.06750721617832446
YMR315W	0.06750721617832446
YMR316C-A	0.06750721617832446
YMR316C-B	0.06750721617832446
YMR316W	0.06750721617832446
YMR317W	0.06750721617832446
YMR318C	0.06750721617832446
YMR319C	0.06750721617832446
YMR320W	0.06750721617832446
YNL250W	0.06750721617832446
YNL279W	0.06750721617832446
YNL300W	0.06750721617832446
YNL316C	0.06750721617832446
YOL016C	0.06750721617832446
YOR096W	0.06750721617832446
YOR306C	0.06750721617832446
YOR317W	0.06750721617832446
YPL134C	0.06750721617832446
YML070W	0.06750721617832446
YML071C	0.06750721617832446
YML074C	0.06750721617832446
YML090W	0.06750721617832446
YML094W	0.06750721617832446
YML095C	0.06750721617832446
YML094C-A	0.06750721617832446
YML096W	0.06750721617832446
YML097C	-6.615707185475827
YML099C	0.06750721617832446
YML100W	0.06750721617832446
YML100W-A	0.06750721617832446
YML101C	0.06750721617832446
YML101C-A	0.06750721617832446
YML102W	0.06750721617832446
YML103C	0.06750721617832446
YML104C	0.06750721617832446
YML106W	0.06750721617832446
YML107C	0.06750721617832446
