orf	hap a | growth (colony size) | sodium metabisulfite [12 mM] | YPD | Jin X~Liu B, 2021
YMR020W	0.14073333333333335
YMR021C	0.06585666666666667
YMR022W	-0.00834
YMR023C	-0.01546
YMR025W	-0.014023333333333332
YMR026C	0.03262333333333333
YMR027W	0.02696
YMR029C	0.15954000000000002
YMR030W	0.08282666666666667
YMR031C	-0.24951333333333334
YMR031W-A	-0.7865966666666666
YMR034C	0.01227333333333333
YMR035W	0.05992666666666666
YMR036C	0.09408333333333334
YMR037C	-0.03927666666666666
YMR039C	0.04194333333333333
YMR040W	-0.042346666666666664
YMR041C	0.005453333333333331
YMR042W	0.03611666666666666
YMR044W	-0.11229333333333331
YMR048W	-0.06617
YMR052C-A	0.21186000000000002
YMR052W	0.07198666666666667
YMR053C	0.0016433333333333326
YMR054W	-0.06456999999999999
YMR055C	0.011680000000000001
YMR056C	-0.04620666666666667
YMR057C	0.046720000000000005
YMR058W	0.08642333333333334
YMR060C	-0.06017999999999999
YMR063W	-0.32773
YMR065W	0.05002
YMR067C	0.013426666666666668
YMR068W	-0.003146666666666667
YMR070W	-0.03955
YMR073C	0.00898
YMR074C	0.00884
YMR075C-A	0.02642333333333333
YMR075W	0.05344333333333332
YMR078C	0.14086
YMR080C	0.03619666666666667
YMR085W	0.00494
YMR086C-A	0.05107999999999999
YMR086W	-0.033
YMR087W	0.015220000000000003
YMR088C	0.008166666666666668
YMR092C	0.03537666666666667
YMR095C	0.030543333333333336
YMR096W	-0.0006266666666666665
YMR099C	-0.03275
YMR100W	-0.07041333333333334
YMR101C	-0.007993333333333333
YMR102C	0.038233333333333334
YMR103C	0.050533333333333326
YMR104C	-0.16049666666666665
YMR105C	0.09365
YMR106C	-0.08517999999999999
YMR107W	-0.026523333333333333
YMR109W	-0.0011866666666666681
YMR110C	0.048080000000000005
YMR111C	0.015223333333333337
YMR114C	0.04428000000000001
YMR115W	-0.05464
YMR116C	-0.07230333333333334
YMR118C	-0.007256666666666667
YMR119W	0.009104999999999999
YMR119W-A	0.02015
YMR120C	-0.031626666666666664
YMR121C	-0.012270000000000001
YMR122C	0.05431
YMR123W	-0.23917999999999998
YMR124W	0.018250000000000002
YMR126C	-0.09194000000000001
YMR127C	0.01585
YMR129W	0.031143333333333332
YMR130W	-0.05850333333333333
YMR132C	-0.023196666666666668
YMR133W	-0.40748333333333336
YMR135C	-0.06318666666666667
YMR136W	0.021433333333333332
YMR137C	0.06329
YMR138W	0.015969999999999998
YMR139W	0.07209333333333333
YMR140W	0.14079666666666665
YMR141C	0.0014000000000000009
YMR143W	-0.25322
YMR144W	-0.22816333333333336
YMR145C	-0.7111733333333333
YMR147W	-0.04287333333333334
YMR148W	-0.06047666666666666
YMR152W	-0.021526666666666666
YMR153C-A	0.10046333333333334
YMR153W	-0.05210666666666667
YMR154C	-0.27093666666666666
YMR155W	-0.07086666666666668
YMR156C	0.06766666666666667
YMR157C	-0.19192666666666666
YMR158C-A	-0.21413000000000001
YMR158W-B	-0.10371999999999999
YMR159C	0.015333333333333332
YMR160W	-0.02763
YMR161W	-0.02255333333333333
YMR162C	-0.00786
YMR163C	0.03357333333333334
YMR164C	-0.061353333333333336
YMR166C	-0.027023333333333333
YMR167W	-0.04349666666666666
YMR169C	0.12975333333333333
YMR170C	-0.09885333333333333
YMR171C	-0.09255333333333333
YMR172C-A	0.0023766666666666667
YMR172W	-0.03988
YMR173W	-0.0008533333333333332
YMR173W-A	-0.005940000000000001
YMR174C	-0.0016033333333333327
YMR175W	-0.04839666666666667
YMR176W	-0.056010000000000004
YMR177W	-0.05876
YMR178W	0.043236666666666666
YMR180C	0.06470333333333333
YMR181C	-0.06427666666666666
YMR182C	0.053443333333333336
YMR183C	0.022783333333333333
YMR186W	0.006153333333333333
YMR187C	0.035146666666666666
YMR188C	0.0051533333333333336
YMR189W	0.0938
YMR190C	-0.05950666666666666
YMR191W	-0.03562
YMR192W	-0.02522666666666667
YMR193C-A	0.15263333333333332
YMR194C-A	-0.06365
YMR194W	-0.15978333333333333
YMR195W	-0.07621666666666667
YMR196W	-0.08258666666666666
YMR198W	-0.11766333333333334
YMR199W	0.02369
YMR201C	0.06693
YMR202W	-0.4645966666666667
YMR204C	0.049373333333333325
YMR205C	-0.1905766666666667
YMR206W	0.13491333333333333
YMR207C	0.10725666666666667
YMR209C	0.09641
YMR210W	-0.04791666666666666
YMR214W	-0.10612333333333335
YMR215W	0.08242333333333333
YMR216C	-0.18007666666666666
YMR219W	0.05295333333333333
YMR221C	0.0008599999999999991
YMR222C	0.014499999999999999
YMR223W	0.19512
YMR224C	0.32636333333333334
YMR225C	0.11658666666666666
YMR226C	0.05999666666666667
YMR230W	-0.3559333333333334
YMR232W	0.011266666666666666
YMR233W	-0.15176666666666666
YMR234W	0.021103333333333335
YMR237W	0.0402
YMR238W	-0.1065
YMR241W	0.03553333333333333
YMR243C	-0.021013333333333332
YMR244C-A	-0.023936666666666665
YMR244W	0.06840333333333333
YMR245W	0.13529
YMR246W	0.09847666666666666
YMR247C	-0.0843
YMR250W	0.05769666666666667
YMR251W	0.02563
YMR251W-A	-0.007783333333333332
YMR252C	-0.32432333333333335
YMR253C	-0.0666
YMR254C	-0.022726666666666662
YMR255W	-0.09008333333333333
YMR256C	-0.14481999999999998
YMR258C	0.11503666666666668
YMR259C	-0.0053266666666666644
YMR261C	0.12605666666666668
YMR262W	0.06163
YMR263W	-0.3737566666666667
YMR264W	-0.021956666666666666
YMR265C	0.009829999999999997
YMR266W	0.05118999999999999
YMR269W	-0.3694633333333333
YMR271C	0.14057666666666666
YMR272C	0.09560333333333333
YMR273C	-0.06828
YMR274C	0.08183333333333333
YMR275C	-0.03922333333333333
YMR276W	0.07466333333333332
YMR278W	-0.004643333333333335
YMR279C	0.02241333333333334
YMR280C	-0.009009999999999997
YMR282C	-0.2359
YMR283C	0.21047000000000002
YMR284W	0.10146666666666666
YMR285C	0.05067666666666667
YMR289W	-0.026756666666666665
YMR291W	-0.02309
YMR292W	-0.020463333333333337
YMR294W	-0.02677666666666666
YMR294W-A	-0.031193333333333333
YMR295C	-0.03139666666666666
YMR297W	0.024116666666666665
YMR299C	0.04723
YMR300C	-0.029329999999999995
YMR302C	0.07488333333333334
YMR303C	-0.0004366666666666639
YMR304C-A	0.08774666666666665
YMR304W	0.056376666666666665
YMR305C	0.11570000000000001
YMR306C-A	-0.05179
YMR306W	-0.53452
YMR307W	-0.39259333333333335
YMR310C	-0.02972
YMR311C	-0.07543666666666667
YMR312W	0.12636333333333333
YMR313C	0.03131333333333333
YMR315W	0.23861
YMR316C-A	0.10941333333333335
YMR316C-B	-0.014666666666666666
YMR316W	-0.09782999999999999
YMR317W	0.020963333333333334
YMR318C	-0.08384333333333333
YMR319C	-0.020963333333333334
YMR320W	0.017453333333333335
YMR326C	-0.31065666666666664
YNL001W	-0.22366666666666668
YNL003C	-0.23795666666666668
YNL004W	-0.029093333333333332
YNL008C	-0.06754666666666666
YNL009W	-0.03907666666666667
YNL010W	-0.003926666666666669
YNL011C	-0.00679
YNL012W	0.020003333333333335
YNL013C	0.05289666666666667
YNL014W	-0.09189666666666667
YNL015W	0.004046666666666666
YNL016W	-0.05756999999999999
YNL020C	0.018699999999999998
YNL021W	0.048190000000000004
YNL022C	-0.04193666666666667
YNL023C	0.07792333333333333
YNL024C	0.12931666666666666
YNL027W	0.10175000000000001
YNL028W	0.08047666666666667
YNL029C	-0.02172
YNL030W	-0.050539999999999995
YNL031C	0.04604666666666666
YNL032W	0.016513333333333324
YNL034W	-0.10403666666666667
YNL035C	-0.12357666666666667
YNL037C	0.04518
YNL040W	-0.2963266666666666
YNL041C	-0.15977333333333332
YNL042W	0.04462333333333333
YNL043C	-0.014193333333333327
YNL044W	0.005996666666666667
YNL045W	0.00715
YNL046W	-0.007279999999999999
YNL047C	0.06504
YNL049C	-0.0023166666666666683
YNL050C	-0.11158333333333335
YNL051W	-0.1633433333333333
YNL052W	0.13275333333333336
YNL053W	0.0011066666666666657
YNL056W	-0.12335666666666667
YNL057W	-0.10840333333333334
YNL058C	0.020326666666666666
YNL063W	0.09079
YNL064C	0.028133333333333333
YNL065W	-0.010826666666666667
YNL066W	0.041343333333333336
YNL067W	-0.42284000000000005
YNL068C	-0.02463333333333333
YNL070W	-0.03316666666666667
YNL071W	0.07019666666666667
YNL072W	-0.05234333333333333
YNL074C	-0.0062566666666666665
YNL076W	0.10324666666666667
YNL077W	-0.00881
YNL078W	-0.023076666666666665
YNL079C	0.11085
YNL080C	-0.5081566666666667
YNL081C	-0.32659333333333335
YNL082W	-0.017970000000000003
YNL083W	-0.09799333333333334
YNL085W	0.004049999999999998
YNL086W	-0.014106666666666668
YNL087W	0.11477
YNL089C	-0.42533
YNL090W	0.07082666666666666
YNL091W	-0.41295
YNL092W	0.11582666666666667
YNL093W	-0.06927666666666667
YNL094W	0.041593333333333336
YNL095C	-0.004476666666666666
YNL096C	-0.34994
YNL097C	-0.42022000000000004
YNL098C	-0.08341666666666665
YNL099C	-0.23792
YNL100W	-0.06815
YNL101W	0.08671333333333335
YNL104C	0.054356666666666664
YNL105W	0.07911
YNL107W	0.013303333333333334
YNL108C	0.021949999999999997
YNL109W	-0.04361333333333333
YNL111C	0.12395666666666666
YNL115C	0.09209
YNL116W	-0.14548666666666668
YNL119W	0.22952000000000003
YNL120C	0.3528200000000001
YNL121C	0.09956333333333334
YNL122C	-0.11532000000000002
YNL123W	0.12200666666666665
YNL125C	-0.28585333333333335
YNL127W	0.17228666666666667
YNL128W	0.05312
YNL129W	-0.13646
YNL130C	-0.17840999999999999
YNL134C	0.23161333333333334
YNL135C	-0.37251666666666666
YNL136W	-0.008436666666666667
YNL140C	-0.08940999999999999
YNL141W	-0.04705
YNL142W	0.020986666666666667
YNL143C	-0.3494833333333333
YNL144C	-0.010079999999999997
YNL146W	-0.26914666666666665
YNL147W	-0.18751333333333334
YNL153C	0.018930000000000002
YNL154C	0.13859000000000002
YNL155W	0.05603666666666666
YNL156C	0.014799999999999999
YNL157W	0.0767
YNL159C	-0.03280333333333333
YNL162W	-0.3037666666666667
YNL164C	0.11714333333333332
YNL165W	-0.043083333333333335
YNL166C	0.11542000000000001
YNL167C	-0.05295
YNL168C	0.024789999999999996
YNL169C	0.13584
YNL170W	-0.06845666666666667
YNL171C	0.08580333333333333
YNL173C	-0.10674666666666667
YNL175C	-0.05586
YNL176C	-0.003793333333333334
YNL179C	-0.014993333333333332
YNL183C	-0.03601666666666666
YNL187W	0.03117666666666667
YNL190W	-0.07800333333333333
YNL191W	-0.158
YNL192W	-0.13625666666666666
YNL193W	0.025996666666666668
YNL194C	0.045643333333333334
YNL195C	0.026720000000000004
YNL196C	-0.017240000000000002
YNL197C	-0.15930333333333335
YNL198C	-0.38859333333333335
YNL199C	-0.22716000000000003
YNL200C	-0.10967
YNL201C	0.11688333333333334
YNL202W	0.032293333333333334
YNL203C	-0.06864666666666668
YNL204C	-0.012443333333333334
YNL205C	-0.036256666666666666
YNL206C	0.07972
YNL208W	0.08349666666666666
YNL211C	-0.0088
YNL212W	-0.09431666666666667
YNL214W	-0.014746666666666672
YNL215W	-0.19881000000000001
YNL217W	0.12738666666666668
YNL219C	-0.09536333333333334
YNL223W	-0.05433000000000001
YNL224C	0.03163333333333333
YNL226W	-0.09928
YNL227C	-0.014140000000000002
YNL228W	0.08082666666666667
YNL229C	-0.07221666666666667
YNL230C	0.0931
YNL231C	0.10031333333333332
YNL233W	-0.10691333333333335
YNL234W	-0.22674333333333332
YNL235C	0.06022666666666666
YNL236W	0.0
YNL237W	0.22151666666666667
YNL238W	-0.31087666666666663
YNL239W	0.09473333333333334
YNL241C	-0.33725999999999995
YNL242W	0.10167666666666668
YNL246W	0.01112
YNL249C	-0.05720333333333333
YNL253W	-0.04598
YNL254C	-0.15497666666666668
YNL255C	-0.5102566666666667
YNL257C	0.09100333333333332
YNL259C	0.17042333333333334
YNL274C	-0.14788666666666667
YNL275W	-0.06685
YNL277W	0.08038666666666668
YNL278W	0.017993333333333333
YNL279W	-0.03604333333333334
YNL280C	0.010383333333333336
YNL281W	-0.03593999999999999
YNL283C	0.015053333333333333
YNL284C	-0.05993333333333333
YNL285W	-0.017050000000000003
YNL286W	-0.01646
YNL288W	0.05917666666666666
YNL289W	0.02882333333333333
YNL291C	0.11927666666666666
YNL292W	0.02458
YNL293W	0.05290999999999999
YNL294C	-0.28847333333333336
YNL295W	-0.27481
YNL296W	0.16967999999999997
YNL297C	0.04545
YNL298W	-0.2132166666666667
YNL299W	0.16019
YNL300W	-0.03576666666666667
YNL301C	-0.05526333333333333
YNL302C	-0.2436033333333333
YNL303W	0.11891
YNL304W	0.06026000000000001
YNL305C	0.03759333333333333
YNL307C	-0.16124666666666668
YNL309W	-0.04324666666666666
YNL311C	0.08653666666666666
YNL314W	0.09527999999999999
YNL315C	-0.17253
YNL316C	0.12493
YNL318C	-0.031023333333333333
YNL319W	0.30065333333333333
YNL320W	0.11262000000000001
YNL321W	-0.07507333333333334
YNL322C	-0.07517333333333333
YNL323W	-0.29494000000000004
YNL324W	-0.16569333333333333
YNL325C	-0.07524333333333333
YNL326C	-0.00017
YNL327W	-0.08616333333333333
YNL328C	0.030023333333333332
YNL329C	0.18620666666666666
YNL332W	0.15026666666666666
YNL333W	-0.01223
YNL335W	0.06581000000000001
YNL336W	-0.06519333333333334
YNL338W	0.05764333333333333
YNR001C	-0.019783333333333333
YNR002C	-0.018850000000000002
YNR004W	-0.04051
YNR005C	-0.43648
YNR006W	-1.0059366666666667
YNR007C	0.011353333333333332
YNR008W	-0.043443333333333334
YNR009W	0.02427
YNR012W	0.12589333333333333
YNR013C	0.26409333333333335
YNR014W	0.19147
YNR015W	-0.05517333333333333
YNR018W	0.14119
YNR019W	-0.06895333333333332
YNR020C	0.12468666666666668
YNR021W	-0.22938666666666666
YNR022C	-0.007633333333333333
YNR024W	0.06592333333333333
YNR025C	0.06182666666666667
YNR027W	0.03587666666666667
YNR028W	0.06247666666666666
YNR029C	-0.013850000000000001
YNR030W	-0.0626
YNR031C	0.08959666666666666
YNR032C-A	-0.09724999999999999
YNR032W	0.03298333333333333
YNR033W	0.06394999999999999
YNR034W	0.0005100000000000012
YNR039C	-0.0672
YNR040W	0.020213333333333333
YNR041C	-0.11864000000000001
YNR042W	-0.038336666666666665
YNR044W	-0.014223333333333333
YNR045W	0.031893333333333336
YNR047W	-0.3496666666666666
YNR048W	-0.04511333333333333
YNR049C	-0.015893333333333332
YNR051C	-0.47173333333333334
YNR055C	0.05657
YNR056C	-0.05371
YNR057C	0.015833333333333335
YNR058W	-0.020196666666666665
YNR059W	0.01954
YNR060W	0.09108333333333334
YNR061C	0.0010933333333333327
YNR062C	-0.058850000000000006
YNR063W	-0.0013533333333333338
YNR064C	0.11711666666666666
YNR065C	-0.040229999999999995
YNR066C	0.02125
YNR067C	0.06898666666666665
YNR069C	-0.011946666666666668
YNR071C	0.06329333333333333
YNR073C	-0.055760000000000004
YNR074C	-0.0002833333333333345
YNR075W	0.004050000000000001
YOL001W	-0.018843333333333333
YOL002C	-0.011126666666666665
YOL003C	-0.03589333333333333
YOL004W	0.3036933333333333
YOL006C	-0.15239333333333333
YOL007C	-0.01787
YOL008W	0.21780666666666668
YOL009C	0.054490000000000004
YOL011W	0.09456333333333333
YOL013C	0.01074
YOL013W-A	-0.020953333333333334
YOL014W	-0.0071200000000000005
YOL015W	0.13299000000000002
YOL016C	-0.07546
YOL017W	0.05510666666666667
YOL018C	-0.28157000000000004
YOL019W	0.04837666666666667
YOL020W	0.06494
YOL024W	-0.05795666666666666
YOL025W	-0.1262
YOL027C	-0.13908666666666666
YOL028C	0.06011666666666667
YOL029C	-0.08537666666666666
YOL030W	-0.024730000000000002
YOL031C	0.03503666666666667
YOL032W	0.042806666666666666
YOL035C	0.015916666666666666
YOL036W	-0.06880666666666667
YOL037C	0.06204666666666667
YOL039W	-0.34827666666666673
YOL041C	0.016316666666666667
YOL042W	0.05755
YOL043C	-0.43187
YOL044W	0.0
YOL045W	-0.35301
YOL046C	-0.14679666666666666
YOL047C	0.06718666666666667
YOL048C	0.10496333333333334
YOL049W	0.12326333333333332
YOL050C	0.03981666666666667
YOL052C	0.11884
YOL052C-A	-0.008323333333333334
YOL053W	-0.14426666666666668
YOL054W	0.16526666666666667
YOL055C	-0.11197666666666665
YOL056W	0.02971333333333334
YOL057W	0.13054333333333334
YOL059W	-0.050276666666666664
YOL060C	0.035973333333333336
YOL061W	0.14759000000000003
YOL062C	0.008763333333333333
YOL063C	0.012646666666666667
YOL064C	0.08106000000000001
YOL065C	0.044399999999999995
YOL067C	-0.12121666666666668
YOL068C	0.12848666666666667
YOL070C	-0.04423333333333334
YOL071W	0.06393
YOL073C	0.010953333333333334
YOL075C	0.03308666666666666
YOL079W	0.03314666666666667
YOL080C	0.18320999999999998
YOL081W	-0.04631
YOL082W	-0.09121333333333333
YOL083W	-0.017400000000000002
YOL084W	-0.061636666666666666
YOL085C	-0.06170666666666667
YOL086C	0.07527666666666667
YOL087C	-0.2684766666666667
YOL088C	0.035436666666666665
YOL089C	-0.14887666666666666
YOL090W	-0.25054333333333334
YOL091W	0.02184
YOL092W	-0.056799999999999996
YOL093W	0.09093
YOL095C	-0.21977000000000002
YOL098C	-0.06216666666666667
YOL099C	0.027316666666666666
YOL101C	0.09850333333333333
YOL103W	0.060436666666666666
YOL104C	-0.006103333333333333
YOL105C	0.010450000000000001
YOL106W	-0.04729
YOL107W	0.0027133333333333332
YOL108C	-0.11317666666666666
YOL109W	-0.017663333333333333
YOL110W	0.01671
YOL111C	0.007540000000000001
YOL112W	-0.0151
YOL113W	0.002143333333333333
YOL114C	-0.2714366666666667
YOL115W	0.04656666666666667
YOL116W	0.13518666666666668
YOL117W	0.010979999999999998
YOL118C	-0.25725666666666663
YOL119C	-0.021299999999999996
YOL122C	-0.013046666666666665
YOL124C	0.02451666666666667
YOL126C	0.09132666666666667
YOL128C	-0.010853333333333331
YOL129W	-0.3543433333333333
YOL131W	-0.023909999999999997
YOL132W	-0.025706666666666666
YOL136C	-0.03419333333333333
YOL137W	0.0883
YOL138C	-0.06604333333333333
YOL141W	0.03716
YOL147C	0.16626
YOL150C	0.036180000000000004
YOL151W	0.017363333333333335
YOL152W	-0.23287
YOL155C	-0.14224
YOL158C	-0.00440666666666667
YOL159C	-0.13349000000000003
YOL160W	0.010803333333333331
YOL162W	-0.27309
YOL163W	-0.018723333333333335
YOR001W	-0.07352
YOR002W	-0.11019000000000001
YOR003W	0.23152333333333333
YOR005C	0.04241333333333333
YOR006C	-0.44369333333333333
YOR007C	-0.49133333333333334
YOR008C-A	0.11672
YOR009W	0.009980000000000001
YOR010C	0.019126666666666667
YOR011W	-0.0071766666666666645
YOR012W	-0.09259
YOR013W	0.041670000000000006
YOR014W	0.13466999999999998
YOR015W	0.021746666666666664
YOR016C	-0.07246
YOR017W	-0.015333333333333332
YOR018W	0.037193333333333335
YOR019W	-0.01002
YOR021C	-0.031093333333333334
YOR022C	-0.00488
YOR023C	-0.040363333333333334
YOR024W	-0.05295666666666667
YOR025W	-0.02154666666666667
YOR026W	-0.23427999999999996
YOR027W	0.09522333333333333
YOR028C	0.08763
YOR029W	0.05615
YOR032C	0.021856666666666663
YOR033C	-0.15753333333333333
YOR034C	-0.03905666666666666
YOR037W	-0.02273333333333333
YOR038C	0.030896666666666666
YOR039W	-0.2892166666666667
YOR040W	-0.010783333333333334
YOR041C	0.053103333333333336
YOR042W	0.08775666666666666
YOR043W	-0.08979333333333334
YOR044W	0.04248333333333334
YOR045W	0.08328
YOR047C	0.05245
YOR049C	-0.09904333333333333
YOR050C	-0.00798
YOR051C	-0.01857
YOR052C	-0.005526666666666666
YOR053W	-0.04274
YOR054C	0.006506666666666665
YOR055W	0.04082666666666667
YOR058C	-0.05264
YOR059C	0.006603333333333332
YOR061W	0.05847333333333334
YOR062C	-0.061950000000000005
YOR064C	-0.31936000000000003
YOR065W	-0.15017
YOR066W	0.10883999999999999
YOR067C	-0.20644000000000004
YOR068C	-0.62554
YOR069W	-0.41698666666666667
YOR070C	-0.5015266666666667
YOR071C	-0.043199999999999995
YOR072W	-0.12684333333333334
YOR076C	-0.5071666666666667
YOR078W	-0.07461666666666666
YOR079C	0.010379999999999995
YOR080W	-0.13147333333333333
YOR081C	-0.024706666666666665
YOR082C	-0.09798333333333335
YOR083W	-0.10442
YOR084W	-0.24853333333333336
YOR085W	-0.37565
YOR086C	0.08132333333333334
YOR087W	0.06727333333333334
YOR089C	-0.28088
YOR090C	0.04909333333333333
YOR091W	0.03538333333333333
YOR092W	0.002533333333333333
YOR093C	0.027906666666666663
YOR094W	-0.0024900000000000005
YOR097C	0.03165333333333333
YOR099W	-0.10694999999999999
YOR100C	0.06939333333333333
YOR101W	-0.005106666666666665
YOR104W	0.020933333333333335
YOR105W	0.049999999999999996
YOR106W	-0.28226333333333337
YOR107W	0.03953333333333333
YOR108W	0.11994666666666669
YOR109W	-0.13877
YOR111W	0.040236666666666664
YOR112W	-0.06781666666666668
YOR113W	0.18872666666666668
YOR114W	0.04114
YOR115C	0.0015466666666666673
YOR118W	0.11236000000000002
YOR120W	-0.2859
YOR121C	-0.09397
YOR123C	-0.25701
YOR124C	-0.006986666666666668
YOR125C	-0.07855333333333334
YOR126C	0.042846666666666665
YOR127W	-0.09171666666666667
YOR128C	0.17819666666666664
YOR129C	0.0023399999999999996
YOR131C	0.02323
YOR132W	-0.2766733333333333
YOR133W	0.002323333333333335
YOR134W	-0.05616666666666667
YOR135C	-0.6317633333333333
YOR136W	-0.015453333333333338
YOR137C	-0.026029999999999998
YOR138C	0.020536666666666665
YOR139C	0.009850000000000001
YOR140W	0.07265666666666666
YOR141C	-0.10440666666666666
YOR142W	0.10869999999999998
YOR144C	0.12700333333333333
YOR152C	0.026153333333333334
YOR153W	-0.017506666666666667
YOR154W	-0.06607
YOR155C	0.023353333333333337
YOR156C	-0.07206
YOR161C	-0.0036466666666666665
YOR162C	-0.021856666666666667
YOR163W	-0.0030533333333333337
YOR164C	-0.15843333333333334
YOR165W	0.011456666666666665
YOR166C	0.18633666666666668
YOR167C	-0.15765666666666667
YOR170W	-0.06752333333333332
YOR171C	0.027156666666666673
YOR172W	-0.13468666666666665
YOR173W	0.009726666666666666
YOR175C	0.016036666666666668
YOR177C	-0.026470000000000004
YOR178C	0.028413333333333332
YOR179C	0.04230999999999999
YOR180C	-0.02343666666666667
YOR182C	-0.06112
YOR183W	0.030770000000000002
YOR184W	0.006820000000000002
YOR185C	-0.052943333333333335
YOR186W	-0.0035666666666666715
YOR188W	0.057986666666666666
YOR189W	0.02422333333333333
YOR190W	0.04122
YOR191W	-0.07192666666666667
YOR192C	-0.04260666666666666
YOR193W	0.02856
YOR195W	0.05715666666666666
YOR196C	0.16099
YOR197W	-0.05507
YOR208W	0.05692333333333333
YOR209C	0.10797333333333332
YOR213C	0.07624
YOR214C	0.07566333333333335
YOR215C	0.0732
YOR216C	-0.21375333333333335
YOR219C	-0.06031333333333333
YOR220W	-0.059383333333333344
YOR221C	0.16224666666666668
YOR222W	-0.023846666666666665
YOR223W	-0.013706666666666666
YOR225W	-0.041833333333333333
YOR226C	-0.07500666666666667
YOR227W	-0.02835
YOR228C	-0.004129999999999999
YOR229W	0.020463333333333333
YOR230W	0.13705333333333333
YOR231W	-0.006603333333333336
YOR233W	0.04007
YOR235W	-0.2539033333333333
YOR237W	-0.05542333333333333
YOR238W	0.020890000000000002
YOR239W	-0.03344833333333333
YOR242C	-0.0835
YOR243C	0.010033333333333333
YOR245C	0.0014266666666666687
YOR246C	-0.012193333333333332
YOR247W	0.03633
YOR248W	-0.0006833333333333321
YOR251C	0.14243666666666666
YOR252W	-0.08153666666666666
YOR253W	0.07123
YOR255W	0.029200000000000007
YOR263C	0.030593333333333333
YOR264W	-0.048850000000000005
YOR265W	-0.13080333333333333
YOR266W	-0.028489999999999998
YOR267C	-0.16477666666666665
YOR268C	-0.02803
YOR269W	0.0015200000000000005
YOR270C	-0.11417666666666666
YOR271C	0.034423333333333334
YOR273C	0.03192333333333333
YOR274W	0.01945
YOR275C	-0.10131
YOR276W	0.17062333333333332
YOR277C	0.08238333333333332
YOR279C	-0.06228999999999999
YOR280C	-0.030836666666666665
YOR283W	-0.018306666666666666
YOR284W	-0.030770000000000002
YOR285W	0.12512666666666666
YOR286W	-0.026073333333333334
YOR288C	0.011916666666666667
YOR289W	-0.009073333333333334
YOR291W	-0.00599
YOR292C	-0.01333
YOR293W	-0.09691666666666666
YOR296W	-0.007926666666666667
YOR298C-A	-0.20547
YOR298W	0.11733666666666666
YOR299W	-0.019330000000000003
YOR300W	0.08657833333333333
YOR301W	-0.09257333333333333
YOR304C-A	0.12841
YOR304W	-0.04476
YOR306C	-0.02390666666666667
YOR307C	0.04805333333333333
YOR308C	-0.00017
YOR309C	-0.031958333333333325
YOR311C	0.057589999999999995
YOR312C	-0.18489999999999998
YOR313C	-0.14128
YOR314W	-0.022576666666666665
YOR315W	-0.10064
YOR316C	0.04603000000000001
YOR317W	-0.07749666666666666
YOR318C	0.02112
YOR320C	0.06267666666666667
YOR321W	0.00989
YOR322C	-0.22143333333333334
YOR324C	0.03498666666666667
YOR325W	0.01751
YOR327C	-0.18392333333333336
YOR328W	0.023343333333333337
YOR333C	0.07064666666666668
YOR334W	-0.3810933333333333
YOR337W	0.11214999999999999
YOR338W	0.001833333333333335
YOR339C	0.01167
YOR342C	-0.04284000000000001
YOR343C	0.01742
YOR344C	-0.15053666666666668
YOR345C	-0.012866666666666665
YOR346W	0.10403999999999998
YOR347C	0.3116733333333333
YOR348C	-0.04877666666666667
YOR349W	0.0305
YOR350C	0.17846666666666666
YOR351C	-0.009103333333333333
YOR352W	-0.006899999999999999
YOR354C	0.056273333333333335
YOR355W	-0.017316666666666664
YOR356W	-0.0272
YOR357C	-0.5476900000000001
YOR358W	0.12911999999999998
YOR359W	-0.09814333333333332
YOR360C	0.19861666666666666
YOR363C	0.04479666666666667
YOR364W	0.08258333333333333
YOR365C	0.03124666666666667
YOR366W	0.07117666666666667
YOR367W	0.007686666666666665
YOR368W	-0.00495
YOR371C	-0.005313333333333332
YOR374W	0.043899999999999995
YOR375C	0.08552666666666668
YOR376W	-0.008999999999999996
YOR377W	-0.04979
YOR378W	0.051730000000000005
YOR379C	0.048666666666666664
YOR380W	0.14288
YOR381W	-0.03168666666666666
YOR382W	0.11564666666666668
YOR383C	0.005866666666666665
YOR384W	-0.0021100000000000008
YOR385W	-0.014906666666666667
YOR386W	-0.014516666666666666
YPL001W	0.0004033333333333296
YPL003W	-0.012496666666666665
YPL004C	0.013956666666666668
YPL008W	-0.07517
YPL009C	0.09651666666666665
YPL014W	-0.040753333333333336
YPL015C	0.07242666666666668
YPL017C	-0.0030966666666666664
YPL018W	-0.04953333333333334
YPL019C	-0.0403
YPL021W	0.11651333333333332
YPL022W	-0.01897333333333333
YPL023C	0.06427666666666666
YPL024W	-0.13829333333333335
YPL025C	0.039743333333333325
YPL026C	-0.02967333333333333
YPL027W	-0.09382
YPL030W	0.08053
YPL032C	-0.20542333333333332
YPL033C	0.055490000000000005
YPL034W	0.04678000000000001
YPL035C	-0.01974
YPL036W	0.008256666666666662
YPL037C	-0.08460666666666666
YPL038W	-0.018686666666666667
YPL039W	0.025316666666666668
YPL041C	0.07362666666666666
YPL046C	-0.022946666666666667
YPL047W	0.017476666666666665
YPL048W	-0.08115666666666667
YPL051W	-0.12282666666666668
YPL052W	0.03227
YPL053C	0.06433333333333334
YPL054W	0.06309666666666668
YPL055C	-0.17716333333333334
YPL056C	0.04293333333333333
YPL057C	0.03439999999999999
YPL058C	-0.06113
YPL060W	-0.20805333333333334
