orf	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [5 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [82.5 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [165 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012	hom | growth (pooled culture, microarray) | time [15 gen], benzo[a]pyrene [330 uM] | YPD + DMSO [1%] | O'Connor STF~Vulpe CD, 2012
YIL099W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.029596131994497	-4.3913960930441585	-4.364221406416929
YIL101C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.5836736344683824	-2.805775952021251	-2.733254655700376
YIL105C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.6616286664737143	-2.436715246479184
YIL107C	-2.067902543780761	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL110W	-2.658731842003835	-3.081412304180875	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL112W	-1.31190458102076e-15	-1.8903539611299949	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIL114C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.7161201359527132	-2.229186809831103	-2.2884455418685885
YIL119C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.5958193827366625	-4.3913960930441585	-4.2159517018063335
YIL121W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-2.9499232375687883	-2.58498495108978
YIL123W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-2.229186809831103	-2.436715246479184
YIL130W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.174188381747109	-4.103101521949084	-4.067681997195737
YIL146C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-0.06697752661804762	0.0838697319009436
YIL156W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	2.0113758918386884
YIL160C	-3.6926831138942147	-3.8258237685876746	-3.9778621865721	4.212162103904358	3.9691464687129887	4.087151756387029
YIR004W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-3.238217808663862	-3.178063769532163
YIR013C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-0.06697752661804762	0.0838697319009436
YIR017C	-3.988097763005752	-3.6769414757063146	-3.9778621865721	6.0918613506883075	5.554766609735896	5.866388211714178
YIR023W	-1.9201952192249925	-2.188118546892715	-1.9617784503742952	-2.872858133973605	-0.06697752661804762	0.0838697319009436
YIR026C	-2.2156098683365295	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIR028W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	-2.733254655700376
YIR031C	-2.2156098683365295	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YIR033W	-2.658731842003835	-2.7836477184181545	-3.529843578528143	5.441196226801556	6.203429394699812	6.83014129168305
YIR036C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.085039524283566	-1.8436364280368014
YIR037W	-1.9201952192249925	-1.7414716682486349	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL013C	-2.363317192892298	-2.188118546892715	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL043W	-1.7724878946692237	-1.8903539611299949	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL044C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.239379042142545	2.6044547102810713
YJL046W	-5.317463684007669	-5.463528990282635	-5.321918010703969	5.3689001019252505	4.257441039808063	4.235421460997625
YJL051W	-2.5110245174480665	-2.932530011299515	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL052W	-1.31190458102076e-15	-1.8903539611299949	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL055W	-1.4770732455576867	-1.592589375367275	-1.4390900743230124	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL056C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.9108318561308546	-0.06697752661804762	0.0838697319009436
YJL057C	-1.7724878946692237	-1.8903539611299949	-2.036448218381621	0.01898686107862475	1.9510844710474706	2.159645596449284
YJL062W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.7282658842209937	-2.9499232375687883	-3.178063769532163
YJL115W	-4.578927061228827	-4.570235232994475	-4.425880794616056	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL121C	-2.067902543780761	0.045115846327684804	0.054305285823509575	2.766239606378243	2.239379042142545	2.4561850056704757
YJL127C	-1.7724878946692237	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL131C	2.3633171928922954	0.045115846327684804	2.4437378620579446	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL136C	-1.9201952192249925	-2.188118546892715	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL145W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.8986861078625743	1.9510844710474706	0.0838697319009436
YJL148W	-2.363317192892298	-2.337000839774075	-2.4844668264255776	-2.5836736344683824	-2.37333409537864	-2.140175837257993
YJL164C	-1.7724878946692237	-1.8903539611299949	-2.1857877543962734	1.8986861078625743	1.6627898999523967	0.0838697319009436
YJL166W	-4.13580508756152	-4.123588354350394	-4.276541258601404	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL168C	-1.9201952192249925	0.045115846327684804	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL175W	-3.101853815671141	-2.7836477184181545	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL176C	-3.3972684647826776	-3.6769414757063146	-3.0818249704841865	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL185C	-2.363317192892298	-2.039236254011355	-2.3351272904109255	2.0432783576151854	2.3835263276900815	2.4561850056704757
YJL200C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	2.3835263276900815	0.0838697319009436
YJL206C	-1.31190458102076e-15	6.000407561582084	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL214W	-3.101853815671141	-3.230294597062235	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL217W	-2.954146491115372	-2.7836477184181545	-3.231164506498839	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJL218W	-3.2495611402269096	-3.230294597062235	-3.529843578528143	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR032W	-4.283512412117289	-4.272470647231755	-4.276541258601404	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR038C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.332462857120409	2.0952317565950076	2.159645596449284
YJR079W	-5.612878333119205	-5.165764404519915	-5.321918010703969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR080C	-3.3972684647826776	-3.5280591828249546	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR091C	-2.2156098683365295	-2.188118546892715	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR110W	-2.658731842003835	-2.634765425536795	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR111C	-4.13580508756152	-3.974706061469035	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR118C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	3.2000163556360777	2.6718208987851555	0.0838697319009436
YJR128W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.5186426144048597	1.8631061872280925
YJR130C	2.806439166559601	2.873879411073524	3.0410960061165535	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YJR145C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-5.330926379768001	-5.544574377424454	-5.846918452522886
YJR154W	-3.8403904384499836	-3.8258237685876746	-3.9778621865721	5.079715602420027	4.978177467545748	5.125039688661199
YKL037W	-2.363317192892298	-2.485883132655435	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL040C	-1.7724878946692237	-1.8903539611299949	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL043W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-1.652597667640955	-1.6953667234262055
YKL048C	-3.175707477949025	-4.123588354350394	-3.9778621865721	-2.5836736344683824	-3.1661441658900933	-2.8815243603109715
YKL063C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.451227132984051	-3.9589542364015475	-4.067681997195737
YKL066W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-0.06697752661804762	0.0838697319009436
YKL068W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.451227132984051	-4.2472488074966215	-4.067681997195737
YKL070W	-1.7724878946692237	0.045115846327684804	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL071W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-0.06697752661804762	0.0838697319009436
YKL073W	-2.5110245174480665	-2.337000839774075	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL085W	-3.101853815671141	-3.081412304180875	-3.0818249704841865	2.332462857120409	2.527673613237619	2.4561850056704757
YKL091C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.5836736344683824	-2.6616286664737143	-2.58498495108978
YKL097C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-1.652597667640955	-1.398827314205014
YKL101W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.2944891349631593	-2.517481380926177	0.0838697319009436
YKL106W	-1.6247805701134554	-1.7414716682486349	-1.887108682366969	2.766239606378243	2.527673613237619	2.6044547102810713
YKL107W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.5836736344683824	-3.526512379758936	-3.3263334741427584
YKL110C	-2.067902543780761	-2.634765425536795	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL119C	-3.101853815671141	-3.6769414757063146	-3.3805040425134907	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL128C	-2.5110245174480665	-2.932530011299515	-2.63380636244023	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL131W	-2.5110245174480665	-2.188118546892715	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL133C	-5.169756359451901	-5.016882111638554	-5.023238938674665	4.35675435365697	-0.06697752661804762	0.0838697319009436
YKL147C	-2.363317192892298	-2.337000839774075	-2.3351272904109255	3.778385354646524	3.392557326522841	2.900994119502263
YKL156W	-2.5110245174480665	0.045115846327684804	-2.4844668264255776	0.01898686107862475	1.8069371854999337	2.159645596449284
YKL160W	-1.6247805701134554	-1.7414716682486349	-1.7377691463523166	-1.7161201359527132	-0.06697752661804762	0.0838697319009436
YKL166C	-2.067902543780761	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YKL174C	-5.908292982230743	-5.612411283163994	-5.769936618747926	5.658084601430473	5.410619324188359	3.7906123471658377
YKL176C	-1.7724878946692237	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKL183W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.766239606378243	2.527673613237619	2.6044547102810713
YKL188C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-0.06697752661804762	0.0838697319009436
YKL212W	-1.31190458102076e-15	0.045115846327684804	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR014C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.6627898999523967	1.714836482617497
YKR024C	-1.9201952192249925	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR032W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.8986861078625743	1.8069371854999337	2.159645596449284
YKR035C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.6616286664737143	-2.58498495108978
YKR036C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.4390813847157706	-2.9499232375687883	-3.0297940649215676
YKR039W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-1.940892238736029	-1.8436364280368014
YKR041W	-4.283512412117289	-4.123588354350394	-4.127201722586752	6.0918613506883075	5.410619324188359	5.569848802492987
YKR047W	-2.363317192892298	-2.485883132655435	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR048C	-2.5110245174480665	-2.7836477184181545	-2.1857877543962734	-2.0053046354579362	-0.06697752661804762	0.0838697319009436
YKR056W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.872858133973605	-2.6616286664737143	-2.8815243603109715
YKR061W	-3.8403904384499836	-3.6769414757063146	-3.9778621865721	4.35675435365697	4.113293754260526	3.7906123471658377
YKR069W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	1.714836482617497
YKR072C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.029596131994497	-4.3913960930441585	-4.364221406416929
YKR077W	-2.954146491115372	-2.932530011299515	-3.231164506498839	3.778385354646524	3.536704612070378	3.6423426425552416
YKR078W	-4.578927061228827	-4.421352940113114	-4.575220330630708	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR082W	-1.9201952192249925	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR088C	-2.8064391665596036	-2.7836477184181545	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR089C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.174188381747109	-4.103101521949084	-4.512491111027525
YKR092C	-1.6247805701134554	-1.8903539611299949	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR095W	-1.31190458102076e-15	-1.7414716682486349	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR096W	-2.8064391665596036	-2.634765425536795	-2.783145898454882	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YKR099W	-1.9201952192249925	-2.485883132655435	-2.1857877543962734	-3.3066348832314394	-3.8148069508540106	-3.4746031787533544
YKR100C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	3.248410040975304	0.0838697319009436
YKR104W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	1.6627898999523967	2.0113758918386884
YKR105C	-3.6926831138942147	-3.6769414757063146	-3.529843578528143	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLL005C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.085039524283566	-1.6953667234262055
YLL009C	3.6926831138942124	3.3205262897176047	3.48911461416051	2.0432783576151854	2.3835263276900815	2.30791530105988
YLL014W	4.7266343857845925	4.362702339887124	4.83317043829238	4.35675435365697	3.824999183165452	4.087151756387029
YLL028W	-3.8403904384499836	-3.8258237685876746	-3.8285226505574474	0.01898686107862475	4.834030181998211	4.976769984050604
YLL030C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.6438240110764073	-0.06697752661804762	0.0838697319009436
YLL046C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	1.6627898999523967	1.714836482617497
YLL051C	-1.4770732455576867	-1.592589375367275	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLL055W	2.0679025437807583	0.045115846327684804	1.995719254013988	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLL057C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.3066348832314394	-3.670659665306473	-4.364221406416929
YLL063C	-1.7724878946692237	-2.188118546892715	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR012C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	0.0838697319009436
YLR020C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.7161201359527132	-0.06697752661804762	0.0838697319009436
YLR023C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.229186809831103	-2.140175837257993
YLR031W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	-1.8436364280368014
YLR035C	-1.7724878946692237	-2.039236254011355	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR036C	-4.283512412117289	-3.974706061469035	-4.425880794616056	4.935123352667415	4.689882896450674	3.7906123471658377
YLR042C	-2.954146491115372	-3.230294597062235	-3.0818249704841865	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR044C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-1.7967449531884918	-1.6953667234262055
YLR049C	-2.363317192892298	-2.337000839774075	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR052W	-2.2156098683365295	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR055C	-2.2156098683365295	-2.337000839774075	-2.4097970584182513	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR058C	-2.8064391665596036	-2.7836477184181545	-2.1857877543962734	-2.5113775095920765	-2.3012604526048714	-1.6953667234262055
YLR067C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-5.330926379768001	-5.544574377424454	-5.846918452522886
YLR080W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-2.229186809831103	-2.140175837257993
YLR083C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YLR090W	-1.31190458102076e-15	1.8317033609040045	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR099C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.940892238736029	-1.6953667234262055
YLR109W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-4.174188381747109	-5.112132520781843	-5.253839634080504
YLR110C	-2.2156098683365295	0.045115846327684804	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR111W	-1.31190458102076e-15	-2.337000839774075	-1.9617784503742952	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR126C	3.397268464782675	3.4694085825989642	3.339775078145858	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR131C	-1.9940488815028767	-2.1136774004520347	-1.9617784503742952	-4.752557380757554	-4.895911592460538	-8.219233726292419
YLR142W	-1.31190458102076e-15	-1.294824789604555	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR154C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.451227132984051	-4.3913960930441585	-4.364221406416929
YLR165C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.652597667640955	-1.6953667234262055
YLR177W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.332462857120409	2.0952317565950076	2.0113758918386884
YLR178C	-3.2495611402269096	-3.081412304180875	-3.231164506498839	3.344608605388689	3.248410040975304	3.1975335287234548
YLR188W	-1.9201952192249925	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR192C	-2.2156098683365295	-2.188118546892715	-2.4844668264255776	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR199C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.6718208987851555	2.7527244148916674
YLR200W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-3.0174503837262168	-3.526512379758936	-3.3263334741427584
YLR203C	-3.8403904384499836	-4.123588354350394	-4.127201722586752	5.224307852172639	4.4015883253556005	4.531960870218816
YLR206W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.0053046354579362	-0.06697752661804762	0.0838697319009436
YLR210W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-0.06697752661804762	0.0838697319009436
YLR216C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.085039524283566	0.0838697319009436
YLR218C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	7.104007098956589	6.275503037473582	5.866388211714178
YLR220W	-2.954146491115372	-2.485883132655435	-3.0818249704841865	3.922977604399135	4.113293754260526	3.6423426425552416
YLR228C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.940892238736029	-1.6953667234262055
YLR231C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-6.343072128036281	-6.409458090709677	-7.033076089407652
YLR244C	-5.612878333119205	-5.761293576045354	-5.471257546718622	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR248W	-1.9201952192249925	-1.8903539611299949	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR255C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.5715278862001019	-0.06697752661804762	-1.9919061326473968
YLR280C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-0.06697752661804762	-1.398827314205014
YLR283W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-1.8436364280368014
YLR285W	-1.31190458102076e-15	-1.7414716682486349	-1.7377691463523166	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR286C	-3.2495611402269096	-3.081412304180875	-3.231164506498839	4.212162103904358	3.248410040975304	2.7527244148916674
YLR287C-A	-1.6247805701134554	-2.039236254011355	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR288C	-1.3293659210019182	0.045115846327684804	-1.5884296103376647	-1.8607123857053247	-1.652597667640955	-1.54709701881561
YLR300W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.8607123857053247	-1.7967449531884918	-1.54709701881561
YLR307W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-1.42693563644749	-0.06697752661804762	0.0838697319009436
YLR325C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	1.7540938581099625	1.8069371854999337	0.0838697319009436
YLR327C	-3.544975789338446	-3.6769414757063146	-3.6791831145427953	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR334C	-1.9201952192249925	-1.8903539611299949	-1.887108682366969	2.766239606378243	2.527673613237619	2.6044547102810713
YLR335W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	-2.1498968852105476	-2.6616286664737143	-2.436715246479184
YLR337C	-2.658731842003835	0.045115846327684804	-2.9324854344695344	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR338W	-1.9201952192249925	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR341W	-2.067902543780761	-2.188118546892715	-2.1857877543962734	2.766239606378243	2.3835263276900815	2.4561850056704757
YLR349W	-2.8064391665596036	-2.634765425536795	-2.9324854344695344	4.35675435365697	4.257441039808063	4.531960870218816
YLR351C	-1.7724878946692237	-1.7414716682486349	-1.7377691463523166	1.7540938581099625	1.9510844710474706	2.159645596449284
YLR354C	-3.3972684647826776	-3.5280591828249546	-3.3805040425134907	4.067569854151746	-0.06697752661804762	0.0838697319009436
YLR356W	-2.2156098683365295	-2.039236254011355	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR360W	-2.954146491115372	-3.230294597062235	-3.231164506498839	3.4892008551413003	3.680851897617915	3.6423426425552416
YLR370C	-1.31190458102076e-15	0.045115846327684804	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR372W	-2.067902543780761	-2.337000839774075	0.054305285823509575	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR408C	-2.658731842003835	-2.634765425536795	-2.783145898454882	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR413W	-2.2156098683365295	-1.8903539611299949	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR421C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	-2.140175837257993
YLR437C	-1.7724878946692237	-1.8903539611299949	-1.7377691463523166	1.6095016083573512	1.3744953288573227	0.0838697319009436
YLR448W	-2.658731842003835	-2.932530011299515	-2.783145898454882	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR454W	-2.363317192892298	-2.188118546892715	-2.3351272904109255	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YLR456W	-1.31190458102076e-15	-1.592589375367275	-1.5884296103376647	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML007W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	2.6216473566256315	2.3835263276900815	2.6044547102810713
YML008C	-1.31190458102076e-15	-2.485883132655435	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML009C	-6.351414955898048	-6.059058161808074	-6.217955226791883	6.959414849203976	6.275503037473582	6.162927620935369
YML009W-B	-1.7724878946692237	-2.337000839774075	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML013W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	2.4561850056704757
YML014W	-2.5110245174480665	-2.485883132655435	-1.887108682366969	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML022W	-2.067902543780761	-1.8903539611299949	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML027W	-1.9201952192249925	-2.039236254011355	-2.036448218381621	2.766239606378243	2.239379042142545	2.4561850056704757
YML028W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-0.06697752661804762	1.714836482617497
YML032C	-2.363317192892298	-2.7836477184181545	-2.036448218381621	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML035C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	7.104007098956589	6.996239465211267	7.349085257820136
YML066C	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-1.5084503820934179	0.0838697319009436
YML068W	-1.6247805701134554	-1.592589375367275	0.054305285823509575	1.7540938581099625	1.8069371854999337	1.8631061872280925
YML070W	-1.31190458102076e-15	0.045115846327684804	0.054305285823509575	0.01898686107862475	-2.517481380926177	-2.436715246479184
YML071C	-2.2156098683365295	-2.039236254011355	-2.1857877543962734	0.01898686107862475	-0.06697752661804762	0.0838697319009436
YML075C	-2.067902543780761	-1.8903539611299949	-2.036448218381621	3.344608605388689	3.1042627554277673	3.0492638241128587
