orf	hap a | chronological lifespan | time [9 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [11 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [15 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [20 days] | Fabrizio P~Longo VD, 2010
YMR252C	0.1725	0.09000000000000001	0.0995	0.1145
YMR253C	0.07250000000000001	0.0505	-0.013499999999999991	-0.216
YMR254C	0.0545	0.038	-0.020499999999999997	0.28099999999999997
YMR255W	-0.09	-0.1905	-0.17450000000000002	-0.609
YMR256C	-0.6845	-0.478	-0.4085	0.0345
YMR257C	-1.2225	-1.0165	-0.9059999999999999	-0.42700000000000005
YMR258C	-0.0475	-0.065	-0.891	-1.326
YMR259C	0.128	0.0485	0.014499999999999999	0.19349999999999998
YMR261C	0.124	-0.6555	-0.2595	-0.5415
YMR262W	-0.087	-0.12	-0.137	-0.3085
YMR263W	-1.6480000000000001	-0.8280000000000001	-1.1075	-0.532
YMR264W	-0.1345	-0.1605	0.4365	0.5715
YMR265C	-0.061000000000000006	-0.169	-0.6950000000000001	-0.4315
YMR266W	0.2015	-1.1195	-0.1785	-0.5369999999999999
YMR269W	-0.3745	-0.0945	-0.017499999999999988	0.183
YMR271C	0.026499999999999996	-0.039	-0.548	-0.28900000000000003
YMR272C	0.193	-0.8935	-0.27149999999999996	-0.3955
YMR273C	-0.1685	-0.5025000000000001	-0.26949999999999996	0.13200000000000006
YMR274C	-0.1375	-0.1575	0.43799999999999994	0.5705
YMR275C	1.7295	2.4405	3.0905	3.483
YMR276W	-0.3915	-0.33199999999999996	0.2785	0.5615
YMR278W	0.06899999999999999	0.0455	0.1965	0.21400000000000002
YMR279C	0.0975	-0.0695	-0.171	-0.303
YMR280C	0.0485	-0.16249999999999998	-0.718	-1.302
YMR283C	0.0315	0.063	0.08499999999999999	0.2335
YMR284W	-0.19	-0.449	-1.0535	-1.0095
YMR285C	0.049	0.092	0.046	0.41300000000000003
YMR289W	0.0905	-0.44999999999999996	-0.47050000000000003	-0.9385
YMR291W	-0.0055	-0.3815	-0.4435	0.035500000000000004
YMR292W	0.029	0.006500000000000001	-0.22	-0.35200000000000004
YMR294W	0.024500000000000004	-0.271	-0.705	-0.9789999999999999
YMR294W-A	-0.165	-0.28350000000000003	-0.8855	-1.416
YMR295C	0.1215	-0.064	-0.22	-0.82
YMR297W	0.0925	0.22849999999999998	0.5920000000000001	0.76
YMR299C	0.1975	0.1135	-0.059000000000000004	-0.5305
YMR300C	0.038	-0.20500000000000002	0.5115	-0.41800000000000004
YMR302C	0.058	-0.012999999999999998	0.1105	0.3765
YMR303C	-0.07300000000000001	-0.28450000000000003	-0.485	-0.817
YMR304C-A	0.0115	-0.10700000000000001	0.21000000000000002	0.30450000000000005
YMR304W	0.594	-0.865	-1.6975	-1.5675000000000001
YMR305C	-0.257	-0.4645	-1.611	-0.593
YMR306C-A	0.04	0.055499999999999994	0.16599999999999998	0.403
YMR306W	0.1295	-0.0235	0.0165	-0.3005
YMR310C	0.0965	-0.295	0.14250000000000002	0.04600000000000001
YMR311C	0.3605	0.46950000000000003	0.7779999999999999	0.9544999999999999
YMR312W	-0.645	0.7000000000000001	-0.9025	-0.5105
YMR313C	0.14400000000000002	0.0885	0.125	0.3045
YMR315W	0.152	0.013000000000000001	0.1795	0.0020000000000000018
YMR316C-A	0.42050000000000004	-1.345	-1.0985	-1.4085
YMR316C-B	0.174	-0.2565	0.47250000000000003	0.62
YMR316W	-0.1945	-0.8049999999999999	-1.374	-0.9684999999999999
YMR317W	0.113	-0.29300000000000004	-0.272	-0.2395
YMR318C	0.091	0.094	0.09	-0.033
YMR319C	0.17149999999999999	0.109	0.4535	0.31699999999999995
YMR320W	0.0975	-0.006499999999999999	0.2485	0.1965
YMR322C	0.1195	0.10750000000000001	-0.0785	0.0995
YMR326C	-0.1835	-0.8445	-0.437	-0.17300000000000001
YNL001W	0.0985	-0.0685	-0.013999999999999999	-0.4710000000000001
YNL004W	-0.4765	-0.54	-0.505	-0.23349999999999999
YNL008C	0.0565	-0.39849999999999997	-0.27849999999999997	-0.35000000000000003
YNL009W	0.1425	0.0635	0.0545	0.2075
YNL010W	0.02	0.1065	0.118	-0.062
YNL011C	0.213	-0.2465	0.2945	0.373
YNL012W	0.019	0.0355	0.21000000000000002	0.399
YNL013C	0.121	-0.5835	0.053500000000000006	-0.4275
YNL014W	0.10200000000000001	0.20450000000000002	0.21250000000000002	0.542
YNL015W	-0.069	-0.9309999999999999	-1.794	-1.8085
YNL016W	-0.11450000000000002	0.36250000000000004	-1.6695000000000002	-0.9095
YNL020C	0.0925	0.11	-0.056	-0.3605
YNL021W	-0.001	0.318	0.471	0.7255
YNL022C	0.0515	-0.094	0.16499999999999998	0.16249999999999998
YNL023C	0.015499999999999996	0.07200000000000001	0.248	0.239
YNL024C	0.10350000000000001	0.1245	0.4445	0.7615000000000001
YNL025C	-0.7310000000000001	1.0935	0.7925	1.4175
YNL027W	0.0755	0.163	0.2725	0.3855
YNL028W	-0.1345	-0.5509999999999999	-0.20900000000000002	-0.48800000000000004
YNL029C	-0.156	-0.1795	-0.053	-0.9255
YNL030W	0.097	-0.020499999999999997	0.049	-0.9944999999999999
YNL031C	-0.1615	-0.15849999999999997	-0.66	-0.329
YNL032W	-0.2465	-0.055999999999999994	0.3065	0.3815
YNL034W	0.0105	0.106	-0.026999999999999996	0.403
YNL035C	-0.006500000000000006	0.11549999999999999	-0.11500000000000002	0.2025
YNL037C	0.15100000000000002	0.11999999999999997	0.42500000000000004	-0.17049999999999998
YNL040W	-0.095	-0.6	-1.2415	-1.6284999999999998
YNL041C	0.39949999999999997	-0.008500000000000008	-0.31500000000000006	-1.3645
YNL042W	-0.2325	-0.2415	-0.673	-0.8300000000000001
YNL043C	0.055999999999999994	-0.069	-0.262	-0.2995
YNL044W	-0.019	-0.034999999999999996	-0.1965	0.069
YNL045W	0.06999999999999999	0.152	0.3225	0.3055
YNL046W	0.251	-0.47300000000000003	0.21100000000000002	-0.10400000000000001
YNL047C	0.186	-0.050499999999999996	-0.20350000000000001	-0.1275
YNL049C	0.1285	0.22949999999999998	0.492	0.587
YNL050C	0.075	0.14650000000000002	0.3005	0.261
YNL051W	0.1885	0.218	0.1355	-0.22249999999999998
YNL052W	-0.1795	-1.0875	-1.6744999999999999	-2.03
YNL053W	0.0605	-0.11000000000000001	-0.07300000000000001	-0.022
YNL054W	-0.142	-0.2075	-0.464	-0.2935
YNL056W	-0.023999999999999994	0.0005000000000000004	0.088	0.16649999999999998
YNL057W	-0.2015	-0.048000000000000015	-0.38949999999999996	-0.548
YNL058C	0.3165	-0.15949999999999998	-0.11750000000000001	-0.5095
YNL063W	0.059500000000000004	0.066	0.2535	0.195
YNL065W	-0.037	0.08549999999999999	-0.034499999999999996	0.043500000000000004
YNL066W	0.014500000000000006	0.0155	-0.2275	-0.0735
YNL067W	-0.3525	-0.9279999999999999	-0.724	-0.7390000000000001
YNL068C	0.1865	0.2205	0.35550000000000004	0.942
YNL069C	-0.8125	-0.16599999999999998	0.2865	-0.2455
YNL070W	-0.0605	0.1305	-1.387	-0.867
YNL071W	-0.825	-0.5275000000000001	-0.186	-0.8200000000000001
YNL072W	0.17450000000000002	0.18050000000000002	0.3635	0.515
YNL074C	0.226	0.3045	0.27749999999999997	0.3015
YNL076W	-0.1945	-0.124	-0.3325	-2.981
YNL077W	-0.21200000000000002	-0.248	-0.9635	-1.027
YNL078W	-0.005000000000000001	0.004	-0.5345	-0.516
YNL079C	-1.2795	-0.5875	-2.138	-1.284
YNL081C	-1.5085	-1.431	-1.6435	-1.2429999999999999
YNL082W	-0.08600000000000001	-0.04100000000000001	-1.038	-1.2375
YNL085W	-0.174	-0.2695	-0.475	-0.14800000000000002
YNL086W	0.1055	0.209	-0.327	-0.4265
YNL087W	0.116	0.17149999999999999	0.0625	0.377
YNL089C	-0.2535	-0.22100000000000003	0.03750000000000003	-0.5015
YNL090W	-0.0845	0.0595	0.255	0.29400000000000004
YNL091W	-0.1715	-0.8035	0.147	-1.1225
YNL092W	0.056499999999999995	0.1395	0.2885	0.1995
YNL093W	-0.010999999999999996	-0.639	-0.259	-0.614
YNL094W	-0.1565	-0.054000000000000006	-0.9570000000000001	-0.5515
YNL095C	-0.0015000000000000013	0.0965	0.335	0.1965
YNL096C	0.1605	-0.08249999999999999	-0.151	0.5865
YNL097C	-1.7285000000000001	-0.7254999999999999	-2.2915	-1.4745
YNL098C	-1.3519999999999999	-2.035	-2.875	-1.813
YNL099C	-0.6765	-0.357	0.369	0.5920000000000001
YNL100W	0.4145	-1.372	-0.4545	-1.0145
YNL101W	0.038000000000000006	-0.0165	0.0365	0.188
YNL104C	0.015500000000000003	0.058	-0.21100000000000002	-0.07050000000000001
YNL105W	0.07	0.079	0.1655	-0.027999999999999997
YNL106C	-0.1295	-0.194	-0.139	-0.17250000000000001
YNL108C	0.0615	0.0975	0.065	0.0745
YNL109W	-0.08650000000000001	0.218	-0.1095	0.149
YNL111C	-0.14550000000000002	-0.1275	-0.258	-0.4395
YNL115C	0.044	0.0875	-0.091	-0.495
YNL116W	-0.205	-0.6925	-0.3775	-1.0314999999999999
YNL117W	-0.41400000000000003	-0.3315	-1.2125	-1.166
YNL119W	1.162	0.5725	0.8685	0.1355
YNL120C	0.6705	1.1705	0.133	0.24550000000000005
YNL121C	-0.027999999999999997	0.0455	0.14700000000000002	0.2845
YNL122C	-0.0325	0.0655	0.2465	-1.0115
YNL123W	0.131	-0.394	-0.1795	0.1945
YNL125C	-0.005999999999999998	-0.21350000000000002	-0.759	-0.796
YNL127W	0.315	0.8015	1.5525	1.379
YNL128W	-0.015	-0.23600000000000002	-0.2945	0.16300000000000003
YNL129W	-0.0755	-0.08099999999999999	0.015	0.12249999999999998
YNL130C	0.048	-0.0235	-0.3295	-0.155
YNL134C	0.1275	0.1225	0.0505	-0.24400000000000002
YNL135C	-0.175	0.771	-0.055499999999999994	0.39749999999999996
YNL136W	-0.17350000000000002	-1.197	-2.34	-1.3085
YNL140C	0.263	-0.558	-0.24450000000000002	-0.744
YNL141W	0.0595	0.061500000000000006	0.177	0.533
YNL142W	0.1195	-0.061	-0.383	-0.5565
YNL143C	0.0725	-0.123	-0.41500000000000004	-0.924
YNL144C	0.0865	-0.799	-0.1605	-0.8480000000000001
YNL145W	0.021000000000000005	-0.005500000000000005	-0.14200000000000002	-1.0315
YNL146W	0.0535	-0.096	-0.09699999999999999	-0.32799999999999996
YNL153C	-0.7805	-0.23349999999999999	-1.2135	-0.5755
YNL154C	-0.3975	-0.47350000000000003	-1.1295000000000002	-0.9259999999999999
YNL155W	-0.025	-0.181	-0.173	-0.7434999999999999
YNL156C	0.1095	0.1005	0.306	0.2825
YNL157W	-0.0815	0.0685	0.2945	0.5205
YNL159C	0.058	-0.1085	-0.5975	-0.4205
YNL164C	0.0605	-0.003500000000000003	0.2625	0.487
YNL165W	-0.1275	-0.046	0.10399999999999998	0.47300000000000003
YNL166C	0.2345	-0.1935	-1.069	-0.872
YNL167C	0.08349999999999999	-0.017	-0.12000000000000002	-0.48899999999999993
YNL168C	-0.0145	0.002999999999999999	-0.1885	0.03
YNL169C	-1.244	-2.0415	-1.9449999999999998	-1.3355000000000001
YNL173C	0.054	-0.03250000000000001	-0.363	-0.3995
YNL175C	-0.0645	-0.101	-0.358	-0.38
YNL176C	-0.33	-0.625	-0.4615	-0.8735
YNL177C	-2.2875	-0.9195	-0.2635	-1.1159999999999999
YNL179C	-0.15750000000000003	0.4185	0.847	-0.888
YNL180C	-0.6395	-1.4995	-2.103	-2.0340000000000003
YNL183C	-0.10700000000000001	-0.091	-0.47100000000000003	-0.5
YNL184C	-1.0265	-0.546	-0.808	-0.392
YNL187W	0.0165	-0.162	0.0985	0.10750000000000001
YNL190W	-0.357	-0.3585	-0.6965	-1.8860000000000001
YNL191W	0.5005000000000001	-0.059000000000000004	-0.697	0.44500000000000006
YNL192W	0.5555	1.605	0.5805	0.10849999999999999
YNL193W	-0.0155	0.0955	-0.3205	-0.309
YNL194C	-0.2905	-0.2395	0.0845	0.6234999999999999
YNL195C	0.058499999999999996	0.04350000000000001	-0.5265	-0.569
YNL196C	-0.08	-0.057499999999999996	-0.07500000000000001	-0.6885
YNL197C	-0.4165	-0.030500000000000027	-1.4215	-2.2825
YNL198C	-0.34600000000000003	-0.13	-0.95	0.03999999999999998
YNL200C	0.194	-0.454	-0.061	-0.166
YNL201C	-0.2895	-0.3	-0.08149999999999999	-0.4875
YNL202W	-0.058	-0.175	-0.414	-0.356
YNL203C	-0.0385	0.34500000000000003	-0.3035	0.248
YNL204C	0.061	0.103	-0.108	0.1085
YNL205C	-0.114	-0.357	-0.095	-0.8799999999999999
YNL206C	-0.657	-0.4245	-1.9020000000000001	-1.5005000000000002
YNL208W	0.027000000000000003	-0.2745	-0.5095	-0.7044999999999999
YNL211C	0.0305	0.124	0.34199999999999997	0.6839999999999999
YNL212W	0.0495	0.11199999999999999	0.12	0.357
YNL213C	-0.8240000000000001	-0.588	-0.3365	-0.4425
YNL214W	-0.16299999999999998	0.0165	-0.033	-0.872
YNL215W	-0.6835	-0.492	0.1225	0.2275
YNL217W	-0.008999999999999998	-0.2085	-0.3555	-0.1675
YNL218W	-0.4505	-0.7869999999999999	-1.3215	-0.7395
YNL219C	0.4235	0.6665	0.40149999999999997	-0.38149999999999995
YNL223W	0.101	-0.139	-1.3679999999999999	-1.334
YNL224C	0.348	0.2485	-0.007000000000000006	-0.28900000000000003
YNL226W	0.8210000000000001	1.2605	-0.03849999999999998	0.5840000000000001
YNL227C	-0.45349999999999996	-0.05099999999999999	-0.66	-0.018000000000000016
YNL228W	0.2185	-0.169	-0.019500000000000003	0.23750000000000002
YNL229C	-0.5830000000000001	-0.5345	-0.3235	-0.0775
YNL230C	0.08449999999999999	-0.15950000000000003	-0.4754999999999999	-0.9935
YNL231C	-0.065	-0.1845	-0.40249999999999997	-0.3715
YNL233W	0.0935	-0.10550000000000001	-0.749	-0.28400000000000003
YNL234W	0.068	0.072	-0.0955	-0.358
YNL235C	-0.21	0.059	0.192	0.28800000000000003
YNL236W	-0.2635	-0.188	-0.283	0.052000000000000005
YNL237W	0.1095	-0.5790000000000001	0.11549999999999999	-0.7325
YNL239W	-0.028000000000000004	0.095	0.272	0.5475
YNL241C	0.135	-0.14	-0.806	-0.17149999999999999
YNL242W	-0.039	-0.1895	-1.289	-1.2155
YNL248C	-0.6895	0.775	0.5545	0.9135
YNL249C	0.023	-0.125	-0.2515	-0.593
YNL252C	-1.986	-1.869	-1.7925	-1.1045
YNL253W	0.072	0.22249999999999998	-0.006500000000000006	0.006000000000000005
YNL254C	0.040999999999999995	-0.043500000000000004	0.0865	-0.21
YNL255C	-0.39249999999999996	-0.7605000000000001	-1.984	-1.2685
YNL257C	-0.2975	-0.315	-0.778	-1.0190000000000001
YNL259C	-0.27	-0.38949999999999996	-0.3005	-0.3360000000000001
YNL264C	-0.27149999999999996	-1.0924999999999998	-1.6065	-0.8185
YNL265C	-0.077	-0.276	0.2345	0.038000000000000006
YNL266W	-0.033999999999999996	0.1565	0.1475	0.6015
YNL268W	-0.2505	-0.391	-0.26649999999999996	-0.10300000000000001
YNL269W	0.012	-0.013500000000000005	-0.0655	-0.329
YNL270C	0.066	-0.7205	-0.4355	-0.7400000000000001
YNL271C	0.17099999999999999	-0.044499999999999984	-0.225	0.114
YNL273W	-0.17650000000000002	-0.018000000000000016	-0.4165	-0.1355
YNL274C	0.0385	0.057	0.1185	-0.1995
YNL275W	0.047	0.0315	-0.324	-0.47750000000000004
YNL276C	0.08399999999999999	0.021000000000000005	-0.675	-1.18
YNL277W	-0.08800000000000001	-0.2595	-0.769	-1.6675
YNL278W	0.3825	-0.108	0.1815	-0.509
YNL279W	0.002	0.1055	-0.0495	0.0485
YNL281W	-0.0125	0.11150000000000002	0.242	0.566
YNL283C	0.0405	-0.021500000000000005	-0.22949999999999998	-0.0275
YNL284C	-0.9159999999999999	-0.5784999999999999	-0.2225	-0.39449999999999996
YNL285W	0.296	-0.012500000000000011	-0.11649999999999999	-0.423
YNL286W	0.291	-0.5585	-0.1485	-0.7365
YNL288W	-0.3075	-0.2955	-0.46399999999999997	0.01150000000000001
YNL289W	0.099	0.2685	0.309	0.3525
YNL291C	-0.39549999999999996	-0.1595	-0.36450000000000005	-0.05700000000000001
YNL292W	-0.018000000000000002	-0.269	-0.759	-0.917
YNL293W	0.16199999999999998	0.27	-0.006500000000000001	-0.9735
YNL294C	-0.2395	-0.298	-0.5105	0.164
YNL295W	0.1135	0.4365	-0.3135	0.4495
YNL296W	-1.557	-1.823	-0.812	-0.432
YNL297C	-0.2555	-0.040500000000000036	-0.278	-1.2945
YNL298W	-0.0995	0.8440000000000001	-0.131	0.48850000000000005
YNL299W	-1.0115	-1.023	-2.083	-2.4619999999999997
YNL300W	0.1355	0.081	-0.268	0.017500000000000016
YNL301C	0.14550000000000002	0.069	0.1685	0.0565
YNL303W	-0.0015000000000000013	-0.008	0.09799999999999999	0.07450000000000001
YNL304W	0.0155	-0.034	0.0395	-0.186
YNL305C	0.36	-0.982	-0.513	-0.7905
YNL307C	-0.6585000000000001	-0.40149999999999997	0.14200000000000002	0.215
YNL309W	0.04900000000000001	0.029500000000000005	0.2	0.33
YNL311C	0.133	0.137	0.1875	-0.368
YNL314W	0.09	0.22799999999999998	0.367	0.427
YNL316C	-0.039	-0.0825	0.108	-0.5275
YNL318C	0.02	-0.055499999999999994	-0.279	-0.5605
YNL319W	-0.0165	-0.11050000000000001	-1.7625000000000002	-2.104
YNL320W	0.0795	0.20900000000000002	0.3135	0.1395
YNL321W	0.1095	0.013000000000000001	0.091	0.11399999999999999
YNL322C	-0.547	-0.868	-1.7875	-1.3535
YNL323W	0.013499999999999998	-0.3085	-0.435	-0.4695
YNL324W	-0.1985	-0.0665	0.14400000000000002	-0.0865
YNL325C	-0.6305000000000001	-0.9239999999999999	-0.5685	-0.482
YNL326C	0.2585	-0.5609999999999999	-0.8885000000000001	-0.9775
YNL327W	0.1135	-0.1195	-0.04000000000000001	-0.17200000000000001
YNL328C	0.043	0.1385	0.309	0.459
YNL329C	-0.5489999999999999	-0.3075	-0.4495	-1.009
YNL332W	0.11699999999999999	0.094	0.2965	0.3485
YNL333W	0.17149999999999999	-0.082	0.27549999999999997	0.41300000000000003
YNL334C	0.089	0.281	0.4325	0.715
YNL335W	0.097	-0.052500000000000005	0.16749999999999998	0.0765
YNL336W	0.1885	0.1105	0.12150000000000001	0.07900000000000001
YNL338W	0.013000000000000001	0.212	0.683	0.47000000000000003
YNL339C	0.11750000000000001	0.126	0.497	0.631
YNR001C	-0.11649999999999999	-0.493	-1.9925	-1.661
YNR002C	0.09	0.10400000000000001	0.1745	0.48150000000000004
YNR004W	-0.353	-0.5589999999999999	-2.225	-0.7425
YNR005C	-0.46950000000000003	-0.1195	-0.5435	-0.768
YNR006W	-2.1725000000000003	-1.891	-1.9845000000000002	-1.408
YNR007C	-0.165	-1.053	-0.968	-1.25
YNR008W	0.038	0.044	0.0945	0.17900000000000002
YNR009W	0.058499999999999996	0.077	0.297	0.4475
YNR010W	-0.255	-0.525	-0.5325	-0.0805
YNR012W	0.124	0.0695	0.39149999999999996	0.049000000000000016
YNR013C	-0.382	-0.1325	-0.02150000000000002	-0.203
YNR014W	0.0685	0.1295	0.28300000000000003	0.5715
YNR015W	-0.09	-0.272	-0.9005	-0.6845
YNR018W	0.2295	0.5805	0.806	0.5835
YNR019W	0.0925	0.119	0.1305	0.0875
YNR020C	-0.7815000000000001	-1.4609999999999999	-2.084	-1.365
YNR021W	0.015	0.257	0.4385	0.657
YNR022C	0.019000000000000003	0.026500000000000003	0.22	0.4265
YNR024W	0.026999999999999996	0.028999999999999998	0.214	0.06649999999999999
YNR025C	-0.0245	0.06050000000000001	-1.067	-1.3395
YNR027W	0.1875	-0.055499999999999994	-0.323	-0.7755
YNR028W	0.1095	0.102	-0.10349999999999998	-0.25449999999999995
YNR029C	0.034	-0.3585	-0.176	-0.7975
YNR030W	0.3005	0.591	0.4925	-0.091
YNR031C	-0.2025	-0.356	-0.827	-0.869
YNR032C-A	-0.04050000000000001	-0.07450000000000001	0.14400000000000002	0.311
YNR032W	0.13	0.509	0.949	1.3130000000000002
YNR033W	0.157	0.16949999999999998	0.1	-0.073
YNR034W	0.0195	0.011	-0.2425	-0.499
YNR039C	-0.0035000000000000014	-0.16649999999999998	-0.9005	-0.797
YNR040W	0.027	-0.1105	-0.27999999999999997	-0.4745
YNR042W	-1.3935	-1.1575	-0.9275	-0.4525
YNR044W	0.088	0.1835	0.226	0.619
YNR047W	-0.646	-0.5485	-0.9464999999999999	-0.5475
YNR048W	0.1235	0.047	-0.16799999999999998	-0.285
YNR049C	0.11649999999999999	0.14400000000000002	-0.11200000000000002	-0.02650000000000001
YNR050C	-0.44749999999999995	-0.14050000000000007	-0.015000000000000013	0.17299999999999993
YNR051C	-0.8275	-0.786	-1.532	-1.1265
YNR055C	0.09549999999999999	-0.0755	-0.14150000000000001	0.1395
YNR056C	0.0935	0.15600000000000003	-0.145	0.025000000000000022
YNR057C	0.10799999999999998	0.1945	-0.34650000000000003	-0.08950000000000001
YNR058W	0.10200000000000001	0.098	0.0045000000000000005	-0.09899999999999998
YNR059W	-0.6475	-0.13449999999999998	-0.7515000000000001	-0.744
YNR060W	0.09	0.151	-0.11699999999999999	0.1045
YNR061C	0.092	-0.025999999999999995	0.109	0.10149999999999999
YNR062C	0.0425	0.0695	0.119	0.0645
YNR063W	0.07100000000000001	0.0915	0.243	0.36950000000000005
YNR064C	0.106	0.039	0.154	0.2405
YNR065C	0.0605	0.065	0.272	0.4125
YNR066C	0.135	0.0555	0.15050000000000002	0.013500000000000005
YNR067C	0.013999999999999999	-0.08249999999999999	-0.023000000000000007	-0.318
YNR069C	0.092	0.0085	0.187	0.14850000000000002
YNR070W	-1.5125	0.21850000000000003	0.6719999999999999	0.804
YNR071C	0.21	-0.6775	-0.4225	-0.7895
YNR072W	0.5925	0.252	0.7965	-0.020500000000000074
YNR073C	0.162	0.196	0.321	0.2875
YNR074C	0.218	-0.1865	-0.2255	-0.449
YNR075W	0.108	-0.0020000000000000018	-0.2985	0.138
YOL002C	0.067	0.155	-0.12	-0.2275
YOL003C	0.032	0.04	0.15	0.39
YOL007C	-0.302	-0.331	-0.289	-0.049
YOL008W	-2.1195	-1.953	-2.479	-2.6925
YOL011W	0.0885	0.0955	-0.26549999999999996	-0.451
YOL013C	0.043	0.11850000000000001	0.1075	0.5615
YOL013W-A	0.1805	-1.046	-0.4175	-0.7595
YOL014W	0.09949999999999999	0.010499999999999995	-0.6395	-0.03
YOL015W	0.029	0.193	0.1955	0.4285
YOL016C	0.10900000000000001	0.047	0.331	0.45
YOL017W	-0.077	0.133	0.16549999999999998	0.1915
YOL018C	-0.1255	0.0010000000000000009	0.0010000000000000009	-0.364
YOL019W	0.1235	0.1355	-0.00399999999999999	-0.1385
YOL020W	-0.1045	-0.469	-0.3705	-0.9209999999999999
YOL024W	0.238	0.009999999999999995	-0.153	-0.14300000000000002
YOL025W	0.0265	0.0715	-0.367	-0.8560000000000001
YOL027C	-0.5805	-0.6845	-1.3784999999999998	-0.45899999999999996
YOL028C	0.0865	-0.0315	-0.25	-0.2815
YOL029C	0.07050000000000001	-0.025500000000000002	-0.517	-0.458
YOL030W	-0.194	-0.2945	-1.4285	-0.829
YOL031C	0.256	0.004500000000000004	-0.3835	-0.48850000000000005
YOL032W	0.179	0.4475	0.33149999999999996	0.48850000000000005
YOL035C	0.184	-0.04900000000000001	-0.515	0.132
YOL036W	0.0595	0.10400000000000001	-0.2885	-0.277
YOL037C	-0.10600000000000001	-0.311	-0.34850000000000003	-1.1285
YOL039W	0.0020000000000000018	-0.23049999999999998	-0.4435	-0.609
YOL041C	-0.0815	0.316	0.30700000000000005	-1.1475
YOL042W	0.025500000000000002	0.1825	0.431	0.403
YOL043C	0.13	0.22899999999999998	-0.30800000000000005	-0.29500000000000004
YOL044W	-0.1845	-0.52	-0.517	-0.856
YOL045W	0.08600000000000001	-0.244	-0.448	-1.3455
YOL046C	0.019000000000000003	0.0865	0.019	0.185
YOL047C	0.078	-0.1795	-0.08299999999999999	-0.07200000000000001
YOL048C	0.0855	-0.258	0.157	0.06
YOL049W	0.15500000000000003	-1.2675	-1.7565	-1.952
YOL050C	-0.8045	-0.20550000000000002	-0.6945	-0.7419999999999999
YOL052C	-0.006999999999999992	0.065	0.325	0.6085
YOL052C-A	0.0255	-0.055	-0.022500000000000003	0.07400000000000001
YOL053W	-0.10300000000000001	0.023	-0.307	-0.34450000000000003
YOL054W	0.0265	0.031000000000000003	0.126	0.31
YOL055C	0.045	0.053000000000000005	0.3195	0.20550000000000002
YOL056W	0.052000000000000005	0.1855	0.134	0.265
YOL057W	0.0985	-0.1795	-0.397	-0.21150000000000002
YOL058W	-0.9835	-1.0985	-1.2495	-1.074
YOL059W	-0.095	0.07700000000000001	0.024500000000000008	-0.087
YOL060C	-0.07750000000000001	0.157	0.2565	0.3585
YOL061W	-0.6955	-0.64	-0.786	0.3995
YOL062C	0.12350000000000001	-0.0375	-0.056499999999999995	-0.589
YOL063C	0.095	0.3415	0.394	0.41000000000000003
YOL064C	-0.14100000000000001	0.12400000000000001	-0.649	-0.11750000000000001
YOL065C	-0.2155	-0.06750000000000002	-0.0325	0.1015
YOL067C	-0.33849999999999997	0.2915	-0.34450000000000003	-1.22
YOL068C	-0.128	-1.08	-1.643	-2.3685
YOL070C	-0.16699999999999998	-0.1265	-0.174	0.007000000000000006
YOL071W	0.0235	-0.8105	-2.27	-2.263
YOL075C	0.03	0.094	-0.1875	0.11099999999999999
YOL079W	-0.0665	-0.176	-0.619	-0.534
YOL080C	0.028999999999999998	-0.0455	-0.1535	-0.44
YOL082W	-0.0765	-0.126	-0.186	-0.704
YOL083W	0.122	-0.3695	-0.1125	-0.158
YOL084W	0.0010000000000000009	0.0935	-0.16599999999999998	-0.3775
YOL085C	0.107	0.0395	-0.0465	-0.34450000000000003
YOL087C	0.404	0.2895	0.491	-0.02049999999999999
YOL088C	0.087	0.027	-0.04000000000000001	0.17950000000000002
YOL089C	0.27849999999999997	0.614	0.7474999999999999	1.356
YOL090W	-1.1255	0.067	0.865	0.21999999999999997
YOL091W	-0.133	0.0665	-0.8185	-0.2675
YOL092W	-0.0495	0.1365	0.22049999999999997	0.2585
YOL093W	-0.27449999999999997	0.6655	1.471	0.2905
YOL096C	-1.1775	-0.9484999999999999	-0.618	-0.3235
YOL098C	-0.065	-0.088	-0.15699999999999997	0.2235
YOL099C	-0.175	-0.3095	-0.2515	-0.2975
YOL100W	-0.6525	-0.5905	0.46199999999999986	0.22949999999999998
YOL101C	-0.024	-0.1335	0.245	-0.1805
YOL103W	-0.0225	0.074	-0.5565	-0.197
YOL104C	-0.07050000000000001	0.016999999999999998	-0.2065	0.6479999999999999
YOL105C	-0.874	-0.2855	-0.827	-0.5505
YOL106W	-0.1045	0.0465	-0.422	-0.7675000000000001
YOL107W	-0.0385	-0.0405	-0.165	-0.37
YOL109W	-0.193	-0.033	0.1795	0.27
YOL110W	-1.5764999999999998	-0.748	0.37749999999999995	-1.022
YOL111C	-0.063	-0.17850000000000002	-0.623	-0.627
YOL112W	0.019999999999999997	-0.016999999999999987	-0.218	-0.36
YOL113W	0.010000000000000002	-0.0435	-0.2375	-0.5335
YOL114C	-0.048	-0.193	-0.3365	-0.583
YOL116W	-0.099	-0.1875	0.3285	0.0755
YOL117W	0.068	0.051000000000000004	-0.4635	-0.815
YOL118C	-0.154	0.028499999999999998	-0.4975	-0.3005
