orf	hap a | growth (pooled culture, barseq) | ethanol [24.5%], time [2 min] | SC | Yang J~Tavazoie S, 2020
YPR124W	3.7389631347441696
YPR125W	-2.3306086513097
YPR128C	-0.6295520929785021
YPR129W	0.7159804826567661
YPR130C	0.413006320496223
YPR131C	0.790158714149764
YPR133W-A	0.0309050538789997
YPR135W	0.302770569665959
YPR138C	0.15110984661291
YPR140W	-0.11984901833444199
YPR145W	-0.0500705056304476
YPR147C	0.4648597763954529
YPR149W	-0.606778638112936
YPR151C	-5.96330865617207
YPR152C	0.35636688203561206
YPR153W	-2.8899000502317
YPR154W	-0.13264389731819
YPR155C	-0.39978940766509397
YPR156C	-4.36706221483001
YPR157W	-0.23715723272238698
YPR158W	-2.93194866501144
YPR159C-A	-1.32607169399847
YPR159W	-0.111170635005854
YPR160W	0.18192657788662697
YPR164W	0.5142160071384699
YPR167C	0.788414401956881
YPR170C	-0.18505038651524303
YPR171W	0.004218523948754571
YPR172W	-3.0165377857474303
YPR179C	-0.10421708381142801
YPR184W	0.637830160014178
YPR185W	0.6664358759893979
YPR188C	0.638753793949729
YPR189W	0.194494055392595
YPR192W	-0.863708632151897
YPR193C	-0.44752480969909797
YPR195C	-0.11856339189082699
YPR196W	-0.30962779038736304
YPR197C	0.159781244250492
YPR198W	0.321543997355677
YPR199C	-0.456784507286821
YPR200C	0.356633592342624
YPR201W	-0.172424604979464
