orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YLR429W	0.64
YLR431C	0.6933333333333334
YLR432W	0.41
YLR433C	0.66
YLR434C	0.6566666666666666
YLR435W	0.4066666666666667
YLR436C	0.9500000000000001
YLR437C	0.7533333333333333
YLR438W	0.5666666666666665
YLR439W	0.0
YLR441C	0.6466666666666666
YLR442C	0.0
YLR443W	0.6333333333333334
YLR444C	0.8133333333333334
YLR445W	0.79
YLR446W	0.6966666666666667
YLR447C	0.0
YLR448W	0.5333333333333333
YLR449W	0.61
YLR450W	0.0
YLR451W	0.4033333333333333
YLR452C	0.7466666666666667
YLR453C	0.81
YLR454W	0.3066666666666667
YLR455W	0.6533333333333333
YLR456W	0.7333333333333334
YLR460C	0.8099999999999999
YLR461W	0.69
YML001W	0.0
YML002W	0.6233333333333334
YML003W	0.68
YML004C	0.63
YML005W	0.65
YML006C	0.5266666666666667
YML007W	0.54
YML008C	0.0
YML009C	0.72
YML009C-A	0.9033333333333333
YML009W-B	0.5266666666666667
YML011C	0.5266666666666667
YML012C-A	0.48
YML012W	0.6566666666666666
YML013W	0.595
YML014W	0.5833333333333334
YML016C	0.5266666666666667
YML017W	0.6633333333333333
YML018C	0.52
YML019W	0.3566666666666667
YML020W	0.7066666666666667
YML021C	0.5733333333333334
YML022W	0.6633333333333333
YML024W	0.24666666666666667
YML026C	0.2833333333333334
YML027W	0.37833333333333335
YML028W	0.5233333333333333
YML029W	0.8066666666666666
YML030W	0.62
YML032C	0.24833333333333332
YML034C-A	0.5499999999999999
YML034W	0.645
YML035C	0.26
YML036W	0.6266666666666666
YML037C	0.6833333333333332
YML038C	0.7066666666666667
YML041C	0.4566666666666667
YML042W	0.65
YML047C	0.7200000000000001
YML047W-A	0.6833333333333332
YML048W	0.7000000000000001
YML049C	0.7166666666666667
YML050W	0.5833333333333334
YML051W	0.7200000000000001
YML052W	0.5716666666666668
YML053C	0.6166666666666667
YML054C	0.6
YML055W	0.7833333333333333
YML056C	0.9
YML057C-A	0.8866666666666667
YML057W	0.68
YML058W	0.6566666666666666
YML059C	0.8166666666666668
YML060W	0.6933333333333334
YML061C	0.0
YML062C	0.3133333333333333
YML063W	0.49
YML066C	0.6333333333333333
YML067C	0.7233333333333334
YML068W	0.645
YML070W	0.7033333333333335
YML071C	0.51
YML072C	0.7716666666666667
YML074C	0.6766666666666667
YML075C	0.71
YML076C	0.61
YML078W	0.8733333333333334
YML079W	0.5766666666666667
YML080W	0.9633333333333333
YML081C-A	0.48666666666666664
YML081W	0.59
YML082W	0.8533333333333334
YML083C	0.6933333333333334
YML084W	0.6166666666666667
YML086C	0.6983333333333333
YML087C	0.98
YML088W	0.0
YML089C	0.37999999999999995
YML090W	0.6833333333333332
YML094C-A	0.37999999999999995
YML094W	0.71
YML095C	0.6933333333333334
YML096W	0.6366666666666667
YML097C	0.5633333333333334
YML099C	0.8166666666666668
YML100W	0.6566666666666666
YML100W-A	0.67
YML101C	0.6266666666666667
YML101C-A	0.7066666666666667
YML102W	0.84
YML103C	0.5833333333333334
YML104C	0.6
YML106W	0.0
YML107C	0.58
YML108W	0.6699999999999999
YML109W	0.0
YML113W	0.6166666666666666
YML115C	0.5866666666666666
YML116W	0.7866666666666667
YML116W-A	0.7200000000000001
YML117W	0.7366666666666667
YML118W	0.65
YML119W	0.6699999999999999
YML120C	0.7133333333333334
YML121W	0.49666666666666665
YML122C	0.6233333333333334
YML123C	0.6066666666666667
YML124C	0.6933333333333334
YML128C	0.6633333333333334
YML131W	0.6433333333333334
YMR002W	0.0
YMR003W	0.6333333333333334
YMR004W	0.6333333333333333
YMR006C	0.6433333333333334
YMR007W	0.71
YMR008C	0.5833333333333334
YMR009W	0.6666666666666666
YMR010W	0.8266666666666667
YMR011W	0.0
YMR012W	0.7233333333333333
YMR014W	0.57
YMR015C	0.34555555555555556
YMR016C	0.0
YMR017W	0.4166666666666667
YMR018W	0.79
YMR019W	0.6133333333333334
YMR020W	0.0
YMR021C	0.0
YMR022W	0.6333333333333333
YMR023C	0.7766666666666667
YMR024W	0.0
YMR025W	0.5499999999999999
YMR026C	0.9666666666666667
YMR027W	0.5616666666666666
YMR029C	0.41500000000000004
YMR030W	0.5966666666666667
YMR031C	0.6466666666666666
YMR031W-A	0.5299999999999999
YMR032W	0.0
YMR034C	0.5766666666666667
YMR035W	0.62
YMR036C	0.4666666666666666
YMR037C	0.6566666666666666
YMR038C	0.0
YMR039C	0.6233333333333333
YMR040W	0.48333333333333334
YMR041C	0.6633333333333333
YMR042W	0.6166666666666666
YMR044W	0.0
YMR048W	0.84
YMR052C-A	6.55
YMR052W	0.3466666666666667
YMR053C	6.653333333333333
YMR054W	0.6544444444444445
YMR055C	0.43333333333333335
YMR056C	0.6366666666666666
YMR057C	0.7200000000000001
YMR058W	0.7366666666666667
YMR060C	0.6633333333333334
YMR062C	0.6633333333333333
YMR063W	0.41
YMR065W	0.7566666666666667
YMR067C	0.6766666666666667
YMR068W	0.5933333333333334
YMR069W	0.0
YMR070W	0.6566666666666666
YMR071C	0.5455555555555556
YMR072W	0.4677777777777778
YMR073C	0.71
YMR075C-A	0.6166666666666667
YMR075W	0.6999999999999998
YMR077C	0.0
YMR078C	0.55
YMR080C	0.65
YMR081C	0.0
YMR082C	0.0
YMR083W	0.0
YMR084W	0.0
YMR085W	0.7049999999999998
YMR086C-A	0.37666666666666665
YMR086W	0.6666666666666666
YMR087W	0.7733333333333333
YMR088C	0.5866666666666666
YMR089C	0.0
YMR090W	0.0
YMR091C	0.62
YMR092C	0.6733333333333333
YMR095C	0.6533333333333333
YMR096W	0.6933333333333334
YMR099C	0.6900000000000001
YMR100W	0.48333333333333334
YMR101C	0.8133333333333334
YMR102C	0.6
YMR103C	0.6633333333333334
YMR104C	0.6766666666666667
YMR105C	0.5933333333333333
YMR106C	0.7133333333333334
YMR107W	0.6733333333333333
YMR109W	0.7799999999999999
YMR110C	0.0
YMR111C	0.0
YMR114C	0.73
YMR115W	0.5566666666666666
YMR116C	0.5866666666666668
YMR119W	0.6733333333333333
YMR119W-A	0.5733333333333334
YMR120C	0.6233333333333333
YMR121C	0.24333333333333332
YMR122C	0.63
YMR123W	0.7333333333333334
YMR124W	0.6766666666666667
YMR125W	0.6433333333333334
YMR126C	0.5833333333333334
YMR127C	0.65
YMR129W	0.6833333333333332
YMR130W	0.6766666666666667
YMR132C	0.6333333333333333
YMR133W	0.7333333333333334
YMR135C	0.6066666666666668
YMR135W-A	0.71
YMR136W	0.6233333333333333
YMR137C	0.6866666666666666
YMR138W	0.6183333333333334
YMR139W	0.63
YMR140W	0.57
YMR141C	0.6333333333333333
YMR142C	0.05555555555555555
YMR143W	0.3466666666666667
YMR144W	0.0
YMR145C	0.6333333333333333
YMR147W	0.5366666666666667
YMR148W	0.5533333333333333
YMR150C	0.0
YMR151W	0.0
YMR152W	0.5499999999999999
YMR153C-A	0.5833333333333334
YMR153W	0.6333333333333333
YMR154C	0.4366666666666667
YMR155W	0.5566666666666666
YMR156C	0.6266666666666666
YMR157C	0.5966666666666667
YMR158C-A	0.68
YMR158W	0.0
YMR158W-B	0.6466666666666666
YMR159C	0.0
YMR160W	0.6066666666666667
YMR161W	0.7033333333333333
YMR162C	0.5866666666666668
YMR163C	0.5366666666666667
YMR164C	0.39666666666666667
YMR166C	0.2933333333333334
YMR167W	0.61
YMR169C	0.35833333333333334
YMR170C	0.6499999999999999
YMR171C	0.5966666666666667
YMR172C-A	0.7200000000000001
YMR172W	0.555
YMR173W-A	0.0
YMR174C	0.6283333333333334
YMR175W	0.3083333333333333
YMR176W	0.6
YMR177W	0.5333333333333333
YMR178W	0.57
YMR179W	0.5800000000000001
YMR180C	0.59
YMR181C	0.6566666666666667
YMR182C	0.525
YMR183C	0.6366666666666667
YMR184W	0.0
YMR186W	0.4066666666666667
YMR187C	0.47333333333333333
YMR188C	0.73
YMR189W	0.6233333333333334
YMR190C	0.6066666666666666
YMR191W	0.5366666666666666
YMR192W	0.62
YMR193C-A	0.3433333333333333
YMR193W	0.0
YMR194C-A	0.4366666666666667
YMR194W	0.5333333333333333
YMR195W	0.79
YMR196W	0.5966666666666667
YMR198W	0.6766666666666666
YMR199W	0.5633333333333334
YMR201C	0.4566666666666667
YMR202W	0.5966666666666667
YMR204C	0.64
YMR205C	0.5433333333333333
YMR206W	0.6166666666666667
YMR207C	0.53
YMR209C	0.56
YMR210W	0.58
YMR214W	0.58
YMR215W	0.7433333333333333
YMR216C	0.0
YMR219W	0.6266666666666666
YMR221C	0.5299999999999999
YMR222C	0.8533333333333334
YMR223W	0.5833333333333334
YMR224C	0.43
YMR225C	0.7266666666666666
YMR226C	0.62
YMR228W	0.0
YMR230W	0.3866666666666667
YMR231W	0.3141666666666667
YMR232W	0.6066666666666667
YMR233W	0.6133333333333333
YMR234W	0.3466666666666667
YMR237W	0.6366666666666667
YMR238W	0.84
YMR241W	0.69
YMR242C	0.3333333333333333
YMR243C	0.6933333333333334
YMR244C-A	0.5833333333333334
YMR244W	0.6333333333333333
YMR245W	0.52
YMR246W	0.0
YMR247C	0.0
YMR250W	0.37333333333333335
YMR251W	0.6766666666666667
YMR251W-A	1.02
YMR252C	0.6766666666666667
YMR253C	0.3133333333333333
YMR254C	0.9366666666666666
YMR255W	0.9466666666666667
YMR256C	0.15833333333333333
YMR257C	0.0
YMR258C	0.49444444444444446
YMR259C	0.0
YMR261C	0.0
YMR262W	0.37333333333333335
YMR263W	0.33
YMR264W	0.0
YMR265C	0.0
YMR266W	0.27111111111111114
YMR267W	0.6516666666666666
YMR269W	0.8866666666666667
YMR271C	0.6466666666666666
YMR272C	1.3733333333333333
YMR273C	0.9933333333333333
YMR274C	0.43666666666666665
YMR275C	0.0
YMR276W	0.0
YMR278W	0.37333333333333335
YMR279C	0.7366666666666667
YMR280C	0.33
YMR282C	0.0
YMR283C	0.0
YMR284W	0.0
YMR285C	0.61
YMR286W	0.44333333333333336
YMR287C	0.6866666666666666
YMR289W	0.9933333333333333
YMR291W	0.17666666666666667
YMR292W	0.0
YMR293C	0.0
YMR294W	0.37333333333333335
YMR294W-A	0.33
YMR295C	0.0
YMR297W	0.0
YMR299C	0.0
YMR300C	0.61
YMR302C	0.8866666666666667
YMR303C	1.3733333333333333
YMR304C-A	0.4083333333333333
YMR304W	0.9933333333333333
YMR305C	0.49666666666666665
YMR306C-A	0.5033333333333333
YMR306W	0.5133333333333333
YMR307W	0.5299999999999999
YMR310C	0.6066666666666666
YMR311C	0.7266666666666666
YMR312W	0.6433333333333333
YMR313C	0.6333333333333333
YMR315W	0.5733333333333334
YMR316C-A	0.5800000000000001
YMR316C-B	0.7200000000000001
YMR316W	0.7133333333333333
YMR317W	0.68
YMR318C	0.6033333333333334
YMR319C	0.8733333333333334
YMR320W	0.5566666666666666
YMR322C	0.7466666666666666
YMR326C	0.6133333333333334
YNL001W	0.8799999999999999
YNL003C	0.0
YNL004W	1.2266666666666666
YNL005C	0.0
YNL008C	0.6433333333333333
YNL009W	0.68
YNL010W	0.7133333333333333
YNL012W	0.43
YNL013C	0.6933333333333334
YNL015W	0.6266666666666666
YNL016W	0.73
YNL020C	0.24
YNL021W	0.7599999999999999
YNL022C	0.6866666666666665
YNL023C	0.6066666666666667
YNL024C	0.7133333333333334
YNL027W	0.5766666666666667
YNL028W	0.6533333333333333
YNL029C	0.61
YNL030W	0.73
YNL031C	0.7566666666666667
YNL032W	0.54
YNL034W	0.5083333333333334
YNL035C	0.6033333333333334
YNL037C	0.5800000000000001
YNL040W	0.8233333333333333
YNL041C	0.6666666666666666
YNL043C	0.7733333333333334
YNL044W	0.6
YNL045W	0.6933333333333334
YNL046W	0.65
YNL049C	0.6333333333333333
YNL050C	0.7633333333333333
YNL051W	0.57
YNL052W	0.5933333333333333
YNL054W	0.7266666666666666
YNL056W	0.5166666666666667
YNL057W	0.5466666666666667
YNL058C	0.6033333333333334
YNL063W	0.6766666666666667
YNL064C	0.0
YNL065W	0.7666666666666666
YNL066W	0.6133333333333334
YNL067W	0.47333333333333333
YNL068C	0.37666666666666665
YNL069C	1.0166666666666666
YNL070W	0.7866666666666666
YNL071W	0.7599999999999999
YNL072W	0.6866666666666666
YNL073W	0.0
YNL074C	0.71
YNL076W	0.7566666666666667
YNL077W	0.8266666666666667
YNL078W	0.7466666666666667
YNL079C	0.5599999999999999
YNL080C	0.35333333333333333
YNL081C	0.0
YNL082W	0.14666666666666667
YNL083W	0.7066666666666667
YNL084C	0.0
YNL085W	0.6566666666666666
YNL087W	0.7733333333333333
YNL089C	0.8133333333333334
YNL090W	0.6833333333333332
YNL091W	0.7566666666666667
YNL092W	0.9066666666666667
YNL093W	0.7066666666666667
YNL094W	1.4483333333333333
YNL095C	0.58
YNL097C	0.0
YNL098C	0.62
YNL099C	0.5233333333333333
YNL100W	0.6066666666666667
YNL101W	0.8366666666666666
YNL104C	0.7133333333333334
YNL105W	0.5233333333333333
YNL106C	0.33
YNL107W	0.6416666666666666
YNL108C	0.7033333333333333
YNL115C	0.7966666666666667
YNL116W	0.8566666666666668
YNL117W	0.7799999999999999
YNL119W	0.62
YNL120C	0.57
YNL121C	0.7566666666666667
YNL122C	0.33666666666666667
YNL123W	0.62
YNL125C	0.42
YNL127W	0.8333333333333334
YNL128W	0.6533333333333333
YNL129W	0.8533333333333334
YNL130C	0.6666666666666666
YNL133C	0.0
YNL134C	0.5183333333333333
YNL135C	0.61
YNL136W	0.38999999999999996
YNL138W	0.0
YNL139C	0.9499999999999998
YNL140C	0.3216666666666667
YNL141W	0.88
YNL142W	0.6900000000000001
YNL143C	0.69
YNL144C	0.6066666666666666
YNL145W	0.7599999999999999
YNL146W	0.77
YNL148C	0.0
YNL153C	0.49
YNL154C	0.82
YNL155W	0.7200000000000001
YNL156C	0.64
YNL157W	0.2933333333333334
YNL159C	0.6366666666666667
YNL160W	0.33166666666666667
YNL162W	0.0
YNL164C	0.7233333333333333
YNL165W	0.6
YNL166C	0.0
YNL167C	0.7266666666666667
YNL168C	0.0
YNL169C	0.0
YNL170W	0.0
YNL171C	0.0
YNL173C	0.6799999999999999
YNL175C	0.4333333333333333
YNL176C	0.43333333333333335
YNL177C	0.3416666666666666
YNL179C	0.6466666666666666
YNL183C	0.5666666666666667
YNL184C	0.3233333333333333
YNL187W	0.6333333333333333
YNL190W	0.7466666666666667
YNL191W	0.61
YNL192W	0.5633333333333334
YNL193W	0.5733333333333334
YNL194C	0.5933333333333334
YNL195C	0.7799999999999999
YNL196C	0.5333333333333333
YNL197C	0.6166666666666667
YNL198C	0.6066666666666667
YNL199C	0.6433333333333333
YNL200C	0.6333333333333333
YNL201C	0.5299999999999999
YNL202W	0.6133333333333333
YNL203C	0.5833333333333334
YNL204C	0.0
YNL205C	0.5733333333333334
YNL206C	0.6266666666666667
YNL208W	0.0
YNL211C	36.25
YNL212W	0.89
YNL213C	0.465
YNL214W	0.6066666666666667
YNL215W	0.0
YNL217W	0.0
YNL218W	0.0
YNL219C	0.3333333333333333
YNL223W	0.0
YNL224C	0.5633333333333334
YNL225C	0.2288888888888889
YNL226W	36.25
YNL227C	0.0
YNL228W	0.89
YNL229C	0.93
YNL230C	0.6066666666666667
YNL231C	0.0
YNL233W	0.0
YNL234W	0.0
YNL235C	0.3333333333333333
YNL236W	0.0
YNL237W	0.5633333333333334
YNL238W	0.4055555555555556
YNL239W	0.0
YNL241C	36.25
YNL242W	0.89
YNL246W	0.5933333333333334
YNL248C	0.6666666666666667
YNL249C	0.425
YNL250W	0.6733333333333333
YNL252C	0.0
YNL253W	0.3033333333333333
YNL254C	0.21166666666666667
YNL255C	0.475
YNL257C	0.465
YNL259C	0.6
YNL264C	0.42000000000000004
YNL265C	0.40166666666666667
YNL266W	17.568333333333335
YNL268W	0.7083333333333334
YNL269W	0.8300000000000001
YNL270C	0.8316666666666666
YNL271C	0.38166666666666665
YNL273W	0.9466666666666668
YNL274C	0.5966666666666667
YNL275W	0.745
YNL276C	0.31222222222222223
YNL277W	0.44166666666666665
YNL278W	0.39999999999999997
YNL279W	0.7399999999999999
YNL280C	0.6533333333333334
YNL281W	0.4666666666666666
YNL283C	0.7866666666666666
YNL285W	0.6366666666666667
YNL286W	0.655
YNL288W	0.6016666666666667
YNL289W	0.4566666666666667
YNL291C	0.48916666666666664
YNL292W	0.5233333333333333
YNL293W	0.7133333333333333
YNL294C	0.6483333333333333
YNL295W	0.705
YNL296W	0.5822222222222223
YNL297C	0.7266666666666668
YNL298W	0.35
YNL299W	0.6183333333333334
YNL300W	0.7399999999999999
YNL301C	0.2916666666666667
YNL302C	0.7216666666666667
YNL303W	0.6699999999999999
YNL304W	0.5322222222222223
YNL305C	0.5800000000000001
YNL307C	0.62
YNL309W	0.6633333333333333
YNL311C	0.5800000000000001
YNL314W	0.69
YNL315C	0.43999999999999995
YNL316C	0.63
YNL318C	0.42833333333333334
YNL319W	0.7533333333333333
YNL320W	0.6699999999999999
YNL321W	0.6766666666666667
YNL322C	0.68
YNL323W	0.4566666666666667
YNL324W	0.7066666666666667
YNL325C	0.66
YNL326C	0.0
YNL327W	0.5499999999999999
YNL328C	0.5833333333333334
YNL329C	0.5133333333333333
YNL330C	0.6116666666666666
YNL332W	0.6566666666666666
YNL333W	0.64
YNL334C	0.5133333333333333
YNL335W	0.5166666666666667
YNL336W	0.21
YNL338W	0.5766666666666667
YNL339C	0.57
YNR001C	0.85
YNR002C	0.4316666666666667
YNR004W	0.8700000000000001
YNR005C	0.66
YNR006W	0.0
YNR007C	0.8333333333333334
YNR008W	0.7399999999999999
YNR009W	0.5833333333333334
YNR010W	0.56
YNR012W	0.6999999999999998
YNR013C	0.4633333333333334
YNR014W	0.48333333333333334
YNR015W	0.51
YNR018W	0.5883333333333334
YNR019W	0.5866666666666667
YNR020C	1.1833333333333333
YNR021W	0.68
YNR022C	0.7266666666666666
YNR024W	0.3333333333333333
YNR025C	0.96
YNR027W	0.6566666666666666
YNR028W	0.6133333333333333
YNR029C	0.33
YNR030W	0.59
YNR031C	0.7166666666666667
YNR032C-A	0.8133333333333334
YNR032W	0.0
YNR033W	
YNR034W	0.6533333333333333
YNR036C	0.0
YNR037C	0.0
YNR039C	0.8566666666666668
YNR040W	1.0966666666666667
YNR041C	0.0
YNR042W	0.84
YNR045W	0.86
YNR047W	0.9166666666666666
YNR048W	0.6433333333333334
YNR049C	0.77
YNR050C	0.64
YNR051C	0.61
YNR052C	0.24
YNR055C	0.6699999999999999
YNR056C	0.6066666666666667
YNR057C	0.49666666666666665
YNR058W	0.6966666666666667
YNR059W	0.57
YNR060W	0.6633333333333333
YNR061C	0.6533333333333333
YNR062C	0.6466666666666666
YNR063W	0.6633333333333332
YNR064C	0.6966666666666667
YNR065C	0.6666666666666666
YNR066C	0.6233333333333334
YNR067C	0.47333333333333333
YNR068C	0.5466666666666666
YNR069C	0.75
YNR070W	0.0
YNR071C	0.8033333333333333
YNR072W	0.7433333333333333
YNR073C	0.5983333333333334
YNR074C	0.375
YNR075W	0.6933333333333334
YOL001W	0.0
YOL002C	0.7399999999999999
YOL003C	0.7833333333333333
YOL004W	0.3333333333333333
YOL006C	0.65
YOL007C	1.1133333333333335
YOL008W	0.7866666666666666
YOL009C	0.0
YOL011W	0.8833333333333333
YOL012C	0.5266666666666667
YOL013C	0.6133333333333334
YOL013W-A	0.73
YOL014W	0.66
YOL015W	0.6466666666666666
YOL016C	0.6266666666666667
YOL017W	0.6666666666666666
YOL018C	0.5533333333333333
YOL019W	0.7033333333333333
YOL020W	0.5644444444444445
YOL023W	0.4811111111111111
YOL024W	0.5599999999999999
YOL025W	0.5266666666666667
YOL027C	0.35333333333333333
YOL028C	0.51
YOL029C	0.5966666666666667
YOL030W	0.66
YOL031C	0.6233333333333334
YOL032W	0.4566666666666667
YOL033W	0.0
YOL035C	0.6566666666666666
YOL036W	0.6333333333333333
YOL037C	0.5633333333333334
YOL039W	0.0
YOL041C	0.48
YOL042W	0.65
YOL043C	0.6166666666666666
YOL044W	0.7233333333333333
YOL045W	0.6166666666666666
YOL046C	0.6699999999999999
YOL047C	0.54
YOL048C	0.6566666666666666
YOL049W	0.6233333333333334
YOL050C	0.62
YOL051W	0.32
YOL052C	0.6133333333333333
YOL052C-A	0.7000000000000001
YOL053W	0.0
YOL054W	0.6933333333333334
YOL055C	0.6466666666666666
YOL056W	0.5933333333333333
YOL057W	0.65
YOL058W	0.7066666666666667
YOL059W	0.6966666666666667
YOL060C	0.56
YOL061W	0.5533333333333333
YOL062C	0.7016666666666667
YOL063C	0.6333333333333333
YOL064C	0.5766666666666667
YOL065C	0.7399999999999999
YOL067C	0.64
YOL068C	0.7133333333333333
YOL070C	0.0
YOL071W	0.6966666666666667
YOL072W	0.0
YOL075C	0.6833333333333332
YOL076W	0.0
YOL079W	0.7433333333333333
YOL080C	0.4716666666666667
YOL081W	0.0
YOL082W	0.7466666666666667
YOL083W	0.64
YOL084W	0.68
YOL085C	0.73
YOL086C	0.0
YOL087C	0.6966666666666667
YOL088C	0.81
YOL089C	0.8300000000000001
YOL090W	0.7166666666666667
YOL091W	0.7533333333333334
YOL092W	0.73
YOL093W	0.6733333333333333
YOL095C	0.36999999999999994
YOL096C	0.0
YOL098C	0.0
YOL099C	0.7833333333333333
YOL100W	0.0
YOL101C	0.6766666666666667
YOL103W	0.7033333333333335
YOL104C	0.6699999999999999
YOL105C	0.4566666666666667
YOL106W	0.6533333333333333
YOL107W	0.0
YOL108C	0.6083333333333334
YOL109W	0.5783333333333334
YOL110W	0.63
YOL111C	0.6466666666666666
YOL112W	0.7533333333333333
YOL113W	0.7599999999999999
YOL114C	0.49333333333333335
YOL115W	0.6533333333333333
YOL116W	0.7200000000000001
YOL117W	0.59
YOL118C	0.6933333333333334
YOL119C	0.6033333333333334
YOL121C	0.5188888888888888
YOL122C	0.32555555555555554
YOL124C	0.7433333333333333
YOL125W	0.51
YOL126C	0.7000000000000001
YOL128C	0.6766666666666666
YOL129W	0.6466666666666666
YOL131W	0.7166666666666667
YOL132W	0.7200000000000001
YOL136C	0.6733333333333333
YOL137W	0.6699999999999999
YOL138C	0.68
YOL141W	0.61
YOL147C	0.77
YOL148C	
YOL150C	0.54
YOL151W	0.7633333333333333
YOL152W	0.71
YOL155C	0.7266666666666667
YOL158C	0.7088888888888888
YOL159C	0.3866666666666667
YOL160W	0.6483333333333333
YOL162W	0.575
YOL163W	0.6566666666666667
YOR001W	0.68
YOR002W	0.5666666666666668
YOR003W	0.0
YOR005C	0.0
YOR006C	0.8166666666666668
YOR007C	0.6066666666666666
YOR008C	0.0
YOR008C-A	0.7033333333333333
YOR009W	0.0
YOR010C	0.37333333333333335
YOR011W	0.33
YOR012W	0.0
YOR013W	0.0
YOR014W	0.0
YOR015W	0.61
YOR016C	0.8866666666666667
YOR017W	1.3733333333333333
YOR018W	0.9933333333333333
YOR019W	0.17666666666666667
YOR021C	0.0
YOR022C	0.0
YOR023C	0.37333333333333335
YOR024W	0.33
YOR025W	0.0
YOR026W	0.0
YOR027W	0.0
YOR028C	0.61
YOR029W	0.8866666666666667
YOR030W	1.3733333333333333
YOR032C	0.43000000000000005
YOR033C	0.0
YOR034C	0.0
YOR035C	0.37333333333333335
YOR036W	0.33
YOR037W	0.0
YOR038C	0.0
YOR039W	0.0
YOR040W	0.61
YOR041C	0.8866666666666667
YOR042W	1.3733333333333333
YOR043W	0.9933333333333333
YOR044W	0.17666666666666667
YOR045W	0.9
YOR047C	0.0
YOR049C	0.0
YOR050C	0.37333333333333335
YOR051C	0.33
YOR052C	0.0
YOR053W	0.0
YOR055W	0.0
YOR058C	0.61
YOR059C	0.8866666666666667
YOR061W	1.3733333333333333
YOR062C	0.9933333333333333
YOR064C	0.42333333333333334
YOR065W	0.2966666666666667
YOR066W	0.65
YOR067C	0.6533333333333333
YOR068C	0.64
YOR069W	0.6233333333333334
YOR070C	0.7799999999999999
YOR071C	0.68
YOR072W	0.6866666666666666
YOR073W	0.6233333333333333
YOR076C	0.4033333333333333
YOR078W	0.6533333333333333
YOR079C	0.5822222222222222
YOR080W	0.68
YOR081C	0.6233333333333333
YOR082C	0.58
YOR083W	0.6766666666666667
YOR084W	0.5833333333333334
YOR085W	0.5866666666666668
YOR086C	0.64
YOR087W	0.635
YOR089C	0.47
YOR090C	0.7000000000000001
YOR091W	0.675
YOR092W	0.5133333333333333
YOR093C	0.6366666666666666
YOR094W	0.6733333333333333
YOR096W	0.4833333333333334
YOR097C	0.6433333333333333
YOR099W	0.66
YOR100C	0.79
YOR101W	0.6766666666666667
YOR104W	0.7433333333333333
YOR105W	0.6266666666666667
YOR106W	0.54
YOR107W	0.6766666666666667
YOR108W	0.5833333333333333
YOR109W	0.7433333333333333
YOR111W	0.7966666666666667
YOR112W	0.5599999999999999
YOR113W	0.6133333333333334
YOR114W	0.7933333333333333
YOR115C	0.7766666666666667
YOR118W	0.63
YOR120W	0.71
YOR121C	0.7000000000000001
YOR123C	0.5966666666666667
YOR124C	0.7733333333333334
YOR126C	0.6566666666666666
YOR127W	0.075
YOR129C	0.5633333333333334
YOR130C	0.0
YOR131C	0.3333333333333333
YOR132W	0.0
YOR133W	0.0
YOR134W	0.0
YOR135C	0.6066666666666667
YOR136W	0.93
YOR137C	0.89
YOR138C	36.25
YOR139C	0.0
YOR140W	0.31833333333333336
YOR141C	0.5633333333333334
YOR142W	0.0
YOR144C	0.3333333333333333
YOR152C	0.0
YOR153W	0.0
YOR154W	0.0
YOR156C	0.6066666666666667
YOR161C	0.93
YOR162C	0.89
YOR163W	36.25
YOR164C	0.0
YOR165W	0.0
YOR166C	0.5633333333333334
YOR167C	0.0
YOR170W	0.3333333333333333
YOR171C	0.0
YOR172W	0.0
YOR173W	0.0
YOR175C	0.6066666666666667
YOR177C	0.93
YOR178C	0.89
YOR182C	36.25
YOR183W	0.0
YOR184W	0.375
YOR185C	0.5633333333333334
YOR186W	0.0
YOR187W	0.16666666666666666
YOR188W	0.0
YOR189W	0.0
YOR190W	0.0
YOR191W	0.6066666666666667
YOR192C	0.93
YOR193W	0.89
YOR195W	36.25
YOR196C	0.0
YOR197W	0.4666666666666667
YOR198C	0.3866666666666667
YOR199W	0.6366666666666667
YOR200W	0.2866666666666667
YOR201C	0.31166666666666665
YOR202W	0.6333333333333333
YOR205C	0.3016666666666667
YOR208W	0.63
YOR209C	0.5833333333333334
YOR211C	0.29333333333333333
YOR212W	0.6166666666666667
YOR213C	0.7133333333333334
YOR214C	0.22111111111111115
YOR215C	0.5466666666666667
YOR216C	0.66
YOR219C	0.0
YOR221C	0.7366666666666667
YOR222W	0.5266666666666667
YOR223W	0.7666666666666666
YOR225W	0.58
YOR226C	0.6000000000000001
YOR227W	0.5566666666666666
YOR228C	0.6766666666666667
YOR229W	0.61
YOR230W	0.5833333333333334
YOR231W	0.6433333333333333
YOR233W	0.6033333333333334
YOR234C	0.7866666666666666
YOR235W	0.6966666666666667
YOR237W	0.0
YOR238W	0.66
YOR239W	0.6866666666666666
YOR241W	0.3333333333333333
YOR242C	0.6333333333333333
YOR243C	0.6433333333333333
YOR245C	0.6283333333333333
YOR246C	0.7433333333333333
YOR247W	0.6833333333333332
YOR251C	0.7566666666666667
YOR252W	0.88
YOR253W	0.0
YOR255W	0.8233333333333333
YOR258W	0.0
YOR263C	0.0
YOR264W	0.7233333333333333
YOR265W	0.6566666666666666
YOR266W	0.0
YOR267C	0.6699999999999999
YOR268C	0.7133333333333334
YOR269W	0.6566666666666666
YOR270C	0.8633333333333333
YOR271C	0.6933333333333334
YOR273C	0.8166666666666668
YOR274W	0.7933333333333333
YOR275C	0.5266666666666667
YOR276W	0.7966666666666667
YOR277C	0.6433333333333334
YOR279C	0.7033333333333335
