orf	hap a | growth (colony size) | chitosan [1.75 mg/ml] | Galvan Marquez I~Smith ML, 2013
YKR039W	-0.048709353133464535
YKR040C	-0.44225774604585844
YKR041W	0.036844645325751484
YKR042W	0.008662151715656801
YKR043C	-0.051728906020260465
YKR044W	-0.029585518183757514
YKR045C	-0.03159855344162133
YKR046C	-0.44225774604585844
YKR047W	-0.015494271378710105
YKR048C	-0.05575497653598824
YKR049C	-0.02757248292589356
YKR050W	-0.045689800246668674
YKR051W	0.004636081199929028
YKR052C	-0.07991139963035515
YKR053C	0.006649116457792848
YKR054C	-0.07588532911462731
YKR055W	-0.0678331880831717
YKR056W	-0.0678331880831717
YKR057W	-0.13225031633481674
YKR058W	0.028792504294295803
YKR059W	-0.03763765921521313
YKR060W	-0.04568980024666874
YKR061W	-0.057768011793852124
YKR064W	-0.07588532911462738
YKR065C	-0.10406782272472198
YKR066C	-0.06984622334103557
YKR067W	-0.04065721210200892
YKR069W	-0.082930952517151
YKR070W	-0.049715870762396516
YKR072C	-0.10507434035365402
YKR073C	-0.30436483088218075
YKR074W	0.008662151715656869
YKR075C	-0.2792018901588819
YKR076W	-0.027572482925893628
YKR077W	-0.08595050540394687
YKR078W	-0.05676149416492022
YKR080W	-0.04367676498880479
YKR082W	-0.02757248292589356
YKR084C	-0.10406782272472198
YKR085C	-0.44225774604585844
YKR087C	-0.049715870762396516
YKR088C	-0.13828942210840847
YKR089C	-0.07185925859889947
YKR090W	-0.039650694473077015
YKR091W	-0.24296725551733162
YKR092C	-0.26108457283810677
YKR093W	-0.19264137407073392
YKR094C	0.016714292747112346
YKR095W	-0.021533377152301834
YKR096W	-0.019520341894437878
YKR097W	-0.04367676498880479
YKR098C	-0.01750730663657406
YKR099W	-0.17452405674995874
YKR100C	-0.02354641241016572
YKR101W	-0.1181590695297694
YKR102W	0.0006100106842011879
YKR103W	-0.11010692849831379
YKR104W	0.0026230459420650745
YKR105C	-0.16043280994491144
YKR106W	0.018727328004976302
YLL001W	0.08314445625662141
YLL002W	-0.06582015282530775
YLL005C	0.01772081037604439
YLL006W	0.016714292747112346
YLL007C	-0.01750730663657399
YLL009C	-0.44225774604585844
YLL010C	-0.07789836437249119
YLL012W	-0.19666744458646174
YLL013C	-0.051728906020260465
YLL014W	-0.1845892330392783
YLL015W	-0.04770283550453263
YLL018C-A	-0.07387229385676342
YLL019C	-0.06984622334103557
YLL020C	-0.19062833881287003
YLL021W	-0.07789836437249119
YLL023C	-0.30335831325324886
YLL024C	-0.061794082309579966
YLL025W	-0.03562462395734917
YLL026W	-0.1121199637561776
YLL027W	-0.23189556159908012
YLL028W	-0.07588532911462738
YLL029W	-0.44225774604585844
YLL030C	-0.06984622334103557
YLL032C	-0.07789836437249119
YLL033W	-0.26108457283810677
YLL038C	-0.02354641241016572
YLL039C	-0.057768011793852124
YLL040C	-0.07588532911462731
YLL041C	-0.06783318808317176
YLL042C	0.016714292747112346
YLL043W	0.0026230459420650745
YLL044W	-0.44225774604585844
YLL045C	-0.021533377152301834
YLL046C	-0.04367676498880479
YLL047W	0.014701257489248528
YLL048C	-0.07789836437249119
YLL049W	-0.07588532911462738
YLL051C	0.0348316100678876
YLL052C	-0.021533377152301834
YLL053C	0.010675186973520687
YLL054C	-0.08192443488821903
YLL055W	-0.07185925859889954
YLL056C	-0.04568980024666874
YLL057C	-0.26108457283810677
YLL058W	-0.009455165605118379
YLL059C	-0.0034160598315267194
YLL060C	-0.019520341894437878
YLL061W	-0.011468200862982333
YLL062C	0.0026230459420650745
YLL063C	-0.021533377152301834
YLR001C	-0.07991139963035515
YLR003C	-0.025559447668029606
YLR004C	-0.04367676498880479
YLR006C	-0.44225774604585844
YLR011W	-0.003416059831526652
YLR012C	-0.03562462395734917
YLR013W	0.007655634086724892
YLR014C	-0.005429095089390606
YLR015W	-0.12017210478763328
YLR016C	-0.06984622334103564
YLR017W	-0.01750730663657406
YLR018C	-0.0678331880831717
YLR019W	-0.011468200862982333
YLR020C	-0.007442130347254426
YLR021W	-0.0678331880831717
YLR023C	0.02074036326284019
YLR024C	-0.0658201528253078
YLR025W	-0.051728906020260465
YLR027C	-0.048709353133464604
YLR028C	-0.029585518183757514
YLR030W	-0.03361158869948522
YLR031W	-0.038644176844145034
YLR032W	-0.04669631787560065
YLR034C	-0.44225774604585844
YLR035C	-0.02354641241016572
YLR036C	-0.03562462395734917
YLR037C	0.006649116457792848
YLR038C	-0.44225774604585844
YLR039C	-0.06380711756744392
YLR040C	-0.005429095089390606
YLR041W	0.028792504294295803
YLR042C	-0.013481236120846219
YLR043C	-0.09601568169326638
YLR044C	-0.007442130347254426
YLR046C	-0.0034160598315267194
YLR047C	0.030805539552159755
YLR048W	-0.03763765921521313
YLR049C	-0.007442130347254426
YLR050C	0.02074036326284019
YLR052W	-0.13225031633481674
YLR053C	-0.05575497653598824
YLR054C	-0.09400264643540249
YLR055C	-0.06582015282530775
YLR056W	-0.10608085798258594
YLR057W	-0.025559447668029672
YLR058C	-0.44225774604585844
YLR059C	0.02074036326284019
YLR061W	-0.02757248292589356
YLR062C	-0.06380711756744392
YLR063W	-0.05575497653598824
YLR064W	-0.0034160598315267194
YLR065C	-0.13426335159268063
YLR067C	-0.44225774604585844
YLR068W	-0.24296725551733162
YLR069C	-0.24196073788839964
YLR070C	0.0016165283131331647
YLR072W	0.004636081199928894
YLR073C	-0.051728906020260465
YLR074C	0.0026230459420650745
YLR077W	-0.021533377152301834
YLR079W	-0.03361158869948529
YLR080W	-0.03361158869948522
YLR081W	-0.09601568169326638
YLR082C	-0.07387229385676342
YLR083C	-0.04568980024666874
YLR084C	-0.09601568169326638
YLR085C	0.018727328004976302
YLR087C	-0.26611716098276655
YLR089C	-0.05575497653598824
YLR090W	-0.06380711756744392
YLR091W	-0.011468200862982265
YLR092W	-0.44225774604585844
YLR093C	-0.08393747014608292
YLR094C	-0.07185925859889954
YLR095C	-0.09400264643540249
YLR096W	-0.05978104705171601
YLR097C	-0.10004175220899421
YLR098C	-0.19868047984432566
YLR099C	-0.057768011793852124
YLR102C	-0.07991139963035515
YLR104W	-0.11211996375617767
YLR107W	-0.10004175220899421
YLR108C	-0.10004175220899421
YLR109W	-0.44225774604585844
YLR110C	0.06301410367798221
YLR111W	-0.44225774604585844
YLR112W	-0.15036763365559186
YLR113W	-0.44225774604585844
YLR114C	-0.29027358407713344
YLR118C	-0.041663729730940964
YLR119W	-0.18458923303927835
YLR120C	-0.2530324318066512
YLR121C	-0.11614603427190551
YLR122C	-0.148354598397728
YLR123C	-0.039650694473077015
YLR124W	-0.08595050540394687
YLR125W	-0.16043280994491138
YLR126C	-0.44225774604585844
YLR128W	-0.09802871695113033
YLR130C	-0.07789836437249119
YLR131C	0.004636081199928894
YLR133W	-0.006771118594633219
YLR134W	-0.14030245736627234
YLR135W	-0.08595050540394687
YLR136C	-0.07991139963035515
YLR137W	-0.126211210561225
YLR138W	-0.1523806689134558
YLR139C	-0.44225774604585844
YLR142W	-0.05978104705171608
YLR143W	-0.12218514004549717
YLR144C	-0.10406782272472198
YLR146C	-0.008448647976186469
YLR148W	-0.44225774604585844
YLR149C	-0.09802871695113033
YLR150W	-0.11346198726142029
YLR151C	-0.17049798623423096
YLR152C	-0.10809389324044982
YLR154C	-0.10004175220899421
YLR164W	-0.09601568169326644
YLR165C	-0.0879635406618107
YLR168C	-0.045689800246668674
YLR169W	-0.045689800246668674
YLR170C	-0.08393747014608299
YLR171W	-0.44225774604585844
YLR172C	-0.13225031633481674
YLR173W	-0.06380711756744392
YLR174W	-0.09802871695113026
YLR176C	-0.07789836437249119
YLR177W	-0.13828942210840847
YLR178C	-0.025559447668029606
YLR179C	-0.14030245736627234
YLR180W	-0.2530324318066512
YLR181C	-0.08192443488821903
YLR182W	-0.2973192074796571
YLR183C	0.0006100106842011879
YLR184W	-0.19062833881287003
YLR185W	-0.12218514004549717
YLR187W	-0.07588532911462738
YLR188W	-0.11513951664297353
YLR189C	0.0006100106842011879
YLR190W	-0.12419817530336105
YLR191W	-0.025559447668029672
YLR192C	-0.16647191571850314
YLR193C	-0.051728906020260465
YLR194C	-0.021533377152301834
YLR199C	-0.057768011793852124
YLR200W	-0.061794082309579966
YLR201C	-0.44225774604585844
YLR202C	-0.44225774604585844
YLR203C	-0.44225774604585844
YLR204W	-0.44225774604585844
YLR205C	-0.11413299901404156
YLR206W	-0.061794082309579966
YLR207W	-0.44225774604585844
YLR209C	-0.44225774604585844
YLR210W	-0.07789836437249119
YLR211C	-0.039650694473077015
YLR213C	-0.03562462395734917
YLR214W	0.006649116457792848
YLR216C	-0.10809389324044982
YLR217W	-0.057768011793852124
YLR218C	-0.44225774604585844
YLR219W	-0.0879635406618107
YLR220W	-0.1698269744816097
YLR221C	-0.23793466737267183
YLR224W	-0.22887600871228425
YLR225C	-0.2691367138695624
YLR226W	-0.1181590695297694
YLR227C	-0.03897968272045574
YLR228C	0.018727328004976302
YLR231C	0.04288375109934321
YLR232W	-0.05575497653598824
YLR233C	-0.12218514004549717
YLR234W	-0.03562462395734917
YLR235C	-0.13828942210840847
YLR236C	0.012688222231384574
YLR237W	-0.09802871695113033
YLR239C	-0.04367676498880479
YLR240W	-0.44225774604585844
YLR241W	-0.1020547874668581
YLR242C	-0.148354598397728
YLR244C	-0.44225774604585844
YLR246W	-0.05575497653598824
YLR247C	-0.02354641241016572
YLR248W	0.04892285687293493
YLR250W	-0.07588532911462731
YLR251W	-0.07387229385676342
YLR252W	-0.44225774604585844
YLR253W	-0.08595050540394687
YLR254C	-0.16043280994491144
YLR255C	-0.256051984693447
YLR257W	-0.07991139963035515
YLR258W	-0.10608085798258594
YLR260W	-0.44225774604585844
YLR261C	-0.44225774604585844
YLR262C	-0.1181590695297694
YLR262C-A	-0.3275147363476157
YLR263W	-0.13023728107695284
YLR264W	-0.1503676336555919
YLR265C	-0.08997657591967465
YLR266C	-0.10406782272472198
YLR267W	-0.07185925859889954
YLR268W	-0.18660226829714222
YLR269C	-0.24799984366199138
YLR270W	-0.44225774604585844
YLR271W	-0.08796354066181077
YLR273C	-0.44225774604585844
YLR278C	-0.039650694473077015
YLR279W	-0.09400264643540249
YLR280C	-0.44225774604585844
YLR281C	-0.07387229385676342
YLR282C	-0.06582015282530775
YLR283W	-0.049715870762396516
YLR284C	-0.011468200862982333
YLR285W	-0.03562462395734917
YLR286C	-0.02354641241016572
YLR287C	-0.1496966219029706
YLR287C-A	-0.2147847619072369
YLR288C	-0.44225774604585844
YLR289W	-0.07789836437249119
YLR290C	-0.06380711756744392
YLR292C	-0.11815906952976933
YLR294C	-0.08192443488821903
YLR295C	-0.44225774604585844
YLR296W	-0.08595050540394687
YLR297W	-0.027572482925893628
YLR299W	-0.07387229385676342
YLR300W	-0.08595050540394687
YLR303W	-0.09131859942491732
YLR304C	-0.44225774604585844
YLR306W	-0.15841977468704752
YLR307W	-0.44225774604585844
YLR308W	-0.045689800246668674
YLR309C	-0.08393747014608299
YLR311C	-0.03159855344162133
YLR312C	-0.03159855344162133
YLR312W-A	-0.44225774604585844
YLR313C	-0.09198961117753861
YLR315W	-0.07588532911462738
YLR318W	-0.15841977468704752
YLR319C	-0.08595050540394687
YLR320W	-0.44225774604585844
YLR322W	-0.24900636129092332
YLR324W	0.0348316100678876
YLR325C	-0.08595050540394687
YLR326W	-0.039650694473077015
YLR327C	-0.13828942210840847
YLR328W	-0.07387229385676342
YLR329W	-0.44225774604585844
YLR330W	-0.15640673942918362
YLR331C	-0.23390859685694404
YLR332W	-0.06582015282530775
YLR333C	-0.04367676498880485
YLR334C	-0.07991139963035515
YLR335W	-0.06380711756744392
YLR337C	-0.44225774604585844
YLR338W	0.05697499790439055
YLR341W	-0.005429095089390606
YLR342W	-0.19465440932859784
YLR343W	-0.05843902354647353
YLR344W	-0.08997657591967465
YLR345W	-0.06582015282530775
YLR346C	-0.05374194127812435
YLR348C	-0.05978104705171608
YLR349W	-0.06380711756744392
YLR350W	-0.44225774604585844
YLR351C	-0.04166372973094083
YLR352W	-0.082930952517151
YLR353W	-0.44225774604585844
YLR354C	-0.44225774604585844
YLR356W	0.07710535048302962
YLR357W	0.04288375109934321
YLR358C	-0.20069351510218958
YLR360W	-0.14432852788200015
YLR361C	-0.021533377152301834
YLR362W	0.06100106842011839
YLR363C	-0.02958551818375738
YLR364W	-0.07588532911462738
YLR365W	0.02074036326284019
YLR366W	-0.148354598397728
YLR367W	-0.14432852788200015
YLR368W	-0.44225774604585844
YLR369W	-0.44225774604585844
YLR370C	-0.005429095089390606
YLR371W	-0.013481236120846219
YLR372W	-0.42212739346721934
YLR373C	-0.234915114485876
YLR374C	-0.24296725551733162
YLR375W	0.0348316100678876
YLR376C	-0.06582015282530775
YLR377C	-0.11815906952976933
YLR380W	-0.10608085798258594
YLR381W	-0.13426335159268063
YLR382C	-0.44225774604585844
YLR384C	-0.2691367138695624
YLR385C	-0.18861530355500614
YLR386W	-0.02757248292589356
YLR387C	-0.03763765921521313
YLR388W	-0.16647191571850312
YLR389C	-0.08192443488821903
YLR390W	-0.07789836437249119
YLR390W-A	-0.28121492541674586
YLR392C	-0.11413299901404156
YLR393W	-0.09802871695113033
YLR394W	-0.03361158869948522
YLR395C	-0.12419817530336105
YLR396C	-0.44225774604585844
YLR398C	-0.08192443488821903
YLR399C	-0.44225774604585844
YLR400W	-0.07789836437249119
YLR401C	-0.09601568169326644
YLR402W	-0.1302372810769528
YLR403W	-0.44225774604585844
YLR404W	-0.08393747014608292
YLR405W	-0.10406782272472205
YLR406C	-0.039650694473077015
YLR407W	-0.14030245736627234
YLR408C	-0.44225774604585844
YLR410W	-0.16445888046063925
YLR412W	-0.10406782272472198
YLR413W	-0.07185925859889954
YLR414C	-0.44225774604585844
YLR415C	-0.05374194127812429
YLR416C	-0.19666744458646174
YLR417W	-0.049715870762396516
YLR418C	-0.07387229385676342
YLR420W	-0.44225774604585844
YLR421C	-0.07991139963035515
YLR422W	-0.07588532911462731
YLR423C	-0.1805631625235505
YLR425W	-0.44225774604585844
YLR426W	-0.09601568169326644
YLR427W	-0.03361158869948529
YLR428C	-0.03763765921521306
YLR429W	-0.05575497653598824
YLR431C	-0.02354641241016572
YLR432W	-0.19465440932859784
YLR433C	-0.04367676498880479
YLR434C	-0.04568980024666874
YLR435W	-0.19666744458646174
YLR436C	0.13145730244535517
YLR437C	0.012688222231384574
YLR438W	-0.10004175220899428
YLR439W	-0.44225774604585844
YLR441C	-0.051728906020260465
YLR442C	-0.44225774604585844
YLR443W	-0.05978104705171601
YLR444C	0.04892285687293493
YLR445W	0.0348316100678876
YLR446W	-0.021533377152301834
YLR447C	-0.44225774604585844
YLR448W	-0.12017210478763328
YLR449W	-0.07387229385676342
YLR450W	-0.44225774604585844
YLR451W	-0.19868047984432566
YLR452C	0.008662151715656801
YLR453C	0.04690982161507105
YLR454W	-0.2570585023223789
YLR455W	-0.04770283550453263
YLR456W	0.0006100106842011879
YLR460C	0.046909821615070985
YLR461W	-0.025559447668029672
YML001W	-0.44225774604585844
YML002W	-0.06582015282530775
YML003W	-0.03159855344162133
YML004C	-0.061794082309579966
YML005W	-0.049715870762396516
YML006C	-0.12419817530336105
YML007W	-0.11614603427190544
YML008C	-0.44225774604585844
YML009C	-0.0074421303472544924
YML009C-A	0.10327480883526041
YML009W-B	-0.12419817530336105
YML011C	-0.12419817530336105
YML012C-A	-0.1523806689134558
YML012W	-0.04568980024666874
YML013W	-0.082930952517151
YML014W	-0.08997657591967465
YML016C	-0.12419817530336105
YML017W	-0.0416637297309409
YML018C	-0.1282242458190889
YML019W	-0.22686297345442033
YML020W	-0.015494271378710105
YML021C	-0.09601568169326638
YML022W	-0.0416637297309409
YML024W	-0.2932931369639293
YML026C	-0.2711497491274263
YML027W	-0.21377824427830494
YML028W	-0.126211210561225
YML029W	0.0448967863572071
YML030W	-0.0678331880831717
YML032C	-0.2922866193349974
YML034C-A	-0.11010692849831379
YML034W	-0.05273542364919238
YML035C	-0.28524099593247365
YML036W	-0.06380711756744392
YML037C	-0.029585518183757514
YML038C	-0.015494271378710105
YML041C	-0.16647191571850312
YML042W	-0.049715870762396516
YML047C	-0.007442130347254426
YML047W-A	-0.029585518183757514
YML048W	-0.019520341894437878
YML049C	-0.009455165605118379
YML050W	-0.08997657591967465
YML051W	-0.007442130347254426
YML052W	-0.09702219932219829
YML053C	-0.06984622334103557
YML054C	-0.07991139963035515
YML055W	0.030805539552159755
YML056C	0.10126177357739652
YML057C-A	0.0932096325459409
YML057W	-0.03159855344162133
YML058W	-0.04568980024666874
YML059C	0.05093589213079889
YML060W	-0.02354641241016572
YML061C	-0.44225774604585844
YML062C	-0.2530324318066512
YML063W	-0.14634156313986407
YML066C	-0.05978104705171608
YML067C	-0.005429095089390539
YML068W	-0.05273542364919238
YML070W	-0.017507306636573926
YML071C	-0.13426335159268063
YML072C	0.02375991614963612
YML074C	-0.03361158869948522
YML075C	-0.013481236120846219
YML076C	-0.07387229385676342
YML078W	0.08515749151448529
YML079W	-0.09400264643540249
YML080W	0.1395094434768107
YML081C-A	-0.148354598397728
YML081W	-0.08595050540394687
YML082W	0.07307927996730185
YML083C	-0.02354641241016572
YML084W	-0.06984622334103557
YML086C	-0.020526859523369922
YML087C	0.14957461976613026
YML088W	-0.44225774604585844
YML089C	-0.21277172664937305
YML090W	-0.029585518183757514
YML094C-A	-0.21277172664937305
YML094W	-0.013481236120846219
YML095C	-0.02354641241016572
YML096W	-0.057768011793852124
YML097C	-0.1020547874668581
YML099C	0.05093589213079889
YML100W	-0.04568980024666874
YML100W-A	-0.03763765921521306
YML101C	-0.06380711756744385
YML101C-A	-0.015494271378710105
YML102W	0.06502713893584616
YML103C	-0.08997657591967465
YML104C	-0.07991139963035515
YML106W	-0.44225774604585844
YML107C	-0.09198961117753861
YML108W	-0.03763765921521313
YML109W	-0.44225774604585844
YML113W	-0.06984622334103564
YML115C	-0.08796354066181082
YML116W	0.03281857481002371
YML116W-A	-0.007442130347254426
YML117W	0.0026230459420650745
YML118W	-0.049715870762396516
YML119W	-0.03763765921521313
YML120C	-0.011468200862982265
YML121W	-0.14231549262413626
YML122C	-0.06582015282530775
YML123C	-0.07588532911462731
YML124C	-0.02354641241016572
YML128C	-0.04166372973094083
YML131W	-0.05374194127812429
YMR002W	-0.44225774604585844
YMR003W	-0.05978104705171601
YMR004W	-0.05978104705171608
YMR006C	-0.05374194127812429
YMR007W	-0.013481236120846219
YMR008C	-0.08997657591967465
YMR009W	-0.039650694473077015
YMR010W	0.05697499790439055
YMR011W	-0.44225774604585844
YMR012W	-0.005429095089390606
YMR014W	-0.09802871695113033
YMR015C	-0.2335730909806334
YMR016C	-0.44225774604585844
YMR017W	-0.19062833881287003
YMR018W	0.0348316100678876
YMR019W	-0.07185925859889947
YMR020W	-0.44225774604585844
YMR021C	-0.44225774604585844
YMR022W	-0.05978104705171608
YMR023C	0.026779469036431983
YMR024W	-0.44225774604585844
YMR025W	-0.11010692849831379
YMR026C	0.14152247873467466
YMR027W	-0.10306130509579008
YMR029C	-0.19163485644180195
YMR030W	-0.08192443488821903
YMR031C	-0.051728906020260465
YMR031W-A	-0.12218514004549723
YMR032W	-0.44225774604585844
YMR034C	-0.09400264643540249
YMR035W	-0.0678331880831717
YMR036C	-0.16043280994491144
YMR037C	-0.04568980024666874
YMR038C	-0.44225774604585844
YMR039C	-0.0658201528253078
YMR040W	-0.1503676336555919
YMR041C	-0.0416637297309409
YMR042W	-0.06984622334103564
YMR044W	-0.44225774604585844
YMR048W	0.06502713893584616
YMR052C-A	3.513356535656719
YMR052W	-0.23290207922801207
YMR053C	3.5757606286505
YMR054W	-0.047031823751911284
YMR055C	-0.18056316252355048
YMR056C	-0.05776801179385219
YMR057C	-0.007442130347254426
YMR058W	0.0026230459420650745
YMR060C	-0.04166372973094083
YMR062C	-0.0416637297309409
YMR063W	-0.19465440932859784
YMR065W	0.014701257489248528
YMR067C	-0.03361158869948522
YMR068W	-0.08393747014608292
YMR069W	-0.44225774604585844
YMR070W	-0.04568980024666874
YMR071C	-0.11279097550879894
YMR072W	-0.1597617981922901
YMR073C	-0.013481236120846219
YMR075C-A	-0.06984622334103557
YMR075W	-0.019520341894438013
YMR077C	-0.44225774604585844
YMR078C	-0.11010692849831372
YMR080C	-0.049715870762396516
YMR081C	-0.44225774604585844
YMR082C	-0.44225774604585844
YMR083W	-0.44225774604585844
YMR084W	-0.44225774604585844
YMR085W	-0.01650078900764215
YMR086C-A	-0.21478476190723692
YMR086W	-0.039650694473077015
YMR087W	0.024766433778568027
YMR088C	-0.08796354066181082
YMR089C	-0.44225774604585844
YMR090W	-0.44225774604585844
YMR091C	-0.0678331880831717
YMR092C	-0.03562462395734917
YMR095C	-0.04770283550453263
YMR096W	-0.02354641241016572
YMR099C	-0.025559447668029606
YMR100W	-0.1503676336555919
YMR101C	0.04892285687293493
YMR102C	-0.07991139963035515
YMR103C	-0.04166372973094083
YMR104C	-0.03361158869948522
YMR105C	-0.08393747014608299
YMR106C	-0.011468200862982265
YMR107W	-0.03562462395734917
YMR109W	0.028792504294295803
YMR110C	-0.44225774604585844
YMR111C	-0.44225774604585844
YMR114C	-0.0014030245736627656
YMR115W	-0.10608085798258594
YMR116C	-0.0879635406618107
YMR119W	-0.03562462395734917
YMR119W-A	-0.09601568169326638
YMR120C	-0.0658201528253078
YMR121C	-0.29530617222179323
YMR122C	-0.061794082309579966
YMR123W	0.0006100106842011879
YMR124W	-0.03361158869948522
YMR125W	-0.05374194127812429
YMR126C	-0.08997657591967465
YMR127C	-0.049715870762396516
YMR129W	-0.029585518183757514
YMR130W	-0.03361158869948522
YMR132C	-0.05978104705171608
YMR133W	0.0006100106842011879
YMR135C	-0.07588532911462724
YMR135W-A	-0.013481236120846219
YMR136W	-0.0658201528253078
YMR137C	-0.02757248292589356
YMR138W	-0.0688397057121036
YMR139W	-0.061794082309579966
YMR140W	-0.09802871695113033
YMR141C	-0.05978104705171608
YMR142C	-0.40870715841479327
YMR143W	-0.23290207922801207
YMR144W	-0.44225774604585844
YMR145C	-0.05978104705171608
YMR147W	-0.11815906952976933
YMR148W	-0.10809389324044982
YMR150C	-0.44225774604585844
YMR151W	-0.44225774604585844
YMR152W	-0.11010692849831379
YMR153C-A	-0.08997657591967465
YMR153W	-0.05978104705171608
YMR154C	-0.17855012726568656
YMR155W	-0.10608085798258594
YMR156C	-0.06380711756744392
YMR157C	-0.08192443488821903
YMR158C-A	-0.03159855344162133
YMR158W	-0.44225774604585844
YMR158W-B	-0.051728906020260465
YMR159C	-0.44225774604585844
YMR160W	-0.07588532911462731
YMR161W	-0.01750730663657406
YMR162C	-0.0879635406618107
YMR163C	-0.11815906952976933
YMR164C	-0.20270655036005347
YMR166C	-0.26511064335383455
YMR167W	-0.07387229385676342
YMR169C	-0.2258564558254884
YMR170C	-0.04971587076239658
YMR171C	-0.08192443488821903
YMR172C-A	-0.007442130347254426
YMR172W	-0.10708737561151785
YMR173W-A	-0.44225774604585844
YMR174C	-0.06280059993851188
YMR175W	-0.25605198469344703
YMR176W	-0.07991139963035515
YMR177W	-0.12017210478763328
YMR178W	-0.09802871695113033
YMR179W	-0.09198961117753854
YMR180C	-0.08595050540394687
YMR181C	-0.045689800246668674
YMR182C	-0.12520469293229303
YMR183C	-0.057768011793852124
YMR184W	-0.44225774604585844
YMR186W	-0.19666744458646174
YMR187C	-0.15640673942918362
YMR188C	-0.0014030245736627656
YMR189W	-0.06582015282530775
YMR190C	-0.07588532911462738
YMR191W	-0.1181590695297694
YMR192W	-0.0678331880831717
YMR193C-A	-0.234915114485876
YMR193W	-0.44225774604585844
YMR194C-A	-0.17855012726568656
YMR194W	-0.12017210478763328
YMR195W	0.0348316100678876
YMR196W	-0.08192443488821903
YMR198W	-0.03361158869948529
YMR199W	-0.1020547874668581
YMR201C	-0.16647191571850312
YMR202W	-0.08192443488821903
YMR204C	-0.05575497653598824
YMR205C	-0.11413299901404156
YMR206W	-0.06984622334103557
YMR207C	-0.12218514004549717
YMR209C	-0.10406782272472198
YMR210W	-0.09198961117753861
YMR214W	-0.09198961117753861
YMR215W	0.006649116457792848
YMR216C	-0.44225774604585844
YMR219W	-0.06380711756744392
YMR221C	-0.12218514004549723
YMR222C	0.07307927996730185
YMR223W	-0.08997657591967465
YMR224C	-0.1825761977814144
YMR225C	-0.0034160598315267194
YMR226C	-0.0678331880831717
YMR228W	-0.44225774604585844
YMR230W	-0.20874565613364515
YMR231W	-0.25252917299218514
YMR232W	-0.07588532911462731
YMR233W	-0.07185925859889954
YMR234W	-0.23290207922801207
YMR237W	-0.057768011793852124
YMR238W	0.06502713893584616
YMR241W	-0.025559447668029672
YMR242C	-0.24095422025946772
YMR243C	-0.02354641241016572
YMR244C-A	-0.08997657591967465
YMR244W	-0.05978104705171608
YMR245W	-0.1282242458190889
YMR246W	-0.44225774604585844
YMR247C	-0.44225774604585844
YMR250W	-0.2167977971651008
YMR251W	-0.03361158869948522
YMR251W-A	0.17373104286049718
YMR252C	-0.03361158869948522
YMR253C	-0.2530324318066512
YMR254C	0.12340516141389948
YMR255W	0.1294442671874912
YMR256C	-0.34663857129732284
YMR257C	-0.44225774604585844
YMR258C	-0.14365751612937885
YMR259C	-0.44225774604585844
YMR261C	-0.44225774604585844
YMR262W	-0.2167977971651008
YMR263W	-0.24296725551733162
YMR264W	-0.44225774604585844
YMR265C	-0.44225774604585844
YMR266W	-0.2785308784062606
YMR267W	-0.048709353133464604
YMR269W	0.0932096325459409
YMR271C	-0.051728906020260465
YMR272C	0.3871127801940713
YMR273C	0.1576267607975859
YMR274C	-0.1785501272656866
YMR275C	-0.44225774604585844
YMR276W	-0.44225774604585844
YMR278W	-0.2167977971651008
YMR279C	0.0026230459420650745
YMR280C	-0.24296725551733162
YMR282C	-0.44225774604585844
YMR283C	-0.44225774604585844
YMR284W	-0.44225774604585844
YMR285C	-0.07387229385676342
YMR286W	-0.17452405674995874
YMR287C	-0.02757248292589356
YMR289W	0.1576267607975859
YMR291W	-0.33556687737907137
YMR292W	-0.44225774604585844
YMR293C	-0.44225774604585844
YMR294W	-0.2167977971651008
YMR294W-A	-0.24296725551733162
YMR295C	-0.44225774604585844
YMR297W	-0.44225774604585844
YMR299C	-0.44225774604585844
YMR300C	-0.07387229385676342
YMR302C	0.0932096325459409
YMR303C	0.3871127801940713
YMR304C-A	-0.1956609269575298
YMR304W	0.1576267607975859
YMR305C	-0.14231549262413626
YMR306C-A	-0.13828942210840847
YMR306W	-0.13225031633481674
YMR307W	-0.12218514004549723
YMR310C	-0.07588532911462738
YMR311C	-0.0034160598315267194
YMR312W	-0.05374194127812435
YMR313C	-0.05978104705171608
YMR315W	-0.09601568169326638
YMR316C-A	-0.09198961117753854
YMR316C-B	-0.007442130347254426
YMR316W	-0.011468200862982333
YMR317W	-0.03159855344162133
YMR318C	-0.07789836437249119
YMR319C	0.08515749151448529
YMR320W	-0.10608085798258594
YMR322C	0.008662151715656735
YMR326C	-0.07185925859889947
YNL001W	0.089183562030213
YNL003C	-0.44225774604585844
YNL004W	0.29853922884805933
YNL005C	-0.44225774604585844
YNL008C	-0.05374194127812435
YNL009W	-0.03159855344162133
YNL010W	-0.011468200862982333
YNL012W	-0.1825761977814144
YNL013C	-0.02354641241016572
YNL015W	-0.06380711756744392
YNL016W	-0.0014030245736627656
YNL020C	-0.2973192074796571
YNL021W	0.016714292747112346
YNL022C	-0.027572482925893628
YNL023C	-0.07588532911462731
YNL024C	-0.011468200862982265
YNL027W	-0.09400264643540249
YNL028W	-0.04770283550453263
YNL029C	-0.07387229385676342
YNL030W	-0.0014030245736627656
YNL031C	0.014701257489248528
YNL032W	-0.11614603427190544
YNL034W	-0.13526986922161252
YNL035C	-0.07789836437249119
