orf	hom | growth (pooled culture, barseq) | peptide 50 [5.75 uM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Ng SMS~Chia CSB, 2018
YNL082W	-0.35144814153858944
YNL083W	0.25946968495115424
YNL084C	-9.089038178699614
YNL085W	-0.07217773803958823
YNL086W	-0.14647341422374
YNL087W	-0.02511293064795651
YNL089C	-0.052837746326246056
YNL090W	0.09896483292738216
YNL091W	0.36406405986674445
YNL092W	-0.17782082212248107
YNL093W	-0.10256512699774054
YNL094W	-0.25991651085140116
YNL095C	0.03714334949584875
YNL096C	5.138807373647405
YNL097C	-0.08156894345070433
YNL098C	-0.02953314864365007
YNL099C	0.16615608219086006
YNL100W	0.20371310530569078
YNL101W	-0.11913109810429934
YNL104C	0.10832104068134807
YNL105W	0.1477239260680237
YNL106C	-0.15713955437573549
YNL107W	-2.211565986332505
YNL108C	0.001108697136964887
YNL109W	-0.0820546030785971
YNL111C	-0.4631300428326021
YNL115C	0.2072366002579222
YNL116W	-0.17618737974381005
YNL117W	-2.218558288333053
YNL119W	-0.4894165139177252
YNL120C	-0.671695282121268
YNL121C	0.006383464282460645
YNL122C	-0.17452124348361744
YNL123W	-0.3211284780194283
YNL125C	-0.16755487625025345
YNL127W	-3.954781022785233
YNL128W	0.19918944182026038
YNL129W	-0.09058643890733092
YNL130C	-0.11116420500858536
YNL133C	
YNL134C	-0.03194019667877137
YNL135C	-0.32363771225500226
YNL136W	-0.07790372256595074
YNL138W	
YNL139C	0.15278478258577644
YNL140C	-0.022634619343639827
YNL141W	0.14315526611827994
YNL142W	-0.030341095215197837
YNL143C	0.04183911069879818
YNL144C	0.0025059676149711196
YNL145W	0.11199591459635454
YNL146W	-0.18285656090107463
YNL147W	0.11518713987473458
YNL148C	-0.2676590529307204
YNL153C	
YNL154C	0.1725660546021703
YNL155W	-3.800529859025285
YNL156C	-0.08898567768131108
YNL157W	-0.16335572007046317
YNL159C	-0.07426687117440663
YNL160W	-0.4034952265220096
YNL162W	
YNL164C	
YNL165W	-2.635069565071266
YNL166C	
YNL167C	0.18392731286768177
YNL168C	0.13929228818613193
YNL169C	
YNL170W	0.3112271131477362
YNL171C	
YNL173C	0.4417457838898491
YNL175C	0.13796189104034304
YNL176C	0.1754227080389065
YNL177C	-2.305071027284388
YNL179C	0.030222193492431326
YNL180C	-0.06428969992080238
YNL183C	-0.27027491641705886
YNL184C	0.1337969856178487
YNL185C	
YNL187W	0.03777343999447972
YNL190W	-0.0030254598873749616
YNL191W	0.26513173882820873
YNL192W	
YNL193W	-0.10076200327102795
YNL194C	-0.2896397697349636
YNL195C	-0.037394360912483895
YNL196C	-0.18326556600405636
YNL197C	0.046520872810001
YNL198C	0.3507769095027622
YNL199C	-0.10916921791803837
YNL200C	-0.13100692414888065
YNL201C	-0.13648069656329345
YNL202W	0.1552774561218051
YNL203C	5.851293587343964
YNL204C	0.08048309993331444
YNL205C	0.05779146148470719
YNL206C	0.11068834226216843
YNL208W	
YNL210W	
YNL211C	0.3556955048647323
YNL212W	0.32227903799659485
YNL213C	-4.377365107838864
YNL214W	0.22272332938178968
YNL215W	0.0671945778479946
YNL217W	-0.039543397565682405
YNL218W	
YNL219C	-0.5417301210773254
YNL220W	
YNL223W	
YNL224C	0.6178268243636629
YNL225C	-5.660594981062465
YNL226W	0.6352927294470485
YNL227C	-0.1488537168511101
YNL228W	0.6977594859219283
YNL229C	0.28808356263126944
YNL230C	-0.1869393915316772
YNL231C	
YNL233W	0.011947852919766197
YNL234W	
YNL235C	0.23600711423477028
YNL236W	-0.18025923502644275
YNL237W	0.048704819336601764
YNL238W	
YNL239W	0.004540660871470692
YNL241C	
YNL242W	0.10254039411250279
YNL243W	-5.020716807421177
YNL246W	
YNL248C	0.24858431299799694
YNL249C	0.11021782214522245
YNL250W	0.2954311570609127
YNL252C	0.1165238069790878
YNL253W	-0.15611803251565534
YNL254C	-0.5485380931834031
YNL255C	0.15891268604279615
YNL257C	-0.19673694652478274
YNL259C	-0.11931513755532848
YNL264C	-0.20303680791584114
YNL265C	
YNL266W	0.39676768624994474
YNL268W	-0.011031768483834265
YNL269W	0.19244830239293725
YNL270C	-0.0738761773366757
YNL271C	0.057084799956365985
YNL273W	-0.3192363191777726
YNL274C	0.15393296013557148
YNL275W	0.07092285999676716
YNL276C	-4.7714484318540356
YNL277W	
YNL278W	0.10009419583647015
YNL279W	0.008955449210027586
YNL280C	-0.4402010753766012
YNL281W	0.27708317269940586
YNL283C	-0.11810144695106291
YNL284C	-7.203636544049632
YNL285W	-0.07528322520102962
YNL286W	-0.3699706338487174
YNL288W	-0.05020503121593664
YNL289W	-0.08503675077805892
YNL291C	-0.08203450488848577
YNL292W	-0.1945469255330507
YNL293W	0.35628671194099937
YNL294C	-0.13479854859404583
YNL295W	0.1545887657384385
YNL296W	0.5668515354926441
YNL297C	-8.90177986295609e-05
YNL298W	0.05052738998572773
YNL299W	-0.28950944940423023
YNL300W	-0.17984544315817885
YNL301C	0.21153624783831107
YNL302C	-0.05110514764084295
YNL303W	-0.025388908325619464
YNL304W	-0.037629120403069635
YNL305C	0.092089057973209
YNL307C	-0.25472710691235234
YNL309W	0.4433095570315739
YNL311C	0.2677441251288349
YNL314W	-0.6883603181696878
YNL315C	0.25740373994298577
YNL316C	-0.06782741448978882
YNL318C	-0.08228509759277387
YNL319W	0.010764838301908606
YNL320W	-0.10491003583080256
YNL321W	0.28931683103280115
YNL322C	-0.40431382007517147
YNL323W	0.25434774326978166
YNL324W	0.28246665230697077
YNL325C	-0.0919326955051303
YNL326C	0.017902899472790886
YNL327W	0.17724307784744273
YNL328C	
YNL329C	0.1495772277303266
YNL330C	
YNL331C	
YNL332W	0.019147068737490714
YNL333W	-0.22530483563006506
YNL334C	0.131454599366641
YNL335W	0.11325612710649734
YNL336W	0.09620808204298728
YNL338W	0.3711704756688615
YNL339C	-0.07165972530828268
YNR001C	-0.351187080229305
YNR002C	-0.05569869937844922
YNR004W	0.423210145741851
YNR005C	-0.44255025149590643
YNR006W	-2.4886016104066515
YNR007C	-0.058693692361606195
YNR008W	-0.013603544896153813
YNR009W	-0.1690362838423704
YNR010W	0.2445579345679474
YNR012W	
YNR013C	0.009766815622148105
YNR014W	0.10990010040347828
YNR015W	
YNR018W	0.05091158176354757
YNR019W	-0.23061355788927423
YNR020C	-0.28435298436052386
YNR021W	-0.1762126629523414
YNR022C	
YNR023W	3.046713332319726
YNR024W	-0.09658264911585769
YNR025C	0.16618393796380634
YNR027W	-0.6512183220857428
YNR028W	0.24213086742326298
YNR029C	-0.10726778791624461
YNR030W	1.0768210984213973
YNR031C	-0.15199536875062747
YNR032C-A	0.09069047461384559
YNR032W	0.31754226190091067
YNR033W	0.14209461425798492
YNR034W	0.29829101525038104
YNR036C	-3.896049867760097
YNR037C	-0.4656207023485836
YNR039C	-0.797780361716286
YNR040W	-0.20109168143172884
YNR041C	-0.104676078213747
YNR042W	0.31263477897966613
YNR044W	
YNR045W	-0.004021044408915626
YNR047W	-0.060603831463436925
YNR048W	0.018921048496734826
YNR049C	0.14202794884801562
YNR050C	-0.009818266746155086
YNR051C	-0.15066026466207685
YNR052C	-0.446414455282742
YNR055C	0.06471485482705501
YNR056C	0.04811183487951537
YNR057C	0.04953739113726354
YNR058W	0.3631608882784828
YNR059W	0.1350478919725294
YNR060W	-0.011383350302440781
YNR061C	0.016595910660527027
YNR062C	0.25508708557542165
YNR063W	-0.029878623003502257
YNR064C	0.12892011316336283
YNR065C	-0.022300588736350036
YNR066C	0.1363833869141487
YNR067C	-0.12185815642104464
YNR068C	0.2119822042656003
YNR069C	-0.05203000295616985
YNR070W	0.4264036383319204
YNR071C	-0.03866602733825877
YNR072W	
YNR073C	-0.7364346299400591
YNR074C	-0.9889602611903925
YNR075W	-0.205829052395524
YOL001W	-1.9688597250315722
YOL002C	-0.1287639919126946
YOL003C	0.21889956035737862
YOL004W	0.785766432575745
YOL006C	0.27936469920278173
YOL007C	-0.08058856043578616
YOL008W	-0.4710918759782424
YOL009C	0.829562641649775
YOL011W	-0.5164653775796083
YOL012C	0.2532196595307105
YOL013C	-0.26410747394380035
YOL013W-A	-0.24603065065749105
YOL014W	0.21036001793235515
YOL015W	
YOL016C	0.000523053382148959
YOL017W	
YOL018C	
YOL019W	-0.14869880510437575
YOL020W	0.2736448542082504
YOL023W	1.61529204735417
YOL024W	-0.07840074485506267
YOL025W	-0.15539147554164864
YOL027C	0.7667933863502231
YOL028C	0.08125353366545623
YOL029C	0.15280485078019326
YOL030W	0.06099361476347754
YOL031C	0.027588795326944342
YOL032W	-0.12344986808219424
YOL033W	0.1372950805842879
YOL035C	0.029562447467503854
YOL036W	-0.2898127872226651
YOL037C	0.26446252911211665
YOL039W	0.06131760890756579
YOL041C	-0.0771255487656176
YOL042W	-2.2600418948227277
YOL043C	-0.05825663314975965
YOL044W	-0.5072561250339456
YOL045W	0.017870604507888983
YOL046C	0.1345720326235369
YOL047C	0.020881889714061186
YOL048C	0.14350296146356234
YOL049W	
YOL050C	0.38511563929439496
YOL051W	0.2950929190496177
YOL052C	0.24680967526070863
YOL052C-A	0.061403366564051605
YOL053W	0.0026606941357817607
YOL054W	-0.43599040023953056
YOL055C	0.39179320321496613
YOL056W	-0.1449611738133593
YOL057W	-0.023964632935200535
YOL058W	0.04850701900521454
YOL059W	0.17876803620530196
YOL060C	0.04680281617089288
YOL061W	-0.03459064139093299
YOL062C	0.09558431310356996
YOL063C	0.19052693957639488
YOL064C	
YOL065C	-0.35333551872307467
YOL067C	-0.3887954670592617
YOL068C	0.2673220656546402
YOL070C	-0.24912559764148337
YOL071W	0.2671691225740388
YOL072W	0.862118730860988
YOL075C	0.2837878429729699
YOL076W	0.08210849948757452
YOL079W	0.04937560678206862
YOL080C	0.3767253253188587
YOL081W	-2.8232387880037386
YOL082W	0.0077724988296958685
YOL083W	-0.29806194769719585
YOL084W	-0.4611163274035516
YOL085C	-0.07692192973406982
YOL086C	
YOL087C	0.33202529209344833
YOL088C	-0.2833963773865406
YOL089C	-0.39700482021551625
YOL090W	-0.04555550277815982
YOL091W	-0.060514409262633656
YOL092W	0.037426774842558616
YOL093W	-0.2943379327494205
YOL095C	0.008524417891848195
YOL096C	-0.16832359972999195
YOL098C	-0.3286120084476127
YOL099C	0.12617767061913904
YOL100W	0.24464394893206604
YOL101C	-0.4136993736013176
YOL103W	0.30649976562090847
YOL104C	0.012407351082684549
YOL105C	-0.14577987225554387
YOL106W	0.11606362672505521
YOL107W	-0.035616289098919084
YOL108C	-0.11461726120116603
YOL109W	0.18612215764411585
YOL110W	-0.032036775772203846
YOL111C	-0.49811531294681816
YOL112W	-0.024386474617706808
YOL113W	-0.15339240375556237
YOL114C	-0.16522792773980347
YOL115W	0.5528070600483079
YOL116W	0.01651079172664609
YOL117W	-0.18432389288825596
YOL118C	-0.162098171931212
YOL119C	-0.17392827641112552
YOL121C	-0.14425989820950094
YOL122C	0.3279169732756526
YOL124C	-0.037249845566129494
YOL125W	0.2713105992163134
YOL126C	-0.09739061086106453
YOL128C	-0.07693494882166207
YOL129W	-0.04716852872938919
YOL131W	-0.08447308960883308
YOL132W	0.10245392120893636
YOL136C	-0.3291420825441574
YOL137W	-0.14712167616703078
YOL138C	0.1182431659336516
YOL141W	0.1149558669461728
YOL143C	
YOL147C	0.13651630254122432
YOL148C	1.7753216006886727
YOL150C	0.02402801740776755
YOL151W	0.1707249172773618
YOL152W	0.21885248946587774
YOL155C	-0.06738091902039683
YOL158C	0.08942647553131144
YOL159C	0.03772710935877775
YOL160W	-0.18094652364054895
YOL162W	0.07524078820259282
YOL163W	-0.012667750302742196
YOL166C	
YOR001W	0.7707966500566618
YOR002W	-0.4693381618864599
YOR003W	0.060611217398266234
YOR005C	0.1791280030759396
YOR006C	-0.6117037896883073
YOR007C	-0.11298267302077163
YOR008C	0.22442855308940493
YOR008C-A	0.04699843416657154
YOR009W	-0.05048715431134259
YOR010C	-0.4361828314112868
YOR011W	0.11112153911256327
YOR012W	0.17694087519428747
YOR013W	0.22267444406510273
YOR014W	0.6483114505686578
YOR015W	-0.11169271377085802
YOR016C	-0.21345778406362959
YOR017W	-0.421094914964463
YOR018W	-0.2559321833750953
YOR019W	-0.44018911416044176
YOR021C	-0.011477251435211892
YOR022C	0.011118227137827619
YOR023C	-0.1996624154182923
YOR024W	-0.08528812015556302
YOR025W	0.14736376032952408
YOR026W	
YOR027W	-0.19406308011875537
YOR028C	-0.046960658851717144
YOR029W	0.08934843973628648
YOR030W	0.20254079500040242
YOR032C	-0.23755344409261012
YOR033C	-1.0896562878038005
YOR034C	-0.12855629342941816
YOR035C	-0.22150196631376906
YOR036W	-2.068730851377725
YOR037W	0.087910695176489
YOR038C	-0.24771428011768576
YOR039W	0.368182137563702
YOR040W	-0.16046221366790045
YOR041C	0.026310772253942183
YOR042W	0.16368976130796253
YOR043W	-0.21523359759316293
YOR044W	-0.22446234197787804
YOR045W	-0.18800213399150267
YOR047C	-0.29444359113293256
YOR049C	-0.2553741066038534
YOR050C	-0.22715573789781893
YOR051C	-0.08398606217871459
YOR052C	-0.30198968561266537
YOR053W	0.08554736424199588
YOR054C	-0.23146655045912676
YOR055W	0.13073785377754024
YOR058C	-0.26569664851513536
YOR059C	0.11701058612991108
YOR061W	0.13867602891341357
YOR062C	0.11726981507315828
YOR064C	-0.14318794910430038
YOR065W	-0.19969396746262752
YOR066W	-0.056294726599221086
YOR067C	-0.6685942141028826
YOR068C	-0.774294221280769
YOR069W	-0.49240063347048807
YOR070C	0.11843255959700426
YOR071C	-0.007707732393973732
YOR072W	-0.06923676495669898
YOR073W	0.014835281317970263
YOR076C	-0.34390465159944955
YOR078W	-0.7539338499482341
YOR079C	0.13660492681610692
YOR080W	-3.7367233215104445
YOR081C	-0.026646844096753615
YOR082C	-0.26479064331767566
YOR083W	-0.008845710311033643
YOR084W	0.0011150678731062372
YOR085W	-0.1310120484226895
YOR086C	-0.26696666857997725
YOR087W	0.09181857981270561
YOR089C	-0.8185647490522979
YOR090C	-0.10908403487848757
YOR091W	-0.30441037355538764
YOR092W	0.9256711012790874
YOR093C	0.38858519310861933
YOR094W	0.25629588858992586
YOR096W	-3.5214124327836758
YOR097C	-0.47381293625112786
YOR099W	0.07294798608935904
YOR100C	0.277835945437143
YOR101W	0.5314118892983744
YOR104W	-4.6986097364699955
YOR105W	0.04566664512963802
YOR106W	
YOR107W	-0.2203774812071858
YOR108W	0.16650279220296593
YOR109W	
YOR111W	0.42027192134411134
YOR112W	0.4084512879022134
YOR113W	-1.1404761301951183
YOR114W	-0.17639463609904646
YOR115C	-0.24777382337285545
YOR118W	-0.09930143613854321
YOR120W	-3.6187058338094404
YOR121C	-0.3190812341508867
YOR123C	-0.2802142785459182
YOR124C	0.15269258677966482
YOR125C	0.10529224520601019
YOR126C	
YOR127W	0.07324564747257717
YOR128C	
YOR129C	-0.08943691737674149
YOR130C	-0.21105126959335802
YOR131C	0.31708362769474996
YOR132W	-0.7679420834585468
YOR133W	0.11738020263180567
YOR134W	
YOR135C	-1.0815052651746417
YOR136W	0.28650852931017523
YOR137C	0.5584033100839978
YOR138C	0.15669429957904124
YOR139C	2.0135733692825437
YOR140W	-0.05002077402791734
YOR141C	0.1449108551237847
YOR142W	-0.23367794892703578
YOR144C	-0.10662423895593598
YOR147W	0.29086232167389087
YOR150W	-0.7850763968648787
YOR152C	-0.09432950373382253
YOR153W	0.4671515771051437
YOR154W	0.46302043666014414
YOR155C	0.06060144150312815
YOR156C	0.20884166144165273
YOR158W	0.32186043928914193
YOR161C	-0.6250985009940992
YOR162C	0.07776538688405221
YOR163W	-0.017882835885644658
YOR164C	0.060058290815251235
YOR165W	-0.04933926761962539
YOR166C	0.4185627502055589
YOR167C	-3.3880630809312113
YOR170W	-0.093049959583067
YOR171C	0.009950001318090566
YOR172W	-0.36515947221529554
YOR173W	-0.1191711704918603
YOR175C	-0.003294618949047155
YOR177C	-0.027777970019546645
YOR178C	-0.06158091481401112
YOR179C	0.4124738329336706
YOR180C	0.0741099778453506
YOR182C	0.11716114561098337
YOR183W	-0.25515476716127355
YOR184W	0.07965221980328821
YOR185C	0.18765692128030934
YOR186W	0.14078277625155874
YOR187W	0.19601451164066627
YOR188W	-0.044001859942327734
YOR189W	-0.5440279856394311
YOR190W	-0.5766348764918063
YOR191W	0.7417420814083543
YOR192C	-0.2124512550005851
YOR193W	0.02529550099537788
YOR195W	0.08136197290187348
YOR196C	0.7385718074683008
YOR197W	-0.13263801779355527
YOR198C	-7.450267969811078
YOR199W	0.07091069417925801
YOR200W	-0.023167036141027074
YOR201C	0.19455359583954232
YOR202W	0.5575481721089074
YOR205C	0.4148342385602691
YOR208W	-0.11193653096193938
YOR209C	-1.9969030072053089
YOR211C	0.31191125095133
YOR212W	
YOR213C	0.013881966364571171
YOR214C	0.19912701778724132
YOR215C	0.10305972224168998
YOR216C	-0.13024662463744188
YOR219C	-0.2506520145047556
YOR220W	-0.11658837205541905
YOR221C	-0.12676553525428647
YOR222W	0.20836049862536254
YOR223W	-0.369916909777354
YOR225W	-0.2842777946319199
YOR226C	-0.27045834242108996
YOR227W	
YOR228C	-0.003057885075014256
YOR229W	0.3148193536369274
YOR230W	-0.16414592194519978
YOR231W	-0.2930886652887903
YOR233W	-0.34533425091206743
YOR234C	0.1021938453098809
YOR235W	0.4243503474195345
YOR237W	-3.2602165535309147
YOR238W	0.014226930378954474
YOR239W	-0.19657119609814108
YOR241W	
YOR242C	-0.34445398271639044
YOR243C	0.019731596101964344
YOR245C	-0.1682462566916629
YOR246C	-0.43901646140567363
YOR247W	0.32106269968525564
YOR248W	0.8391193387679384
YOR251C	0.1503400476786632
YOR252W	-0.011909128421688156
YOR253W	0.08189577579703075
YOR255W	-0.12526328268041467
YOR258W	
YOR263C	0.022687286622546005
YOR264W	0.30160236287079173
YOR265W	0.13132440223871006
YOR266W	0.5302345696989277
YOR267C	-5.08192633723713
YOR268C	0.06880737245688677
YOR269W	0.617193355973475
YOR270C	-1.3468097232983494
YOR271C	-0.483162278421208
YOR273C	-0.5085910619968818
YOR274W	-0.05040880494684757
YOR275C	0.26714587636641535
YOR276W	-0.9147374340072726
YOR277C	-3.4995324660455385
YOR279C	0.10180103874955772
YOR280C	0.0321761663727033
YOR283W	0.33580502529611056
YOR284W	-0.6280602916217443
YOR285W	-0.07286465166499934
YOR286W	0.005520982981812211
YOR288C	0.32637903467377344
YOR289W	0.24274292867291095
YOR290C	1.1563489499196924
YOR291W	-0.10569351035690248
YOR292C	-4.339860900835073
YOR293W	-0.5475123514259783
YOR295W	-0.1310518126654612
YOR296W	-0.2257594813507529
YOR297C	0.34504604557481067
YOR298C-A	-0.02865145256983588
YOR298W	
YOR299W	0.11898202346988059
YOR300W	0.10043192214734048
YOR301W	-0.41070954500949075
YOR302W	-0.06447681036143302
YOR303W	0.1577674332161479
YOR304C-A	-0.24735510902909993
YOR304W	-4.026622985614871
YOR305W	0.4042513906050281
YOR306C	0.15102595045769796
YOR307C	-0.1057105236919043
YOR308C	
YOR309C	-0.0027258813754407318
YOR311C	-0.338005599818798
YOR312C	-0.038520949868198304
YOR313C	-0.27266472321962043
YOR314W	-0.5964055320238771
YOR315W	0.014839059792051072
YOR316C	0.03165736842513834
YOR317W	0.09535662031272855
YOR318C	0.02322344169148404
YOR320C	0.3012192668300924
YOR321W	0.09953453033321896
YOR322C	0.20583235550194903
YOR323C	-0.3032854697869098
YOR324C	0.18235135797164953
YOR325W	0.13213991277877415
YOR327C	-0.30025014523018717
YOR328W	-0.021919645455911775
YOR330C	-0.69642073037115
YOR331C	-0.7439675755447367
YOR332W	1.1506952964415835
YOR333C	0.32937378234091513
YOR334W	-0.015698974290389942
YOR337W	-4.2777550063453855
YOR338W	-0.1375552544607692
YOR339C	0.20788557797727483
YOR342C	0.0054978323303769335
YOR343C	0.12265207241400855
YOR344C	-0.06086637875131287
YOR345C	-0.06910866003440487
YOR346W	0.3480318390073637
YOR347C	0.28498859487388567
YOR348C	-0.0982379218165491
YOR349W	0.11986248265333917
YOR350C	-0.38295834244853577
YOR351C	-0.3554770801632666
YOR352W	-0.21048073294765196
YOR354C	-0.13243316440031458
YOR355W	0.274253827877453
YOR356W	-2.454708581596835
YOR357C	-0.005140784869323673
YOR358W	0.2990637988898512
YOR359W	0.12605984703102754
YOR360C	-0.025233385125072744
YOR363C	0.20118175529044952
YOR364W	-0.20556432346705303
YOR365C	-0.09137243064284965
YOR366W	-1.422165096384311
YOR367W	-0.21057528969549225
YOR368W	0.19765194323878313
YOR369C	0.2179624196746354
YOR371C	-0.2675226760070799
YOR374W	0.2814985213975041
YOR375C	-0.032526144115864804
YOR376W	0.030717798608915894
YOR377W	0.4325418290754285
YOR378W	0.02095784155361094
YOR379C	-0.11595274685428672
YOR380W	-0.02427251978845015
YOR381W	-1.0981526234652168
YOR382W	0.009503230985707453
YOR383C	
YOR384W	-0.3730265542321353
YOR385W	0.2924289376140249
YOR386W	0.131792424011374
YPL001W	0.09098845905316705
YPL002C	-1.4784488012464454
YPL003W	-0.06846323711589238
YPL004C	-0.13784378082704027
YPL005W	
YPL006W	0.011790788706121175
YPL008W	-2.5378612584785976
YPL009C	0.12947917271012974
YPL013C	0.2075394637130866
YPL014W	-0.06219248002232751
YPL015C	-0.05217437984799736
YPL017C	-0.349172799874702
YPL018W	-1.2861106971446
YPL019C	-3.5975047044708957
YPL021W	-0.041613929185061786
YPL022W	-0.12151696794638189
YPL023C	-0.15301976715971502
YPL024W	
YPL025C	
YPL026C	0.061011740017469784
YPL027W	-0.08831317723747042
YPL029W	
YPL030W	-0.17862918887068294
YPL031C	0.32663161529821727
YPL032C	-0.27536966202872487
YPL033C	0.10027146371574706
YPL034W	-0.02822446747682366
YPL035C	-0.1438176232803961
YPL036W	0.08756819210962807
YPL037C	0.111676427600539
YPL038W	-0.19321403841826323
YPL039W	-0.13321982838366309
YPL040C	0.939333933485936
YPL041C	
YPL042C	-0.44085232464389074
YPL045W	-2.6224465912221073
YPL046C	-0.019035903916467308
YPL047W	-0.2161198518174207
YPL048W	-0.29950286790454417
YPL049C	-0.3804248562735843
YPL050C	0.052067223405229734
YPL051W	
YPL052W	0.040291720209046505
YPL053C	-4.125310349105202
YPL054W	0.09432927377632527
YPL055C	-0.33178592343946917
YPL056C	0.4192960538636854
YPL057C	-0.7074970938391765
YPL058C	0.009304510899638017
YPL059W	
YPL060W	0.09704585561600862
YPL061W	-2.1892234190397497
YPL062W	0.08238435934134979
YPL064C	-3.982891676258513
YPL065W	-1.8178018565664504
YPL066W	0.22618269335324676
YPL067C	-0.14456732733894506
YPL068C	
YPL069C	-1.5958441628940359
YPL070W	-4.422629515124571
YPL071C	-0.22718144291065429
YPL072W	0.10728450802635618
YPL073C	-0.09308874609666325
YPL074W	0.372411112608553
YPL075W	0.014130104075972441
YPL077C	-0.301506889147471
YPL078C	-0.7201546460827241
YPL079W	0.048399605515677256
YPL080C	0.3230442694707514
YPL081W	-0.09164135658536818
YPL084W	0.4799694106528617
YPL086C	0.4390480483931937
YPL087W	-0.11339718843074749
YPL088W	-1.037652225287535
YPL089C	-0.09327197328541778
YPL090C	-0.5790070345447168
YPL091W	-0.6169842238192327
YPL092W	0.04277429934428647
YPL095C	0.298637799308033
YPL096W	0.15662066840157907
YPL097W	0.42038304227872336
YPL098C	-0.07258273548981727
YPL099C	0.41744312469289097
YPL100W	-0.22930895813615246
YPL101W	0.8367337101139614
YPL102C	0.2776415853367559
YPL103C	0.371261645764534
YPL104W	0.6821021586090761
YPL105C	0.14467669317313295
YPL106C	-5.804135799891115
YPL107W	-0.12386791029974384
YPL108W	0.06749378247636771
YPL109C	
YPL110C	-0.22328195351183497
YPL111W	-0.003192978361408264
YPL112C	-0.09626895006797663
YPL113C	-0.588467585092249
YPL114W	-0.09544682052361765
YPL115C	0.2435689296528598
YPL116W	0.04914446499046415
YPL118W	0.5724872671502361
YPL119C	0.0416214573590946
YPL120W	0.15812724765487282
YPL121C	-0.02914824016537343
YPL123C	-0.15389646629040576
YPL125W	-0.7379049458086496
YPL127C	-0.04816037267545716
YPL129W	-0.08276152092192926
YPL130W	0.13037658244815298
YPL132W	0.04838574840905867
YPL133C	0.1630901859832523
YPL134C	0.29277190007342524
YPL135W	0.06709702777075563
YPL136W	0.1758231580106893
YPL137C	-0.12977697476746414
YPL138C	-0.03851714127699129
YPL139C	0.38656655639500215
YPL140C	-0.5715195088569504
YPL141C	-0.09699984690181582
YPL144W	0.03451622491969867
YPL145C	-0.03618653980756709
YPL147W	-0.012492715157690107
YPL148C	0.30599197447317755
YPL149W	-0.1518018519491621
YPL150W	0.040904862527888976
YPL152W	-0.1462054430569273
YPL154C	0.0962163667183451
YPL155C	-0.043267305676623485
YPL156C	-0.1327635436813816
YPL157W	0.5221692482286271
YPL158C	-0.9084332221900775
YPL159C	0.06226511667437533
YPL161C	-0.6991203140409026
YPL162C	-0.03456441582145066
YPL163C	-0.30208590756507503
YPL164C	0.036087783620890254
YPL165C	0.16670385499001347
YPL166W	0.044277422052586425
YPL167C	-0.16968111568130145
YPL168W	-0.11302633087443752
YPL170W	0.09592300620986777
YPL171C	0.18131625091460682
YPL172C	0.07137300665334559
YPL173W	0.9779093424770885
YPL174C	0.37766924807994634
YPL176C	-0.3859282436334817
YPL177C	-0.2568738353233403
YPL178W	0.20074857202781826
YPL179W	0.44933063076956226
YPL180W	-0.05038591613458057
YPL181W	0.3033654875453758
YPL182C	-0.1282496853268227
YPL183C	0.09570031466116015
YPL183W-A	-0.15109204307202082
YPL184C	0.38122749652567545
YPL185W	0.17088500105323273
YPL186C	-0.8995106670726789
YPL187W	-0.48456316828227824
YPL188W	
YPL189W	0.16456342588159747
YPL191C	-0.27446013032329775
YPL192C	-0.46563738379144975
YPL193W	-1.4573416085438506
YPL194W	0.026698714340129586
YPL195W	-1.4234770490247572
YPL196W	-0.39696895816076483
YPL197C	0.1793868148023031
YPL198W	0.14442520975517217
YPL199C	0.16967681434370122
YPL200W	0.17460318192889315
YPL201C	0.056345398574574934
YPL202C	-4.298449320050913
YPL203W	-0.12695335664708404
YPL205C	0.49868436587464393
YPL206C	0.10293195144334233
YPL207W	-0.023167036141027074
YPL208W	-2.7843373056370595
YPL212C	0.03581961832469245
YPL213W	0.5285564773301459
YPL214C	-0.03992035302652952
YPL215W	0.5283899414275094
YPL216W	0.06706105524329165
YPL219W	-0.06792194265857522
YPL220W	-0.07861615004380143
YPL221W	-0.11046077861756189
YPL222W	0.11958229025891587
YPL223C	-0.001684125092887293
YPL224C	-0.03125470641207802
YPL225W	0.02702165756460256
YPL226W	-0.14146454395417996
YPL227C	-0.1672636664799304
YPL229W	0.436315914312987
YPL230W	-0.0620953400309266
YPL232W	-0.11706133642134219
YPL234C	-4.756866990176787
YPL236C	-0.025971805936116404
YPL239W	0.6232675361671342
YPL240C	0.04605417297608271
YPL241C	-0.18579708729513347
YPL244C	-0.10705486937476182
YPL245W	
YPL246C	0.21323807016165985
YPL247C	0.39209235552291355
YPL248C	0.026429282980203132
YPL249C	-0.008870201174760598
YPL250C	4.168947626910086
YPL253C	-0.2146054863233189
YPL254W	0.23239348494382603
YPL256C	0.19692647360504684
YPL257W	-0.13047604919459188
YPL258C	0.05130635693271894
YPL259C	-0.5204017050690396
YPL260W	0.3862399734286162
YPL261C	-0.07865836911400337
YPL262W	0.0530432265472964
YPL263C	0.2656200200792555
YPL264C	0.019397447014308237
YPL265W	
YPL267W	-0.16688721847707796
YPL268W	0.05612567081771772
YPL269W	-0.0307023822751177
YPL270W	0.06277645072324103
YPL271W	-0.09864720241116928
YPL272C	0.9374550456761165
YPL273W	-0.15055866099121734
YPL274W	0.16375023992124998
YPR001W	0.0892670553578977
