orf	het | growth (culture turbidity) | bovine pancreatic trypsin inhibitor [1.75 uM] | Bleackley MR~Anderson MA, 2014
YNL226W	-0.1091
YNL227C	-0.11789999999999998
YNL228W	-0.135
YNL229C	-0.000999999999999987
YNL230C	-0.0773
YNL231C	-0.10479999999999999
YNL233W	-0.1141
YNL234W	-0.1233
YNL235C	-0.0987
YNL236W	-0.11200000000000002
YNL237W	-0.07479999999999999
YNL238W	0.006100000000000008
YNL239W	-0.11320000000000001
YNL241C	-0.10299999999999998
YNL242W	-0.1244
YNL246W	-0.1096
YNL248C	-0.2013
YNL249C	-0.1436
YNL250W	-0.10419999999999999
YNL252C	-0.1663
YNL253W	-0.1498
YNL254C	-0.1405
YNL255C	-0.15789999999999998
YNL257C	-0.1125
YNL259C	-0.1461
YNL264C	-0.14889999999999998
YNL265C	-0.12020000000000002
YNL266W	-0.0993
YNL268W	-0.12495
YNL269W	-0.0867
YNL270C	-0.1338
YNL271C	-0.1558
YNL273W	-0.13790000000000002
YNL274C	-0.1362
YNL275W	-0.09169999999999998
YNL276C	-0.0943
YNL277W	-0.12990000000000002
YNL277W-A	-0.1301
YNL278W	-0.14240000000000003
YNL279W	-0.11889999999999998
YNL280C	-0.13445
YNL281W	-0.15549999999999997
YNL283C	-0.1426
YNL284C	-0.15700000000000003
YNL285W	-0.1749
YNL286W	-0.1627
YNL288W	-0.19790000000000002
YNL289W	-0.128
YNL291C	-0.13019999999999998
YNL292W	-0.13019999999999998
YNL293W	-0.10510000000000001
YNL294C	-0.0823
YNL295W	-0.0889
YNL296W	-0.08709999999999998
YNL297C	-0.2333
YNL298W	-0.1548
YNL299W	-0.1108
YNL300W	-0.13649999999999995
YNL301C	-0.199
YNL302C	-0.11850000000000001
YNL303W	-0.1153
YNL304W	-0.1321
YNL305C	-0.1481
YNL307C	-0.0625
YNL309W	-0.128
YNL311C	-0.1532
YNL314W	-0.193
YNL315C	-0.12415000000000001
YNL316C	-0.1254
YNL318C	-0.21120000000000003
YNL319W	-0.2365
YNL320W	-0.27830000000000005
YNL321W	-0.2334
YNL322C	-0.11159999999999999
YNL323W	-0.00739999999999999
YNL324W	-0.10719999999999999
YNL325C	-0.0901
YNL326C	-0.0738
YNL327W	-0.13279999999999997
YNL328C	-0.128
YNL329C	-0.1633
YNL330C	-0.23500000000000004
YNL332W	-0.24920000000000003
YNL333W	-0.2103
YNL334C	-0.22240000000000001
YNL335W	-0.16599999999999998
YNL336W	-0.2001
YNL338W	-0.15889999999999999
YNL339C	-0.1401
YNR001C	-0.1346
YNR002C	-0.0751
YNR004W	-0.08920000000000002
YNR005C	-0.09629999999999998
YNR006W	-0.027700000000000002
YNR007C	-0.093
YNR008W	-0.0895
YNR009W	-0.09620000000000001
YNR010W	-0.08320000000000001
YNR012W	-0.1104
YNR013C	-0.133
YNR014W	-0.12530000000000002
YNR015W	-0.113
YNR018W	-0.1174
YNR019W	-0.11850000000000001
YNR020C	-0.10509999999999999
YNR021W	-0.10910000000000002
YNR022C	-0.11739999999999999
YNR024W	-0.10069999999999998
YNR025C	-0.1137
YNR027W	-0.1255
YNR028W	-0.11209999999999999
YNR029C	-0.1257
YNR030W	-0.10830000000000002
YNR031C	-0.1067
YNR032C-A	-0.14620000000000002
YNR032W	-0.1216
YNR033W	-0.1168
YNR034W	-0.11689999999999999
YNR036C	-0.12929999999999997
YNR037C	-0.09559999999999999
YNR039C	-0.11870000000000001
YNR040W	-0.11970000000000001
YNR041C	-0.11880000000000002
YNR042W	-0.11480000000000001
YNR045W	-0.11240000000000001
YNR047W	-0.03139999999999997
YNR048W	-0.09330000000000002
YNR049C	-0.11760000000000001
YNR050C	-0.14299999999999996
YNR051C	-0.12990000000000002
YNR052C	-0.11865
YNR055C	-0.15230000000000002
YNR056C	-0.1513
YNR057C	-0.13240000000000002
YNR058W	-0.13489999999999996
YNR059W	-0.21959999999999996
YNR060W	-0.24129999999999996
YNR061C	-0.2526
YNR062C	-0.2068
YNR063W	-0.29490000000000005
YNR064C	-0.2389
YNR065C	-0.1305
YNR066C	-0.16359999999999997
YNR067C	-0.08950000000000001
YNR068C	-0.16780000000000006
YNR069C	-0.1542
YNR070W	-0.13209999999999997
YNR071C	-0.1225
YNR072W	-0.111
YNR073C	-0.11989999999999999
YNR074C	-0.13340000000000002
YNR075W	-0.11619999999999998
YOL001W	-0.012499999999999997
YOL002C	0.0237
YOL003C	-0.014000000000000012
YOL004W	0.0431
YOL006C	-0.1446
YOL007C	-0.11420000000000001
YOL008W	-0.1203
YOL009C	-0.10750000000000001
YOL011W	0.000800000000000009
YOL012C	-0.10740000000000001
YOL013C	0.09669999999999995
YOL013W-A	-0.12125
YOL014W	-0.04710000000000002
YOL015W	-0.1006
YOL016C	-0.1343
YOL017W	-0.11190000000000001
YOL018C	-0.07919999999999998
YOL019W	-0.1182
YOL019W-A	-0.11879999999999999
YOL020W	-0.14099999999999996
YOL023W	-0.1617
YOL024W	-0.1417
YOL025W	-0.1038
YOL027C	-0.1539
YOL028C	-0.14279999999999998
YOL029C	-0.1376
YOL030W	-0.15600000000000003
YOL031C	-0.1331
YOL032W	-0.12480000000000001
YOL033W	-0.16670000000000001
YOL035C	-0.09919999999999998
YOL036W	-0.1245
YOL037C	-0.10600000000000001
YOL038C-A	-0.1377
YOL039W	0.06659999999999999
YOL041C	-0.0431
YOL042W	-0.1028
YOL043C	-0.1503
YOL044W	-0.1117
YOL045W	-0.13180000000000003
YOL046C	-0.09969999999999997
YOL047C	-0.135
YOL048C	-0.08655000000000002
YOL049W	-0.0795
YOL050C	0.23429999999999995
YOL051W	0.011199999999999988
YOL052C	0.004500000000000004
YOL052C-A	-0.13829999999999998
YOL053W	-0.1242
YOL054W	-0.13620000000000002
YOL055C	-0.138
YOL056W	-0.10020000000000001
YOL057W	-0.0838
YOL058W	-0.1295
YOL059W	-0.0851
YOL060C	-0.10039999999999999
YOL061W	-0.09090000000000001
YOL062C	-0.04790000000000001
YOL063C	-0.0030999999999999917
YOL064C	-0.1347
YOL065C	-0.13940000000000002
YOL067C	-0.11040000000000003
YOL068C	-0.12890000000000001
YOL070C	-0.12519999999999998
YOL071W	-0.12990000000000002
YOL072W	-0.03599999999999999
YOL073C	-0.184
YOL075C	-0.10110000000000004
YOL076W	-0.12290000000000001
YOL077W-A	-0.1417
YOL079W	-0.07130000000000002
YOL080C	-0.01780000000000001
YOL081W	-0.06700000000000003
YOL082W	-0.09019999999999997
YOL083W	-0.1431
YOL084W	-0.13279999999999997
YOL085C	-0.13410000000000005
YOL086C	-0.006999999999999992
YOL086W-A	-0.1456
YOL087C	-0.11970000000000001
YOL088C	-0.1014
YOL089C	-0.119
YOL090W	-0.11510000000000004
YOL091W	-0.1146
YOL092W	-0.11069999999999998
YOL093W	-0.1377
YOL095C	-0.15039999999999998
YOL096C	-0.15739999999999998
YOL097W-A	-0.1343
YOL098C	-0.1256
YOL099C	-0.1276
YOL100W	-0.11090000000000001
YOL101C	-0.11040000000000001
YOL103W	-0.13799999999999998
YOL104C	-0.12270000000000002
YOL105C	-0.13549999999999998
YOL106W	-0.1184
YOL107W	-0.1339
YOL108C	-0.06789999999999997
YOL109W	-0.08209999999999999
YOL110W	-0.05390000000000002
YOL111C	-0.1295
YOL112W	-0.12220000000000002
YOL113W	-0.089
YOL114C	-0.10250000000000001
YOL115W	-0.1208
YOL116W	-0.11080000000000001
YOL117W	-0.12389999999999998
YOL118C	-0.1186
YOL119C	-0.123
YOL121C	-0.10760000000000002
YOL122C	-0.14290000000000003
YOL124C	-0.09129999999999998
YOL125W	-0.14490000000000003
YOL126C	-0.1432
YOL128C	-0.06209999999999999
YOL129W	-0.04279999999999999
YOL131W	-0.04369999999999999
YOL132W	-0.1026
YOL136C	-0.0877
YOL137W	-0.1341
YOL138C	-0.09
YOL140W	-0.1587
YOL141W	-0.126
YOL143C	0.0021999999999999936
YOL145C	-0.051000000000000004
YOL147C	-0.14900000000000002
YOL148C	0.00399999999999999
YOL150C	-0.1166
YOL151W	-0.12215000000000001
YOL152W	-0.1333
YOL154W	-0.139
YOL155C	-0.1381
YOL158C	-0.13879999999999998
YOL159C	-0.1243
YOL159C-A	-0.14899999999999997
YOL160W	-0.1271
YOL162W	-0.0592
YOL163W	-0.1336
YOL164W	-0.139
YOL164W-A	-0.1299
YOR001W	-0.1285
YOR002W	-0.15100000000000002
YOR003W	-0.11549999999999999
YOR005C	-0.112
YOR006C	-0.10520000000000002
YOR007C	-0.15750000000000003
YOR008C	-0.11430000000000001
YOR008C-A	-0.20900000000000002
YOR009W	-0.1154
YOR010C	-0.1525
YOR011W	-0.13449999999999998
YOR012W	-0.12140000000000001
YOR013W	-0.11390000000000002
YOR014W	-0.10519999999999999
YOR015W	-0.1043
YOR016C	-0.09570000000000002
YOR017W	-0.1152
YOR018W	-0.11670000000000003
YOR019W	-0.10450000000000001
YOR020W-A	-0.1351
YOR021C	-0.1498
YOR022C	-0.13330000000000003
YOR023C	-0.1636
YOR024W	-0.15599999999999997
YOR025W	-0.15960000000000002
YOR026W	-0.1245
YOR027W	-0.13290000000000002
YOR028C	-0.13419999999999999
YOR029W	-0.09119999999999999
YOR030W	-0.10419999999999997
YOR032C	-0.14529999999999998
YOR033C	-0.148
YOR034C	-0.1544
YOR034C-A	-0.1648
YOR035C	-0.0857
YOR036W	-0.08019999999999998
YOR037W	-0.15560000000000002
YOR038C	-0.1207
YOR039W	-0.13579999999999998
YOR040W	-0.07930000000000001
YOR041C	-0.1051
YOR042W	-0.0782
YOR043W	-0.1327
YOR044W	-0.1552
YOR045W	-0.13970000000000002
YOR047C	-0.1211
YOR049C	-0.1354
YOR050C	-0.1336
YOR051C	-0.1058
YOR052C	-0.10840000000000001
YOR053W	-0.10160000000000001
YOR054C	-0.1054
YOR055W	-0.11019999999999999
YOR058C	-0.11710000000000001
YOR059C	-0.12180000000000002
YOR061W	-0.123
YOR062C	-0.11209999999999999
YOR064C	-0.09780000000000001
YOR065W	-0.1118
YOR066W	-0.11469999999999998
YOR067C	-0.0992
YOR068C	-0.05729999999999999
YOR069W	-0.05699999999999998
YOR070C	-0.1151
YOR071C	-0.0851
YOR072W	-0.12100000000000001
YOR073W	-0.1164
YOR076C	-0.12129999999999999
YOR078W	-0.10980000000000001
YOR079C	-0.0775
YOR080W	-0.08460000000000001
YOR081C	-0.0643
YOR082C	-0.1223
YOR083W	-0.125
YOR084W	-0.11030000000000002
YOR085W	-0.1301
YOR086C	-0.13749999999999996
YOR087W	-0.13576666666666667
YOR089C	-0.07180000000000003
YOR090C	-0.1138
YOR091W	-0.08460000000000001
YOR092W	-0.09939999999999997
YOR093C	-0.038500000000000006
YOR094W	-0.10530000000000002
YOR096W	-0.0776
YOR097C	-0.1123
YOR099W	-0.12
YOR100C	-0.0791
YOR101W	-0.0849
YOR104W	-0.09939999999999999
YOR105W	-0.0966
YOR106W	-0.1372
YOR107W	-0.0832
YOR108W	-0.10899999999999999
YOR109W	-0.10760000000000002
YOR111W	-0.1126
YOR112W	-0.09250000000000001
YOR113W	-0.0908
YOR114W	-0.10500000000000001
YOR115C	-0.099
YOR118W	-0.108
YOR120W	-0.09869999999999998
YOR121C	-0.0833
YOR123C	-0.07610000000000001
YOR124C	-0.0848
YOR125C	-0.11270000000000001
YOR126C	-0.08969999999999999
YOR127W	-0.1177
YOR128C	-0.08140000000000001
YOR129C	-0.1106
YOR130C	-0.10640000000000001
YOR131C	-0.0999
YOR132W	-0.0393
YOR133W	-0.10840000000000001
YOR134W	-0.11249999999999999
YOR135C	-0.10980000000000001
YOR136W	-0.11699999999999999
YOR137C	-0.1042
YOR138C	-0.08800000000000001
YOR139C	-0.1139
YOR140W	-0.1101
YOR141C	-0.00739999999999999
YOR142W	-0.1184
YOR144C	-0.1097
YOR147W	-0.11959999999999998
YOR150W	-0.1486
YOR152C	-0.09770000000000001
YOR153W	-0.1122
YOR154W	-0.10160000000000001
YOR155C	-0.09029999999999999
YOR156C	-0.10040000000000002
YOR158W	-0.17069999999999996
YOR161C	-0.09960000000000001
YOR161C-C	-0.1352
YOR162C	-0.0974
YOR163W	-0.10529999999999999
YOR164C	-0.1379
YOR165W	-0.15400000000000003
YOR166C	-0.1588
YOR167C	-0.1458
YOR170W	-0.10890000000000001
YOR171C	-0.13140000000000002
YOR172W	-0.09129999999999999
YOR173W	-0.0944
YOR175C	-0.1002
YOR177C	-0.10690000000000001
YOR178C	-0.09949999999999999
YOR179C	-0.1466
YOR180C	-0.1368
YOR182C	-0.053699999999999984
YOR183W	-0.060399999999999995
YOR184W	-0.17830000000000001
YOR185C	-0.195
YOR186W	-0.1198
YOR187W	-0.08390000000000002
YOR188W	-0.12419999999999999
YOR189W	-0.05680000000000002
YOR190W	-0.08659999999999998
YOR191W	-0.04140000000000002
YOR192C	-0.0918
YOR193W	-0.09519999999999999
YOR195W	-0.11579999999999997
YOR196C	-0.1545
YOR197W	-0.2071
YOR198C	-0.1901
YOR199W	-0.08799999999999997
YOR200W	0.010599999999999998
YOR201C	-0.10370000000000001
YOR202W	-0.10469999999999999
YOR205C	-0.10550000000000001
YOR208W	-0.10819999999999999
YOR209C	-0.0881
YOR211C	-0.10590000000000001
YOR212W	-0.15640000000000004
YOR213C	-0.14499999999999996
YOR214C	-0.03619999999999998
YOR215C	-0.16949999999999998
YOR216C	-0.06549999999999999
YOR219C	-0.09969999999999998
YOR220W	-0.08590000000000002
YOR221C	-0.08330000000000001
YOR222W	-0.0774
YOR223W	-0.0887
YOR225W	-0.1043
YOR226C	-0.08550000000000002
YOR227W	-0.08139999999999999
YOR228C	-0.09970000000000001
YOR229W	-0.11479999999999999
YOR230W	-0.11739999999999998
YOR231W	-0.09169999999999999
YOR233W	-0.10839999999999998
YOR234C	-0.0963
YOR235W	-0.0674
YOR237W	-0.0998
YOR238W	-0.0942
YOR239W	-0.10933333333333332
YOR241W	-0.07469999999999999
YOR242C	-0.1001
YOR243C	-0.0925
YOR245C	-0.1056
YOR246C	-0.10079999999999999
YOR247W	-0.0917
YOR248W	-0.07459999999999999
YOR251C	-0.0633
YOR252W	-0.0835
YOR253W	-0.0786
YOR255W	-0.09230000000000001
YOR258W	-0.1211
YOR263C	-0.0927
YOR264W	-0.1053
YOR265W	-0.1439
YOR266W	-0.1265
YOR267C	-0.07410000000000001
YOR268C	-0.14339999999999997
YOR269W	-0.1438
YOR270C	-0.1533
YOR271C	-0.1462
YOR273C	-0.1417
YOR274W	-0.1613
YOR275C	-0.11249999999999999
YOR276W	-0.1293
YOR277C	-0.0944
YOR279C	-0.0673
YOR280C	-0.09069999999999998
YOR283W	-0.09919999999999998
YOR284W	-0.0494
YOR285W	-0.06540000000000001
YOR286W	-0.0871
YOR288C	-0.13369999999999999
YOR289W	-0.05629999999999999
YOR290C	-0.030299999999999994
YOR291W	-0.032200000000000006
YOR292C	-0.1039
YOR293C-A	-0.1557
YOR293W	-0.18169999999999997
YOR295W	-0.14039999999999997
YOR296W	-0.08730000000000002
YOR297C	-0.19829999999999998
YOR298C-A	-0.14196666666666666
YOR298W	-0.128
YOR299W	-0.1642
YOR300W	-0.15394999999999998
YOR301W	-0.09560000000000002
YOR302W	-0.10499999999999998
YOR303W	-0.08975
YOR304C-A	-0.11950000000000001
YOR304W	-0.1525
YOR305W	-0.17390000000000003
YOR306C	-0.14809999999999998
YOR307C	-0.15039999999999998
YOR308C	-0.13329999999999997
YOR309C	-0.15760000000000002
YOR311C	-0.09129999999999999
YOR312C	-0.15200000000000002
YOR313C	-0.09469999999999999
YOR314W	0.00019999999999995022
YOR315W	-0.028700000000000003
YOR316C	0.004699999999999982
YOR316C-A	-0.13649999999999998
YOR317W	-0.1346
YOR318C	0.10710000000000003
YOR320C	0.2193
YOR321W	-0.05059999999999999
YOR322C	0.1179
YOR323C	-0.0967
YOR324C	-0.14490000000000003
YOR325W	-0.12480000000000002
YOR327C	-0.09990000000000004
YOR328W	-0.13390000000000002
YOR330C	-0.1094
YOR331C	0.0012000000000000066
YOR332W	-0.16330000000000006
YOR333C	-0.12179999999999999
YOR334W	-0.16479999999999997
YOR337W	0.0907
YOR338W	-0.09309999999999999
YOR339C	0.015700000000000047
YOR342C	-0.1061
YOR343C	-0.01620000000000002
YOR344C	-0.15370000000000003
YOR345C	-0.0854
YOR346W	-0.14179999999999998
YOR347C	-0.128
YOR348C	-0.09130000000000002
YOR349W	-0.1749
YOR350C	-0.15039999999999998
YOR351C	-0.10080000000000006
YOR352W	0.0338
YOR354C	-0.03779999999999997
YOR355W	-0.09040000000000002
YOR356W	0.055999999999999994
YOR357C	0.07710000000000003
YOR358W	-0.1421
YOR359W	-0.0504
YOR360C	-0.0505
YOR363C	-0.091
YOR364W	-0.15350000000000003
YOR365C	-0.08290000000000002
YOR366W	-0.1279
YOR367W	0.056599999999999984
YOR368W	0.0018000000000000238
YOR369C	-0.12100000000000001
YOR371C	-0.04870000000000001
YOR374W	-0.028799999999999992
YOR375C	-0.04830000000000001
YOR376W	0.07459999999999997
YOR376W-A	-0.13840000000000002
YOR377W	-0.09419999999999999
YOR378W	-0.08970000000000003
YOR379C	-0.11739999999999999
YOR380W	-0.1122
YOR381W	-0.12329999999999999
YOR382W	-0.05379999999999997
YOR383C	-0.05269999999999998
YOR384W	-0.04120000000000003
YOR385W	-0.05410000000000001
YOR386W	-0.08500000000000002
YPL001W	-0.0847
YPL002C	-0.004699999999999982
YPL003W	-0.0835
YPL004C	-0.13219999999999998
YPL005W	-0.09120000000000002
YPL006W	-0.09450000000000001
YPL008W	-0.1097
YPL009C	-0.11699999999999997
YPL013C	-0.11019999999999999
YPL014W	-0.1016
YPL015C	-0.1123
YPL017C	-0.12449999999999997
YPL018W	-0.1012
YPL019C	-0.12979999999999997
YPL021W	-0.13570000000000004
YPL022W	-0.10310000000000001
YPL023C	-0.11830000000000002
YPL024W	-0.15620000000000003
YPL025C	-0.1034
YPL026C	-0.12050000000000001
YPL027W	-0.1411
YPL029W	-0.10300000000000001
YPL030W	-0.1198
YPL031C	-0.02729999999999999
YPL032C	-0.1114
YPL033C	-0.11929999999999999
YPL034W	-0.14
YPL035C	-0.136
YPL036W	-0.1484
YPL037C	-0.1291
YPL038W	-0.11339999999999997
YPL038W-A	-0.1602
YPL039W	-0.1229
YPL040C	-0.1159
YPL041C	-0.1108
YPL042C	-0.05460000000000001
YPL045W	-0.22559999999999997
YPL046C	-0.08659999999999998
YPL047W	-0.10690000000000001
YPL048W	-0.07979999999999998
YPL049C	-0.11880000000000002
YPL050C	-0.42289999999999994
YPL051W	-0.031499999999999986
YPL052W	-0.11080000000000001
YPL053C	-0.10780000000000002
YPL054W	-0.1228
YPL055C	-0.0917
YPL056C	-0.10669999999999999
YPL057C	-0.06450000000000002
YPL058C	-0.08490000000000002
YPL059W	-0.19859999999999994
YPL060W	-0.08819999999999999
YPL061W	-0.09129999999999999
YPL062W	-0.11149999999999997
YPL064C	-0.09509999999999996
YPL065W	-0.01319999999999999
YPL066W	-0.10639999999999997
YPL067C	-0.1072
YPL068C	-0.1178
YPL069C	-0.12869999999999998
YPL070W	-0.13189999999999996
YPL071C	-0.109
YPL072W	-0.10299999999999998
YPL073C	-0.1241
YPL074W	-0.11239999999999997
YPL075W	0.005500000000000005
YPL077C	-0.11470000000000001
YPL078C	-0.13789999999999997
YPL079W	-0.12569999999999998
YPL080C	-0.0798
YPL081W	-0.1153
YPL084W	-0.006000000000000019
YPL086C	-0.07539999999999998
YPL087W	-0.11329999999999998
YPL088W	-0.11669999999999998
YPL089C	-0.112
YPL090C	-0.079
YPL091W	-0.12549999999999997
YPL092W	-0.16720000000000002
YPL095C	-0.1573
YPL096C-A	-0.1306
YPL096W	-0.157
YPL097W	-0.13130000000000003
YPL098C	-0.16699999999999998
YPL099C	-0.16609999999999997
YPL100W	-0.12239999999999998
YPL101W	-0.0754
YPL102C	-0.05929999999999998
YPL103C	-0.1079
YPL104W	-0.1488
YPL105C	-0.09970000000000001
YPL106C	-0.1321
YPL107W	-0.09939999999999999
YPL108W	-0.12360000000000002
YPL109C	-0.0926
YPL110C	-0.1129
YPL111W	-0.09270000000000002
YPL112C	-0.13440000000000002
YPL113C	-0.11499999999999999
YPL114W	-0.12219999999999999
YPL115C	-0.11750000000000001
YPL116W	-0.10649999999999998
YPL118W	-0.12419999999999999
YPL119C	-0.1139
YPL119C-A	-0.13169999999999998
YPL120W	-0.050100000000000006
YPL121C	-0.11080000000000001
YPL123C	-0.11669999999999998
YPL125W	-0.1422
YPL127C	-0.14629999999999999
YPL129W	-0.0844
YPL130W	-0.1149
YPL132W	-0.11850000000000001
YPL133C	-0.0973
YPL134C	-0.12220000000000002
YPL135W	-0.124
YPL136W	-0.0772
YPL137C	-0.0931
YPL138C	-0.1269
YPL139C	-0.1326
YPL140C	-0.1275
YPL141C	-0.1692
YPL144W	-0.1323
YPL145C	-0.1209
YPL147W	-0.13610000000000003
YPL148C	-0.1748
YPL149W	-0.1573
YPL150W	-0.10349999999999998
YPL152W	-0.1142
YPL152W-A	-0.1288
YPL154C	-0.13439999999999996
YPL155C	-0.1362
YPL156C	-0.14550000000000002
YPL157W	-0.16110000000000002
YPL158C	-0.12930000000000003
YPL159C	-0.2005
YPL161C	-0.21669999999999998
YPL162C	-0.15000000000000002
YPL163C	-0.2061
YPL164C	-0.10639999999999998
YPL165C	-0.15115
YPL166W	-0.12639999999999998
YPL167C	-0.12819999999999998
YPL168W	-0.13309999999999997
YPL170W	-0.14040000000000002
YPL171C	-0.133
YPL172C	-0.20079999999999998
YPL173W	-0.2784
YPL174C	-0.30280000000000007
YPL176C	-0.1955
YPL177C	-0.1915
YPL178W	-0.12929999999999997
YPL179W	-0.0994
YPL180W	-0.052599999999999994
YPL181W	-0.09119999999999999
YPL182C	-0.10599999999999998
YPL183C	-0.1506
YPL183W-A	-0.13949999999999999
YPL184C	-0.18449999999999997
YPL185W	-0.17529999999999998
YPL186C	-0.1405
YPL187W	-0.18730000000000002
YPL188W	-0.26120000000000004
YPL189C-A	-0.1287
YPL189W	-0.1625
YPL191C	-0.1589
YPL192C	-0.1614
YPL193W	-0.1132
YPL194W	-0.1295
YPL195W	-0.1558
YPL196W	-0.11359999999999998
YPL197C	-0.11009999999999998
YPL198W	-0.1302
YPL199C	-0.1609
YPL200W	-0.2117
YPL201C	-0.23080000000000003
YPL202C	-0.21199999999999997
YPL203W	-0.2073
YPL205C	-0.11479999999999999
YPL206C	-0.14509999999999995
YPL207W	-0.1492
YPL208W	-0.1547
YPL212C	-0.14140000000000003
YPL213W	-0.1656
YPL214C	-0.12619999999999998
YPL215W	-0.1308
YPL216W	-0.1366
YPL219W	-0.1232
YPL220W	-0.12680000000000002
YPL221W	-0.1316
YPL222W	-0.15760000000000002
YPL223C	-0.1568
YPL224C	-0.1099
YPL225W	-0.1403
YPL226W	-0.10900000000000003
YPL227C	-0.1205
YPL229W	-0.11440000000000002
YPL230W	-0.0889
YPL232W	-0.10570000000000002
YPL234C	-0.0031999999999999945
YPL236C	-0.0799
YPL239W	-0.11619999999999998
YPL240C	-0.1263
YPL241C	-0.1396
YPL244C	-0.10949999999999999
YPL245W	-0.12389999999999998
YPL246C	-0.0905
YPL247C	-0.11220000000000001
YPL248C	-0.10270000000000001
YPL249C	-0.0944
YPL249C-A	-0.05319999999999998
YPL250C	-0.0756
YPL253C	-0.09029999999999999
YPL254W	-0.04959999999999999
YPL256C	-0.11199999999999999
YPL257W	-0.11640000000000003
YPL258C	-0.10479999999999999
YPL259C	-0.1252
YPL260W	-0.10790000000000001
YPL261C	-0.1305
YPL262W	-0.11139999999999999
YPL263C	-0.1012
YPL264C	-0.11440000000000002
YPL265W	-0.02020000000000001
YPL267W	-0.010299999999999976
YPL268W	-0.1441
YPL269W	0.003500000000000003
YPL270W	-0.05779999999999999
YPL271W	-0.05379999999999999
YPL272C	-0.11460000000000001
YPL273W	-0.12310000000000001
YPL274W	-0.1239
YPL277C	-0.1323
YPR001W	-0.08159999999999999
YPR002W	-0.1197
YPR003C	-0.11880000000000003
YPR004C	-0.1061
YPR005C	-0.1058
YPR006C	-0.1215
YPR007C	-0.14389999999999997
YPR008W	-0.14700000000000002
YPR009W	-0.10500000000000001
YPR011C	-0.13479999999999998
YPR012W	-0.10300000000000001
YPR013C	-0.13330000000000003
YPR014C	-0.0758
YPR015C	-0.10089999999999999
YPR017C	-0.10040000000000002
YPR018W	-0.1014
YPR020W	-0.1014
YPR021C	-0.1401
YPR022C	-0.14140000000000003
YPR023C	-0.15910000000000002
YPR024W	-0.11719999999999998
YPR026W	-0.1527
YPR027C	-0.1087
YPR028W	-0.1191
YPR029C	-0.1509
YPR030W	-0.1429
YPR031W	-0.1391
YPR032W	-0.1385
YPR036W	-0.1381
YPR037C	-0.13540000000000002
YPR038W	-0.13409999999999997
YPR039W	-0.11579999999999997
YPR040W	-0.0696
YPR042C	-0.11149999999999999
YPR043W	-0.12890000000000001
YPR044C	-0.11280000000000001
YPR045C	-0.11019999999999999
YPR046W	-0.1144
YPR047W	-0.1231
YPR049C	-0.09069999999999999
YPR050C	-0.09970000000000001
YPR051W	-0.06689999999999999
YPR052C	-0.12569999999999998
YPR053C	-0.14320000000000002
YPR054W	-0.1305
YPR057W	-0.127
YPR058W	-0.1266
YPR059C	-0.1263
YPR060C	-0.11529999999999999
YPR061C	-0.1326
YPR062W	-0.1248
YPR063C	-0.1089
YPR064W	-0.1528
YPR065W	-0.1469
YPR066W	-0.1367
YPR067W	-0.17170000000000002
YPR068C	-0.129
YPR069C	-0.10610000000000003
YPR070W	-0.1223
YPR071W	-0.11549999999999999
YPR072W	-0.20079999999999998
YPR073C	-0.1346
YPR074C	-0.1134
YPR075C	-0.12290000000000001
YPR076W	-0.11939999999999999
YPR077C	-0.1214
YPR078C	-0.1492
YPR079W	-0.1086
YPR083W	-0.10970000000000002
YPR084W	-0.1104
YPR087W	-0.11090000000000001
YPR089W	-0.14273333333333335
YPR091C	-0.14090000000000003
YPR092W	-0.11730000000000002
YPR093C	-0.12319999999999999
YPR095C	-0.10479999999999999
YPR096C	-0.10250000000000001
YPR097W	-0.0955
YPR098C	-0.13779999999999998
YPR099C	-0.0232
YPR100W	-0.0955
YPR101W	-0.1171
YPR106W	-0.08460000000000001
YPR108W-A	-0.14009999999999997
YPR109W	-0.1176
YPR111W	-0.16040000000000001
YPR114W	-0.09110000000000001
YPR115W	-0.07579999999999999
YPR116W	-0.1083
YPR117W	-0.11030000000000001
YPR118W	-0.11660000000000004
YPR119W	-0.11210000000000002
YPR120C	-0.0813
YPR121W	-0.12000000000000001
YPR122W	-0.1128
YPR123C	-0.1247
YPR124W	-0.09340000000000001
YPR125W	-0.12250000000000001
YPR126C	-0.12350000000000001
YPR127W	-0.09759999999999999
YPR128C	-0.0951
YPR129W	-0.12780000000000002
YPR130C	-0.13359999999999997
YPR131C	-0.1044
YPR132W	-0.11120000000000001
YPR133W-A	-0.17829999999999996
YPR134W	-0.1007
YPR135W	-0.0845
YPR138C	-0.0837
YPR139C	-0.0639
YPR140W	-0.11519999999999997
YPR141C	-0.1207
YPR145W	-0.10830000000000002
YPR146C	-0.11040000000000001
YPR147C	-0.0825
YPR148C	-0.09880000000000001
YPR149W	-0.1097
YPR150W	-0.11179999999999998
YPR151C	-0.12519999999999998
YPR152C	-0.11949999999999998
YPR153W	-0.10350000000000001
YPR154W	-0.11879999999999999
YPR155C	-0.1088
YPR156C	-0.10209999999999998
YPR157W	-0.11059999999999999
YPR158W	-0.09240000000000002
YPR159C-A	-0.13840000000000002
YPR159W	-0.1321
YPR160W	-0.0552
YPR163C	-0.07759999999999999
YPR164W	-0.1179
YPR166C	-0.14739999999999998
YPR167C	-0.1127
YPR170C	-0.04819999999999998
YPR171W	-0.132
