orf	hom | growth (pooled culture, microarray) | MPP+ [250 ug/ml] | YPD | Doostzadeh J~Langston JW, 2007	hom | growth (pooled culture, microarray) | paraquat [5 mM] | YPD | Doostzadeh J~Langston JW, 2007
YJR021C	0.6067533333333334	0.21205666666666667
YJR024C	1.3767029999999998	0.9313586666666667
YJR025C	0.3454464666666666	1.2518695333333334
YJR030C	2.206399333333333	0.2206553333333334
YJR031C	-0.29035833333333333	-1.9712143333333332
YJR032W	0.9187716666666667	1.709881
YJR033C	1.7904466666666667	1.3560676666666664
YJR034W	0.056543333333333314	3.4253723333333332
YJR035W	0.6786166666666666	-0.24111026666666666
YJR036C	0.44174699999999995	0.053935333333333335
YJR037W	-0.7540230000000001	0.9067736666666665
YJR038C	-1.301293	-0.35144099999999995
YJR039W	0.4710486666666667	1.3421923333333332
YJR040W	1.4379853333333334	-2.2985166666666665
YJR043C	1.6342936666666665	-2.171603333333333
YJR044C	-0.5594857	-1.2194733333333334
YJR047C	0.21651033333333333	0.009283000000000005
YJR048W	0.36146866666666666	1.3515503333333332
YJR049C	-5.833003333333333	-1.3366266666666666
YJR050W	1.2867156666666666	3.1742733333333333
YJR051W	-0.5738117666666667	-0.25591216666666666
YJR052W	0.23062846666666667	-0.14492966666666665
YJR053W	-0.907034	-1.415805
YJR054W	-3.7412376666666667	5.521996666666666
YJR055W	-0.5590058333333333	1.1295333333333335
YJR056C	1.551962133333333	-1.227568
YJR058C	0.309094	-0.206886
YJR059W	2.22111	4.753233333333334
YJR060W	0.484389	0.38255600000000006
YJR061W	0.14212099999999997	-0.12493
YJR062C	-0.37618033333333334	-0.5513255333333333
YJR063W	0.44614423333333336	19.6491
YJR066W	1.7113916666666669	-0.7091793333333335
YJR069C	0.5011406666666667	1.1345856666666667
YJR070C	2.558307	2.1585900000000002
YJR073C	1.281243	2.571633333333333
YJR074W	0.8159096666666666	13.268799999999999
YJR075W	1.5857686666666666	2.879276666666667
YJR077C	-0.648827	2.1299333333333332
YJR078W	0.17902566666666667	0.9285053333333334
YJR079W	0.007873333333333324	0.28849966666666665
YJR080C	0.072887	0.8075096666666667
YJR082C	2.60006	4.406676666666666
YJR083C	0.0777385	-4.155093333333333
YJR084W	1.9408567666666665	0.9921206666666667
YJR087W	1.9735266666666664	0.7136736666666667
YJR088C	0.9310496666666667	-0.12704866666666673
YJR090C	0.0	0.0
YJR091C	0.5540893333333332	0.9445583333333333
YJR092W	0.06290520000000001	0.016669333333333352
YJR094C	1.00474702	0.22622710000000001
YJR094W-A	3.124883333333333	4.08338
YJR095W	0.5871056666666666	1.3484513333333332
YJR096W	0.8017116666666667	1.052677
YJR097W	2.415722666666667	2.5319233333333333
YJR098C	1.2682343333333337	0.9338690199999999
YJR099W	-0.030610666666666713	0.07422209999999996
YJR100C	1.3166116666666667	1.3277043333333334
YJR102C	-4.427616666666666	-6.019863333333333
YJR103W	0.3956393333333333	-0.8596586666666667
YJR104C	0.22244476666666668	-0.62642
YJR105W	1.581980333333333	1.9741403333333334
YJR106W	1.40643	1.1057066666666666
YJR107W	0.9820548666666667	0.3204854333333334
YJR108W	-0.5488740000000001	-0.2571852333333333
YJR109C	0.8376243333333333	0.8802986666666666
YJR110W	1.7431029999999998	1.689263666666667
YJR111C	0.36649933333333334	0.352506
YJR113C	-0.8810376666666665	1.9713976666666666
YJR115W	0.9415173333333334	0.21082136666666665
YJR116W	0.087297	0.3617843333333333
YJR117W	1.7879833333333333	-24.768966666666667
YJR118C	-0.169095	-0.0942329
YJR119C	0.23965966666666663	-2.50353
YJR120W	-0.9128826999999999	-6.252103333333333
YJR121W	-0.9160796666666667	-0.9540776666666666
YJR122W	0.6881493333333334	2.9033433333333334
YJR124C	1.0349887666666666	-1.9116466666666667
YJR125C	3.5062043333333333	2.6930696666666667
YJR126C	0.5384596666666667	-0.12767353333333334
YJR127C	-6.9900191000000005	-2.6832366666666663
YJR128W	-1.534827333333333	-1.0797986666666666
YJR129C	0.7173766666666667	-0.8028466666666666
YJR130C	-0.5071376666666666	0.09376000000000001
YJR131W	-1.3205146666666667	-0.543718
YJR133W	1.7467306666666669	1.9292749999999999
YJR134C	1.8218033333333332	2.987346666666667
YJR135C	1.2080893333333333	2.2352106666666667
YJR137C	0.21688800000000005	1.6685566666666667
YJR139C	-1.354472333333333	-27.945066666666666
YJR140C	-4.224198933333334	-14.818133333333334
YJR142W	2.166031333333333	2.58267
YJR144W	2.6742266666666663	4.8584233333333335
YJR145C	0.4783556666666667	6.639986666666666
YJR146W	1.4296506666666666	1.3015033333333335
YJR147W	0.4889806666666667	-1.4793566666666667
YJR148W	1.5854226666666669	1.1412233333333333
YJR149W	-2.2725833333333334	-0.49744666666666665
YJR150C	-0.700199	-0.38673866666666673
YJR152W	-0.4838683333333334	-0.090299
YJR153W	-0.5223906666666667	-0.6978843
YJR154W	0.7022716666666667	0.8408133333333333
YKL001C	0.7994398666666666	0.3671086666666666
YKL002W	0.29804653333333336	-6.300626666666666
YKL003C	-0.5753929999999999	-0.668772
YKL005C	0.4158596666666667	0.20493499999999998
YKL006W	1.2591346666666665	0.4251293333333334
YKL007W	0.881422	0.15048219999999998
YKL008C	0.03993233333333335	-0.13966706666666667
YKL009W	4.3362805	2.6048666000000003
YKL010C	-0.9595600000000001	-2.711843333333334
YKL011C	-1.0196969999999999	0.6255156666666667
YKL015W	1.6178893333333333	0.673382
YKL016C	-0.5088706666666666	-0.7412973333333334
YKL017C	-0.2495333333333333	0.13204793333333334
YKL020C	0.21692566666666668	2.1718300000000004
YKL023W	-5.529086666666667	1.2885006666666665
YKL025C	1.0046359999999999	-0.4817956666666667
YKL026C	-0.20072325	0.5005436666666667
YKL027W	1.194012	3.415596666666667
YKL029C	0.9591336333333333	-12.866933333333334
YKL030W	1.6521976666666667	-7.159453333333334
YKL031W	-0.07167420000000001	-1.6049296666666664
YKL032C	0.960874	1.7745620000000002
YKL033W-A	0.9650373333333332	2.0885700000000003
YKL034W	-0.6552352666666666	-3.7186
YKL037W	-0.33711500000000005	-3.0550026666666668
YKL038W	0.16448196666666667	-0.5952449999999999
YKL039W	2.132493666666667	2.8803900000000002
YKL040C	0.8052486666666668	-0.9091393333333334
YKL041W	1.019859	-9.243783333333333
YKL043W	0.21642463333333337	-0.6443616666666666
YKL044W	-0.07545433333333336	0.29325866666666667
YKL046C	1.1522086666666667	-0.7468096666666667
YKL047W	0.028043600000000012	1.4152263333333333
YKL048C	-0.077112	-1.093634
YKL050C	-1.5262186666666668	1.0809240000000002
YKL051W	0.07530666666666669	0.6734683333333334
YKL053C-A	0.3490611333333334	1.9411266666666667
YKL053W	-0.33469466666666664	3.323373333333333
YKL054C	0.0	0.0
YKL055C	0.0	0.0
YKL056C	1.9174699999999998	3.2951599999999996
YKL057C	0.0	0.0
YKL061W	2.068255221333333	1.5401346666666667
YKL062W	0.028575000000000017	-2.12267
YKL063C	0.07969535666666665	-2.17836
YKL064W	0.44043720000000003	-1.3000466666666668
YKL065C	-0.5898273333333333	-0.531883
YKL066W	0.057640333333333314	0.4660490000000001
YKL067W	0.4062559333333334	-0.32586213333333336
YKL068W	0.160444	3.3312033333333333
YKL069W	-3.1519670000000004	-10.252023333333334
YKL070W	0.10816633333333332	-0.25911866666666666
YKL071W	1.7833733333333335	2.082733333333333
YKL072W	0.329589	-0.6414361000000001
YKL073W	-0.08836	4.481369999999999
YKL074C	2.27975	4.73528
YKL075C	0.5589343333333333	1.5810966666666666
YKL076C	-0.0618507	2.12397
YKL077W	2.7076966666666666	1.231955
YKL079W	0.29733699999999996	0.4354696666666667
YKL080W	-0.421839	-0.15614566666666665
YKL081W	-0.9412020000000001	-1.2325096666666668
YKL084W	0.9180786666666666	0.52663268
YKL085W	0.596434	-1.0066873333333335
YKL086W	-0.3964810000000001	-0.12045066666666666
YKL087C	1.13126	-0.6592188333333333
YKL090W	0.5705520000000001	0.7147419999999999
YKL091C	-0.5628140666666667	-0.1934606666666667
YKL092C	0.7109653000000001	-0.153032
YKL093W	1.2946413333333333	0.24346433333333337
YKL094W	0.7059969333333332	1.8373226666666669
YKL096W	-0.29551656666666665	-0.4429581
YKL096W-A	0.0894021	1.0534916333333333
YKL097C	-0.7672113333333334	-1.300039
YKL098W	0.8341086666666667	-2.7228166666666667
YKL100C	-0.7330716666666667	-1.4432523333333334
YKL101W	0.26258393333333335	1.1789733333333332
YKL102C	0.34592266666666666	-0.8636726666666666
YKL103C	-1.250677	-0.3527576666666666
YKL105C	1.6276863333333333	0.07737399999999998
YKL106W	0.6719256666666666	0.9489573333333334
YKL107W	-0.05635633333333334	0.33367009999999997
YKL109W	-2.4030673333333334	0.8462415
YKL110C	2.2214033333333334	-1.815496666666667
YKL113C	-0.638195	-0.46870133333333336
YKL114C	-0.21798700000000001	1.2216606666666667
YKL115C	-0.36548099999999994	-0.25434466666666666
YKL116C	0.5809184	-0.6414816666666666
YKL117W	0.6688056666666666	-1.8523093333333334
YKL118W	-0.33017	0.36246133333333336
YKL119C	-0.8836142666666666	0.5278593333333333
YKL120W	0.8574568	0.8145953333333334
YKL121W	-2.2151876666666666	-2.2661433333333334
YKL123W	1.4999418666666668	1.3272596666666667
YKL124W	-0.965217	-1.7890533333333334
YKL126W	1.3042333333333334	3.223876666666667
YKL127W	0.8884460000000001	0.6669565333333334
YKL128C	0.41406386666666667	0.2569152
YKL129C	0.5963843333333334	0.9352244000000001
YKL130C	0.6616906666666665	-1.663863
YKL131W	0.26408233333333325	0.22028440000000002
YKL132C	0.6082016666666666	0.29508000000000006
YKL133C	-0.11732353333333334	-0.6237609999999999
YKL134C	-1.330596	-1.5319900000000002
YKL135C	1.0804086666666666	0.6125886666666667
YKL136W	1.7408566666666665	2.1939866666666665
YKL137W	1.1350703333333334	1.4849059999999998
YKL138C	-0.748529	2.3890933333333333
YKL139W	0.0	0.0
YKL140W	-1.0843299999999998	-1.6740699999999997
YKL142W	0.34809566666666664	-0.05184630000000001
YKL143W	0.0	0.0
YKL146W	-0.7795976666666666	-0.6912059999999999
YKL147C	0.9734046666666667	-0.38398333333333334
YKL148C	0.34356040000000004	0.16762066666666656
YKL149C	1.8930249999999997	3.6927800000000004
YKL150W	-0.6764276666666666	0.10962323333333335
YKL151C	0.20153466666666667	-0.4084693
YKL155C	1.2263423333333334	3.61495
YKL156W	2.5183063333333338	1.1654713333333333
YKL157W	0.11242525	0.3730730000000001
YKL159C	1.003664	0.5903183333333334
YKL160W	-0.03944766666666666	0.03264866666666668
YKL161C	-0.5326683333333334	0.24698466666666666
YKL162C	-0.546294	0.26514866666666664
YKL162C-A	0.4237896666666667	-1.137995
YKL163W	-0.03450466666666665	-0.1318293
YKL164C	0.4004816	0.7041249999999999
YKL166C	0.4190753333333334	0.40054166666666663
YKL167C	-3.0860176666666668	0.7445783333333332
YKL168C	-0.6999693333333333	0.8720056
YKL169C	0.0	0.0
YKL170W	1.4884846666666667	0.10713633333333335
YKL171W	-0.03346249333333333	0.07095776666666666
YKL174C	0.6149296666666667	0.865631
YKL175W	0.19089433333333336	-0.7514750000000001
YKL176C	0.93671	-5.497303333333332
YKL179C	0.837308	-1.1145333333333334
YKL181W	-1.2705186666666666	-1.4276633333333333
YKL183W	-0.1957873333333333	-0.13639233333333334
YKL184W	-0.033659000000000015	0.39899603333333333
YKL185W	-0.5130526666666667	0.9789533333333335
YKL187C	-1.0455780000000001	-0.482697
YKL188C	1.3998629999999999	1.0541836666666666
YKL190W	-0.29220566666666664	-1.395361
YKL191W	1.5946836666666666	1.7277130000000003
YKL194C	1.1696090000000001	4.1783166666666665
YKL197C	-3.631183333333334	-2.2194033333333336
YKL198C	1.0461023333333335	1.152207
YKL201C	1.4438993333333332	0.3374623333333333
YKL202W	1.063	1.4332466666666666
YKL204W	1.8682096666666668	0.9709886666666665
YKL205W	2.8613393333333335	6.07999
YKL206C	-1.4847733333333337	-2.7791876666666666
YKL207W	1.0927333333333336	-0.7836470000000001
YKL208W	1.4844436666666667	1.965231
YKL211C	0.6310499666666667	1.324099
YKL212W	-0.3070796666666667	-0.625548
YKL213C	2.191924666666667	-17.9228
YKL214C	0.23766086666666666	-0.510579
YKL215C	0.530347	-0.54882
YKL216W	-1.9901333333333333	-1.497899
YKL217W	0.034743600000000006	-0.653371
YKL218C	0.46634533333333333	0.23430283333333338
YKL220C	1.583567666666667	0.6829293333333334
YKL221W	0.6529506666666667	0.13499800000000003
YKL222C	1.073362	0.17514
YKR001C	0.0	0.0
YKR003W	1.6326374	0.6530783333333333
YKR005C	-0.060630799999999985	-0.713396
YKR006C	1.72711	-7.673690000000001
YKR007W	2.159217	-6.983526666666666
YKR009C	0.4645055333333333	0.6614256
YKR010C	1.11888	2.3386866666666664
YKR011C	0.73052	1.3241589999999999
YKR012C	-0.7138523333333334	-0.1876221
YKR013W	0.79155	-0.06231966666666666
YKR014C	2.0836866666666665	1.293099
YKR015C	1.0803503333333333	1.6061326666666667
YKR016W	-0.8015993333333333	0.6635346666666667
YKR017C	0.16487766666666667	0.030482666666666658
YKR018C	0.018139333333333302	0.9426551
YKR019C	1.6498100000000002	3.8127600000000004
YKR020W	1.5690155	0.3643783333333333
YKR021W	-0.8356999999999998	0.655075
YKR023W	-0.44211966666666663	-0.010101333333333296
YKR024C	0.498567	0.644731
YKR026C	1.1026043333333333	0.44441966666666666
YKR027W	1.0120333333333333	0.7442319999999999
YKR028W	-6.507785666666667	-12.345023333333332
YKR029C	-1.0576023666666667	0.33010833333333334
YKR030W	0.4427906666666666	-1.3620953333333332
YKR031C	-2.618152233333333	-4.563993333333333
YKR032W	-0.1066673333333333	-0.044861399999999996
YKR033C	1.2251066666666668	-1.11276
YKR034W	-0.24407400000000004	-2.249356666666667
YKR035C	-0.1498613333333334	-8.026383333333333
YKR035W-A	1.5456876666666668	-15.023866666666668
YKR036C	0.563157	-0.6085943333333333
YKR039W	0.567892	0.7150873333333334
YKR040C	-1.9046873333333334	-0.843249
YKR041W	0.4889160000000001	-0.5257611
YKR042W	-0.23803833333333335	-9.703726666666666
YKR043C	1.1143466666666666	-1.3846166666666668
YKR044W	1.034798	0.6467806
YKR045C	1.394486	2.2096666666666667
YKR046C	0.02352883333333333	0.612791
YKR047W	0.7824503333333332	-3.6747333333333327
YKR048C	0.8473659666666666	-1.341393
YKR049C	0.09147300000000003	-0.4265836666666667
YKR050W	1.2019976666666667	1.1437083333333333
YKR051W	1.551648666666667	0.9020536666666666
YKR052C	-0.9683733333333332	-3.0166
YKR053C	0.8381408333333332	0.45751766666666666
YKR054C	1.3102176666666667	-0.21846633333333335
YKR055W	-0.8613111999999999	-1.0964693333333333
YKR056W	-0.18989390000000003	0.10744326666666666
YKR057W	2.4230826666666667	6.2848733333333335
YKR058W	0.9251359999999998	0.7380151666666667
YKR059W	0.6805983333333333	-0.08697043333333333
YKR060W	1.8854783333333334	1.2241363333333335
YKR061W	0.5726703333333333	0.4123079666666667
YKR064W	1.08111	1.1614363333333335
YKR065C	-10.420983333333334	-59.95083333333333
YKR066C	-1.7714135333333332	-1.520332
YKR067W	0.34930989999999995	-1.1586426666666667
YKR069W	-0.2702653333333333	-0.37827853333333333
YKR070W	-0.6954816666666667	-1.204179
YKR072C	0.9739283333333333	-8.784926666666665
YKR073C	0.395773	-12.972299999999999
YKR074W	0.6951700000000001	2.093896666666667
YKR075C	0.6506653333333334	-0.201863
YKR076W	-1.7532393333333334	0.20358466666666664
YKR077W	-0.363536	0.4353073333333333
YKR078W	-0.15112633333333333	-0.12740433333333334
YKR080W	-0.7737936666666667	0.6927032
YKR082W	0.0	0.0
YKR084C	0.6196516666666666	1.3846733333333334
YKR085C	-0.1750299	0.39112366666666665
YKR087C	-0.4992191333333335	-0.14461166666666672
YKR088C	0.7970033333333334	2.4397033333333336
YKR089C	-0.8771889999999999	-0.21472499999999997
YKR090W	-0.8688776666666667	-0.09424100000000003
YKR091W	0.08109833333333334	-0.6955880000000002
YKR092C	0.7696426666666666	0.33617600000000003
YKR093W	-0.5947696	-0.9805356666666666
YKR094C	1.9390166666666666	2.7756333333333334
YKR095W	0.18586333333333335	-0.5638026666666667
YKR096W	1.1477806666666666	-0.0977626666666667
YKR097W	-1.4547831	0.7740153333333333
YKR098C	-0.6539345666666666	0.6171703333333334
YKR099W	-0.5545663333333333	0.743842
YKR100C	0.7147396666666666	0.7182863333333334
YKR101W	-2.132801	-2.7414233333333335
YKR102W	0.11036946666666665	0.5311048
YKR103W	0.8271575333333333	0.5783153333333333
YKR104W	1.6129513000000004	1.5385516666666665
YKR105C	-0.7042493333333333	0.9198256666666668
YKR106W	-0.783004	-1.8546183333333335
YLL001W	-0.5564223333333335	-6.187363333333334
YLL002W	1.7135567066666668	-1.2982439999999997
YLL005C	0.46649699999999994	0.5755133333333333
YLL006W	-0.6640213333333332	0.8257286666666666
YLL007C	1.7331333333333336	1.6019199999999998
YLL009C	-0.22081379999999998	2.4027333333333334
YLL010C	-0.7666513333333334	-1.6191253333333335
YLL012W	-0.918937	-0.6258723333333333
YLL013C	-1.5123259999999998	-0.5946173333333334
YLL014W	1.6520790000000003	0.08761333333333333
YLL015W	0.15118700000000004	-1.3485933333333333
YLL018C-A	-0.09132333333333335	4.09616
YLL019C	0.37268799999999996	-3.5346533333333334
YLL020C	-0.030115299999999956	-1.73815
YLL021W	0.9465166666666667	-2.3149626666666667
YLL023C	-2.0584649	-2.509986666666667
YLL024C	0.7062436666666666	0.5851313333333333
YLL025W	0.4153886666666667	0.3511836666666667
YLL026W	-0.5226876666666667	-0.19780733333333334
YLL027W	-0.19443966666666665	6.269903333333333
YLL028W	0.463365	0.13074436666666664
YLL029W	-2.4307212333333332	-3.32517
YLL030C	0.08966898999999996	1.3834691333333333
YLL032C	-1.1807400000000001	1.0870973333333334
YLL033W	0.17290300000000003	4.11771
YLL038C	0.04899000000000001	-5.775200000000001
YLL039C	-0.931957	-4.436096666666667
YLL040C	0.5990392666666666	-5.826629999999999
YLL041C	-0.5203252166666666	-0.9811903333333333
YLL042C	-0.39329833333333336	-0.8577605333333334
YLL043W	-0.693984	0.26646796666666667
YLL044W	-0.05669166666666666	3.7584400000000002
YLL045C	1.8354333333333335	5.067436666666667
YLL046C	-0.45333566666666675	-2.455173333333333
YLL047W	0.6508820000000001	-8.54576
YLL048C	-0.16302350000000002	-18.590433333333333
YLL049W	0.6755371800000001	-2.3097619999999996
YLL051C	0.7299223333333332	0.7408879000000002
YLL052C	-0.5461893333333333	-0.26100833333333334
YLL053C	-0.8710733333333334	0.7423759333333334
YLL054C	0.47258466666666665	0.256357
YLL055W	-0.2983196666666667	-0.6921636666666666
YLL056C	-0.5730883999999999	-0.7163476666666666
YLL057C	-0.4698193333333333	-0.9028806666666666
YLL058W	-0.47291333333333335	0.052718326666666676
YLL059C	0.4279899333333333	-2.322775333333333
YLL060C	-0.12893133333333331	-0.521437
YLL061W	-1.9136536666666666	-1.7807723333333332
YLL062C	0.5369696666666667	-0.7928596666666666
YLL063C	0.9193994999999999	-0.846384
YLR001C	-0.5159473333333333	-1.9711326666666666
YLR003C	-0.362782	-1.4030363333333333
YLR004C	0.2123116666666666	0.19112133333333334
YLR006C	0.033487000000000045	1.0159696666666667
YLR011W	-0.8111013333333333	-0.15615923333333334
YLR012C	0.009780333333333316	0.27193076666666666
YLR013W	0.7239686333333334	-1.3705559999999999
YLR014C	-0.27270666666666665	0.10477566666666667
YLR015W	0.22241199999999997	2.56643
YLR016C	1.699579	3.3996166666666667
YLR017W	-0.5615069333333333	0.3528562
YLR018C	1.2556006666666668	0.9307073333333333
YLR019W	-0.5782457	0.1406916666666667
YLR020C	0.9046133333333333	1.6049433333333336
YLR021W	-3.7564439999999997	-3.345136666666667
YLR023C	0.33043079999999997	1.9028166666666664
YLR024C	1.6486463666666669	0.4465206666666666
YLR025W	-6.289023333333333	-8.74186
YLR027C	0.7076790000000001	-2.38578
YLR028C	-0.45758810666666666	0.6522233666666667
YLR030W	-0.344069	0.27854033333333333
YLR031W	-0.0024786666666666846	-0.44328933333333337
YLR032W	0.8194333333333333	1.8072699999999997
YLR034C	0.692125	-0.8103440000000001
YLR035C	-1.0290346666666668	0.08700000000000001
YLR036C	-0.08431666666666666	0.7506266666666667
YLR037C	-0.9496733333333333	-1.0232233333333334
YLR038C	1.5033433333333335	2.487686666666667
YLR039C	1.5532536666666668	-0.40284269999999994
YLR040C	-0.689092	-1.57975
YLR041W	0.05321163333333334	-0.07942256
YLR042C	0.46358000000000005	0.07136333333333333
YLR043C	0.054884999999999996	0.6852713333333332
YLR044C	-1.5254450000000002	-1.3573883333333334
YLR046C	-0.8205503333333333	-1.1400296666666667
YLR047C	-1.0567763333333333	0.5212853333333334
YLR048W	8.40153	4.522515433333333
YLR049C	-0.379	-0.028946866666666664
YLR050C	0.025262333333333314	-0.8014916666666667
YLR052W	1.0259733333333332	11.1656
YLR053C	-0.19794560000000003	0.2323971
YLR054C	-0.653363	-0.26502133333333333
YLR055C	0.6540900000000001	8.03
YLR056W	-0.7273086666666666	-1.0522743333333333
YLR057W	-0.5576260000000001	1.5074066666666666
YLR058C	-1.4702051333333335	0.5593635666666666
YLR059C	-3.2749666333333334	-1.603744
YLR061W	3.0258133333333332	3.591583333333334
YLR062C	-0.4671023333333333	0.511853
YLR063W	1.138814	-1.690442
YLR064W	-0.5468485	-1.2986233333333332
YLR065C	-1.7386616666666665	0.6110151
YLR067C	0.4661743333333333	2.9443333333333332
YLR068W	3.23076	5.427948166666667
YLR069C	2.882063	9.26598
YLR070C	0.010394666666666663	0.591452
YLR072W	-1.9941300000000002	-0.4838124
YLR073C	1.5071409999999998	1.7209875
YLR074C	0.0	0.0
YLR077W	-0.3804981	0.2572756666666667
YLR079W	1.9518156666666666	-0.4572444666666667
YLR080W	-0.2209688	0.6128753333333333
YLR081W	0.8199379333333333	0.5781153333333334
YLR082C	-1.2304023333333332	-1.2203796666666669
YLR083C	2.072613666666667	2.337489
YLR084C	2.051006666666667	1.692790666666667
YLR085C	2.1985259999999998	-2.2098743333333335
YLR087C	1.1301999999999999	2.2796533333333335
YLR089C	-1.0732386666666667	-1.3430229999999999
YLR090W	-1.2323946666666667	-2.16016
YLR091W	0.0	0.0
YLR092W	-1.1516359999999999	0.205608
YLR093C	-0.15801966666666667	-1.3620663333333336
YLR094C	-0.5102996666666667	-9.729863333333334
YLR095C	1.6043313333333333	-1.0871953333333335
YLR096W	-0.972515	-0.30910196666666667
YLR097C	0.23980066666666663	0.616383
YLR098C	0.12329133333333335	0.471185
YLR099C	-1.4813716666666668	1.0066166666666667
YLR102C	0.3624946666666667	-0.36631366666666665
YLR104W	-0.14621000000000003	-1.4736593333333332
YLR107W	-1.3412460000000002	-1.5243039999999999
YLR108C	-0.8374929999999999	-0.832181
YLR109W	0.41821133333333343	-0.6789147066666666
YLR110C	-0.5487283333333332	-0.7250143333333333
YLR111W	-0.7726876666666667	-1.6391566666666666
YLR112W	0.2031936666666667	0.6520566666666666
YLR113W	-0.6112753333333333	1.89536
YLR114C	0.622882	-1.0909393333333333
YLR118C	-0.6441020000000001	-0.6728519999999999
YLR119W	-2.1688213333333333	-16.854433333333333
YLR120C	0.079887	0.5882631333333334
YLR121C	-0.040971333333333325	0.10828577666666667
YLR122C	-1.884335	-1.4799309999999999
YLR123C	-0.8026030000000001	-0.9584496666666666
YLR124W	-1.2443320000000002	-1.0793650000000001
YLR125W	-0.9593396666666667	0.3716733333333333
YLR126C	-0.30729766666666664	0.3266703333333334
YLR128W	-2.4042956666666666	-1.0042443333333333
YLR130C	-0.028224766666666668	-0.6334112
YLR131C	0.5353206666666667	-0.38050366666666663
YLR133W	-1.330179	0.7872803333333334
YLR134W	0.3596391333333333	-0.5317893333333333
YLR135W	-0.553079	0.5438663333333333
YLR136C	0.6284906666666668	0.6610584666666667
YLR137W	-0.3527097666666667	0.465414
YLR138W	0.9384263333333335	1.2482376666666666
YLR139C	2.6276158666666665	1.8857033333333335
YLR142W	-1.1897686666666667	0.31020300000000006
YLR143W	2.5967100000000003	2.86088
YLR144C	-0.4506963333333333	1.2147503333333334
YLR146C	-1.4024896666666669	-1.9016136666666668
YLR148W	-0.021748666666666666	0.8779975666666667
YLR149C	3.0978336666666664	2.528534666666667
YLR150W	-0.4927546666666667	-3.9250433333333334
YLR151C	0.2663083333333333	-2.3705933333333333
YLR152C	0.7275856666666667	-0.4153140333333334
YLR154C	1.3418393333333334	1.510715
YLR164W	-0.6814205333333333	-0.15699500000000002
YLR165C	0.07507099999999998	-0.9242136666666667
YLR168C	-2.0560233333333335	-1.7742963333333333
YLR169W	0.05338333333333334	-0.02579413333333334
YLR170C	0.32114366666666666	0.317246
YLR171W	0.11984270000000004	-2.1534980000000004
YLR172C	1.3985293333333333	1.1205246666666666
YLR173W	0.27391800000000005	1.0067840000000001
YLR174W	0.3442283333333333	-1.1431360000000002
YLR176C	-0.14185066666666665	-3.064306666666667
YLR177W	1.1412450666666667	1.8063179999999999
YLR178C	-0.33646099999999995	0.16713299999999998
YLR179C	1.5444176666666667	1.1479602333333334
YLR180W	1.8938233333333334	-13.571433333333331
YLR181C	1.3025141	-5.895126666666666
YLR182W	-0.453629	0.49379166666666663
YLR183C	-1.4559879	-3.165063333333334
YLR184W	-0.5988213666666667	4.610146666666666
YLR185W	2.1068919999999998	11.444566666666667
YLR187W	1.2207123333333334	0.23886913333333337
YLR188W	-1.0396853333333331	0.312327
YLR189C	-0.48639499999999997	-1.1276541966666664
YLR190W	-2.1449533333333335	2.192266666666667
YLR191W	-1.7649193333333333	-2.36844
YLR192C	-0.16189299999999998	0.06536566666666667
YLR193C	-0.5828533333333333	-0.6699733333333334
YLR194C	0.38814966666666667	-1.990440666666667
YLR199C	-0.3585953333333333	-3.0537236666666665
YLR200W	-0.18317533333333333	-1.115184
YLR201C	-0.31670233333333336	-3.5871823333333333
YLR202C	-1.37124	-1.8022466666666668
YLR203C	0.870988	-0.14756233333333332
YLR204W	0.7413279999999999	-0.7226363333333333
YLR205C	0.003950000000000009	-4.787599666666666
YLR206W	-1.5373130000000002	-10.024281666666667
YLR207W	2.6873129999999996	0.9265766666666666
YLR209C	-0.6134156666666667	-1.6319857999999998
YLR210W	0.5738783333333334	-2.4001719999999995
YLR211C	0.1202189	-1.851451
YLR213C	0.20356999999999995	-1.15098
YLR214W	0.18917533333333333	3.504726666666667
YLR216C	0.636267	-1.1405513333333335
YLR217W	0.9814183333333334	-1.6327866666666668
YLR218C	0.475209	0.5224002333333333
YLR219W	-0.6052376666666667	-0.7032044000000001
YLR220W	0.5494303333333334	-2.4704733333333335
YLR221C	2.4400910000000002	2.686006666666666
YLR224W	0.41033806666666667	-29.742499999999996
YLR225C	0.028453666666666672	-10.771626666666668
YLR226W	0.0	0.0
YLR227C	0.3433386666666666	-1.4887326666666667
YLR228C	0.544457	0.35732733333333333
YLR231C	-0.7872986666666666	-0.18849672466666667
YLR232W	-7.243459999999999	-2.9454200000000004
YLR233C	-0.15413199999999994	1.2461179999999998
YLR234W	-1.661797	-0.9666818333333334
YLR235C	0.0	0.0
YLR236C	-18.776936666666668	-19.093233333333334
YLR237W	1.9573103333333333	1.1016183333333334
YLR238W	1.7703926666666663	4.786286666666666
YLR239C	-1.9433763333333332	2.3618866666666665
YLR240W	-0.397217	-0.5442846666666666
YLR241W	1.2258387333333334	-1.301114
YLR242C	0.0	0.0
YLR244C	0.0	0.0
YLR246W	0.07119600000000002	2.5286766666666662
YLR247C	-0.18581466666666666	-0.18655966666666665
YLR248W	0.2844130333333334	0.6688323333333334
YLR250W	0.17028369999999995	1.7300426666666668
YLR251W	-0.7189206666666667	-0.7796850000000001
YLR252W	2.81582	2.558286666666666
YLR253W	0.9686556666666665	0.2806883
YLR254C	1.0079126666666667	0.6446356333333333
