orf	hom | chronological lifespan | time [1 week] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [2 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [5 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [7 weeks] | Powers RW 3rd~Fields S, 2006
YGR125W	1.24861593	1.113713824	1.133715152	0.498380896
YGR126W	1.878890621	0.943982905	2.784276824	1.634518069
YGR127W	2.199951384	1.351557685	1.125482336	1.292631378
YGR129W	1.843314713	0.845517225	0.280464372	0.500920537
YGR130C	1.487844083	0.981651451	0.947218707	0.688935679
YGR131W	1.163685749	0.63247767	0.351072619	0.342585613
YGR132C	0.194894714	0.140611624	0.103339484	0.209371355
YGR133W	0.311067881	0.148880756	0.028511395	0.020768741
YGR134W	1.318319444	0.520668355	0.129242488	0.464852838
YGR135W	0.072998562	0.022378293	0.00387442	0.34148069
YGR136W	1.605486476	1.564573824	4.012522395	1.640709539
YGR137W	2.012528008	1.46182587	2.25765431	0.483500672
YGR138C	2.086805947	1.467956099	3.160710037	0.655765377
YGR139W	2.187254678	1.06854587	1.88070195	0.348215074
YGR141W	1.392093346	0.425242451	0.017875522	0.340276239
YGR142W	1.582543001	0.972008885	0.410734906	1.655685493
YGR143W	1.063123521	0.618480974	0.244173267	7.722753738
YGR144W	1.113352829	0.355773111	0.063955132	0.612442613
YGR146C	1.078776349	0.537968024	0.150297029	0.625101713
YGR148C	0.234666831	0.170078872	0.292128161	-0.081039098
YGR149W	0.951314216	0.798863474	0.546311847	0.213158635
YGR150C	0.002680232	0.012493509	0.005086911	1.612124048
YGR151C	1.505958804	1.508767193	2.040474473	0.683134784
YGR152C	2.212744941	3.16829037	1.18256307	1.062660149
YGR153W	1.961333058	1.496788332	2.437330142	9.32889016
YGR154C	1.565349033	1.268176292	2.003452219	3.667829897
YGR155W	0.003858488	0.012545363	0.005208092	-0.220985519
YGR157W	1.466590483	1.294747321	0.677802277	3.249200789
YGR159C	0.074353659	0.201018959	0.202604914	3.471941417
YGR160W	0.024004031	0.033978419	0.037445739	1.12841381
YGR161C	1.124236884	0.500129159	0.298203647	0.869176733
YGR162W	0.167727991	0.04136123	0.039022124	-0.035610533
YGR163W	1.098626767	1.073416241	1.29200067	18.62747607
YGR164W	1.0022128	0.698089808	0.315140365	0.636298233
YGR165W	0.002867665	0.012486178	0.008016763	3.946576601
YGR166W	0.490303728	0.128308024	0.011552325	-0.102752413
YGR167W	0.002422226	-0.006792302	0.009696324	-0.123294461
YGR168C	1.607367	1.01914778	1.512322489	0.501982786
YGR169C	1.906818094	1.036290334	0.773007198	1.587040552
YGR170W	1.928435059	0.792784462	0.838842737	6.406208392
YGR171C	0.007759969	0.024516532	0.02290629	2.838425589
YGR173W	1.320486219	0.877351398	0.660315056	2.965201667
YGR174C	0.005999551	0.019369145	0.017515885	1.512130216
YGR176W	1.062850235	0.617080116	0.274662003	1.258182252
YGR177C	0.726805222	0.623543447	0.431535512	0.254853197
YGR178C	0.468205136	0.575049712	0.76258346	6.58701115
YGR180C	0.003247075	0.009797909	0.009138934	1.658704758
YGR181W	0.344176078	1.103918677	0.581095019	-0.420328291
YGR182C	1.31278125	2.495542146	3.494050273	1.022612331
YGR183C	1.295936196	1.128154853	1.020308823	0.516009402
YGR184C	1.744224916	1.77792222	1.039397267	1.372758741
YGR187C	1.753481281	1.097144216	1.924084542	4.549809839
YGR188C	0.029961087	0.090440486	-0.009477714	0.179086034
YGR189C	1.518078824	0.864353708	2.384015389	3.279005902
YGR192C	1.187166418	0.978083472	2.062721548	5.599006056
YGR193C	1.106205884	0.965817769	0.066573475	1.216995932
YGR194C	1.083513012	0.810287945	0.958543463	0.434005109
YGR196C	0.18747628	0.078538742	0.034009373	2.049849322
YGR197C	0.337453011	0.419075934	0.246323942	3.21797688
YGR199W	0.624945088	0.592883744	0.376168495	0.970329783
YGR200C	0.058151205	0.089836217	0.043495625	-0.320571577
YGR201C	1.160945708	1.308018031	0.279308594	2.095017566
YGR202C	0.968605765	1.647253001	3.218381005	0.476600016
YGR203W	1.900753778	1.72656068	2.50220069	0.518449255
YGR204W	0.001153479	-0.000760295	-0.012264833	0.370099131
YGR205W	1.480476075	4.179158008	2.706846549	0.664649492
YGR206W	0.802240059	0.354385937	0.793125714	0.436856166
YGR207C	1.104630677	1.967471592	1.001195742	0.203521832
YGR208W	0.08203224	0.008198405	0.014984071	0.28745822
YGR209C	1.537670651	1.222266599	0.903374135	0.598763576
YGR210C	1.214554522	1.206801134	0.607125413	1.581484254
YGR212W	0.683546417	0.530925706	0.586605089	0.839366642
YGR213C	0.569705019	0.829228717	1.037484176	1.039025629
YGR214W	0.160755332	0.267161014	0.156748356	4.477302931
YGR215W	0.297999133	0.480163263	0.23802002	2.112194234
YGR217W	0.14439683	0.109024007	0.050172256	-0.599083027
YGR219W	0.006270209	0.025513625	0.022965221	3.598373841
YGR220C	0.005194285	0.02834701	0.018443157	2.838552807
YGR221C	0.826299866	0.775700021	0.251303805	3.002782584
YGR222W	0.004852468	0.024966121	0.014646867	2.390762964
YGR223C	1.443365363	0.392379389	0.026523634	3.277619326
YGR224W	0.558194439	0.521471966	0.207851747	6.836130341
YGR225W	0.69117184	0.670125017	0.662088426	1.866207663
YGR226C	0.472474682	0.633463452	0.346970251	1.044159564
YGR227W	0.651868237	0.185140794	0.019034027	0.451788416
YGR228W	0.476086425	0.334028488	0.022496647	0.415720893
YGR229C	1.073485072	0.937956582	0.20205375	-0.035776352
YGR230W	1.611684568	1.789467459	1.326711335	5.42629642
YGR231C	0.62409194	0.43948968	0.279716482	-0.204416748
YGR232W	1.010749897	1.209264729	0.572466549	0.061967273
YGR233C	0.205279482	0.20717737	0.151544749	-0.107954552
YGR234W	0.949282899	1.311424785	0.761120551	-0.016671181
YGR235C	1.18448366	1.434287123	1.963251301	4.05845097
YGR236C	0.723794296	1.247464976	0.994348832	0.430991271
YGR237C	2.171902769	8.565017159	0.365761074	6.321536686
YGR238C	1.186687285	1.16290431	1.580475995	0.244360372
YGR239C	0.708810274	1.180710121	0.774228615	-0.232338084
YGR240C	0.065276343	0.030756064	-0.012469789	-0.088033372
YGR241C	0.689075331	1.044945027	1.113125721	1.120692462
YGR242W	1.178594538	1.026139292	0.495400039	0.793578604
YGR243W	1.838894404	1.06186829	0.324860418	0.127667631
YGR244C	1.726213362	1.794832432	0.958300889	0.603462134
YGR247W	2.129628821	1.125920026	0.222897951	0.323086471
YGR248W	1.536556808	2.515677143	2.772627769	0.630609739
YGR249W	1.545518293	1.600926092	1.12029834	0.334085204
YGR250C	1.578386682	2.4556373	6.671772872	0.200669379
YGR252W	0.007499552	0.020617892	0.010640032	-0.036845885
YGR254W	2.007540323	1.248818256	3.05959727	-0.033930763
YGR255C	0.008394245	0.030524914	0.004481262	-0.132056611
YGR256W	1.481136829	1.448411889	0.286606618	0.249066665
YGR257C	0.003708504	0.026173792	0.004146165	-0.191271083
YGR258C	0.746032529	0.565511807	3.122840251	0.935275729
YGR259C	0.978255496	0.769894231	0.140440361	0.254454245
YGR260W	1.255706398	0.894220301	0.865340521	0.276894223
YGR261C	1.149042554	0.988176042	0.100942825	0.119703334
YGR262C	0.00704673	0.016034028	-0.004663987	0.11716259
YGR263C	0.967432367	0.792733154	0.613054661	1.092157902
YGR266W	0.605937788	0.58771168	0.571997503	0.361635333
YGR268C	1.308737878	0.935616444	0.559848707	-0.306491816
YGR269W	2.095987969	1.17051967	0.098107876	0.050832522
YGR270W	0.729101139	0.325166012	0.009946597	0.200827143
YGR271C-A	0.041335658	0.034175741	0.034314378	-0.020437626
YGR271W	1.255166605	0.780210225	2.890618846	1.590311961
YGR273C	0.845559877	0.505612866	2.705336564	-0.236737543
YGR275W	2.093916768	1.073947765	0.208267027	0.447962247
YGR276C	0.507076616	0.181836193	0.039813711	-0.608295368
YGR279C	2.101694626	1.251846896	1.139323247	0.720457391
YGR281W	1.921515105	0.989361408	1.0085892	0.215880322
YGR282C	1.48303228	0.911382723	0.053377384	0.504885452
YGR283C	1.331801067	1.283234495	0.974077776	0.952397238
YGR284C	1.134640831	1.113415827	0.801279276	0.304099079
YGR285C	0.032907214	0.086826036	0.071045824	0.930354084
YGR286C	0.973491847	1.070476443	0.721052782	0.945615763
YGR287C	0.66020269	0.910233285	0.656948983	1.339585043
YGR288W	1.596462297	1.558733768	1.049204098	3.484685104
YGR289C	1.517118598	2.701892343	7.597206473	3.175882384
YGR290W	1.96181834	1.520486672	1.076018943	1.119771718
YGR291C	1.986758433	1.477836941	6.804028288	2.451461071
YGR292W	1.908061022	1.591614178	6.315111496	2.19382101
YGR295C	1.152337532	2.531312947	5.230872517	1.094250506
YHL002W	0.526687584	0.259389559	-0.00101267	0.416477293
YHL003C	2.132659069	2.704318297	1.514941958	-0.055383272
YHL005C	0.384580527	0.179011922	0.085750814	-0.749610522
YHL006C	1.869178432	2.877980445	4.552848481	-0.350168476
YHL007C	0.324614019	0.144493631	0.005230789	-1.113211287
YHL008C	0.8762554	0.839633771	0.648515801	-0.530973843
YHL009C	1.019516429	0.559575624	0.003389811	-0.710086981
YHL010C	1.291583089	1.647009733	0.30882494	-0.223396188
YHL011C	0.087422848	0.126074768	0.021743973	3.235341778
YHL012W	1.086584022	0.89307911	0.35579313	-0.214512597
YHL013C	1.580403483	1.35445552	0.983796186	0.351199311
YHL014C	2.286120897	1.425137045	0.358440297	-0.199167765
YHL016C	2.286146631	2.804524714	4.794891315	0.644866082
YHL017W	2.127976171	1.65076527	1.136000219	1.581460137
YHL019C	1.781337911	2.118462697	2.254411373	-0.825420628
YHL020C	0.775624041	0.23391039	0.1054487	0.028648769
YHL021C	0.873092702	1.456399575	2.714020114	-0.468023794
YHL022C	0.469013577	0.849896005	0.783301138	-1.416907587
YHL023C	0.032803505	0.026109648	-0.003574955	-1.259045545
YHL024W	1.164261852	1.075355976	0.566310963	2.144531226
YHL025W	0.007809511	0.022332404	0.004180968	0.471858699
YHL026C	1.441210689	1.213583712	2.057517042	-0.581811125
YHL027W	0.145228698	0.221280009	0.16316116	-0.802840346
YHL028W	1.246126222	1.432352381	2.233805675	-0.465602447
YHL029C	1.039679955	1.145783122	1.264795372	0.282464462
YHL030W	1.093202386	1.210597338	1.201664623	-0.342902324
YHL031C	0.003364046	0.012571749	0.001250776	-0.743964533
YHL032C	1.972022409	1.835777557	0.809332922	0.571227567
YHL033C	0.715024158	0.608977021	0.89584131	1.112087977
YHL034C	2.069893864	8.161845502	8.161352736	14.2726099
YHL035C	1.309352545	2.562180027	2.562435684	2.308862378
YHL036W	0.572414039	2.542700457	1.739746765	-0.907666952
YHL037C	0.686727458	1.301415007	2.064751502	-1.151084791
YHL038C	0.560438763	0.7078903	1.346366967	-1.084199451
YHL039W	0.705955232	0.66955357	0.211794281	0.352223379
YHL040C	1.015567415	1.46321069	2.544917984	-1.271128952
YHL041W	1.126700834	1.694042777	2.351398418	-1.111599572
YHL042W	0.67633559	1.55635835	1.59189447	0.631108441
YHL043W	1.113469921	1.89337016	1.795301597	-0.294458049
YHL044W	1.718041308	1.157636805	0.057487298	-0.995539571
YHL045W	1.122892651	1.957926883	2.235758844	0.911207001
YHL046C	2.049125191	2.978169878	3.365378002	0.123205214
YHL047C	1.119542128	1.323306043	2.499865804	0.229101745
YHR001W-A	1.448522012	1.007818055	1.997951885	0.882054961
YHR003C	1.409630975	2.080929002	0.845473442	11.30710045
YHR004C	0.420563338	0.035951154	0.014800181	0.339185609
YHR005C	0.00580424	0.01847869	0.012639026	0.283129054
YHR006W	2.219936526	2.60652727	0.419946729	0.60655217
YHR008C	0.0054536	0.027252459	0.007968316	0.26969829
YHR009C	0.854581641	0.345470121	0.123962646	0.764834745
YHR010W	0.023201616	0.027286316	0.005599089	-0.439773865
YHR011W	0.005052309	0.012794413	0.00972953	-0.438966696
YHR012W	1.330838183	1.090089902	0.722260437	0.116739128
YHR013C	0.008184987	0.015495942	0.003129077	-0.768967614
YHR014W	1.307525149	1.136583003	2.13494785	-0.481744493
YHR015W	1.215910495	1.083477293	1.351874007	-0.132128402
YHR016C	0.549057615	0.94468487	0.781838538	0.369519045
YHR017W	1.454815506	1.765154245	0.48165104	2.28350423
YHR018C	0.000645556	0.015585751	0.000492047	-1.21554236
YHR021C	0.045291026	0.035615703	0.003942012	-1.045513839
YHR021W-A	2.102851614	1.399952626	1.708268486	0.492469099
YHR022C	1.418552473	1.460280245	1.988572183	0.259824893
YHR025W	0.003684337	0.01479011	-0.00092869	0.147816622
YHR026W	0.005214639	0.047996864	-0.000180418	0.301797169
YHR028C	2.21379623	2.360054332	6.225955856	-0.425244579
YHR029C	1.653333556	1.589233469	3.28707259	-0.347746439
YHR030C	0.003782258	0.030124515	0.011004869	-0.002057224
YHR031C	0.923736813	0.721246884	1.491486801	0.33340802
YHR032W	1.834417058	1.241274408	1.063457315	4.286580895
YHR033W	1.622026718	1.905555289	1.976684622	-0.528552865
YHR034C	0.517136497	0.25872235	0.2324743	0.882864712
YHR035W	1.368253265	1.15195987	2.08543247	-0.652004727
YHR037W	1.26462818	0.748755283	1.062102931	-0.418786955
YHR038W	0.000690885	0.030909214	0.001909994	-0.115972715
YHR039C	0.933371914	0.916505233	1.56321336	0.352008024
YHR039C-A	0.018647748	0.028754003	0.011293579	0.012510936
YHR041C	0.036782485	0.032034178	0.001484625	0.36314781
YHR043C	0.646097696	0.609094839	0.832993133	0.014103541
YHR044C	1.734147437	1.606599592	1.926695629	-0.402642454
YHR045W	1.634905815	1.347555365	1.884537772	5.261416163
YHR046C	2.100339665	2.738888866	5.350823255	-0.372773467
YHR047C	1.84991001	1.720706793	3.034512572	-0.201590671
YHR048W	2.023656529	1.901782089	1.06155839	1.80538979
YHR049C-A	1.436463032	1.228436081	2.472085045	-0.501114116
YHR049W	1.955524657	1.453386773	0.958549733	0.978426473
YHR050W	1.121858696	0.61326574	0.318023291	-0.345324389
YHR051W	0.003805401	0.026051821	0.010613003	-0.206436441
YHR057C	0.978660679	0.884095138	1.037964832	-0.839935873
YHR059W	0.067792502	0.042345111	0.001675616	0.474656
YHR060W	0.005412122	0.013283025	0.029490681	-0.585845563
YHR061C	1.370749373	0.875978732	1.814072211	0.488703263
YHR064C	0.20717958	0.481528978	0.460215576	13.0053391
YHR066W	0.04048774	0.098288641	0.14458336	-0.526131872
YHR067W	0.186444732	0.018444683	-0.004995838	0.491168764
YHR073W	1.412171774	2.847220372	0.669632578	1.259570749
YHR075C	2.017644225	3.367059486	4.411569114	0.125630022
YHR076W	1.609688705	1.872254675	2.147252836	-1.010048851
YHR077C	0.432003841	0.552588685	0.065560452	-0.26619627
YHR078W	1.130542255	0.992526962	0.670051718	-0.237124998
YHR079C	1.096700861	1.533665856	3.641761512	-0.021449309
YHR079C-A	1.639295241	1.278884994	1.196196568	1.854182229
YHR080C	1.260509959	1.385009444	0.428124651	0.260633428
YHR081W	0.050134289	0.081310763	0.051262949	-0.144244753
YHR082C	1.020649814	0.238752421	0.174214579	-0.535815758
YHR086W	0.948057654	0.847464602	0.210898117	-0.268618784
YHR087W	0.697424076	0.329214151	0.230009549	0.260633428
YHR091C	0.002383284	0.010269271	0.017118509	-1.052767667
YHR092C	0.661397693	1.673856732	4.425120357	-0.041648432
YHR093W	1.814328105	1.580376839	4.007535979	0.468479228
YHR094C	1.433274219	2.969156942	1.422494587	2.534812017
YHR095W	1.483119764	2.239872578	3.776595958	-0.242777906
YHR096C	1.040950906	1.347188913	1.468363524	-0.451074068
YHR097C	0.8138982	1.053448965	2.365190103	-0.332406545
YHR100C	0.067030057	0.071175786	0.045157135	-0.661685668
YHR103W	0.277081761	0.281350264	0.108024377	-0.744771108
YHR104W	0.924862192	0.524692457	0.46716405	0.495984157
YHR105W	0.384964095	0.704131945	1.299640603	-0.438159525
YHR106W	0.403594835	0.812564914	0.725401999	-0.554375908
YHR108W	0.334082573	0.442750819	0.423701927	-1.021333495
YHR109W	0.634141835	0.814406353	2.126063464	1.665166172
YHR110W	1.817300801	2.21510312	1.307077201	0.166374375
YHR111W	1.324659396	1.546569403	1.562929883	9.349014235
YHR112C	0.594661857	0.381623522	0.373683697	5.814694219
YHR113W	1.123331316	1.476546802	1.283790187	7.014889461
YHR114W	0.902112338	1.486540462	1.015392843	5.361883505
YHR115C	1.072675849	1.215600479	0.257964552	-0.286567199
YHR116W	-0.005059736	0.010443217	-0.001945369	-0.345241401
YHR117W	1.066979769	1.616112106	1.312221153	1.478678791
YHR120W	-0.00330302	0.006536412	-0.009952069	-0.152647667
YHR121W	0.597365423	1.914731155	1.764330839	2.078162792
YHR123W	1.261346004	1.422016893	0.470232003	-0.199252457
YHR124W	1.686537687	1.794500073	4.434036325	10.54208301
YHR125W	1.870542662	2.358122054	3.488648966	11.50599463
YHR126C	2.192570476	2.338320072	4.518364921	7.816721695
YHR127W	0.501432944	0.626745693	0.397986653	1.041141384
YHR129C	0.729567756	0.496557486	0.012240454	0.092047163
YHR130C	1.404347801	1.712507462	1.444349727	0.369101989
YHR131C	1.104672449	1.167209983	0.713140717	0.209271004
YHR132C	1.168876475	0.624370342	0.195365122	0.470961398
YHR132W-A	1.614341632	1.451395471	1.503853125	0.92393054
YHR133C	0.539067207	0.333894813	0.101899113	-0.007411294
YHR134W	0.79317752	0.717003711	0.284967727	-0.072672491
YHR135C	1.271780537	0.84662253	0.017269596	-0.097166125
YHR136C	0.887940785	0.831087197	0.56022937	1.377632251
YHR137W	0.614645137	1.188973784	1.055353055	0.298977946
YHR138C	1.168300754	1.820815988	1.099311598	0.408806937
YHR139C	2.085551673	2.815239031	4.674947745	11.782689
YHR139C-A	1.035789281	1.350394733	0.400171827	0.000841781
YHR140W	1.029997778	1.205041547	0.613716306	2.101079903
YHR142W	2.048852725	2.138812882	4.027944797	11.23126909
YHR143W	0.007016401	0.034628574	0.010639554	0.243249259
YHR146W	0.740446576	1.911863518	1.604253278	0.872689092
YHR147C	2.203969659	1.297905616	1.147658413	1.09817692
YHR150W	0.350109247	0.256385846	0.495907351	0.407339383
YHR151C	1.143503148	0.835435183	0.349582217	0.082675381
YHR152W	1.30184945	1.312420591	1.249906644	0.113922875
YHR153C	1.088933025	1.262575657	1.381032665	0.498636915
YHR154W	0.332250735	0.205273747	0.042575688	0.385547552
YHR155W	0.445303628	0.43837278	0.195140204	0.226467917
YHR156C	1.423694427	2.1147527	1.743449417	2.252469138
YHR157W	1.912163687	2.506070251	3.283862766	5.957128543
YHR158C	1.846389096	2.835489734	4.369414823	15.84649484
YHR159W	1.884719097	2.293426148	2.482639166	7.101086099
YHR160C	1.76660518	1.67246796	1.494137335	0.029921164
YHR161C	2.002154523	2.024090237	2.199881634	7.925891794
YHR162W	0.623881064	0.530916777	0.501005986	0.292921429
YHR163W	1.281868074	1.036340188	0.342808232	0.355562177
YHR167W	1.881130798	3.435430141	2.965664507	10.58660383
YHR168W	0.006356239	0.082980285	0.009497844	0.203259569
YHR171W	0.993440416	0.012128453	0.02171969	0.234423447
YHR176W	1.222805402	1.030468375	0.902617207	0.663731326
YHR177W	1.155600256	1.349440992	1.96389881	0.779787398
YHR178W	0.014150037	0.060398388	0.101130756	0.38543317
YHR179W	0.182344378	0.276149092	0.014125616	0.373150003
YHR180W	1.83294785	1.047451132	1.252283938	3.243136388
YHR181W	0.656299554	0.715854764	0.064462393	0.41400484
YHR182W	1.377450496	3.013905983	1.521061644	1.025323376
YHR183W	0.66836915	0.163062432	0.051380775	0.230842938
YHR184W	1.763917291	2.415751311	1.151102675	0.65527589
YHR185C	1.65570426	1.466891672	1.289744522	4.883798711
YHR189W	0.277382853	0.043777884	0.023749656	0.532176289
YHR191C	0.014882897	0.029641307	0.011350905	0.321012799
YHR193C	0.392808128	0.41628173	0.05553512	0.256951408
YHR194W	0.33969369	0.164229778	0.070982903	1.877571397
YHR195W	1.426376705	2.123919953	1.849988823	12.62649686
YHR198C	1.309218545	1.774284885	0.762248395	1.040099001
YHR199C	1.279510125	1.314817947	1.399986052	1.943999676
YHR200W	0.049491127	0.05729105	0.009628802	-0.057927039
YHR202W	0.964265372	1.068231178	0.541154827	1.034290658
YHR203C	0.421109176	0.196047443	0.045851095	0.049234699
YHR204W	2.044664525	9.678286788	6.558674478	69.37404998
YHR206W	0.701682974	0.530574938	0.118006979	0.304285651
YHR207C	1.040243588	0.626260752	0.007722873	-0.277774123
YHR209W	1.78878856	1.949615367	4.246438877	9.75248925
YHR210C	1.949814793	2.629000683	0.890232783	0.551647252
YIL001W	0.473819592	0.428437181	2.134820871	1.405343711
YIL002C	1.519787228	0.804621951	0.25355927	-0.041188281
YIL005W	0.43534638	0.265567077	0.527363785	0.086174936
YIL006W	0.839502466	0.739366542	0.69559573	1.776602078
YIL007C	1.955671625	0.84878473	0.13603099	0.425995665
YIL008W	1.122059132	0.755502288	0.903611417	1.142257611
YIL009C-A	1.559475617	1.099415638	0.821454809	0.423727091
YIL009W	1.790276267	1.167068998	2.121145555	0.492420658
YIL010W	1.539056746	1.294002785	0.300400994	0.380102701
YIL011W	0.689541417	0.950739651	0.616277547	-0.108737997
YIL012W	1.021614255	1.735578607	4.285362111	0.123836189
